"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,7,6.8,1,NA,6.8,NA,6.8,NA,0,1,0,1,0,1,0,1,0,1,0,6.8,NA,6.8,NA,6.8,NA,-8
"2",2018,8,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,1,1,7.4,NA,7.4,NA,6.8,8,-7
"3",2018,10,7.57142857142857,7,8,7.4,NA,8.33333333333333,7,2,5,0,3,4,9,2,7,0,4,5,7.53333333333333,8,7.4,NA,7.95,7.2,-5
"4",2018,11,6.4,5,7,6.25,NA,8,6,1,4,0,1,4,14,3,11,0,5,9,7.12857142857143,7.66666666666667,6.98181818181818,NA,7.96,6.66666666666667,-4
"5",2018,12,6,1,NA,6,NA,NA,6,0,1,0,0,1,15,3,12,0,5,10,7.05333333333333,7.66666666666667,6.9,NA,7.96,6.6,-3
"6",2019,1,5.25,2,NA,5.25,NA,NA,5.25,0,2,0,0,2,17,3,14,0,5,12,6.84117647058823,7.66666666666667,6.66428571428571,NA,7.96,6.375,-2
"7",2019,2,6.125,8,9,5.71428571428571,NA,NA,6.125,1,7,0,0,8,25,4,21,0,5,20,6.612,8,6.34761904761905,NA,7.96,6.275,-1
"8",2019,3,6.66666666666667,18,8.25,5.875,7,7.375,6.578125,6,12,1,2,16,43,10,33,1,7,36,6.63488372093023,8.15,6.17575757575758,7,7.79285714285714,6.40972222222222,0
"9",2019,4,7.1825,40,7.68695652173913,6.5,8,7.22222222222222,7.17096774193548,23,17,1,9,31,83,33,50,2,16,67,6.89879518072289,7.82727272727273,6.286,7.5,7.471875,6.76194029850746,1
"10",2019,5,7.28823529411765,68,7.7075,6.68928571428571,6.25,7.03333333333333,7.38,40,28,8,18,50,151,73,78,10,34,117,7.07417218543046,7.76164383561644,6.43076923076923,6.5,7.23970588235294,7.02606837606838,2
"11",2019,6,7.50416666666667,60,8.1,6.61041666666667,6.36666666666667,7,7.61734693877551,36,24,9,11,49,211,109,102,19,45,166,7.19644549763033,7.87339449541284,6.47303921568627,6.43684210526316,7.18111111111111,7.20060240963855,3
"12",2019,7,7.1,60,7.68571428571429,6.5875,6.4375,6.9375,7.125,28,32,8,8,52,271,137,134,27,53,218,7.17509225092251,7.83503649635036,6.50037313432836,6.43703703703704,7.14433962264151,7.18256880733945,4
"13",2019,8,7.41814096153846,52,8.00384615384615,6.83243576923077,6.79888833333333,7.10555555555556,7.48356581395349,26,26,6,9,43,323,163,160,33,62,261,7.21422083591331,7.86196319018405,6.5543333125,6.50282818181818,7.13870967741935,7.23215835249042,5
"14",2019,9,7.46790697674419,43,7.88833333333333,6.93684210526316,6.46,7,7.54378378378378,24,19,5,6,37,366,187,179,38,68,298,7.24402549180328,7.86534759358289,6.59493480446927,6.49719289473684,7.12647058823529,7.27085010067114,6
"15",2019,10,7.17354838709677,62,7.653125,6.662,6.875,8.1,7.09228070175439,32,30,8,5,57,428,219,209,46,73,355,7.23381619158879,7.83433789954338,6.60456138755981,6.56289847826087,7.19315068493151,7.2421783943662,7
"16",2019,11,6.99711538461538,52,7.2921875,6.525,7.14285714285714,7.625,6.94479166666667,32,20,7,4,48,480,251,229,53,77,403,7.20817360416667,7.76521912350598,6.59761279475982,6.63949679245283,7.21558441558441,7.2067576426799,8
"17",2019,12,7.37923076923077,65,7.61190476190476,6.95434782608696,6.75,7.4375,7.37105263157895,42,23,2,8,57,545,293,252,55,85,460,7.22857491743119,7.74324232081911,6.63017194444444,6.64351509090909,7.23647058823529,7.22711593478261,9
"18",2020,1,7.08541666666667,72,7.54431818181818,6.36428571428571,6.92727272727273,6.5,7.25267857142857,44,28,11,16,56,617,337,280,66,101,516,7.21186925445705,7.71727002967359,6.60358332142857,6.69080803030303,7.11980198019802,7.2298901744186,10
"19",2020,2,7.20565217391304,46,7.71806451612903,6.14666666666667,6.16666666666667,7.17142857142857,7.21179487179487,31,15,3,7,39,663,368,295,69,108,555,7.21143790346908,7.71733695652174,6.58035027118644,6.66801927536232,7.12314814814815,7.22861861261261,11
"20",2020,3,7.19253092592593,54,7.62929303030303,6.50619047619048,6.1625,6.75,7.2279334,33,21,8,4,50,717,401,316,77,112,605,7.21001394700139,7.71009144638404,6.57542193037975,6.61549779220779,7.10982142857143,7.22856198347107,12
"21",2020,4,7.14888888888889,45,7.44074074074074,6.71111111111111,6.58333333333333,6.78571428571429,7.21578947368421,27,18,6,7,38,762,428,334,83,119,643,7.20640419947506,7.69309969626168,6.58273452095808,6.61317265060241,7.09075630252101,7.22780715396578,13
"22",2020,5,7.36891891891892,37,7.55681818181818,7.09333333333333,7,7,7.40147058823529,22,15,7,3,34,799,450,349,90,122,677,7.21392991239049,7.68643704444444,6.6046800286533,6.64325922222222,7.08852459016393,7.23652880354505,14
"23",2020,6,7.496875,32,8.02272727272727,6.34,6.5,5.5,7.63,22,10,5,2,30,831,472,359,95,124,707,7.22482551143201,7.70211158898305,6.59730732590529,6.63571926315789,7.06290322580645,7.25322489391796,15
"24",2020,7,7.20641025641026,39,7.48333333333333,6.58333333333333,6.5,7,7.22361111111111,27,12,4,3,36,870,499,371,99,127,743,7.224,7.69027388777555,6.59685533692722,6.63023565656566,7.06141732283465,7.25179004037685,16
"25",2020,8,7.19195652173913,46,7.56606060606061,6.24230769230769,6.75,7.3975,7.14868421052632,33,13,4,8,38,916,532,384,103,135,781,7.22239082969432,7.68256892857143,6.584852421875,6.63488669902913,7.08133333333333,7.24677336747759,17
"26",2020,9,7.58975,40,7.71,7.27272727272727,7.33333333333333,7.3,7.63114285714286,29,11,3,5,35,956,561,395,106,140,816,7.23776150627615,7.68398693404635,6.60400843037975,6.65465405660377,7.08914285714286,7.26325980392157,18
"27",2020,10,6.90714285714286,42,7.37407407407407,6.06666666666667,6.625,7,6.89736842105263,27,15,4,4,38,998,588,410,110,144,854,7.22384769539078,7.6697562414966,6.58434958536585,6.65357572727273,7.08666666666667,7.24697892271663,19
"28",2020,11,7.17610169491525,59,7.32658536585366,6.83333333333333,6.58333333333333,6.8125,7.23313725490196,41,18,6,8,51,1057,629,428,116,152,905,7.22118259224219,7.64738739268681,6.59482086448598,6.6499425,7.07223684210526,7.24619889502762,20
"29",2020,12,7.32173913043478,46,7.753125,6.33571428571429,6.64,7.48888888888889,7.28108108108108,32,14,5,9,37,1103,661,442,121,161,942,7.22537624660018,7.6525063086233,6.58661386877828,6.64953165289256,7.09552795031056,7.24756900212314,21
"30",2021,1,7.16251287671233,73,7.46659162790698,6.72666666666667,6.83076923076923,7.127375,7.16683753846154,43,30,13,8,65,1176,704,472,134,169,1007,7.22147401360544,7.64115072443182,6.59551552966102,6.66711440298507,7.09703550295858,7.24235793445879,22
"31",2021,2,7.0437334,50,7.53490205882353,6,5.77777777777778,7.75,6.98231891304348,34,16,9,4,46,1226,738,488,143,173,1053,7.21422521207178,7.636255799458,6.57599043032787,6.61114216783217,7.11213294797688,7.2309982051282,23
"32",2021,3,7.31770491803279,61,7.64186046511628,6.54333333333333,6.66666666666667,6.85714285714286,7.37740740740741,43,18,9,7,54,1287,781,506,152,180,1107,7.21912984459984,7.63656437900128,6.57482871541502,6.61442980263158,7.10221666666667,7.23814011743451,24
"33",2021,4,7.16272727272727,55,7.2875,6.66363636363636,6.8,6.88571428571429,7.203125,44,11,5,7,48,1342,825,517,157,187,1155,7.21681826378539,7.61794761212121,6.57671823984526,6.62033968152866,7.09411229946524,7.23668494372294,25
"34",2021,5,7.1998,50,7.52675675675676,6.26923076923077,6.25,6.23333333333333,7.26148936170213,37,13,8,3,47,1392,862,530,165,190,1202,7.21620697557471,7.614033387471,6.56917609433962,6.60238381818182,7.08052105263158,7.23765483361065,26
"35",2021,6,7.05760869565217,46,7.43472222222222,5.7,6.2,6.4,7.13780487804878,36,10,5,5,41,1438,898,540,170,195,1243,7.21113359527121,7.60684496659243,6.55308024074074,6.590549,7.0630717948718,7.23436131134352,27
"36",2021,7,7.19268292682927,41,7.30344827586207,6.925,6.4,NA,7.19268292682927,29,12,5,0,41,1479,927,552,175,195,1284,7.21062211629479,7.59735359223301,6.56116545289855,6.58510474285714,7.0630717948718,7.23303045950156,28
"37",2021,8,7.19296875,64,7.46875,6.365625,6.25625,7.440625,7.11041666666667,48,16,8,16,48,1543,975,568,183,211,1332,7.2098898963059,7.59102233846154,6.55565727112676,6.57072857923497,7.09170142180095,7.22861194444444,29
"38",2021,9,7.2570666,50,7.5735415625,6.69444444444444,6.92857142857143,6.62857142857143,7.35937976744186,32,18,7,7,43,1593,1007,586,190,218,1375,7.21137064657878,7.59046684210526,6.55992035836178,6.5839122631579,7.07683027522936,7.23270141090909,30
"39",2021,10,6.9951724137931,58,7.50611111111111,6.15909090909091,5.55555555555556,6.7125,7.0404,36,22,9,8,50,1651,1043,608,199,226,1425,7.20377555420957,7.58755523489933,6.54541666118421,6.53740366834171,7.06393362831859,7.22595399298246,31
"40",2021,11,6.94557692307692,52,7.39342857142857,6.02352941176471,5.62857142857143,6.58333333333333,6.99282608695652,35,17,7,6,46,1703,1078,625,206,232,1471,7.1958916265414,7.58125242115028,6.531221328,6.50652101941748,7.05150431034483,7.21866379333787,32
"41",2021,12,7.08820981481481,54,7.16739829268293,6.83846153846154,7,7.15454545454545,7.07124023255814,41,13,9,11,43,1757,1119,638,215,243,1514,7.19258211155378,7.56608886505809,6.53748170846395,6.52717827906977,7.05616872427984,7.21447673051519,33
"42",2022,1,7.06666666666667,72,7.275,6.525,6.16666666666667,7.64444444444444,6.98412698412698,52,20,6,9,63,1829,1171,658,221,252,1577,7.18762535265172,7.55316263023057,6.53710232522797,6.51739063348416,7.07717857142857,7.20527442612556,34
"43",2022,2,7.2421052631579,38,7.45666666666667,6.4375,6.66666666666667,8,7.15294117647059,30,8,3,4,34,1867,1201,666,224,256,1611,7.18873420996251,7.55075223980017,6.5359059009009,6.51938986607143,7.09159765625,7.20416993792675,35
"44",2022,3,7.36333326086956,46,7.56792783783784,6.52222222222222,6.08333333333333,6.7,7.44422756097561,37,9,6,5,41,1913,1238,675,230,261,1652,7.19293261892316,7.55126556542811,6.53572345185185,6.50801447826087,7.08409578544061,7.21012778450363,36
"45",2022,4,7.32333333333333,30,7.68095238095238,6.48888888888889,6.6,8.2,7.26071428571429,21,9,5,2,28,1943,1259,684,235,263,1680,7.1949460113227,7.55342872915012,6.53510720760234,6.50997161702128,7.09258174904943,7.21097089285714,37
"46",2022,5,7.15395348837209,43,7.38344827586207,6.67857142857143,6.23333333333333,7.06888888888889,7.17647058823529,29,14,3,9,34,1986,1288,698,238,272,1714,7.1940584592145,7.54960152950311,6.53798471346705,6.50648457983193,7.09179779411765,7.21028652275379,38
"47",2022,6,6.8265625,32,7.32391304347826,5.55555555555556,5.75,7,6.80178571428571,23,9,4,4,28,2018,1311,707,242,276,1742,7.18823097125867,7.54564208237986,6.52547854314003,6.49398070247934,7.09046739130435,7.20372049368542,39
"48",2022,7,6.73030303030303,33,7.15294117647059,6.28125,6.58333333333333,6.3,6.80714285714286,17,16,6,5,28,2051,1328,723,248,281,1770,7.18086304241833,7.5406150376506,6.52007376210235,6.49614245967742,7.07640213523132,7.19744694915254,40
"49",2022,8,7.28666666666667,39,7.40107142857143,6.99545454545455,6.33333333333333,7.5,7.27513513513513,28,11,3,2,37,2090,1356,734,251,283,1807,7.18283736842105,7.53773360619469,6.5271979972752,6.49419653386454,7.07939575971732,7.19903768677366,41
"50",2022,9,6.77878787878788,33,7,6.47857142857143,6.625,NA,6.77878787878788,19,14,4,0,33,2123,1375,748,255,283,1840,7.17655680640603,7.53030310545455,6.52628787433155,6.49624835294118,7.07939575971732,7.19150059782609,42
"51",2022,10,6.94268292682927,41,7.26666666666667,6.48529411764706,5.26,6.8,6.95810810810811,24,17,5,4,37,2164,1399,765,260,287,1877,7.17212573937153,7.52578039313796,6.52537690196078,6.47247434615385,7.07550174216028,7.18689989344699,43
"52",2022,11,6.9875,34,7.06184210526316,6.89333333333333,6.66666666666667,6.8,7.0198275862069,19,15,3,5,29,2198,1418,780,263,292,1906,7.16926983621474,7.51956401269394,6.53245298717949,6.47468946768061,7.07078424657534,7.18435786988458,44
"53",2022,12,6.98380942857143,35,7.58333333333333,5.67575727272727,6.23888833333333,6.7375,7.05679,24,11,6,8,27,2233,1442,791,269,300,1933,7.16636293327362,7.52062536061026,6.5205393931732,6.46942996282528,7.06189666666667,7.18257601138128,45
