"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-5
"2",2018,2,8.75,2,NA,8.75,NA,7.5,10,0,2,0,1,1,3,1,2,0,1,2,9.16666666666667,10,8.75,NA,7.5,10,-4
"3",2018,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,4,1,3,0,1,3,8.625,10,8.16666666666667,NA,7.5,9,-3
"4",2018,4,6.2,5,NA,6.2,NA,6,6.33333333333333,0,5,0,2,3,9,1,8,0,3,6,7.27777777777778,10,6.9375,NA,6.5,7.66666666666667,-2
"5",2018,5,6.33333333333333,3,8,5.5,NA,NA,6.33333333333333,1,2,0,0,3,12,2,10,0,3,9,7.04166666666667,9,6.65,NA,6.5,7.22222222222222,-1
"6",2018,6,7.32758620689655,58,7.96666666666667,6.64285714285714,NA,6.93333333333333,7.46511627906977,30,28,0,15,43,70,32,38,0,18,52,7.27857142857143,8.03125,6.64473684210526,NA,6.86111111111111,7.42307692307692,0
"7",2018,7,7.18556701030928,97,8.10833333333333,6.77238805970149,7.66666666666667,7.26388888888889,7.16772151898734,30,67,6,18,79,167,62,105,6,36,131,7.22455089820359,8.06854838709677,6.72619047619048,7.66666666666667,7.0625,7.26908396946565,1
"8",2018,8,7.31193277310924,119,7.8804,6.9,7.11785714285714,7.26818181818182,7.32185567010309,50,69,14,22,97,286,112,174,20,58,228,7.26090909090909,7.98455357142857,6.79511494252873,7.2825,7.14051724137931,7.2915350877193,2
"9",2018,9,7.10512195121951,82,7.838125,6.636,7.3,6.75384615384615,7.17130434782609,32,50,5,13,69,368,144,224,25,71,297,7.22619565217391,7.95201388888889,6.75959821428571,7.286,7.06971830985916,7.26360269360269,3
"10",2018,10,7.22127851458886,377,7.7302905027933,6.76111111111111,6.87674418604651,6.90967741935484,7.28260952380952,179,198,43,62,315,745,323,422,68,133,612,7.22370738255034,7.82913931888545,6.76030805687204,7.02720588235294,6.99511278195489,7.27338562091503,4
"11",2018,11,7.17180931263858,451,7.68306603773585,6.71830962343096,7.29767441860465,6.825,7.22097721518987,212,239,43,56,395,1196,535,661,111,189,1007,7.20413712374582,7.77125607476635,6.74512254160363,7.13198198198198,6.944708994709,7.25282820258193,5
"12",2018,12,7.10662991935484,372,7.67018308641975,6.6718889047619,6.9647619047619,7.07153846153846,7.11233228125,162,210,42,52,320,1568,697,871,153,241,1327,7.1810040369898,7.74776421807747,6.72746575200918,7.08607843137255,6.97207468879668,7.21894825169555,6
"13",2019,1,7.28477722772277,404,7.71845771144279,6.85536945812808,6.96086956521739,7.18037735849057,7.30054131054131,201,203,46,53,351,1972,898,1074,199,294,1678,7.20226385902637,7.74120452115813,6.75164121973929,7.05713567839196,7.00962585034014,7.23601569129917,7
"14",2019,2,7.18325974025974,231,7.49322219512195,6.83024694444444,6.66666666666667,7.36206896551724,7.15758910891089,123,108,21,29,202,2203,1021,1182,220,323,1880,7.20027114389469,7.71133005876592,6.75882346869712,7.01986363636364,7.0412693498452,7.22758900531915,8
"15",2019,3,7.00807511737089,213,7.52028037383178,6.49103773584906,6.75217391304348,6.36111111111111,7.06779487179487,107,106,23,18,195,2416,1128,1288,243,341,2075,7.18332670943709,7.69320743794326,6.73678520186335,6.99452674897119,7.00536656891496,7.21257220722892,9
"16",2019,4,7.10603174603175,189,7.71686046511628,6.59601941747573,6.70588235294118,7,7.12603773584906,86,103,17,30,159,2605,1214,1391,260,371,2234,7.17771874472169,7.69488302306425,6.72636185478073,6.97565384615385,7.00493261455526,7.20641330796777,10
"17",2019,5,6.94778884816754,191,7.39666670212766,6.51279381443299,6.94,6.99215151515152,6.9385232278481,94,97,25,33,158,2796,1308,1488,285,404,2392,7.16201180257511,7.67345157492355,6.71243974462366,6.97252631578947,7.00388861386139,7.18871822742475,11
"18",2019,6,6.9875,180,7.56883116883117,6.55291262135922,6.1952380952381,7.02724137931034,6.97986754966887,77,103,21,29,151,2976,1385,1591,306,433,2543,7.15145665322581,7.667635133574,6.70211209302326,6.91918300653595,7.00545265588915,7.17631694848604,12
"19",2019,7,7.095,190,7.56989247311828,6.63969072164948,6.83684210526316,7.243,7.06725,93,97,19,30,160,3166,1478,1688,325,463,2703,7.14806854074542,7.6614848849797,6.69852508293839,6.91436923076923,7.02084449244061,7.16986089530152,13
"20",2019,8,7.04223380208333,192,7.51009071428571,6.55446808510638,6.57142857142857,6.51764705882353,7.09319365714286,98,94,14,17,175,3358,1576,1782,339,480,2878,7.14201723942823,7.65207078045685,6.69092611672278,6.90020648967552,7.00302291666667,7.16519905837387,14
"21",2019,9,7.05647058823529,187,7.46571428571429,6.77,6.945,7.17857142857143,7.04658959537572,77,110,20,14,173,3545,1653,1892,359,494,3051,7.13750462341326,7.64338992740472,6.69552343551797,6.90270194986072,7.0079979757085,7.15847357915438,15
"22",2019,10,7.0336312849162,179,7.51394495412844,6.28571428571429,6.39285714285714,6.802,7.07123376623377,109,70,14,25,154,3724,1762,1962,373,519,3205,7.13251178571429,7.63538226447219,6.68090231396534,6.88356568364611,6.99807514450867,7.15428171294852,16
"23",2019,11,6.90668421052632,190,7.48159574468085,6.34375,6.3125,6.95909090909091,6.89982142857143,94,96,16,22,168,3914,1856,2058,389,541,3373,7.12154928206439,7.6275935075431,6.66517509232264,6.86007712082262,6.99648983364141,7.14160773495405,17
"24",2019,12,7.10170305676856,229,7.47093023255814,6.6254,6.42352941176471,6.83478260869565,7.13150485436893,129,100,17,23,206,4143,1985,2158,406,564,3579,7.12045230267922,7.61741236775819,6.66333194624652,6.84179802955665,6.98989539007092,7.1410262335848,18
"25",2020,1,7.08827160493827,243,7.50719696969697,6.59009009009009,6.58333333333333,7.01904761904762,7.09481981981982,132,111,12,21,222,4386,2117,2269,418,585,3801,7.11866937756498,7.61054017477563,6.65974893785809,6.83437799043062,6.99094188034188,7.13832751644304,19
"26",2020,2,6.94992774566474,173,7.4034375,6.38451298701299,6.5,7.11818181818182,6.93850308641975,96,77,11,11,162,4559,2213,2346,429,596,3963,7.11226615266506,7.60155605512878,6.65071519181586,6.8258041958042,6.99329026845638,7.13015906888721,20
"27",2020,3,7.05944217105263,152,7.53880012658228,6.54068493150685,6.425,7.1047619047619,7.05217717557252,79,73,16,21,131,4711,2292,2419,445,617,4094,7.11056179155169,7.5993930017452,6.64739472509301,6.81139325842697,6.99708427876823,7.12766380068393,21
"28",2020,4,7.12836355072464,138,7.46802583333333,6.6,6.575,7.115,7.12918592307692,84,54,20,8,130,4849,2376,2473,465,625,4224,7.11106842029285,7.59474870791246,6.64635982207845,6.80122580645161,6.9985936,7.12771064630682,22
"29",2020,5,7.06178861788618,123,7.49054054054054,6.41428571428571,6.29166666666667,7.9,6.98761061946903,74,49,12,10,113,4972,2450,2522,477,635,4337,7.10984931013677,7.59160119591837,6.64185084853291,6.78840670859539,7.01278897637795,7.1240603573899,23
"30",2020,6,7.12030612244898,98,7.42864406779661,6.65384615384615,6.51428571428571,6.68,7.19987951807229,59,39,14,15,83,5070,2509,2561,491,650,4420,7.11005143392505,7.58776920286967,6.64203351815697,6.78059063136456,7.00510923076923,7.12548411085973,24
"31",2020,7,7.04646551724138,116,7.43620689655172,6.65672413793103,6.70454545454545,7.25,7.02298076923077,58,58,11,12,104,5186,2567,2619,502,662,4524,7.10862914963363,7.58434473315154,6.64235885452463,6.77892430278884,7.00954833836858,7.12312771220159,25
"32",2020,8,6.94919708029197,137,7.31569444444444,6.54323076923077,6.49615384615385,7.13681818181818,6.91330434782609,72,65,13,22,115,5323,2639,2684,515,684,4639,7.10452578808942,7.57701513073134,6.63995821162444,6.77178640776699,7.0136418128655,7.11792622763527,26
"33",2020,9,6.85454545454545,132,7.35813953488372,5.91304347826087,5.27777777777778,5.8125,6.95875,86,46,9,12,120,5455,2725,2730,524,696,4759,7.09847676810266,7.57010749724771,6.62770983150183,6.74612595419847,6.99293247126437,7.11391253834839,27
"34",2020,10,6.79599130718954,153,7.3725,6.16420095890411,5.93333333333333,6.51785714285714,6.82400482014388,80,73,15,14,139,5608,2805,2803,539,710,4898,7.09022422253923,7.56447163279857,6.61563842668569,6.72350649350649,6.98356478873239,7.10568526745611,28
"35",2020,11,6.85,179,7.28465346534653,6.28717948717949,6.16666666666667,6.91111111111111,6.84676470588235,101,78,18,9,170,5787,2906,2881,557,719,5068,7.08279375151201,7.55474636269787,6.60674575147518,6.70551166965889,6.9826578581363,7.09700008681926,29
"36",2020,12,6.85028146666667,150,7.25422977272727,6.27693548387097,6.72727272727273,6.929375,6.84083746268657,88,62,11,16,134,5937,2994,2943,568,735,5202,7.07691926225367,7.54591354375417,6.59979765885151,6.70593309859155,6.98149795918367,7.09040151095732,30
"37",2021,1,7.06957738095238,168,7.43944545454545,6.36810344827586,6.51785714285714,7.654875,7.0403125,110,58,14,8,160,6105,3104,3001,582,743,5362,7.07671722522523,7.54214051224227,6.59531973008997,6.7014089347079,6.98874831763122,7.08890687430063,31
"38",2021,2,7.04333333333333,135,7.52012195121951,6.30566037735849,6.45333333333333,8.23846153846154,6.91598360655738,82,53,15,13,122,6240,3186,3054,597,756,5484,7.0759949775641,7.54157380728186,6.5902928978389,6.69517587939698,7.01023809523809,7.08505993070751,32
"39",2021,3,7.10828682170543,129,7.42175949367089,6.613,6.09166666666667,6.991,7.11814285714286,79,50,12,10,119,6369,3265,3104,609,766,5603,7.07664902810488,7.53867477794793,6.59065866945876,6.68328407224959,7.00998694516971,7.08576256648224,33
"40",2021,4,6.928,100,7.38333333333333,6.39347826086957,6.45,6.74545454545455,6.95056179775281,54,46,14,11,89,6469,3319,3150,623,777,5692,7.07435116092132,7.53614737872853,6.58777920952381,6.67804173354735,7.00624195624196,7.0836485699227,34
"41",2021,5,6.95487394957983,119,7.27378787878788,6.5577358490566,6.35076923076923,7.46307692307692,6.89254716981132,66,53,13,13,106,6588,3385,3203,636,790,5798,7.07219302671524,7.53103194977844,6.58728208242273,6.67135220125786,7.01375949367089,7.08015482235253,35
"42",2021,6,6.83409090909091,88,7.26395348837209,6.42333333333333,6.97222222222222,7.75,6.7425,43,45,9,8,80,6676,3428,3248,645,798,5878,7.06905447273817,7.5276817823804,6.585010625,6.6755503875969,7.02114035087719,7.07555931609391,36
"43",2021,7,7.00705875,80,7.30390243902439,6.69499230769231,7.34,6.50078333333333,7.04810810810811,41,39,5,6,74,6756,3469,3287,650,804,5952,7.06832036116045,7.52503694148169,6.58631554913295,6.68066153846154,7.01725708955224,7.07521802083333,37
"44",2021,8,7.0375,88,7.31321428571429,6.555,6.50666666666667,6.41666666666667,7.08292682926829,56,32,9,6,82,6844,3525,3319,659,810,6034,7.06792407364115,7.52167181560284,6.58601362157276,6.67828528072838,7.01280827160494,7.07532278090819,38
"45",2021,9,6.95368421052632,95,7.46274509803922,6.36363636363636,6.66666666666667,6.95454545454545,6.95357142857143,51,44,6,11,84,6939,3576,3363,665,821,6118,7.06636004611616,7.52083141778523,6.58310413618793,6.67818045112782,7.01202764920828,7.07365113762668,39
"46",2021,10,6.87752941176471,85,7.24522727272727,6.48292682926829,5.96,7.4525,6.81779220779221,44,41,5,8,77,7024,3620,3404,670,829,6195,7.06407493735763,7.51748153314917,6.58189753525264,6.67282089552239,7.01627828709288,7.07047097013721,40
"47",2021,11,6.6835,100,7.19230769230769,6.13229166666667,6.85714285714286,6.5625,6.7,52,48,7,12,88,7124,3672,3452,677,841,6283,7.05873278495228,7.5128766748366,6.57564577346466,6.67472673559823,7.00980344827586,7.06528213592233,41
"48",2021,12,6.90144927536232,138,7.2253164556962,6.46779661016949,6.9,6.40625,6.93192307692308,79,59,13,8,130,7262,3751,3511,690,849,6413,7.05574392178463,7.50682035457211,6.57383344061521,6.67897101449275,7.00411625441696,7.06257877124591,42
"49",2022,1,7.08687165775401,187,7.48260330578512,6.36136363636364,6.09705882352941,7.74633333333333,7.02936046511628,121,66,17,15,172,7449,3872,3577,707,864,6585,7.05652535373876,7.50606357179752,6.56991311434162,6.66497878359265,7.01700196759259,7.06171111009871,43
"50",2022,2,7.04233009708738,103,7.21704918032787,6.78857142857143,6.93666666666667,6.39285714285714,7.0896875,61,42,6,7,96,7552,3933,3619,713,871,6681,7.05633174788136,7.50158101957793,6.57245073500967,6.66726507713885,7.0119858783008,7.06211310582248,44
"51",2022,3,6.85790009174312,109,7.27329057692308,6.47894736842105,6.45,6.77692307692308,6.86886572916667,52,57,8,13,96,7661,3985,3676,721,884,6777,7.05350848061611,7.4986020727729,6.57100087323177,6.66485436893204,7.00852907239819,7.05937564851704,45
"52",2022,4,6.87598039215686,102,7.34017857142857,6.31086956521739,6.75,7.32727272727273,6.82142857142857,56,46,8,11,91,7763,4041,3722,729,895,6868,7.05117589462837,7.49640664686959,6.56778592423428,6.66578875171468,7.01244659217877,7.05622288439138,46
"53",2022,5,6.92227826086957,115,7.50105084745763,6.3125,6.125,7.27266666666667,6.88145631067961,59,56,8,12,103,7878,4100,3778,737,907,6971,7.04929429677583,7.49647347804878,6.56400190841715,6.65991858887381,7.01588941565601,7.05364062114474,47
"54",2022,6,6.8502,100,7.29391304347826,6.47222222222222,6.39285714285714,7.08181818181818,6.82157303370786,46,54,14,11,89,7978,4146,3832,751,918,7060,7.04679875532715,7.49422606367583,6.56270856210856,6.65494007989348,7.01667941176471,7.05071512322946,48
"55",2022,7,6.91288659793814,97,7.13196721311475,6.54166666666667,5.75,7.8,6.83314606741573,61,36,8,8,89,8075,4207,3868,759,926,7149,7.04519015108359,7.48897343950559,6.56251272233712,6.64540184453228,7.02344676025918,7.04800654217373,49
"56",2022,8,7.09504504504504,111,7.29640625,6.82085106382979,7.14,7.16923076923077,7.08520408163265,64,47,10,13,98,8186,4271,3915,769,939,7247,7.04586617029074,7.48608786232732,6.56561410217113,6.65183355006502,7.02546506922258,7.04850955843798,50
"57",2022,9,7.03558666666667,75,7.49342105263158,6.56537837837838,5.91666666666667,7.27453846153846,6.98548387096774,38,37,6,13,62,8261,4309,3952,775,952,7309,7.04577284469193,7.48615253190996,6.56561189524291,6.64614193548387,7.02886628151261,7.0479749309071,51
"58",2022,10,6.93285714285714,105,7.38467741935484,6.28139534883721,5.66666666666667,7.125,6.91263157894737,62,43,9,10,95,8366,4371,3995,784,962,7404,7.04435566220416,7.4847131686113,6.56255274342928,6.63489795918367,7.02986559251559,7.04623835359265,52
"59",2022,11,6.97019417475728,103,7.33736842105263,6.51521739130435,6.25,6.74090909090909,6.99760869565217,57,46,8,11,92,8469,4428,4041,792,973,7496,7.04345371000118,7.48281645438121,6.56201390992328,6.6310101010101,7.02659886947585,7.04564151147279,53
"60",2022,12,6.94632352941176,136,7.3,6.338,6.42857142857143,6.97272727272727,6.94122807017544,86,50,7,22,114,8605,4514,4091,799,995,7610,7.04191859035445,7.47933346477625,6.55927602297727,6.6292365456821,7.02540773869347,7.04407736793693,54
