"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,8.44444444444444,9,10,8,9,10,8,2,7,1,2,7,9,2,7,1,2,7,8.44444444444444,10,8,9,10,8,-9
"2",2018,3,7.6,5,8,7.33333333333333,NA,NA,7.6,2,3,0,0,5,14,4,10,1,2,12,8.14285714285714,9,7.8,9,10,7.83333333333333,-8
"3",2018,4,6,1,NA,6,NA,NA,6,0,1,0,0,1,15,4,11,1,2,13,8,9,7.63636363636364,9,10,7.69230769230769,-7
"4",2018,6,9,1,9,NA,NA,9,NA,1,0,0,1,0,16,5,11,1,3,13,8.0625,9,7.63636363636364,9,9.66666666666667,7.69230769230769,-5
"5",2018,9,9,2,9,NA,NA,9,9,2,0,0,1,1,18,7,11,1,4,14,8.16666666666667,9,7.63636363636364,9,9.5,7.78571428571429,-2
"6",2018,10,8.75,4,9.66666666666667,6,NA,10,8.33333333333333,3,1,0,1,3,22,10,12,1,5,17,8.27272727272727,9.2,7.5,9,9.6,7.88235294117647,-1
"7",2018,11,7.75,10,9.16666666666667,5.625,NA,9.25,7.375,6,4,0,2,8,32,16,16,1,7,25,8.109375,9.1875,7.03125,9,9.5,7.72,0
"8",2018,12,8.58209569306931,202,8.82631025157233,7.67906976744186,8,8.53333333333333,8.5937627607362,159,43,19,39,163,234,175,59,20,46,188,8.51745012820513,8.85933331428571,7.50338983050847,8.05,8.6804347826087,8.47757090425532,1
"9",2019,1,8.22659613756614,189,8.64313285714286,7.23732142857143,7.52631578947368,7.81944444444444,8.32239653594771,133,56,19,36,153,423,308,115,39,82,341,8.38749408983452,8.76597402597403,7.37382608695652,7.79487179487179,8.30243902439024,8.40794721407624,2
"10",2019,2,8.45845454545455,110,8.81086419753087,7.47413793103448,7.92857142857143,8.55263157894737,8.43879120879121,81,29,7,19,91,533,389,144,46,101,432,8.40213883677298,8.77532133676093,7.39402777777778,7.81521739130435,8.34950495049505,8.41444444444444,3
"11",2019,3,8.07986111111111,72,8.52551020408163,7.1304347826087,7.625,7.68076923076923,8.16779661016949,49,23,4,13,59,605,438,167,50,114,491,8.36378512396694,8.74737442922375,7.3577245508982,7.8,8.27324561403509,8.38480651731161,4
"12",2019,4,8.12745098039216,51,8.578125,7.36842105263158,7.6,6.42857142857143,8.39772727272727,32,19,5,7,44,656,470,186,55,121,535,8.34541158536585,8.73585106382979,7.35881720430107,7.78181818181818,8.16652892561983,8.3858691588785,5
"13",2019,5,8.1921052631579,38,8.67272727272727,7.53125,7.57142857142857,9,8.09705882352941,22,16,7,4,34,694,492,202,62,125,569,8.33701729106628,8.73302845528455,7.37247524752475,7.75806451612903,8.1932,8.36861159929701,6
"14",2019,6,8.19041095890411,73,8.66792452830189,6.925,6.91666666666667,7.05,8.37142857142857,53,20,6,10,63,767,545,222,68,135,632,8.32306388526727,8.72669724770642,7.33216216216216,7.68382352941176,8.10851851851852,8.36889240506329,7
"15",2019,7,8.23943661971831,71,8.49509803921569,7.5875,7.25,8.96428571428571,8.16015625,51,20,3,7,64,838,596,242,71,142,696,8.31597852028639,8.70687919463087,7.35326446280992,7.66549295774648,8.15070422535211,8.34969827586207,8
"16",2019,8,8.38241758241758,91,8.78169014084507,6.965,7.25,8.35333333333333,8.38815789473684,71,20,8,15,76,929,667,262,79,157,772,8.32248654467169,8.71484257871064,7.32362595419847,7.62341772151899,8.17006369426751,8.35348445595855,9
"17",2019,9,8.12327586206897,58,8.68285714285714,7.27173913043478,6.5625,7.46875,8.228,35,23,4,8,50,987,702,285,83,165,822,8.31078014184397,8.71324786324786,7.31943859649123,7.57228915662651,8.1360606060606,8.34585158150851,10
"18",2019,10,8.14251470588235,68,8.49582,7.16111111111111,6.58333333333333,7.5,8.2046935483871,50,18,6,6,62,1055,752,303,89,171,884,8.2999345971564,8.69879122340426,7.31003300330033,7.50561797752809,8.11374269005848,8.33595135746606,11
"19",2019,11,8.2655737704918,61,8.67954545454545,7.19411764705882,6.5,8.2,8.27843137254902,44,17,3,10,51,1116,796,320,92,181,935,8.2980564516129,8.69772738693467,7.303875,7.47282608695652,8.11850828729281,8.33281390374331,12
"20",2019,12,8.23333333333333,54,8.68461538461538,7.06,NA,9,8.15510204081633,39,15,0,5,49,1170,835,335,92,186,984,8.29506923076923,8.69711497005988,7.2929552238806,7.47282608695652,8.14220430107527,8.32396443089431,13
"21",2020,1,7.88169014084507,71,8.44666666666667,6.90384615384615,7.16666666666667,8.1,7.84590163934426,45,26,6,10,61,1241,880,361,98,196,1045,8.27141901692184,8.68430795454545,7.26493074792244,7.45408163265306,8.14005102040816,8.29605837320574,14
"22",2020,2,8.12118775862069,58,8.68571428571429,7.26212565217391,7.7,8.69833333333333,8.05459403846154,35,23,4,6,52,1299,915,384,102,202,1097,8.2647112317167,8.68436174863388,7.264762734375,7.46372549019608,8.15663366336633,8.28461247948952,15
"23",2020,3,8.22264150943396,53,8.53611111111111,7.55882352941176,7.5,8.88888888888889,8.08636363636364,36,17,2,9,44,1352,951,401,104,211,1141,8.26306204881657,8.67874973711882,7.2772291521197,7.46442307692308,8.1878672985782,8.27696747589833,16
"24",2020,4,8.3269696969697,33,8.6375,7.49888888888889,7,8.575,8.29275862068966,24,9,1,4,29,1385,975,410,105,215,1170,8.26458475812274,8.67773435897436,7.28209485365854,7.46,8.19506976744186,8.27735888034188,17
"25",2020,5,7.99285714285714,42,8.56458333333333,7.23055555555556,7.4,10,7.94390243902439,24,18,5,1,41,1427,999,428,110,216,1211,8.25658716888577,8.67501601601601,7.27992731308411,7.45727272727273,8.20342592592592,8.26606927332783,18
"26",2020,6,7.96837837837838,37,8.5052,6.85,8.1,7.66666666666667,7.995,25,12,2,3,34,1464,1024,440,112,219,1245,8.24930320355191,8.6708701171875,7.26820202272727,7.46875,8.19607305936073,8.25866657831325,19
"27",2020,7,8.07222222222222,45,8.35606060606061,7.29166666666667,5.75,7.72222222222222,8.15972222222222,33,12,4,9,36,1509,1057,452,116,228,1281,8.24402245858184,8.66104162724692,7.26882497787611,7.40948275862069,8.17736842105263,8.25588594067135,20
"28",2020,8,7.99285714285714,35,8.54166666666667,7.41176470588235,6.875,9,7.93181818181818,18,17,4,2,33,1544,1075,469,120,230,1314,8.23832894430052,8.65904279069767,7.27400616204691,7.39166666666667,8.18452173913043,8.24774725266362,21
"29",2020,9,7.82395833333333,48,8.14852941176471,7.03571428571429,6,9,7.77282608695652,34,14,2,2,46,1592,1109,483,122,232,1360,8.2258353580402,8.64339134355275,7.26709915113872,7.36885245901639,8.19155172413793,8.23168374264706,22
"30",2020,10,7.7475,40,8.49583333333333,6.625,7,8.1,7.69714285714286,24,16,4,5,35,1632,1133,499,126,237,1395,8.21411145220588,8.64026566637246,7.24651080160321,7.35714285714286,8.18962025316455,8.21827232258064,23
"31",2020,11,7.81531914893617,47,8.31111111111111,7.146,6.28,7.66666666666667,7.82545454545455,27,20,9,3,44,1679,1160,519,135,240,1439,8.20294811792733,8.63260431034482,7.24263755298651,7.28533333333333,8.18308333333333,8.2062612161223,24
"32",2020,12,8.21393442622951,61,8.67272727272727,7.02647058823529,7.0625,8.5,8.19385964912281,44,17,4,4,57,1740,1204,536,139,244,1496,8.20333327011494,8.63407059800664,7.23578151119403,7.27892086330935,8.18827868852459,8.20578869652406,25
"33",2021,1,8.06836206896552,116,8.38010638297872,6.73636363636364,6.8,7.65,8.10783018867924,94,22,5,10,106,1856,1298,558,144,254,1602,8.1948975700431,8.61567873651772,7.21609120071685,7.26229166666667,8.16708661417323,8.1993070474407,26
"34",2021,2,8.40192307692308,104,8.60864197530864,7.67391304347826,7.38888888888889,8.34166666666667,8.40978260869565,81,23,9,12,92,1960,1379,581,153,266,1694,8.20588259693877,8.61526540971718,7.23421495697074,7.2697385620915,8.17496240601503,8.2107378335301,27
"35",2021,3,8.23411764705882,68,8.46641509433962,7.41333333333333,6.46666666666667,9.5,8.155,53,15,3,4,64,2028,1432,596,156,270,1758,8.20682933431952,8.6097562849162,7.23872296979866,7.25429487179487,8.19459259259259,8.20870869738339,28
"36",2021,4,8.52388059701492,67,8.83260869565217,7.84761904761905,6.875,8.94444444444444,8.45862068965517,46,21,4,9,58,2095,1478,617,160,279,1816,8.21696892124104,8.61669215155615,7.25944714748784,7.2448125,8.21878136200717,8.21669046806167,29
"37",2021,5,7.84109589041096,73,8.24,6.97391304347826,6.66,7.245,7.91446153846154,50,23,6,8,65,2168,1528,640,166,287,1881,8.20431267988929,8.60436583769633,7.249185765625,7.22367469879518,8.19163763066202,8.20624661881977,30
"38",2021,6,8.07241379310345,58,8.31860465116279,7.36666666666667,7,8.35714285714286,8.03333333333333,43,15,5,7,51,2226,1571,655,171,294,1932,8.20087596136567,8.596544239338,7.25187616793893,7.21713450292398,8.19557823129251,8.20168213768116,31
"39",2021,7,7.56530612244898,49,8.13225806451613,6.58888888888889,6,7.5,7.5695652173913,31,18,2,3,46,2275,1602,673,173,297,1978,8.18718676483516,8.58755992509363,7.23414396731055,7.20306358381503,8.18855218855218,8.18698174418604,32
"40",2021,8,8.19723404255319,47,8.57142857142857,7.10583333333333,6,8.5,8.18377777777778,35,12,1,2,45,2322,1637,685,174,299,2023,8.18739013350559,8.58721502748931,7.23189618978102,7.19614942528736,8.19063545150501,8.18691047454276,33
"41",2021,9,8.12121212121212,66,8.46170212765957,7.27894736842105,6,8.21666666666667,8.11166666666667,47,19,1,6,60,2388,1684,704,175,305,2083,8.18556109296482,8.58371199524941,7.23316603693182,7.18931428571429,8.1911475409836,8.18474310609697,34
"42",2021,10,7.39672131147541,61,7.96666666666667,6.38636363636364,7.25,8.06666666666667,7.32363636363636,39,22,4,6,55,2449,1723,726,179,311,2138,8.16591257247856,8.56974521183981,7.20750535812672,7.19067039106145,8.18874598070739,8.16259115528531,35
"43",2021,11,7.9,74,8.24042553191489,7.30740740740741,7.26,8.08333333333333,7.88382352941176,47,27,5,6,68,2523,1770,753,184,317,2206,8.15811331351565,8.56100056497175,7.21108750332005,7.19255434782609,8.18675078864353,8.15399813689936,36
"44",2021,12,7.86320388349515,103,8.19092307692308,7.30263157894737,5.91666666666667,8.31818181818182,7.80880434782609,65,38,6,11,92,2626,1835,791,190,328,2298,8.14654603579588,8.54789155313351,7.21548532237674,7.15226315789474,8.19115853658536,8.14017836814621,37
"45",2022,1,8.12794326241135,141,8.3474,7.59268292682927,6.57142857142857,8.225,8.12210526315789,100,41,7,8,133,2767,1935,832,197,336,2431,8.1455980809541,8.53753023255814,7.23407318509615,7.13162436548223,8.19196428571428,8.13918958864664,38
"46",2022,2,8.07595945945946,74,8.42041666666667,7.44003846153846,7,9.02833333333333,7.99192647058824,48,26,5,6,68,2841,1983,858,202,342,2499,8.14378419218585,8.53469541099344,7.24031455710956,7.12836633663366,8.20663742690058,8.13518242897159,39
"47",2022,3,8.06746478873239,71,8.26946428571429,7.31333333333333,7,8.4,8.04227272727273,56,15,2,5,66,2912,2039,873,204,347,2565,8.14192338255494,8.52741098577734,7.24156917525773,7.12710784313726,8.20942363112392,8.1327917699805,40
"48",2022,4,8.07027027027027,74,8.33490566037736,7.40238095238095,7.5,8.25714285714286,8.05074626865672,53,21,4,7,67,2986,2092,894,208,354,2632,8.14014765237776,8.52253393881453,7.24534663310962,7.13427884615385,8.21036723163842,8.13070322568389,41
"49",2022,5,7.86204819277108,83,8.34181818181818,6.91964285714286,8,7.12142857142857,7.93026315789474,55,28,5,7,76,3069,2147,922,213,361,2708,8.132626552623,8.517904517932,7.23545541214751,7.15460093896714,8.18925207756232,8.12507787666174,42
"50",2022,6,8.16353658536585,82,8.36933333333333,7.60227272727273,7.125,7.91428571428571,8.1868,60,22,4,7,75,3151,2207,944,217,368,2783,8.13343093938432,8.51386542818305,7.24400412076271,7.15405529953917,8.18402173913043,8.12674124685591,43
"51",2022,7,8.24404761904762,84,8.31428571428571,8.03333333333333,6.5,8.625,8.20394736842105,63,21,2,8,76,3235,2270,965,219,376,2859,8.13630321174652,8.50832643171806,7.26118123316062,7.14808219178082,8.19340425531915,8.12879359566282,44
"52",2022,8,8.132,100,8.39791666666667,7.44821428571429,6.55,8.4,8.11789473684211,72,28,5,5,95,3335,2342,993,224,381,2954,8.13617417991004,8.50493210930828,7.2664550755287,7.13473214285714,8.1961154855643,8.12844309072444,45
"53",2022,9,8.109375,64,8.47959183673469,6.9,5,8.21428571428571,8.09649122807017,49,15,1,7,57,3399,2391,1008,225,388,3011,8.13566957634598,8.50441279799247,7.261001875,7.12524444444445,8.19644329896907,8.12783822318167,46
"54",2022,10,7.850625,80,8.28214285714286,6.84375,6.375,6.375,7.92828947368421,56,24,6,4,76,3479,2447,1032,231,392,3087,8.12911494394941,8.4993261136085,7.25129834302326,7.10575757575758,8.17785714285714,8.12292545837382,47
"55",2022,11,7.63461538461539,78,8.07115384615385,6.76153846153846,6.4,6.775,7.68108108108108,52,26,2,4,74,3557,2499,1058,233,396,3161,8.11827126511104,8.49041656662665,7.23926265595463,7.09969957081545,8.16368686868687,8.11258174311926,48
"56",2022,12,8.1121568627451,102,8.28717948717949,7.54333333333333,7,8.5,8.07914893617021,78,24,3,8,94,3659,2577,1082,236,404,3255,8.11810081716316,8.48426503686457,7.24600729205176,7.09843220338983,8.17034653465346,8.11161624884792,49
