"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,7.5,8,7.83333333333333,6.5,NA,NA,7.5,6,2,0,0,8,8,6,2,0,0,8,7.5,7.83333333333333,6.5,NA,NA,7.5,-1
"2",2018,3,7.59090909090909,11,8.25,6.8,8,7.66666666666667,7.5625,6,5,1,3,8,19,12,7,1,3,16,7.55263157894737,8.04166666666667,6.71428571428571,8,7.66666666666667,7.53125,0
"3",2018,4,7.72,50,8.11764705882353,6.875,7.375,7.36363636363636,7.82051282051282,34,16,4,11,39,69,46,23,5,14,55,7.67391304347826,8.09782608695652,6.82608695652174,7.5,7.42857142857143,7.73636363636364,1
"4",2018,5,7.53667953667954,259,7.94859154929577,7.03675213675214,7.66190476190476,7.08793103448276,7.66616915422886,142,117,21,58,201,328,188,140,26,72,256,7.5655487804878,7.98510638297872,7.00214285714286,7.63076923076923,7.15416666666667,7.68125,2
"5",2018,6,7.4988768115942,276,7.81047904191617,7.02146788990826,7.22222222222222,7.31904761904762,7.53115384615385,167,109,9,42,234,604,355,249,35,114,490,7.53508278145695,7.90295774647887,7.01060240963855,7.52571428571428,7.21491228070175,7.60957142857143,3
"6",2018,7,7.65419014084507,284,8.02047904191617,7.13136752136752,7.38888888888889,7.70508474576271,7.64084444444444,167,117,18,59,225,888,522,366,53,173,715,7.57317567567568,7.94055555555556,7.04920765027322,7.47924528301887,7.38208092485549,7.61941258741259,4
"7",2018,8,7.57702799457995,369,7.85019417475728,7.23179957055215,7.44545454545455,7.71483870967742,7.54919651465798,206,163,22,62,307,1257,728,529,75,235,1022,7.57430654733492,7.91498626373626,7.10546943289225,7.46933333333333,7.46987234042553,7.59832028375734,5
"8",2018,9,7.58858181818182,275,7.76564705882353,7.30190476190476,7.55454545454545,7.47142857142857,7.60969957081545,170,105,11,42,233,1532,898,634,86,277,1255,7.57686901436031,7.886714922049,7.1380020977918,7.48023255813954,7.4701083032491,7.60043293227092,6
"9",2018,10,7.59039634146342,328,7.89321608040201,7.12325581395349,7.225,7.33375,7.62604166666667,199,129,12,40,288,1860,1097,763,98,317,1543,7.57925447849462,7.88789425706472,7.13550895150721,7.44897959183673,7.45290220820189,7.605212786779,7
"10",2018,11,7.62552050473186,317,7.92605911330049,7.09035087719298,6.87222222222222,7.38222222222222,7.66577205882353,203,114,18,45,272,2177,1300,877,116,362,1815,7.58599142397795,7.89385384615385,7.12963891676169,7.35948275862069,7.44411602209945,7.61428833608815,8
"11",2018,12,7.64895404692082,341,7.93625367256637,7.08434782608696,6.82692307692308,7.73,7.63502862542955,226,115,13,50,291,2518,1526,992,129,412,2106,7.59451813343924,7.90013324377457,7.1243884375,7.30581395348837,7.47881067961165,7.61715415954416,9
"12",2019,1,7.68280381165919,446,7.98065636363636,7.20380116959064,7.4,7.34227358490566,7.72872773536896,275,171,26,53,393,2964,1801,1163,155,465,2499,7.60780268556005,7.91242855635758,7.13606477214101,7.32161290322581,7.46324838709677,7.63470054421769,10
"13",2019,2,7.60925742574257,404,7.8682421875,7.16128378378378,7.22142857142857,7.18269230769231,7.67227272727273,256,148,14,52,352,3368,2057,1311,169,517,2851,7.60797718527316,7.90692942634905,7.13891176964149,7.31331360946746,7.43502998065764,7.63933941073308,11
"14",2019,3,7.7909075,412,8.07897082733813,7.19328358208955,7.25333333333333,7.77423728813559,7.79369373937677,278,134,15,59,353,3780,2335,1445,184,576,3204,7.62791562169312,7.92741229978587,7.1439538615917,7.30842391304348,7.46977517361111,7.65634536516854,12
"15",2019,4,7.70162306329114,395,8.0611746122449,7.11435553333333,7.08333333333333,7.49307692307692,7.7332393877551,245,150,18,52,343,4175,2580,1595,202,628,3547,7.63488914011976,7.94011453488372,7.14117031974922,7.28836633663366,7.47170461783439,7.66378112771356,13
"16",2019,5,7.64241312676056,355,7.96577157407407,7.13992805755396,7.44,7.41162790697674,7.67422006410256,216,139,15,43,312,4530,2796,1734,217,671,3859,7.63547876821192,7.94209662374821,7.14107073817762,7.29884792626728,7.46785469448584,7.66462511531485,14
"17",2019,6,7.7093520971867,391,7.93165441176471,7.2012325210084,7.48140368421053,7.93692307692308,7.67444445427729,272,119,19,52,339,4921,3068,1853,236,723,4198,7.64134840276367,7.94117084745763,7.14493433890988,7.31354521186441,7.50159128630705,7.66541805383516,15
"18",2019,7,7.54886075949367,395,7.84474308300395,7.02169014084507,6.925,7.42380952380952,7.56373937677054,253,142,20,42,353,5316,3321,1995,256,765,4551,7.6344762020316,7.93382479975911,7.13616207017544,7.2831901171875,7.49732091503268,7.65753130960228,16
"19",2019,8,7.64357245652174,460,7.91780377926421,7.13428571428571,7.44666666666667,7.59488888888889,7.64885139759036,299,161,15,45,415,5776,3620,2156,271,810,4966,7.6352006267313,7.93250151657459,7.13602195269017,7.29223863468635,7.50274135802469,7.65680594442207,17
"20",2019,9,7.62644143243243,370,7.90716196787149,7.04876033057851,6.8625,7.41904761904762,7.65299795731707,249,121,16,42,328,6146,3869,2277,287,852,5294,7.6346733078425,7.93087072111657,7.13138486166008,7.26828108013937,7.49861561032864,7.65657001322251,18
"21",2019,10,7.68429298642534,442,7.91301495016611,7.19602836879433,6.80952380952381,NA,NA,301,141,21,40,401,6588,4170,2418,308,892,5695,7.63800237553127,7.92958185131895,7.1351543961952,7.23700217532468,7.49861561032864,7.65657001322251,19
"22",2019,11,7.69612804878049,410,7.95524193548387,7.14427480916031,6.875,7.69024390243902,7.69678184281843,279,131,16,41,369,6998,4449,2549,324,933,6064,7.6414078522435,7.93119101371095,7.13562311887015,7.21912552469136,7.1855525187567,7.15270352077836,20
"23",2019,12,7.71526630434783,460,7.8799140625,7.33892857142857,6.68846153846154,7.529,7.73798170731707,320,140,13,50,410,7458,4769,2689,337,983,6474,7.6459633480826,7.92775032920948,7.14620800669394,7.19865480712166,7.20302187182096,7.18976933117084,21
"24",2020,1,7.58415455497382,573,7.85842381679389,6.98533333333333,6.88608695652174,7.35298507462687,7.61476395256917,393,180,23,67,506,8031,5162,2869,360,1050,6980,7.64155338189516,7.92247227431228,7.13611478912513,7.17868519444444,7.21259095238095,7.22057839684814,22
"25",2020,2,7.66894548235294,425,7.92840774907749,7.21235928571429,6.99196058823529,7.32272727272727,7.70892868766404,271,154,17,44,381,8456,5433,3023,377,1094,7361,7.64293011352885,7.92276833793484,7.13999889513728,7.17026525198939,7.2170205667276,7.24585505230268,23
"26",2020,3,7.76394957983193,357,7.98365853658537,7.27702702702703,7.27692307692308,7.59583333333333,7.78280373831776,246,111,13,36,321,8813,5679,3134,390,1130,7682,7.64783241121071,7.92540594823032,7.14485215698788,7.17382051282051,7.2290889380531,7.26829198646186,24
"27",2020,4,7.6973084660767,339,7.79359831372549,7.405,7.29166666666667,7.84342105263158,7.67886235880399,255,84,12,38,301,9152,5934,3218,402,1168,7983,7.64966505791084,7.91974181833502,7.15164284027346,7.17733830845771,7.24907577054794,7.28377259301015,25
"28",2020,5,7.76412744117647,340,7.97120055084746,7.29423076923077,7.21428571428571,7.84393939393939,7.75554830618892,236,104,14,33,307,9492,6170,3322,416,1201,8290,7.65376505899705,7.92171009400324,7.15610676098736,7.17858173076923,7.26542089925062,7.30124365983112,26
"29",2020,6,7.51697530864198,324,7.78214285714286,6.923,6.71428571428571,7.26617647058824,7.54637931034483,224,100,14,34,290,9816,6394,3422,430,1235,8580,7.64924999388753,7.91682065686581,7.14929475745178,7.16346511627907,7.26544170040486,7.30952913053613,27
"30",2020,7,7.67822784810127,316,7.89520930232558,7.21633663366337,7.075,7.73939393939394,7.67109540636042,215,101,20,33,283,10132,6609,3523,450,1268,8863,7.65015376431109,7.91611760932062,7.15121676412149,7.15953333333333,7.27777641955836,7.32107412162924,28
"31",2020,8,7.63844211488251,383,7.80665384615385,7.28287260162602,7.1,7.57897435897436,7.64518409883721,260,123,15,39,344,10515,6869,3646,465,1307,9207,7.64972717736567,7.91197427281992,7.15565825287987,7.15761290322581,7.28676396327467,7.33318380254154,29
"32",2020,9,7.56958604575163,306,7.7874108372093,7.05494505494505,6.5,7.36206896551724,7.59131166064982,215,91,6,29,277,10821,7084,3737,471,1336,9484,7.64746091858423,7.90819376199887,7.15320577736152,7.14923566878981,7.28839857784431,7.34072296499367,30
"33",2020,10,7.56854169642857,336,7.72369922764228,7.14444444444444,6.93529411764706,7.314,7.58900324758842,246,90,17,25,311,11157,7330,3827,488,1361,9795,7.64508421708345,7.90200199454298,7.15299973608571,7.14178278688525,7.28886884643644,7.34860608575804,31
"34",2020,11,7.66977495780591,474,7.83645832386364,7.18885245901639,6.29454545454545,7.40476190476191,7.69554011574074,352,122,11,42,432,11631,7682,3949,499,1403,10227,7.64609044278222,7.89899869174694,7.15410736642188,7.12310621242485,7.29233820384889,7.36326096998142,32
"35",2020,12,7.55125867612293,423,7.73816393442623,7.06815610169491,7.05,7.64473684210526,7.54203225974026,305,118,15,38,385,12054,7987,4067,514,1441,10612,7.64276259830762,7.89285688619006,7.15161357511679,7.12097276264592,7.30163115891742,7.36974673577082,33
"36",2021,1,7.61040631782946,516,7.77407514588859,7.16649877697842,7.21538461538462,7.71360416666667,7.59982192307692,377,139,13,48,468,12570,8364,4206,527,1489,11080,7.64143436913286,7.88750290291727,7.15210550166429,7.12330170777989,7.3149116856951,7.37946471299639,34
"37",2021,2,7.57454819277108,332,7.81213389121339,6.96397849462366,6.69285714285714,7.81923076923077,7.5419795221843,239,93,14,39,293,12902,8603,4299,541,1528,11373,7.63971322430631,7.88540907590376,7.14803576180507,7.11216266173752,7.32778370418848,7.38365154488701,35
"38",2021,3,7.54913951086957,368,7.796505,6.8862,6.96666666666667,7.40333333333333,7.56208088757396,268,100,15,30,338,13270,8871,4399,556,1558,11711,7.63720145892992,7.88272321271559,7.14208359627188,7.10823741007194,7.32923844672657,7.38880132866536,36
"39",2021,4,7.56843835365854,328,7.72288983193277,7.16,7.3125,7.21739130434783,7.59491075409836,238,90,8,23,305,13598,9109,4489,564,1581,12016,7.63554281070746,7.87854708530025,7.14244280240588,7.11113475177305,7.32761132194813,7.39403296770972,37
"40",2021,5,7.48775316455696,316,7.73090909090909,6.93052083333333,7.13214285714286,7.63269230769231,7.47475862068965,220,96,14,26,290,13914,9329,4585,578,1607,12306,7.63218636912462,7.87506543037839,7.13800561395856,7.11164359861592,7.33254729309272,7.39593532748253,38
"41",2021,6,7.51583453571429,280,7.75218556650246,6.89272727272727,6.7025,7.86873076923077,7.4797112992126,203,77,16,26,254,14194,9532,4662,594,1633,12560,7.62989113780471,7.87244849664289,7.13395447018447,7.10062289562289,7.34108420085732,7.39762952308917,39
"42",2021,7,7.66024042622951,305,7.83911807174888,7.17378048780488,7.05555555555556,7.475,7.67606167259787,223,82,9,24,281,14499,9755,4744,603,1657,12841,7.63052956341817,7.87168656073808,7.13464286256324,7.09995024875622,7.34302383826192,7.40372246242504,40
"43",2021,8,7.50273934256055,289,7.69172387254902,7.04917647058824,6.075,7.50916666666667,7.50215724528302,204,85,8,24,265,14788,9959,4829,611,1681,13106,7.6280321754125,7.8680002078522,7.13313848415821,7.08653027823241,7.34539589530042,7.40571278879902,41
"44",2021,9,7.62052552552553,333,7.84268398268398,7.11740196078431,7.40038461538462,7.70344827586207,7.61261513157895,231,102,13,29,304,15121,10190,4931,624,1710,13410,7.6278668613187,7.86742630716389,7.13281296694383,7.09306891025641,7.35146812865497,7.41040319239374,42
"45",2021,10,7.52061846153846,325,7.7155504587156,7.12346728971963,6.68947368421053,7.37407407407407,7.53389597315436,218,107,19,27,298,15446,10408,5038,643,1737,13708,7.6256102427813,7.86424520272867,7.13261447796745,7.08114307931571,7.3518195164076,7.41308781806244,43
"46",2021,11,7.52826086956522,368,7.72289377289377,6.96894736842105,6.65,7.38870967741935,7.54109792284866,273,95,12,31,337,15814,10681,5133,655,1768,14045,7.62334487226508,7.86063234434978,7.12958537697253,7.07324427480916,7.35246634615384,7.41615933143467,44
"47",2021,12,7.53631346578366,453,7.79068181818182,6.996,6,7.34688888888889,7.55720588235294,308,145,16,45,408,16267,10989,5278,671,1813,14453,7.62092123993361,7.85867176904177,7.12591544903373,7.04765275707899,7.35232790954219,7.42014099564104,45
"48",2022,1,7.51292577419355,620,7.67980225287356,7.12054054054054,6.21666666666667,7.55957446808511,7.50909944153578,435,185,15,47,573,16887,11424,5463,686,1860,15026,7.61695622609108,7.85186082370448,7.12573343218012,7.02948250728863,7.35756478494624,7.42353332823107,46
"49",2022,2,7.5255672823219,379,7.66065217391304,7.16359223300971,6.91785714285714,7.26212121212121,7.5506936416185,276,103,14,33,346,17266,11700,5566,700,1893,15372,7.61495017896444,7.84735026068376,7.12643401724758,7.02725,7.35590095087163,7.42639551066875,47
"50",2022,3,7.48790884718499,373,7.6630223880597,7.04095238095238,6.61538461538461,7.53308823529412,7.48337758112094,268,105,13,34,339,17639,11968,5671,713,1927,15711,7.61226372186632,7.8432225977607,7.12485130312114,7.01974053295933,7.35902724442138,7.42762502641461,48
"51",2022,4,7.49929447852761,326,7.66833333333333,7.13846153846154,7.1,7.2908,7.51661129568106,222,104,6,25,301,17965,12190,5775,719,1952,16012,7.61021373726691,7.84003757588187,7.12509640519481,7.02041029207232,7.35815343237705,7.4292978260055,49
"52",2022,5,7.43002577981651,327,7.67376617924528,6.98069565217391,6.38888888888889,6.95454545454545,7.46432272131148,212,115,9,22,305,18292,12402,5890,728,1974,16317,7.60699257708288,7.83719532978552,7.12227703565365,7.01260302197802,7.35365526849037,7.4299525170068,50
"53",2022,6,7.56750915750916,273,7.8089898989899,6.93,6.8,7.31333333333333,7.58869047619048,198,75,8,21,252,18565,12600,5965,736,1995,16569,7.60641196983571,7.8367521015873,7.11985947024309,7.01029211956522,7.35323082706767,7.43236678254572,51
"54",2022,7,7.47482851851852,324,7.7011058490566,7.04651785714286,6.5,6.92105263157895,7.50932603278688,212,112,14,19,305,18889,12812,6077,750,2014,16874,7.60415493991212,7.83450756478302,7.11850777357249,7.00076666666667,7.34915367428004,7.43375783216783,52
"55",2022,8,7.60053054054054,333,7.83931242152466,7.11645454545455,6.48846153846154,7.76344827586207,7.58498904605263,223,110,13,29,304,19222,13035,6187,763,2043,17178,7.60409215118094,7.83458976524741,7.1184712687894,6.9920380078637,7.35503450807636,7.43643417918268,53
"56",2022,9,7.49940948096886,289,7.66618829015544,7.16411458333333,7.22916666666667,7.40106896551724,7.51037823076923,193,96,12,29,260,19511,13228,6283,775,2072,17438,7.60254157500897,7.83213274342304,7.11916866783384,6.99570967741936,7.35567881274131,7.4375366825324,54
"57",2022,10,7.51763674698795,332,7.68592051282051,7.11581632653061,6.625,7.51724137931035,7.51767458745875,234,98,8,29,303,19843,13462,6381,783,2101,17741,7.6011210033765,7.82959124424306,7.11911718225983,6.9919220945083,7.35790885292718,7.43890536441012,55
"58",2022,11,7.4409243697479,357,7.64380952380952,6.954,6.45,7.21851851851852,7.45912121212121,252,105,10,27,330,20200,13714,6486,793,2128,18071,7.59828980544554,7.82617743400904,7.11644414739439,6.98508827238336,7.35614027255639,7.43927453212329,56
"59",2022,12,7.45138020833333,384,7.65897810218978,6.93427272727273,6.54,7.21730769230769,7.46837988826816,274,110,8,26,358,20584,13988,6596,801,2154,18429,7.59554916780023,7.82290229696883,7.11340611582777,6.9806429463171,7.35446448467966,7.43983993000163,57
