"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,1,8.15828571428571,35,8.60363636363636,7.95416666666667,1,5.77777777777778,8.98230769230769,11,24,1,9,26,35,11,24,1,9,26,8.15828571428571,8.60363636363636,7.95416666666667,1,5.77777777777778,8.98230769230769,-7
"2",2018,2,7.85714285714286,7,8.25,7.33333333333333,NA,10,7.5,4,3,0,1,6,42,15,27,1,10,32,8.10809523809524,8.50933333333333,7.88518518518519,1,6.2,8.704375,-6
"3",2018,3,8.138,10,8.85714285714286,6.46,7,6.5,8.5475,7,3,1,2,8,52,22,30,2,12,40,8.11384615384615,8.62,7.74266666666667,4,6.25,8.673,-5
"4",2018,4,8.05,2,8.05,NA,NA,8.1,8,2,0,0,1,1,54,24,30,2,13,41,8.11148148148148,8.5725,7.74266666666667,4,6.39230769230769,8.65658536585366,-4
"5",2018,5,8.021334,5,7.70222333333333,8.5,NA,9,7.7766675,3,2,0,1,4,59,27,32,2,14,45,8.10384186440678,8.47580259259259,7.79,4,6.57857142857143,8.57837044444444,-3
"6",2018,6,8,2,8,NA,NA,NA,8,2,0,0,0,2,61,29,32,2,14,47,8.10043721311476,8.44298862068966,7.79,4,6.57857142857143,8.55375893617021,-2
"7",2018,7,7.92857142857143,7,8.375,7.33333333333333,NA,8,7.9,4,3,0,2,5,68,33,35,2,16,52,8.08274514705882,8.43474757575758,7.75085714285714,4,6.75625,8.4908975,-1
"8",2018,8,7.53125,16,7.72727272727273,7.1,7.5,7.875,7.41666666666667,11,5,1,4,12,84,44,40,3,20,64,7.97769845238095,8.25787886363636,7.6695,5.16666666666667,6.98,8.28947921875,0
"9",2018,9,7.48283525862069,348,7.80500670682731,6.67252525252525,6.275,7.16605633802817,7.56403129963899,249,99,20,71,277,432,293,139,23,91,341,7.57905865740741,7.87301481228669,6.95942446043165,6.1304347826087,7.12516483516483,7.70018574780059,1
"10",2018,10,7.26843049327354,223,7.67861538461538,6.69505376344086,6.71214285714286,6.75714285714286,7.3636170212766,130,93,28,35,188,655,423,232,51,126,529,7.47330280916031,7.81327030732861,6.85344827586207,6.44980392156863,7.02293650793651,7.58057342155009,2
"11",2018,11,7.33441470238095,168,7.59397104347826,6.77122641509434,6.9890625,7.20909090909091,7.35329910958904,115,53,16,22,146,823,538,285,67,148,675,7.44495140947752,7.76639407063197,6.83815789473684,6.57858208955224,7.05060810810811,7.53141482962963,3
"12",2018,12,7.04971264367816,174,7.43089285714286,6.36112903225806,6.47954545454545,6.86842105263158,7.07193548387097,112,62,22,19,155,997,650,347,89,167,830,7.37597292878636,7.70858463076923,6.75292507204611,6.55410112359551,7.02988023952096,7.44560844578313,4
"13",2019,1,7.10313030120482,166,7.41381254385965,6.42201923076923,6.65416666666667,6.79545454545455,7.15013631944444,114,52,24,22,144,1163,764,399,113,189,974,7.33702892519347,7.66460031413613,6.70979949874687,6.57535398230089,7.00259259259259,7.40192468172485,5
"14",2019,2,7.1536,125,7.46707317073171,6.55581395348837,6.7,6.95,7.17130434782609,82,43,10,10,115,1288,846,442,123,199,1089,7.31922720496895,7.6454546572104,6.69481900452489,6.58548780487805,6.99994974874372,7.37757083562902,6
"15",2019,3,7.09140495867769,121,7.35259259259259,6.5625,6.61904761904762,7.36363636363636,7.06418181818182,81,40,21,11,110,1409,927,482,144,210,1199,7.29966262597587,7.61986476806904,6.68383817427386,6.59038194444445,7.019,7.34881954962469,7
"16",2019,4,6.97614583333333,96,7.30227272727273,6.25866666666667,6.1,7.38727272727273,6.92294117647059,66,30,10,11,85,1505,993,512,154,221,1284,7.27902633887043,7.59875593152065,6.65892578125,6.55853896103896,7.03733031674208,7.32062666666667,8
"17",2019,5,6.90114942528736,87,7.07313432835821,6.325,6.72222222222222,6.625,6.92911392405063,67,20,9,8,79,1592,1060,532,163,229,1363,7.25837603015076,7.56553267924528,6.64637218045113,6.56757668711657,7.02292576419214,7.29793443873808,9
"18",2019,6,6.88663366336634,101,7.2,6.32083333333333,6.24117647058824,5.81818181818182,7.01722222222222,65,36,17,11,90,1693,1125,568,180,240,1453,7.23619884229179,7.54441301333333,6.62573943661972,6.53675,6.96770833333333,7.28054689607708,10
"19",2019,7,6.80607257425743,101,7.0788444,6.01923076923077,6.125,6.98,6.78695967032967,75,26,4,10,91,1794,1200,594,184,250,1544,7.21198326086957,7.515314975,6.59919191919192,6.52779891304348,6.9682,7.25145593911917,11
"20",2019,8,6.97175925925926,108,7.12662337662338,6.58709677419355,6.55454545454545,6.07142857142857,7.03415841584158,77,31,11,7,101,1902,1277,625,195,257,1645,7.19834278128286,7.49187781519186,6.598592,6.52930769230769,6.94377431906615,7.2381142674772,12
"21",2019,9,6.90360465116279,86,7.268125,5.84318181818182,6.15,6.7,6.93039473684211,64,22,5,10,76,1988,1341,647,200,267,1721,7.18559254024145,7.48119908277405,6.5729057187017,6.519825,6.93464419475655,7.2245252585706,13
"22",2019,10,6.83736263736264,91,7.16031746031746,6.11071428571429,5.91818181818182,5.75,6.91411764705882,63,28,11,6,85,2079,1404,675,211,273,1806,7.17035015392016,7.46680054843305,6.55373333333333,6.48845971563981,6.90860805860806,7.20991581949059,14
"23",2019,11,6.78666666666667,99,7.03884057971015,6.20666666666667,6.0625,6.28636363636364,6.84920454545455,69,30,8,11,88,2178,1473,705,219,284,1894,7.15290999540863,7.44675354378819,6.53896453900709,6.47289954337899,6.88450704225352,7.19315626715945,15
"24",2019,12,6.882013875,80,7.20466267857143,6.12916666666667,5.975,6.12,6.990873,56,24,4,10,70,2258,1529,729,223,294,1964,7.14331225863596,7.43788690647482,6.52547325102881,6.46396860986547,6.85850340136055,7.18594657841141,16
"25",2020,1,6.80158467213115,122,7.05111107142857,6.25,6,6.81304347826087,6.79892252525253,84,38,11,23,99,2380,1613,767,234,317,2063,7.1257951302521,7.41774482951023,6.51182529335072,6.44215811965812,6.85520504731861,7.16737392632089,17
"26",2020,2,6.59277108433735,83,6.89354838709677,5.7047619047619,5.25,7,6.57215189873418,62,21,6,4,79,2463,1675,788,240,321,2142,7.1078328907836,7.39834173731343,6.49031725888325,6.41235416666667,6.85700934579439,7.14542129318394,18
"27",2020,3,6.88815789473684,76,7.29865384615385,5.99875,5.91666666666667,6.625,6.90277777777778,52,24,6,4,72,2539,1727,812,246,325,2214,7.10125734935014,7.39534013317892,6.4757881773399,6.40026422764228,6.85415384615385,7.13753044715447,19
"28",2020,4,6.82212565217391,69,7.03257867924528,6.125,5.25,7.2625,6.76437163934426,53,16,6,8,61,2608,1780,828,252,333,2275,7.09387234662577,7.38453880898877,6.46900966183575,6.37287698412698,6.86396396396396,7.12752487032967,20
"29",2020,5,6.9725,72,7.15438596491228,6.28133333333333,6.34571428571429,8,6.91205882352941,57,15,7,4,68,2680,1837,843,259,337,2343,7.09061159701493,7.37739743059336,6.46567022538553,6.37214285714286,6.87744807121662,7.12127148100726,21
"30",2020,6,7.12569230769231,65,7.36739130434783,6.54052631578947,5.40875,6.64285714285714,7.18396551724138,46,19,8,7,58,2745,1883,862,267,344,2401,7.09144228779599,7.37715298990972,6.46732018561485,6.34327715355805,6.87267441860465,7.12278595585173,22
"31",2020,7,6.89583333333333,60,7.07446808510638,6.25,6.125,7,6.88425925925926,47,13,10,6,54,2805,1930,875,277,350,2455,7.08725813903743,7.36978190673575,6.46409142857143,6.33539711191336,6.87485714285714,7.1175393401222,23
"32",2020,8,6.73344827586207,87,6.95438596491228,6.31366666666667,6.04545454545455,6.71428571428571,6.735125,57,30,11,7,80,2892,1987,905,288,357,2535,7.0766144813278,7.35786566683442,6.45910497237569,6.32432291666667,6.87170868347339,7.10547103747535,24
"33",2020,9,6.67369364864865,74,7.18617277777778,5.29,4.78571428571429,7.05,6.61489578125,54,20,7,10,64,2966,2041,925,295,367,2599,7.06656183749157,7.35332308182264,6.43382702702703,6.28781355932203,6.87656675749319,7.09339069257407,25
"34",2020,10,7.16320171052632,76,7.49830403508772,6.15789473684211,5.375,7.77777777777778,7.08064671641791,57,19,8,9,67,3042,2098,944,303,376,2666,7.06897624589086,7.35726203050524,6.42827330508475,6.26371287128713,6.89813829787234,7.09307042010503,26
"35",2020,11,6.99174757281553,103,7.26575342465753,6.325,6.27083333333333,7.00833333333333,6.98956043956044,73,30,12,12,91,3145,2171,974,315,388,2757,7.06644697615263,7.35418504836481,6.42509240246407,6.26398412698413,6.90154639175258,7.08965387740298,27
"36",2020,12,6.6119225,92,7.00942879310345,5.93382352941176,5.59375,6.1875,6.675585875,58,34,16,12,80,3237,2229,1008,331,400,2837,7.05352876428792,7.34521427097353,6.40852182539683,6.23158610271903,6.880125,7.07797765597462,28
"37",2021,1,6.68510416666667,96,7.08472222222222,5.48625,4.837,6.013,6.76325581395349,72,24,10,10,86,3333,2301,1032,341,410,2923,7.04291707470747,7.3370632811821,6.38707364341085,6.19068914956012,6.8589756097561,7.06871796442012,29
"38",2021,2,6.91895242857143,70,6.93672322033898,6.82363636363636,6,6.92857142857143,6.91788365079365,59,11,2,7,63,3403,2360,1043,343,417,2986,7.04036711137232,7.32705477966102,6.391677852349,6.18957725947522,6.86014388489209,7.06553559276624,30
"39",2021,3,6.90173913043478,69,7.34,6.17692307692308,6.05625,5.875,7.03639344262295,43,26,16,8,61,3472,2403,1069,359,425,3047,7.03761211981567,7.32728642530171,6.38645463049579,6.18363509749304,6.8416,7.06495217591073,31
"40",2021,4,6.90078125,64,7.21020408163265,5.89,4.8,6.98888888888889,6.88636363636364,49,15,5,9,55,3536,2452,1084,364,434,3102,7.03513554298643,7.32494668841762,6.37958487084871,6.16462912087912,6.84465437788019,7.06178571244358,32
"41",2021,5,6.71038961038961,77,6.82833333333333,6.29411764705882,5.66666666666667,6.74285714285714,6.70714285714286,60,17,6,7,70,3613,2512,1101,370,441,3172,7.02821458068088,7.3130849044586,6.37826521344233,6.15655405405405,6.84303854875284,7.05395941992434,33
"42",2021,6,6.68,65,7,5.84444444444444,4.91666666666667,5.35714285714286,6.83965517241379,47,18,6,7,58,3678,2559,1119,376,448,3230,7.02206070690593,7.30733461508402,6.36967828418231,6.13676861702128,6.81982142857143,7.05011123219814,34
"43",2021,7,6.84611688311688,77,7.06603773584906,6.36045833333333,6.08333333333333,7.16666666666667,6.80369117647059,53,24,6,9,68,3755,2612,1143,382,457,3298,7.01845280426099,7.30243846860643,6.36948468941383,6.13592931937173,6.82665207877462,7.04503040630685,35
"44",2021,8,6.71310344827586,58,7.03744680851064,5.32727272727273,5.5,5.83333333333333,6.81461538461538,47,11,1,6,52,3813,2659,1154,383,463,3350,7.01380809861002,7.29775452425724,6.35955025996534,6.13426892950392,6.81377969762419,7.04145381492537,36
"45",2021,9,6.55472727272727,55,6.77805555555556,6.13157894736842,6.25,6.17625,6.61914893617021,36,19,8,8,47,3868,2695,1173,391,471,3397,7.00728032057911,7.29081234879406,6.35585763000853,6.1366368286445,6.80295116772824,7.03561091551369,37
"46",2021,10,6.94083333333333,60,7.28076923076923,6.30952380952381,5,7.58571428571429,6.85566037735849,39,21,5,7,53,3928,2734,1194,396,478,3450,7.00626534623218,7.29066908558888,6.35504271356784,6.12228535353535,6.81441422594142,7.03284645797101,38
"47",2021,11,7.03,58,7.15914893617021,6.47818181818182,6,5.91666666666667,7.15846153846154,47,11,3,6,52,3986,2781,1205,399,484,3502,7.00661070747617,7.28844634304207,6.35616680497926,6.12136591478697,6.80328512396694,7.03471167332953,39
"48",2021,12,6.72157894736842,76,7.09206896551724,5.52777777777778,5.42857142857143,7.07142857142857,6.68608695652174,58,18,7,7,69,4062,2839,1223,406,491,3571,7.00127776464796,7.28443440648115,6.34397465249387,6.10942118226601,6.80710794297352,7.02797543545225,40
"49",2022,1,6.77144550847458,118,7.05050459770115,5.98827967741935,5.913667,7.63,6.69194972222222,87,31,10,10,108,4180,2926,1254,416,501,3679,6.9947896770335,7.27747887218045,6.33518155502393,6.10471555288461,6.82353293413174,7.01811113074205,41
"50",2022,2,7.14537313432836,67,7.36555555555556,6.23076923076923,5.625,7.66666666666667,7.09409836065574,54,13,8,6,61,4247,2980,1267,424,507,3740,6.99716525782906,7.27907489261745,6.3341102367798,6.09566431603773,6.83351084812623,7.01935049465241,42
"51",2022,3,7.11016949152542,59,7.32291666666667,6.18181818181818,6,6.875,7.14705882352941,48,11,3,8,51,4306,3028,1278,427,515,3791,6.9987136205295,7.27976987450462,6.33279942879499,6.09499220140515,6.83415533980583,7.02106854391981,43
"52",2022,4,6.66470588235294,51,6.93488372093023,5.2125,5.94,7.5,6.63061224489796,43,8,5,2,49,4357,3071,1286,432,517,3840,6.99480395914621,7.27494079452947,6.32583022550545,6.09319831018518,6.83673114119923,7.01608615885417,44
"53",2022,5,6.77982142857143,56,7.20375,5.72,4.8125,5.66666666666667,6.9134,40,16,8,6,50,4413,3111,1302,440,523,3890,6.99207587808747,7.27402545162327,6.31838530721966,6.06991288636364,6.82330783938815,7.01476628534704,45
"54",2022,6,6.86203703703704,54,7.31710526315789,5.78125,4.66666666666667,7.22,6.78068181818182,38,16,3,10,44,4467,3149,1318,443,533,3934,6.99050388403851,7.2745453096221,6.31186469650987,6.06041009029345,6.83075046904315,7.01214815709202,46
"55",2022,7,6.86346153846154,52,7.02631578947368,6.42142857142857,5.56666666666667,7.125,6.81590909090909,38,14,3,8,44,4519,3187,1332,446,541,3978,6.98904201150697,7.27158556008786,6.31301626876877,6.05708894618834,6.83510166358595,7.00997758924083,47
"56",2022,8,6.98744680851064,47,7.23827586206897,6.58333333333333,6.33333333333333,6.42,7.055,29,18,3,5,42,4566,3216,1350,449,546,4020,6.9890255913272,7.27128519278607,6.3166204962963,6.05893467706013,6.83130036630037,7.01044797263682,48
"57",2022,9,6.85387096774194,62,7.16372093023256,6.15263157894737,5.33333333333333,7.35714285714286,6.78981818181818,43,19,3,7,55,4628,3259,1369,452,553,4075,6.98721496326707,7.26986596501995,6.31434453615778,6.05411873893805,6.83795660036166,7.00747014723926,49
"58",2022,10,6.72335416666667,48,7.05412820512821,5.29,5.75,6.305,6.74154347826087,39,9,4,2,46,4676,3298,1378,456,555,4121,6.98450638366125,7.26731479078229,6.30765433236575,6.05145103070175,6.83603603603604,7.00450178354768,50
"59",2022,11,7.00483870967742,62,7.2375,6.20714285714286,5,6.34285714285714,7.08909090909091,48,14,3,7,55,4738,3346,1392,459,562,4176,6.98477244617983,7.26688708308428,6.30664344109196,6.04457880174292,6.82989323843416,7.0056158644636,51
"60",2022,12,6.86376811594203,69,7.13571428571429,5.69230769230769,6,7.48333333333333,6.8047619047619,56,13,2,6,63,4807,3402,1405,461,568,4239,6.98303554191804,7.26472786008231,6.30095919572954,6.04438540130152,6.83679577464789,7.0026307737674,52
