"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,7.33333333333333,3,7,7.5,NA,8,7,1,2,0,1,2,3,1,2,0,1,2,7.33333333333333,7,7.5,NA,8,7,-1
"2",2018,4,7.11764705882353,17,7.22222222222222,7,7,7,7.15384615384615,9,8,1,4,13,20,10,10,1,5,15,7.15,7.2,7.1,7,7.2,7.13333333333333,0
"3",2018,5,7.7,36,7.93888888888889,7.46111111111111,7.5,8,7.6625,18,18,4,4,32,56,28,28,5,9,47,7.50357142857143,7.675,7.33214285714286,7.4,7.55555555555556,7.4936170212766,1
"4",2018,6,7.32291666666667,48,7.7390625,6.490625,7,7.375,7.3125,32,16,1,8,40,104,60,44,6,17,87,7.42019230769231,7.70916666666667,7.02613636363636,7.33333333333333,7.47058823529412,7.41034482758621,2
"5",2018,7,6.96923076923077,39,7.7,6.56,6.7,7.625,6.89428571428571,14,25,5,4,35,143,74,69,11,21,122,7.2972027972028,7.70743243243243,6.85724637681159,7.04545454545455,7.5,7.26229508196721,3
"6",2018,8,7.49,30,8,6.90714285714286,7.44,7.2,7.548,16,14,5,5,25,173,90,83,16,26,147,7.33063583815029,7.75944444444445,6.86566265060241,7.16875,7.44230769230769,7.3108843537415,4
"7",2018,9,7.34137931034483,29,7.86666666666667,5.9625,7,8,7.29259259259259,21,8,1,2,27,202,111,91,17,28,174,7.33217821782178,7.77972972972973,6.78626373626374,7.15882352941177,7.48214285714286,7.30804597701149,5
"8",2018,10,7.09787234042553,47,7.48571428571429,6.52631578947368,7.125,7.02,7.11891891891892,28,19,4,10,37,249,139,110,21,38,211,7.28795180722892,7.7205035971223,6.74136363636364,7.15238095238095,7.36052631578947,7.27488151658768,6
"9",2018,11,7.41589743589744,39,7.63777777777778,6.91666666666667,7,7.66666666666667,7.395,27,12,1,3,36,288,166,122,22,41,247,7.30527777777778,7.70704819277108,6.75860655737705,7.14545454545454,7.38292682926829,7.29238866396761,7
"10",2018,12,7.52372881355932,59,7.80609756097561,6.88055555555556,6.75,7.41666666666667,7.55106382978723,41,18,2,12,47,347,207,140,24,53,294,7.34242074927954,7.72666666666667,6.77428571428571,7.1125,7.39056603773585,7.33374149659864,8
"11",2019,1,7.54142857142857,70,7.95568181818182,6.84038461538462,7.3,7.625,7.53064516129032,44,26,5,8,62,417,251,166,29,61,356,7.3758273381295,7.76681274900398,6.78463855421687,7.1448275862069,7.42131147540984,7.36803370786517,9
"12",2019,2,7.37540983606557,61,7.76219512195122,6.5825,7,7.1,7.42941176470588,41,20,1,10,51,478,292,186,30,71,407,7.37577405857741,7.76616438356164,6.76290322580645,7.14,7.37605633802817,7.37572481572482,10
"13",2019,3,7.57395042553191,47,7.82252233333333,7.13529411764706,7,8.25833333333333,7.47379682926829,30,17,1,6,41,525,322,203,31,77,448,7.39351556190476,7.7714151242236,6.79408866995074,7.13548387096774,7.44480519480519,7.38470015625,11
"14",2019,4,7.57872340425532,47,7.86896551724138,7.11111111111111,7.7,7.84285714285714,7.5325,29,18,5,7,40,572,351,221,36,84,488,7.40873368881119,7.77947484330484,6.81990950226244,7.21388888888889,7.47797619047619,7.39681489754098,12
"15",2019,5,7.5078947368421,38,7.73448275862069,6.77777777777778,6.5,7.5,7.50882352941176,29,9,1,4,34,610,380,230,37,88,522,7.41491093442623,7.77604123684211,6.81826086956522,7.19459459459459,7.47897727272727,7.4041104789272,13
"16",2019,6,7.28320754716981,53,7.76205882352941,6.42631578947368,6.62,6.5625,7.34204081632653,34,19,5,4,49,663,414,249,42,92,571,7.40438260935143,7.77489292270531,6.78835341365462,7.12619047619048,7.43913043478261,7.39878401050788,14
"17",2019,7,7.50357142857143,84,7.728125,6.785,6.67777777777778,7.53846153846154,7.49718309859155,64,20,9,13,71,747,478,269,51,105,642,7.41553637215529,7.76863110878661,6.78810408921933,7.04705882352941,7.45142857142857,7.40966615264798,15
"18",2019,8,7.318492,70,7.55625,6.79974727272727,6.25,6.66923076923077,7.46656912280702,48,22,6,13,57,817,526,291,57,118,699,7.40722167686659,7.74925032319392,6.78898432989691,6.96315789473684,7.36525423728814,7.41430630901288,16
"19",2019,9,7.45020408163265,49,7.64055555555556,6.92307692307692,7.25,7,7.46936170212766,36,13,4,2,47,866,562,304,61,120,746,7.40965370669746,7.74228766903915,6.79471855263158,6.98196721311475,7.35916666666667,7.4177749463807,17
"20",2019,10,7.388,85,7.658,6.74,5.4,6.93909090909091,7.45472972972973,60,25,5,11,74,951,622,329,66,131,820,7.40771830704522,7.73415702572347,6.79056060790274,6.86212121212121,7.32389312977099,7.4211098902439,18
"21",2019,11,7.57840909090909,88,7.75423728813559,7.22068965517241,7.1,8.07777777777778,7.52151898734177,59,29,10,9,79,1039,681,358,76,140,899,7.42217527430221,7.73589672540382,6.82540346368715,6.89342105263158,7.37235714285714,7.42993338153504,19
"22",2019,12,7.552,65,7.79219512195122,7.14166666666667,7.325,7.16666666666667,7.61392857142857,41,24,8,9,56,1104,722,382,84,149,955,7.42981894021739,7.73909372576177,6.84527340314136,6.93452380952381,7.35993288590604,7.44072262827225,20
"23",2020,1,7.28627214285714,70,7.73742659574468,6.36434782608696,6.276,7.66666666666667,7.23014836065574,47,23,5,9,61,1174,769,405,89,158,1016,7.4212599318569,7.73899183355006,6.81796158024691,6.89752808988764,7.37740506329114,7.42807988188976,21
"24",2020,2,7.38713114754098,61,7.69127906976744,6.66055555555556,6,7.55666666666667,7.35778846153846,43,18,1,9,52,1235,812,423,90,167,1068,7.41957421862348,7.73646517241379,6.81126345153664,6.88755555555556,7.38706586826347,7.42465745318352,22
"25",2020,3,7.51360655737705,61,7.71904761904762,7.05947368421053,7.5325,8.22857142857143,7.42092592592593,42,19,4,7,54,1296,854,442,94,174,1122,7.42400012345679,7.73560857142857,6.82193312217195,6.915,7.42091954022989,7.42447786096257,23
"26",2020,4,7.6468,50,7.87405405405405,7,6.75,8.6625,7.45333333333333,37,13,4,8,42,1346,891,455,98,182,1164,7.43227649331352,7.74135771043771,6.82702074725275,6.90826530612245,7.47549450549451,7.42551903780069,24
"27",2020,5,7.2968085106383,47,7.49078947368421,6.47777777777778,6.125,7.975,7.23372093023256,38,9,4,4,43,1393,929,464,102,186,1207,7.42770578607322,7.73110841765339,6.82024663793104,6.87754901960784,7.48623655913979,7.41868613090306,25
"28",2020,6,7.378,50,7.78285714285714,6.43333333333333,7.33333333333333,7,7.4725,35,15,6,10,40,1443,964,479,108,196,1247,7.42598347886348,7.73298726141079,6.80813035490606,6.90287037037037,7.46142857142857,7.42041231756215,26
"29",2020,7,7.61944444444444,36,7.80952380952381,7.35333333333333,6.83333333333333,7.25,7.665625,21,15,6,4,32,1479,985,494,114,200,1279,7.4306924678837,7.73461900507614,6.82468510121458,6.89921052631579,7.4572,7.42654742767787,27
"30",2020,8,7.65660377358491,53,7.9175,6.85384615384615,7.4,7.87142857142857,7.62391304347826,40,13,4,7,46,1532,1025,507,118,207,1325,7.43850793733681,7.74175582439024,6.82543282051282,6.91618644067797,7.4712077294686,7.43339936603773,28
"31",2020,9,7.72971698113208,53,7.73782051282051,7.70714285714286,7.66666666666667,8.14285714285714,7.66684782608696,39,14,3,7,46,1585,1064,521,121,214,1371,7.44824552681388,7.74161157894737,6.84912560460653,6.93479338842975,7.49317757009346,7.44123206418672,29
"32",2020,10,7.63467741935484,62,7.82604166666667,6.97857142857143,6.54,8.24285714285714,7.55727272727273,48,14,5,7,55,1647,1112,535,126,221,1426,7.45526360655738,7.74525604316547,6.85251297196262,6.91912698412699,7.51692307692308,7.4457076858345,30
"33",2020,11,7.45064102564103,78,7.58879310344828,7.05,6.25,7.83,7.42465753424658,58,20,4,5,73,1725,1170,555,130,226,1499,7.45505458550724,7.73749976068376,6.85962962162162,6.89853846153846,7.52384955752212,7.4446825617078,31
"34",2020,12,7.48918918918919,74,7.61272727272727,7.13157894736842,7,6.66666666666667,7.60307692307692,55,19,2,9,65,1799,1225,574,132,235,1564,7.4564586770428,7.73189773061224,6.86863142857143,6.90007575757576,7.49102127659575,7.45126544757033,32
"35",2021,1,7.56463768115942,69,7.59578947368421,7.41666666666667,6.625,7.7,7.5540625,57,12,4,5,64,1868,1282,586,136,240,1628,7.46045458244111,7.72584611544462,6.87985399317406,6.89198529411765,7.495375,7.45530660933661,33
"36",2021,2,7.265,40,7.56153846153846,6.71428571428571,7,7.85,7.23421052631579,26,14,1,2,38,1908,1308,600,137,242,1666,7.45635700209643,7.72258006116208,6.87599073333333,6.89277372262774,7.49830578512397,7.45026360144057,34
"37",2021,3,7.32863636363636,44,7.75666666666667,6.41142857142857,6.375,7.9,7.25538461538462,30,14,4,5,39,1952,1338,614,141,247,1705,7.45347805327869,7.7233443348281,6.86539811074919,6.87808510638298,7.50643724696356,7.44580595894428,35
"38",2021,4,7.45535714285714,56,7.62619047619048,6.94285714285714,6.8,8.2875,7.31666666666667,42,14,5,8,48,2008,1380,628,146,255,1753,7.45353045816733,7.72038747826087,6.8671249044586,6.87541095890411,7.53094117647059,7.4422699144324,36
"39",2021,5,7.66209156862745,51,7.94122815789474,6.84615384615385,6.875,8.28,7.59492760869565,38,13,4,5,46,2059,1418,641,150,260,1799,7.45869637202525,7.72630563469676,6.86669959438378,6.8754,7.54534615384615,7.44617333518621,37
"40",2021,6,7.23111111111111,54,7.37113636363636,6.615,6.88333333333333,6.91666666666667,7.27041666666667,44,10,3,6,48,2113,1462,651,153,266,1847,7.4528801845717,7.71561654582763,6.86283324116744,6.87555555555556,7.53116541353384,7.44160575527883,38
"41",2021,7,7.66603773584906,53,7.85945945945946,7.21875,8.33333333333333,7.8,7.65208333333333,37,16,3,5,48,2166,1499,667,156,271,1895,7.45809595106186,7.71916703802535,6.87137097451274,6.90358974358974,7.53612546125461,7.44693711345646,39
"42",2021,8,7.73076923076923,39,8.06896551724138,6.75,5.5,7.8,7.72058823529412,29,10,2,5,34,2205,1528,677,158,276,1929,7.46291874376417,7.72580588350785,6.86957819793205,6.88582278481013,7.54090579710145,7.45176040953862,40
"43",2021,9,7.58065048780488,41,7.55827967741936,7.65,6.75,7.9,7.52590485714286,31,10,2,6,35,2246,1559,687,160,282,1964,7.4650678984862,7.72247470173188,6.88093804949054,6.884125,7.54854609929078,7.45308172097759,41
"44",2021,10,7.24,45,7.6,6.64705882352941,6.66666666666667,7.08,7.28571428571429,28,17,3,10,35,2291,1587,704,163,292,1999,7.46064709733741,7.72031383742911,6.87529039772727,6.8801226993865,7.5325,7.45015132566283,42
"45",2021,11,7.16096774193548,62,7.47627906976744,6.44736842105263,6.83333333333333,6.875,7.20333333333333,43,19,6,8,54,2353,1630,723,169,300,2053,7.45275074373141,7.71387611042945,6.86404486860304,6.87846153846154,7.51496666666667,7.44365927910375,43
"46",2021,12,7.53741379310345,58,7.73076923076923,7.14052631578947,7.2,7.7,7.52207547169811,39,19,5,5,53,2411,1669,742,174,305,2106,7.45478743260058,7.71427085680048,6.87112458221024,6.88770114942529,7.518,7.44563271604938,44
"47",2022,1,7.31123595505618,89,7.43870967741935,7.01851851851852,5.5,8.245,7.19303797468354,62,27,4,10,79,2500,1731,769,178,315,2185,7.449677,7.70440095898325,6.87629966189857,6.85651685393258,7.54107936507936,7.4365,45
"48",2022,2,7.32527027027027,74,7.46288461538462,7,6.38,7.78,7.25421875,52,22,5,10,64,2574,1783,791,183,325,2249,7.44610042735043,7.69735729669097,6.87974012642225,6.84349726775956,7.54843076923077,7.43131280569142,46
"49",2022,3,7.93090909090909,55,8.07272727272727,7.36363636363636,6.875,7.625,7.95490196078431,44,11,4,4,51,2629,1827,802,187,329,2300,7.45624286801065,7.70639740558292,6.88637710723192,6.84417112299465,7.54936170212766,7.44292282608695,47
"50",2022,4,7.53050847457627,59,7.80208333333333,6.34545454545455,5,9.5,7.46140350877193,48,11,1,2,57,2688,1875,813,188,331,2357,7.45787295386905,7.70884696533333,6.87905835178352,6.83436170212766,7.56114803625378,7.4433697496818,48
"51",2022,5,7.37788636363636,44,7.78423333333333,6.50714285714286,6.54,8.12,7.28274358974359,30,14,5,5,39,2732,1905,827,193,336,2396,7.45658473645681,7.71003415223097,6.8727623216445,6.82673575129534,7.56946428571429,7.44075521702838,49
"52",2022,6,7.46838235294118,68,7.86585365853659,6.86481481481481,6.875,7.5,7.46416666666667,41,27,4,8,60,2800,1946,854,197,344,2456,7.45687125,7.71331709146968,6.87251105386417,6.82771573604061,7.5678488372093,7.44132715798045,50
"53",2022,7,7.38553191489362,47,7.63527777777778,6.56818181818182,6,7.62857142857143,7.343,36,11,2,7,40,2847,1982,865,199,351,2496,7.45569353705655,7.71189962663976,6.86864097109827,6.81939698492462,7.56905982905983,7.43975140224359,51
"54",2022,8,7.60870642857143,42,7.83946925925926,7.19333333333333,6.5,8,7.59916268292683,27,15,2,1,41,2889,2009,880,201,352,2537,7.45791802353755,7.71361410154306,6.8741755,6.81621890547264,7.57028409090909,7.44232761923531,52
"55",2022,9,7.3,42,7.42592592592593,7.07333333333333,6.5,7,7.30731707317073,27,15,1,1,41,2931,2036,895,202,353,2578,7.45565512453087,7.70979898330059,6.87751334078212,6.81465346534654,7.56866855524079,7.44018043832428,53
"56",2022,10,7.61181818181818,55,7.70227272727273,7.25,5.75,7.74166666666667,7.57558139534884,44,11,1,12,43,2986,2080,906,203,365,2621,7.45853153717347,7.70963977403846,6.88203580573952,6.80940886699507,7.57435616438356,7.44240181991606,54
"57",2022,11,7.487625,48,7.80605882352941,6.71428571428571,6.5,7.5,7.4865,34,14,1,4,44,3034,2114,920,204,369,2665,7.45899181608438,7.71119050614948,6.87948308695652,6.80789215686275,7.57355013550136,7.44312989493433,55
"58",2022,12,7.13529411764706,68,7.48571428571429,6.23157894736842,6.2,6.8,7.16190476190476,49,19,2,5,63,3102,2163,939,206,374,2728,7.45189592843327,7.70608263060564,6.86637320553781,6.80199029126214,7.56320855614973,7.43663532624633,56
