"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"99",2014,11,7.20050505050505,99,7.70652173913043,6.76132075471698,6.94117647058824,7.12647058823529,7.21585365853659,46,53,17,17,82,9092,4751,4341,1015,1974,7118,7.2979244258689,7.69649336981688,6.86171132918682,6.84665024630542,7.18382978723404,7.32956573194718,97
"100",2014,12,7.31666666666667,84,7.62244897959184,6.88857142857143,7.16,7.37,7.30945945945946,49,35,10,10,74,9176,4800,4376,1025,1984,7192,7.29809599825632,7.6957375,6.86192616087751,6.84970731707317,7.18476814516129,7.32935885428254,98
"101",2015,1,7.30008849557522,113,7.90294117647059,6.8041935483871,6.82421052631579,7.99615384615385,7.2096,51,62,19,13,100,9289,4851,4438,1044,1997,7292,7.29812023683927,7.69791589363018,6.8611196214511,6.84924329501916,7.19005007511267,7.32771652221613,99
"102",2015,2,7.32701149425287,87,7.69574468085106,6.89375,6.75,7.34090909090909,7.325,47,40,11,11,76,9376,4898,4478,1055,2008,7368,7.29838831911263,7.69789505920784,6.8614110942385,6.84820853080569,7.1908764940239,7.32768850162867,100
"103",2015,3,7.53315789473684,95,7.96875,7.08829787234043,7.07142857142857,7.73529411764706,7.48910256410256,48,47,14,17,78,9471,4946,4525,1069,2025,7446,7.3007432034632,7.70052365547917,6.86376770828729,6.851131898971,7.19544691358024,7.32937938221864,101
"104",2015,4,7.34942857142857,70,7.85666666666667,6.969,7.30555555555556,7.02777777777778,7.39688524590164,30,40,9,9,61,9541,4976,4565,1078,2034,7507,7.30110039618489,7.70146503215434,6.86468978751369,6.85492578849722,7.19470501474926,7.32992791794325,102
"105",2015,5,7.52047058823529,85,8.01681818181818,6.98780487804878,7.21111111111111,7.575,7.51150684931507,44,41,9,12,73,9626,5020,4606,1087,2046,7580,7.3030374901309,7.70422908366534,6.86578568823274,6.8578748850046,7.19693548387096,7.33167663324538,103
"106",2015,6,7.09565217391304,69,7.52432432432432,6.6,6.76428571428571,7.34375,7.02075471698113,37,32,14,16,53,9695,5057,4638,1101,2062,7633,7.30156151418257,7.70291279414673,6.86395189305735,6.85668483197094,7.19807468477206,7.32951773614568,104
"107",2015,7,7.68529411764706,68,7.8975,7.38214285714286,7.11111111111111,8.29545454545454,7.56754385964912,40,28,9,11,57,9763,5097,4666,1110,2073,7690,7.30423423947557,7.70443986658819,6.86706148306901,6.85874774774775,7.20389773275446,7.3312820390117,105
"108",2015,8,7.44,70,7.72159090909091,6.96346153846154,7.53888888888889,7.09230769230769,7.51929824561403,44,26,9,13,57,9833,5141,4692,1119,2086,7747,7.30520074036408,7.70458665629255,6.86759566922421,6.86421805183199,7.20320230105465,7.33266540338195,106
"109",2015,9,7.35789473684211,76,7.84146341463415,6.79142857142857,6.9625,7.125,7.38529411764706,41,35,8,8,68,9909,5182,4727,1127,2094,7815,7.30560489252195,7.70566962562717,6.86703170721388,6.8649157054126,7.2029035339064,7.3331233371721,107
"110",2015,10,7.23473684210526,95,7.476,6.96666666666667,7.5,7.36363636363636,7.21785714285714,50,45,8,11,84,10004,5232,4772,1135,2105,7899,7.30493191523391,7.7034747706422,6.86797126571668,6.86939207048458,7.20374346793349,7.33189756678061,108
"111",2015,11,7.12258064516129,93,7.55408163265306,6.64204545454545,7.01428571428571,6.91666666666667,7.15308641975309,49,44,14,12,81,10097,5281,4816,1149,2117,7980,7.3032523402991,7.70208861957962,6.86590715946844,6.87115752828547,7.20211620217288,7.33008256641604,109
"112",2015,12,7.20825242718447,103,7.74245283018868,6.642,6.88666666666667,6.81071428571429,7.27078651685393,53,50,15,14,89,10200,5334,4866,1164,2131,8069,7.30229302745098,7.7024896887889,6.86360642827785,6.87135738831615,7.19954481464101,7.3294285388524,110
"113",2016,1,7.2769298245614,114,7.57491803278689,6.93396226415094,7.125,7.90384615384615,7.19623762376238,61,53,12,13,101,10314,5395,4919,1176,2144,8170,7.30201268954819,7.70104726598702,6.86436448058549,6.87394557823129,7.20381529850746,7.32778199265606,111
"114",2016,2,7.34348684210526,76,7.68089743589744,6.98783783783784,6.92,7.5,7.32507352941176,39,37,15,8,68,10390,5434,4956,1191,2152,8238,7.30231606159769,7.7009026499816,6.86528629539952,6.87452560873216,7.20491635687732,7.32775963583394,112
"115",2016,3,7.26,70,7.56341463414634,6.83103448275862,6.61111111111111,7.24,7.26333333333333,41,29,9,10,60,10460,5475,4985,1200,2162,8298,7.30203287571702,7.69987305936073,6.86508703711134,6.87255,7.20507863089731,7.32729379127501,113
"116",2016,4,7.52409638554217,83,7.75609756097561,7.29761904761905,6.85,7.83333333333333,7.5,41,42,10,6,77,10543,5516,5027,1210,2168,8375,7.30378107559518,7.70029097171864,6.86870079172469,6.87236363636364,7.20681734317343,7.32888165731343,114
"117",2016,5,7.32771084337349,83,7.704,6.75757575757576,6.16666666666667,7.4375,7.316,50,33,9,8,75,10626,5566,5060,1219,2176,8450,7.30396799171843,7.70032429033417,6.86797606324111,6.86715340442986,7.20766544117647,7.32876732307692,115
"118",2016,6,7.30202702702703,74,7.92702702702703,6.67702702702703,6.75,6.4,7.36739130434783,37,37,6,5,69,10700,5603,5097,1225,2181,8519,7.3039545682243,7.70182134570766,6.86658993133216,6.86657959183674,7.20581384685924,7.32908015964315,116
"119",2016,7,7.35574712643678,87,7.75116279069767,6.96931818181818,7.19230769230769,7.35,7.35649350649351,43,44,13,10,77,10787,5646,5141,1238,2191,8596,7.30437228886623,7.70219713071201,6.86746914608053,6.87,7.20647193062528,7.32932571893904,117
"120",2016,8,7.33988764044944,89,7.68604651162791,7.01630434782609,7.08888888888889,7.65666666666667,7.27567567567568,43,46,9,15,74,10876,5689,5187,1247,2206,8670,7.30466291651343,7.70207505712779,6.86878906497012,6.8715797914996,7.20953309156845,7.32886780622837,118
"121",2016,9,7.16488095238095,84,7.63604651162791,6.67073170731707,5.94444444444444,6.9,7.22246376811594,43,41,9,15,69,10960,5732,5228,1256,2221,8739,7.30359159489051,7.70157972784368,6.86723582249426,6.86493630573248,7.20744259342638,7.32802767822405,119
"122",2016,10,7.31651785714286,112,7.60666666666667,6.98173076923077,7.22647058823529,7.1125,7.341,60,52,17,12,100,11072,5792,5280,1273,2233,8839,7.30372235187862,7.70059651243094,6.86836342424243,6.86976433621367,7.20693237796686,7.32817444054757,120
"123",2016,11,7.48990825688073,109,7.77868852459016,7.12291666666667,7,7.38235294117647,7.50978260869565,61,48,10,17,92,11181,5853,5328,1283,2250,8931,7.30553741883553,7.7014103878353,6.8706566966967,6.87077942322681,7.20825777777777,7.33004522225955,121
"124",2016,12,7.49512195121951,82,7.96938775510204,6.79090909090909,6.55,7.45714285714286,7.49866666666667,49,33,10,7,75,11263,5902,5361,1293,2257,9006,7.30691768445352,7.70363520840393,6.87016580488715,6.86829853054911,7.20902968542313,7.33144946480124,122
"125",2017,1,7.0969298245614,114,7.59918032786885,6.5188679245283,6.5375,8,7.02877358490566,61,53,16,8,106,11377,5963,5414,1309,2265,9112,7.30481356069263,7.70256666107664,6.86672679719247,6.8642551566081,7.2118233995585,7.32792843283582,123
"126",2017,2,7.23169642857143,112,7.67452830188679,6.83389830508475,6.53333333333333,7.73888888888889,7.1873786407767,53,59,15,9,103,11489,6016,5473,1324,2274,9215,7.3041007816172,7.70231964760638,6.86637289968939,6.86050604229607,7.21390941072999,7.32635744763972,124
"127",2017,3,7.21531531531532,111,7.5830985915493,6.5625,6.8125,7,7.23663366336634,71,40,8,10,101,11600,6087,5513,1332,2284,9316,7.30325119655173,7.70092902907836,6.86416812624705,6.86021771771772,7.21297285464098,7.32538470158867,125
"128",2017,4,7.25759493670886,79,7.61666666666667,6.78235294117647,6.98461538461538,7.1125,7.28358208955224,45,34,13,12,67,11679,6132,5547,1345,2296,9383,7.30294236492851,7.70031066536204,6.86366664503335,6.86142007434944,7.21244773519164,7.32508620697005,126
"129",2017,5,7.28686746987952,83,7.4072,7.10454545454545,6.89166666666667,7.11733333333333,7.32426470588235,50,33,12,15,68,11762,6182,5580,1357,2311,9451,7.30282893045401,7.6979399870592,6.86509119713262,6.86168754605748,7.2118303764604,7.32508029626495,127
"130",2017,6,7.16825396825397,63,7.63666666666667,6.74242424242424,6.41666666666667,6.42857142857143,7.26071428571429,30,33,6,7,56,11825,6212,5613,1363,2318,9507,7.30211195602537,7.69764407598197,6.86437001247105,6.85972853998533,7.20946505608283,7.32470115493847,128
"131",2017,7,7.09402985074627,67,7.27647058823529,6.90606060606061,7,7.41666666666667,7.06229508196721,34,33,7,6,61,11892,6246,5646,1370,2324,9568,7.30093961318534,7.69535142491194,6.86461368756642,6.86044525547445,7.21,7.32302820652174,129
"132",2017,8,7.09988571428571,70,7.64741176470588,6.58277777777778,6.35,6.35,7.22486666666667,34,36,10,10,60,11962,6280,5682,1380,2334,9628,7.29976307306471,7.69509187898089,6.86282803238297,6.8567463768116,7.20631533847472,7.3224164810968,130
"133",2017,9,7.24244186046512,86,7.63222222222222,6.81463414634146,6.78,7.02,7.27171052631579,45,41,20,10,76,12048,6325,5723,1400,2344,9704,7.29935390770253,7.69464458498024,6.86248276777914,6.85565,7.2055204778157,7.32201936108821,131
"134",2017,10,7.29848837209302,86,7.51716981132075,6.94727272727273,7.4475,7.55,7.26539473684211,53,33,8,10,76,12134,6378,5756,1408,2354,9780,7.29934777319928,7.69316980244591,6.86296888116748,6.85901278409091,7.20698385726423,7.32157933333333,132
"135",2017,11,7.25,108,7.42678571428571,7.05961538461538,7.09375,7.66666666666667,7.21212121212121,56,52,16,9,99,12242,6434,5808,1424,2363,9879,7.29891242280673,7.6908512589369,6.86472949035813,6.86165028089888,7.20873465933136,7.3204824253467,133
"136",2017,12,7.2183908045977,87,7.66153846153846,6.85833333333333,7.05384615384615,7.8,7.14285714285714,39,48,13,10,77,12329,6473,5856,1437,2373,9956,7.29834421932031,7.69067464854009,6.86467706284153,6.86338900487126,7.21122629582806,7.31910866613098,134
"137",2018,1,7.39189024390244,164,7.65481132075472,6.91137931034483,6.7695652173913,6.94047619047619,7.45818181818182,106,58,23,21,143,12493,6579,5914,1460,2394,10099,7.29957223084928,7.69009682322542,6.86513508285425,6.86191095890411,7.20885129490392,7.32107791662541,135
"138",2018,2,7.16833333333333,108,7.57971014492754,6.44051282051282,6.37692307692308,6.6,7.22,69,39,13,9,99,12601,6648,5953,1473,2403,10198,7.2984474152845,7.68895111311673,6.8623532471023,6.85763068567549,7.20657095297545,7.32009667385762,136
"139",2018,3,7.4489667,100,7.79359375,6.83629638888889,7.125,7.41333333333333,7.45525494117647,64,36,8,15,85,12701,6712,5989,1481,2418,10283,7.29963251318794,7.68994889749702,6.86219661880114,6.85907494935854,7.20785359801489,7.32121390158514,137
"140",2018,4,7.24421052631579,95,7.58305084745763,6.68888888888889,7,7.08333333333333,7.26746987951807,59,36,14,12,83,12796,6771,6025,1495,2430,10366,7.29922104954674,7.68901742726333,6.86116108713693,6.86039464882943,7.20723868312757,7.32078357611422,138
"141",2018,5,7.33218865979381,97,7.63968392857143,6.91219512195122,6.56923076923077,7.08235294117647,7.38527875,56,41,13,17,80,12893,6827,6066,1508,2447,10446,7.299469080121,7.68861275816611,6.86150602538741,6.85788461538462,7.20637106661218,7.32127750813709,139
"142",2018,6,7.31829268292683,82,7.55520833333333,6.98382352941176,7.28846153846154,7.28,7.32686567164179,48,34,13,15,67,12975,6875,6100,1521,2462,10513,7.29958804238921,7.68768135272728,6.86218779508197,6.8615647600263,7.20681965881397,7.32131312184914,140
"143",2018,7,7.24444444444444,90,7.57636363636364,6.72285714285714,7.03846153846154,7.028125,7.29121621621622,55,35,13,16,74,13065,6930,6135,1534,2478,10587,7.29920817833908,7.68679787878788,6.86139291768541,6.86306388526728,7.20566585956416,7.32110275337678,141
"144",2018,8,7.16421052631579,95,7.69285714285714,6.40512820512821,6.175,6.64285714285714,7.25432098765432,56,39,8,14,81,13160,6986,6174,1542,2492,10668,7.29823365121581,7.68684645004295,6.85851077907354,6.85949416342413,7.20250401284109,7.32059569272591,142
"145",2018,9,7.26355808988764,89,7.75583340909091,6.78222222222222,7.375,6.35714285714286,7.340935,44,45,12,7,82,13249,7030,6219,1554,2499,10750,7.2980007185448,7.68727823186344,6.8579587634668,6.8634749034749,7.20013605442177,7.32075083906977,143
"146",2018,10,7.50051546391753,97,7.69833333333333,7.17972972972973,6.83333333333333,7.575,7.4938202247191,60,37,12,8,89,13346,7090,6256,1566,2507,10839,7.29947261501574,7.68737178702398,6.85986182065218,6.86324393358876,7.20133226964499,7.32217192729957,144
"147",2018,11,7.20247422680412,97,7.32921568627451,7.06195652173913,6.70625,5.94,7.27108695652174,51,46,16,5,92,13443,7141,6302,1582,2512,10931,7.29877270847281,7.68481388741073,6.86133696445573,6.86165613147914,7.19882165605095,7.32174197420181,145
"148",2018,12,7.19948979591837,98,7.49137931034483,6.77625,7,6.69444444444444,7.313125,58,40,12,18,80,13541,7199,6342,1594,2530,11011,7.29805417029762,7.68325544797889,6.86080030747399,6.86269761606023,7.19523320158103,7.32167936790482,146
"149",2019,1,7.08817666666667,117,7.43359793650794,6.68518518518519,6.71111111111111,6.575,7.12584100917431,63,54,18,8,109,13658,7262,6396,1612,2538,11120,7.29625627397862,7.68108959515285,6.85931762820513,6.86100496277916,7.19327817178881,7.31975972931655,147
"150",2019,2,7.23386138613861,101,7.44603448275862,6.94767441860465,6.515625,7.315,7.22494505494505,58,43,16,10,91,13759,7320,6439,1628,2548,11211,7.29579825496039,7.67922713661202,6.85990767976394,6.85761056511057,7.19375588697017,7.31899011595754,148
"151",2019,3,7.29181818181818,99,7.87111111111111,6.59666666666667,6.16666666666667,6.25,7.37108695652174,54,45,15,7,92,13858,7374,6484,1643,2555,11303,7.29576982176361,7.68063230810958,6.85808074491055,6.85130249543518,7.19117025440313,7.31941415464921,149
"152",2019,4,7.27797530864198,81,7.58980769230769,6.7188275862069,6.1525,7.30928571428571,7.2714328358209,52,29,12,14,67,13939,7426,6513,1655,2569,11370,7.29566641724658,7.67999631564773,6.85746070167358,6.84623564954683,7.19181393538342,7.31913141512753,150
"153",2019,5,7.34717105263158,76,7.71457446808511,6.75172413793103,6.93,6.64090909090909,7.46669230769231,47,29,10,11,65,14015,7473,6542,1665,2580,11435,7.29594571459151,7.68021378830457,6.85699198257414,6.84673873873874,7.18946511627907,7.31997019588981,151
"154",2019,6,7.1605376344086,93,7.42684210526316,6.73888888888889,6.18181818181818,7.265625,7.1387012987013,57,36,11,16,77,14108,7530,6578,1676,2596,11512,7.29505310391268,7.67829583532537,6.85634562937063,6.84237470167064,7.1899345146379,7.31875774756776,152
"155",2019,7,7.27929577464789,71,7.48617021276596,6.87416666666667,7.02571428571429,7.628,7.22213114754098,47,24,7,10,61,14179,7577,6602,1683,2606,11573,7.29497420057832,7.67710408341032,6.85641041351106,6.84313725490196,7.19161550268611,7.31824843947118,153
"156",2019,8,7.22072289156626,83,7.40448979591837,6.95588235294118,7.5,7.1,7.22846153846154,49,34,5,5,78,14262,7626,6636,1688,2611,11651,7.29454208315805,7.67535243115657,6.85692006479807,6.84508293838863,7.1914400612792,7.31764734271736,154
"157",2019,9,7.32,74,7.63441860465116,6.88387096774194,7.21111111111111,7.58,7.279375,43,31,9,10,64,14336,7669,6667,1697,2621,11715,7.29467349260603,7.67512291563437,6.85704538023099,6.84702416028285,7.19292254864555,7.31743825778916,155
"158",2019,10,7.17114285714286,70,7.47909090909091,6.65,6.90555555555556,7.79,7.068,44,26,9,10,60,14406,7713,6693,1706,2631,11775,7.29407324656393,7.67400462077013,6.85624108023308,6.84733294255569,7.19519194222729,7.31616723481954,156
"159",2019,11,7.28152614457831,83,7.62435903846154,6.70645161290323,7.0875,7.11428571428571,7.29692986842105,52,31,8,7,76,14489,7765,6724,1714,2638,11851,7.29400137069501,7.67367215840309,6.85555049821535,6.84845390898483,7.19497725549659,7.3160438663404,157
"160",2019,12,7.05814432989691,97,7.36122807017544,6.62625,6.39375,6.56470588235294,7.163,57,40,8,17,80,14586,7822,6764,1722,2655,11931,7.2924328712464,7.6713953349527,6.85419449290361,6.84634146341463,7.19094161958569,7.31501767328808,158
"161",2020,1,7.27089552238806,134,7.42261904761905,7.016,6.68571428571429,7.49375,7.2406779661017,84,50,7,16,118,14720,7906,6814,1729,2671,12049,7.29223681114131,7.66875212623324,6.85538179483417,6.84569115095431,7.1927555222763,7.31428963897419,159
"162",2020,2,7.18316761363636,88,7.45752551020408,6.83846153846154,6,6.58888888888889,7.25087025316456,49,39,5,9,79,14808,7955,6853,1734,2680,12128,7.2915886419503,7.66745104462602,6.85528550269955,6.84325259515571,7.1907276119403,7.3138765344657,160
"163",2020,3,6.98947368421053,76,7.33265306122449,6.36666666666667,5.85714285714286,7.375,6.96805555555556,49,27,7,4,72,14884,8004,6880,1741,2684,12200,7.29004599637195,7.66540143178411,6.85336795784884,6.83928776565192,7.19100223546945,7.31183562377049,161
"164",2020,4,7.16404761904762,84,7.41377358490566,6.73709677419355,6.22222222222222,6.78888888888889,7.20906666666667,53,31,9,9,75,14968,8057,6911,1750,2693,12275,7.28933889698023,7.66374619088991,6.85284641151787,6.83611428571429,7.18965837356108,7.31120770753564,162
"165",2020,5,7.32412101265823,79,7.68969916666667,6.75806451612903,6.4,7.79166666666667,7.24038149253731,48,31,10,12,67,15047,8105,6942,1760,2705,12342,7.28952151060012,7.66389989142505,6.85242315615097,6.83363636363636,7.19232902033272,7.31082321908929,163
"166",2020,6,7.25185185185185,81,7.78586956521739,6.55,6.4,6.775,7.31901408450704,46,35,10,10,71,15128,8151,6977,1770,2715,12413,7.28931981557377,7.6645882247577,6.8509060556113,6.83118644067797,7.19079189686924,7.3108700692822,164
"167",2020,7,7.15648148148148,54,7.41607142857143,6.87692307692308,7,7.6,7.11122448979592,28,26,6,5,49,15182,8179,7003,1776,2720,12462,7.28884733039125,7.66373745201125,6.85100264886478,6.83175675675676,7.19154411764706,7.31008507221955,165
"168",2020,8,7.11577464788732,71,7.29632653061225,6.71363636363636,5.96666666666667,6.4375,7.20190476190476,49,22,6,8,63,15253,8228,7025,1782,2728,12525,7.28804170786075,7.66154941905688,6.85057246263346,6.82884399551066,7.18933284457478,7.30954093173653,166
"169",2020,9,7.296,75,7.71063829787234,6.6,5.94444444444444,6.5,7.41846153846154,47,28,9,10,65,15328,8275,7053,1791,2738,12590,7.28808064783403,7.66182823202417,6.8495777045229,6.82439977666108,7.18681519357195,7.3101032700556,167
"170",2020,10,7.07708333333333,72,7.32361111111111,6.83055555555556,6.56428571428571,6.48571428571429,7.14076923076923,36,36,14,7,65,15400,8311,7089,1805,2745,12655,7.28709416688312,7.6603632077969,6.84948110452815,6.82238227146814,7.18502732240437,7.30923351797708,168
"171",2020,11,7.2410380952381,105,7.46904761904762,6.89902380952381,7.23263636363636,6.94444444444444,7.26884375,63,42,11,9,96,15505,8374,7131,1816,2754,12751,7.28678227475008,7.65892388583712,6.84977290001403,6.8248672907489,7.18424110384895,7.30892943063289,169
"172",2020,12,7.02464188888889,90,7.35327615384615,6.77333333333333,6.85714285714286,6.33333333333333,7.04848011494253,39,51,14,3,87,15595,8413,7182,1830,2757,12838,7.28526944148766,7.65750699988114,6.84923009607352,6.82511420765027,7.18331519767864,7.30716442903879,170
"173",2021,1,7.16878787878788,99,7.49567164179104,6.484375,5.64285714285714,7.45,7.15064516129032,67,32,7,6,93,15694,8480,7214,1837,2763,12931,7.28453465910539,7.65622834787736,6.84761166481841,6.82060914534567,7.18389431777054,7.3060387394633,171
"174",2021,2,7.22786012345679,81,7.65214822222222,6.6975,6.22222222222222,7.66666666666667,7.1927556,45,36,9,6,75,15775,8525,7250,1846,2769,13006,7.28424365198098,7.65620681055719,6.84686628275862,6.8176917659805,7.18494041170097,7.30538548439182,172
"175",2021,3,7.3150375,80,7.54218181818182,6.81532,6.92857142857143,7.60691666666667,7.26352941176471,55,25,7,12,68,15855,8580,7275,1853,2781,13074,7.28439902932829,7.65547588111888,6.84675787628866,6.81811063140853,7.18676123696512,7.30516778415175,173
"176",2021,4,7.22228065789474,76,7.63256403846154,6.33333333333333,5.71428571428571,6.9,7.27111106060606,52,24,7,10,66,15931,8632,7299,1860,2791,13140,7.28410268909673,7.65533785797035,6.84506967392794,6.8139564516129,7.18573378717306,7.30499672298326,174
"177",2021,5,7.03636363636364,77,7.45909090909091,6.47272727272727,6.01,7.8,6.98333333333333,44,33,10,5,72,16008,8676,7332,1870,2796,13212,7.28291104072964,7.65434259912402,6.84339382842335,6.80965721925134,7.18683226037196,7.30324378897971,175
"178",2021,6,6.84265425925926,54,7.20745088235294,6.2225,5.85555555555556,5.86,6.94292510204082,34,20,9,5,49,16062,8710,7352,1879,2801,13261,7.2814309096003,7.65259813088404,6.84170478101197,6.80508728046833,7.18446376294181,7.30191239499284,176
"179",2021,7,7.06222222222222,63,7.48294117647059,6.56896551724138,6.14285714285714,7.83333333333333,7.02366666666667,34,29,7,3,60,16125,8744,7381,1886,2804,13321,7.28057446635659,7.6519384400732,6.84063318656009,6.80262937433722,7.18515798858773,7.3006591299452,177
"180",2021,8,7.14392857142857,56,7.55722222222222,6.4,4.875,7.20214285714286,7.12452380952381,36,20,4,14,42,16181,8780,7401,1890,2818,13363,7.28010155552809,7.65155008200456,6.83944244696663,6.79854973544973,7.18524237047551,7.30010553543366,178
"181",2021,9,7.12789220588235,68,7.50685194444444,6.7015625,6.22727272727273,6.15714285714286,7.23928967213115,36,32,11,7,61,16249,8816,7433,1901,2825,13424,7.27946457874331,7.65095920939202,6.83884885645097,6.79524408206207,7.18269486725664,7.29982918206198,179
"182",2021,10,7.22602739726027,73,7.5,6.89393939393939,7.01,7.25555555555556,7.221875,40,33,10,9,64,16322,8856,7466,1911,2834,13488,7.27922558142385,7.65027737014454,6.83909235869274,6.79636787022501,7.18292625264643,7.29945929270462,180
"183",2021,11,7.1075,64,7.37368421052632,6.71846153846154,6.4,6.375,7.15633333333333,38,26,5,4,60,16386,8894,7492,1916,2838,13548,7.27855486024655,7.64909561389701,6.838673725307,6.79533350730689,7.18178752642706,7.29882543105993,181
"184",2021,12,7.254,70,7.33787234042553,7.08260869565217,7.08333333333333,6.8375,7.30774193548387,47,23,6,8,62,16456,8941,7515,1922,2846,13610,7.27845040957706,7.64745961190024,6.8394202994012,6.79623257023933,7.18081974701335,7.29886604996326,182
"185",2022,1,7.17290909090909,110,7.39793650793651,6.87127659574468,7.33,7.53181818181818,7.1330303030303,63,47,10,11,99,16566,9004,7562,1932,2857,13709,7.27774960400821,7.64571372612173,6.83961829542449,6.79899534161491,7.18217115855793,7.29766846159457,183
"186",2022,2,7.06042730769231,78,7.17362955555556,6.90606060606061,6.69090909090909,6.375,7.09747743243243,45,33,11,4,74,16644,9049,7595,1943,2861,13783,7.27673115056477,7.64336608686043,6.83990698485846,6.79838342768914,7.18104264243271,7.2965936494232,184
"187",2022,3,7.24488885245902,61,7.61495055555556,6.712,6.56666666666667,6.72222222222222,7.33535038461538,36,25,9,9,52,16705,9085,7620,1952,2870,13835,7.27661487518707,7.64325348816731,6.83948734251969,6.79731506147541,7.17960383275261,7.29673931984098,185
"188",2022,4,7.38671232876712,73,7.69075,7.01818181818182,6.03333333333333,6.92857142857143,7.43530303030303,40,33,6,7,66,16778,9125,7653,1958,2877,13901,7.27709390213375,7.6434616920548,6.84025787926304,6.79497395301328,7.17899304831422,7.2973972009208,186
"189",2022,5,6.96666666666667,63,7.42571428571429,6.39285714285714,6.42857142857143,7.16666666666667,6.94561403508772,35,28,7,6,57,16841,9160,7681,1965,2883,13958,7.27593263404786,7.64262968777293,6.83862694310637,6.79366870229008,7.17896739507457,7.29596063117925,187
"190",2022,6,7.00651515151515,66,7.49666666666667,5.95619047619048,5.7,6.64285714285714,7.04966101694915,45,21,7,7,59,16907,9205,7702,1972,2890,14017,7.27488090672503,7.64191612601847,6.83622092313685,6.78978651115619,7.17766885813149,7.29492391310551,188
"191",2022,7,7.30892857142857,56,7.7,6.97,6.22222222222222,6.66666666666667,7.386,26,30,9,6,50,16963,9231,7732,1981,2896,14067,7.27499330837706,7.64207972484022,6.83673998318676,6.78720797576981,7.1766101519337,7.29524763560105,189
"192",2022,8,7.13744796875,64,7.53648648648649,6.59061740740741,7,8.7,7.00502830508475,37,27,7,5,59,17027,9268,7759,1988,2901,14126,7.27447631174018,7.64165817220544,6.83588351849466,6.78795724346076,7.17923578076525,7.29403547784227,190
"193",2022,9,7.02434,50,7.33076923076923,6.692375,5.92857142857143,6.9695,7.03181818181818,26,24,7,6,44,17077,9294,7783,1995,2907,14170,7.27374393394624,7.64078845922101,6.83544098933574,6.78494185463659,7.17880288957688,7.29322125335215,191
"194",2022,10,7.28212121212121,66,7.63791666666667,6.33333333333333,5.875,6.62222222222222,7.38631578947368,48,18,4,9,57,17143,9342,7801,1999,2916,14227,7.27377618619845,7.64077370370371,6.83428242789386,6.78312106053026,7.17708504801097,7.29359423349968,192
"195",2022,11,7.24130434782609,69,7.67714285714286,6.79264705882353,6.10714285714286,7.425,7.21016949152542,35,34,7,10,59,17212,9377,7835,2006,2926,14286,7.27364601208459,7.64090945291671,6.83410175111679,6.78076221335992,7.17793233082707,7.29324969620607,193
"196",2022,12,7.07848888888889,90,7.34649056603774,6.69459459459459,6.9,5.44,7.17487058823529,53,37,5,5,85,17302,9430,7872,2011,2931,14371,7.27263086117212,7.6392547126193,6.83344603912602,6.78105867727499,7.17496758785397,7.29254952056224,194
