"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,10,7,1,7,NA,NA,7,NA,1,0,0,1,0,1,1,0,0,1,0,7,7,NA,NA,7,NA,0
"2",2001,11,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,4,4,0,0,1,3,6.75,6.75,NA,NA,7,6.66666666666667,1
"3",2001,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,5,0,0,1,4,7,7,NA,NA,7,7,2
"4",2002,1,5,1,5,NA,NA,NA,5,1,0,0,0,1,6,6,0,0,1,5,6.66666666666667,6.66666666666667,NA,NA,7,6.6,3
"5",2002,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,7,7,0,0,2,5,6.71428571428571,6.71428571428571,NA,NA,7,6.6,4
"6",2002,3,4,1,4,NA,NA,NA,4,1,0,0,0,1,8,8,0,0,2,6,6.375,6.375,NA,NA,7,6.16666666666667,5
"7",2002,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,9,9,0,0,2,7,6.33333333333333,6.33333333333333,NA,NA,7,6.14285714285714,8
"8",2002,7,6,5,6,NA,NA,5.75,7,5,0,0,4,1,14,14,0,0,6,8,6.21428571428571,6.21428571428571,NA,NA,6.16666666666667,6.25,9
"9",2002,8,6,4,6,NA,NA,NA,6,4,0,0,0,4,18,18,0,0,6,12,6.16666666666667,6.16666666666667,NA,NA,6.16666666666667,6.16666666666667,10
"10",2002,9,6.7,5,7.5,6.16666666666667,NA,6.5,6.83333333333333,2,3,0,2,3,23,20,3,0,8,15,6.28260869565217,6.3,6.16666666666667,NA,6.25,6.3,11
"11",2002,10,7.5,2,7.5,NA,NA,7.5,NA,2,0,0,2,0,25,22,3,0,10,15,6.38,6.40909090909091,6.16666666666667,NA,6.5,6.3,12
"12",2002,11,6,3,7,4,NA,4,7,2,1,0,1,2,28,24,4,0,11,17,6.33928571428571,6.45833333333333,5.625,NA,6.27272727272727,6.38235294117647,13
"13",2002,12,8,2,8,NA,NA,9,7,2,0,0,1,1,30,26,4,0,12,18,6.45,6.57692307692308,5.625,NA,6.5,6.41666666666667,14
"14",2003,1,4.66666666666667,6,4.5,5,5,NA,4.66666666666667,4,2,2,0,6,36,30,6,2,12,24,6.15277777777778,6.3,5.41666666666667,5,6.5,5.97916666666667,15
"15",2003,2,6.5,2,6.5,NA,NA,7,6,2,0,0,1,1,38,32,6,2,13,25,6.17105263157895,6.3125,5.41666666666667,5,6.53846153846154,5.98,16
"16",2003,3,6,5,6,NA,NA,NA,6,5,0,0,0,5,43,37,6,2,13,30,6.15116279069767,6.27027027027027,5.41666666666667,5,6.53846153846154,5.98333333333333,17
"17",2003,4,5,4,5.66666666666667,3,NA,3,5.66666666666667,3,1,0,1,3,47,40,7,2,14,33,6.0531914893617,6.225,5.07142857142857,5,6.28571428571429,5.95454545454545,18
"18",2003,5,6.75,8,6.8,6.66666666666667,NA,7.25,6.25,5,3,0,4,4,55,45,10,2,18,37,6.15454545454545,6.28888888888889,5.55,5,6.5,5.98648648648649,19
"19",2003,6,6.8,5,6.8,NA,NA,7.5,6.33333333333333,5,0,0,2,3,60,50,10,2,20,40,6.20833333333333,6.34,5.55,5,6.6,6.0125,20
"20",2003,7,6,15,6.18181818181818,5.5,NA,5.75,6.09090909090909,11,4,0,4,11,75,61,14,2,24,51,6.16666666666667,6.31147540983607,5.53571428571429,5,6.45833333333333,6.02941176470588,21
"21",2003,8,6.16666666666667,6,5.75,7,NA,7,6,4,2,0,1,5,81,65,16,2,25,56,6.16666666666667,6.27692307692308,5.71875,5,6.48,6.02678571428571,22
"22",2003,9,6.33333333333333,6,6,6.66666666666667,NA,6.5,6.25,3,3,0,2,4,87,68,19,2,27,60,6.17816091954023,6.26470588235294,5.86842105263158,5,6.48148148148148,6.04166666666667,23
"23",2003,10,5,2,5,NA,NA,5,5,2,0,0,1,1,89,70,19,2,28,61,6.15168539325843,6.22857142857143,5.86842105263158,5,6.42857142857143,6.02459016393443,24
"24",2003,11,5.6,5,6,5,NA,6,5.5,3,2,0,1,4,94,73,21,2,29,65,6.12234042553191,6.21917808219178,5.78571428571429,5,6.41379310344828,5.99230769230769,25
"25",2003,12,5.83333333333333,9,5.92857142857143,5.5,NA,5,6.07142857142857,7,2,0,2,7,103,80,23,2,31,72,6.09708737864078,6.19375,5.76086956521739,5,6.32258064516129,6,26
"26",2004,1,5.6,5,6.5,5,4,7,5.25,2,3,1,1,4,108,82,26,3,32,76,6.07407407407407,6.20121951219512,5.67307692307692,4.66666666666667,6.34375,5.96052631578947,27
"27",2004,2,5.5,4,5,6,NA,7,4,2,2,0,2,2,112,84,28,3,34,78,6.05357142857143,6.17261904761905,5.69642857142857,4.66666666666667,6.38235294117647,5.91025641025641,28
"28",2004,3,6.4,5,6,8,NA,7,6,4,1,0,2,3,117,88,29,3,36,81,6.06837606837607,6.16477272727273,5.77586206896552,4.66666666666667,6.41666666666667,5.91358024691358,29
"29",2004,4,6.4375,8,6.5,6,6,6,6.875,7,1,1,4,4,125,95,30,4,40,85,6.092,6.18947368421053,5.78333333333333,5,6.375,5.95882352941176,30
"30",2004,5,6.42857142857143,7,6.42857142857143,NA,NA,6.5,6.33333333333333,7,0,0,4,3,132,102,30,4,44,88,6.10984848484848,6.20588235294118,5.78333333333333,5,6.38636363636364,5.97159090909091,31
"31",2004,6,6.5,8,6.5,NA,NA,7,6.42857142857143,8,0,0,1,7,140,110,30,4,45,95,6.13214285714286,6.22727272727273,5.78333333333333,5,6.4,6.00526315789474,32
"32",2004,7,6.4375,8,6.9,5.66666666666667,NA,7.33333333333333,5.9,5,3,0,3,5,148,115,33,4,48,100,6.14864864864865,6.25652173913043,5.77272727272727,5,6.45833333333333,6,33
"33",2004,8,4.66666666666667,6,5,4,4,4,5,4,2,1,2,4,154,119,35,5,50,104,6.09090909090909,6.21428571428571,5.67142857142857,4.8,6.36,5.96153846153846,34
"34",2004,9,4.88888888888889,9,5,4.5,NA,5.25,4.6,7,2,0,4,5,163,126,37,5,54,109,6.02453987730061,6.1468253968254,5.60810810810811,4.8,6.27777777777778,5.89908256880734,35
"35",2004,10,6.28571428571429,7,6.83333333333333,3,NA,6.66666666666667,6,6,1,0,3,4,170,132,38,5,57,113,6.03529411764706,6.1780303030303,5.53947368421053,4.8,6.29824561403509,5.90265486725664,36
"36",2004,11,5.8125,16,6.41666666666667,4,6,5.25,6,12,4,1,4,12,186,144,42,6,61,125,6.01612903225806,6.19791666666667,5.39285714285714,5,6.22950819672131,5.912,37
"37",2004,12,5.9375,16,6.38461538461539,4,NA,5.9,6,13,3,0,10,6,202,157,45,6,71,131,6.00990099009901,6.21337579617834,5.3,5,6.1830985915493,5.91603053435114,38
"38",2005,1,5.73076923076923,13,5.75,5.66666666666667,NA,7.5,4.94444444444444,10,3,0,4,9,215,167,48,6,75,140,5.99302325581395,6.18562874251497,5.32291666666667,5,6.25333333333333,5.85357142857143,39
"39",2005,2,6.4375,16,6.63636363636364,6,NA,6.7,6.31818181818182,11,5,0,5,11,231,178,53,6,80,151,6.02380952380952,6.21348314606742,5.38679245283019,5,6.28125,5.88741721854305,40
"40",2005,3,5.640625,16,5.78846153846154,5,6,5.77083333333333,5.25,13,3,1,12,4,247,191,56,7,92,155,5.99898785425101,6.18455497382199,5.36607142857143,5.14285714285714,6.21467391304348,5.87096774193548,41
"41",2005,4,6.16666666666667,9,6.1875,6,NA,5,6.3125,8,1,0,1,8,256,199,57,7,93,163,6.0048828125,6.18467336683417,5.37719298245614,5.14285714285714,6.20161290322581,5.89263803680982,42
"42",2005,5,5.5,10,5.71428571428571,5,5,6.5,4.83333333333333,7,3,1,4,6,266,206,60,8,97,169,5.9859022556391,6.16868932038835,5.35833333333333,5.125,6.2139175257732,5.85502958579882,43
"43",2005,6,5.5,9,5.3125,7,7,5.75,5,8,1,1,6,3,275,214,61,9,103,172,5.97,6.13668224299065,5.38524590163934,5.33333333333333,6.1868932038835,5.84011627906977,44
"44",2005,7,5.5,15,5.5,5.5,NA,5.55555555555556,5.41666666666667,14,1,0,9,6,290,228,62,9,112,178,5.94568965517241,6.09758771929825,5.38709677419355,5.33333333333333,6.13616071428571,5.82584269662921,45
"45",2005,8,6.31818181818182,22,6.5,5.5,4,6.19230769230769,6.5,18,4,2,13,9,312,246,66,11,125,187,5.97195512820513,6.1270325203252,5.39393939393939,5.09090909090909,6.142,5.85828877005348,46
"46",2005,9,6.22222222222222,18,6.59090909090909,5.64285714285714,6,6.05555555555556,6.38888888888889,11,7,2,9,9,330,257,73,13,134,196,5.98560606060606,6.14688715953307,5.41780821917808,5.23076923076923,6.13619402985075,5.88265306122449,47
"47",2005,10,6.06,20,6.21428571428571,5.7,6.5,6.18181818181818,5.91111111111111,14,6,2,11,9,350,271,79,15,145,205,5.98985714285714,6.15036900369004,5.43924050632911,5.4,6.13965517241379,5.88390243902439,48
"48",2005,11,5.30769230769231,13,5.6,4.33333333333333,NA,5.2,5.375,10,3,0,5,8,363,281,82,15,150,213,5.96542699724518,6.13078291814947,5.39878048780488,5.4,6.10833333333333,5.86478873239437,49
"49",2005,12,6.4875,16,6.7,5,NA,6.76,6.36363636363636,14,2,0,5,11,379,295,84,15,155,224,5.98746701846966,6.15779661016949,5.38928571428571,5.4,6.12935483870968,5.88928571428571,50
"50",2006,1,6.18421052631579,19,6.68181818181818,5.5,6.625,6.25,6,11,8,4,14,5,398,306,92,19,169,229,5.99685929648241,6.17663398692811,5.39891304347826,5.65789473684211,6.13934911242603,5.89170305676856,51
"51",2006,2,5.38461538461539,13,5.75,4.8,NA,5,5.625,8,5,0,5,8,411,314,97,19,174,237,5.97749391727494,6.16576433121019,5.3680412371134,5.65789473684211,6.1066091954023,5.88270042194093,52
"52",2006,3,6.2,10,6.35714285714286,5.83333333333333,NA,6.3,6.1,7,3,0,5,5,421,321,100,19,179,242,5.98277909738717,6.16993769470405,5.382,5.65789473684211,6.11201117318436,5.88719008264463,53
"53",2006,4,6.45294117647059,17,6.97,5.71428571428571,7,6.88181818181818,5.66666666666667,10,7,1,11,6,438,331,107,20,190,248,6.00102739726028,6.19410876132931,5.40373831775701,5.725,6.15657894736842,5.88185483870968,54
"54",2006,5,6.66666666666667,9,6.66666666666667,NA,NA,7.4,5.75,9,0,0,5,4,447,340,107,20,195,252,6.01442953020134,6.20661764705882,5.40373831775701,5.725,6.18846153846154,5.8797619047619,55
"55",2006,6,6.70833333333333,12,6.72727272727273,6.5,NA,6.66666666666667,6.72222222222222,11,1,0,3,9,459,351,108,20,198,261,6.03257080610022,6.22293447293447,5.41388888888889,5.725,6.19570707070707,5.9088122605364,56
"56",2006,7,6.6875,16,6.6875,NA,NA,NA,6.6875,16,0,0,0,16,475,367,108,20,198,277,6.05463157894737,6.24318801089918,5.41388888888889,5.725,6.19570707070707,5.95379061371841,57
"57",2006,8,5.42857142857143,14,5.5,5.3,5,5.07142857142857,5.78571428571429,9,5,1,7,7,489,376,113,21,205,284,6.03670756646217,6.22539893617021,5.40884955752212,5.69047619047619,6.15731707317073,5.94964788732394,58
"58",2006,9,5.9375,16,6.15384615384615,5,4,5.4,6.18181818181818,13,3,1,5,11,505,389,116,22,210,295,6.03356435643564,6.22300771208226,5.39827586206896,5.61363636363636,6.13928571428571,5.95830508474576,59
"59",2006,10,5.57105263157895,19,5.8,5.17857142857143,NA,5.3125,5.64,12,7,0,4,15,524,401,123,22,214,310,6.01679389312977,6.21034912718204,5.38577235772358,5.61363636363636,6.12383177570093,5.94290322580645,60
"60",2006,11,5.36363636363636,22,5.375,5.33333333333333,6,5.1,5.58333333333333,16,6,2,10,12,546,417,129,24,224,322,5.99047619047619,6.17829736211031,5.38333333333333,5.64583333333333,6.078125,5.92950310559006,61
"61",2006,12,5.81578947368421,19,6.5,4.33333333333333,5,6,5.68181818181818,13,6,2,8,11,565,430,135,26,232,333,5.9846017699115,6.18802325581395,5.33666666666667,5.59615384615385,6.07543103448276,5.92132132132132,62
"62",2007,1,5.31034482758621,29,5.76190476190476,4.125,5,5.3125,5.30952380952381,21,8,2,8,21,594,451,143,28,240,354,5.9516835016835,6.16818181818182,5.26888111888112,5.55357142857143,6.05,5.88502824858757,63
"63",2007,2,5.04583333333333,24,5.19375,4.75,NA,4.75,5.105,16,8,0,4,20,618,467,151,28,244,374,5.91650485436893,6.1347965738758,5.24139072847682,5.55357142857143,6.02868852459016,5.84331550802139,64
"64",2007,3,5.88095238095238,21,6.03333333333333,5.5,NA,5.6,5.96875,15,6,0,5,16,639,482,157,28,249,390,5.91533646322379,6.13163900414938,5.25127388535032,5.55357142857143,6.02008032128514,5.84846153846154,65
"65",2007,4,5.96363636363636,22,5.94285714285714,6,NA,5.33333333333333,6.2,14,8,0,6,16,661,496,165,28,255,406,5.91694402420575,6.12631048387097,5.28757575757576,5.55357142857143,6.00392156862745,5.86231527093596,66
"66",2007,5,5.59444444444444,18,5.84615384615385,4.94,4,5.625,5.57,13,5,1,8,10,679,509,170,29,263,416,5.90839469808542,6.11915520628684,5.27735294117647,5.5,5.99239543726236,5.85528846153846,67
"67",2007,6,5.84375,16,5.81818181818182,5.9,NA,6,5.75,11,5,0,6,10,695,520,175,29,269,426,5.90690647482014,6.11278846153846,5.29514285714286,5.5,5.99256505576208,5.85281690140845,68
"68",2007,7,5.77777777777778,18,6.11538461538461,4.9,5,5.5,5.95454545454545,13,5,1,7,11,713,533,180,30,276,437,5.90364656381487,6.11285178236398,5.28416666666667,5.48333333333333,5.98007246376812,5.85537757437071,69
"69",2007,8,6,27,6.10869565217391,5.375,NA,6.4375,5.81578947368421,23,4,0,8,19,740,556,184,30,284,456,5.90716216216216,6.11267985611511,5.28614130434783,5.48333333333333,5.99295774647887,5.85372807017544,70
"70",2007,9,5.67647058823529,17,6.2,4.92857142857143,5.5,5.125,5.84615384615385,10,7,1,4,13,757,566,191,31,288,469,5.90198150594452,6.11422261484099,5.27303664921466,5.48387096774194,5.98090277777778,5.85351812366738,71
"71",2007,10,6.14814814814815,27,6.575,4.92857142857143,4,5.75,6.46666666666667,20,7,1,12,15,784,586,198,32,300,484,5.91045918367347,6.12994880546075,5.26085858585859,5.4375,5.97166666666667,5.87252066115702,72
"72",2007,11,6.01851851851852,27,6.06666666666667,5.95833333333333,7.5,5.71428571428571,6.125,15,12,2,7,20,811,601,210,34,307,504,5.91405672009864,6.1283693843594,5.30071428571429,5.55882352941176,5.96579804560261,5.88253968253968,73
"73",2007,12,5.99444444444444,45,6.34558823529412,4.90909090909091,4.33333333333333,6.3,5.84166666666667,34,11,3,15,30,856,635,221,37,322,534,5.91828271028037,6.14,5.28122171945701,5.45945945945946,5.98136645962733,5.88024344569288,74
"74",2008,1,5.80357142857143,42,5.94852941176471,5.1875,4.5,6.30714285714286,5.70285714285714,34,8,1,7,35,898,669,229,38,329,569,5.91291759465479,6.13026905829596,5.27794759825328,5.43421052631579,5.98829787234043,5.86933216168717,75
"75",2008,2,6,34,6.3695652173913,5.22727272727273,NA,6,6,23,11,0,8,26,932,692,240,38,337,595,5.91609442060086,6.1382225433526,5.275625,5.43421052631579,5.98857566765579,5.87504201680672,76
"76",2008,3,5.98064516129032,31,6.04761904761905,5.84,5,6.12857142857143,5.9375,21,10,3,7,24,963,713,250,41,344,619,5.91817237798546,6.13555399719495,5.2982,5.40243902439024,5.99142441860465,5.87746365105008,77
"77",2008,4,5.28846153846154,26,5.35294117647059,5.16666666666667,NA,4.91666666666667,5.60714285714286,17,9,0,12,14,989,730,259,41,356,633,5.90161779575329,6.11732876712329,5.29362934362934,5.40243902439024,5.95519662921348,5.8714849921011,78
"78",2008,5,6.25,25,6.45454545454545,4.75,5,6.475,6.1,22,3,1,10,15,1014,752,262,42,366,648,5.91020710059172,6.12719414893617,5.28740458015267,5.39285714285714,5.96939890710383,5.87677469135802,79
"79",2008,6,6.28125,16,6.18181818181818,6.5,6,6.25,6.29166666666667,11,5,1,4,12,1030,763,267,43,370,660,5.91597087378641,6.12798165137615,5.31011235955056,5.40697674418605,5.97243243243243,5.88431818181818,80
"80",2008,7,5.79166666666667,12,5.95454545454545,4,NA,6.2,5.5,11,1,0,5,7,1042,774,268,43,375,667,5.91453934740883,6.12551679586563,5.30522388059702,5.40697674418605,5.97546666666667,5.88028485757121,81
"81",2008,8,5.5,32,5.83333333333333,4.86363636363636,4,5.68181818181818,5.40476190476191,21,11,3,11,21,1074,795,279,46,386,688,5.90218808193668,6.11779874213836,5.28781362007169,5.31521739130435,5.96709844559586,5.86577034883721,82
"82",2008,9,5.76190476190476,21,5.9375,5.2,6,5.58333333333333,5.83333333333333,16,5,1,6,15,1095,811,284,47,392,703,5.89949771689498,6.11424167694205,5.2862676056338,5.32978723404255,5.96122448979592,5.86507823613087,83
"83",2008,10,5.38695652173913,23,5.46470588235294,5.16666666666667,3.5,4.91428571428571,5.59375,17,6,2,7,16,1118,828,290,49,399,719,5.88895348837209,6.10090579710145,5.28379310344828,5.25510204081633,5.94285714285714,5.85904033379694,84
"84",2008,11,6.24117647058824,17,6.30769230769231,6.025,5,6.66666666666667,6.15,13,4,1,3,14,1135,841,294,50,402,733,5.89422907488987,6.10410225921522,5.29387755102041,5.25,5.94825870646766,5.86459754433834,85
"85",2008,12,6.508,25,6.75333333333333,6.14,5.925,6.31111111111111,6.61875,15,10,4,9,16,1160,856,304,54,411,749,5.90745689655172,6.11547897196262,5.32171052631579,5.3,5.95620437956204,5.88070761014686,86
"86",2009,1,5.81632653061224,49,6.08064516129032,5.36111111111111,5.4,5.6875,5.87878787878788,31,18,5,16,33,1209,887,322,59,427,782,5.90376344086021,6.11426155580609,5.32391304347826,5.30847457627119,5.94613583138173,5.88062659846547,87
"87",2009,2,5.5,32,5.60526315789474,5.34615384615385,4.875,4.94444444444444,5.71739130434783,19,13,4,9,23,1241,906,335,63,436,805,5.8933521353747,6.10358719646799,5.32477611940299,5.28095238095238,5.92545871559633,5.87596273291925,88
"88",2009,3,5.69615384615385,26,5.73,5.58333333333333,7,5.75,5.68,20,6,1,6,20,1267,926,341,64,442,825,5.88930544593528,6.09551835853132,5.32932551319648,5.3078125,5.92307692307692,5.87121212121212,89
"89",2009,4,5.32692307692308,26,5.65384615384615,5,5,4.83333333333333,5.475,13,13,4,6,20,1293,939,354,68,448,845,5.87799690641918,6.08940362087327,5.31723163841808,5.28970588235294,5.90848214285714,5.86183431952663,90
"90",2009,5,5.78076923076923,26,6.29166666666667,5.34285714285714,5.33333333333333,5.44166666666667,6.07142857142857,12,14,3,12,14,1319,951,368,71,460,859,5.87608036391205,6.09195583596215,5.31820652173913,5.29154929577465,5.89630434782609,5.86525029103609,91
"91",2009,6,5.65,22,5.88,5.45833333333333,5.5,5.98,5.375,10,12,4,10,12,1341,961,380,75,470,871,5.87237136465324,6.08975026014568,5.32263157894737,5.30266666666667,5.89808510638298,5.85849598163031,92
"92",2009,7,5.54464285714286,28,5.90789473684211,4.77777777777778,5.5,5.25,5.625,19,9,2,6,22,1369,980,389,77,476,893,5.86566837107378,6.08622448979592,5.31002570694088,5.30779220779221,5.88991596638656,5.85274356103023,93
"93",2009,8,5.32272727272727,22,5.425,5.2,5.02,5.51,5.16666666666667,12,10,5,10,12,1391,992,399,82,486,905,5.85708123652049,6.07822580645161,5.30726817042607,5.29024390243902,5.8820987654321,5.84364640883978,94
"94",2009,9,5.9,20,6.05,5.75,6.125,6.1,5.83333333333333,10,10,4,5,15,1411,1002,409,86,491,920,5.85768958185684,6.07794411177645,5.31809290953545,5.32906976744186,5.88431771894094,5.84347826086957,95
"95",2009,10,5.559375,32,5.61842105263158,5.47307692307692,6,5.515,5.57954545454545,19,13,3,10,22,1443,1021,422,89,501,942,5.85107415107415,6.06939275220372,5.3228672985782,5.35168539325843,5.87694610778443,5.83731422505308,96
"96",2009,11,5.968,25,6.23333333333333,5.28571428571429,5.75,5.75,6.07058823529412,18,7,4,8,17,1468,1039,429,93,509,959,5.85306539509537,6.07223291626564,5.32226107226107,5.36881720430108,5.87495088408645,5.84144942648592,97
