"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,12,5.640625,32,5.95,5.125,5.35714285714286,5.0625,5.83333333333333,20,12,7,8,24,1500,1059,441,100,517,983,5.84853333333333,6.06992445703494,5.31689342403628,5.368,5.86237911025145,5.8412512716175,98
"98",2010,1,5.90454545454545,44,6.11785714285714,5.53125,6.375,5.22222222222222,6.08,28,16,4,9,35,1544,1087,457,104,526,1018,5.85012953367876,6.07115915363385,5.32439824945295,5.40673076923077,5.85142585551331,5.84945972495088,99
"99",2010,2,5.82352941176471,17,6.05,5.5,4.83333333333333,5.75,5.84615384615385,10,7,3,4,13,1561,1097,464,107,530,1031,5.8498398462524,6.07096627164995,5.3270474137931,5.39065420560748,5.85066037735849,5.84941804073715,100
"100",2010,3,6.00285714285714,35,6.02222222222222,5.9375,5,6.3,5.95333333333333,27,8,1,5,30,1596,1124,472,108,535,1061,5.8531954887218,6.06979537366548,5.33739406779661,5.38703703703704,5.85485981308411,5.85235626767201,101
"101",2010,4,5.52631578947368,19,5.70833333333333,5.21428571428571,6,5.5,5.54166666666667,12,7,1,7,12,1615,1136,479,109,542,1073,5.84934984520124,6.06597711267606,5.33559498956159,5.39266055045872,5.85027675276753,5.84888164026095,102
"102",2010,5,6,17,6.375,5.1,6,5.25,6.40909090909091,12,5,1,6,11,1632,1148,484,110,548,1084,5.85091911764706,6.06920731707317,5.33316115702479,5.39818181818182,5.84370437956205,5.85456642066421,103
"103",2010,6,5.68235294117647,17,5.96153846153846,4.775,NA,6.83333333333333,5.43571428571429,13,4,0,3,14,1649,1161,488,110,551,1098,5.84918132201334,6.06800172265289,5.32858606557377,5.39818181818182,5.84909255898367,5.84922586520947,104
"104",2010,7,6.28333333333333,15,6.54545454545455,5.5625,6,6,6.425,11,4,1,5,10,1664,1172,492,111,556,1108,5.85309495192308,6.07248293515358,5.33048780487805,5.4036036036036,5.85044964028777,5.85442238267148,105
"105",2010,8,5.60454545454545,22,6.02142857142857,4.875,5.75,5.5,5.63529411764706,14,8,4,5,17,1686,1186,500,115,561,1125,5.84985172004745,6.0718802698145,5.3232,5.41565217391304,5.84732620320856,5.85111111111111,106
"106",2010,9,5.66346153846154,26,5.93333333333333,5.29545454545455,5.66666666666667,6.28571428571429,5.43421052631579,15,11,3,7,19,1712,1201,511,118,568,1144,5.84702102803738,6.07014987510408,5.32260273972603,5.42203389830508,5.85272887323944,5.84418706293706,107
"107",2010,10,5.53571428571429,14,5.5,5.57142857142857,5,5,5.68181818181818,7,7,1,3,11,1726,1208,518,119,571,1155,5.84449594438007,6.06684602649007,5.32596525096525,5.41848739495798,5.84824868651489,5.84264069264069,108
"108",2010,11,5.84285714285714,35,5.88095238095238,5.78571428571429,5.66666666666667,6.54545454545455,5.52083333333333,21,14,3,11,24,1761,1229,532,122,582,1179,5.84446337308348,6.06366965012205,5.33806390977444,5.42459016393443,5.86142611683849,5.83608990670059,109
"109",2010,12,5.90952380952381,21,6.24,5.08333333333333,NA,6,5.89444444444444,15,6,0,3,18,1782,1244,538,122,585,1197,5.84523007856341,6.06579581993569,5.33522304832714,5.42459016393443,5.86213675213675,5.83696741854637,110
"110",2011,1,6.06648648648649,37,6.09866666666667,5.92857142857143,6,6.3,5.99142857142857,30,7,1,9,28,1819,1274,545,123,594,1225,5.84973062122045,6.06656985871272,5.34284403669725,5.42926829268293,5.86877104377105,5.84049795918368,111
"111",2011,2,6.07352941176471,34,6.20454545454545,5.83333333333333,5.16666666666667,5.3,6.20689655172414,22,12,6,5,29,1853,1296,557,129,599,1254,5.85383702104695,6.06891203703704,5.35341113105925,5.41705426356589,5.86402337228715,5.84897129186603,112
"112",2011,3,6.00064516129032,31,6.12,5.75,5.5,5.92857142857143,6.02166666666667,21,10,2,7,24,1884,1317,567,131,606,1278,5.85625265392781,6.06972665148064,5.36040564373898,5.41832061068702,5.86476897689769,5.85221439749609,113
"113",2011,4,5.3124375,16,5.611,4.92857142857143,5,4.625,5.54158333333333,9,7,1,4,12,1900,1326,574,132,610,1290,5.85167315789474,6.06661312217195,5.3551393728223,5.41515151515152,5.8566393442623,5.84932480620155,114
"114",2011,5,6.25,14,6.31818181818182,6,NA,5.25,6.41666666666667,11,3,0,2,12,1914,1337,577,132,612,1302,5.85458672936259,6.06868287210172,5.35849220103986,5.41515151515152,5.8546568627451,5.85455376344086,115
"115",2011,6,5.91176470588235,17,6.11538461538461,5.25,5.5,5.66666666666667,5.96428571428571,13,4,2,3,14,1931,1350,581,134,615,1316,5.85509010875194,6.06913259259259,5.35774526678141,5.41641791044776,5.85373983739837,5.85572112462006,116
"116",2011,7,5.296875,16,5.72916666666667,4,NA,5.75,5.14583333333333,12,4,0,4,12,1947,1362,585,134,619,1328,5.85050282485876,6.06613729809104,5.34846153846154,5.41641791044776,5.85306946688207,5.84930647590362,117
"117",2011,8,6.10384615384615,26,6.48333333333333,5.25,5.33333333333333,6,6.12857142857143,18,8,3,5,21,1973,1380,593,137,624,1349,5.85384135833756,6.07157898550725,5.34713322091062,5.41459854014598,5.8542467948718,5.8536538176427,118
"118",2011,9,5.93333333333333,18,6.34545454545455,5.28571428571429,6,5.9,5.94615384615385,11,7,2,5,13,1991,1391,600,139,629,1362,5.85456002009041,6.07374478792236,5.34641666666667,5.42302158273381,5.85461049284579,5.85453671071953,119
"119",2011,10,5.275,20,5.95833333333333,4.25,3,5,5.32352941176471,12,8,2,3,17,2011,1403,608,141,632,1379,5.84879612133267,6.07275766215253,5.33199013157895,5.3886524822695,5.85055379746836,5.8479905728789,120
"120",2011,11,6.0625,32,6.47916666666667,4.8125,5,5.64285714285714,6.18,24,8,1,7,25,2043,1427,616,142,639,1404,5.8521434165443,6.07959285213735,5.32524350649351,5.38591549295775,5.84827856025039,5.85390242165242,121
"121",2011,12,5.325,24,5.5,5.03333333333333,4.33333333333333,4.825,5.425,15,9,3,4,20,2067,1442,625,145,643,1424,5.84602273826802,6.07356380027739,5.32104,5.36413793103448,5.84191290824261,5.84787851123596,122
"122",2012,1,6.03,38,6.51692307692308,4.975,5.5,5.16,6.3,26,12,3,9,29,2105,1468,637,148,652,1453,5.84934394299287,6.08141621253406,5.31452119309262,5.36689189189189,5.8325,5.85690227116311,123
"123",2012,2,5.45625,32,5.6952380952381,5,5.5,4.90909090909091,5.74285714285714,21,11,4,11,21,2137,1489,648,152,663,1474,5.84345765091249,6.07596977837475,5.30918209876543,5.3703947368421,5.81717948717949,5.85527747625509,124
"124",2012,3,5.83928571428571,28,5.97727272727273,5.33333333333333,5,5.35714285714286,6,22,6,1,7,21,2165,1511,654,153,670,1495,5.84340369515011,6.07453275976175,5.30940366972477,5.36797385620915,5.81237313432836,5.85731036789298,125
"125",2012,4,6.1,22,6.46,2.5,1,7.3,5.74705882352941,20,2,1,5,17,2187,1531,656,154,675,1512,5.84598491083676,6.0795682560418,5.30083841463415,5.33961038961039,5.82339259259259,5.85607076719577,126
"126",2012,5,5.44230769230769,26,5.575,5,5,6.8,5.11904761904762,20,6,1,5,21,2213,1551,662,155,680,1533,5.84124220515138,6.07306189555126,5.29811178247734,5.33741935483871,5.83057352941177,5.84597455968689,127
"127",2012,6,5.94545454545455,22,6.01875,5.75,7,6.9,5.66470588235294,16,6,1,5,17,2235,1567,668,156,685,1550,5.84226800894855,6.07250733886407,5.30217065868263,5.34807692307692,5.8383795620438,5.84398645161291,128
"128",2012,7,5.82444444444444,27,6.05294117647059,5.436,5.125,6.33333333333333,5.76083333333333,17,10,4,3,24,2262,1584,678,160,688,1574,5.84205526083112,6.07229734848485,5.30414454277286,5.3425,5.84053779069767,5.84271855146125,129
"129",2012,8,5.8737037037037,27,5.842,5.96428571428571,4.5,5.75,5.917,20,7,1,7,20,2289,1604,685,161,695,1594,5.84242857142857,6.06942581047382,5.31089051094891,5.33726708074534,5.83962589928058,5.84365056461732,130
"130",2012,9,5.6,20,5.88461538461539,5.07142857142857,5,5.75,5.58333333333333,13,7,2,2,18,2309,1617,692,163,697,1612,5.84032871372889,6.06794001236859,5.30846820809249,5.33312883435583,5.839368723099,5.84074379652606,131
"131",2012,10,5.62321428571429,28,5.75,5.47692307692308,5,5.125,5.75909090909091,15,13,3,6,22,2337,1632,705,166,703,1634,5.83772742832692,6.06501776960784,5.31157446808511,5.32710843373494,5.83327169274538,5.83964443084456,132
"132",2012,11,5.81818181818182,22,6.09375,5.08333333333333,6,5.8,5.82352941176471,16,6,1,5,17,2359,1648,711,167,708,1651,5.83754514624841,6.06529672330097,5.30964838255978,5.3311377245509,5.83303672316384,5.83947849788008,133
"133",2012,12,6.00875,40,6.08103448275862,5.81818181818182,6,5.81428571428571,6.05,29,11,1,7,33,2399,1677,722,168,715,1684,5.84039974989579,6.06556887298748,5.31739612188366,5.33511904761905,5.83285314685315,5.84360391923991,134
"134",2013,1,5.7,30,5.84090909090909,5.3125,5.66666666666667,5.64285714285714,5.71739130434783,22,8,3,7,23,2429,1699,730,171,722,1707,5.83866570605187,6.06265979988228,5.31734246575342,5.34093567251462,5.83101108033241,5.84190333919157,135
"135",2013,2,6.01538461538462,26,5.96875,6.09,NA,4.75,6.24545454545455,16,10,0,4,22,2455,1715,740,171,726,1729,5.84053727087576,6.06178367346939,5.32778378378378,5.34093567251462,5.82505509641873,5.84703817235397,136
"136",2013,3,6.27,30,6.5375,5.96428571428571,5.91666666666667,5.5,6.4625,16,14,6,6,24,2485,1731,754,177,732,1753,5.84572193158954,6.06618082033507,5.33960212201591,5.36045197740113,5.82239071038251,5.855464346834,137
"137",2013,4,5.81818181818182,22,5.76470588235294,6,NA,6,5.77777777777778,17,5,0,4,18,2507,1748,759,177,736,1771,5.8454802552852,6.06324885583524,5.34395256916996,5.36045197740113,5.82335597826087,5.85467476002259,138
"138",2013,5,5.91962962962963,27,6.45928571428571,5.33846153846154,5.1,6.54333333333333,5.84166666666667,14,13,5,3,24,2534,1762,772,182,739,1795,5.84627032359905,6.06639557321226,5.34386010362694,5.3532967032967,5.82627875507443,5.8545008356546,139
"139",2013,6,6.0047619047619,21,6.13125,5.6,4.5,5.25,6.18235294117647,16,5,2,4,17,2555,1778,777,184,743,1812,5.84757299412916,6.06697919010124,5.34550836550837,5.34402173913043,5.82317631224765,5.85757671081678,140
"140",2013,7,5.685,32,5.546,5.91666666666667,5.66666666666667,5.26545454545455,5.90476190476191,20,12,3,11,21,2587,1798,789,187,754,1833,5.8455620409741,6.06118409343715,5.35419518377693,5.34919786096257,5.81503978779841,5.85811729405347,141
"141",2013,8,5.73928571428571,28,5.82083333333333,5.25,5.5,5.25,5.87272727272727,24,4,3,6,22,2615,1822,793,190,760,1855,5.8444240917782,6.05801811196488,5.35366960907945,5.35157894736842,5.81057894736842,5.85829056603774,142
"142",2013,9,5.71527777777778,36,5.77884615384615,5.55,5,5.28571428571429,5.81896551724138,26,10,2,7,29,2651,1848,803,192,767,1884,5.8426703130894,6.05409036796537,5.35611457036115,5.34791666666667,5.8057887874837,5.85768524416136,143
"143",2013,10,6.01785714285714,28,6.39473684210526,5.22222222222222,3.5,5.8,6.06521739130435,19,9,2,5,23,2679,1867,812,194,772,1907,5.84450130645763,6.05755704338511,5.35463054187192,5.32886597938144,5.80575129533679,5.86018825380179,144
"144",2013,11,5.74838709677419,31,5.97777777777778,5.43076923076923,5.66666666666667,5.71428571428571,5.75833333333333,18,13,3,7,24,2710,1885,825,197,779,1931,5.84340184501845,6.05679522546419,5.3558303030303,5.33401015228426,5.80492939666239,5.85892232004143,145
"145",2013,12,5.58181818181818,22,5.78571428571429,5.225,4,4.75,5.76666666666667,14,8,1,4,18,2732,1899,833,198,783,1949,5.84129538799414,6.05479673512375,5.35457382953181,5.32727272727273,5.79954022988506,5.85807029245767,146
"146",2014,1,5.89,50,6.08536585365854,5,5.5,5.7,5.91111111111111,41,9,4,5,45,2782,1940,842,202,788,1994,5.84217074047448,6.05544278350516,5.350783847981,5.33069306930693,5.79890862944163,5.85926730190572,147
"147",2014,2,5.93548387096774,31,6.11363636363636,5.5,6,6.5,5.82692307692308,22,9,1,5,26,2813,1962,851,203,793,2020,5.84319907571987,6.05609531090724,5.35236192714454,5.33399014778325,5.80332912988651,5.85885099009901,148
"148",2014,3,6.2037037037037,27,6.35416666666667,5,NA,6.55555555555556,6.02777777777778,24,3,0,9,18,2840,1986,854,203,802,2038,5.8466264084507,6.0596973816717,5.35112412177986,5.33399014778325,5.81177057356609,5.86034298331698,149
"149",2014,4,5.68181818181818,33,6.07142857142857,5,4.25,6.07142857142857,5.57692307692308,21,12,6,7,26,2873,2007,866,209,809,2064,5.84473337974243,6.05982012954659,5.34625866050808,5.30287081339713,5.8140173053152,5.85677277131783,150
"150",2014,5,5.67391304347826,23,5.65789473684211,5.75,6,5.66666666666667,5.675,19,4,1,3,20,2896,2026,870,210,812,2084,5.84337672651934,6.05605083909181,5.34811494252874,5.30619047619048,5.81347290640394,5.8550283109405,151
"151",2014,6,5.97586206896552,29,5.94285714285714,6.0625,5.66666666666667,5.7,6.02,21,8,3,4,25,2925,2047,878,213,816,2109,5.84469025641026,6.05488959452858,5.35462414578588,5.3112676056338,5.81291666666667,5.85698387861546,152
"152",2014,7,6.00653846153846,26,6.18722222222222,5.6,6.5,5.63333333333333,6.1185,18,8,2,6,20,2951,2065,886,215,822,2129,5.84611623178584,6.05604309927361,5.35683972911964,5.32232558139535,5.81160583941606,5.85944058243307,153
"153",2014,8,5.42592592592593,27,5.90555555555556,4.46666666666667,4.4,5.5,5.41304347826087,18,9,3,4,23,2978,2083,895,218,826,2152,5.84230658159839,6.05474267882861,5.34788826815643,5.30963302752294,5.81009685230024,5.85466960966543,154
"154",2014,9,6.08518518518519,27,6.125,6.02727272727273,NA,5.33333333333333,6.17916666666667,16,11,0,3,24,3005,2099,906,218,829,2176,5.84448885191348,6.05527822772749,5.35613686534216,5.30963302752294,5.80837153196623,5.85824862132353,155
"155",2014,10,5.46875,16,5.57142857142857,5.38888888888889,5.5,5.33333333333333,5.5,7,9,2,3,13,3021,2106,915,220,832,2189,5.84249884144323,6.05366999050333,5.35645901639344,5.31136363636364,5.80665865384616,5.85612105984468,156
"156",2014,11,5.760625,32,6.0975,4.75,3.5,4.835,5.89285714285714,24,8,4,4,28,3053,2130,923,224,836,2217,5.84164068129708,6.05416384976526,5.35120260021669,5.27901785714286,5.80200956937799,5.8565850248083,157
"157",2014,12,5.81724137931035,29,5.875,5.74615384615385,5.85714285714286,5.35,5.892,16,13,7,4,25,3082,2146,936,231,840,2242,5.84141109669046,6.05282805219012,5.35668803418803,5.2965367965368,5.79985714285714,5.85697992863515,158
"158",2015,1,5.95520833333333,48,6.02727272727273,5.79666666666667,5.73333333333333,5.8625,5.97375,33,15,3,8,40,3130,2179,951,234,848,2282,5.84315623003195,6.05244102799449,5.36362776025237,5.30213675213675,5.80044811320755,5.85902673093778,159
"159",2015,2,5.87511627906977,43,6.115625,5.17545454545455,7,6.28571428571429,5.79527777777778,32,11,1,7,36,3173,2211,962,235,855,2318,5.84358934762055,6.05335549525102,5.36147609147609,5.30936170212766,5.80442105263158,5.85803666954271,160
"160",2015,3,5.8953488372093,43,5.85483870967742,6,8,6.75,5.80769230769231,31,12,1,4,39,3216,2242,974,236,859,2357,5.84428140547264,6.05061061552186,5.36934291581109,5.32076271186441,5.80882421420256,5.85720364870598,161
"161",2015,4,5.51829268292683,41,5.83035714285714,4.84615384615385,5,5.125,5.61363636363636,28,13,5,8,33,3257,2270,987,241,867,2390,5.84017777095487,6.04789383259912,5.36245187436677,5.31410788381743,5.80251441753172,5.85384058577406,162
"162",2015,5,5.92851851851852,27,6.47133333333333,5.25,6,6.83333333333333,5.67,15,12,3,6,21,3284,2285,999,244,873,2411,5.84090408038977,6.05067352297593,5.3611011011011,5.32254098360656,5.8095990836197,5.85223931978432,163
"163",2015,6,5.73590909090909,22,5.9325,5.5,5.5,5.57142857142857,5.81266666666667,12,10,1,7,15,3306,2297,1009,245,880,2426,5.84020538415003,6.05005616020897,5.36247770069376,5.32326530612245,5.80770454545455,5.851994641385,164
"164",2015,7,5.71714285714286,35,6.125,5.17333333333333,5.66666666666667,5.61666666666667,5.73793103448276,20,15,3,6,29,3341,2317,1024,248,886,2455,5.83891619275666,6.0507030643073,5.35970703125,5.32741935483871,5.80641083521445,5.85064725050917,165
"165",2015,8,5.97741935483871,31,6.21363636363636,5.4,5,5.34,6.1,22,9,1,5,26,3372,2339,1033,249,891,2481,5.84018950177936,6.05223557075674,5.36005808325266,5.32610441767068,5.80379349046016,5.85326037887949,166
"166",2015,9,6.24137931034483,29,6.26315789473684,6.2,8,6.33333333333333,6.23076923076923,19,10,1,3,26,3401,2358,1043,250,894,2507,5.84361040870332,6.05393511450382,5.36811121764142,5.3368,5.80557046979866,5.85717550857599,167
"167",2015,10,5.97083333333333,24,5.95333333333333,6,5.75,6,5.96666666666667,15,9,4,3,21,3425,2373,1052,254,897,2528,5.84450189781022,6.05329919932575,5.37351711026616,5.34330708661417,5.80622073578595,5.85808504746836,168
"168",2015,11,6.05555555555556,27,6.175,5.71428571428571,4.25,5.5,6.125,20,7,2,3,24,3452,2393,1059,256,900,2552,5.84615266512167,6.05431633932303,5.37576959395656,5.334765625,5.8052,5.86059521943574,169
"169",2015,12,5.79545454545455,44,5.83333333333333,5.625,3.5,5.875,5.77777777777778,36,8,1,8,36,3496,2429,1067,257,908,2588,5.84551458810069,6.05104116920544,5.37763823805061,5.32762645914397,5.80581497797357,5.85944319938177,170
"170",2016,1,5.89473684210526,38,6.1,5.125,5,6.5,5.75806451612903,30,8,2,7,31,3534,2459,1075,259,915,2619,5.84604385964912,6.05163847092314,5.37575813953489,5.32509652509653,5.81112568306011,5.85824322260405,171
"171",2016,2,6.10416666666667,24,6.41666666666667,5.16666666666667,4,6.04,6.12105263157895,18,6,1,5,19,3558,2477,1081,260,920,2638,5.84778499156829,6.05429107791684,5.37459759481961,5.32,5.81236956521739,5.86013608794542,172
"172",2016,3,6.00131578947368,38,6.20652173913043,5.68666666666667,5.73333333333333,5.95,6.0109375,23,15,3,6,32,3596,2500,1096,263,926,2670,5.8494073971079,6.0556916,5.37886861313869,5.32471482889734,5.81326133909287,5.86194344569289,173
"173",2016,4,5.65675675675676,37,5.696875,5.4,5,5.075,5.72727272727273,32,5,1,4,33,3633,2532,1101,264,930,2703,5.84744536195981,6.05115679304898,5.37896457765668,5.32348484848485,5.81008602150538,5.86029929707732,174
"174",2016,5,6.22666666666667,45,6.21578947368421,6.28571428571429,6.5,5.7,6.2925,38,7,4,5,40,3678,2570,1108,268,935,2743,5.85208510059815,6.05359105058366,5.38469314079423,5.3410447761194,5.80949732620321,5.8666018957346,175
"175",2016,6,5.90119047619048,42,5.90142857142857,5.9,5.4,6.33333333333333,5.82916666666667,35,7,2,6,36,3720,2605,1115,270,941,2779,5.85263951612903,6.05154664107486,5.38792825112108,5.34148148148148,5.81283740701382,5.86611694854264,176
"176",2016,7,5.79605263157895,38,6.1375,5.41666666666667,4.375,6.25,5.72727272727273,20,18,4,5,33,3758,2625,1133,274,946,2812,5.85206732304417,6.05220152380953,5.38838481906443,5.32737226277372,5.81514799154334,5.86448755334282,177
