"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,8,5.82820512820513,39,6.05769230769231,5.36923076923077,4.375,6.04285714285714,5.78125,26,13,4,7,32,3797,2651,1146,278,953,2844,5.85182222807479,6.05225537533007,5.38816753926702,5.3136690647482,5.81682056663169,5.86355098452884,178
"178",2016,9,5.98255813953488,43,6.13,5.77777777777778,6.75,5.64285714285714,6.04861111111111,25,18,2,7,36,3840,2676,1164,280,960,2880,5.85328619791666,6.05298168908819,5.39419243986255,5.32392857142857,5.81555208333333,5.86586423611111,179
"179",2016,10,6.19333333333333,30,6.225,6.13,5,6.45555555555556,6.08095238095238,20,10,1,9,21,3870,2696,1174,281,969,2901,5.85592222222222,6.05425778931751,5.40045996592845,5.32277580071174,5.8214963880289,5.86742123405723,180
"180",2016,11,5.81756756756757,37,5.9758064516129,5,5.33333333333333,5.45,5.9537037037037,31,6,3,10,27,3907,2727,1180,284,979,2928,5.85555899667264,6.05336596993033,5.39842372881356,5.32288732394366,5.81770173646578,5.8682168715847,181
"181",2016,12,5.77668085106383,47,6.07154285714286,4.91666666666667,5.5,5.57142857142857,5.8126,35,12,4,7,40,3954,2762,1192,288,986,2968,5.85462139605463,6.0535963070239,5.39357382550336,5.32534722222222,5.81595334685598,5.8674673180593,182
"182",2017,1,5.51153846153846,52,5.75142857142857,5.01764705882353,4.75,5.11111111111111,5.5953488372093,35,17,2,9,43,4006,2797,1209,290,995,3011,5.85016799800299,6.04981515909904,5.38828784119107,5.32137931034483,5.80957788944724,5.86358120225839,183
"183",2017,2,6.04761904761905,42,6.17586206896552,5.76153846153846,5.5,5.625,6.14705882352941,29,13,1,8,34,4048,2826,1222,291,1003,3045,5.85221665019763,6.05110863411182,5.39225859247136,5.32199312714777,5.80810568295115,5.86674646962233,184
"184",2017,3,5.60740740740741,27,5.46875,5.80909090909091,5.75,5.625,5.6,16,11,4,8,19,4075,2842,1233,295,1011,3064,5.85059460122699,6.04783004926108,5.39597729115978,5.32779661016949,5.80665677546983,5.86509236292429,185
"185",2017,4,5.95052631578947,38,6.11290322580645,5.23142857142857,5.66666666666667,5.2,6.06424242424242,31,7,6,5,33,4113,2873,1240,301,1016,3097,5.85151787016776,6.04853219631048,5.39504838709678,5.33455149501661,5.80367125984252,5.86721440103326,186
"186",2017,5,5.75238095238095,21,5.98571428571429,5.28571428571429,5,5.96666666666667,5.71666666666667,14,7,2,3,18,4134,2887,1247,303,1019,3115,5.85101427189163,6.04822757187392,5.39443464314355,5.33234323432343,5.80415112855741,5.8663444622793,187
"187",2017,6,6.06521739130435,23,6.53333333333333,5.1875,5.25,7.66666666666667,5.825,15,8,2,3,20,4157,2902,1255,305,1022,3135,5.85219942266057,6.0507350103377,5.39311553784861,5.33180327868852,5.80961839530333,5.86608070175439,188
"188",2017,7,6.1,38,6.48695652173913,5.50666666666667,4.85714285714286,5.90909090909091,6.17777777777778,23,15,7,11,27,4195,2925,1270,312,1033,3162,5.85444410011919,6.05416512820513,5.39445669291339,5.32115384615385,5.81067763794772,5.86874225173941,189
"189",2017,8,6.125,28,6.54761904761905,4.85714285714286,4.66666666666667,5.625,6.20833333333333,21,7,3,4,24,4223,2946,1277,315,1037,3186,5.85623798247691,6.05768262050238,5.39151135473767,5.31492063492064,5.80996142719383,5.87130037664784,190
"190",2017,9,5.46153846153846,26,5.76470588235294,4.88888888888889,6,6.4,5.23809523809524,17,9,2,5,21,4249,2963,1286,317,1042,3207,5.85382278183102,6.05600168747891,5.38799377916019,5.3192429022082,5.81279270633397,5.86715403804179,191
"191",2017,10,6.14285714285714,42,6.40740740740741,5.66666666666667,5.16666666666667,7.07142857142857,5.95714285714286,27,15,3,7,35,4291,2990,1301,320,1049,3242,5.85665182941039,6.05917491638796,5.39120676402767,5.3178125,5.82119161105815,5.86812553979026,192
"192",2017,11,6.1625,40,6.10357142857143,6.3,6,5.93333333333333,6.20294117647059,28,12,3,6,34,4331,3018,1313,323,1055,3276,5.85947656430385,6.05958681245858,5.39951256664128,5.32414860681115,5.82182938388626,5.87160042735043,193
"193",2017,12,6.31666666666667,30,6.625,5.7,6,5.5,6.44230769230769,20,10,2,4,26,4361,3038,1323,325,1059,3302,5.86262164641137,6.06330908492429,5.40178382464097,5.32830769230769,5.82061378659112,5.87609418534222,194
"194",2018,1,5.765625,48,5.82236842105263,5.55,4.33333333333333,4.75,5.91071428571429,38,10,3,6,42,4409,3076,1333,328,1065,3344,5.86156566114765,6.06033257477243,5.40289572393099,5.31920731707317,5.81458215962441,5.87652900717704,195
"195",2018,2,6.46896551724138,29,6.68947368421053,6.05,6,7.5,6.35,19,10,1,3,26,4438,3095,1343,329,1068,3370,5.86553470031545,6.06419483037157,5.40771407297096,5.32127659574468,5.81931647940075,5.8801818991098,196
"196",2018,3,6.04875,40,6.42,4.935,5,5.91818181818182,6.09827586206897,30,10,1,11,29,4478,3125,1353,330,1079,3399,5.86717128182224,6.06761056,5.40422025129342,5.32030303030303,5.82032437442076,5.88204265960577,197
"197",2018,4,5.8535,40,6.1,5.39571428571429,5,6,5.83722222222222,26,14,5,4,36,4518,3151,1367,335,1083,3435,5.86705024347056,6.06787781656617,5.40413313825896,5.3155223880597,5.82098799630656,5.88157292576419,198
"198",2018,5,6.1,20,6.06666666666667,6.2,6,6.75,5.9375,15,5,1,4,16,4538,3166,1372,336,1087,3451,5.86807690612604,6.06787207833228,5.4070335276968,5.31755952380953,5.82440662373505,5.88183222254419,199
"199",2018,6,6.33083870967742,31,6.55460869565217,5.6875,4.66666666666667,5.8,6.43292307692308,23,8,3,5,26,4569,3189,1380,339,1092,3477,5.87121667760998,6.07138256506742,5.40865942028986,5.3117994100295,5.82429487179487,5.88595312050619,200
"200",2018,7,5.87878787878788,33,5.94444444444444,5.8,4,6.4,5.78571428571429,18,15,1,5,28,4602,3207,1395,340,1097,3505,5.87127096914385,6.07067009666355,5.41286738351255,5.30794117647059,5.82691886964449,5.88515235378032,201
"201",2018,8,6.10740740740741,27,5.875,6.44545454545455,9,7.18,5.86363636363636,16,11,1,5,22,4629,3223,1406,341,1102,3527,5.87264830416937,6.06969872789327,5.42094594594595,5.31876832844575,5.83305807622505,5.88501814573292,202
"202",2018,9,6.39583333333333,24,6.76923076923077,5.95454545454545,6,NA,6.39583333333333,13,11,3,0,24,4653,3236,1417,344,1102,3551,5.87534687298517,6.07250896168109,5.42508821453776,5.32470930232558,5.83305807622505,5.88847057166995,203
"203",2018,10,6.07741935483871,31,6.33333333333333,5.2,5.83333333333333,6.66666666666667,6.01428571428571,24,7,3,3,28,4684,3260,1424,347,1105,3579,5.87668424423569,6.07442914110429,5.42398174157304,5.32910662824208,5.83532126696833,5.8894548756636,204
"204",2018,11,6.288,25,6.72380952380952,4,6.25,6,6.34285714285714,21,4,2,4,21,4709,3281,1428,349,1109,3600,5.87886791250796,6.07858549222798,5.41999299719888,5.33438395415473,5.83591523895401,5.89209972222223,205
"205",2018,12,5.84166666666667,24,5.84444444444444,5.83333333333333,7,4.5,5.96363636363636,18,6,1,2,22,4733,3299,1434,350,1111,3622,5.87867927318825,6.07730797211276,5.42172245467225,5.33914285714286,5.83351035103511,5.89253423522916,206
"206",2019,1,5.83396226415094,53,5.96428571428571,5.33636363636364,5,5.79090909090909,5.84523809523809,42,11,3,11,42,4786,3341,1445,353,1122,3664,5.87818407856247,6.07588715953307,5.42107266435986,5.33626062322946,5.83309269162211,5.89199208515284,207
"207",2019,2,5.61363636363636,33,5.70833333333333,5.5,5.5,5,5.675,18,15,3,3,30,4819,3359,1460,356,1125,3694,5.87637248391783,6.07391753498065,5.42188356164384,5.33764044943821,5.83087111111111,5.89022983216026,208
"208",2019,3,6.27368421052632,38,6.44074074074074,5.86363636363636,6.5,5.73333333333333,6.375,27,11,4,6,32,4857,3386,1471,360,1131,3726,5.87948095532222,6.07684258712345,5.42518694765466,5.35055555555556,5.83035366931919,5.89439318303811,209
"209",2019,4,6.14814814814815,27,6.05555555555556,6.33333333333333,6,6.5,6.08695652173913,18,9,2,4,23,4884,3404,1480,362,1135,3749,5.88096621621622,6.07673002350176,5.43070945945946,5.35414364640884,5.83271365638767,5.89557455321419,210
"210",2019,5,5.67916666666667,24,6.14117647058824,4.55714285714286,4.2,5.5,5.69545454545455,17,7,4,2,22,4908,3421,1487,366,1137,3771,5.87997942135289,6.07705027769658,5.42659717552119,5.34153005464481,5.83212840809147,5.89440705383188,211
"211",2019,6,6.22857142857143,21,6.48333333333333,5.88888888888889,5,6.66666666666667,6.15555555555556,12,9,3,3,18,4929,3433,1496,369,1140,3789,5.8814645972814,6.07847043402272,5.42937834224599,5.33875338753388,5.83432456140351,5.89564766429137,212
"212",2019,7,6.39310344827586,29,6.34761904761905,6.5125,5,6,6.456,21,8,1,4,25,4958,3454,1504,370,1144,3814,5.88445724082291,6.08010683265779,5.43513962765958,5.33783783783784,5.83490384615385,5.89932066072365,213
"213",2019,8,6.15068617647059,34,6.375,5.83023785714286,6.5,5.875,6.18744433333333,20,14,2,4,30,4992,3474,1518,372,1148,3844,5.88627049879808,6.08180454807139,5.43878348484849,5.34408602150538,5.83504355400697,5.90156928459938,214
"214",2019,9,5.7037037037037,27,6.15384615384615,5.28571428571429,4.6,5.5,5.73913043478261,13,14,5,4,23,5019,3487,1532,377,1152,3867,5.88528837019327,6.08207312876398,5.43738468015666,5.3342175066313,5.83388020833334,5.90060313679855,215
"215",2019,10,5.86369035714286,28,6.14871769230769,5.61666666666667,4.75,7.25,5.63263875,13,15,4,4,24,5047,3500,1547,381,1156,3891,5.88516854765207,6.08232066571429,5.43912303167421,5.32808398950132,5.83878027681661,5.89895031097405,216
"216",2019,11,6.49310344827586,29,6.4,6.78571428571429,4.5,6,6.59583333333333,22,7,1,5,24,5076,3522,1554,382,1161,3915,5.88864177698975,6.08430503407155,5.44518875804376,5.32591623036649,5.83947459086994,5.9032223908046,217
"217",2019,12,6.09509794117647,34,6.34305541666667,5.5,4.33333333333333,7.66666666666667,5.94301064516129,24,10,3,3,31,5110,3546,1564,385,1164,3946,5.89001545792563,6.08605630569656,5.44553921355499,5.31818181818182,5.84418384879725,5.90353496958946,218
"218",2020,1,6.28416660714286,56,6.78925916666667,5.375,5.4,6.5,6.248194375,36,20,5,8,48,5166,3582,1584,390,1172,3994,5.89428809910956,6.09312367113345,5.4446485669192,5.31923076923077,5.84866040955632,5.90767709564347,219
"219",2020,2,6.24324324324324,37,6.61538461538461,5.36363636363636,5,5.83333333333333,6.32258064516129,26,11,2,6,31,5203,3608,1595,392,1178,4025,5.89676961752835,6.09688719235033,5.44408986206897,5.31760204081633,5.84858234295416,5.91087262608696,220
"220",2020,3,6.14217391304348,46,6.28486486486486,5.55555555555556,5,5.25,6.22714285714286,37,9,5,4,42,5249,3645,1604,397,1182,4067,5.89892023623547,6.09879533333333,5.44471529301746,5.31360201511335,5.84655668358714,5.91413875583969,221
"221",2020,4,6.53,50,6.51388888888889,6.57142857142857,6.66666666666667,6.3125,6.57142857142857,36,14,6,8,42,5299,3681,1618,403,1190,4109,5.90487494244197,6.10285492800869,5.45446435723115,5.33374689826303,5.84968907563025,5.92085722073497,222
"222",2020,5,5.93243243243243,37,6.34090909090909,5.33333333333333,5,5.875,5.93939393939394,22,15,1,4,33,5336,3703,1633,404,1194,4142,5.90506602698651,6.10426923845531,5.45335170238824,5.33292079207921,5.84977386934674,5.92100490584259,223
"223",2020,6,6.49285714285714,42,6.5625,6.27,NA,6.66666666666667,6.47948717948718,32,10,0,3,39,5378,3735,1643,404,1197,4181,5.9096564373373,6.10819517804552,5.45832217285454,5.33292079207921,5.85182121971596,5.92621437933509,224
"224",2020,7,6.103125,32,6.07826086956522,6.16666666666667,NA,4.875,6.27857142857143,23,9,0,4,28,5410,3758,1652,404,1201,4209,5.91080079852126,6.10801197179351,5.46218119249395,5.33292079207921,5.84856786011657,5.92855840342124,225
"225",2020,8,6.34368421052632,38,6.29076923076923,6.45833333333333,5.25,6.33333333333333,6.34457142857143,26,12,4,3,35,5448,3784,1664,408,1204,4244,5.91382017621145,6.10926770348837,5.46936498197116,5.33210784313726,5.84977574750831,5.93198923656928,226
"226",2020,9,5.53030303030303,33,5.62,5.25,6,6.25,5.43103448275862,25,8,2,4,29,5481,3809,1672,410,1208,4273,5.91151109651523,6.10605644263586,5.46831538875598,5.33536585365854,5.85110099337749,5.92858935642406,227
"227",2020,10,6.2914584375,32,6.73159434782609,5.16666666666667,4.33333333333333,9,6.110889,23,9,3,2,30,5513,3832,1681,413,1210,4303,5.91371648648649,6.10981097599165,5.46670037477692,5.32808716707022,5.85630578512397,5.92986032767837,228
"228",2020,11,6.13265306122449,49,6.52941176470588,5.23333333333333,5,5.83333333333333,6.17441860465116,34,15,2,6,43,5562,3866,1696,415,1216,4346,5.91564526968716,6.11350120538024,5.46463639740566,5.32650602409639,5.85619243421053,5.93228002531063,229
"229",2020,12,5.9946875,64,6.57189189189189,5.2037037037037,4.5,5.45454545454545,6.10679245283019,37,27,5,11,53,5626,3903,1723,420,1227,4399,5.91654443476715,6.11784669741225,5.46054749274522,5.31666666666667,5.85259168704157,5.93438258467834,230
"230",2021,1,6.30337837837838,74,6.51346153846154,5.80681818181818,5.5,6.53,6.26796875,52,22,2,10,64,5700,3955,1745,422,1237,4463,5.92156648947368,6.12304820733249,5.46491308309456,5.3175355450237,5.85806790622474,5.93916625364105,231
"231",2021,2,5.8661787804878,41,6.19282038461538,5.3,5.375,5.81818181818182,5.88377766666667,26,15,4,11,30,5741,3981,1760,426,1248,4493,5.9211709318934,6.12350389098217,5.46350757386364,5.31807511737089,5.85771634615385,5.93879642109949,232
"232",2021,3,6.2677332,25,6.3596665,5.9,5.66666666666667,5.83333333333333,6.40491210526316,20,5,3,6,19,5766,4001,1765,429,1254,4512,5.92267354318418,6.12468440889778,5.46474409631728,5.32051282051282,5.85759968102074,5.94075923093972,233
"233",2021,4,6.20666666666667,30,6.15217391304348,6.38571428571429,6,5.75,6.27692307692308,23,7,1,4,26,5796,4024,1772,430,1258,4538,5.92414348688751,6.12484153081511,5.46838224040632,5.32209302325582,5.85725755166932,5.94268524680476,234
"234",2021,5,6.39054054054054,37,6.698,5.75,6.2,8,6.34583333333333,25,12,5,1,36,5833,4049,1784,435,1259,4574,5.92710194582548,6.12838041985675,5.47027653026906,5.33218390804598,5.85895949166005,5.94585825317009,235
"235",2021,6,6.3030303030303,33,6.6,5.9,6.22,6.78,6.21785714285714,19,14,5,5,28,5866,4068,1798,440,1264,4602,5.92921678315718,6.13058316617503,5.47362254171302,5.34227272727273,5.86260284810127,5.94751317905259,236
"236",2021,7,5.75,46,5.83928571428571,5.61111111111111,4.33333333333333,6.8,5.6219512195122,28,18,3,5,41,5912,4096,1816,443,1269,4643,5.92782233592693,6.128591875,5.47498531387666,5.33544018058691,5.8662962962963,5.94463830497523,237
"237",2021,8,6.22741935483871,31,6.49090909090909,5.58333333333333,6.4,6.4,6.17708333333333,22,9,2,7,24,5943,4118,1825,445,1276,4667,5.92938510011779,6.13052751821273,5.47551963287672,5.34022471910113,5.86922413793104,5.94583365116778,238
"238",2021,9,6.0425,40,6.28064516129032,5.22222222222222,5.1,5.27142857142857,6.20606060606061,31,9,5,7,33,5983,4149,1834,450,1283,4700,5.93014134213605,6.13164914919258,5.47427662486369,5.33755555555556,5.86596258768512,5.94766077659575,239
"239",2021,10,6.20606060606061,33,6.46315789473684,5.85714285714286,6,5.25,6.33793103448276,19,14,2,4,29,6016,4168,1848,452,1287,4729,5.93165486203457,6.13316034548944,5.47717712662338,5.34048672566372,5.86404817404818,5.95005406005498,240
"240",2021,11,5.90384615384615,26,6,5.5,6,4.33333333333333,6.10869565217391,21,5,3,3,23,6042,4189,1853,455,1290,4752,5.93153519529957,6.13249279541657,5.47723871019968,5.34483516483517,5.86048837209303,5.95082189604377,241
"241",2021,12,6.20293234375,64,6.34062886363636,5.9,6.5,7.125,6.14146116666667,44,20,1,4,60,6106,4233,1873,456,1294,4812,5.9343798427776,6.13465626978502,5.48175297917779,5.34736842105263,5.86439721792891,5.9531989443059,242
"242",2022,1,5.8786,65,6.19142857142857,5.51363333333333,5.42857142857143,6.93333333333333,5.77133898305085,35,30,7,6,59,6171,4268,1903,463,1300,4871,5.93379230594717,6.13512183458294,5.48225555964267,5.34859611231102,5.86933076923077,5.95099616505851,243
"243",2022,2,5.94611111111111,45,6.20833333333333,5.225,3.75,5.23055555555556,6.125,33,12,4,9,36,6216,4301,1915,467,1309,4907,5.93388148648649,6.13568355963729,5.48064351436032,5.33490364025696,5.86493888464477,5.95227273690646,244
"244",2022,3,6.23265306122449,49,6.27878787878788,6.1375,5.25,6.07142857142857,6.25952380952381,33,16,2,7,42,6265,4334,1931,469,1316,4949,5.93621824740622,6.13677318643286,5.48608613671673,5.33454157782516,5.86603723404256,5.95488024247323,245
"245",2022,4,6.13518518518519,54,6.39404761904762,5.22916666666667,5,5.975,6.16304347826087,42,12,1,8,46,6319,4376,1943,470,1324,4995,5.93791855040354,6.13924245658135,5.4844993978384,5.33382978723404,5.86669561933535,5.95679726126126,246
"246",2022,5,5.60595238095238,42,5.74791666666667,5.41666666666667,6.33333333333333,5,5.63625,24,18,3,2,40,6361,4400,1961,473,1326,5035,5.93572666561861,6.13710795227273,5.4838767618562,5.34016913319239,5.86538838612368,5.95425070903674,247
"247",2022,6,6.03977272727273,44,6.15909090909091,5.68181818181818,6,7,5.91666666666667,33,11,1,5,39,6405,4433,1972,474,1331,5074,5.93644142388759,6.13727159711257,5.48498089756593,5.3415611814346,5.86965063861758,5.95396182893181,248
"248",2022,7,6.59054054054054,37,6.68448275862069,6.25,3,8,6.46617647058823,29,8,1,3,34,6442,4462,1980,475,1334,5108,5.94019828003726,6.1408281017481,5.48807188383839,5.33663157894737,5.87444152923539,5.95737124510572,249
"249",2022,8,6.09090909090909,44,6.375,5.59375,5.4,5.91666666666667,6.11842105263158,28,16,5,6,38,6486,4490,1996,480,1340,5146,5.94122067838421,6.14228841648107,5.48891900300602,5.33729166666667,5.87463059701493,5.95856049747377,250
"250",2022,9,6.09535363636364,33,6.23641038461538,5.57142857142857,NA,6.58333333333333,5.9869137037037,26,7,0,6,27,6519,4516,2003,480,1346,5173,5.94200091885258,6.14283030558016,5.48920735396905,5.33729166666667,5.87778974739971,5.95870848443843,251
"251",2022,10,5.93333333333333,6,6.53333333333333,5.33333333333333,NA,5.6,6,3,3,0,1,5,6525,4519,2006,480,1347,5178,5.941992948659,6.14308954635981,5.48897424227318,5.33729166666667,5.87758351893096,5.9587483565083,252
"252",2022,11,6.17285714285714,35,6.09807692307692,6.38888888888889,5.5,6.16666666666667,6.1734375,26,9,3,3,32,6560,4545,2015,483,1350,5210,5.94322469359756,6.14283204840484,5.49299371215881,5.33830227743271,5.87822592592593,5.96006698464491,253
"253",2022,12,5.74962121212121,66,6.07554347826087,5,3.16666666666667,6.00625,5.69259259259259,46,20,3,12,54,6626,4591,2035,486,1362,5264,5.94129625565952,6.14215784360706,5.48814856511057,5.32489711934157,5.87935389133628,5.95732313639818,254
