"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,2,0,2,0,0,2,8.5,NA,8.5,NA,NA,8.5,-2
"2",2018,3,6.58333333333333,6,NA,6.58333333333333,NA,6.25,6.75,0,6,0,2,4,8,0,8,0,2,6,7.0625,NA,7.0625,NA,6.25,7.33333333333333,-1
"3",2018,4,5.86666666666667,15,7.16666666666667,5,NA,5.76666666666667,5.89166666666667,6,9,0,3,12,23,6,17,0,5,18,6.28260869565217,7.16666666666667,5.97058823529412,NA,5.96,6.37222222222222,0
"4",2018,5,6.70769230769231,65,7.40967741935484,6.06764705882353,6.5625,6.11764705882353,6.91666666666667,31,34,8,17,48,88,37,51,8,22,66,6.59659090909091,7.37027027027027,6.03529411764706,6.5625,6.08181818181818,6.76818181818182,1
"5",2018,6,6.8051724137931,58,7.41481481481481,6.2741935483871,7.5,7.24666666666667,6.65116279069767,27,31,2,15,43,146,64,82,10,37,109,6.67945205479452,7.3890625,6.12560975609756,6.75,6.55405405405405,6.72201834862385,2
"6",2018,7,6.98764705882353,85,7.28020833333333,6.60810810810811,6.5,7,6.98561643835616,48,37,6,12,73,231,112,119,16,49,182,6.79285714285714,7.34241071428571,6.27563025210084,6.65625,6.66326530612245,6.82774725274725,3
"7",2018,8,7.03363636363636,77,7.5,6.60225,5.9,7.025,7.03627118644068,37,40,5,18,59,308,149,159,21,67,241,6.85305194805195,7.38154362416107,6.35779874213836,6.47619047619048,6.76044776119403,6.87879668049793,4
"8",2018,9,6.575,80,7.23684210526316,5.97619047619048,6.57142857142857,6.80526315789474,6.50327868852459,38,42,7,19,61,388,187,201,28,86,302,6.79572164948454,7.35213903743315,6.27805970149254,6.5,6.7703488372093,6.80294701986755,5
"9",2018,10,6.82708333333333,72,7.53823529411765,6.19078947368421,6.55,6.45,6.88790322580645,34,38,5,10,62,460,221,239,33,96,364,6.80063043478261,7.38076923076923,6.26418410041841,6.50757575757576,6.73697916666667,6.81741758241758,6
"10",2018,11,6.96574494382022,89,7.2384023255814,6.71086956521739,7,7.01818181818182,6.95835,43,46,1,11,78,549,264,285,34,107,442,6.82739763205829,7.35758068181818,6.33628070175439,6.52205882352941,6.76588785046729,6.84228800904977,7
"11",2018,12,7.07292682926829,82,7.51111111111111,6.54,6.35714285714286,6.84615384615385,7.11565217391304,45,37,7,13,69,631,309,322,41,120,511,6.85930475435816,7.37993948220065,6.35968944099379,6.49390243902439,6.77458333333333,6.87920019569472,8
"12",2019,1,6.85253164556962,79,7.63108108108108,6.16666666666667,6.66666666666667,6.95833333333333,6.83358208955224,37,42,3,12,67,710,346,364,44,132,578,6.85855112676056,7.40679566473988,6.33741758241758,6.50568181818182,6.79128787878788,6.87391228373702,9
"13",2019,2,7.09732142857143,56,7.45571428571429,6.5,6.775,7.47777777777778,7.02446808510638,35,21,4,9,47,766,381,385,48,141,625,6.87600691906005,7.41128950131234,6.34628571428571,6.528125,6.83510638297872,6.88523408,10
"14",2019,3,7.10151515151515,66,7.73793103448276,6.6027027027027,7,7.53,7.025,29,37,2,10,56,832,410,422,50,151,681,6.89389579326923,7.43439341463415,6.36876777251185,6.547,6.88112582781457,6.89672731277533,11
"15",2019,4,7.05,70,7.5975,6.32,NA,7.875,6.94354838709677,40,30,0,8,62,902,450,452,50,159,743,6.90601031042129,7.44889177777778,6.36553097345133,6.547,6.9311320754717,6.90063432032301,12
"16",2019,5,6.91056338028169,71,7.30405405405405,6.48235294117647,6.87777777777778,7.47916666666667,6.79491525423729,37,34,9,12,59,973,487,486,59,171,802,6.90634254881809,7.43788767967146,6.3737037037037,6.59745762711864,6.96959064327485,6.89285698254364,13
"17",2019,6,6.88688524590164,61,7.53928571428571,6.33333333333333,6.4,7.58333333333333,6.81090909090909,28,33,5,6,55,1034,515,519,64,177,857,6.90519468085106,7.44340058252427,6.37113680154143,6.58203125,6.99039548022599,6.88759778296383,14
"18",2019,7,7.02642857142857,42,7.29423076923077,6.59125,8,7.33333333333333,7.00282051282051,26,16,1,3,39,1076,541,535,65,180,896,6.90992685873606,7.43623160813309,6.37771962616822,6.60384615384615,6.99611111111111,6.89261305803571,15
"19",2019,8,7.09,43,7.579,5.96153846153846,7,6.9375,7.12485714285714,30,13,1,8,35,1119,571,548,66,188,931,6.91684655942806,7.44373257443082,6.36784671532847,6.60984848484848,6.9936170212766,6.9013440386681,16
"20",2019,9,6.925,44,7.3125,6.46,5.83333333333333,6.7,6.96756756756757,24,20,3,7,37,1163,595,568,69,195,968,6.91715503009458,7.43843915966387,6.37109154929577,6.57608695652174,6.98307692307692,6.90387530991735,17
"21",2019,10,6.92261904761905,42,7.20192307692308,6.46875,7,6.8125,6.94852941176471,26,16,3,8,34,1205,621,584,72,203,1002,6.91734547717842,7.42853671497585,6.37376712328767,6.59375,6.97635467980296,6.90539051896207,18
"22",2019,11,6.78977272727273,44,7.25892857142857,5.96875,4.75,6.85,6.77205882352941,28,16,2,10,34,1249,649,600,74,213,1036,6.91285132105684,7.42121926040062,6.36296666666667,6.54391891891892,6.97042253521127,6.90101476833977,19
"23",2019,12,7.10212565217391,69,7.40954545454545,6.5610668,6.47555666666667,7.4,7.06306016393443,44,25,3,8,61,1318,693,625,77,221,1097,6.92276022003035,7.42047806637806,6.370890672,6.54125545454545,6.98597285067873,6.91002549680948,20
"24",2020,1,7.12053571428571,56,7.3241935483871,6.868,6,7.05,7.129,31,25,2,6,50,1374,724,650,79,227,1147,6.93082093886463,7.41635538674033,6.39001026153846,6.52755278481013,6.98766519823789,6.91957102877071,21
"25",2020,2,6.80203488372093,43,7.2,6.24930555555556,7.5,7.41428571428571,6.68298611111111,25,18,1,7,36,1417,749,668,80,234,1183,6.92691282286521,7.40913391188251,6.38621881736527,6.539708375,7.00042735042735,6.91237148774302,22
"26",2020,3,6.92857142857143,28,7.43333333333333,6.34615384615385,6.25,7.25,6.90384615384615,15,13,4,2,26,1445,764,681,84,236,1209,6.92694496193771,7.40960903141361,6.38545399412628,6.52591273809524,7.00254237288136,6.91218814722911,23
"27",2020,4,7.2121875,32,7.39086956521739,6.75555555555556,6.5,7.19090909090909,7.22333333333333,23,9,2,11,21,1477,787,690,86,247,1230,6.93312489505755,7.40906137229987,6.3902814057971,6.52531011627907,7.01093117408907,6.91750038211382,24
"28",2020,5,6.99354838709677,31,7.38888888888889,6.44615384615385,6.15,7.66666666666667,6.92142857142857,18,13,2,3,28,1508,805,703,88,250,1258,6.93436702254642,7.40861031055901,6.39131460881935,6.51678034090909,7.0188,6.91758781399046,25
"29",2020,6,7.11892147058824,34,7.52352941176471,6.71431352941176,7.446665,7.1875,7.09782038461538,17,17,2,8,26,1542,822,720,90,258,1284,6.93843631647211,7.41098698296837,6.39894097222222,6.53744444444444,7.02403100775194,6.92123738317757,26
"30",2020,7,6.80113636363636,44,6.90217391304348,6.69047619047619,6.9,9,6.75,23,21,5,1,43,1586,845,741,95,259,1327,6.93462723833543,7.39713763313609,6.40720310391363,6.55652631578947,7.03166023166023,6.91568862094951,27
"31",2020,8,7.17326086956522,46,7.63625,6.66818181818182,4.33333333333333,5.33333333333333,7.30162790697674,24,22,3,3,43,1632,869,763,98,262,1370,6.94135343137255,7.4037414269275,6.41472804718218,6.4884693877551,7.01221374045802,6.92780204379562,28
"32",2020,9,6.68888888888889,27,7.18235294117647,5.85,3,4.66666666666667,6.94166666666667,17,10,1,3,24,1659,886,773,99,265,1394,6.93724460518384,7.39949356659142,6.40742238033635,6.45323232323232,6.98566037735849,6.92804074605452,29
"33",2020,10,6.53548387096774,31,7.27692307692308,6,6,6,6.57241379310345,13,18,5,2,29,1690,899,791,104,267,1423,6.9298750295858,7.39772113459399,6.39815107458913,6.43144230769231,6.97827715355805,6.92079325368939,30
"34",2020,11,6.91785714285714,56,7.509375,6.12916666666667,5.875,7.15,6.87916666666667,32,24,4,8,48,1746,931,815,108,275,1471,6.92948957617411,7.40155886143931,6.39023006134969,6.41083333333333,6.98327272727273,6.91943494221618,31
"35",2020,12,6.9716,50,7.18054054054054,6.37692307692308,7,7.6,6.88590909090909,37,13,1,6,44,1796,968,828,109,281,1515,6.93066191536748,7.39311084710744,6.3900211352657,6.41623853211009,6.99644128113879,6.91846125412541,32
"36",2021,1,6.55853658536585,41,7.10434782608696,5.86111111111111,5.8,8,6.48461538461538,23,18,5,2,39,1837,991,846,114,283,1554,6.92235645073489,7.38640898082745,6.37876773049645,6.38921052631579,7.00353356890459,6.90757323037323,33
"37",2021,2,6.671875,32,6.92,6.25833333333333,5.75,6.5,6.69642857142857,20,12,4,4,28,1869,1011,858,118,287,1582,6.91806784376672,7.37718229475767,6.37708333333333,6.36754237288136,6.99651567944251,6.90383615676359,34
"38",2021,3,7.00238095238095,21,7.00333333333333,7,6.5,9.5,6.8775,15,6,2,1,20,1890,1026,864,120,288,1602,6.91900465608465,7.37171666666667,6.38140914351852,6.36975,7.00520833333333,6.90350736579276,35
"39",2021,4,6.89705882352941,34,7.26190476190476,6.30769230769231,6,7.2,6.85666666666667,21,13,2,4,30,1924,1047,877,122,292,1632,6.91861683991684,7.3695141356256,6.38031641961232,6.36368852459016,7.00787671232877,6.90264632352941,36
"40",2021,5,7.072,25,7.42857142857143,6.61818181818182,6.625,6.66666666666667,7.12727272727273,14,11,4,3,22,1949,1061,888,126,295,1654,6.92058429964084,7.37029340245052,6.38326295045045,6.37198412698413,7.00440677966102,6.90563409915357,37
"41",2021,6,6.57,30,6.70555555555556,6.36666666666667,5.75,6.125,6.63846153846154,18,12,2,4,26,1979,1079,900,128,299,1680,6.91526973218797,7.35920417052827,6.38304166666667,6.362265625,6.99264214046823,6.90149928571428,38
"42",2021,7,6.3873335,20,6.824667,5.95,5.5,6,6.40771947368421,10,10,3,1,19,1999,1089,910,131,300,1699,6.90998772886443,7.35429565656566,6.37828296703297,6.34251908396947,6.98933333333333,6.89597732195409,39
"43",2021,8,7.37413793103448,29,7.41739130434783,7.20833333333333,NA,8.2,7.20208333333333,23,6,0,5,24,2028,1112,916,131,305,1723,6.9166249852071,7.35560069244604,6.38371997816594,6.34251908396947,7.00918032786885,6.90024113174695,40
"44",2021,9,6.875,28,7.11111111111111,6.45,5,7.125,6.83333333333333,18,10,2,4,24,2056,1130,926,133,309,1747,6.91605810797665,7.35170616814159,6.38443574514039,6.32233082706767,7.01067961165049,6.89932196336577,41
"45",2021,10,6.9,19,7.46923076923077,5.66666666666667,6,3,7.11666666666667,13,6,1,1,18,2075,1143,932,134,310,1765,6.91591106987952,7.35304284339458,6.37981491416309,6.31992537313433,6.99774193548387,6.90153850991501,42
"46",2021,11,6.70730769230769,26,6.82722222222222,6.4375,6,8,6.6556,18,8,1,1,25,2101,1161,940,135,311,1790,6.91332959067111,7.34489058570198,6.38030585106383,6.31755555555556,7.00096463022508,6.89810361452514,43
"47",2021,12,6.74111113636364,44,7.14674607142857,6.03125,6.33333333333333,5.33333333333333,6.84411926829268,28,16,3,3,41,2145,1189,956,138,314,1831,6.9097969044289,7.34022444070648,6.37446391213389,6.31789855072464,6.98503184713376,6.89689478973239,44
"48",2022,1,7.03823529411765,51,7.14264705882353,6.82941176470588,NA,8.625,6.9031914893617,34,17,0,4,47,2196,1223,973,138,318,1878,6.91277976320583,7.33473169255928,6.38241264131552,6.31789855072464,7.00566037735849,6.89705237486688,45
"49",2022,2,6.57382352941177,34,7.34263157894737,5.6,4,5.91666666666667,6.71464285714286,19,15,2,6,28,2230,1242,988,140,324,1906,6.9076118206278,7.33485254428341,6.37053390688259,6.28478571428571,6.98549382716049,6.89437269674711,46
"50",2022,3,6.7,28,7.00526315789474,6.05555555555556,5.91666666666667,5.75,6.85833333333333,19,9,3,4,24,2258,1261,997,143,328,1930,6.90503736049601,7.32988648691515,6.36769057171515,6.27706293706294,6.97042682926829,6.8939245388601,47
"51",2022,4,7.18095238095238,21,7.2,7,NA,6.66666666666667,7.26666666666667,19,2,0,3,18,2279,1280,999,143,331,1948,6.90757979815708,7.327958484375,6.36895645645646,6.27706293706294,6.96767371601208,6.89736876796715,48
"52",2022,5,7.3850668,25,7.45403526315789,7.16666666666667,7,9,7.24463782608696,19,6,1,2,23,2304,1299,1005,144,333,1971,6.91276086371528,7.32980256351039,6.37371890547264,6.28208333333333,6.97987987987988,6.90142112125824,49
"53",2022,6,6.77777777777778,27,7.19444444444444,5.94444444444444,5,7.5,6.6875,18,9,1,3,24,2331,1317,1014,145,336,1995,6.91119735306735,7.32795256643888,6.36990877712032,6.27324137931034,6.98452380952381,6.89884763408521,50
"54",2022,7,6.81034482758621,29,7.26470588235294,6.16666666666667,6,7.5,6.7,17,12,1,4,25,2360,1334,1026,146,340,2020,6.90995806355932,7.32714657421289,6.36753167641326,6.2713698630137,6.99058823529412,6.89638664851485,51
"55",2022,8,6.74913043478261,23,6.90166666666667,6.2,7,7.25,6.64368421052632,18,5,1,4,19,2383,1352,1031,147,344,2039,6.90840580360889,7.32148190088757,6.36671920465567,6.27632653061224,6.99360465116279,6.89403189308484,52
"56",2022,9,7.26315789473684,19,7.5,6.9375,NA,7,7.27777777777778,11,8,0,1,18,2402,1363,1039,147,345,2057,6.91121191923397,7.3229226192223,6.37111405197305,6.27632653061224,6.9936231884058,6.89738990277102,53
"57",2022,10,7.05405405405405,37,7.375,6.67647058823529,6.33333333333333,7.28333333333333,7.00967741935484,20,17,3,6,31,2439,1383,1056,150,351,2088,6.91337885608856,7.32367572668113,6.37602982954546,6.27746666666667,6.9985754985755,6.89905700670498,54
"58",2022,11,7.14375,32,7.33478260869565,6.65555555555556,NA,7.675,7.06785714285714,23,9,0,4,28,2471,1406,1065,150,355,2116,6.91636221367867,7.32385741820768,6.37839201877934,6.27746666666667,7.00619718309859,6.90129065689981,55
"59",2022,12,6.57916666666667,36,7.03571428571429,5.94,6,5.3,6.78548387096774,21,15,1,5,31,2507,1427,1080,151,360,2147,6.91152015556442,7.31961704975473,6.37230324074074,6.27562913907285,6.9825,6.89961855146716,56
