"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,5,8,2,8,NA,NA,NA,8,2,0,0,0,2,2,2,0,0,0,2,8,8,NA,NA,NA,8,-2
"2",2018,6,6.984,5,5.5,7.355,7.5,NA,6.984,1,4,3,0,5,7,3,4,3,0,7,7.27428571428571,7.16666666666667,7.355,7.5,NA,7.27428571428571,-1
"3",2018,7,7.64285714285714,14,7.875,7.33333333333333,7.4,8.5,7.5,8,6,5,2,12,21,11,10,8,2,19,7.52,7.68181818181818,7.342,7.4375,8.5,7.41684210526316,0
"4",2018,8,8.83333333333333,9,8.5,8.92857142857143,9,8.25,9,2,7,3,2,7,30,13,17,11,4,26,7.914,7.80769230769231,7.99529411764706,7.86363636363636,8.375,7.84307692307692,1
"5",2018,9,7.27272727272727,22,7.375,7.21428571428571,7.25,7.75,7.225,8,14,8,2,20,52,21,31,19,6,46,7.64269230769231,7.64285714285714,7.64258064516129,7.60526315789474,8.16666666666667,7.57434782608696,2
"6",2018,10,7,29,6.85714285714286,7.04545454545455,7.46666666666667,9,6.85185185185185,7,22,15,2,27,81,28,53,34,8,73,7.41259259259259,7.44642857142857,7.39471698113208,7.54411764705882,8.375,7.30712328767123,3
"7",2018,11,7.06382978723404,47,7.58333333333333,6.88571428571429,7.31481481481481,6.9,7.10810810810811,12,35,27,10,37,128,40,88,61,18,110,7.28453125,7.4875,7.19227272727273,7.44262295081967,7.55555555555556,7.24018181818182,4
"8",2018,12,7.48030303030303,66,7.3,7.5531914893617,7.67261904761905,7.23846153846154,7.53962264150943,19,47,42,13,53,194,59,135,103,31,163,7.35113402061856,7.4271186440678,7.31792592592593,7.53640776699029,7.42258064516129,7.33754601226994,5
"9",2019,1,7.3796875,64,7.675,7.24545454545455,7.05142857142857,7.375,7.38035714285714,20,44,35,8,56,258,79,179,138,39,219,7.35821705426357,7.48987341772152,7.30011173184358,7.41340579710145,7.41282051282051,7.34849315068493,6
"10",2019,2,7.54420689655172,58,8.1236,7.34209302325581,7.31138888888889,7.58866666666667,7.53260869565217,15,43,36,12,46,316,94,222,174,51,265,7.39235443037975,7.591,7.30824324324324,7.39229885057471,7.45419607843137,7.38045283018868,7
"11",2019,3,7.49487179487179,39,7.95555555555556,7.35666666666667,7.44347826086956,7.96,7.42647058823529,9,30,23,5,34,355,103,252,197,56,299,7.40361690140845,7.62285436893204,7.31400793650794,7.39827411167513,7.49935714285714,7.3856856187291,8
"12",2019,4,6.99740740740741,27,7.58571428571429,6.7915,6.895625,8.55,6.8732,7,20,16,2,25,382,110,272,213,58,324,7.3749057591623,7.62049090909091,7.27558823529412,7.36051643192488,7.53558620689655,7.34614197530864,9
"13",2019,5,7.34047619047619,42,7.98888888888889,7.16363636363636,7.336,7.28571428571429,7.35142857142857,9,33,25,7,35,424,119,305,238,65,359,7.37149528301887,7.64835294117647,7.26347540983607,7.35794117647059,7.50867692307692,7.3466573816156,10
"14",2019,6,7.32178853658537,41,7.54166666666667,7.23080448275862,7.14962944444444,7.25,7.32547,12,29,18,2,39,465,131,334,256,67,398,7.36711253763441,7.63858015267176,7.26063871257485,7.3432942578125,7.5009552238806,7.34458123115578,11
"15",2019,7,7.46605263157895,38,7.62083333333333,7.39461538461538,7.57411764705882,8.6,7.36885714285714,12,26,17,3,35,503,143,360,273,70,433,7.37458713717694,7.63709090909091,7.27031480555556,7.35766787545788,7.54805714285714,7.34654348729792,12
"16",2019,8,7.25214285714286,42,7.50473684210526,7.04347826086957,7.05,7.19875,7.26470588235294,19,23,20,8,34,545,162,383,293,78,467,7.36515106422018,7.62156790123457,7.25669276762402,7.3366666552901,7.51223076923077,7.34058528907923,13
"17",2019,9,7.15137254901961,51,7.43157894736842,6.985,7.1675,7.21428571428571,7.14136363636364,19,32,24,7,44,596,181,415,317,85,511,7.34685793624161,7.60162430939226,7.23574296385542,7.3238590851735,7.48769411764706,7.3234311741683,14
"18",2019,10,7.11380303030303,33,7.5440625,6.97612,7.1335,6.71766666666667,7.15341666666667,8,25,18,3,30,629,189,440,335,88,541,7.33463089030207,7.59918783068783,7.22099165909091,7.31363083582089,7.46144318181818,7.31400338262477,15
"19",2019,11,7.5417006122449,49,7.66492739130435,7.43269230769231,7.44736842105263,8.018666,7.4875,23,26,19,5,44,678,212,466,354,93,585,7.34959610619469,7.60631995283019,7.2328032832618,7.32080884180791,7.49140139784946,7.3270527008547,16
"20",2019,12,6.96928571428571,56,7.48777777777778,6.72368421052632,6.65909090909091,6.33333333333333,7.0456,18,38,22,6,50,734,230,504,376,99,635,7.32058059945504,7.59704273913043,7.19441732142857,7.28209130319149,7.42121545454546,7.30489107086614,17
"21",2020,1,7.36461538461538,65,7.6875,7.17560975609756,7.16666666666667,7.05555555555556,7.41428571428571,24,41,27,9,56,799,254,545,403,108,691,7.32416290362954,7.60558988188976,7.19300244036697,7.27435813895782,7.3907437962963,7.31375662807525,18
"22",2020,2,7.5625,40,7.33333333333333,7.66071428571429,7.5,6.6,7.7,12,28,14,5,35,839,266,573,417,113,726,7.33552581644815,7.59330763157895,7.21585746945899,7.28193364508393,7.35575513274336,7.33237717630854,19
"23",2020,3,6.82769230769231,39,7.2,6.595,6.514,5.29666666666667,7.10606060606061,15,24,20,6,33,878,281,597,437,119,759,7.31296829157175,7.57231256227758,7.19089837520938,7.24678794050343,7.25193554621849,7.32253732542819,20
"24",2020,4,7.26616949152542,59,7.39444444444444,7.20985365853659,7.12825,6.84285714285714,7.32315384615385,18,41,32,7,52,937,299,638,469,126,811,7.31002151547492,7.5616047826087,7.19211650470219,7.23870006396588,7.22920896825397,7.32257685573366,21
"25",2020,5,7.39363636363636,55,7.895,7.10714285714286,7.06034482758621,6.5,7.483,20,35,29,5,50,992,319,673,498,131,861,7.31465741935484,7.58250730407523,7.18769736998514,7.22831391566265,7.2013765648855,7.33189295005807,22
"26",2020,6,6.63632653061225,49,7.09294117647059,6.39375,6.404,5.93,6.8174358974359,17,32,25,10,39,1041,336,705,523,141,900,7.28272829971182,7.55773758928571,7.15166004255319,7.18891076481836,7.1112080141844,7.30959981111111,23
"27",2020,7,7.35135135135135,37,7.80769230769231,7.10416666666667,7.47222222222222,7.16666666666667,7.38709677419355,13,24,18,6,31,1078,349,729,541,147,931,7.28508363636364,7.5670482234957,7.15009647462277,7.19833702402957,7.11347163265306,7.31218026852846,24
"28",2020,8,7.26696428571429,56,7.05769230769231,7.44833333333333,7.0725,6.81428571428571,7.33163265306122,26,30,20,7,49,1134,375,759,561,154,980,7.28418885361552,7.53173288,7.16188449275362,7.19385085561497,7.09987227272727,7.3131528877551,25
"29",2020,9,6.81666666666667,48,7.07894736842105,6.6448275862069,6.73636363636364,4.5,7.14761904761905,19,29,22,6,42,1182,394,788,583,160,1022,7.26520318104907,7.50989804568528,7.14285574873096,7.17658718696398,7.0023770625,7.30635012720156,26
"30",2020,10,6.96666666666667,42,7.42307692307692,6.76206896551724,6.88,4,7.1948717948718,13,29,20,3,39,1224,407,817,603,163,1061,7.25495928104575,7.50712488943489,7.12933944920441,7.16675013266998,6.94711858895706,7.30225243166824,27
"31",2020,11,7.04098360655738,61,6.78571428571429,7.175,7.38,7,7.04237288135593,21,40,25,2,59,1285,428,857,628,165,1120,7.24480168093385,7.47172857476636,7.13147063010502,7.17523937898089,6.94775957575758,7.28856234821428,28
"32",2020,12,7.3943,70,7.87241379310345,7.05612195121951,7.06003333333333,7.35714285714286,7.39842857142857,29,41,30,7,63,1355,457,898,658,172,1183,7.25252484132841,7.49715498905908,7.12803043429844,7.16998682370821,6.96442052325582,7.29441321217244,29
"33",2021,1,7.25131578947368,76,7.3,7.22745098039216,7.43684210526316,6.55,7.27027027027027,25,51,38,2,74,1431,482,949,696,174,1257,7.25246062893082,7.48692910788382,7.1333733719705,7.18455650862069,6.95965706896552,7.29299190930788,30
"34",2021,2,7.20925490196078,51,7.43010526315789,7.078125,7.02083333333333,7.2,7.21026086956522,19,32,24,5,46,1482,501,981,720,179,1303,7.25097379217274,7.48477411177645,7.13157118246687,7.17909906944445,6.96637055865922,7.29007124328473,31
"35",2021,3,7.09166666666667,36,6.77272727272727,7.232,7.22631578947368,7.75,7.05294117647059,11,25,19,2,34,1518,512,1006,739,181,1337,7.24719575757576,7.46947623046875,7.13406692842942,7.18031303112314,6.97502944751381,7.28404100972326,32
"36",2021,4,7.05813953488372,43,7.14285714285714,7.01724137931035,6.95652173913043,7.9,6.94736842105263,14,29,23,5,38,1561,526,1035,762,186,1375,7.24198793081358,7.46078294676806,7.13079355555556,7.17355817585302,6.99989424731183,7.27473660363636,33
"37",2021,5,7.09838709677419,31,7.25,6.95625,6.59090909090909,8,6.925,15,16,11,5,26,1592,541,1051,773,191,1401,7.23919168341709,7.45493868761553,7.12813637488107,7.16526692108668,7.02607502617801,7.26824613133476,34
"38",2021,6,7.20853658536585,41,7.48823529411765,7.01041666666667,7.18055555555556,7,7.23108108108108,17,24,18,4,37,1633,558,1075,791,195,1438,7.23842202082058,7.45595310035842,7.12550821395349,7.16561482932996,7.02554015384615,7.26728986787204,35
"39",2021,7,7.21142857142857,35,7.11176470588235,7.30555555555556,7.42307692307692,7.25,7.20344827586207,17,18,13,6,29,1668,575,1093,804,201,1467,7.23785561151079,7.44577709565217,7.12847331198536,7.16977777363184,7.03224044776119,7.26602783231084,36
"40",2021,8,7.18518518518519,27,7.44444444444444,7.05555555555556,7.17857142857143,8,7.15384615384615,9,18,14,1,26,1695,584,1111,818,202,1493,7.23701661356932,7.44575655821918,7.12729192619262,7.16992827628362,7.03703133663366,7.26407423308774,37
"41",2021,9,6.97,30,6.11428571428571,7.2304347826087,7.20625,6.075,7.10769230769231,7,23,16,4,26,1725,591,1134,834,206,1519,7.23237284637681,7.42998617597293,7.12938388888889,7.17062509592326,7.01835111650485,7.26139751810401,38
"42",2021,10,6.4227027027027,37,6.60777777777778,6.24736842105263,6.4,8.1,6.27470588235294,18,19,12,3,34,1762,609,1153,846,209,1553,7.21537069239501,7.4056844499179,7.11484937554206,7.15969424349882,7.03387717703349,7.23979576947843,39
"43",2021,11,6.82279069767442,43,6.85444444444444,6.8,6.8125,6.71428571428571,6.84388888888889,18,25,16,7,36,1805,627,1178,862,216,1589,7.20601837119113,7.38985937799043,7.10816751273345,7.15324980278422,7.0235200462963,7.23082619886721,40
"44",2021,12,6.8215,60,7.01666666666667,6.62633333333333,6.365,6.5625,6.86134615384615,30,30,20,8,52,1865,657,1208,882,224,1641,7.19364780697051,7.37281861491629,7.09620143211921,7.13537565759637,7.00705504464286,7.21911811700183,41
"45",2022,1,6.92321428571429,56,7.34166666666667,6.609375,6.86363636363636,6.7,6.94509803921569,24,32,22,5,51,1921,681,1240,904,229,1692,7.1857642686101,7.37172074889868,7.08363816935484,7.12876253318584,7.0003507860262,7.2108586465721,42
"46",2022,2,7.26666666666667,36,7.23846153846154,7.28260869565217,7.3125,6,7.34117647058823,13,23,16,2,34,1957,694,1263,920,231,1726,7.18725250894226,7.3692245389049,7.08726154394299,7.13195796739131,6.99168974025974,7.21342574159907,43
"47",2022,3,7.01185185185185,27,7.09428571428571,6.92307692307692,7.25,6.33333333333333,7.09666666666667,14,13,8,3,24,1984,708,1276,928,234,1750,7.18486550403226,7.36378789548023,7.08558881661442,7.13297557112069,6.98324927350427,7.21182447428571,44
"48",2022,4,7.45,25,7.51785714285714,7.36363636363636,7.4,7,7.46875,14,11,10,1,24,2009,722,1287,938,235,1774,7.18816483822797,7.36677538781163,7.08796529137529,7.13582231343284,6.98332055319149,7.21530035512965,45
"49",2022,5,7.44082608695652,23,7.45833333333333,7.42172727272727,7.58333333333333,7.0278,7.55555555555556,12,11,6,5,18,2032,734,1298,944,240,1792,7.19102468503937,7.3682722479564,7.09079378274268,7.1386666631356,6.98424720833333,7.21871809709821,46
"50",2022,6,6.82142857142857,21,6.9375,6.66666666666667,7,7,6.79166666666667,12,9,5,3,18,2053,746,1307,949,243,1810,7.18724411105699,7.36134293565684,7.08787324407039,7.13793606954689,6.9844416872428,7.21447117679558,47
"51",2022,7,6.98653846153846,26,6.77777777777778,7.09705882352941,7.34090909090909,5.45,7.11458333333333,9,17,11,2,24,2079,755,1324,960,245,1834,7.18473408369408,7.35438652980132,7.0879911858006,7.14026180208333,6.97191563265306,7.21316402944384,48
"52",2022,8,6.92038461538462,26,7.13785714285714,6.66666666666667,6.38888888888889,6.5,6.9372,14,12,9,1,25,2105,769,1336,969,246,1859,7.18146895961995,7.35044451235371,7.08420683383233,7.13328310629515,6.96999727642276,7.20945284023669,49
"53",2022,9,6.7647619047619,21,7,6.29428571428571,7.09,3.5,7.10842105263158,14,7,4,2,19,2126,783,1343,973,248,1878,7.17735285042333,7.34417858237548,7.08008959791511,7.13310516957862,6.94201342741936,7.20843068690096,50
"54",2022,10,6.66666666666667,24,6.80769230769231,6.5,6.6,5.6,6.76363636363636,13,11,5,2,22,2150,796,1354,978,250,1900,7.17165216744186,7.3354168718593,7.07537690546529,7.13037968302659,6.93127732,7.2032804368421,51
"55",2022,11,7.26666666666667,15,7.66666666666667,7,7.2,8.5,7.07692307692308,6,9,5,2,13,2165,802,1363,983,252,1913,7.1723104665127,7.33789504987531,7.07487918561996,7.13073380467955,6.9437275,7.20242176163094,52
"56",2022,12,6.69722222222222,36,7.03571428571429,6.48181818181818,7.04,4.13333333333333,6.93030303030303,14,22,15,3,33,2201,816,1385,998,255,1946,7.1645398273512,7.33271057598039,7.06545872202166,7.12937007014028,6.91066403921569,7.19780720966084,53
