"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2014,11,7.18689655172414,29,7.6825,6.57692307692308,7.16666666666667,6.33333333333333,7.4095652173913,16,13,3,6,23,4128,2000,2128,545,1132,2996,7.15081391472868,7.6624985,6.66990734962406,6.8048623853211,7.12618286219081,7.16012044058745,97
"99",2014,12,7.28888888888889,45,7.325,7.24761904761905,7.275,7.61666666666667,7.16969696969697,24,21,8,12,33,4173,2024,2149,553,1144,3029,7.1523028612509,7.65849654150198,6.67555274080968,6.81166365280289,7.1313277972028,7.16022477385276,98
"100",2015,1,7.13,56,7.72962962962963,6.57172413793103,6.84285714285714,7.39090909090909,7.06622222222222,27,29,7,11,45,4229,2051,2178,560,1155,3074,7.15200752896666,7.65943295953194,6.67417026629936,6.81205357142857,7.1338,7.15884867924528,99
"101",2015,2,7.184375,48,7.59444444444444,6.93833333333333,7.24230769230769,7.3,7.17093023255814,18,30,13,5,43,4277,2069,2208,573,1160,3117,7.15237078325929,7.65886756887385,6.6777594384058,6.821815008726,7.13451637931034,7.15901534809111,100
"102",2015,3,7.41111111111111,45,7.98947368421053,6.98846153846154,7,8,7.30263157894737,19,26,5,7,38,4322,2088,2234,578,1167,3155,7.15506474780194,7.66187595785441,6.68137548791406,6.82335640138408,7.13970779777206,7.16074511568938,101
"103",2015,4,6.95333333333333,45,7.37894736842105,6.64230769230769,6.25,6.35714285714286,7.06315789473684,19,26,6,7,38,4367,2107,2260,584,1174,3193,7.15298599496222,7.65932463217845,6.68092603539823,6.81746575342466,7.13504173764906,7.1595837269026,102
"104",2015,5,7.26647058823529,34,7.93125,6.67555555555556,6.75,6.975,7.30533333333333,16,18,4,4,30,4401,2123,2278,588,1178,3223,7.15386272210861,7.66137399905794,6.68088359964882,6.81700680272109,7.13449830220713,7.16094037852932,103
"105",2015,6,7.03214285714286,42,7.57142857142857,6.49285714285714,6.25,6.8,7.1046875,21,21,6,10,32,4443,2144,2299,594,1188,3255,7.15271209543102,7.66049300373134,6.67916608960418,6.81127946127946,7.13168265993266,7.16038735483871,104
"106",2015,7,6.96486486486486,37,7.7,6.46363636363636,6.07142857142857,7.25,6.88620689655172,15,22,7,8,29,4480,2159,2321,601,1196,3284,7.15116067857143,7.66076748494674,6.67712315381301,6.80266222961731,7.13247408026756,7.15796615103532,105
"107",2015,8,6.69102564102564,39,7.37,6.45689655172414,6.725,6.70833333333333,6.68333333333333,10,29,10,12,27,4519,2169,2350,611,1208,3311,7.14718960832043,7.65942692485016,6.67440546382979,6.80139116202946,7.1282607615894,7.15409569314407,106
"108",2015,9,6.96153846153846,26,7.83333333333333,6.5,7.3,6.375,7.06818181818182,9,17,5,4,22,4545,2178,2367,616,1212,3333,7.14612757755776,7.66014554637282,6.67315286861006,6.80543831168831,7.12577475247525,7.15352860486049,107
"109",2015,10,7.46071428571429,28,7.86875,6.91666666666667,7.2,6.825,7.56666666666667,16,12,5,4,24,4573,2194,2379,621,1216,3357,7.14805375902034,7.66166681859617,6.67438118537201,6.80861513687601,7.1247853618421,7.15648222817992,108
"110",2015,11,7.15,34,7.22142857142857,7.1,7.85714285714286,7.55555555555556,7.004,14,20,7,9,25,4607,2208,2399,628,1225,3382,7.1480681224224,7.65887545289855,6.67792948728637,6.8203025477707,7.12795020408163,7.1553550680071,109
"111",2015,12,7.37333333333333,45,7.775,6.82368421052632,6.95833333333333,7.675,7.30810810810811,26,19,6,8,37,4652,2234,2418,634,1233,3419,7.1502471711092,7.66022694717995,6.67907478908189,6.82160883280757,7.13149959448499,7.15700814273179,110
"112",2016,1,7.33333333333333,54,7.87272727272727,6.9625,6.64,6.92857142857143,7.3936170212766,22,32,10,7,47,4706,2256,2450,644,1240,3466,7.15234803229919,7.66229920212766,6.68277666938775,6.81878881987578,7.13035403225806,7.16021663012118,111
"113",2016,2,7.00970149253731,67,7.52166666666667,6.59459459459459,7.05833333333333,6.87307692307692,7.04259259259259,30,37,12,13,54,4773,2286,2487,656,1253,3520,7.15034566100985,7.66045363079615,6.68146475271411,6.82317073170732,7.1276847565842,7.15841217045454,112
"114",2016,3,7.29411764705882,34,7.68888888888889,6.85,6.56,7.4375,7.25,18,16,5,8,26,4807,2304,2503,661,1261,3546,7.15136256292906,7.66067578125,6.6825420854974,6.82118003025719,7.12965027755749,7.15908371122391,113
"115",2016,4,7.40869565217391,46,7.66296296296296,7.04736842105263,7.125,7.84444444444444,7.3027027027027,27,19,4,9,37,4853,2331,2522,665,1270,3583,7.15380173913044,7.66070227370228,6.68529057890563,6.82300751879699,7.13471574803149,7.16056679877198,114
"116",2016,5,7.41702702702703,37,8.2,6.88318181818182,6.83333333333333,8.5,7.32147058823529,15,22,3,3,34,4890,2346,2544,668,1273,3617,7.15579342331289,7.66415046888321,6.68700190251572,6.82305389221557,7.13793322859387,7.16207930329002,115
"117",2016,6,7.68571428571429,35,7.85714285714286,7.42857142857143,NA,8.14285714285714,7.57142857142857,21,14,0,7,28,4925,2367,2558,668,1280,3645,7.15955935837564,7.66586269539502,6.69106053166536,6.82305389221557,7.14342890625,7.16522382441701,116
"118",2016,7,7.21216216216216,37,7.92777777777778,6.53421052631579,6.88,7.16666666666667,7.21617647058823,18,19,5,3,34,4962,2385,2577,673,1283,3679,7.15995160016123,7.66783941299791,6.68990409002716,6.82347696879643,7.14348324240062,7.16569471051916,117
"119",2016,8,7.18196721311475,61,7.66363636363636,6.61428571428571,5.6,7.79166666666667,7.03265306122449,33,28,5,12,49,5023,2418,2605,678,1295,3728,7.16021896078041,7.66778205128206,6.68909130134357,6.81445427728614,7.14948957528957,7.16394604077253,118
"120",2016,9,7.19320512820513,39,7.74638888888889,6.71904761904762,6.64285714285714,6.625,7.25814285714286,18,21,7,4,35,5062,2436,2626,685,1299,3763,7.1604731015409,7.66836288998358,6.68933086062452,6.81270072992701,7.14787451886066,7.1648221737975,119
"121",2016,10,7.11372549019608,51,7.64666666666667,6.35238095238095,6.48333333333333,7.02307692307692,7.14473684210526,30,21,6,13,38,5113,2466,2647,691,1312,3801,7.16000681400352,7.668098945661,6.68665766528145,6.80984081041968,7.14663795731707,7.16462137332281,120
"122",2016,11,7.20245901639344,61,7.628,6.90694444444444,7.28125,7.83333333333333,7.13363636363636,25,36,8,6,55,5174,2491,2683,699,1318,3856,7.16050731349053,7.66769650742674,6.68961343272456,6.81523605150215,7.14976403641881,7.16417941908714,121
"123",2016,12,7.16585365853659,41,7.71052631578947,6.69545454545455,7,7.03333333333333,7.203125,19,22,6,9,32,5215,2510,2705,705,1327,3888,7.16054934611697,7.66802071713148,6.68966093900185,6.8168085106383,7.14897437829691,7.16449995884773,122
"124",2017,1,7.26212121212121,66,7.74444444444444,6.68333333333333,7,7.75,7.21333333333333,36,30,2,6,60,5281,2546,2735,707,1333,3948,7.16181875402386,7.66910133542813,6.68959153199269,6.81732673267327,7.15167966991748,7.16524210739615,123
"125",2017,2,7.10573529411765,68,7.62966666666667,6.69210526315789,6.93636363636364,7.47272727272727,7.03491228070175,30,38,11,11,57,5349,2576,2773,718,1344,4005,7.16110578425874,7.66864208074535,6.68962597908402,6.8191504178273,7.15430729166666,7.16338722596754,124
"126",2017,3,7.2,47,7.78421052631579,6.80357142857143,7.1,6.67142857142857,7.2925,19,28,5,7,40,5396,2595,2801,723,1351,4045,7.16144455893255,7.66948824662814,6.69076502677615,6.82109266943292,7.15180532938564,7.16466399011125,125
"127",2017,4,7.35760869565217,46,7.88478260869565,6.8304347826087,5.78571428571429,7.35714285714286,7.35769230769231,23,23,7,7,39,5442,2618,2824,730,1358,4084,7.16310269018744,7.67137967914439,6.69190256373938,6.81116438356164,7.15286377025037,7.16650730656219,126
"128",2017,5,7.29182926829268,41,7.82770833333333,6.53529411764706,6.5,7.75,7.2422972972973,24,17,3,4,37,5483,2642,2841,733,1362,4121,7.16406526354186,7.67279977289932,6.69096544878564,6.80989085948158,7.1546174743025,7.16718777966513,127
"129",2017,6,7.17435897435897,39,7.8125,6.7304347826087,6.4,8.25,6.97878787878788,16,23,5,6,33,5522,2658,2864,738,1368,4154,7.16413796450562,7.67364070729873,6.69128241620112,6.80711382113821,7.15942178362573,7.16569110255176,128
"130",2017,7,7.203125,32,7.88888888888889,6.32142857142857,6,8.125,7.07142857142857,18,14,2,4,28,5554,2676,2878,740,1372,4182,7.16436259272597,7.67508856502243,6.68948326615705,6.80493243243243,7.16223688046647,7.1650599808704,129
"131",2017,8,7.39347826086957,46,7.85217391304348,6.93478260869565,5.33333333333333,7.28,7.40731707317073,23,23,3,5,41,5600,2699,2901,743,1377,4223,7.16624461428572,7.67659762875139,6.69142807307825,6.79899057873486,7.16266448801743,7.16741199147525,130
"132",2017,9,7.15414634146341,41,7.55333333333333,6.735,7.2,7.83333333333333,7.10052631578947,21,20,3,3,38,5641,2720,2921,746,1380,4261,7.16615668143946,7.67564595588236,6.69172640876412,6.80060321715818,7.16412246376811,7.16681549870922,131
"133",2017,10,7.32648148148148,54,7.88379310344828,6.68,6,7.61,7.27717391304348,29,25,3,8,46,5695,2749,2946,749,1388,4307,7.16767688147498,7.67784176064024,6.69162689748812,6.79739652870494,7.16669236311239,7.16799415834688,132
"134",2017,11,7.35196078431373,51,7.89347826086957,6.90714285714286,7.48888888888889,7.78,7.3054347826087,23,28,9,5,46,5746,2772,2974,758,1393,4353,7.16931253741734,7.67963095238096,6.69365596503026,6.80560686015831,7.16889375448672,7.16944655180335,133
"135",2017,12,7.014022,50,7.85629583333333,6.23653846153846,5,6.3875,7.13335952380952,24,26,2,8,42,5796,2796,3000,760,1401,4395,7.16797290200138,7.68114738912733,6.68969428,6.80085526315789,7.164431834404,7.16910169283276,134
"136",2018,1,6.87765625,64,7.14166666666667,6.71925,6.554,6.77,6.9,24,40,5,11,53,5860,2820,3040,765,1412,4448,7.16480220819113,7.67655606382979,6.69008317105263,6.79924183006536,7.1613590651558,7.16589522032374,135
"137",2018,2,7.22692307692308,52,8.07391304347826,6.5551724137931,5.64285714285714,6.83333333333333,7.25102040816327,23,29,7,3,49,5912,2843,3069,772,1415,4497,7.16534860284168,7.67977069996483,6.68880835451287,6.78875647668394,7.16066360424028,7.16682275739382,136
"138",2018,3,7.35348837209302,43,8.00555555555556,6.884,6.35714285714286,6.16666666666667,7.54594594594595,18,25,7,6,37,5955,2861,3094,779,1421,4534,7.16670712678422,7.68182037749039,6.69038553329024,6.78487804878049,7.15646657283603,7.16991661667402,137
"139",2018,4,7.29333333333333,45,7.89411764705882,6.92857142857143,7.5,7.625,7.2609756097561,17,28,3,4,41,6000,2878,3122,782,1425,4575,7.16765682333333,7.68307439193885,6.69252172966047,6.78762148337596,7.15778175438596,7.17073266448087,138
"140",2018,5,7.13081632653061,49,7.83521739130435,6.50769230769231,7.17142857142857,7.83333333333333,7.03279069767442,23,26,7,6,43,6049,2901,3148,789,1431,4618,7.16735839642916,7.68428062736988,6.69099518424396,6.79102661596958,7.1606142557652,7.1694482330013,139
"141",2018,6,7.51675,40,8.11315789473684,6.97714285714286,6.33333333333333,8.83333333333333,7.41,19,21,3,3,37,6089,2920,3169,792,1434,4655,7.16965362785351,7.68707126712329,6.69289139791732,6.78929292929293,7.16411366806136,7.17136024489796,140
"142",2018,7,7.11515151515152,33,7.50666666666667,6.78888888888889,7.25,8.175,6.96896551724138,15,18,2,4,29,6122,2935,3187,794,1438,4684,7.1693598399216,7.68614926746167,6.69343358644493,6.79045340050378,7.16692559109875,7.17010716054654,141
"143",2018,8,7.0125,28,7.89166666666667,6.353125,7,7.05,7.00625,12,16,4,4,24,6150,2947,3203,798,1442,4708,7.16864568130081,7.68698612147948,6.69173363721511,6.7915037593985,7.1666012482663,7.16927186491079,142
"144",2018,9,6.91166666666667,30,7.95,6.11764705882353,6.5,7.18,6.858,13,17,3,5,25,6180,2960,3220,801,1447,4733,7.16739821035599,7.68814125,6.68870274534162,6.79041198501873,7.16664754664824,7.16762770758504,143
"145",2018,10,7.10235294117647,34,7.71647058823529,6.48823529411765,7.5,8.66666666666667,6.95096774193548,17,17,2,3,31,6214,2977,3237,803,1450,4764,7.16704231412939,7.6883030231777,6.68764993512512,6.79217932752179,7.16975103448276,7.16621787153652,144
"146",2018,11,7.16065573770492,61,7.70384615384615,6.75714285714286,7,7.08333333333333,7.17959183673469,26,35,3,12,49,6275,3003,3272,806,1462,4813,7.16698022948207,7.6884375957376,6.68839328850856,6.79295285359802,7.16904172366621,7.16635402867235,145
"147",2018,12,6.77549019607843,51,7.206,6.36153846153846,6.4,6.18333333333333,6.8125,25,26,5,3,48,6326,3028,3298,811,1465,4861,7.16382404995258,7.68445445838838,6.68581650697392,6.79053020961776,7.16702320819112,7.16285989302613,146
"148",2019,1,7.11666666666667,57,8.108,6.3421875,6.45,6.9,7.1375,25,32,5,5,52,6383,3053,3330,816,1470,4913,7.16340293592355,7.68792273173928,6.68251436636637,6.78844362745098,7.16611496598639,7.16259147974761,147
"149",2019,2,7.21071428571429,42,7.47380952380952,6.94761904761905,7.5,6.95,7.25416666666667,21,21,2,6,36,6425,3074,3351,818,1476,4949,7.16371220856031,7.68646001951855,6.6841757206804,6.79018337408313,7.1652364498645,7.16325761567994,148
"150",2019,3,6.87772727272727,44,7.60631578947368,6.324,7.42,7.26363636363636,6.74909090909091,19,25,5,11,33,6469,3093,3376,823,1487,4982,7.1617670335446,7.68596770126092,6.68150854265403,6.79400972053463,7.16596435776732,7.16051423926134,149
"151",2019,4,7.03979591836735,49,7.3952380952381,6.77321428571429,7.61666666666667,7.73125,6.90487804878049,21,28,3,8,41,6518,3114,3404,826,1495,5023,7.16085009818963,7.68400709698138,6.68226287896592,6.79699757869249,7.16898929765886,7.15842762094366,150
"152",2019,5,7.41235294117647,34,7.72888888888889,7.05625,6.5,7.65,7.38066666666667,18,16,1,4,30,6552,3132,3420,827,1499,5053,7.16215521062271,7.68426503831418,6.68401252631579,6.796638452237,7.17027284856571,7.15974706906788,151
"153",2019,6,7.4125,32,8.13636363636364,7.03333333333333,7.15,7.275,7.45833333333333,11,21,4,8,24,6584,3143,3441,831,1507,5077,7.16337195321993,7.68584731148585,6.68614438825923,6.79833935018051,7.17082879893829,7.16115854638566,152
"154",2019,7,6.89147058823529,34,7.254,6.60526315789474,6.75,6.865,6.895,15,19,2,4,30,6618,3158,3460,833,1511,5107,7.16197505893019,7.68379610512983,6.68570024277457,6.79822328931573,7.17001919258769,7.15959505384766,153
"155",2019,8,7.34190476190476,42,7.64526315789474,7.09130434782609,5.625,7.625,7.27529411764706,19,23,4,8,34,6660,3177,3483,837,1519,5141,7.16310975075075,7.68356565942714,6.68837865058857,6.7926164874552,7.17241540487162,7.16036022952733,154
"156",2019,9,6.96410256410256,39,7.6,6.47272727272727,6.975,7,6.96111111111111,17,22,4,3,36,6699,3194,3505,841,1522,5177,7.16195117778773,7.68312088290545,6.68702506134094,6.79348394768133,7.17207555847569,7.15897468418003,155
"157",2019,10,7.68969696969697,33,7.95478260869565,7.08,7,8.66666666666667,7.592,23,10,2,3,30,6732,3217,3515,843,1525,5207,7.16453816696376,7.68506313335406,6.68814305547653,6.79397390272835,7.17501573770492,7.16146954868446,156
"158",2019,11,7.31176470588235,51,7.81851851851852,6.74166666666667,5.875,7.51428571428571,7.27954545454545,27,24,8,7,44,6783,3244,3539,851,1532,5251,7.16564513342179,7.68617389025894,6.68850602995196,6.78533490011751,7.17656592689295,7.16245894877166,157
"159",2019,12,7.11111111111111,45,8,6.4,6.35,7.78571428571429,6.98684210526316,20,25,4,7,38,6828,3264,3564,855,1539,5289,7.16528572642062,7.68809684436275,6.68648227833895,6.78329824561404,7.17933658219623,7.16119719039516,158
"160",2020,1,7.05416666666667,48,7.33,6.85714285714286,7.1,7.2,7.03720930232558,20,28,5,5,43,6876,3284,3592,860,1544,5332,7.16451002617801,7.68591598660171,6.68781259465479,6.78513953488372,7.17940349740933,7.16019728807202,159
"161",2020,2,7.09295583333333,48,7.768094,6.61071428571429,7,7,7.10882634146341,20,28,2,7,41,6924,3304,3620,862,1551,5373,7.16401398324668,7.68641343220339,6.68721625414365,6.78563805104408,7.17859381044487,7.15980528941001,160
"162",2020,3,7.36478260869565,46,7.9695652173913,6.76,6.25,7.05454545454545,7.46228571428571,23,23,4,11,35,6970,3327,3643,866,1562,5408,7.16533899856528,7.68837089870755,6.6876757727148,6.78316397228637,7.17772023047375,7.16176291050296,161
"163",2020,4,7.02392156862745,51,7.925,6.44258064516129,6.25,6.78571428571429,7.06181818181818,20,31,4,7,44,7021,3347,3674,870,1569,5452,7.1643117533115,7.68978487600837,6.68560774088187,6.78071264367816,7.17597131931166,7.16095631327953,162
"164",2020,5,7.12371075471698,53,7.92857142857143,6.5955209375,7.7,7.63435923076923,6.95775,21,32,5,13,40,7074,3368,3706,875,1582,5492,7.16400756149279,7.69127374703088,6.68482987317863,6.78596571428571,7.17973809734513,7.15947629643117,163
"165",2020,6,7.13071428571429,42,7.86,6.52826086956522,7.16666666666667,6.75,7.19416666666667,19,23,3,6,36,7116,3387,3729,878,1588,5528,7.16381105817875,7.69222024800709,6.68386417538214,6.78726651480638,7.17811440176322,7.1597022105644,164
"166",2020,7,7.69444444444444,36,8.28571428571429,6.86666666666667,7.625,7.6,7.73076923076923,21,15,2,10,26,7152,3408,3744,880,1598,5554,7.16648203159955,7.6958773415493,6.68459655715812,6.78917045454545,7.18075448685857,7.16237555275477,165
"167",2020,8,7.1260415625,32,7.402222,6.88235294117647,6.5,6.75,7.17976178571429,15,17,1,4,28,7184,3423,3761,881,1602,5582,7.16630189587973,7.69459050832603,6.68549043073651,6.78884222474461,7.17967894506866,7.16246276424221,166
"168",2020,9,6.87636363636364,55,7.47619047619048,6.50588235294118,5.77777777777778,7.1,6.82666666666667,21,34,9,10,45,7239,3444,3795,890,1612,5627,7.16409902196436,7.69325880081301,6.68388129380764,6.77861797752809,7.17918465880893,7.15977735027546,167
"169",2020,10,7.16808510638298,47,7.89545454545455,6.528,4.66666666666667,5.625,7.48461538461538,22,25,3,8,39,7286,3466,3820,893,1620,5666,7.16412473510843,7.69454221292557,6.68286112827225,6.77152295632699,7.17150967283951,7.1620132633251,168
"170",2020,11,7.26885245901639,61,7.74642857142857,6.86363636363636,6,7.3,7.26122448979592,28,33,2,12,49,7347,3494,3853,895,1632,5715,7.16499425888118,7.69495801659989,6.68440942382559,6.76979888268156,7.17245445465686,7.16286389326334,169
"171",2020,12,6.91763636363636,55,7.85416666666667,6.19258064516129,5.687,6.43666666666667,7.01173913043478,24,31,10,9,46,7402,3518,3884,905,1641,5761,7.1631562847879,7.69604414724275,6.68048391091658,6.75783425414365,7.16841905545399,7.16165720361048,170
"172",2021,1,7.41661290322581,62,7.82294117647059,6.92321428571429,6,8.25,7.32732142857143,34,28,3,6,56,7464,3552,3912,908,1647,5817,7.1652616318328,7.69725881475226,6.68222124488753,6.75533039647577,7.17235924104432,7.16325204572804,171
"173",2021,2,6.87738095238095,42,8.13181818181818,6.43225806451613,4.5,7.34444444444444,6.75,11,31,2,9,33,7506,3563,3943,910,1656,5850,7.16365078870237,7.69860042380017,6.68025602586863,6.75037362637363,7.17329448671498,7.16092088034188,172
"174",2021,3,6.63214285714286,42,7.26666666666667,6.27962962962963,6.66666666666667,6.71428571428571,6.61571428571429,15,27,3,7,35,7548,3578,3970,913,1663,5885,7.16069327239004,7.69678963387368,6.6775313627204,6.75009857612267,7.17136239927841,7.15767836023789,173
"175",2021,4,7.11914893617021,47,7.66666666666667,6.38,6.83333333333333,7.23333333333333,7.10243902439024,27,20,3,6,41,7595,3605,3990,916,1669,5926,7.1604361843318,7.69656402496533,6.67603997744361,6.7503711790393,7.17158518274416,7.15729617786028,174
"176",2021,5,7.18295454545455,44,7.48947368421053,6.95,7.35714285714286,7.25714285714286,7.16891891891892,19,25,7,7,37,7639,3624,4015,923,1676,5963,7.16056588820526,7.69547828642384,6.67774583063512,6.75497291440953,7.17194252386635,7.15736829615965,175
"177",2021,6,6.6521875,32,7.05583333333333,6.41,7.33333333333333,7.25,6.61233333333333,12,20,3,2,30,7671,3636,4035,926,1678,5993,7.15844515969235,7.6933672469747,6.67641871375465,6.75684665226782,7.1720355601907,7.15463993826131,176
"178",2021,7,7.4125,32,7.98333333333333,6.67857142857143,NA,9,7.11851851851852,18,14,0,5,27,7703,3654,4049,926,1683,6020,7.15950056082046,7.694795651341,6.67642615707582,6.75684665226782,7.17746623291741,7.15447793189369,177
"179",2021,8,7.00606060606061,33,7.68,6.71304347826087,7.375,7.78571428571429,6.79615384615385,10,23,4,7,26,7736,3664,4072,930,1690,6046,7.15884602119959,7.69475527019651,6.67663298379175,6.75950537634409,7.1799856035503,7.15293700793913,178
"180",2021,9,7.22450970588235,34,7.96875,6.56296277777778,6.625,7.625,7.171111,16,18,4,4,30,7770,3680,4090,934,1694,6076,7.15913335263835,7.69594655163044,6.67613272371638,6.75892933618844,7.18103640495868,7.15302674127716,179
"181",2021,10,6.75921875,32,7.43590909090909,6.40476190476191,6.2,7.125,6.70696428571429,11,21,5,4,28,7802,3691,4111,939,1698,6104,7.15749309792361,7.69517158222704,6.67474649477013,6.75595314164004,7.18090439929329,7.15098058322411,180
"182",2021,11,6.96666666666667,48,7.54347826086957,6.436,6.76666666666667,7,6.95428571428571,23,25,6,13,35,7850,3714,4136,945,1711,6139,7.1563262611465,7.69423217824448,6.67330339458414,6.75602116402116,7.17952990648743,7.14985917576152,181
"183",2021,12,6.625,48,7.26190476190476,6.12962962962963,6.33333333333333,6.75,6.60714285714286,21,27,6,6,42,7898,3735,4163,951,1717,6181,7.15309713218536,7.69180142168675,6.66977728561134,6.75335436382755,7.17802892836342,7.14617140915709,182
"184",2022,1,7.12743181818182,44,7.565,6.76279166666667,7.25,7.375,7.102675,20,24,4,4,40,7942,3755,4187,955,1721,6221,7.15295494208008,7.69112604793609,6.67031044662049,6.75543455497382,7.17848673445671,7.14589173444784,183
"185",2022,2,6.88586956521739,46,7.57894736842105,6.39814814814815,6.44444444444444,6.29166666666667,6.975,19,27,9,6,40,7988,3774,4214,964,1727,6261,7.15141689409114,7.69056129040806,6.66856664451828,6.75253112033195,7.17540571511291,7.14479994888995,184
"186",2022,3,7.26137931034483,29,7.67058823529412,6.68166666666667,6.26666666666667,7.04222222222222,7.36,17,12,3,9,20,8017,3791,4226,967,1736,6281,7.15181466259199,7.69047172513849,6.66860384287743,6.75102378490176,7.17471524769585,7.14548519025633,185
"187",2022,4,6.75428571428571,35,7.74166666666667,6.23913043478261,6.6,7.2,6.68,12,23,5,5,30,8052,3803,4249,972,1741,6311,7.15008670516642,7.69063326584276,6.66627908684397,6.75024691358025,7.17478786329695,7.14327245761369,186
"188",2022,5,7.08793103448276,29,7.44,6.30555555555556,NA,6.625,7.26428571428571,20,9,0,8,21,8081,3823,4258,972,1749,6332,7.14986364930083,7.68932207951871,6.66551663691874,6.75024691358025,7.17227311034877,7.14367379658875,187
"189",2022,6,6.58780487804878,41,7.12272727272727,5.96842105263158,7,6.09,6.74838709677419,22,19,1,10,31,8122,3845,4277,973,1759,6363,7.14702636665846,7.6860801846554,6.66241988309563,6.7505035971223,7.16612033541785,7.14174799308502,188
"190",2022,7,7.30744680851064,47,7.625,7.07222222222222,6,8.25,7.16951219512195,20,27,1,6,41,8169,3865,4304,974,1765,6404,7.14794933896438,7.6857641164295,6.66499066914498,6.74973305954826,7.1698049121813,7.14192574640849,189
"191",2022,8,7.34186046511628,43,7.88888888888889,6.948,7.26666666666667,7,7.37692307692308,18,25,3,4,39,8212,3883,4329,977,1769,6443,7.14896470409157,7.68670571980428,6.66662504966505,6.75132036847492,7.169420955342,7.14334820425267,190
"192",2022,9,7.26,42,7.79181818181818,6.675,8.25,6.834,7.31756756756757,22,20,2,5,37,8254,3905,4349,979,1774,6480,7.14952970075115,7.68729790268886,6.66666356403771,6.75438202247191,7.16847557497181,7.14434297530864,191
"193",2022,10,7.41707317073171,41,7.91304347826087,6.78333333333333,7,7.72,7.375,23,18,2,5,36,8295,3928,4367,981,1779,6516,7.15085209764919,7.68861973268839,6.66714445614839,6.75488277268094,7.17002567172569,7.14561732351135,192
"194",2022,11,7.01950622222222,45,7.69899,6.3695652173913,5.66666666666667,7.28571428571429,6.97046789473684,22,23,3,7,38,8340,3950,4390,984,1786,6554,7.15014339688249,7.68867749113924,6.66558538496583,6.75156504065041,7.17047909854423,7.14460180958193,193
"195",2022,12,7.42291666666667,48,7.8125,7.03333333333333,7.08333333333333,7.2,7.4547619047619,24,24,6,6,42,8388,3974,4414,990,1792,6596,7.15170433118741,7.68942528686462,6.66758492070684,6.75357575757576,7.17057794084821,7.14657675257732,194
