"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,10,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,0
"2",2001,11,4.25,4,4.25,NA,NA,NA,4.25,4,0,0,0,4,5,4,1,0,0,5,4.8,4.25,7,NA,NA,4.8,1
"3",2001,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,6,5,1,0,0,6,5.16666666666667,4.8,7,NA,NA,5.16666666666667,2
"4",2002,1,6,4,6.33333333333333,5,NA,NA,6,3,1,0,0,4,10,8,2,0,0,10,5.5,5.375,6,NA,NA,5.5,3
"5",2002,2,4.5,2,5,4,NA,5,4,1,1,0,1,1,12,9,3,0,1,11,5.33333333333333,5.33333333333333,5.33333333333333,NA,5,5.36363636363636,4
"6",2002,3,5.5,6,6,4.5,5,4.5,6,4,2,1,2,4,18,13,5,1,3,15,5.38888888888889,5.53846153846154,5,5,4.66666666666667,5.53333333333333,5
"7",2002,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,19,14,5,1,3,16,5.42105263157895,5.57142857142857,5,5,4.66666666666667,5.5625,6
"8",2002,5,5.5,2,6,5,NA,NA,5.5,1,1,0,0,2,21,15,6,1,3,18,5.42857142857143,5.6,5,5,4.66666666666667,5.55555555555556,7
"9",2002,6,5.71428571428571,7,5.66666666666667,5.75,5,4.5,7.33333333333333,3,4,1,4,3,28,18,10,2,7,21,5.5,5.61111111111111,5.3,5,4.57142857142857,5.80952380952381,8
"10",2002,7,5.75,4,6.66666666666667,3,NA,6,5.5,3,1,0,2,2,32,21,11,2,9,23,5.53125,5.76190476190476,5.09090909090909,5,4.88888888888889,5.78260869565217,9
"11",2002,8,6.21428571428571,7,6.5,5.5,NA,6.41666666666667,5,5,2,0,6,1,39,26,13,2,15,24,5.65384615384615,5.90384615384615,5.15384615384615,5,5.5,5.75,10
"12",2002,9,5.6,5,5.5,6,NA,NA,5.6,4,1,0,0,5,44,30,14,2,15,29,5.64772727272727,5.85,5.21428571428571,5,5.5,5.72413793103448,11
"13",2002,10,7,5,7.66666666666667,6,6,8.5,6,3,2,1,2,3,49,33,16,3,17,32,5.78571428571429,6.01515151515152,5.3125,5.33333333333333,5.85294117647059,5.75,12
"14",2002,11,4.33333333333333,6,4.6,3,NA,NA,4.33333333333333,5,1,0,0,6,55,38,17,3,17,38,5.62727272727273,5.82894736842105,5.17647058823529,5.33333333333333,5.85294117647059,5.52631578947368,13
"15",2002,12,4,2,5,3,NA,NA,4,1,1,0,0,2,57,39,18,3,17,40,5.57017543859649,5.80769230769231,5.05555555555556,5.33333333333333,5.85294117647059,5.45,14
"16",2003,1,5.75,8,6.16666666666667,4.5,5,NA,5.75,6,2,1,0,8,65,45,20,4,17,48,5.59230769230769,5.85555555555555,5,5.25,5.85294117647059,5.5,15
"17",2003,2,7,3,7,7,NA,NA,7,2,1,0,0,3,68,47,21,4,17,51,5.65441176470588,5.90425531914893,5.09523809523809,5.25,5.85294117647059,5.58823529411765,16
"18",2003,3,6.66666666666667,3,6.5,7,NA,6,7,2,1,0,1,2,71,49,22,4,18,53,5.69718309859155,5.92857142857143,5.18181818181818,5.25,5.86111111111111,5.64150943396226,17
"19",2003,4,5.66666666666667,6,5.75,5.5,NA,5,6.33333333333333,4,2,0,3,3,77,53,24,4,21,56,5.69480519480519,5.91509433962264,5.20833333333333,5.25,5.73809523809524,5.67857142857143,18
"20",2003,5,5,10,5.1,4.9,NA,6.16666666666667,4.5,5,5,0,3,7,87,58,29,4,24,63,5.61494252873563,5.8448275862069,5.1551724137931,5.25,5.79166666666667,5.54761904761905,19
"21",2003,6,6.5,4,8.5,4.5,NA,6.5,NA,2,2,0,4,0,91,60,31,4,28,63,5.65384615384615,5.93333333333333,5.11290322580645,5.25,5.89285714285714,5.54761904761905,20
"22",2003,7,4.55681818181818,44,5.14583333333333,3.85,4.5,4.125,4.71875,24,20,2,12,32,135,84,51,6,40,95,5.2962962962963,5.70833333333333,4.61764705882353,5,5.3625,5.26842105263158,21
"23",2003,8,5.52777777777778,18,5.61538461538461,5.3,4,5.8,5.42307692307692,13,5,1,5,13,153,97,56,7,45,108,5.32352941176471,5.69587628865979,4.67857142857143,4.85714285714286,5.41111111111111,5.28703703703704,22
"24",2003,9,5.8125,8,6.1,5.33333333333333,NA,NA,5.8125,5,3,0,0,8,161,102,59,7,45,116,5.34782608695652,5.7156862745098,4.71186440677966,4.85714285714286,5.41111111111111,5.32327586206897,23
"25",2003,10,5.66666666666667,9,6.14285714285714,4,NA,5.33333333333333,5.83333333333333,7,2,0,3,6,170,109,61,7,48,122,5.36470588235294,5.74311926605505,4.68852459016393,4.85714285714286,5.40625,5.3483606557377,24
"26",2003,11,5.5,2,5.5,NA,NA,5.5,NA,2,0,0,2,0,172,111,61,7,50,122,5.36627906976744,5.73873873873874,4.68852459016393,4.85714285714286,5.41,5.3483606557377,25
"27",2003,12,5.57142857142857,14,5.85714285714286,5.28571428571429,NA,6.4,5.11111111111111,7,7,0,5,9,186,118,68,7,55,131,5.38172043010753,5.74576271186441,4.75,4.85714285714286,5.5,5.33206106870229,26
"28",2004,1,5.86666666666667,15,6.44444444444444,5,NA,6.14285714285714,5.625,9,6,0,7,8,201,127,74,7,62,139,5.4179104477612,5.79527559055118,4.77027027027027,4.85714285714286,5.57258064516129,5.34892086330935,27
"29",2004,2,6.25,12,6.66666666666667,5,NA,6,6.3,9,3,0,2,10,213,136,77,7,64,149,5.46478873239437,5.85294117647059,4.77922077922078,4.85714285714286,5.5859375,5.41275167785235,28
"30",2004,3,4.75,14,4.6,5.125,NA,4.33333333333333,4.86363636363636,10,4,0,3,11,227,146,81,7,67,160,5.42070484581498,5.76712328767123,4.7962962962963,4.85714285714286,5.52985074626866,5.375,29
"31",2004,4,5.8,10,5.77777777777778,6,NA,7,5.5,9,1,0,2,8,237,155,82,7,69,168,5.43670886075949,5.76774193548387,4.8109756097561,4.85714285714286,5.57246376811594,5.38095238095238,30
"32",2004,5,3.83333333333333,6,3.83333333333333,NA,NA,3.66666666666667,4,6,0,0,3,3,243,161,82,7,72,171,5.39711934156379,5.69565217391304,4.8109756097561,4.85714285714286,5.49305555555556,5.35672514619883,31
"33",2004,6,4.58333333333333,6,6.75,3.5,4,4,4.7,2,4,1,1,5,249,163,86,8,73,176,5.37751004016064,5.70858895705522,4.75,4.75,5.47260273972603,5.33806818181818,32
"34",2004,7,4.81818181818182,11,5.375,3.33333333333333,NA,4.66666666666667,5,8,3,0,6,5,260,171,89,8,79,181,5.35384615384615,5.69298245614035,4.70224719101124,4.75,5.41139240506329,5.32872928176795,33
"35",2004,8,4.875,8,5.6,3.66666666666667,2,4.4,5.66666666666667,5,3,1,5,3,268,176,92,9,84,184,5.33955223880597,5.69034090909091,4.66847826086957,4.44444444444444,5.35119047619048,5.33423913043478,34
"36",2004,9,5.38888888888889,9,5.38888888888889,NA,NA,5.25,5.5,9,0,0,4,5,277,185,92,9,88,189,5.34115523465704,5.67567567567568,4.66847826086957,4.44444444444444,5.34659090909091,5.33862433862434,35
"37",2004,10,5.33333333333333,12,5.8,3,3,6.5,5.1,10,2,1,2,10,289,195,94,10,90,199,5.34083044982699,5.68205128205128,4.63297872340426,4.3,5.37222222222222,5.32663316582914,36
"38",2004,11,4.89285714285714,14,4.7,5.375,NA,5.125,4.8,10,4,0,4,10,303,205,98,10,94,209,5.32013201320132,5.63414634146342,4.66326530612245,4.3,5.36170212765958,5.30143540669856,37
"39",2004,12,5.30769230769231,13,5.66666666666667,5,1,5.25,5.4,6,7,1,8,5,316,211,105,11,102,214,5.31962025316456,5.63507109004739,4.68571428571429,4,5.35294117647059,5.30373831775701,38
"40",2005,1,5.36,25,5.9375,4.33333333333333,NA,5.125,5.47058823529412,16,9,0,8,17,341,227,114,11,110,231,5.32258064516129,5.65638766519824,4.65789473684211,4,5.33636363636364,5.31601731601731,39
"41",2005,2,5.31818181818182,22,5.375,5.25,NA,4.95,5.625,12,10,0,10,12,363,239,124,11,120,243,5.32231404958678,5.64225941422594,4.70564516129032,4,5.30416666666667,5.33127572016461,40
"42",2005,3,4.82307692307692,13,5.5625,3.64,5.1,4.4375,5.44,8,5,2,8,5,376,247,129,13,128,248,5.30505319148936,5.63967611336032,4.66434108527132,4.16923076923077,5.25,5.33346774193548,41
"43",2005,4,5.46875,16,6.1875,4.75,4.33333333333333,5.0625,5.875,8,8,3,8,8,392,255,137,16,136,256,5.31173469387755,5.65686274509804,4.66934306569343,4.2,5.2389705882353,5.350390625,42
"44",2005,5,5.35714285714286,21,5.625,5,4,5.5,5.22727272727273,12,9,2,10,11,413,267,146,18,146,267,5.31404358353511,5.65543071161049,4.68972602739726,4.17777777777778,5.25684931506849,5.34531835205992,43
"45",2005,6,4.84615384615385,13,4.88888888888889,4.75,5.5,4.25,5.8,9,4,2,8,5,426,276,150,20,154,272,5.29976525821596,5.6304347826087,4.69133333333333,4.31,5.20454545454546,5.35367647058823,44
"46",2005,7,5.225,12,6.3125,3.05,NA,2.8,6.4375,8,4,0,4,8,438,284,154,20,158,280,5.29771689497717,5.64964788732394,4.6487012987013,4.31,5.14367088607595,5.38464285714286,45
"47",2005,8,5.625,28,6.03571428571429,5.21428571428571,5.6,5.55,5.66666666666667,14,14,5,10,18,466,298,168,25,168,298,5.31738197424893,5.66778523489933,4.69583333333333,4.568,5.16785714285714,5.40167785234899,46
"48",2005,9,5.15833333333333,15,5.15277777777778,5.16666666666667,NA,5.42857142857143,4.921875,9,6,0,7,8,481,307,174,25,175,306,5.31242203742204,5.65268729641694,4.71206896551724,4.568,5.17828571428571,5.3891339869281,47
"49",2005,10,5.33333333333333,24,5.4375,5.125,5.33333333333333,5.66666666666667,5.13333333333333,16,8,3,9,15,505,323,182,28,184,321,5.31341584158416,5.64202786377709,4.73021978021978,4.65,5.20217391304348,5.37718068535825,48
"50",2005,11,5.23913043478261,23,5.71875,4.14285714285714,NA,4.77777777777778,5.53571428571429,16,7,0,9,14,528,339,189,28,193,335,5.31017992424242,5.64564896755162,4.70846560846561,4.65,5.18238341968912,5.38380597014925,49
"51",2005,12,5.24074074074074,27,5.34210526315789,5,7,5.31818181818182,5.1875,19,8,1,11,16,555,358,197,29,204,351,5.3068018018018,5.62953910614525,4.72030456852792,4.73103448275862,5.18970588235294,5.37485754985755,50
"52",2006,1,5.66129032258065,31,5.58695652173913,5.875,6,5.75,5.60526315789474,23,8,1,12,19,586,381,205,30,216,370,5.32555460750853,5.62696850393701,4.76536585365854,4.77333333333333,5.22083333333333,5.38668918918919,51
"53",2006,2,5.64285714285714,14,5.66666666666667,5.6,NA,5.66666666666667,5.63636363636364,9,5,0,3,11,600,390,210,30,219,381,5.33295833333333,5.62788461538462,4.78523809523809,4.77333333333333,5.22694063926941,5.39389763779528,52
"54",2006,3,5.5625,16,5.91666666666667,4.5,4,6.2,5.27272727272727,12,4,1,5,11,616,402,214,31,224,392,5.33892045454546,5.63650497512438,4.77990654205607,4.74838709677419,5.24866071428571,5.39049744897959,53
"55",2006,4,4.76842105263158,19,4.81538461538462,4.66666666666667,NA,4.5,4.84,13,6,0,4,15,635,415,220,31,228,407,5.32185039370079,5.61078313253012,4.77681818181818,4.74838709677419,5.23552631578947,5.37020884520884,54
"56",2006,5,5.18181818181818,11,5.85714285714286,4,NA,3,6,7,4,0,3,8,646,422,224,31,231,415,5.31946594427245,5.61486966824645,4.76294642857143,4.74838709677419,5.20649350649351,5.38234939759036,55
"57",2006,6,5.765,14,5.59307692307692,8,5,6.4,5.41222222222222,13,1,1,5,9,660,435,225,32,236,424,5.32891666666667,5.6142183908046,4.77733333333333,4.75625,5.23177966101695,5.38298349056604,56
"58",2006,7,4.975,20,5.41666666666667,4.3125,6,5.6,4.76666666666667,12,8,1,5,15,680,447,233,33,241,439,5.31850735294118,5.60891498881432,4.76137339055794,4.79393939393939,5.23941908713693,5.36192482915718,57
"59",2006,8,4.78571428571429,14,5.22222222222222,4,NA,5,4.7,9,5,0,4,10,694,456,238,33,245,449,5.30775936599424,5.60128289473684,4.7453781512605,4.79393939393939,5.23551020408163,5.34718262806236,58
"60",2006,9,5.47368421052632,19,5.22222222222222,5.7,NA,5.2,5.57142857142857,9,10,0,5,14,713,465,248,33,250,463,5.3121809256662,5.59394623655914,4.78387096774193,4.79393939393939,5.2348,5.35396328293736,59
"61",2006,10,5.63333333333333,15,5.8125,5.42857142857143,6,5.75,5.59090909090909,8,7,1,4,11,728,473,255,34,254,474,5.31879807692308,5.59764270613108,4.80156862745098,4.82941176470588,5.24291338582677,5.35946202531646,60
"62",2006,11,5.64444444444444,18,5.58461538461538,5.8,6,5.37142857142857,5.81818181818182,13,5,2,7,11,746,486,260,36,261,485,5.32665549597855,5.59729423868313,4.82076923076923,4.89444444444444,5.24636015325671,5.36986597938144,61
"63",2006,12,5.26470588235294,34,5.69565217391304,4.36363636363636,5,5.25,5.27777777777778,23,11,2,16,18,780,509,271,38,277,503,5.32395512820513,5.60173870333988,4.80221402214022,4.9,5.24657039711191,5.36657057654075,62
"64",2007,1,5.03125,32,5.63157894736842,4.15384615384615,4,4.95454545454545,5.07142857142857,19,13,2,11,21,812,528,284,40,288,524,5.31241995073892,5.6028125,4.7725352112676,4.855,5.23541666666667,5.35474236641221,63
"65",2007,2,5.08181818181818,33,5.29130434782609,4.6,NA,4.63636363636364,5.30454545454545,23,10,0,11,22,845,551,294,40,299,546,5.30341420118343,5.58980943738657,4.76666666666667,4.855,5.2133779264214,5.35271978021978,64
"66",2007,3,5.51904761904762,21,5.63571428571429,5.28571428571429,4,5.69,5.36363636363636,14,7,1,10,11,866,565,301,41,309,557,5.30864318706697,5.59094690265487,4.77873754152824,4.83414634146342,5.22880258899676,5.35293536804309,65
"67",2007,4,5.42857142857143,21,5.5,5.36363636363636,5,5.7,5.18181818181818,10,11,1,10,11,887,575,312,42,319,568,5.3114825253664,5.5893652173913,4.79935897435897,4.83809523809524,5.2435736677116,5.34962147887324,66
"68",2007,5,5.572,25,5.5,5.68,5.5,6.16666666666667,5.2375,15,10,2,9,16,912,590,322,44,328,584,5.31862390350877,5.58709322033898,4.82670807453416,4.86818181818182,5.26890243902439,5.34654965753425,67
"69",2007,6,5.71428571428571,28,6,5.11111111111111,NA,6.22222222222222,5.47368421052632,19,9,0,9,19,940,609,331,44,337,603,5.33040957446808,5.59997536945813,4.83444108761329,4.86818181818182,5.29436201780415,5.35055555555555,68
"70",2007,7,6.125,20,6.46875,4.75,NA,5.66666666666667,6.32142857142857,16,4,0,6,14,960,625,335,44,343,617,5.34696354166667,5.622216,4.83343283582089,4.86818181818182,5.30087463556851,5.372585089141,69
"71",2007,8,5.609375,16,5.94444444444444,5.17857142857143,5.5,6.5,5.40384615384615,9,7,2,3,13,976,634,342,46,346,630,5.35126536885246,5.62679022082019,4.84049707602339,4.89565217391304,5.31127167630058,5.37323015873016,70
"72",2007,9,5.26666666666667,30,5,5.72727272727273,5,5.11111111111111,5.33333333333333,19,11,1,9,21,1006,653,353,47,355,651,5.34874254473161,5.6085528330781,4.86813031161473,4.89787234042553,5.30619718309859,5.37194316436252,71
"73",2007,10,5.93939393939394,33,6.09523809523809,5.66666666666667,4,5,6.29166666666667,21,12,1,9,24,1039,674,365,48,364,675,5.36750240615977,5.62371661721068,4.89438356164383,4.87916666666667,5.29862637362637,5.40464444444444,72
"74",2007,11,4.875,32,5.26315789473684,4.30769230769231,6,5.2,4.72727272727273,19,13,1,10,22,1071,693,378,49,374,697,5.35278711484594,5.61383116883117,4.87420634920635,4.90204081632653,5.29598930481284,5.38326398852224,73
"75",2007,12,5.22380952380952,42,5.375,4.92142857142857,7,4.99285714285714,5.33928571428571,28,14,1,14,28,1113,721,392,50,388,725,5.3479200359389,5.60455617198336,4.87589285714286,4.944,5.28505154639176,5.38156551724138,74
"76",2008,1,5.60196078431373,51,5.64857142857143,5.5,5.5,5.35294117647059,5.72647058823529,35,16,3,17,34,1164,756,408,53,405,759,5.35905068728522,5.60659391534392,4.90036764705882,4.97547169811321,5.2879012345679,5.39701581027668,75
"77",2008,2,5.72804878048781,41,5.77068965517241,5.625,5.5,5.615625,5.8,29,12,2,16,25,1205,785,420,55,421,784,5.37160580912863,5.61265605095542,4.92107142857143,4.99454545454545,5.30035629453682,5.40986607142857,76
"78",2008,3,5.11538461538461,39,5.24074074074074,4.83333333333333,6,4.75,5.27777777777778,27,12,1,12,27,1244,812,432,56,433,811,5.3635731511254,5.600289408867,4.91863425925926,5.0125,5.285103926097,5.40546855733662,77
"79",2008,4,5.31944444444444,36,5.38,5.18181818181818,NA,5.22727272727273,5.36,25,11,0,11,25,1280,837,443,56,444,836,5.36233203125,5.59370967741936,4.92516930022573,5.0125,5.28367117117117,5.40410885167464,78
"80",2008,5,5.57692307692308,26,5.6875,5.4,5.66666666666667,5.14285714285714,5.73684210526316,16,10,3,7,19,1306,853,453,59,451,855,5.36660413476263,5.59546893317702,4.93565121412803,5.04576271186441,5.28148558758315,5.41150292397661,79
"81",2008,6,5.70454545454545,22,5.71428571428571,5.6875,6,5.14285714285714,5.96666666666667,14,8,2,7,15,1328,867,461,61,458,870,5.37220256024096,5.5973875432526,4.94869848156182,5.07704918032787,5.27936681222708,5.42107471264368,80
"82",2008,7,5.58055555555556,36,5.87037037037037,4.71111111111111,5,4.6,5.95769230769231,27,9,3,10,26,1364,894,470,64,468,896,5.37770161290322,5.60563199105146,4.94414893617021,5.0734375,5.26485042735043,5.43664620535714,81
"83",2008,8,5.17878787878788,33,5.43888888888889,4.86666666666667,4.83333333333333,4.77857142857143,5.47368421052632,18,15,6,14,19,1397,912,485,70,482,915,5.37300286327845,5.60234100877193,4.94175257731959,5.05285714285714,5.25072614107884,5.43741530054645,82
"84",2008,9,5.65263157894737,38,5.89615384615385,5.125,4.92857142857143,6.33,5.41071428571429,26,12,7,10,28,1435,938,497,77,492,943,5.38040766550523,5.61048507462687,4.94617706237424,5.04155844155844,5.27266260162602,5.43662248144221,83
"85",2008,10,5.0962962962963,27,4.96923076923077,5.21428571428571,5.625,4.65384615384615,5.50714285714286,13,14,4,13,14,1462,951,511,81,505,957,5.37516073871409,5.60171924290221,4.95352250489237,5.07037037037037,5.25673267326733,5.43765412748171,84
"86",2008,11,5.24891304347826,46,5.53166666666667,4.71875,4.92857142857143,4.87727272727273,5.36571428571429,30,16,7,11,35,1508,981,527,88,516,992,5.37130968169761,5.59957696228339,4.94639468690702,5.05909090909091,5.24864341085271,5.43511592741936,85
"87",2008,12,5.98484848484848,33,5.90625,6.05882352941176,5.8,5.95,6,16,17,5,10,23,1541,997,544,93,526,1015,5.3844484101233,5.60449849548646,4.98115808823529,5.09892473118279,5.26197718631179,5.44791625615764,86
"88",2009,1,5.52905405405405,74,5.73695652173913,5.1875,5.77777777777778,5.27826086956522,5.6421568627451,46,28,9,23,51,1615,1043,572,102,549,1066,5.39107430340557,5.61034036433365,4.99125874125874,5.15882352941176,5.26265938069217,5.45720919324578,87
"89",2009,2,5.26595744680851,47,5.26785714285714,5.26315789473684,5.25,5.22727272727273,5.27777777777778,28,19,4,11,36,1662,1071,591,106,560,1102,5.38753610108303,5.60138655462185,5,5.16226415094339,5.26196428571429,5.45134754990926,88
"90",2009,3,5.31477272727273,44,5.594,4.94736842105263,4.6,4.21428571428571,5.52297297297297,25,19,5,7,37,1706,1096,610,111,567,1139,5.38565943728019,5.60121806569343,4.9983606557377,5.13693693693694,5.24902998236332,5.45367427568042,89
"91",2009,4,5.45,36,5.73809523809524,5.04666666666667,5,5.82,5.30769230769231,21,15,5,10,26,1742,1117,625,116,577,1165,5.38698909299656,5.60379140555058,4.99952,5.13103448275862,5.25892547660312,5.45041630901288,90
"92",2009,5,5.9925,40,5.77368421052632,6.19047619047619,4.5,5.61111111111111,6.10322580645161,19,21,4,9,31,1782,1136,646,120,586,1196,5.40058080808081,5.60663292253521,5.03823529411765,5.11,5.26433447098976,5.46733695652174,91
"93",2009,6,5.75862068965517,29,5.86842105263158,5.55,6,5.5,5.82608695652174,19,10,2,6,23,1811,1155,656,122,592,1219,5.40631419105467,5.6109393939394,5.04603658536585,5.12459016393442,5.26672297297297,5.47410582444627,92
"94",2009,7,5.14,45,5.444,4.76,5.04444444444444,4.67142857142857,5.22631578947368,25,20,9,7,38,1856,1180,676,131,599,1257,5.39985721982759,5.60740254237288,5.03757396449704,5.11908396946565,5.25976627712855,5.46661495624503,93
"95",2009,8,5.03947368421053,38,5.52380952380952,4.44117647058824,5,4.25,5.40384615384615,21,17,4,12,26,1894,1201,693,135,611,1283,5.39262671594509,5.60594088259784,5.02294372294372,5.11555555555555,5.23993453355156,5.4653429462198,94
"96",2009,9,5.16025641025641,39,4.975,5.35526315789474,5.58333333333333,5.11538461538461,5.18269230769231,20,19,9,13,26,1933,1221,712,144,624,1309,5.38793843766167,5.59560606060606,5.03181179775281,5.14479166666667,5.23733974358975,5.45972880061115,95
