"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,10,5.75,45,6.03703703703704,5.31944444444444,5.33333333333333,5.55,5.80714285714286,27,18,3,10,35,1978,1248,730,147,634,1344,5.396175429727,5.60515625,5.03890410958904,5.14863945578231,5.2422712933754,5.46877604166667,96
"98",2009,11,5.64042553191489,47,5.82647058823529,5.15384615384615,5.33333333333333,5.17272727272727,5.78333333333333,34,13,3,11,36,2025,1282,743,150,645,1380,5.40184444444444,5.61102574102964,5.04091520861373,5.15233333333333,5.24108527131783,5.47698188405797,97
"99",2009,12,5.33620689655172,58,6.16666666666667,4.44642857142857,4.77777777777778,4.91666666666667,5.44565217391304,30,28,9,12,46,2083,1312,771,159,657,1426,5.40001680268843,5.62373094512195,5.01932555123217,5.1311320754717,5.2351598173516,5.47597124824684,98
"100",2010,1,5.53928571428571,56,5.75454545454545,5.2304347826087,5.6,4.45714285714286,5.69387755102041,33,23,8,7,49,2139,1345,794,167,664,1475,5.40366292660122,5.6269405204461,5.02544080604534,5.15359281437126,5.2269578313253,5.48321016949153,99
"101",2010,2,5.43658536585366,41,5.85,4.85294117647059,4.5,4.91666666666667,5.65172413793103,24,17,4,12,29,2180,1369,811,171,676,1504,5.40428211009174,5.63085098612126,5.02182490752158,5.13830409356725,5.22144970414201,5.48645944148936,100
"102",2010,3,5.51315789473684,38,5.69230769230769,5.125,6,6,5.45588235294118,26,12,1,4,34,2218,1395,823,172,680,1538,5.40614743011722,5.63199641577061,5.02332928311057,5.14331395348837,5.22602941176471,5.48578348504551,101
"103",2010,4,5.12142857142857,28,5.38571428571429,4.85714285714286,4.25,5.3,5.02222222222222,14,14,4,10,18,2246,1409,837,176,690,1556,5.40259795191451,5.62954932576295,5.0205495818399,5.12301136363636,5.22710144927536,5.48042095115681,102
"104",2010,5,6.09583333333333,24,6.67857142857143,5.28,4.66666666666667,6.03333333333333,6.1047619047619,14,10,3,3,21,2270,1423,847,179,693,1577,5.40992731277533,5.63986999297259,5.02361275088548,5.11536312849162,5.23059163059163,5.48873493975904,103
"105",2010,6,5.89285714285714,28,6.25,5.53571428571429,5.66666666666667,4.5,6.125,14,14,3,4,24,2298,1437,861,182,697,1601,5.41581157528285,5.64581419624217,5.03193960511034,5.12445054945055,5.22639885222382,5.4982729544035,104
"106",2010,7,5.62857142857143,35,6.04761904761905,5,5.125,5.3,5.68333333333333,21,14,4,5,30,2333,1458,875,186,702,1631,5.41900342906129,5.65160150891632,5.03142857142857,5.1244623655914,5.22692307692308,5.50167688534641,105
"107",2010,8,5.55645161290323,31,5.94117647058824,5.08928571428571,4,5.28571428571429,5.63541666666667,17,14,5,7,24,2364,1475,889,191,709,1655,5.42080583756345,5.65493898305085,5.03233970753656,5.09502617801047,5.22750352609309,5.5036163141994,106
"108",2010,9,5.7024,25,5.68111111111111,5.75714285714286,5.9,5.975,5.57411764705882,18,7,2,8,17,2389,1493,896,193,717,1672,5.42375261615739,5.65525452109846,5.03800223214286,5.10336787564767,5.23584379358438,5.50433313397129,107
"109",2010,10,5.58585714285714,35,5.675,5.467,5.33333333333333,5.5,5.6112962962963,20,15,3,8,27,2424,1513,911,196,725,1699,5.42609323432343,5.65551553205552,5.04506586169045,5.10688775510204,5.23875862068966,5.50603296056504,108
"110",2010,11,5.63488372093023,43,6.08333333333333,5.312,5.71428571428571,5.41666666666667,5.71935483870968,18,25,7,12,31,2467,1531,936,203,737,1730,5.42973246858533,5.66054539516656,5.05219551282051,5.12783251231527,5.24165535956581,5.50985549132948,109
"111",2010,12,5.37254901960784,51,5.64516129032258,4.95,4.66666666666667,5.85714285714286,5.29545454545455,31,20,3,7,44,2518,1562,956,206,744,1774,5.42857426528991,5.66024007682458,5.05005753138075,5.12111650485437,5.24744623655914,5.50453776775648,110
"112",2011,1,5.86025641025641,78,6.07931034482759,5.225,5.16666666666667,6.35714285714286,5.7515625,58,20,6,14,64,2596,1620,976,212,758,1838,5.44154468412943,5.67524382716049,5.05364241803279,5.12240566037736,5.2679419525066,5.51313928182807,111
"113",2011,2,5.29347826086957,46,5.71428571428571,4.94,3.83333333333333,5.4,5.28048780487805,21,25,3,5,41,2642,1641,1001,215,763,1879,5.43896669190007,5.67574344911639,5.0508041958042,5.10441860465116,5.26880733944954,5.50806279936136,112
"114",2011,3,5.97096774193548,31,6.105,5.72727272727273,5.33333333333333,6.16666666666667,5.924,20,11,3,6,25,2673,1661,1012,218,769,1904,5.44513655069211,5.68091210114389,5.05815711462451,5.10756880733945,5.27581274382315,5.51352415966387,113
"115",2011,4,6.1969696969697,33,6.43181818181818,5.72727272727273,4.5,5.14285714285714,6.48076923076923,22,11,4,7,26,2706,1683,1023,222,776,1930,5.45430524759793,5.69072786690434,5.06535190615836,5.09662162162162,5.27461340206186,5.52655440414508,114
"116",2011,5,5.45678571428571,28,5.66666666666667,5.21461538461538,5.5,5,5.58136363636364,15,13,5,6,22,2734,1698,1036,227,782,1952,5.45433065106072,5.69051531213192,5.0672249034749,5.10550660792951,5.27250639386189,5.52717213114754,115
"117",2011,6,5.22741935483871,31,5.46666666666667,4.725,4,4.70833333333333,5.352,21,10,3,6,25,2765,1719,1046,230,788,1977,5.45178661844485,5.68778068644561,5.06395315487572,5.09108695652174,5.26821065989848,5.52495700556399,116
"118",2011,7,5.63888888888889,27,5.86764705882353,5.25,6,6.3,5.48863636363636,17,10,1,5,22,2792,1736,1056,231,793,1999,5.45359598853868,5.68954205069124,5.06571496212121,5.09502164502164,5.27471626733922,5.52455727863932,117
"119",2011,8,5.25675675675676,37,5.93478260869565,4.14285714285714,5,5.6,5.203125,23,14,5,5,32,2829,1759,1070,236,798,2031,5.45102156238954,5.69274872086413,5.05364018691589,5.09300847457627,5.27675438596491,5.51949286065977,118
"120",2011,9,5.5,29,5.55555555555556,5.40909090909091,4.7,5,5.53703703703704,18,11,5,2,27,2858,1777,1081,241,800,2058,5.45151854443667,5.69135903207653,5.0572571692877,5.08485477178423,5.2760625,5.51972303206997,119
"121",2011,10,5.66666666666667,42,6.3,5.09090909090909,6,5.45454545454545,5.74193548387097,20,22,1,11,31,2900,1797,1103,242,811,2089,5.45463448275862,5.69813299944352,5.05792837715322,5.08863636363636,5.27848335388409,5.52302058401149,120
"122",2011,11,5.4452380952381,42,6.10384615384615,4.375,3.5,5.01428571428571,5.66071428571429,26,16,2,14,28,2942,1823,1119,244,825,2117,5.45450033990483,5.70391936368623,5.04816353887399,5.07561475409836,5.274,5.52484175720359,121
"123",2011,12,5.51960784313725,51,6.01470588235294,4.52941176470588,4.5,5,5.64634146341463,34,17,6,10,41,2993,1857,1136,250,835,2158,5.45560975609756,5.70960958535272,5.04040052816901,5.0618,5.27071856287425,5.52715013901761,122
"124",2012,1,5.37402597402597,77,5.80208333333333,4.66551724137931,4.75,5.18181818181818,5.40606060606061,48,29,4,11,66,3070,1905,1165,254,846,2224,5.45356351791531,5.71193963254593,5.0310686695279,5.05688976377952,5.26956264775414,5.52355665467626,123
"125",2012,2,5.8,48,6.121875,5.15625,6,6.08333333333333,5.75952380952381,32,16,4,6,42,3118,1937,1181,258,852,2266,5.45889672867223,5.71871192565823,5.03276460626588,5.07151162790697,5.27529342723005,5.52793027360988,124
"126",2012,3,5.49032258064516,31,5.94090909090909,4.38888888888889,1,5.85555555555556,5.34090909090909,22,9,1,9,22,3149,1959,1190,259,861,2288,5.45920609717371,5.72120724859622,5.02789495798319,5.0557915057915,5.28135888501742,5.52613199300699,125
"127",2012,4,5.82142857142857,42,5.77407407407407,5.90666666666667,5,5.5,5.89705882352941,27,15,3,8,34,3191,1986,1205,262,869,2322,5.46397367596365,5.72192598187311,5.03883402489627,5.05515267175572,5.28337169159954,5.53156330749354,126
"128",2012,5,5.41818181818182,33,5.5,5.275,5.26,5,5.46,21,12,5,3,30,3224,2007,1217,267,872,2352,5.46350496277916,5.71960388639761,5.04116269515201,5.05898876404494,5.28239678899083,5.53065051020408,127
"129",2012,6,5.49166666666667,36,5.59642857142857,5.125,5.25,5.15,5.62307692307692,28,8,2,10,26,3260,2035,1225,269,882,2378,5.46381595092025,5.71790909090909,5.04171020408163,5.06040892193308,5.28089569160998,5.53166105971404,128
"130",2012,7,6.23129032258065,31,6.1304347826087,6.52125,5,6.875,6.13592592592593,23,8,1,4,27,3291,2058,1233,270,886,2405,5.4710452749924,5.72251943634597,5.0513098134631,5.06018518518518,5.28809255079007,5.53844490644491,129
"131",2012,8,5.7,30,5.76190476190476,5.55555555555556,6.33333333333333,7.33333333333333,5.29166666666667,21,9,3,6,24,3321,2079,1242,273,892,2429,5.47311352002409,5.72291726791727,5.05496376811594,5.07417582417582,5.30184977578475,5.53600658707287,130
"132",2012,9,5.92222222222222,27,5.73529411764706,6.24,5.725,6.2,5.85909090909091,17,10,4,5,22,3348,2096,1252,277,897,2451,5.47673536439665,5.72301765267176,5.06442891373802,5.08357400722021,5.30685618729097,5.53890656874745,131
"133",2012,10,5.73387096774194,31,6.05681818181818,4.94444444444444,5,6.36111111111111,5.47727272727273,22,9,1,9,22,3379,2118,1261,278,906,2473,5.47909440662918,5.72648489140699,5.06357256145916,5.08327338129496,5.3173289183223,5.53835826930853,132
"134",2012,11,5.84125,40,6.18478260869565,5.37647058823529,5,6.045,5.77333333333333,23,17,5,10,30,3419,2141,1278,283,916,2503,5.48333138344545,5.73140822045773,5.06773474178404,5.08180212014134,5.32527292576419,5.54117459049141,133
"135",2012,12,5.38636363636364,44,5.74074074074074,4.82352941176471,4.7,4.55,5.63235294117647,27,17,5,10,34,3463,2168,1295,288,926,2537,5.48209933583598,5.73152444649447,5.06452895752896,5.07517361111111,5.31690064794816,5.54239653133622,134
"136",2013,1,5.74246575342466,73,5.73191489361702,5.76153846153846,4.8125,5.18181818181818,5.84193548387097,47,26,8,11,62,3536,2215,1321,296,937,2599,5.48747454751131,5.73153273137698,5.07824753974262,5.06807432432432,5.31531483457844,5.54954213158907,135
"137",2013,2,5.90586956521739,46,6.42692307692308,5.2285,4.89,4.912,6.02707317073171,26,20,4,5,41,3582,2241,1341,300,942,2640,5.49284757118928,5.73960062472111,5.0804884414616,5.0657,5.31317409766454,5.55695833333333,136
"138",2013,3,5.59535416666667,48,5.61785714285714,5.56385,5.8,5.5,5.614425,28,20,5,8,40,3630,2269,1361,305,950,2680,5.49420303030303,5.73809828118114,5.08759147685525,5.07773770491803,5.31474736842105,5.55781604477612,137
"139",2013,4,5.38645833333333,48,5.91379310344828,4.58157894736842,4.90625,6.2,5.17236842105263,29,19,8,10,38,3678,2298,1380,313,960,2718,5.4927969004894,5.74031549173194,5.08062463768116,5.07335463258786,5.32396875,5.55242715231788,138
"140",2013,5,5.57588235294118,34,5.954,5.03571428571429,4,5.34666666666667,5.625,20,14,4,6,28,3712,2318,1394,317,966,2746,5.49355792025862,5.742159188956,5.08017360114778,5.05981072555205,5.32410973084886,5.55316715222141,139
"141",2013,6,5.69473684210526,38,5.75,5.575,6,5.225,5.75,26,12,1,4,34,3750,2344,1406,318,970,2780,5.49559653333333,5.74224616040956,5.08439687055477,5.06276729559748,5.32370103092784,5.55557446043165,140
"142",2013,7,5.46842105263158,38,5.82380952380952,5.02941176470588,5,5.85714285714286,5.38064516129032,21,17,6,7,31,3788,2365,1423,324,977,2811,5.49532391763464,5.74297040169133,5.08373998594519,5.0616049382716,5.3275230296827,5.55364532194948,141
"143",2013,8,5.66779661016949,59,5.99736842105263,5.07142857142857,5,5.07777777777778,5.774,38,21,4,9,50,3847,2403,1444,328,986,2861,5.4979690668053,5.74699334165626,5.08356094182826,5.06085365853658,5.32524340770791,5.55749632995456,142
"144",2013,9,5.66363636363636,55,6.02857142857143,5.025,5.4,5,5.79347826086957,35,20,5,9,46,3902,2438,1464,333,995,2907,5.50030420297284,5.7510356849877,5.08276092896175,5.06594594594594,5.32230150753769,5.56123047815617,143
"145",2013,10,5.61458333333333,48,5.92647058823529,4.85714285714286,4.83333333333333,5.83333333333333,5.6,34,14,6,3,45,3950,2472,1478,339,998,2952,5.50169291139241,5.75344862459547,5.08062381596752,5.06182890855457,5.3238376753507,5.56182147696477,144
"146",2013,11,5.65178571428571,56,5.83333333333333,5.44230769230769,5.5,5.05555555555556,5.76595744680851,30,26,2,9,47,4006,2502,1504,341,1007,2999,5.50379106340489,5.75440647482014,5.08687632978724,5.06439882697947,5.32143992055611,5.56502067355785,145
"147",2013,12,5.6125,56,5.89722222222222,5.1,4.85714285714286,5.57692307692308,5.62325581395349,36,20,7,13,43,4062,2538,1524,348,1020,3042,5.50528975873954,5.75643223010244,5.08704855643045,5.06022988505747,5.32469607843137,5.56584385272847,146
"148",2014,1,5.75072463768116,69,5.75102040816327,5.75,5.1,6.75,5.58135593220339,49,20,5,10,59,4131,2587,1544,353,1030,3101,5.5093892519971,5.75632972555083,5.0956360103627,5.06079320113314,5.33853398058252,5.56613898742341,147
"149",2014,2,5.56428571428571,70,6.22,4.69,4.57142857142857,5.77307692307692,5.51666666666667,40,30,7,13,57,4201,2627,1574,360,1043,3158,5.51030397524399,5.76338979824895,5.08790470139771,5.05127777777778,5.34395014381592,5.5652460417986,148
"150",2014,3,5.31578947368421,38,5.5,5.11111111111111,4.64285714285714,5.6,5.27272727272727,20,18,7,5,33,4239,2647,1592,367,1048,3191,5.50856027364945,5.76139969777106,5.08816708542714,5.04348773841962,5.34517175572519,5.56222093387653,149
"151",2014,4,5.82674418604651,43,5.84444444444444,5.796875,6.28571428571429,5.75,5.83048780487805,27,16,7,2,41,4282,2674,1608,374,1050,3232,5.51175548808968,5.76223821989529,5.09521890547264,5.06673796791444,5.34594285714286,5.56562407178218,150
"152",2014,5,5.68536585365854,41,5.64285714285714,5.93333333333333,5.5,5.68181818181818,5.68666666666667,35,6,2,11,30,4323,2709,1614,376,1061,3262,5.51340203562341,5.76069582871908,5.09833457249071,5.06904255319149,5.34942507068803,5.56673727774371,151
"153",2014,6,5.67567567567568,37,5.95454545454545,5.26666666666667,4,5.44444444444444,5.75,22,15,4,9,28,4360,2731,1629,380,1070,3290,5.51477912844037,5.76225741486635,5.0998845917741,5.05778947368421,5.35022429906542,5.56829696048632,152
"154",2014,7,5.30263157894737,38,5.57142857142857,5.14583333333333,4.9,5,5.33823529411765,14,24,5,4,34,4398,2745,1653,385,1074,3324,5.51294611186903,5.76128415300546,5.10055172413793,5.05574025974026,5.3489199255121,5.56594374247894,153
"155",2014,8,5.3375,60,5.4125641025641,5.19809523809524,5.33333333333333,6.13625,5.21461538461538,39,21,3,8,52,4458,2784,1674,388,1082,3376,5.51058479138627,5.75639906609195,5.10177538829152,5.05788659793814,5.35474121996303,5.56053228672985,154
"156",2014,9,5.77441860465116,43,5.97741935483871,5.25,6,5.75,5.77692307692308,31,12,3,4,39,4501,2815,1686,391,1086,3415,5.51310530993113,5.75883303730018,5.10283036773428,5.06511508951407,5.356197053407,5.56300351390922,155
"157",2014,10,5.26862745098039,51,5.44722222222222,4.84,4.36666666666667,4.21428571428571,5.43636363636364,36,15,3,7,44,4552,2851,1701,394,1093,3459,5.51036621265378,5.75489828130481,5.10051263962375,5.05979695431472,5.34888380603843,5.56139259901705,156
"158",2014,11,5.61388888888889,54,5.96451612903226,5.14130434782609,4.78125,4.80833333333333,5.71458333333333,31,23,8,6,48,4606,2882,1724,402,1099,3507,5.5115798957881,5.75715301873699,5.10105684454757,5.05425373134328,5.34593266606005,5.56348930710008,157
"159",2014,12,5.84929577464789,71,5.97333333333333,5.63461538461539,5,5.5,5.9,45,26,5,9,62,4677,2927,1750,407,1108,3569,5.51670664956169,5.7604765971985,5.108984,5.05358722358722,5.34718411552347,5.56933510787335,158
"160",2015,1,5.73048780487805,82,5.85084745762712,5.42173913043478,4.675,5.66666666666667,5.73835616438356,59,23,4,9,73,4759,2986,1773,411,1117,3642,5.5203902080269,5.76226222371065,5.11304117315285,5.04990267639903,5.34975828111012,5.57272295442065,159
"161",2015,2,5.39519230769231,52,5.56896551724138,5.17608695652174,5.4,4.85714285714286,5.47888888888889,29,23,5,7,45,4811,3015,1796,416,1124,3687,5.519036998545,5.76040298507463,5.11384855233853,5.05411057692308,5.34669039145907,5.57157770545158,160
"162",2015,3,5.62627118644068,59,5.81285714285714,5.35416666666667,6.25,4.83333333333333,5.769,35,24,4,9,50,4870,3050,1820,420,1133,3737,5.52033613963039,5.76100491803279,5.11701758241758,5.0655,5.34261253309797,5.57421915975381,161
"163",2015,4,5.52185185185185,54,5.84585365853659,4.5,4,4.9625,5.61913043478261,41,13,3,8,46,4924,3091,1833,423,1141,3783,5.52035276198213,5.76213037851828,5.11264157119476,5.05794326241135,5.33994741454864,5.57476526566217,162
"164",2015,5,5.53207547169811,53,5.61052631578947,5.33333333333333,5.33333333333333,5.75,5.49333333333333,38,15,6,8,45,4977,3129,1848,429,1149,3828,5.52047759694595,5.76028922978587,5.1144329004329,5.06179487179487,5.34280243690165,5.57380799373041,163
"165",2015,6,5.92083333333333,36,5.93333333333333,5.89583333333333,5.4,6.09375,5.87142857142857,24,12,5,8,28,5013,3153,1860,434,1157,3856,5.52335268302414,5.76160640659689,5.11947419354839,5.06569124423963,5.34799481417459,5.57596913900415,164
"166",2015,7,5.7046875,64,5.975,5.11,4.72222222222222,5.76428571428571,5.688,44,20,9,14,50,5077,3197,1880,443,1171,3906,5.52563856608233,5.76454332186425,5.11937340425532,5.05871331828442,5.35297181895816,5.57740322580645,165
"167",2015,8,5.93164556962025,79,6.11875,5.64193548387097,6.5,5.80769230769231,5.95606060606061,48,31,5,13,66,5156,3245,1911,448,1184,3972,5.5318593871218,5.76978274268105,5.12785034013606,5.07479910714286,5.35796452702703,5.58369511581067,166
"168",2015,9,5.597,50,5.75263157894737,5.10416666666667,4,4.525,5.69021739130435,38,12,3,4,46,5206,3283,1923,451,1188,4018,5.53248501728775,5.7695842217484,5.12770254810192,5.06764966740576,5.35515993265993,5.58491463414634,167
"169",2015,10,5.85967741935484,62,5.90666666666667,5.73529411764706,5.25,5.9,5.8468085106383,45,17,2,15,47,5268,3328,1940,453,1203,4065,5.53633580106302,5.77143780048077,5.13302680412371,5.06845474613686,5.36195344970906,5.58794268142681,168
"170",2015,11,5.59078947368421,76,5.67924528301887,5.38695652173913,5,4.66666666666667,5.67,53,23,7,6,70,5344,3381,1963,460,1209,4135,5.53711021706587,5.76999260573795,5.1360020376974,5.06741304347826,5.35850289495451,5.58933180169286,169
"171",2015,12,5.51341463414634,82,5.66271186440678,5.1304347826087,4.75,6.22222222222222,5.42602739726027,59,23,4,9,73,5426,3440,1986,464,1218,4208,5.53675211942499,5.76815261627907,5.13593756294059,5.06467672413793,5.36488505747127,5.58649881178707,170
"172",2016,1,5.67459677419355,124,5.8703488372093,5.23157894736842,5.22222222222222,5.4,5.69868421052632,86,38,9,10,114,5550,3526,2024,473,1228,4322,5.53983189189189,5.77064520703347,5.13773320158103,5.06767441860465,5.36517100977199,5.5894578898658,171
"173",2016,2,5.71739130434783,69,5.94878048780488,5.37857142857143,5.17777777777778,5.28571428571429,5.76612903225806,41,28,9,7,62,5619,3567,2052,482,1235,4384,5.54201227976508,5.77269273899636,5.14101949317739,5.06973029045643,5.36472064777328,5.59195643248175,172
"174",2016,3,5.6688679245283,53,5.8258064516129,5.44772727272727,5.4,5.075,5.77444444444444,31,22,5,8,45,5672,3598,2074,487,1243,4429,5.54319763751763,5.77315036131184,5.14427290260367,5.07312114989733,5.36285599356396,5.59381056671935,173
"175",2016,4,5.72077922077922,77,5.96078431372549,5.25,5.75,5.75,5.71641791044776,51,26,6,10,67,5749,3649,2100,493,1253,4496,5.54557610019134,5.77577281446972,5.14558190476191,5.08135902636917,5.36594573024741,5.59563767793594,174
"176",2016,5,5.60684931506849,73,5.81698113207547,5.05,4.8,5.6,5.60735294117647,53,20,5,5,68,5822,3702,2120,498,1258,4564,5.54634438337341,5.77636277687736,5.14468018867925,5.07853413654618,5.3668759936407,5.59581222611744,175
"177",2016,6,5.5041095890411,73,5.82941176470588,4.75,4.6,5.87692307692308,5.42333333333333,51,22,5,13,60,5895,3753,2142,503,1271,4624,5.5458213740458,5.77708366640021,5.14062651727358,5.07377733598409,5.37209284028324,5.59357417820069,176
