"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,7,5.66701754385965,57,5.94789473684211,5.10526315789474,4.6,5.65857142857143,5.66976744186046,38,19,5,14,43,5952,3791,2161,508,1285,4667,5.54698202284946,5.77879583223424,5.14031559463212,5.06911417322835,5.3752140077821,5.59427619455753,177
"179",2016,8,5.50958904109589,73,5.84523809523809,5.05483870967742,5.21428571428571,5.57692307692308,5.495,42,31,7,13,60,6025,3833,2192,515,1298,4727,5.5465289626556,5.77952387164101,5.13910675182482,5.07108737864078,5.3772342064715,5.59301607785064,178
"180",2016,9,5.72727272727273,66,5.97777777777778,5.19047619047619,5,4.14285714285714,5.91525423728814,45,21,5,7,59,6091,3878,2213,520,1305,4786,5.54848744048596,5.78182439401754,5.13959421599639,5.07040384615384,5.37061302681993,5.59698850814877,179
"181",2016,10,5.46732673267327,101,5.68983050847458,5.15476190476191,5.09090909090909,5.44,5.47032967032967,59,42,11,10,91,6192,3937,2255,531,1315,4877,5.54716359819121,5.78044577089154,5.13987671840355,5.0708286252354,5.37114068441065,5.59462517941357,180
"182",2016,11,5.62294117647059,85,5.7375,5.348,4.75,5.38888888888889,5.65065789473684,60,25,4,9,76,6277,3997,2280,535,1324,4953,5.54818974032181,5.77980110082562,5.14215877192983,5.06842990654205,5.37126132930514,5.59548495861094,181
"183",2016,12,5.79006976744186,86,6.13705084745763,5.03185185185185,5.73285714285714,5.34714285714286,5.87619444444444,59,27,7,14,72,6363,4056,2307,542,1338,5025,5.55145890303316,5.78499778106509,5.14086779367144,5.0770110701107,5.37100896860987,5.59950706467662,182
"184",2017,1,5.71504424778761,113,5.66027397260274,5.815,5.70833333333333,5.70588235294118,5.71666666666667,73,40,12,17,96,6476,4129,2347,554,1355,5121,5.55431331068561,5.78279268588036,5.15235705155518,5.09068592057762,5.37521033210332,5.60170337824644,183
"185",2017,2,5.81428571428571,84,6.10701754385965,5.1962962962963,5,6.29166666666667,5.73472222222222,57,27,5,12,72,6560,4186,2374,559,1367,5193,5.55764222560976,5.78720759675107,5.15285678180287,5.0898747763864,5.38325530358449,5.60354766031196,184
"186",2017,3,5.77439024390244,82,5.88709677419355,5.425,6.08333333333333,5.92857142857143,5.74264705882353,62,20,6,14,68,6642,4248,2394,565,1381,5261,5.56031812707016,5.78866548964218,5.15513032581454,5.10042477876106,5.38878349022448,5.60534556168029,185
"187",2017,4,5.7375,72,5.83333333333333,5.5047619047619,4.625,5.5,5.78983050847458,51,21,8,13,59,6714,4299,2415,573,1394,5320,5.5622182007745,5.78919539427774,5.15817060041408,5.09378708551483,5.38982065997131,5.60739154135338,186
"188",2017,5,5.94166666666667,72,6.14897959183673,5.5,5.41666666666667,5.86363636363636,5.95573770491803,49,23,6,11,61,6786,4348,2438,579,1405,5381,5.56624417919246,5.79325,5.16139540607055,5.09713298791019,5.39353024911032,5.6113404571641,187
"189",2017,6,5.7121875,64,5.92612244897959,5.01333333333333,3,7.5,5.593,49,15,2,4,60,6850,4397,2453,581,1409,5441,5.56760773722628,5.79473072549466,5.16049001222992,5.08991394148021,5.39951029098652,5.61113820988789,188
"190",2017,7,5.52816901408451,71,5.60222222222222,5.4,4.76666666666667,6.0125,5.46666666666667,45,26,9,8,63,6921,4442,2479,590,1417,5504,5.56720314983384,5.79278050427735,5.16300201694232,5.08498305084746,5.40297106563162,5.60948455668605,189
"191",2017,8,5.75882352941176,85,6.13157894736842,5,4.5,5.56666666666667,5.79041095890411,57,28,5,12,73,7006,4499,2507,595,1429,5577,5.56952797602055,5.79707290509002,5.1611814918229,5.08006722689076,5.40434569629111,5.6118527882374,190
"192",2017,9,5.3434375,64,5.74421052631579,4.75769230769231,4.75,5.25,5.34966666666667,38,26,4,4,60,7070,4537,2533,599,1433,5637,5.56748132956153,5.79663015208287,5.15703987366759,5.07786310517529,5.40391486392184,5.60906208976406,191
"193",2017,10,5.61313131313131,99,5.671875,5.50571428571429,5.66666666666667,5.05384615384615,5.69767441860465,64,35,6,13,86,7169,4601,2568,605,1446,5723,5.56811173106431,5.79489480547707,5.16179205607477,5.08370247933884,5.40076763485477,5.61039367464616,192
"194",2017,11,5.55754444444444,90,5.78584615384615,4.96396,4.33316666666667,5.175,5.61639743589744,65,25,6,12,78,7259,4666,2593,611,1458,5801,5.56798071359691,5.79476875267895,5.15988468954879,5.07633224222586,5.39890946502058,5.61047440096535,193
"195",2017,12,5.68247422680412,97,5.82166666666667,5.45675675675676,5.25,5.66666666666667,5.68470588235294,60,37,4,12,85,7356,4726,2630,615,1470,5886,5.56949048395867,5.79511024121879,5.16406121673004,5.07746178861789,5.40109523809524,5.61154638124363,194
"196",2018,1,5.5209219858156,141,5.5845,5.36585365853659,4.8,5.665625,5.5024,100,41,10,16,125,7497,4826,2671,625,1486,6011,5.56857703081232,5.79074616659759,5.16715874204418,5.0730224,5.40394347240915,5.60927665945766,195
"197",2018,2,5.67727272727273,88,5.86307692307692,5.15217391304348,5.16666666666667,5.55454545454545,5.69480519480519,65,23,9,11,77,7585,4891,2694,634,1497,6088,5.56983810151615,5.79170742179513,5.16703080920564,5.07435173501577,5.4050501002004,5.61035840998686,196
"198",2018,3,5.59194444444444,90,5.80466101694915,5.18709677419355,4.08333333333333,5.72115384615385,5.57012987012987,59,31,6,13,77,7675,4950,2725,640,1510,6165,5.57009732899023,5.79186181818182,5.16725908256881,5.0650609375,5.40777152317881,5.60985596107056,197
"199",2018,4,5.68848101265823,79,5.84611111111111,5.348,5.25,5.72222222222222,5.68414285714286,54,25,4,9,70,7754,5004,2750,644,1519,6235,5.57130345628063,5.79244724220623,5.16890218181818,5.06620962732919,5.40963462804477,5.61068997594226,198
"200",2018,5,5.54107142857143,84,5.75725806451613,4.93181818181818,6,6.625,5.42697368421053,62,22,1,8,76,7838,5066,2772,645,1527,6311,5.57097945904567,5.79201658112909,5.16702056277056,5.06765736434108,5.41600196463655,5.60847757883061,199
"201",2018,6,5.51892,50,5.58927272727273,5.38235294117647,5.5,5.37833333333333,5.53809090909091,33,17,2,6,44,7888,5099,2789,647,1533,6355,5.57064946754564,5.7907044518533,5.16833309429903,5.06899381761978,5.41585453359426,5.60799024390244,200
"202",2018,7,5.40230769230769,65,5.61052631578947,5.10925925925926,4.21666666666667,4.25,5.47786885245902,38,27,6,4,61,7953,5137,2816,653,1537,6416,5.56927360744373,5.78937161767568,5.16776669034091,5.06116232771822,5.41282042940794,5.60675311720698,201
"203",2018,8,5.58953846153846,65,5.87333333333333,4.951,5.204,6.50333333333333,5.49661016949153,45,20,5,6,59,8018,5182,2836,658,1543,6475,5.56943788974807,5.7901007333076,5.1662380112835,5.06224772036474,5.41706092028516,5.6057494980695,202
"204",2018,9,6.08,55,6.27027027027027,5.68888888888889,5.66666666666667,6.11111111111111,6.07391304347826,37,18,3,9,46,8073,5219,2854,661,1552,6521,5.57291626409018,5.79350488599348,5.16953433777155,5.06499092284417,5.42108569587629,5.60905198589174,203
"205",2018,10,5.60037033333333,90,5.69398901639344,5.40344827586207,5.7,4.9375,5.74369364864865,61,29,5,16,74,8163,5280,2883,666,1568,6595,5.57321895504104,5.79235517613636,5.17188727020465,5.06975825825826,5.41615114795919,5.61056274905231,204
"206",2018,11,5.82073170731707,82,6.04912280701754,5.3,5.4,6.5,5.73698630136986,57,25,5,9,73,8245,5337,2908,671,1577,6668,5.57568057368102,5.79509749484729,5.1729886519945,5.07221907600596,5.42233671528218,5.61194681013797,205
"207",2018,12,5.6983,100,5.93231884057971,5.17741935483871,4.9375,5.77777777777778,5.69043956043956,69,31,8,9,91,8345,5406,2939,679,1586,6759,5.57714994967046,5.79684893266741,5.17303538618578,5.07063181148748,5.42435372005044,5.61300359964492,206
"208",2019,1,5.73270072992701,137,5.8923,5.30135135135135,5,4.85,5.80220472440945,100,37,8,10,127,8482,5506,2976,687,1596,6886,5.57966238269276,5.7985825154377,5.17463071236559,5.06980931586608,5.42075501253133,5.61649307725821,207
"209",2019,2,5.85777777777778,99,5.83164179104478,5.9125,5.64285714285714,5.75,5.86725274725275,67,32,7,8,91,8581,5573,3008,694,1604,6977,5.58287103251369,5.79897996231832,5.1824803856383,5.07558933717579,5.42239713216958,5.61976369929769,208
"210",2019,3,5.97161290322581,93,6.15295774647887,5.38636363636364,5.58333333333333,6.125,5.94888888888889,71,22,6,12,81,8674,5644,3030,700,1616,7058,5.58703900507263,5.8034329075124,5.18396072607261,5.07994142857143,5.42761448019802,5.62354085151601,209
"211",2019,4,5.76984126984127,63,6.11627906976744,5.025,5.66666666666667,5.625,5.77966101694915,43,20,3,4,59,8737,5687,3050,703,1620,7117,5.58835713975049,5.80579836996659,5.18291836065574,5.08244523470839,5.42810185185185,5.62483508922299,210
"212",2019,5,5.883,80,5.83290322580645,6.05555555555556,6,5.65,5.91628571428571,62,18,2,10,70,8817,5749,3068,705,1630,7187,5.5910305466712,5.80609068185771,5.18803813559322,5.08504822695035,5.42946319018405,5.62767376234869,211
"213",2019,6,5.99230769230769,78,6.16346153846154,5.65,4.75,6.55555555555556,5.91884057971015,52,26,4,9,69,8895,5801,3094,709,1639,7256,5.59454933445756,5.80929414411308,5.19192016806723,5.08315796897038,5.43564673581452,5.63044257579934,212
"214",2019,7,5.60270833333333,96,5.83617647058824,5.03571428571429,3.83333333333333,5.41666666666667,5.61511111111111,68,28,6,6,90,8991,5869,3122,715,1645,7346,5.59463645089534,5.8096056108366,5.19051921844971,5.07266993006993,5.43557750759879,5.63025474135584,213
"215",2019,8,5.49222222222222,108,5.62712328767123,5.21085714285714,5.35,5.35,5.50673469387755,73,35,10,10,98,9099,5942,3157,725,1655,7444,5.59342085174195,5.80736373779872,5.19074469433006,5.07649517241379,5.43506042296073,5.62862860424503,214
"216",2019,9,5.59796116504854,103,5.88698412698413,5.14275,5.68181818181818,5.82352941176471,5.55337209302326,63,40,11,17,86,9202,6005,3197,736,1672,7530,5.59347167246251,5.80819905578684,5.19014419768533,5.08554211956522,5.43901016746412,5.62776910092962,215
"217",2019,10,5.89525252525253,99,6.07625,5.56428571428571,6.25,6.28571428571429,5.86554347826087,64,35,4,7,92,9301,6069,3232,740,1679,7622,5.59668383292119,5.8110257587741,5.1941958539604,5.09183648648649,5.44254020250149,5.63063911440567,216
"218",2019,11,5.7594,100,5.78421052631579,5.72651162790698,5.80769230769231,5.11555555555556,5.82307692307692,57,43,13,9,91,9401,6126,3275,753,1688,7713,5.59841467184342,5.81077625367287,5.20118503816794,5.1041952191235,5.44079680094787,5.63290954622067,217
"219",2019,12,5.6083552631579,114,5.82,5.20134615384615,5,6.11764705882353,5.51909793814433,75,39,7,17,97,9515,6201,3314,760,1705,7810,5.59853377088807,5.81088781325592,5.20118693421847,5.10323552631579,5.44754545454546,5.63149600896287,218
"220",2020,1,5.74056213836478,159,6.07583573033708,5.31428571428571,5.375,6.17857142857143,5.6982715862069,89,70,12,14,145,9674,6290,3384,772,1719,7955,5.60086812176969,5.81463667885532,5.20352644799055,5.10745984455958,5.45349912739965,5.6327131627907,219
"221",2020,2,5.72023809523809,126,6.11764705882353,4.89634146341463,3.71428571428571,5.5,5.75694444444444,85,41,7,18,108,9800,6375,3425,779,1737,8063,5.60240287857143,5.8186768172549,5.19984919708029,5.09494094993581,5.45398100172712,5.63437718095002,220
"222",2020,3,5.51535353535354,99,5.82655737704918,5.01578947368421,4.73,5.58333333333333,5.50597701149425,61,38,4,12,87,9899,6436,3463,783,1749,8150,5.60153229720174,5.81875150870105,5.19782948310713,5.09307662835249,5.45486849628359,5.63300652883436,221
"223",2020,4,5.50507936507937,126,5.52901098901099,5.44285714285714,5,5.5,5.50587155963303,91,35,8,17,109,10025,6527,3498,791,1766,8259,5.60032002094763,5.81471192125019,5.20028116066324,5.09213527180784,5.45530294450736,5.63132863663882,222
"224",2020,5,5.625,112,5.71315789473684,5.43888888888889,5.6,5.45833333333333,5.645,76,36,10,12,100,10137,6603,3534,801,1778,8359,5.60059270099635,5.81354304255641,5.20271179966044,5.09847565543071,5.45532339707537,5.63149218925709,223
"225",2020,6,5.69135802469136,81,5.97169811320755,5.16071428571429,5.5,5.875,5.65942028985507,53,28,4,12,69,10218,6656,3562,805,1790,8428,5.60131221471912,5.81480239032452,5.20238166760247,5.10047080745341,5.45813687150838,5.63172083649739,224
"226",2020,7,5.79494736842105,95,5.94045454545455,5.46379310344828,5,6.29230769230769,5.71609756097561,66,29,2,13,82,10313,6722,3591,807,1803,8510,5.60309591874333,5.81603610681345,5.20449275967697,5.10022180916976,5.46415141430949,5.63253386721504,225
"227",2020,8,5.64424242424242,99,5.80394366197183,5.23928571428571,5.33333333333333,5.3125,5.67340659340659,71,28,9,8,91,10412,6793,3619,816,1811,8601,5.60348715040338,5.8159097173561,5.20476195081514,5.10279289215686,5.46348150193264,5.63296630740612,226
"228",2020,9,5.94824561403509,114,6.16666666666667,5.61333333333333,5.11,6.48666666666667,5.86666666666667,69,45,10,15,99,10526,6862,3664,826,1826,8700,5.6072209965799,5.81943671087146,5.20977988537118,5.10288014527845,5.47188663745893,5.63562565632184,227
"229",2020,10,5.85018181818182,110,6.1587012987013,5.13030303030303,5.1,6.18181818181818,5.81333333333333,77,33,8,11,99,10636,6939,3697,834,1837,8799,5.60973375423091,5.82320142815967,5.20907046253719,5.10285251798561,5.4761377245509,5.63762509489715,228
"230",2020,11,5.53700787401575,127,5.82696629213483,4.85789473684211,4.27142857142857,5.09090909090909,5.57931034482759,89,38,7,11,116,10763,7028,3735,841,1848,8915,5.60887561181827,5.82324910500853,5.20549759036145,5.0959322235434,5.4738446969697,5.63686631632081,229
"231",2020,12,5.5833573381295,139,5.86536402298851,5.11153846153846,4.72727272727273,5.38333333333333,5.60225724409449,87,52,11,12,127,10902,7115,3787,852,1860,9042,5.60855025499908,5.82376407308503,5.20420742012147,5.09117253521127,5.47326075268817,5.6363802123424,230
"232",2021,1,5.70035578651685,178,5.84052775,5.41034482758621,5.03333333333333,5.80666666666667,5.68613585987261,120,58,15,21,157,11080,7235,3845,867,1881,9199,5.61002510920578,5.82404211610228,5.20731690507152,5.09017185697808,5.47698298777246,5.63722939558648,231
"233",2021,2,5.661927109375,128,5.94996082352941,5.09255813953488,5.66666666666667,5.635,5.66691361111111,85,43,9,20,108,11208,7320,3888,876,1901,9307,5.61061785153462,5.82550428688524,5.20604771090535,5.09609474885845,5.47864544976329,5.63757385623724,232
"234",2021,3,5.38078431372549,102,5.6021875,5.0078947368421,4.66666666666667,5.77777777777778,5.34236559139785,64,38,6,9,93,11310,7384,3926,882,1910,9400,5.60854508222812,5.82356871343445,5.20412977585329,5.09317346938775,5.48005497382199,5.63465317872341,233
"235",2021,4,5.91379310344828,116,6.225,5.22222222222222,4.66666666666667,5.91666666666667,5.91346153846154,80,36,9,12,104,11426,7464,3962,891,1922,9504,5.61164404691055,5.82787129957127,5.20429416961131,5.08886531986532,5.48278095733611,5.63770411195286,234
"236",2021,5,5.7,99,5.76142857142857,5.55172413793103,4.6,6.03846153846154,5.64883720930233,70,29,5,13,86,11525,7534,3991,896,1935,9590,5.61240302646421,5.8272539660207,5.2068187171135,5.08613727678571,5.48651421188631,5.63780394994786,235
"237",2021,6,5.74681651685393,89,5.95111116666667,5.32413793103448,5,5.45,5.77613172839506,60,29,10,8,81,11614,7594,4020,906,1943,9671,5.61343305923885,5.82823255859889,5.20766504975124,5.08518653421633,5.48636387030366,5.63896252197291,236
"238",2021,7,5.81450980392157,102,6.2121875,5.14473684210526,5.2,5.85714285714286,5.80772727272727,64,38,5,14,88,11716,7658,4058,911,1957,9759,5.615183642028,5.83144137503264,5.20707577624446,5.08581668496158,5.48901635155851,5.64048432728763,237
"239",2021,8,5.8815652173913,115,6.01147058823529,5.6936170212766,4.76,5.5625,5.90542056074766,68,47,10,8,107,11831,7726,4105,921,1965,9866,5.61777293128222,5.83302589308827,5.21264640682095,5.08227904451683,5.4893155216285,5.64335764747618,238
"240",2021,9,5.6272297029703,101,5.98840579710145,4.84844375,4.57272727272727,5.08333333333333,5.70056404494382,69,32,11,12,89,11932,7795,4137,932,1977,9955,5.61785297938317,5.834401289288,5.20982927241963,5.07626502145923,5.48685128983308,5.64386908588649,239
"241",2021,10,5.67236842105263,114,5.94878378378378,5.161,4.68222222222222,5.75,5.66650943396226,74,40,9,8,106,12046,7869,4177,941,1985,10061,5.61836889838951,5.83547694116152,5.20936167105578,5.0724962805526,5.48791183879093,5.64410761852699,240
"242",2021,11,5.49265957446809,94,5.75924242424242,4.86428571428571,5.66666666666667,5.53333333333333,5.48835294117647,66,28,3,9,85,12140,7935,4205,944,1994,10146,5.61739553130148,5.83484285444234,5.20706390011891,5.07438453389831,5.48811685055166,5.64280275478021,241
"243",2021,12,5.38151724137931,145,5.55541666666667,5.04081632653061,5.31818181818182,5.1,5.40462686567164,96,49,11,11,134,12285,8031,4254,955,2005,10280,5.61461145706146,5.83150268335201,5.20514896567936,5.07719267015707,5.48598753117207,5.63969812743191,242
"244",2022,1,5.72925114155251,219,5.89696932515337,5.24107142857143,6.35714285714286,5.42857142857143,5.74978536585366,163,56,7,14,205,12504,8194,4310,962,2019,10485,5.61661930182342,5.83280498535514,5.20561570765661,5.08650623700624,5.48558940069342,5.6418505245589,243
"245",2022,2,5.86807142857143,140,5.99163265306122,5.5797619047619,4.41071428571429,6.27380952380952,5.79647058823529,98,42,14,21,119,12644,8292,4352,976,2040,10604,5.61940349177475,5.83468210926194,5.20922649356618,5.0768125,5.49370343137255,5.64358569879291,244
"246",2022,3,5.63095238095238,126,5.82439024390244,5.27045454545455,5,5.94666666666667,5.58828828828829,82,44,4,15,111,12770,8374,4396,980,2055,10715,5.61951744322631,5.83458132911392,5.20983933121019,5.07649897959184,5.4970097323601,5.64301285580961,245
"247",2022,4,5.83975,120,5.88528735632184,5.71969696969697,7.33333333333333,5.22727272727273,5.90155963302752,87,33,3,11,109,12890,8461,4429,983,2066,10824,5.62156770752521,5.83510271244533,5.21363822533303,5.08338657171923,5.49557357212004,5.64561647727273,246
"248",2022,5,5.58045194915254,118,5.95847614285714,5.02916666666667,4.24444444444444,4.90714285714286,5.67108971153846,70,48,9,14,104,13008,8531,4477,992,2080,10928,5.62119473247232,5.83611503692416,5.21166041992406,5.0757752016129,5.49161298076923,5.64585890190337,247
"249",2022,6,5.68614130434783,92,5.89666666666667,5.29140625,4.88333333333333,4.98333333333333,5.7915625,60,32,6,12,80,13100,8591,4509,998,2092,11008,5.62165084580153,5.83653793272029,5.21222636948326,5.07461823647295,5.48869741873805,5.6469177943314,248
"250",2022,7,5.76643518518518,108,5.90535714285714,5.51052631578947,4.85714285714286,5,5.82775,70,38,7,8,100,13208,8661,4547,1005,2100,11108,5.62283472743792,5.83709414386329,5.21471930943479,5.07310348258707,5.48683571428572,5.6485457400072,249
"251",2022,8,6.10972972972973,148,5.95428571428571,6.35789473684211,5.85714285714286,5.81818181818182,6.13313868613139,91,57,7,11,137,13356,8752,4604,1012,2111,11245,5.62823008984726,5.83831265767824,5.2288724370113,5.0785266798419,5.48856229275225,5.65444962916852,250
"252",2022,9,5.57697169811321,106,5.66172463768116,5.41891891891892,6.16666666666667,6.0265,5.55,69,37,3,6,100,13462,8821,4641,1015,2117,11345,5.62782648046353,5.8369313433851,5.23038756733463,5.08174285714286,5.49008691544639,5.65352896253856,251
"253",2022,10,5.70103092783505,97,5.89583333333333,5.14,5.5,5.78571428571429,5.68674698795181,72,25,7,14,83,13559,8893,4666,1022,2131,11428,5.62835017921676,5.83740822894411,5.22990327903987,5.08460763209393,5.49202909432192,5.65377022051103,252
"254",2022,11,5.62766355140187,107,5.91666666666667,5.03314285714286,4.8,6.12,5.57690721649485,72,35,8,10,97,13666,8965,4701,1030,2141,11525,5.62834480316113,5.83804477189068,5.2284383535418,5.08239708737864,5.49496216721159,5.65312330412148,253
"255",2022,12,5.60059701492537,134,6.09506666666667,4.97203389830509,4.40625,5.53181818181818,5.60674796747967,75,59,8,11,123,13800,9040,4760,1038,2152,11648,5.62807536811594,5.84017714380531,5.22526023109244,5.0771859344894,5.49515055762082,5.65263359203297,254
