"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,0
"2",2002,5,7,1,NA,7,NA,7,NA,0,1,0,1,0,2,0,2,0,1,1,7.5,NA,7.5,NA,7,8,5
"3",2002,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,3,1,2,0,1,2,7.33333333333333,7,7.5,NA,7,7.5,6
"4",2002,7,4,1,NA,4,NA,NA,4,0,1,0,0,1,4,1,3,0,1,3,6.5,7,6.33333333333333,NA,7,6.33333333333333,7
"5",2002,8,8,3,8,NA,NA,8,8,3,0,0,1,2,7,4,3,0,2,5,7.14285714285714,7.75,6.33333333333333,NA,7.5,7,8
"6",2002,12,8.5,1,8.5,NA,NA,8.5,NA,1,0,0,1,0,8,5,3,0,3,5,7.3125,7.9,6.33333333333333,NA,7.83333333333333,7,12
"7",2003,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,9,6,3,0,3,6,7.38888888888889,7.91666666666667,6.33333333333333,NA,7.83333333333333,7.16666666666667,13
"8",2003,2,8,1,NA,8,NA,8,NA,0,1,0,1,0,10,6,4,0,4,6,7.45,7.91666666666667,6.75,NA,7.875,7.16666666666667,14
"9",2003,3,7.33333333333333,3,9,4,NA,6,10,2,1,0,2,1,13,8,5,0,6,7,7.42307692307692,8.1875,6.2,NA,7.25,7.57142857142857,15
"10",2003,4,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,15,10,5,0,6,9,7.56666666666667,8.25,6.2,NA,7.25,7.77777777777778,16
"11",2003,5,6.5,2,8,5,NA,5,8,1,1,0,1,1,17,11,6,0,7,10,7.44117647058824,8.22727272727273,6,NA,6.92857142857143,7.8,17
"12",2003,6,8,3,8,8,NA,8,8,1,2,0,1,2,20,12,8,0,8,12,7.525,8.20833333333333,6.5,NA,7.0625,7.83333333333333,18
"13",2003,7,7.86666666666667,15,7.92307692307692,7.5,9,8.2,7.7,13,2,1,5,10,35,25,10,1,13,22,7.67142857142857,8.06,6.7,9,7.5,7.77272727272727,19
"14",2003,8,8.625,4,8.83333333333333,8,NA,8.75,8.5,3,1,0,2,2,39,28,11,1,15,24,7.76923076923077,8.14285714285714,6.81818181818182,9,7.66666666666667,7.83333333333333,20
"15",2003,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,40,29,11,1,15,25,7.775,8.13793103448276,6.81818181818182,9,7.66666666666667,7.84,21
"16",2003,10,8.375,4,8.83333333333333,7,NA,9.5,8,3,1,0,1,3,44,32,12,1,16,28,7.82954545454545,8.203125,6.83333333333333,9,7.78125,7.85714285714286,22
"17",2003,11,9,3,9,NA,NA,9,NA,3,0,0,3,0,47,35,12,1,19,28,7.90425531914894,8.27142857142857,6.83333333333333,9,7.97368421052632,7.85714285714286,23
"18",2003,12,7,8,7.4,6.33333333333333,NA,6.33333333333333,7.4,5,3,0,3,5,55,40,15,1,22,33,7.77272727272727,8.1625,6.73333333333333,9,7.75,7.78787878787879,24
"19",2004,1,7.58333333333333,6,7.5,8,NA,8.33333333333333,6.83333333333333,5,1,0,3,3,61,45,16,1,25,36,7.75409836065574,8.08888888888889,6.8125,9,7.82,7.70833333333333,25
"20",2004,2,7.57692307692308,13,7.77272727272727,6.5,NA,7.5,7.625,11,2,0,5,8,74,56,18,1,30,44,7.72297297297297,8.02678571428571,6.77777777777778,9,7.76666666666667,7.69318181818182,26
"21",2004,3,7.77777777777778,9,8.4,7,6,7.75,7.8,5,4,1,4,5,83,61,22,2,34,49,7.7289156626506,8.05737704918033,6.81818181818182,7.5,7.76470588235294,7.70408163265306,27
"22",2004,4,8,10,8.11111111111111,7,NA,8,8,9,1,0,5,5,93,70,23,2,39,54,7.75806451612903,8.06428571428571,6.82608695652174,7.5,7.79487179487179,7.73148148148148,28
"23",2004,5,7.29166666666667,12,7.42857142857143,7.1,7,6.75,7.5625,7,5,1,4,8,105,77,28,3,43,62,7.7047619047619,8.00649350649351,6.875,7.33333333333333,7.69767441860465,7.70967741935484,29
"24",2004,6,6.275,8,7.5,4.23333333333333,NA,7,5.84,5,3,0,3,5,113,82,31,3,46,67,7.60353982300885,7.97560975609756,6.61935483870968,7.33333333333333,7.65217391304348,7.57014925373134,30
"25",2004,7,7.75,6,7.9,7,NA,7.9,7,5,1,0,5,1,119,87,32,3,51,68,7.6109243697479,7.97126436781609,6.63125,7.33333333333333,7.67647058823529,7.56176470588235,31
"26",2004,8,8,4,8,NA,NA,9,7.66666666666667,4,0,0,1,3,123,91,32,3,52,71,7.62357723577236,7.97252747252747,6.63125,7.33333333333333,7.70192307692308,7.56619718309859,32
"27",2004,9,7.78571428571429,7,7.6,8.25,9,7.33333333333333,8.125,5,2,1,3,4,130,96,34,4,55,75,7.63230769230769,7.953125,6.72647058823529,7.75,7.68181818181818,7.596,33
"28",2004,10,6.78571428571429,7,7.1,6,NA,6.16666666666667,7.25,5,2,0,3,4,137,101,36,4,58,79,7.58905109489051,7.91089108910891,6.68611111111111,7.75,7.60344827586207,7.57848101265823,34
"29",2004,11,7.5,20,7.5625,7.25,8,7.45,7.55,16,4,2,10,10,157,117,40,6,68,89,7.57770700636943,7.86324786324786,6.7425,7.83333333333333,7.58088235294118,7.5752808988764,35
"30",2004,12,7.66666666666667,18,7.78571428571429,7.25,7,7.92307692307692,7,14,4,1,13,5,175,131,44,7,81,94,7.58685714285714,7.85496183206107,6.78863636363636,7.71428571428571,7.6358024691358,7.54468085106383,36
"31",2005,1,7.75,30,7.87037037037037,6.66666666666667,NA,8.04545454545454,7.57894736842105,27,3,0,11,19,205,158,47,7,92,113,7.61073170731707,7.85759493670886,6.78085106382979,7.71428571428571,7.68478260869565,7.55044247787611,37
"32",2005,2,7.152,25,7.48823529411765,6.4375,7,7,7.25333333333333,17,8,1,10,15,230,175,55,8,102,128,7.56086956521739,7.82171428571429,6.73090909090909,7.625,7.61764705882353,7.515625,38
"33",2005,3,7.30909090909091,22,7.85714285714286,6.35,6.8,7.43636363636364,7.18181818181818,14,8,1,11,11,252,189,63,9,113,139,7.53888888888889,7.82433862433862,6.68253968253968,7.53333333333333,7.6,7.48920863309352,39
"34",2005,4,8.03225806451613,31,8.19230769230769,7.2,7,8.19230769230769,7.91666666666667,26,5,1,13,18,283,215,68,10,126,157,7.59293286219081,7.86883720930233,6.72058823529412,7.48,7.66111111111111,7.53821656050955,40
"35",2005,5,7.76666666666667,27,8.01176470588235,7.35,NA,7.91875,7.54545454545455,17,10,0,16,11,310,232,78,10,142,168,7.60806451612903,7.87931034482759,6.80128205128205,7.48,7.69014084507042,7.53869047619048,41
"36",2005,6,7.51,30,7.492,7.6,7.5,7.42307692307692,7.57647058823529,25,5,2,13,17,340,257,83,12,155,185,7.59941176470588,7.84163424124514,6.84939759036145,7.48333333333333,7.66774193548387,7.54216216216216,42
"37",2005,7,7.11363636363636,22,7.1875,6.91666666666667,7,6.76923076923077,7.61111111111111,16,6,1,13,9,362,273,89,13,168,194,7.56988950276243,7.8032967032967,6.85393258426966,7.44615384615385,7.59821428571429,7.54536082474227,43
"38",2005,8,7.55172413793103,29,7.70833333333333,6.8,NA,7.46875,7.65384615384615,24,5,0,16,13,391,297,94,13,184,207,7.56854219948849,7.7956228956229,6.85106382978723,7.44615384615385,7.58695652173913,7.55217391304348,44
"39",2005,9,7.4758064516129,31,7.82291666666667,6.28571428571429,8,7.80882352941176,7.07142857142857,24,7,1,17,14,422,321,101,14,201,221,7.56172985781991,7.79766355140187,6.81188118811881,7.48571428571429,7.60572139303483,7.52171945701357,45
"40",2005,10,7.29347826086957,46,7.65,6.625,7.5,7.28947368421053,7.2962962962963,30,16,4,19,27,468,351,117,18,220,248,7.53536324786325,7.78504273504274,6.78632478632479,7.48888888888889,7.57840909090909,7.49717741935484,46
"41",2005,11,7.59222222222222,45,7.65394736842105,7.25714285714286,8,7.84411764705882,7.43928571428571,38,7,1,17,28,513,389,124,19,237,276,7.54035087719298,7.77223650385604,6.81290322580645,7.51578947368421,7.59746835443038,7.49130434782609,47
"42",2005,12,7.31785714285714,56,7.62,6.5625,7.5,6.88,7.67096774193548,40,16,2,25,31,569,429,140,21,262,307,7.51845342706503,7.75804195804196,6.78428571428571,7.51428571428572,7.52900763358779,7.50944625407166,48
"43",2006,1,7.40888888888889,63,7.67208333333333,6.56666666666667,7.5,7.342,7.46969696969697,48,15,2,30,33,632,477,155,23,292,340,7.50753164556962,7.74939203354298,6.76322580645161,7.51304347826087,7.50979452054794,7.50558823529412,49
"44",2006,2,7.63541666666667,48,7.78947368421053,7.05,NA,7.83333333333333,7.48148148148148,38,10,0,21,27,680,515,165,23,313,367,7.51655882352941,7.75234951456311,6.78060606060606,7.51304347826087,7.53150159744409,7.50381471389646,50
"45",2006,3,7.33023255813954,43,7.73103448275862,6.5,NA,7.52777777777778,7.188,29,14,0,18,25,723,544,179,23,331,392,7.50547717842324,7.75121323529412,6.75865921787709,7.51304347826087,7.53129909365559,7.48367346938775,51
"46",2006,4,7.275,32,7.38095238095238,7.07272727272727,9,7.25,7.29,21,11,1,12,20,755,565,190,24,343,412,7.49570860927152,7.73745132743363,6.77684210526316,7.575,7.52145772594752,7.47427184466019,52
"47",2006,5,7.3195652173913,46,7.788,6.76190476190476,7.5,7.28947368421053,7.34074074074074,25,21,1,19,27,801,590,211,25,362,439,7.48559300873908,7.73959322033898,6.77535545023697,7.572,7.5092817679558,7.46605922551253,53
"48",2006,6,7.57446808510638,47,7.72972972972973,7,8,7.54166666666667,7.60869565217391,37,10,1,24,23,848,627,221,26,386,462,7.49051886792453,7.73901116427432,6.78552036199095,7.58846153846154,7.51129533678756,7.47316017316017,54
"49",2006,7,7.415625,64,7.68478260869565,6.72777777777778,NA,7.18518518518519,7.58378378378378,46,18,0,27,37,912,673,239,26,413,499,7.48526315789474,7.73530460624071,6.78117154811715,7.58846153846154,7.48997578692494,7.4813627254509,55
"50",2006,8,7.56976744186047,43,7.64285714285714,7.43333333333333,7.4,7.5,7.6,28,15,5,13,30,955,701,254,31,426,529,7.48906806282723,7.7316119828816,6.81968503937008,7.55806451612903,7.49028169014084,7.48809073724007,56
"51",2006,9,7.5,46,8.015625,6.32142857142857,7,7.2,7.64516129032258,32,14,1,15,31,1001,733,268,32,441,560,7.48957042957043,7.74401091405184,6.79365671641791,7.540625,7.4804081632653,7.49678571428571,57
"52",2006,10,7.31818181818182,55,7.57575757575758,6.93181818181818,7.33333333333333,7.61538461538461,7.22619047619048,33,22,3,13,42,1056,766,290,35,454,602,7.48064393939394,7.73676240208877,6.80413793103448,7.52285714285714,7.4842731277533,7.47790697674419,58
"53",2006,11,7.46545454545455,55,7.58571428571429,7.07692307692308,6.9,7.475,7.46,42,13,2,20,35,1111,808,303,37,474,637,7.47989198919892,7.72891089108911,6.81584158415842,7.48918918918919,7.48388185654008,7.47692307692308,59
"54",2006,12,7.03901098901099,91,7.455,6.23387096774194,5.5,6.81029411764706,7.17543859649123,60,31,2,34,57,1202,868,334,39,508,694,7.44651414309484,7.70997695852535,6.76182634730539,7.38717948717949,7.43879921259842,7.4521613832853,60
"55",2007,1,7.23813559322034,118,7.48928571428571,6.61764705882353,7,7.17169811320755,7.29230769230769,84,34,5,53,65,1320,952,368,44,561,759,7.42788636363636,7.69050420168067,6.74850543478261,7.34318181818182,7.41356506238859,7.43847167325428,61
"56",2007,2,7.50228706896552,58,7.67021276595745,6.78478636363636,7,7.64230769230769,7.3885203125,47,11,1,26,32,1378,999,379,45,587,791,7.43101788824383,7.68954954954955,6.74955844327177,7.33555555555556,7.42369676320273,7.43645088495575,62
"57",2007,3,7.203125,64,7.65476190476191,6.34090909090909,7.14,7.21153846153846,7.19736842105263,42,22,5,26,38,1442,1041,401,50,613,829,7.42090336338419,7.68814601344861,6.72713877805486,7.316,7.41469820554649,7.42549173703257,63
"58",2007,4,7.37396226415094,53,7.41771428571429,7.28888888888889,7.25,7.45,7.32787878787879,35,18,4,20,33,1495,1076,419,54,633,862,7.41923923076923,7.67934944237918,6.75127124105012,7.31111111111111,7.41581358609795,7.42175481438515,64
"59",2007,5,7.4468085106383,47,7.46774193548387,7.40625,7,7.57692307692308,7.39705882352941,31,16,2,13,34,1542,1107,435,56,646,896,7.42007953955901,7.67342366757001,6.7753624137931,7.3,7.41905572755418,7.42081768973214,65
"60",2007,6,7.37666666666667,63,7.44673076923077,7.04545454545455,7,7.29032258064516,7.4603125,52,11,2,31,32,1605,1159,446,58,677,928,7.41837548286604,7.6632528041415,6.78202387892377,7.28965517241379,7.41316100443131,7.42217957974138,66
"61",2007,7,7.20555555555556,63,7.378125,6.65333333333333,7,7.38095238095238,7.11785714285714,48,15,2,21,42,1668,1207,461,60,698,970,7.41033732014388,7.65191383595692,6.77783655097614,7.28,7.41219197707736,7.40900273195876,67
"62",2007,8,7.51808695652174,69,7.80878431372549,6.69444444444444,5,7.32133333333333,7.60416666666667,51,18,1,21,48,1737,1258,479,61,719,1018,7.41461753022452,7.65827344992051,6.77470281837161,7.24262295081967,7.40953824756606,7.41820496070727,68
"63",2007,9,7.18015873015873,63,7.47826086956522,6.37352941176471,6.66666666666667,7.078125,7.28548387096774,46,17,3,32,31,1800,1304,496,64,751,1049,7.40641147222222,7.65192331288344,6.7609529233871,7.215625,7.39541677762983,7.41428279313632,69
"64",2007,10,7.45,73,7.69883720930233,7.09333333333333,6.63333333333333,7.14464285714286,7.64,43,30,6,28,45,1873,1347,526,70,779,1094,7.40811033101975,7.65342093541203,6.77990998098859,7.16571428571429,7.38640308087291,7.42356732175503,70
"65",2007,11,7.325,100,7.50833333333333,6.85357142857143,7.66666666666667,7.28529411764706,7.34545454545455,72,28,3,34,66,1973,1419,554,73,813,1160,7.40389794728839,7.64605919661734,6.78363294223827,7.18630136986301,7.38217466174662,7.41912297413793,71
"66",2007,12,7.25833333333333,120,7.43908045977012,6.78181818181818,7.375,7.28292682926829,7.24556962025316,87,33,4,41,79,2093,1506,587,77,854,1239,7.39555215002389,7.63410225763612,6.78353091993186,7.1961038961039,7.37740983606557,7.40805702179177,72
"67",2008,1,7.34777070063694,157,7.6196261682243,6.766,7,7.1219512195122,7.42758620689655,107,50,11,41,116,2250,1613,637,88,895,1355,7.39221806666667,7.63314197148171,6.78215486656201,7.17159090909091,7.36570726256983,7.40972889298893,73
"68",2008,2,7.32045454545455,88,7.47647058823529,6.79,7,7.1258064516129,7.42631578947368,68,20,4,31,57,2338,1681,657,92,926,1412,7.38951695893926,7.62680428316478,6.78239368340944,7.16413043478261,7.35767602591793,7.41039847733711,74
"69",2008,3,7.07692307692308,91,7.34126984126984,6.48214285714286,6.75,7.21666666666667,7.00819672131148,63,28,4,30,61,2429,1744,685,96,956,1473,7.37780594895019,7.61648967889908,6.77012065693431,7.146875,7.3532510460251,7.39374246435845,75
"70",2008,4,7.29782608695652,92,7.3734375,7.125,6.85714285714286,7.159375,7.37166666666667,64,28,7,32,60,2521,1808,713,103,988,1533,7.37488720745736,7.6078860619469,6.78405701262272,7.12718446601942,7.34697165991903,7.39287844096543,76
"71",2008,5,7.33703703703704,81,7.46101694915254,7.00454545454545,6.83333333333333,7.34444444444444,7.33111111111111,59,22,3,36,45,2602,1867,735,106,1024,1578,7.37370893543428,7.60324477771826,6.79065666666667,7.1188679245283,7.3468828125,7.39111701520912,77
"72",2008,6,7.35277777777778,72,7.40196078431373,7.23333333333333,7,7.31935483870968,7.3780487804878,51,21,3,31,41,2674,1918,756,109,1055,1619,7.37314534405385,7.59789259645464,6.80295324074074,7.11559633027523,7.34607393364929,7.39078607164916,78
"73",2008,7,7.15989010989011,91,7.44924242424242,6.396,6.30769230769231,6.91379310344828,7.275,66,25,13,29,62,2765,1984,781,122,1084,1681,7.36612681735986,7.59294758064516,6.78992656850192,7.02950819672131,7.33450922509225,7.38651555621654,79
"74",2008,8,7.09505494505494,91,7.35491803278688,6.56666666666667,6.38888888888889,7.14130434782609,7.07941176470588,61,30,9,23,68,2856,2045,811,131,1107,1749,7.35748972338936,7.58584743276284,6.78166787916153,6.98549618320611,7.33049503161698,7.3745755574614,80
"75",2008,9,7.333125,80,7.6031914893617,6.94848484848485,7.25555555555556,7.20540540540541,7.44302325581395,47,33,9,37,43,2936,2092,844,140,1144,1792,7.35682583446867,7.58623709369025,6.7881903436019,7.00285714285714,7.3264493006993,7.37621799665178,81
"76",2008,10,7.13013492063492,63,7.5,6.60378846153846,6.5625,7.10469047619048,7.14285714285714,37,26,8,21,42,2999,2129,870,148,1165,1834,7.35206373791264,7.58473837482386,6.78267948275862,6.97905405405406,7.32245193133047,7.37087385496183,82
"77",2008,11,7.06348314606742,89,7.13703703703704,6.95,5.62,7.27407407407407,6.97177419354839,54,35,5,27,62,3088,2183,905,153,1192,1896,7.34374648639896,7.57366376546038,6.78915044198895,6.93464052287582,7.32135612416107,7.35782312763713,83
"78",2008,12,7.17009345794393,107,7.29041095890411,6.91176470588235,6.875,7.32258064516129,7.10789473684211,73,34,8,31,76,3195,2256,939,161,1223,1972,7.33793087636933,7.56449822695035,6.79359014909478,6.93167701863354,7.32138716271464,7.3481909989858,84
"79",2009,1,7.11379310344828,145,7.2578431372549,6.77209302325581,6.79166666666667,7.08780487804878,7.12403846153846,102,43,12,41,104,3340,2358,982,173,1264,2076,7.32820034431138,7.55123324851569,6.79264882892057,6.92196531791908,7.3138105221519,7.33696177745665,85
"80",2009,2,7.00421348314607,178,7.23244680851064,6.74880952380952,6.63076923076923,7.11351351351351,6.97553191489362,94,84,13,37,141,3518,2452,1066,186,1301,2217,7.31180760375213,7.53901223491028,6.78919432457786,6.90161290322581,7.30811414296695,7.3139750338295,86
"81",2009,3,7.01571428571429,140,7.33051948051948,6.63095238095238,6.55882352941176,6.92903225806452,7.04036697247706,77,63,17,31,109,3658,2529,1129,203,1332,2326,7.30047543739749,7.53266429418743,6.78036417183348,6.87290640394089,7.29929166666667,7.30115333190026,87
"82",2009,4,6.95059171597633,169,7.23525641025641,6.70659340659341,6.79545454545455,6.90135135135135,6.96439393939394,78,91,22,37,132,3827,2607,1220,225,1369,2458,7.28502460151555,7.52376601457614,6.77486159836066,6.86533333333333,7.2885365230095,7.28306861269324,88
"83",2009,5,6.88084112149533,107,7.26442307692308,6.51818181818182,6.75,6.96111111111111,6.86460674157303,52,55,6,18,89,3934,2659,1275,231,1387,2547,7.27403130401627,7.51869424595713,6.7637891372549,6.86233766233766,7.28428731074261,7.26844627012171,89
"84",2009,6,7.27195121951219,123,7.52083333333333,6.92058823529412,6,7.24,7.28225806451613,72,51,2,30,93,4057,2731,1326,233,1417,2640,7.27396824007888,7.51875064079092,6.76981987179487,6.8549356223176,7.28334968242766,7.26893282196969,90
"85",2009,7,7.12624113475177,141,7.35822784810127,6.83064516129032,6.69230769230769,7.375,7.05321100917431,79,62,13,32,109,4198,2810,1388,246,1449,2749,7.26900646736541,7.51423772241993,6.77253685158501,6.84634146341463,7.28537370600414,7.26037928337577,91
"86",2009,8,7.16394230769231,104,7.50454545454545,6.78163265306122,6.84285714285714,7.254,7.13544303797468,55,49,7,25,79,4302,2865,1437,253,1474,2828,7.26646656206416,7.51405165794066,6.77284700765484,6.84624505928854,7.28484158751696,7.25688919731259,92
"87",2009,9,7.1395652173913,115,7.30384615384615,6.926,6.72,7.09523809523809,7.14946808510638,65,50,10,21,94,4417,2930,1487,263,1495,2922,7.26316258772923,7.50938839590444,6.77799673839946,6.84144486692015,7.28217826086957,7.25343348733744,93
"88",2009,10,7.12022900763359,131,7.39295774647887,6.7975,6.45833333333333,6.88333333333333,7.19059405940594,71,60,12,30,101,4548,3001,1547,275,1525,3023,7.2590455474934,7.50663378873709,6.77875316742081,6.82472727272727,7.27433213114754,7.25133398941449,94
"89",2009,11,7.00583941605839,137,7.30342465753425,6.66640625,6.57142857142857,7.05961538461538,6.99324324324324,73,64,14,26,111,4685,3074,1611,289,1551,3134,7.25164122732124,7.50180806766428,6.7742899751707,6.81245674740484,7.27073275306254,7.24219293235482,95
"90",2009,12,6.9879746835443,158,7.25247524752475,6.51929824561403,6.525,7.06145833333333,6.95590909090909,101,57,8,48,110,4843,3175,1668,297,1599,3244,7.2430392628536,7.49387653543307,6.76557622901679,6.80471380471381,7.26445059412133,7.23248540382244,96
"91",2010,1,6.96858407079646,226,7.08507462686567,6.79891304347826,6.575,6.91860465116279,6.98032786885246,134,92,16,43,183,5069,3309,1760,313,1642,3427,7.2308027520221,7.47732184950136,6.76731883522727,6.79297124600639,7.255393727162,7.21902032389845,97
"92",2010,2,6.77272727272727,121,6.953125,6.57017543859649,6.42857142857143,6.62727272727273,6.80505050505051,64,57,14,22,99,5190,3373,1817,327,1664,3526,7.22012315028902,7.46737563000297,6.7611343698404,6.77737003058104,7.24708924278846,7.207397234827,98
