"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2010,3,7.18019801980198,101,7.3578125,6.87297297297297,6.75,7.16111111111111,7.18433734939759,64,37,4,18,83,5291,3437,1854,331,1682,3609,7.21936101871102,7.46533546697702,6.76336631607335,6.77703927492447,7.24616914387634,7.20686690218897,99
"94",2010,4,7.124069,100,7.32203389830508,6.83919268292683,6.26,6.95625,7.15603452380952,59,41,10,16,84,5391,3496,1895,341,1698,3693,7.21759340567613,7.46291704805492,6.76500688654354,6.76187683284458,7.24343727915194,7.20571068237205,100
"95",2010,5,6.895,100,7.28142857142857,5.99333333333333,6.58333333333333,6.345,7.0325,70,30,6,20,80,5491,3566,1925,347,1718,3773,7.21171845747587,7.45935445877734,6.7529808051948,6.75878962536023,7.23297817229336,7.20203804664723,101
"96",2010,6,7.00454545454545,66,7.32619047619048,6.44166666666667,7.14,7.03571428571429,6.99615384615385,42,24,5,14,52,5557,3608,1949,352,1732,3825,7.20925788195069,7.45780432372506,6.74914728065675,6.76420454545455,7.23138366050808,7.19923909803921,102
"97",2010,7,7.043,100,7.38076923076923,6.67708333333333,6.5625,7.19047619047619,7.00379746835443,52,48,8,21,79,5657,3660,1997,360,1753,3904,7.20631890578045,7.45670983606558,6.74741514772158,6.75972222222222,7.23089361095265,7.1952842085041,103
"98",2010,8,7.08975903614458,83,7.2945652173913,6.83513513513514,6.83333333333333,7.09791666666667,7.0864406779661,46,37,9,24,59,5740,3706,2034,369,1777,3963,7.20463345818815,7.45469724770642,6.74901084070796,6.76151761517615,7.22909763646595,7.19366377744133,104
"99",2010,9,6.91392405063291,79,7.17358490566038,6.38461538461539,5.8,6.97916666666667,6.88545454545455,53,26,5,24,55,5819,3759,2060,374,1801,4018,7.20068672452311,7.45073370577281,6.74441167475728,6.74866310160428,7.22576707384786,7.18944488551518,105
"100",2010,10,6.89175257731959,97,7.19344262295082,6.38055555555556,6.66666666666667,6.92857142857143,6.8768115942029,61,36,9,28,69,5916,3820,2096,383,1829,4087,7.19562137423935,7.44662513089005,6.73816223759542,6.7467362924282,7.22121733187534,7.18416676045999,106
"101",2010,11,6.85263157894737,133,7.06162790697674,6.47021276595745,6.6,7.30833333333333,6.75229357798165,86,47,9,24,109,6049,3906,2143,392,1853,4196,7.18808002149116,7.43814848950333,6.73228560429305,6.74336734693878,7.22234565569347,7.17294793851287,107
"102",2010,12,6.76969696969697,132,6.97808988764045,6.33837209302326,6.475,7.01212121212121,6.68888888888889,89,43,10,33,99,6181,3995,2186,402,1886,4295,7.17914513023783,7.42789937421777,6.7245370768527,6.73669154228856,7.21866728525981,7.1617903492433,108
"103",2011,1,6.85145161290323,186,7,6.57492307692308,6.3,6.81818181818182,6.85862745098039,121,65,9,33,153,6367,4116,2251,411,1919,4448,7.16957217684938,7.41532021379981,6.720216814749,6.72712895377129,7.21178035435122,7.15136230890288,109
"104",2011,2,7.01092592592593,135,7.24805194805195,6.69612068965517,6.66363636363636,7.28642857142857,6.9145,77,58,11,35,100,6502,4193,2309,422,1954,4548,7.16627822977545,7.41224850942046,6.71961154179298,6.72547393364929,7.21311745138178,7.14615425461741,110
"105",2011,3,6.94165289256198,121,7.1473417721519,6.5547619047619,6,7.15826086956522,6.89081632653061,79,42,2,23,98,6623,4272,2351,424,1977,4646,7.16217439981881,7.40734971910112,6.71666654615057,6.72205188679245,7.21247926150733,7.14076830606974,111
"106",2011,4,7.0379381443299,97,7.33742424242424,6.40032258064516,6.93333333333333,7.21724137931034,6.96147058823529,66,31,6,29,68,6720,4338,2382,430,2006,4714,7.16038110863095,7.40628584601199,6.71254955919395,6.725,7.21254810568295,7.13818191557064,112
"107",2011,5,7.06648936170213,94,7.12966101694915,6.96,7.5,7.03571428571429,7.071875,59,35,2,14,80,6814,4397,2417,432,2020,4794,7.15908585999413,7.40257402774619,6.71613282995449,6.72858796296296,7.21132252475247,7.13707541718815,113
"108",2011,6,6.92439024390244,82,7.20408163265306,6.50909090909091,6.375,7.025,6.89193548387097,49,33,8,20,62,6896,4446,2450,440,2040,4856,7.15629510585847,7.40038641475484,6.71334410204082,6.72215909090909,7.20949583333333,7.13394554159802,114
"109",2011,7,6.95666666666667,105,7.36583333333333,6.41111111111111,5.75,6.84523809523809,6.98452380952381,60,45,12,21,84,7001,4506,2495,452,2061,4940,7.15330110698472,7.39992632046161,6.70789300601202,6.69634955752212,7.20578432799612,7.13140476720648,115
"110",2011,8,6.952,100,7.09491525423729,6.74634146341463,6.725,6.70434782608696,7.02597402597403,59,41,12,23,77,7101,4565,2536,464,2084,5017,7.15046627939727,7.39598422782037,6.70851460962145,6.69709051724138,7.20025023992322,7.1297866354395,116
"111",2011,9,6.96290322580645,93,7.26481481481482,6.54487179487179,6.33333333333333,6.86666666666667,6.99097222222222,54,39,9,21,72,7194,4619,2575,473,2105,5089,7.14804156936336,7.39445074691492,6.70603613592233,6.69016913319239,7.19692232779097,7.12782266653566,117
"112",2011,10,6.95105263157895,95,7.31326530612245,6.56521739130435,7.1,6.61904761904762,7.04527027027027,49,46,10,21,74,7289,4668,2621,483,2126,5163,7.14547414597339,7.39359854327335,6.70356468904998,6.69865424430642,7.19121425211665,7.12663946349022,118
"113",2011,11,6.96610169491525,118,7.23333333333333,6.62692307692308,6.45,7.34210526315789,6.89393939393939,66,52,8,19,99,7407,4734,2673,491,2145,5262,7.14261658566221,7.39136417405999,6.70207371866816,6.69460285132383,7.19255081585081,7.12226141201064,119
"114",2011,12,6.83836206896552,116,6.93188405797101,6.70106382978723,6.5,6.78125,6.85326086956522,69,47,7,24,92,7523,4803,2720,498,2169,5354,7.13792516948026,7.3847632729544,6.70205626838235,6.69186746987952,7.18799976947902,7.11763906425103,120
"115",2012,1,6.87929936305733,157,7.17287234042553,6.44126984126984,6.35714285714286,6.84375,6.8884,94,63,7,32,125,7680,4897,2783,505,2201,5479,7.13263815755208,7.38069593628752,6.69615273086597,6.68722772277228,7.18299477510222,7.11240911662712,121
"116",2012,2,7.07254901960784,102,7.25892857142857,6.84565217391304,5.95,6.81578947368421,7.13132530120482,56,46,10,19,83,7782,4953,2829,515,2220,5562,7.13185055898227,7.37931920048456,6.69858361611877,6.67291262135922,7.17985202702703,7.1126913969795,122
"117",2012,3,7.00555555555556,99,7.28,6.58333333333333,6.575,6.86136363636364,7.04675324675325,60,39,8,22,77,7881,5013,2868,523,2242,5639,7.13026405912955,7.37813046080192,6.69701640516039,6.67141491395793,7.17672680642284,7.11179101791098,123
"118",2012,4,7,110,7.17682926829268,6.48214285714286,6.41666666666667,6.65909090909091,7.08522727272727,82,28,6,22,88,7991,5095,2896,529,2264,5727,7.1284709110249,7.37489067713445,6.69493889848066,6.66852551984877,7.17169677561837,7.11138284442116,124
"119",2012,5,6.8135593220339,118,6.86470588235294,6.744,6.68181818181818,6.76923076923077,6.82608695652174,68,50,11,26,92,8109,5163,2946,540,2290,5819,7.12388840177581,7.36817121828394,6.69577157162254,6.6687962962963,7.16712729257642,7.10687223749785,125
"120",2012,6,6.74,85,7.07954545454545,6.37560975609756,6.08333333333333,6.71764705882353,6.74558823529412,44,41,12,17,68,8194,5207,2987,552,2307,5887,7.11990615694411,7.36573228346457,6.69137698359558,6.65606884057971,7.1638151278717,7.10269909121794,126
"121",2012,7,6.85958762886598,97,7.18909090909091,6.42809523809524,5.25,7.22058823529412,6.782875,55,42,4,17,80,8291,5262,3029,556,2324,5967,7.11686057773489,7.36388597491448,6.68772632882139,6.64595323741007,7.16423042168675,7.09841118652589,127
"122",2012,8,6.9510101010101,99,7.13064516129032,6.65,6.15555555555556,6.89411764705882,6.96280487804878,62,37,9,17,82,8390,5324,3066,565,2341,6049,7.11490358164482,7.36116979714501,6.68727105348989,6.63814159292035,7.16226890217856,7.09657291287816,128
"123",2012,9,6.99615384615385,78,7.25714285714286,6.5551724137931,6.4,6.64545454545455,7.13392857142857,49,29,5,22,56,8468,5373,3095,570,2363,6105,7.11380976027397,7.36022110552764,6.68603329563812,6.63605263157895,7.15745725772323,7.09691556920557,129
"124",2012,10,6.88657407407407,108,7.10573770491803,6.60212765957447,6.6,6.76785714285714,6.928125,61,47,10,28,80,8576,5434,3142,580,2391,6185,7.11094811683769,7.35736437246964,6.68477818268619,6.63543103448276,7.1528948138854,7.09473234438157,130
"125",2012,11,6.84087719298246,114,7.04,6.586,6.94444444444444,7.06470588235294,6.80164948453608,64,50,9,17,97,8690,5498,3192,589,2408,6282,7.10740518411968,7.35367006184067,6.68323090538847,6.64015280135823,7.15227221760797,7.09020686883158,131
"126",2012,12,6.82100840336134,119,6.95,6.54605263157895,6.41666666666667,7.1304347826087,6.746875,81,38,9,23,96,8809,5579,3230,598,2431,6378,7.10353627540016,7.34780928481807,6.68161704334365,6.63678929765886,7.15206561085973,7.08503912668548,132
"127",2013,1,6.91099337748344,151,7.11622222222222,6.60819672131148,6.72222222222222,7.01724137931035,6.88573770491803,90,61,9,29,122,8960,5669,3291,607,2460,6500,7.10029141183036,7.34413265126125,6.68025616833789,6.63805601317957,7.1504762195122,7.08129839230769,133
"128",2013,2,6.97592592592593,108,7.20983606557377,6.67234042553191,6.4,7.015,6.96704545454545,61,47,10,20,88,9068,5730,3338,617,2480,6588,7.09881021724746,7.34270296684119,6.68014471240263,6.63419773095624,7.14938366935484,7.07977224499089,134
"129",2013,3,6.8859387755102,98,7.04348275862069,6.6575,6.72222222222222,6.84088,6.9013698630137,58,40,9,25,73,9166,5788,3378,626,2505,6661,7.09653426249182,7.33970456116102,6.67987656897572,6.63546325878594,7.14630479041916,7.07781707701546,135
"130",2013,4,6.99438775510204,98,7.07279411764706,6.81666666666667,5.33333333333333,6.69230769230769,7.04058823529412,68,30,3,13,85,9264,5856,3408,629,2518,6746,7.09545369710708,7.33660519125683,6.68108070715962,6.62925278219396,7.1439608816521,7.07734799140231,136
"131",2013,5,6.80511363636364,88,7.04672131147541,6.25925925925926,6.6,6.48157894736842,6.89420289855072,61,27,5,19,69,9352,5917,3435,634,2537,6815,7.09272166916168,7.33361669765084,6.67776508005822,6.62902208201893,7.13900019708317,7.0754936977256,137
"132",2013,6,6.86778846153846,104,7.14916666666667,6.48409090909091,6.43,6.5,6.90691489361702,60,44,10,10,94,9456,5977,3479,644,2547,6909,7.09024778447547,7.33176509954827,6.67531562230526,6.62593167701863,7.13649136238712,7.07320010855406,138
"133",2013,7,6.76060606060606,99,6.87777777777778,6.55555555555556,6.71428571428571,6.83333333333333,6.74761904761905,63,36,7,15,84,9555,6040,3515,651,2562,6993,7.08683234432235,7.3270298013245,6.67408906116643,6.62688172043011,7.13471643247463,7.06928922493922,139
"134",2013,8,6.72204301075269,93,7.11101694915254,6.04705882352941,5.9375,6.3425,6.82602739726027,59,34,8,20,73,9648,6099,3549,659,2582,7066,7.08331602922886,7.32494015412363,6.66808200901662,6.6185128983308,7.1285799767622,7.06677604726861,140
"135",2013,9,6.70173913043478,115,6.88714285714286,6.41333333333333,6.39230769230769,6.35,6.79450549450549,70,45,13,24,91,9763,6169,3594,672,2606,7157,7.07882137150466,7.31997244285946,6.6648923344463,6.6141369047619,7.12140963161934,7.06331417493363,141
"136",2013,10,6.79747474747475,99,7.04758064516129,6.37837837837838,6,6.8475,6.78481012658228,62,37,10,20,79,9862,6231,3631,682,2626,7236,7.07599706448996,7.31726207671321,6.66197274855411,6.60513196480938,7.11932349581112,7.06027356965174,142
"137",2013,11,6.69074074074074,108,7.03916666666667,6.25520833333333,6.13333333333333,6.61363636363636,6.71046511627907,60,48,9,22,86,9970,6291,3679,691,2648,7322,7.07182377632899,7.31460975997457,6.65666568360967,6.59898697539797,7.11512216767372,7.05616492078667,143
"138",2013,12,6.85077519379845,129,6.99137931034483,6.55952380952381,6.125,6.55263157894737,6.90227272727273,87,42,12,19,110,10099,6378,3721,703,2667,7432,7.0690002029904,7.31020068987143,6.65556921526471,6.59089615931721,7.11111492313461,7.05388718379978,144
"139",2014,1,6.77331460674157,178,6.98971962616822,6.44718309859155,6.40909090909091,6.67826086956522,6.78741935483871,107,71,11,23,155,10277,6485,3792,714,2690,7587,7.06387886056242,7.30491287586739,6.65166747099156,6.58809523809524,7.10741394052045,7.04844333069724,145
"140",2014,2,6.38318181818182,110,6.66140350877193,6.08396226415094,5.828125,6.10833333333333,6.41683673469388,57,53,16,12,98,10387,6542,3845,730,2702,7685,7.05667016944257,7.29930602262305,6.64384214564369,6.57143835616438,7.10297686898594,7.04038901106051,146
"141",2014,3,6.76801801801802,111,7.10928571428571,6.18536585365854,6.25,7.075,6.70054945054945,70,41,8,20,91,10498,6612,3886,738,2722,7776,7.05361812249952,7.29729431336963,6.63900490221307,6.56795392953929,7.10277130786187,7.03641197916666,147
"142",2014,4,6.5741935483871,93,6.83584905660377,6.2275,5.8,6.42857142857143,6.6,53,40,14,14,79,10591,6665,3926,752,2736,7855,7.04940827589463,7.29362490622656,6.63481228986245,6.55365691489362,7.09932145467836,7.03202285805219,148
"143",2014,5,6.75569620253165,79,7.0622641509434,6.13076923076923,6.5,6.66666666666667,6.77164179104478,53,26,2,12,67,10670,6718,3952,754,2748,7922,7.04723365042174,7.29179964275082,6.63149621710526,6.55351458885942,7.09743213245997,7.02982069553143,149
"144",2014,6,6.5312987012987,77,6.83675675675676,6.24875,6.26176470588235,6.67857142857143,6.49857142857143,37,40,17,14,63,10747,6755,3992,771,2762,7985,7.04353708476784,7.28930717986677,6.62766108466934,6.54708171206226,7.09530901520637,7.02562924859111,150
"145",2014,7,6.67342342342342,111,6.94066666666667,6.11666666666667,6.8,7.13409090909091,6.55955056179775,75,36,5,22,89,10858,6830,4028,776,2784,8074,7.03975345827961,7.28547877013177,6.62309410377358,6.54871134020618,7.09561548132184,7.02049164602427,151
"146",2014,8,6.62058823529412,102,6.75277777777778,6.30333333333333,6.1875,6.60952380952381,6.62345679012346,72,30,8,21,81,10960,6902,4058,784,2805,8155,7.03585246806569,7.27992176180817,6.62073017496303,6.54502551020408,7.09197629233512,7.01654807480073,152
"147",2014,9,6.9264367816092,87,7.0377358490566,6.75294117647059,6.84285714285714,6.74666666666667,6.96388888888889,53,34,7,15,72,11047,6955,4092,791,2820,8227,7.03499077125011,7.27807620416966,6.62182870234604,6.54766118836915,7.09013953900709,7.01608721891333,153
"148",2014,10,6.6354,100,6.88641791044776,6.12575757575758,7.07142857142857,6.79607142857143,6.57291666666667,67,33,7,28,72,11147,7022,4125,798,2848,8299,7.03140603301337,7.27433921959556,6.61786013333333,6.55225563909774,7.08724841994382,7.01224238462465,154
"149",2014,11,6.55546218487395,119,6.88923076923077,6.1537037037037,6.23333333333333,6.86842105263158,6.496,65,54,15,19,100,11266,7087,4179,813,2867,8399,7.02637875466004,7.27080711161281,6.61186241923905,6.54637146371464,7.08579822113708,7.00609591022741,155
"150",2014,12,6.813671875,128,6.96104651162791,6.51190476190476,6.16666666666667,6.59038461538462,6.87058823529412,86,42,9,26,102,11394,7173,4221,822,2893,8501,7.02398920923293,7.26709326641573,6.61086781568348,6.54221411192214,7.08134583477359,7.00447000941066,156
"151",2015,1,6.69801324503311,151,6.95511363636364,6.33888888888889,6.38,6.41111111111111,6.73684210526316,88,63,10,18,133,11545,7261,4284,832,2911,8634,7.01972568644435,7.26331221594822,6.60686812558356,6.54026442307692,7.07720147715562,7.0003474113968,157
"152",2015,2,6.81967741935484,124,7.00694444444444,6.56038461538462,6.46333333333333,6.695,6.84365384615385,72,52,18,20,104,11669,7333,4336,850,2931,8738,7.01759988430885,7.26079503613801,6.60631066651291,6.53863529411765,7.07459348345275,6.99848243877317,158
"153",2015,3,6.58318584070796,113,7.00971428571429,5.88883720930233,6.36363636363636,6.93133333333333,6.52989795918367,70,43,11,15,98,11782,7403,4379,861,2946,8836,7.01343346206077,7.25842091044171,6.59926536880566,6.53639953542393,7.07386405295316,6.99328537234042,159
"154",2015,4,6.82039215686275,102,6.95076923076923,6.59135135135135,6.73333333333333,6.57692307692308,6.85595505617978,65,37,6,13,89,11884,7468,4416,867,2959,8925,7.01177659458095,7.25574317086235,6.5991990602355,6.53776239907728,7.07168080432579,6.99191591596639,160
"155",2015,5,6.625,94,6.80277777777778,6.385,5.5,6.5,6.64156626506024,54,40,4,11,83,11978,7522,4456,871,2970,9008,7.00874127984638,7.2524913586812,6.59727626795332,6.53299655568312,7.06956346801347,6.9886877830817,161
"156",2015,6,6.61730337078652,89,6.72530612244898,6.485,6.11538461538461,5.90909090909091,6.71717948717949,49,40,13,11,78,12067,7571,4496,884,2981,9086,7.00585423468965,7.2490793818518,6.59627736877224,6.52685520361991,7.06528128144918,6.98635698327097,162
"157",2015,7,6.62378640776699,103,6.87121212121212,6.18243243243243,5.56875,6.455,6.6644578313253,66,37,8,20,83,12170,7637,4533,892,3001,9169,7.0026206285949,7.24581380123085,6.59289941539819,6.51826233183856,7.06121409530157,6.98344307449013,163
"158",2015,8,6.66610169491525,118,6.83733333333333,6.36744186046512,5.85,6.65333333333333,6.66796116504854,75,43,10,15,103,12288,7712,4576,902,3016,9272,6.99938908284505,7.24184128630706,6.59078082386363,6.51085365853658,7.05918551061008,6.97993847605695,164
"159",2015,9,6.5989898989899,99,6.74035087719298,6.40714285714286,6.2,6.27058823529412,6.66707317073171,57,42,10,17,82,12387,7769,4618,912,3033,9354,6.99618899249213,7.23816192560175,6.58911066478995,6.5074451754386,7.05476541378173,6.97719580393415,165
"160",2015,10,6.49710743801653,121,6.73133333333333,6.11521739130435,6.25,6.79473684210526,6.44166666666667,75,46,8,19,102,12508,7844,4664,920,3052,9456,6.99136097297729,7.23331591024987,6.58443676029159,6.50520652173913,7.05314662516383,6.9714191571489,166
"161",2015,11,6.83222222222222,135,7.09133333333333,6.50833333333333,6.16666666666667,6.68333333333333,6.8551282051282,75,60,9,18,117,12643,7919,4724,929,3070,9573,6.98966171399193,7.23197120848592,6.58347016299746,6.50192680301399,7.05097833876221,6.96999786378356,167
"162",2015,12,6.64530726256983,179,6.82554545454545,6.35797101449275,6.42857142857143,6.278125,6.72523809523809,110,69,14,32,147,12822,8029,4793,943,3102,9720,6.9848543947902,7.22640303898368,6.58022387857292,6.50083775185578,7.0430056415216,6.96629625,168
"163",2016,1,6.67974358974359,195,6.8099173553719,6.46689189189189,6.225,6.66153846153846,6.68254437869822,121,74,14,26,169,13017,8150,4867,957,3128,9889,6.98028370976415,7.22021963190184,6.57850072940209,6.49680250783699,7.03983487851662,6.96144701688745,169
"164",2016,2,6.71769230769231,130,7.11948051948052,6.13396226415094,5.68,6.90625,6.69122807017544,77,53,15,16,114,13147,8227,4920,972,3144,10003,6.9776871567658,7.21927677160569,6.57371200203252,6.4841975308642,7.03915505725191,6.95836744476657,170
"165",2016,3,6.83988549618321,131,7.04383116883117,6.54907407407407,6.95,6.94736842105263,6.82165178571429,77,54,10,19,112,13278,8304,4974,982,3163,10115,6.97632761334538,7.21764992774566,6.57344452151186,6.48894093686354,7.03860369901992,6.95685363816115,171
"166",2016,4,6.89582474226804,97,7.15524590163934,6.45625,6.8,7.16666666666667,6.868125,61,36,4,9,88,13375,8365,5010,986,3172,10203,6.97574377943925,7.21719485953377,6.57260240518962,6.49020283975659,7.0389670554855,6.9560883612663,172
"167",2016,5,6.78373983739837,123,7.00487804878049,6.34146341463415,5.91666666666667,6.55555555555556,6.82285714285714,82,41,6,18,105,13498,8447,5051,992,3190,10308,6.97399415098533,7.21513377530484,6.57072620273213,6.48673387096774,7.03623934169279,6.95473123302289,173
"168",2016,6,6.8965811965812,117,7.08414634146341,6.45714285714286,6.7,7.05909090909091,6.85894736842105,82,35,5,22,95,13615,8529,5086,997,3212,10403,6.9733289056188,7.21387442842068,6.56994456350767,6.48780341023069,7.03639585927771,6.95385653657599,174
"169",2016,7,6.68642857142857,140,6.85348837209302,6.42037037037037,6.18461538461538,6.49230769230769,6.70629921259843,86,54,13,13,127,13755,8615,5140,1010,3225,10530,6.9704088004362,7.21027684271619,6.5683731614786,6.48390099009901,7.03420263565892,6.95087080246914,175
