"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"170",2016,8,6.75036496350365,137,6.99753086419753,6.39285714285714,5.61111111111111,6.38666666666667,6.79508196721311,81,56,18,15,122,13892,8696,5196,1028,3240,10652,6.9682387741146,7.20829519319227,6.56648153387221,6.4686186770428,7.03120478395062,6.94908651426962,176
"171",2016,9,6.72379032258065,124,6.93661971830986,6.43867924528302,6.54545454545455,7.20833333333333,6.671875,71,53,11,12,112,14016,8767,5249,1039,3252,10764,6.96607613085046,7.20609501539865,6.56519109354162,6.46943214629451,7.03185839483395,6.94620211352657,177
"172",2016,10,6.68,155,6.88631578947368,6.35333333333333,6.2,6.5,6.71968503937008,95,60,13,28,127,14171,8862,5309,1052,3280,10891,6.96294707854068,7.2026670051907,6.56279676963646,6.46610266159696,7.0273181402439,6.9435606969057,178
"173",2016,11,6.6337037037037,162,6.7088785046729,6.48745454545455,6.33333333333333,6.68181818181818,6.62614285714286,107,55,6,22,140,14333,8969,5364,1058,3302,11031,6.95922577618084,7.19677611773888,6.56202424496644,6.46534971644612,7.02501620230164,6.93953218656513,179
"174",2016,12,6.59433333333333,150,6.86263157894737,6.13090909090909,5.8125,6.72916666666667,6.56865079365079,95,55,8,24,126,14483,9064,5419,1066,3326,11157,6.95544659600911,7.19327394086496,6.55764865288798,6.46045028142589,7.02288138905592,6.93534369006005,180
"175",2017,1,6.88574703557312,253,7.05710857142857,6.50128205128205,6.26666666666667,6.82128571428571,6.89857819905213,175,78,15,42,211,14736,9239,5497,1081,3368,11368,6.95424993553203,7.19069477216149,6.55684883572858,6.45776133209991,7.02036742874109,6.93466129046446,181
"176",2017,2,6.93184357541899,179,7.07363636363636,6.70579710144928,6.57142857142857,7.14583333333333,6.89870967741935,110,69,14,24,155,14915,9349,5566,1095,3392,11523,6.95398102916527,7.18931746710878,6.55869530183255,6.45921461187214,7.02125515919811,6.9341776924412,182
"177",2017,3,6.74635761589404,151,6.84137931034483,6.6171875,6.83333333333333,6.97619047619048,6.70923076923077,87,64,6,21,130,15066,9436,5630,1101,3413,11653,6.95190010951812,7.18610947435354,6.55936022202486,6.46125340599455,7.02097787869909,6.93166820132155,183
"178",2017,4,6.87268115942029,138,7.06228915662651,6.58654545454545,6.72307692307692,7.49047619047619,6.76179487179487,83,55,13,21,117,15204,9519,5685,1114,3434,11770,6.95118107405946,7.18502983506671,6.55962322779243,6.46430879712747,7.02384900990099,6.92997957094308,184
"179",2017,5,6.72086956521739,115,6.91884057971015,6.42391304347826,6.5,6.68235294117647,6.72755102040816,69,46,8,17,98,15319,9588,5731,1122,3451,11868,6.9494521215484,7.18311420525657,6.55853394695515,6.4645632798574,7.02216676325703,6.9283080173576,185
"180",2017,6,6.64285714285714,119,6.97916666666667,6.12765957446809,6,7,6.59134615384615,72,47,7,15,104,15438,9660,5778,1129,3466,11972,6.94708881007902,7.18159409937888,6.55502908445829,6.46168290522586,7.02207083092902,6.92538085115269,186
"181",2017,7,6.79212598425197,127,7.04044943820225,6.21052631578947,6.40909090909091,6.71428571428571,6.81414141414141,89,38,11,28,99,15565,9749,5816,1140,3494,12071,6.94582441696113,7.18030556980203,6.55277820667125,6.46117543859649,7.01960432169433,6.92446852373457,187
"182",2017,8,6.85858064516129,155,7.04318681318681,6.59609375,6.86538461538461,6.84,6.86086956521739,91,64,13,17,138,15720,9840,5880,1153,3511,12209,6.9449641889313,7.1790375,6.55324966836734,6.4657328707719,7.01873469097123,6.92374965599148,188
"183",2017,9,6.77188405797101,138,6.886375,6.61396551724138,6.78571428571429,6.91666666666667,6.74140350877193,80,58,14,24,114,15858,9920,5938,1167,3535,12323,6.94345800542313,7.17667731854839,6.55384271640283,6.46957155098543,7.01804172560113,6.92206277286375,189
"184",2017,10,6.66157575757576,165,6.9494623655914,6.28972222222222,5.875,7.26470588235294,6.5922972972973,93,72,8,17,148,16023,10013,6010,1175,3552,12471,6.94055526742807,7.17456696294817,6.55067854409318,6.46552340425532,7.01922226914414,6.91814927030712,190
"185",2017,11,6.64934640522876,153,6.96010101010101,6.07962962962963,6.13636363636364,6.96315789473684,6.60485074626866,99,54,11,19,134,16176,10112,6064,1186,3571,12605,6.93780088093472,7.17246726661392,6.54648384729551,6.46247048903878,7.0189239708765,6.91481868702896,191
"186",2017,12,6.71043243243243,185,6.91943925233645,6.42371794871795,6.96153846153846,7,6.67134969325153,107,78,13,22,163,16361,10219,6142,1199,3593,12768,6.93522994010146,7.16981788824738,6.54492478834256,6.46788156797331,7.01880809908155,6.91171049107143,192
"187",2018,1,6.86441441441441,222,7.00272108843537,6.59333333333333,6.39285714285714,6.86111111111111,6.86470588235294,147,75,14,18,204,16583,10366,6217,1213,3611,12972,6.93428191822951,7.16744829249469,6.54550877432845,6.46701566364386,7.01802201606203,6.91097128815911,193
"188",2018,2,6.84320261437909,153,7.04066037735849,6.39787234042553,6.03,7.29263157894737,6.7794776119403,106,47,10,19,134,16736,10472,6264,1223,3630,13106,6.93344927402007,7.16616491596639,6.54440102969348,6.46344235486508,7.01945936639118,6.90962685411262,194
"189",2018,3,6.75802919708029,137,6.89193548387097,6.475,6.30769230769231,7.14285714285714,6.68836206896552,93,44,13,21,116,16873,10565,6308,1236,3651,13222,6.93202495406863,7.16375097018457,6.54391693880786,6.46180420711974,7.02016913174473,6.90768564135532,195
"190",2018,4,6.7496875,128,7.06658227848101,6.23877551020408,5.48181818181818,6.7875,6.74428571428571,79,49,11,16,112,17001,10644,6357,1247,3667,13334,6.93065214105053,7.16302978203683,6.54156489696397,6.4531595829992,7.01915394055086,6.90631315059247,196
"191",2018,5,6.70654205607477,107,7.00967741935484,6.28888888888889,6,6.625,6.71684210526316,62,45,5,12,95,17108,10706,6402,1252,3679,13429,6.9292504705401,7.1621416962451,6.53978882380506,6.45134984025559,7.01786830660505,6.90497278650682,197
"192",2018,6,6.70715384615385,117,6.88731944444444,6.41888888888889,6.26923076923077,7.95,6.591,72,45,13,10,107,17225,10778,6447,1265,3689,13536,6.92774188969521,7.16030580812767,6.53894494338452,6.44947826086956,7.02039509352128,6.90249087987589,198
"193",2018,7,6.7953982300885,113,7.08354430379747,6.12588235294118,5.552,7.57846153846154,6.6936,79,34,10,13,100,17338,10857,6481,1275,3702,13636,6.92687934306148,7.15974725983237,6.53677797407807,6.44243921568627,7.02235480821178,6.9009589725726,199
"194",2018,8,6.7336036036036,111,6.85046875,6.57446808510638,6.66666666666667,7.05111111111111,6.70558823529412,64,47,6,9,102,17449,10921,6528,1281,3711,13738,6.92564983953235,7.15793480450508,6.5370493336397,6.44348946135831,7.02242454863918,6.89950841097685,200
"195",2018,9,6.48821428571429,112,6.63636363636364,6.34526315789474,5.5625,6.42307692307692,6.49676767676768,55,57,8,13,99,17561,10976,6585,1289,3724,13837,6.92285997665281,7.15532124635569,6.53538922551253,6.43802172226532,7.02033230397422,6.89662690973477,201
"196",2018,10,6.75952380952381,126,7.00963855421687,6.27674418604651,6.20833333333333,6.65,6.78269230769231,83,43,12,22,104,17687,11059,6628,1301,3746,13941,6.92169639000396,7.15422786870422,6.53371123264936,6.43590315142198,7.01815736785905,6.89577695645936,202
"197",2018,11,6.73602836879433,141,6.904125,6.5155737704918,6.20454545454545,6.99090909090909,6.68890756302521,80,61,11,22,119,17828,11139,6689,1312,3768,14060,6.92022795882881,7.15243163659215,6.53354582897294,6.43396341463415,7.01799827494692,6.89402607041252,203
"198",2018,12,6.72856259493671,158,6.83563448598131,6.50392156862745,6.38888888888889,6.80952380952381,6.71615248175183,107,51,9,21,137,17986,11246,6740,1321,3789,14197,6.91854425330813,7.14941747199004,6.53332166913946,6.43365632096896,7.01684283452098,6.89230960343735,204
"199",2019,1,6.87611111111111,180,7.05391304347826,6.56153846153846,6.36666666666667,6.884375,6.87530487804878,115,65,15,16,164,18166,11361,6805,1336,3805,14361,6.91812379940548,7.14845074289235,6.53359119030125,6.43290419161677,7.01628580814717,6.89211541257573,205
"200",2019,2,6.65874045801527,131,7.0303164556962,6.09423076923077,5.77272727272727,6.45652173913043,6.70180555555556,79,52,11,23,108,18297,11440,6857,1347,3828,14469,6.91626670711045,7.14763495541958,6.5302593043605,6.4275129918337,7.01292254440961,6.89069489529339,206
"201",2019,3,6.84909090909091,154,6.9646511627907,6.70294117647059,6.31428571428571,6.575,6.89,86,68,14,20,134,18451,11526,6925,1361,3848,14603,6.91570602894152,7.14626964167968,6.53195495306859,6.42634827332843,7.01064643970894,6.89068851879751,207
"202",2019,4,6.847421875,128,6.9647191011236,6.57974358974359,5.94,6.64444444444444,6.88063636363636,89,39,5,18,110,18579,11615,6964,1366,3866,14713,6.91523558533828,7.14487850968575,6.53222258041355,6.42456808199121,7.00894141231247,6.89061336505132,208
"203",2019,5,6.58176923076923,130,6.81597701149425,6.10790697674419,5.66666666666667,7.43888888888889,6.44401785714286,87,43,6,18,112,18709,11702,7007,1372,3884,14825,6.91291848522102,7.14243324987182,6.52961867418296,6.42125364431487,7.01093395983522,6.88723942259696,209
"204",2019,6,6.84672268907563,119,7.14942857142857,6.41428571428571,5.98888888888889,6.92307692307692,6.83735849056604,70,49,9,13,106,18828,11772,7056,1381,3897,14931,6.91250010303803,7.14247484624533,6.52881775085034,6.4184359160029,7.01064087759815,6.88688530172125,210
"205",2019,7,6.65664122137405,131,6.68195121951219,6.61428571428571,6.93428571428571,6.56625,6.66921739130435,82,49,7,16,115,18959,11854,7105,1388,3913,15046,6.91073220844981,7.13928917580564,6.52940718508093,6.42103746397694,7.00882379248658,6.88522161637645,211
"206",2019,8,6.74370871621622,148,6.92541372340426,6.42740740740741,5.55555555555556,6.74285714285714,6.74379768656716,94,54,9,14,134,19107,11948,7159,1397,3927,15180,6.90943846914743,7.13760652661533,6.52863780555943,6.41546170365068,7.00787560478737,6.88397321014493,212
"207",2019,9,6.8436692248062,129,7.0099205952381,6.53333333333333,5.95454545454545,6.58333333333333,6.87037034188034,84,45,11,12,117,19236,12032,7204,1408,3939,15297,6.90899740902474,7.1367151022274,6.52866713631316,6.41186079545454,7.00658225437928,6.88386916781068,213
"208",2019,10,6.70748091603053,131,6.94666666666667,6.32,5.78571428571429,6.98823529411765,6.66561403508772,81,50,7,17,114,19367,12113,7254,1415,3956,15411,6.90763433469303,7.13544424254933,6.52722884615384,6.40876325088339,7.00650341253792,6.88225466614756,214
"209",2019,11,6.69367903703704,135,6.95396082352941,6.2512,6.1,7.15789473684211,6.61764370689655,85,50,11,19,116,19502,12198,7304,1426,3975,15527,6.9061532576146,7.13417960157403,6.52533927300109,6.40638148667602,7.00722704402516,6.88027779545308,215
"210",2019,12,6.70458128078818,203,6.97464,6.27179487179487,5.71333333333333,6.925,6.68049180327869,125,78,15,20,183,19705,12323,7382,1441,3995,15710,6.90407667241817,7.13256129027023,6.52266026144676,6.39916724496877,7.0068153942428,6.87795056206238,216
"211",2020,1,6.72713178294574,258,6.93322147651007,6.4454128440367,6.04705882352941,6.7,6.73056768558952,149,109,17,29,229,19963,12472,7491,1458,4024,15939,6.90178985272754,7.13017982520847,6.52153625016686,6.39506172839506,7.00460424950298,6.8758330717109,217
"212",2020,2,6.64319587628866,194,6.9308,6.12217391304348,5.1,7.51,6.5435632183908,125,69,5,20,174,20157,12597,7560,1463,4044,16113,6.89930102842685,7.12820137969358,6.51789127645502,6.39063568010936,7.0071037339268,6.8722449779681,218
"213",2020,3,6.84523255813953,172,6.99398058252427,6.6231884057971,6.44444444444444,7.05909090909091,6.81386666666667,103,69,9,22,150,20329,12700,7629,1472,4066,16263,6.89884356485808,7.12711281732284,6.51884362957137,6.39096467391304,7.00738502213478,6.87170653200517,219
"214",2020,4,6.80188632530121,166,6.96481481481482,6.49850224137931,6.71428571428571,6.8,6.8021447260274,108,58,14,20,146,20495,12808,7687,1486,4086,16409,6.89805825616004,7.12574428326046,6.51869014960322,6.39401076716016,7.0063699216838,6.87108760192577,220
"215",2020,5,6.91774193548387,124,7.06710526315789,6.68125,6.33333333333333,6.66153846153846,6.94774774774775,76,48,12,13,111,20619,12884,7735,1498,4099,16520,6.89817663126243,7.12539838404223,6.51969892436975,6.39352469959947,7.00527628689924,6.87160269128329,221
"216",2020,6,7.04087301587302,126,7.0804347826087,6.93382352941176,6.5,7.06190476190476,7.03666666666667,92,34,2,21,105,20745,12976,7769,1500,4120,16625,6.89904333381538,7.12507959155364,6.52151128587978,6.39366666666667,7.00556492718446,6.8726452006015,222
"217",2020,7,6.76349206349206,126,6.95,6.49807692307692,5.6,6.16666666666667,6.80940170940171,74,52,9,9,117,20871,13050,7821,1509,4129,16742,6.8982249992813,7.12408680306514,6.5213554762818,6.38893306825712,7.00373637684669,6.8722032290049,223
"218",2020,8,6.57881944444444,144,6.68555555555556,6.40092592592593,6.04545454545455,6.375,6.604296875,90,54,11,16,128,21015,13140,7875,1520,4145,16870,6.89603635308113,7.12108316438356,6.52052967365079,6.38644736842105,7.00130940892642,6.8701705074096,224
"219",2020,9,6.69779411764706,136,6.9547619047619,6.28269230769231,5.875,7.5,6.59834710743802,84,52,8,15,121,21151,13224,7927,1528,4160,16991,6.89476166422391,7.12002667725348,6.51896949413397,6.38376963350785,7.00310757211538,6.86823473956801,225
"220",2020,10,6.60401459854015,137,6.79285714285714,6.30471698113208,6.04,6.84615384615385,6.57862903225806,84,53,10,13,124,21288,13308,7980,1538,4173,17115,6.89289054678692,7.11796158551248,6.51754651378446,6.3815344603381,7.00261861969806,6.86613651533742,226
"221",2020,11,6.55133757961783,157,6.79213483146067,6.23617647058824,6.09,6.59230769230769,6.54763888888889,89,68,9,13,144,21445,13397,8048,1547,4186,17259,6.89039001911867,7.11579702769277,6.51516913270377,6.37983839689722,7.00134436215958,6.86347913899994,227
"222",2020,12,6.84019704433498,203,7.0025304379562,6.50323227272727,6.11111111111111,7.6475,6.75196721311475,137,66,9,20,183,21648,13534,8114,1556,4206,17442,6.88991934405026,7.11465046918871,6.51507203721962,6.37828406169666,7.00441690442225,6.86230916523334,228
"223",2021,1,6.76124805687204,211,6.92874691729323,6.47564102564103,5.79166666666667,7.01666666666667,6.72846705882353,133,78,12,24,187,21859,13667,8192,1568,4230,17629,6.88867730911752,7.11284135435721,6.51469659545898,6.37379464285714,7.00448640661938,6.8608894321856,229
"224",2021,2,6.64968807017544,171,6.84179480769231,6.35149253731343,6.21538461538462,6.7037037037037,6.63956013888889,104,67,13,27,144,22030,13771,8259,1581,4257,17773,6.88682224058102,7.11079438312396,6.51337262501513,6.37249209361164,7.0025786939159,6.85909618297417,230
"225",2021,3,6.61973288461538,156,6.79333329787234,6.35653225806452,5.95041666666667,6.37088235294118,6.65016784172662,94,62,12,17,139,22186,13865,8321,1593,4274,17912,6.88494421211575,7.10864210457988,6.51220400312462,6.36931261770245,7.00006609733271,6.85747486545333,231
"226",2021,4,6.81,135,7.03125,6.48818181818182,6.04166666666667,6.678125,6.82773109243697,80,55,6,16,119,22321,13945,8376,1599,4290,18031,6.88449094081806,7.10819811975619,6.51204626432665,6.36808317698561,6.99886538461538,6.85727856413954,232
"227",2021,5,6.7098222,150,7.1094927173913,6.07586206896552,5.8,7.14705882352941,6.65393481203007,92,58,10,17,133,22471,14037,8434,1609,4307,18164,6.88332497975168,7.10820660468761,6.50904665757647,6.36455251709136,6.99945031344323,6.85578964545254,233
"228",2021,6,6.72075471698113,106,6.92794117647059,6.35,6.05,6.35,6.79659090909091,68,38,10,18,88,22577,14105,8472,1619,4325,18252,6.88256170527528,7.10733754767813,6.50833327549575,6.36260963557752,6.99674739884393,6.85550422529038,234
"229",2021,7,6.68767123287671,146,6.90843373493976,6.3968253968254,5.91666666666667,6.53846153846154,6.70225563909774,83,63,6,13,133,22723,14188,8535,1625,4338,18385,6.88130949346477,7.10617395756978,6.50751019449326,6.36096307692308,6.99537402028584,6.85439560076149,235
"230",2021,8,6.7258234751773,141,6.99772945652174,6.21530612244898,6.43555555555556,6.936,6.69108355371901,92,49,9,20,121,22864,14280,8584,1634,4358,18506,6.88035062674947,7.10547529551821,6.50584220759553,6.36137392900857,6.99510153740248,6.85332779801146,236
"231",2021,9,6.64424460431655,139,6.90388888888889,6.16734693877551,5.88888888888889,6.20454545454545,6.72692307692308,90,49,9,22,117,23003,14370,8633,1643,4380,18623,6.87892391122897,7.10421275017398,6.50392094405189,6.35878575776019,6.99113070776256,6.85253365354669,237
"232",2021,10,6.70184912408759,137,6.91034482758621,6.3390666,5.5,6.25,6.7298707751938,87,50,12,8,129,23140,14457,8683,1655,4388,18752,6.87787554278306,7.10304608286643,6.50297165035126,6.35255891238671,6.98977951230629,6.85168982295222,238
"233",2021,11,6.69892857142857,140,6.86858974358974,6.48548387096774,6.23333333333333,7.33333333333333,6.6705223880597,78,62,9,6,134,23280,14535,8745,1664,4394,18886,6.87679940120275,7.10178790643275,6.50284766609491,6.3519140625,6.99024863450159,6.85040440326168,239
"234",2021,12,6.72240104166667,192,6.98959504132231,6.26704225352113,5.75384615384615,7.38868181818182,6.63617647058823,121,71,13,22,170,23472,14656,8816,1677,4416,19056,6.8755364289366,7.10086164164847,6.50094859800363,6.3472778771616,6.99223358242754,6.84849325986566,240
"235",2022,1,6.63482866043614,321,6.87833333333333,6.21025641025641,5.9,6.72162162162162,6.62352112676056,204,117,15,37,284,23793,14860,8933,1692,4453,19340,6.87228895305342,7.09780674427995,6.49714125601701,6.34331264775414,6.98998506624747,6.84518963598759,241
"236",2022,2,6.66015957446808,188,6.81454545454545,6.38134328358209,6.4,6.82368421052632,6.64177514792899,121,67,8,19,169,23981,14981,9000,1700,4472,19509,6.87062595638213,7.09551887190441,6.49627920444444,6.34357941176471,6.98927851073345,6.84342752370701,242
"237",2022,3,6.84799350649351,154,7.14174489795918,6.33392857142857,6,6.79736842105263,6.85511851851852,98,56,13,19,135,24135,15079,9056,1713,4491,19644,6.87048154381603,7.09581929968831,6.49527526943463,6.34097197898424,6.9884665998664,6.84350786805131,243
"238",2022,4,6.77730496453901,141,6.86122448979592,6.58604651162791,5.88,7.055,6.75610687022901,98,43,5,10,131,24276,15177,9099,1718,4501,19775,6.86994035508321,7.09430448837056,6.49570423563029,6.33963038416764,6.988614419018,6.8429288778761,244
"239",2022,5,6.78804347826087,138,7.17565789473684,6.31290322580645,5.61111111111111,6.79230769230769,6.7876,76,62,9,13,125,24414,15253,9161,1727,4514,19900,6.86947743343983,7.0947098419983,6.49446707128043,6.33583381586566,6.98804906956136,6.84258133467337,245
"240",2022,6,6.65698529411765,136,6.88239436619718,6.41076923076923,6.22222222222222,6.85,6.63483606557377,71,65,9,14,122,24550,15324,9226,1736,4528,20022,6.86830028757637,7.0937261302532,6.4938773943204,6.3352448156682,6.98762223939929,6.84131548097093,246
"241",2022,7,6.51912751677852,149,6.83235294117647,6.103125,6.5,6.53846153846154,6.51727941176471,85,64,7,13,136,24699,15409,9290,1743,4541,20158,6.86619385643143,7.09228432863911,6.4911854510226,6.33590648307516,6.98633637965206,6.83912930647882,247
"242",2022,8,6.81138157894737,152,7.14452631578947,6.25614035087719,5.61111111111111,7.02,6.77031496062992,95,57,9,25,127,24851,15504,9347,1752,4566,20285,6.86585859965394,7.09260443885449,6.48975209585963,6.33218321917808,6.98652069645204,6.83869847473502,248
"243",2022,9,6.41091319327731,119,6.4542646031746,6.36214285714286,5.984,6.3025,6.4277540776699,63,56,10,16,103,24970,15567,9403,1762,4582,20388,6.8636904577493,7.0900210631464,6.48899211315537,6.33020715096481,6.98413214753383,6.83662238718854,249
"244",2022,10,6.66419117647059,136,6.62678571428571,6.72461538461538,7,6.77857142857143,6.65106557377049,84,52,3,14,122,25106,15651,9455,1765,4596,20510,6.86260976380148,7.08753484697464,6.49028797884717,6.33134560906516,6.98350598346388,6.83551863627499,250
"245",2022,11,6.95874732484076,157,7.08721010869565,6.77692307692308,7.09285714285714,7.14736842105263,6.93277775362319,92,65,7,19,138,25263,15743,9520,1772,4615,20648,6.86320722242014,7.08753294924728,6.49224504621848,6.33435383747178,6.98418060671723,6.83616866330879,251
"246",2022,12,6.84414932291667,192,6.95743801652893,6.65107985915493,5.625,7.11785714285714,6.7974187195122,121,71,8,28,164,25455,15864,9591,1780,4643,20812,6.86306347397368,7.08654067196168,6.49342086435199,6.33116573033708,6.98498675425372,6.83586331107053,252
