"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,7.8125,8,7.8125,NA,NA,7.5,8.33333333333333,8,0,0,5,3,8,8,0,0,5,3,7.8125,7.8125,NA,NA,7.5,8.33333333333333,-24
"2",2018,3,7.92857142857143,7,7.7,8.5,8,7.5,8.25,5,2,1,3,4,15,13,2,1,8,7,7.86666666666667,7.76923076923077,8.5,8,7.5,8.28571428571429,-23
"3",2018,4,7.64285714285714,7,7.875,7.33333333333333,8,8.125,7,4,3,1,4,3,22,17,5,2,12,10,7.79545454545455,7.79411764705882,7.8,8,7.70833333333333,7.9,-22
"4",2018,5,7.25,4,7.25,NA,NA,7,7.5,4,0,0,2,2,26,21,5,2,14,12,7.71153846153846,7.69047619047619,7.8,8,7.60714285714286,7.83333333333333,-21
"5",2018,6,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,28,23,5,2,15,13,7.69642857142857,7.67391304347826,7.8,8,7.56666666666667,7.84615384615385,-20
"6",2018,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,29,24,5,2,15,14,7.67241379310345,7.64583333333333,7.8,8,7.56666666666667,7.78571428571429,-19
"7",2018,8,7.875,4,8.25,7.5,8,8,7.75,2,2,1,2,2,33,26,7,3,17,16,7.6969696969697,7.69230769230769,7.71428571428571,8,7.61764705882353,7.78125,-18
"8",2018,9,7.53333333333333,9,8.25714285714286,5,5,6.83333333333333,8.93333333333333,7,2,1,6,3,42,33,9,4,23,19,7.66190476190476,7.81212121212121,7.11111111111111,7.25,7.41304347826087,7.96315789473684,-17
"9",2018,10,7.6625,8,7.71666666666667,7.5,6,7.375,7.95,6,2,1,4,4,50,39,11,5,27,23,7.662,7.7974358974359,7.18181818181818,7,7.40740740740741,7.96086956521739,-16
"10",2018,11,7.33333333333333,6,7.33333333333333,NA,NA,7.66666666666667,7,6,0,0,3,3,56,45,11,5,30,26,7.62678571428571,7.73555555555556,7.18181818181818,7,7.43333333333333,7.85,-15
"11",2018,12,8.05714285714286,7,8.25,6.9,NA,7.75,8.18,6,1,0,2,5,63,51,12,5,32,31,7.67460317460317,7.79607843137255,7.15833333333333,7,7.453125,7.90322580645161,-14
"12",2019,1,7.57142857142857,7,7.25,8,7.5,7.75,7.33333333333333,4,3,2,4,3,70,55,15,7,36,34,7.66428571428571,7.75636363636364,7.32666666666667,7.14285714285714,7.48611111111111,7.85294117647059,-13
"13",2019,2,7.71428571428571,7,7.83333333333333,7,NA,7.33333333333333,8,6,1,0,3,4,77,61,16,7,39,38,7.66883116883117,7.76393442622951,7.30625,7.14285714285714,7.47435897435897,7.86842105263158,-12
"14",2019,3,6.8,10,7.57142857142857,5,NA,6.2,7.4,7,3,0,5,5,87,68,19,7,44,43,7.56896551724138,7.74411764705882,6.9421052631579,7.14285714285714,7.32954545454545,7.81395348837209,-11
"15",2019,4,7.25,20,7.90909090909091,6.44444444444444,7,7.57142857142857,7.07692307692308,11,9,3,7,13,107,79,28,10,51,56,7.50934579439252,7.76708860759494,6.78214285714286,7.1,7.36274509803922,7.64285714285714,-10
"16",2019,5,7.53125,16,7.75,7.16666666666667,7,8.5,7.20833333333333,10,6,1,4,12,123,89,34,11,55,68,7.51219512195122,7.76516853932584,6.85,7.09090909090909,7.44545454545455,7.56617647058824,-9
"17",2019,6,7.16666666666667,6,7.3,6.5,6.5,7.25,7.125,5,1,1,2,4,129,94,35,12,57,72,7.49612403100775,7.74042553191489,6.84,7.04166666666667,7.43859649122807,7.54166666666667,-8
"18",2019,7,7.09090909090909,11,6.6,7.5,NA,7,7.14285714285714,5,6,0,4,7,140,99,41,12,61,79,7.46428571428571,7.68282828282828,6.93658536585366,7.04166666666667,7.40983606557377,7.50632911392405,-7
"19",2019,8,7.4,5,7.4,NA,NA,8,7.25,5,0,0,1,4,145,104,41,12,62,83,7.46206896551724,7.66923076923077,6.93658536585366,7.04166666666667,7.41935483870968,7.49397590361446,-6
"20",2019,9,7.56842105263158,19,7.62,7.375,NA,7.6625,7.5,15,4,0,8,11,164,119,45,12,70,94,7.47439024390244,7.66302521008403,6.97555555555556,7.04166666666667,7.44714285714286,7.49468085106383,-5
"21",2019,10,6.78,5,6.9,6.6,NA,NA,6.78,3,2,0,0,5,169,122,47,12,70,99,7.45384615384615,7.64426229508197,6.95957446808511,7.04166666666667,7.44714285714286,7.45858585858586,-4
"22",2019,11,7.21428571428571,7,7.21428571428571,NA,NA,7.75,7,7,0,0,2,5,176,129,47,12,72,104,7.44431818181818,7.62093023255814,6.95957446808511,7.04166666666667,7.45555555555555,7.43653846153846,-3
"23",2019,12,7.1125,8,7.12857142857143,7,7,7,7.15,7,1,1,2,6,184,136,48,13,74,110,7.42989130434783,7.59558823529412,6.96041666666667,7.03846153846154,7.44324324324324,7.42090909090909,-2
"24",2020,1,6.875,4,7.16666666666667,6,NA,NA,6.875,3,1,0,0,4,188,139,49,13,74,114,7.41808510638298,7.5863309352518,6.94081632653061,7.03846153846154,7.44324324324324,7.40175438596491,-1
"25",2020,2,7.630204125,80,7.66555106666667,7.1,7.625,7.94347826086956,7.50379526315789,75,5,4,23,57,268,214,54,17,97,171,7.48140421641791,7.614095,6.95555555555555,7.17647058823529,7.56185567010309,7.43576801169591,0
"26",2020,3,7.70493827160494,81,7.71666666666667,7.61111111111111,7.66666666666667,7.708,7.70357142857143,72,9,3,25,56,349,286,63,20,122,227,7.53328461318052,7.63991723776224,7.04920634920635,7.25,7.59180327868853,7.50183405286344,1
"27",2020,4,7.43609514285714,35,7.67287344827586,6.29166666666667,6.33333333333333,7.33333333333333,7.45735620689655,29,6,3,6,29,384,315,69,23,128,256,7.52442619791667,7.6429513015873,6.98333333333333,7.1304347826087,7.5796875,7.496795546875,2
"28",2020,5,7.37894736842105,57,7.46818181818182,7.07692307692308,6.4,7.10714285714286,7.46744186046512,44,13,5,14,43,441,359,82,28,142,299,7.50562281179138,7.62153108635098,6.99817073170732,7,7.5330985915493,7.49257411371237,3
"29",2020,6,8.04166666666667,36,8.08333333333333,7.83333333333333,8,8.05,8.03846153846154,30,6,2,10,26,477,389,88,30,152,325,7.54607895178197,7.65714565552699,7.05511363636364,7.06666666666667,7.5671052631579,7.53624510769231,4
"30",2020,7,7.375,42,7.61363636363636,6.5,6.35714285714286,7.40909090909091,7.36290322580645,33,9,7,11,31,519,422,97,37,163,356,7.53223441233141,7.65374327014218,7.00360824742268,6.93243243243243,7.55644171779141,7.52115073033708,5
"31",2020,8,7.585,30,7.842,6.3,8,7.66666666666667,7.56458333333333,25,5,1,6,24,549,447,102,38,169,380,7.53511777777778,7.66427217002237,6.96911764705882,6.96052631578947,7.5603550295858,7.52389384210526,6
"32",2020,9,7.43620689655172,29,7.59,6.475,5,7.8,7.36041666666667,25,4,1,5,24,578,472,106,39,174,404,7.53015512110727,7.66033826271187,6.95047169811321,6.91025641025641,7.56724137931035,7.51418232673267,7
"33",2020,10,7.30893617021277,47,7.51945945945946,6.53,5.66,6.71875,7.43,37,10,5,8,39,625,509,116,44,182,443,7.513519456,7.65009756385069,6.91422413793103,6.76818181818182,7.52994505494506,7.50677124153499,8
"34",2020,11,7.38421052631579,57,7.5,6.4,5,7.675,7.30666666666667,51,6,1,12,45,682,560,122,45,194,488,7.50271211143695,7.63642796428571,6.88893442622951,6.72888888888889,7.5389175257732,7.48831897540984,9
"35",2020,12,7.52941418181818,55,7.58578708333333,7.14285714285714,7,6.91666666666667,7.60444448979592,48,7,1,6,49,737,608,129,46,200,537,7.50470480325644,7.63243,6.90271317829457,6.73478260869565,7.52025,7.49891515828678,10
"36",2021,1,7.56894736842105,114,7.53530612244898,7.775,8.1,7.33076923076923,7.59960396039604,98,16,2,13,101,851,706,145,48,213,638,7.51331074030552,7.61894821529745,6.99896551724138,6.79166666666667,7.50868544600939,7.51485492163009,11
"37",2021,2,7.67863157894737,95,7.72524390243902,7.38461538461539,6.875,7.2,7.71670454545455,82,13,4,7,88,946,788,158,52,220,726,7.52991272727273,7.63000944162437,7.03069620253164,6.79807692307692,7.49886363636364,7.53932154269973,12
"38",2021,3,7.50869284313726,102,7.75495730769231,6.70833333333333,6.32142857142857,6.66153846153846,7.63243449438202,78,24,14,13,89,1048,866,182,66,233,815,7.52784743320611,7.64126340646651,6.98818681318681,6.6969696969697,7.45214592274678,7.54948970552147,13
"39",2021,4,7.45742820224719,89,7.75214813333333,5.87857142857143,6.25714285714286,7.88461538461539,7.38435671052632,75,14,7,13,76,1137,941,196,73,246,891,7.52233528583993,7.65010119022317,6.90892857142857,6.65479452054795,7.475,7.53540428731762,14
"40",2021,5,7.40652173913043,92,7.5109756097561,6.55,6.16666666666667,7.05555555555556,7.44457831325301,82,10,3,9,83,1229,1023,206,76,255,974,7.51366576078112,7.63894938416422,6.89150485436893,6.63552631578947,7.46019607843137,7.52766449691992,15
"41",2021,6,7.38359644736842,76,7.58564966101695,6.68235294117647,6.14285714285714,6.8375,7.44784308823529,59,17,7,8,68,1305,1082,223,83,263,1042,7.50609084291188,7.63604302218114,6.87556053811659,6.59397590361446,7.44125475285171,7.52245542226488,16
"42",2021,7,7.39830058823529,51,7.6491056097561,6.37,6.2,6.7,7.49140733333333,41,10,5,6,45,1356,1123,233,88,269,1087,7.50203678466077,7.63651992876224,6.85386266094421,6.57159090909091,7.42472118959108,7.52117008279669,17
"43",2021,8,7.20479710144928,69,7.31698214285714,6.72153846153846,7.2,6.297,7.24606060606061,56,13,3,3,66,1425,1179,246,91,272,1153,7.48764412631579,7.62134256149279,6.84686991869919,6.59230769230769,7.41228308823529,7.50542227233304,18
"44",2021,9,7.35390355263158,76,7.48220435483871,6.78571428571429,6.75,7.32142857142857,7.36123661290323,62,14,8,14,62,1501,1241,260,99,286,1215,7.48087245169887,7.61439125705077,6.84357692307692,6.6050505050505,7.40783566433566,7.49806465020576,19
"45",2021,10,7.29432835820896,67,7.37228070175439,6.85,6.66666666666667,7.78571428571429,7.237,57,10,3,7,60,1568,1298,270,102,293,1275,7.47290149872449,7.6037592835131,6.84381481481481,6.60686274509804,7.41686348122867,7.48577925490196,20
"46",2021,11,7.33750873684211,95,7.52547320987654,6.25,6.14285714285714,7.9375,7.25076301204819,81,14,7,12,83,1663,1379,284,109,305,1358,7.46516709561034,7.59916089920232,6.81454225352113,6.57706422018349,7.43734754098361,7.47141522827688,21
"47",2021,12,7.32032258064516,93,7.52272727272727,6.34625,5.875,6.61111111111111,7.39630952380952,77,16,4,9,84,1756,1456,300,113,314,1442,7.45749594533029,7.59511873626374,6.78956666666667,6.55221238938053,7.41366560509554,7.46704013869626,22
"48",2022,1,7.34905660377358,106,7.47068965517241,6.79210526315789,6.41363636363636,6.82777777777778,7.45568181818182,87,19,11,18,88,1862,1543,319,124,332,1530,7.45132270676692,7.58810296824368,6.78971786833856,6.53991935483871,7.38190060240964,7.4663868496732,23
"49",2022,2,7.15325,80,7.22707692307692,6.83333333333333,6.4,7.11666666666667,7.15970588235294,65,15,5,12,68,1942,1608,334,129,344,1598,7.43904370751802,7.57350925373134,6.79167664670659,6.53449612403101,7.37264825581395,7.45333659574468,24
"50",2022,3,7.22261048192771,83,7.32400905405405,6.38888888888889,5,7.36363636363636,7.20106486111111,74,9,1,11,72,2025,1682,343,130,355,1670,7.43017261728395,7.56253243162901,6.78110787172012,6.52269230769231,7.37236901408451,7.44246020958084,25
"51",2022,4,7.21561643835616,73,7.37483870967742,6.31818181818182,6.42857142857143,7.6125,7.16676923076923,62,11,7,8,65,2098,1744,354,137,363,1735,7.42270712583413,7.5558598337156,6.76672316384181,6.51788321167883,7.37766115702479,7.43213172910663,26
"52",2022,5,7.36222222222222,54,7.48081632653061,6.2,6,7.85,7.25136363636364,49,5,2,10,44,2152,1793,359,139,373,1779,7.42118938197026,7.55380900725042,6.75883008356546,6.51043165467626,7.39032439678284,7.4276607925801,27
"53",2022,6,7.23529411764706,68,7.41071428571429,6.41666666666667,6.5,7.71818181818182,7.14210526315789,56,12,4,11,57,2220,1849,371,143,384,1836,7.41549529279279,7.54947514872904,6.7477628032345,6.51013986013986,7.39971614583333,7.41879550653595,28
"54",2022,7,7.45282051282051,78,7.54208955223881,6.90909090909091,6.25,7.835,7.39661764705882,67,11,2,10,68,2298,1916,382,145,394,1904,7.41676220626632,7.54921688413361,6.75240837696335,6.50655172413793,7.41076395939086,7.41800344012605,29
"55",2022,8,7.5001935483871,62,7.56503703703704,7.0625,6.375,7.9375,7.43540740740741,54,8,4,8,54,2360,1970,390,149,402,1958,7.41895404661017,7.54965053299492,6.75876923076923,6.50302013422819,7.42124626865672,7.41848342696629,30
"56",2022,9,7.48376623376623,77,7.59672131147541,7.053125,7,7.35625,7.49855072463768,61,16,3,8,69,2437,2031,406,152,410,2027,7.42100186704965,7.55106427868045,6.77036945812808,6.51282894736842,7.41997804878049,7.42120895411939,31
"57",2022,10,7.5,102,7.57228915662651,7.18421052631579,6.9,6.89117647058824,7.62176470588235,83,19,5,17,85,2539,2114,425,157,427,2112,7.42417548247341,7.55189761116367,6.78887058823529,6.52515923566879,7.39892505854801,7.42928056344697,32
"58",2022,11,7.20105263157895,95,7.47333333333333,6.18,5.7,7.36,7.18235294117647,75,20,5,10,85,2634,2189,445,162,437,2197,7.41612815110099,7.54920582457743,6.76150561797753,6.49969135802469,7.39803432494279,7.41972715065999,33
"59",2022,12,7.21588888888889,90,7.28090909090909,6.83076923076923,5.7,7.45,7.18987654320988,77,13,4,9,81,2724,2266,458,166,446,2278,7.4095123164464,7.54008894527802,6.76347161572052,6.48042168674699,7.39908295964126,7.41155423617208,34
