"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,7.29090909090909,11,8,6.88571428571429,NA,NA,7.29090909090909,4,7,0,0,11,11,4,7,0,0,11,7.29090909090909,8,6.88571428571429,NA,NA,7.29090909090909,0
"2",2018,4,8.22727272727273,11,8.92857142857143,7,NA,9,8.05555555555556,7,4,0,2,9,22,11,11,0,2,20,7.75909090909091,8.59090909090909,6.92727272727273,NA,9,7.635,1
"3",2018,5,6.98560606060606,66,8.3421052631579,6.43723404255319,7.33333333333333,6.296875,7.206,19,47,3,16,50,88,30,58,3,18,70,7.17897727272727,8.43333333333334,6.5301724137931,7.33333333333333,6.59722222222222,7.32857142857143,2
"4",2018,6,6.96479555555556,45,7.77416363636364,6.70294117647059,7,6.73333333333333,7.00040512820513,11,34,2,6,39,133,41,92,5,24,109,7.10650977443609,8.25648292682927,6.59402173913043,7.2,6.63125,7.21115412844037,3
"5",2018,7,6.84338461538462,65,7.53190476190476,6.51477272727273,6.18,6.94375,6.82929824561404,21,44,5,8,57,198,62,136,10,32,166,7.0201303030303,8.01106129032258,6.56838235294118,6.69,6.709375,7.08003493975904,4
"6",2018,8,7.4039,100,7.95297872340426,6.91698113207547,7.5,7.19352941176471,7.44698795180723,47,53,6,17,83,298,109,189,16,49,249,7.14891208053691,7.98601651376147,6.66613756613757,6.99375,6.87734693877551,7.20235261044177,5
"7",2018,9,7.36981132075472,53,7.85806451612903,6.68181818181818,6.83333333333333,7.58,7.32093023255814,31,22,3,10,43,351,140,211,19,59,292,7.18226723646724,7.95768428571429,6.66777251184834,6.96842105263158,6.9964406779661,7.21981438356164,6
"8",2018,10,6.99368421052632,95,7.55108695652174,6.47040816326531,7.5,7.7,6.8716049382716,46,49,3,14,81,446,186,260,22,73,373,7.14209820627803,7.85712795698925,6.63057692307692,7.04090909090909,7.1313698630137,7.14419785522788,7
"9",2018,11,7.15549450549451,91,7.65853658536585,6.743,6.75,7.19090909090909,7.150625,41,50,6,11,80,537,227,310,28,84,453,7.14436834264432,7.821259030837,6.64870967741935,6.97857142857143,7.13916666666667,7.14533289183223,8
"10",2018,12,7.39805194805195,77,7.92954545454545,6.68939393939394,6.625,7.21428571428571,7.41642857142857,44,33,4,7,70,614,271,343,32,91,523,7.17618208469055,7.8388405904059,6.65262390670554,6.934375,7.14494505494506,7.181617208413,9
"11",2019,1,7.23991228070175,114,7.82321428571429,6.67672413793103,6.84615384615385,6.69444444444444,7.3421875,56,58,13,18,96,728,327,401,45,109,619,7.18616181318681,7.83616452599388,6.65610972568579,6.90888888888889,7.0705504587156,7.20651987075929,10
"12",2019,2,7.19579710144928,69,7.56694444444444,6.79090909090909,5.875,6.55,7.30525423728814,36,33,4,10,59,797,363,434,49,119,678,7.18699598494354,7.8094650137741,6.66635944700461,6.82448979591837,7.02680672268908,7.21511179941003,11
"13",2019,3,7.40430107526882,93,7.88611111111111,7.1,7.14,7.14545454545455,7.4390243902439,36,57,15,11,82,890,399,491,64,130,760,7.20970314606742,7.81638045112782,6.71670061099796,6.8984375,7.03684615384615,7.23927078947368,12
"14",2019,4,7.19428571428571,70,7.86486486486486,6.44242424242424,6.65,7.06923076923077,7.22280701754386,37,33,4,13,57,960,436,524,68,143,817,7.20857895833333,7.82049495412844,6.69942748091603,6.88382352941176,7.03979020979021,7.23812215422277,13
"15",2019,5,7.53893939393939,66,7.80853658536585,7.0968,7.75,7.44,7.56803921568627,41,25,2,15,51,1026,477,549,70,158,868,7.22983021442495,7.81946708595388,6.71752276867031,6.90857142857143,7.07778481012658,7.25750668202765,14
"16",2019,6,7.28521934210526,76,7.78657142857143,6.85723585365854,6.58333333333333,6.51111111111111,7.38920402985075,35,41,12,9,67,1102,512,590,82,167,935,7.23365015426497,7.817218359375,6.7272316440678,6.8609756097561,7.04724550898204,7.26694381818182,15
"17",2019,7,7.25777777777778,90,7.84711538461538,6.45131578947368,6.66666666666667,7.66666666666667,7.22857142857143,52,38,6,6,84,1192,564,628,88,173,1019,7.23547187080537,7.81997482269503,6.71053609872611,6.84772727272727,7.06872832369942,7.26378063788028,16
"18",2019,8,7.00186813186813,91,7.57642857142857,6.50938775510204,7.4375,7.03571428571429,6.99571428571429,42,49,8,14,77,1283,606,677,96,187,1096,7.21890293842557,7.80309537953795,6.69597735598227,6.896875,7.06625668449198,7.24494750912409,17
"19",2019,9,7.3056338028169,71,7.71621621621622,6.85882352941176,6.92,6.8125,7.36825396825397,37,34,10,8,63,1354,643,711,106,195,1159,7.22345086410635,7.79809611197512,6.70376465541491,6.89905660377359,7.05584615384615,7.25165010353753,18
"20",2019,10,7.0251724137931,58,7.33461538461538,6.77375,7.315,6.63333333333333,7.09714285714286,26,32,4,9,49,1412,669,743,110,204,1208,7.21530628186969,7.78008340807175,6.70677882907133,6.91418181818182,7.03720588235294,7.24538283940397,19
"21",2019,11,7.15566216216216,74,7.57302564102564,6.6906,6.6942,7.10555555555556,7.1626,39,35,5,9,65,1486,708,778,115,213,1273,7.21233611709287,7.76867768361582,6.70605098971722,6.90461739130435,7.04009389671362,7.24115590730558,20
"22",2019,12,7.42816901408451,71,7.83829787234043,6.625,7.2,7.08888888888889,7.47741935483871,47,24,5,9,62,1557,755,802,120,222,1335,7.22217820809249,7.77301165562914,6.70362552369077,6.916925,7.04207207207207,7.25212844194757,21
"23",2020,1,7.36666666666667,96,7.83879310344828,6.64605263157895,6.97142857142857,7.83333333333333,7.3183908045977,58,38,7,9,87,1653,813,840,127,231,1422,7.2305695523291,7.77770455104551,6.70102103571429,6.91992913385827,7.07290043290043,7.25618246835443,22
"24",2020,2,7.08629032258064,62,7.45192307692308,6.82222222222222,6.77777777777778,7.3875,7.04166666666667,26,36,9,8,54,1715,839,876,136,239,1476,7.22535362682216,7.76760882002384,6.70600190639269,6.91052205882353,7.0834309623431,7.24833432926829,23
"25",2020,3,7.36111111111111,54,7.73333333333333,6.98888888888889,5.75,6.85714285714286,7.43617021276596,27,27,2,7,47,1769,866,903,138,246,1523,7.22949772187677,7.76654018475751,6.71446032115172,6.89370289855072,7.0769918699187,7.25413097176625,24
"26",2020,4,7.53846153846154,52,7.77666666666667,7.0025,7.3,7.175,7.58586956521739,36,16,5,6,46,1821,902,919,143,252,1569,7.23832041186162,7.766944345898,6.7194751577802,6.90790909090909,7.0793253968254,7.26385689611218,25
"27",2020,5,7.65,42,7.853125,7,7.5,8.16666666666667,7.61025641025641,32,10,2,3,39,1863,934,929,145,255,1608,7.2476014331723,7.76989700214133,6.72249480086114,6.91607586206897,7.09211764705882,7.27225837686567,26
"28",2020,6,7.66666666666667,42,7.95454545454545,6.61111111111111,5.5,8.16666666666667,7.58333333333333,33,9,2,6,36,1905,967,938,147,261,1644,7.25684066666667,7.77619834539814,6.72142608742004,6.89680952380952,7.11681992337165,7.27907023722628,27
"29",2020,7,7.19454,50,7.54925806451613,6.61578947368421,6.96666666666667,7.1795,7.19659090909091,31,19,6,6,44,1955,998,957,153,267,1688,7.25524729923274,7.76914909819639,6.71932880877743,6.89954901960784,7.11822846441947,7.2769203021327,28
"30",2020,8,7.30888888888889,45,7.57931034482759,6.81875,7.14,7.5,7.30454545454545,29,16,5,1,44,2000,1027,973,158,268,1732,7.256454235,7.76378851022395,6.72096368961973,6.9071582278481,7.11965298507463,7.27762209584296,29
"31",2020,9,7.25605633802817,71,7.7569696969697,6.82105263157895,7,7.525,7.20135593220339,33,38,7,12,59,2071,1060,1011,165,280,1791,7.25644059391598,7.76357622641509,6.72472568743818,6.91109696969697,7.137025,7.27510969849246,30
"32",2020,10,7.321875,96,7.96216216216216,6.92033898305085,7.08333333333333,7.15636363636364,7.34329411764706,37,59,6,11,85,2167,1097,1070,171,291,1876,7.25933939547762,7.7702742023701,6.7355118411215,6.91714035087719,7.1377560137457,7.27819907782516,31
"33",2020,11,6.8297619047619,126,7.59146341463415,6.46235294117647,6.6,6.26363636363636,6.88391304347826,41,85,5,11,115,2293,1138,1155,176,302,1991,7.23573417793284,7.76383198594025,6.71540923809524,6.90813068181818,7.10591721854304,7.25542514816675,32
"34",2020,12,6.95176056338028,142,7.6575,6.675,6.63571428571429,6.80714285714286,6.967578125,40,102,7,14,128,2435,1178,1257,183,316,2119,7.21917390965093,7.76022139219015,6.71213020684169,6.89771038251366,7.09268037974683,7.23803750353941,33
"35",2021,1,7.07318181818182,110,7.94285714285714,6.66733333333333,5.66666666666667,7.02272727272727,7.08579545454545,35,75,3,22,88,2545,1213,1332,186,338,2207,7.21286383889981,7.7654911788953,6.70960786036036,6.87785483870968,7.08812721893491,7.23196713638423,34
"36",2021,2,7.20585585585586,111,7.93488372093023,6.74485294117647,6.92857142857143,7.475,7.17323232323232,43,68,7,12,99,2656,1256,1400,193,350,2306,7.21257096009036,7.77129044585987,6.71131976428571,6.87969430051814,7.10139142857143,7.22944556374675,35
"37",2021,3,7.19579439252336,107,7.80106382978723,6.72166666666667,6.68181818181818,6.93333333333333,7.23858695652174,47,60,11,15,92,2763,1303,1460,204,365,2398,7.21192127035831,7.77236438986953,6.71174497945205,6.86902450980392,7.09448493150685,7.22979627606339,36
"38",2021,4,7.09560975609756,82,7.41096774193548,6.90392156862745,7.5,6.78333333333333,7.14914285714286,31,51,4,12,70,2845,1334,1511,208,377,2468,7.20856888224956,7.76396611694153,6.71823141628061,6.88115865384616,7.08458090185676,7.2275086993517,37
"39",2021,5,7.22270833333333,96,7.70682926829268,6.86181818181818,6.66666666666667,6.65555555555556,7.28137931034483,41,55,3,9,87,2941,1375,1566,211,386,2555,7.2090304216253,7.7622624,6.72327437420179,6.87810900473934,7.07457772020725,7.22934304109589,38
"40",2021,6,6.73418181818182,55,7.5735,6.25457142857143,7,7.46428571428571,6.62770833333333,20,35,2,7,48,2996,1395,1601,213,393,2603,7.20031324098799,7.75955612903226,6.71302790131168,6.87925352112676,7.08151908396947,7.21824873991548,39
"41",2021,7,7,59,7.608,6.55294117647059,6.85,6.3,7.09423076923077,25,34,2,7,52,3055,1420,1635,215,400,2655,7.1964446710311,7.75688788732394,6.70969888073394,6.87898139534884,7.0678425,7.21581976271187,40
"42",2021,8,7.02905405405405,74,7.68172413793103,6.60844444444444,6.5825,7.135,7.0125,29,45,4,10,64,3129,1449,1680,219,410,2719,7.19248592841164,7.75538357487923,6.70698670833333,6.87356621004566,7.06948048780488,7.21103400882678,41
"43",2021,9,7.28650793650794,63,7.72931034482759,6.90882352941177,7,7.425,7.26636363636364,29,34,1,8,55,3192,1478,1714,220,418,2774,7.19434162593985,7.75487198917456,6.71099047257876,6.87414090909091,7.07628468899521,7.21213102739726,42
"44",2021,10,7.03474576271186,59,7.53,6.52241379310345,7,6.55555555555556,7.121,30,29,1,9,50,3251,1508,1743,221,427,2824,7.19144523838819,7.75039840848806,6.70785293746414,6.87471040723982,7.06530913348946,7.21051751770538,43
"45",2021,11,7.1688679245283,53,7.57708333333333,6.83103448275862,6,7.1875,7.16555555555556,24,29,1,8,45,3304,1532,1772,222,435,2869,7.1910830720339,7.74768328981723,6.70986888826185,6.87077027027027,7.06755632183908,7.20981229348205,44
"46",2021,12,7.31869047619048,84,7.788,6.89204545454545,6,6.96428571428571,7.35090909090909,40,44,5,7,77,3388,1572,1816,227,442,2946,7.19424689197167,7.74870916030534,6.71428285792951,6.85159030837004,7.06592081447964,7.21350015953836,45
"47",2022,1,7.21859047619048,105,7.71759259259259,6.69023529411765,5.875,7.55,7.19850505050505,54,51,4,6,99,3493,1626,1867,231,448,3045,7.19497866304037,7.74767576875769,6.71362596143546,6.83467965367965,7.07240401785714,7.21301263382595,46
"48",2022,2,7.1688679245283,53,7.44090909090909,6.9758064516129,NA,6.485625,7.29033333333333,22,31,0,8,45,3546,1648,1898,231,456,3090,7.19458840101523,7.74358058252427,6.71790815068493,6.83467965367965,7.06210964912281,7.21413866343042,47
"49",2022,3,7.30932092592593,54,7.85,6.76864185185185,6,7,7.34798604166667,27,27,2,6,48,3600,1675,1925,233,462,3138,7.19630938888889,7.745296,6.71861974025974,6.82751502145923,7.06130303030303,7.21618604206501,48
"50",2022,4,7.49322580645161,62,7.97085714285714,6.87407407407407,7.75,7.1,7.56,35,27,2,9,53,3662,1710,1952,235,471,3191,7.20133637356636,7.74991274853801,6.72076997950819,6.83536595744681,7.06204246284501,7.22189652146663,49
"51",2022,5,6.8875,64,7.68620689655172,6.22571428571429,NA,7.06,6.8728813559322,29,35,0,5,59,3726,1739,1987,235,476,3250,7.19594573268921,7.74885037377803,6.71204982385506,6.83536595744681,7.06202100840336,7.21556055384616,50
"52",2022,6,7.09891304347826,46,7.72083333333333,6.42045454545455,NA,8.5,7.00116279069767,24,22,0,3,43,3772,1763,2009,235,479,3293,7.19476240721103,7.7484689733409,6.70885664509706,6.83536595744681,7.07102713987474,7.21276094746432,51
"53",2022,7,7.35769230769231,39,7.83333333333333,6.95,6,7.5,7.34142857142857,18,21,1,4,35,3811,1781,2030,236,483,3328,7.19642975596956,7.74932667040988,6.71135123152709,6.83182627118644,7.07457971014493,7.21411412259616,52
"54",2022,8,7.45362068965517,58,7.6534375,7.20769230769231,6.16666666666667,8.20142857142857,7.35098039215686,32,26,3,7,51,3869,1813,2056,239,490,3379,7.20028529335746,7.74763419746277,6.71762791828794,6.8234769874477,7.09067755102041,7.21617987570287,53
"55",2022,9,7.12774137931035,58,7.42826086956522,6.93025714285714,7.36666666666667,6.91766666666667,7.16632653061224,23,35,3,9,49,3927,1836,2091,242,499,3428,7.19921385281386,7.74363333333333,6.72118699186992,6.83021074380165,7.08755711422846,7.21546726954493,54
"56",2022,10,7.41641791044776,67,7.9030303030303,6.94411764705882,5.33333333333333,7.7,7.37241379310345,33,34,3,9,58,3994,1869,2125,245,508,3486,7.20285748622935,7.74644772605671,6.72475388235294,6.81188163265306,7.09840748031496,7.2180785427424,55
"57",2022,11,7.01957627118644,59,7.59092592592593,6.5375,3.75,7.075625,7.01078431372549,27,32,2,8,51,4053,1896,2157,247,516,3537,7.20018943992105,7.74423301687764,6.72197589244321,6.78708906882591,7.09805426356589,7.21508956743003,56
"58",2022,12,7.25403225806452,62,7.646,6.98918918918919,5.975,7.225,7.25603448275862,25,37,4,4,58,4115,1921,2194,251,520,3595,7.20100068043743,7.74295460697553,6.72648222424795,6.77414741035857,7.09903076923077,7.21575015299027,57
