"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,6,6,2,NA,6,NA,NA,6,0,2,0,0,2,2,0,2,0,0,2,6,NA,6,NA,NA,6,-2
"2",2018,8,7.095,30,7.82727272727273,6.67105263157895,7.5,6.83333333333333,7.16041666666667,11,19,3,6,24,32,11,21,3,6,26,7.0265625,7.82727272727273,6.60714285714286,7.5,6.83333333333333,7.07115384615385,0
"3",2018,9,7.43636363636364,11,7.5,7.36,7.8,NA,7.43636363636364,6,5,1,0,11,43,17,26,4,6,37,7.13139534883721,7.71176470588235,6.75192307692308,7.575,6.83333333333333,7.17972972972973,1
"4",2018,10,7.21764705882353,102,7.65593220338983,6.61627906976744,7.45,7.42,7.18275862068965,59,43,10,15,87,145,76,69,14,21,124,7.19206896551724,7.66842105263158,6.66739130434783,7.48571428571429,7.25238095238095,7.18185483870968,2
"5",2018,11,7.19011764705882,221,7.72954954954955,6.64578181818182,7.28461538461538,7.28333333333333,7.17547643979058,111,110,13,30,191,366,187,179,27,51,315,7.19089071038251,7.70470588235294,6.65411173184358,7.38888888888889,7.27058823529412,7.1779873015873,3
"6",2018,12,7.38423791821561,269,7.81885350318471,6.775,7.16607142857143,7.43611111111111,7.37622317596567,157,112,28,36,233,635,344,291,55,87,548,7.2727968503937,7.7568023255814,6.70063917525773,7.27545454545455,7.33908045977012,7.26227372262774,4
"7",2019,1,7.42632727272727,275,7.70137931034483,6.95247524752475,7.10526315789474,7.33870967741935,7.43745901639344,174,101,19,31,244,910,518,392,74,118,792,7.31919340659341,7.73818532818533,6.76552551020408,7.23175675675676,7.33898305084746,7.31624494949495,5
"8",2019,2,7.34026810344828,232,7.75397054263566,6.8221359223301,7.17142857142857,7.09767441860465,7.39546137566138,129,103,21,43,189,1142,647,495,95,161,981,7.32347478108581,7.74133261205564,6.77730505050505,7.21842105263158,7.27453416149068,7.33150682976554,6
"9",2019,3,7.43904128318584,226,7.71331138157895,6.87567567567568,6.85714285714286,7.165,7.46564723300971,152,74,7,20,206,1368,799,569,102,181,1187,7.34256690789474,7.73600191489362,6.79009841827768,7.19362745098039,7.26243093922652,7.35478646166807,7
"10",2019,4,7.29805128205128,195,7.59253846153846,6.70907692307692,6.79,7.53333333333333,7.28262295081967,130,65,10,12,183,1563,929,634,112,193,1370,7.3370131349968,7.71592629709365,6.78179179810726,7.15758928571429,7.27927461139896,7.34514710218978,8
"11",2019,5,7.26231182795699,186,7.65342105263158,6.64305555555556,6.75333333333333,6.59411764705882,7.32952662721893,114,72,15,17,169,1749,1043,706,127,210,1539,7.32906891366495,7.70909446788111,6.76764305949009,7.10984251968504,7.22380952380952,7.34343179337232,9
"12",2019,6,7.23252747252747,182,7.57350427350427,6.61876923076923,7.23466666666667,7.24545454545455,7.23075,117,65,15,22,160,1931,1160,771,142,232,1699,7.31996972035215,7.69541856034483,6.75509208819715,7.12302816901408,7.22586206896552,7.33282020600353,10
"13",2019,7,7.22713615023474,213,7.60828125,6.65317647058824,6.89578947368421,7.4625,7.20274611398964,128,85,19,20,193,2144,1288,856,161,252,1892,7.31074698227612,7.68675895186335,6.74497196261682,7.09621118012422,7.24464285714286,7.31955154862579,11
"14",2019,8,7.27964448888889,225,7.65494,6.55829727272727,6.50994157894737,7.11904761904762,7.29617651960784,148,77,19,21,204,2369,1436,933,180,273,2096,7.30779296749684,7.68347956128134,6.72956579849946,7.03432716666667,7.23498168498169,7.3172764980916,12
"15",2019,9,7.34905660377358,212,7.73968253968254,6.77674418604651,7.07647058823529,7.52083333333333,7.32712765957447,126,86,17,24,188,2581,1562,1019,197,297,2284,7.31118230918249,7.68801322023047,6.73354748773307,7.03796390862944,7.25808080808081,7.3180873642732,13
"16",2019,10,7.37909433962264,212,7.70126315789474,6.83670886075949,6.73571428571429,7.535,7.36285416666667,133,79,14,20,192,2793,1695,1098,211,317,2476,7.31633710705335,7.68905289085546,6.74096984517304,7.01790943127962,7.27555205047319,7.32155878029079,14
"17",2019,11,7.13578680203046,197,7.47272727272727,6.70977011494253,6.55625,6.87619047619048,7.16676136363636,110,87,16,21,176,2990,1805,1185,227,338,2652,7.30444131772575,7.67586961218837,6.73867923206751,6.98536955947137,7.25073964497041,7.31128564856712,15
"18",2019,12,7.20449481132075,212,7.48811496598639,6.56307692307692,6.68888888888889,6.89230769230769,7.22488894472362,147,65,18,13,199,3202,1952,1250,245,351,2851,7.29782399750156,7.6617303022541,6.729547912,6.96358730612245,7.23746438746439,7.30525515257804,16
"19",2020,1,7.19020557491289,287,7.50978191489362,6.58333333333333,6.65958333333333,7.32104545454545,7.17934339622642,188,99,24,22,265,3489,2140,1349,269,373,3116,7.28897146460304,7.64838156542056,6.71881756115641,6.93646427509294,7.24239410187668,7.29454699614891,17
"20",2020,2,7.13714658878505,214,7.41068531034483,6.56231884057971,6.33333333333333,6.73076923076923,7.16342970149254,145,69,12,13,201,3703,2285,1418,281,386,3317,7.28019735619768,7.63329799562363,6.71120232016925,6.91070779359431,7.22516321243523,7.28660169128731,18
"21",2020,3,7.21133689839572,187,7.48547619047619,6.64508196721312,6.75,7.14736842105263,7.21857142857143,126,61,9,19,168,3890,2411,1479,290,405,3485,7.27688709768638,7.62557275819162,6.70847524678837,6.90572031034483,7.22151358024691,7.28332218364419,19
"22",2020,4,7.28474576271186,177,7.42844827586207,7.01147540983607,6.89642857142857,7.29047619047619,7.28397435897436,116,61,14,21,156,4067,2527,1540,304,426,3641,7.27722911482666,7.61652390977443,6.7204772012987,6.90529240131579,7.22491314553991,7.28335012633892,20
"23",2020,5,7.32769230769231,195,7.587109375,6.83208955223881,6.97692307692308,7.756,7.26470588235294,128,67,13,25,170,4262,2655,1607,317,451,3811,7.27953796574378,7.6151058079096,6.72513060983198,6.90822993690852,7.25435254988914,7.28251844922593,21
"24",2020,6,7.29035031847134,157,7.61067708333333,6.78622950819672,6.82222222222222,6.78181818181818,7.32866438356164,96,61,9,11,146,4419,2751,1668,326,462,3957,7.27992211133741,7.61495126135951,6.72736504196643,6.90585549079755,7.24310173160173,7.28422107910033,22
"25",2020,7,7.32234651315789,152,7.64390575757576,6.72169811320755,6.66666666666667,7.29230769230769,7.32515589928058,99,53,12,13,139,4571,2850,1721,338,475,4096,7.28133285495515,7.61595704912281,6.72719052295177,6.89736357988166,7.24444842105263,7.28561022460938,23
"26",2020,8,7.12299319727891,147,7.47075268817204,6.52407407407407,6.48461538461538,7.65454545454545,7.08,93,54,13,11,136,4718,2943,1775,351,486,4232,7.27639942348453,7.61136853211009,6.7210112056338,6.88207660968661,7.2537304526749,7.27900271266541,24
"27",2020,9,7.16864748201439,139,7.59473563218391,6.45576923076923,6.1,7.15,7.17234482758621,87,52,13,23,116,4857,3030,1827,364,509,4348,7.27331572575664,7.61089095379538,6.71346189928845,6.8541453021978,7.24904322200393,7.27615719411224,25
"28",2020,10,7.36453488372093,172,7.5655737704918,6.874,6.7,7.325,7.36858974358974,122,50,11,16,156,5029,3152,1877,375,525,4504,7.27643556969577,7.60913692576142,6.71773835375599,6.84962370666667,7.25135809523809,7.27935867673179,26
"29",2020,11,7.15727272727273,220,7.38271365384615,6.60776046875,6.409,7.15,7.15769230769231,156,64,10,12,208,5249,3308,1941,385,537,4712,7.27144112783387,7.59845916565901,6.71411208655332,6.83817893506494,7.24909310986965,7.27398800509338,27
"30",2020,12,7.27056179775281,178,7.50007407407407,6.55,6.6,7.25,7.27204819277108,135,43,5,12,166,5427,3443,1984,390,549,4878,7.27141228671458,7.59460148707522,6.71055522177419,6.83512535897436,7.24911293260474,7.27392199261993,28
"31",2021,1,7.22719995555556,225,7.48300923611111,6.77242790123457,6.39176470588235,6.87904761904762,7.26303916666667,144,81,17,21,204,5652,3587,2065,407,570,5082,7.26965224168436,7.59012161973794,6.71298218886198,6.81660660933661,7.23547894736842,7.27348513774105,29
"32",2021,2,7.20642458100559,179,7.48104838709677,6.58727272727273,6.33333333333333,7.36666666666667,7.19176829268293,124,55,15,15,164,5831,3711,2120,422,585,5246,7.26771127936889,7.58647702775532,6.70972085849057,6.7994286492891,7.23884273504274,7.27093051277164,30
"33",2021,3,7.20711956521739,184,7.52,6.57622950819672,6.64,7.247,7.20225609756098,123,61,10,20,164,6015,3834,2181,432,605,5410,7.26585776724855,7.58434435315597,6.70598726272352,6.7957381712963,7.23911239669421,7.26884870055453,31
"34",2021,4,7.1143231441048,229,7.51858333333333,6.66926605504587,7.125,7.10454545454545,7.11536231884058,120,109,16,22,207,6244,3954,2290,448,627,5617,7.26030020339526,7.58234857106727,6.70423939737991,6.80749752232143,7.23439074960128,7.26319235713014,32
"35",2021,5,7.17073529411765,272,7.61705479452055,6.65357142857143,6.7375,6.734375,7.22891666666667,146,126,16,32,240,6516,4100,2416,464,659,5857,7.25656145948435,7.58358445121951,6.70159694536424,6.80508381465517,7.21011077389985,7.26178785555745,33
"36",2021,6,7.18900735294118,272,7.69603053435115,6.71794326241135,6,7.1775,7.18992063492064,131,141,8,20,252,6788,4231,2557,472,679,6109,7.25385451826753,7.5870660009454,6.70249832616347,6.79143832627119,7.20915022091311,7.2588232885906,34
"37",2021,7,7.23905821561338,269,7.63609972789116,6.76065573770492,6.88125,7.14333333333333,7.25107389121339,147,122,16,30,239,7057,4378,2679,488,709,6348,7.25329051013178,7.58871240520786,6.70514677864875,6.79438297131148,7.20636530324401,7.25853152646503,35
"38",2021,8,7.24761516260163,246,7.70061725925926,6.69666666666667,6.49588235294118,7.19047619047619,7.25294813333333,135,111,17,21,225,7303,4513,2790,505,730,6573,7.25309933725866,7.59205988034567,6.70480939784946,6.78433443564356,7.20590821917808,7.25834040164309,36
"39",2021,9,7.02407285067873,221,7.48930310077519,6.37173913043478,6.35,6.58461538461538,7.08266717948718,129,92,10,26,195,7524,4642,2882,515,756,6768,7.2463722169059,7.58920429556226,6.69417703678001,6.77590075728155,7.18454100529101,7.25327889479906,37
"40",2021,10,7.17645502645503,189,7.49873949579832,6.62857142857143,5.92857142857143,7.31578947368421,7.16088235294118,119,70,14,19,170,7713,4761,2952,529,775,6938,7.24465896019707,7.58694315059861,6.69262134823848,6.75347616257089,7.18775870967742,7.25101492649179,38
"41",2021,11,7.07364305309734,226,7.43292618320611,6.57821052631579,5.9775,6.92944444444444,7.08612177884615,131,95,12,18,208,7939,4892,3047,541,793,7146,7.23979063987908,7.5828188205233,6.68905422382671,6.7362641219963,7.18189533417402,7.24621534984607,39
"42",2021,12,7.07597388059702,268,7.38487012987013,6.65869298245614,6.13333333333333,6.54307692307692,7.13322727272727,154,114,15,26,242,8207,5046,3161,556,819,7388,7.23444119532107,7.57677758026159,6.68795925972793,6.71999800359712,7.16161538461538,7.24251433270168,40
"43",2022,1,7.15159221662469,397,7.44663220930233,6.60396402877698,5.73571428571429,7.11,7.15536293956044,258,139,14,33,364,8604,5304,3300,570,852,7752,7.23061843328684,7.57044697963801,6.68442127878788,6.69582261403509,7.1596161971831,7.23842208462332,41
"44",2022,2,7.22530864197531,243,7.38311688311688,6.95224719101124,7.34,7.29285714285714,7.21651162790698,154,89,10,28,215,8847,5458,3389,580,880,7967,7.23047258957839,7.56516137412972,6.69145477131897,6.70692912068966,7.16385568181818,7.23783080205849,42
"45",2022,3,7.17651570754717,212,7.42936636363636,6.84030769230769,6.298,7.23913043478261,7.16889592592593,121,91,10,23,189,9059,5579,3480,590,903,8156,7.22920988298929,7.56221618748879,6.69534718965517,6.69999811864407,7.16577297895902,7.2362333656204,43
"46",2022,4,7.21492353211009,218,7.51142154411765,6.72317073170732,6.6,6.79375,7.24828381188119,136,82,5,16,202,9277,5715,3562,595,919,8358,7.2288741683734,7.56100742607174,6.69598770915216,6.69915779831933,7.15929597388466,7.23652460636516,44
"47",2022,5,7.09297674418605,215,7.28671641791045,6.77246913580247,6.72571428571429,6.98461538461538,7.1078835978836,134,81,7,26,189,9492,5849,3643,602,945,8547,7.22579600294985,7.55472344674303,6.6976882294812,6.69946659468439,7.15448994708995,7.23367996489997,45
"48",2022,6,7.19180412371134,194,7.64104347826087,6.53784810126582,6.07142857142857,6.851,7.23097701149425,115,79,7,20,174,9686,5964,3722,609,965,8721,7.22511518273797,7.55638790073776,6.69429559914025,6.69224776683087,7.1482,7.23362603600505,46
"49",2022,7,7.18955555555556,225,7.50839694656489,6.74521276595745,6.34090909090909,7.09809523809524,7.19897058823529,131,94,11,21,204,9911,6095,3816,620,986,8925,7.22430790636666,7.55535642986054,6.69554984800839,6.68601433870968,7.14713286004057,7.23283391148459,47
"50",2022,8,7.14893034825871,201,7.42647058823529,6.74615853658537,5.96923076923077,7.27733333333333,7.1385752688172,119,82,13,15,186,10112,6214,3898,633,1001,9111,7.22280959849684,7.55288822658513,6.69661447408928,6.67129366508689,7.14908391608392,7.23090963231259,48
"51",2022,9,7.04366666666667,192,7.40619047619048,6.60613793103448,6.25,7.06842105263158,7.04094797687861,105,87,8,19,173,10304,6319,3985,641,1020,9284,7.2194715314441,7.55045061560373,6.69463920200753,6.6660357098284,7.14758137254902,7.22736984704869,49
"52",2022,10,7.11457399103139,223,7.46038461538462,6.63118279569892,6.80769230769231,6.55833333333333,7.14620853080569,130,93,13,12,211,10527,6449,4078,654,1032,9495,7.2172494214876,7.54863505039541,6.69319205983325,6.66885151376147,7.14072965116279,7.22556626224329,50
"53",2022,11,7.05025906735751,193,7.1948275862069,6.83246753246753,6.22727272727273,7.065,7.0485549132948,116,77,11,20,173,10720,6565,4155,665,1052,9668,7.21424297201493,7.5423834638233,6.69577309747292,6.66154720300752,7.13928992395437,7.22239880637153,51
"54",2022,12,7.15700710638298,235,7.5779778,6.41411764705882,6.125,6.52631578947368,7.21248458333333,150,85,8,19,216,10955,6715,4240,673,1071,9884,7.21301518302145,7.54317857185406,6.69012670283019,6.65516922734027,7.12841549953315,7.22218214589235,52
