"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-9
"2",2018,4,7.75,4,8,7.66666666666667,NA,7,8.5,1,3,0,2,2,5,2,3,0,3,2,8,8.5,7.66666666666667,NA,7.66666666666667,8.5,-8
"3",2018,7,6.66666666666667,3,9,2,NA,8,6,2,1,0,1,2,8,4,4,0,4,4,7.5,8.75,6.25,NA,7.75,7.25,-5
"4",2018,9,7,1,NA,7,NA,7,NA,0,1,0,1,0,9,4,5,0,5,4,7.44444444444444,8.75,6.4,NA,7.6,7.25,-3
"5",2018,10,8,3,8,8,NA,8,8,2,1,0,1,2,12,6,6,0,6,6,7.58333333333333,8.5,6.66666666666667,NA,7.66666666666667,7.5,-2
"6",2018,11,8.5,4,9,7,NA,NA,8.5,3,1,0,0,4,16,9,7,0,6,10,7.8125,8.66666666666667,6.71428571428571,NA,7.66666666666667,7.9,-1
"7",2018,12,7.625,60,7.96590909090909,6.6875,6.9,6.63333333333333,7.95555555555556,44,16,5,15,45,76,53,23,5,21,55,7.66447368421053,8.08490566037736,6.69565217391304,6.9,6.92857142857143,7.94545454545455,0
"8",2019,1,7.6181,75,8.00926136363636,7.06290322580645,7.375,8.01875,7.50944915254237,44,31,4,16,59,151,97,54,9,37,114,7.64144039735099,8.05059278350515,6.90648148148148,7.11111111111111,7.4,7.71980263157895,1
"9",2019,2,7.95119047619048,42,8.0953125,7.49,7,7.9375,7.95441176470588,32,10,1,8,34,193,129,64,10,45,148,7.70884715025907,8.06168604651163,6.99765625,7.1,7.49555555555556,7.77369932432432,2
"10",2019,3,7.81696428571429,56,8.17375,6.925,6.8,8,7.78191489361702,40,16,5,9,47,249,169,80,15,54,195,7.73316265060241,8.0882100591716,6.983125,7,7.57962962962963,7.77567948717949,3
"11",2019,4,7.58333333333333,39,7.95,6.92857142857143,6.75,7.14285714285714,7.6796875,25,14,4,7,32,288,194,94,19,61,227,7.71287326388889,8.07039948453608,6.975,6.94736842105263,7.52950819672131,7.76214757709251,4
"12",2019,5,8.08466666666667,30,8.277,7.7,7.83333333333333,7.98,8.12272727272727,20,10,3,8,22,318,214,104,22,69,249,7.74794811320755,8.08970794392523,7.04471153846154,7.06818181818182,7.58173913043478,7.79400602409639,5
"13",2019,6,7.66875,40,8.48863636363636,6.66666666666667,7.1,7.25,7.71527777777778,22,18,5,4,36,358,236,122,27,73,285,7.73909916201117,8.12689618644068,6.98893442622951,7.07407407407407,7.56356164383562,7.78406140350877,6
"14",2019,7,7.72325581395349,43,8.28333333333333,6.43076923076923,7.25,7.66666666666667,7.73823529411765,30,13,4,9,34,401,266,135,31,82,319,7.73740024937656,8.14453947368421,6.93518518518519,7.09677419354839,7.57487804878049,7.77917711598746,7
"15",2019,8,7.77704545454545,44,8.26076923076923,7.07833333333333,6.9,7.82818181818182,7.76,26,18,5,11,33,445,292,153,36,93,352,7.7413202247191,8.15488869863014,6.95202614379085,7.06944444444444,7.60483870967742,7.77737926136364,8
"16",2019,9,7.50875,40,7.96041666666667,6.83125,7.25,7.16666666666667,7.60806451612903,24,16,2,9,31,485,316,169,38,102,383,7.72213917525773,8.14011867088608,6.94059171597633,7.07894736842105,7.56617647058824,7.76367493472585,9
"17",2019,10,7.80094648148148,54,8.05490512195122,7,6.83333333333333,8,7.78063489795918,41,13,6,5,49,539,357,182,44,107,432,7.73003452690167,8.13033224089636,6.94483516483517,7.04545454545455,7.58644859813084,7.76559863425926,10
"18",2019,11,7.87027783333333,60,8.18481488888889,6.92666666666667,7.75,8.0008335,7.805,45,15,4,20,40,599,402,197,48,127,472,7.74408227045075,8.13643104477612,6.94345177664975,7.10416666666667,7.65170606299213,7.76893773305085,11
"19",2019,12,7.79574468085106,47,8.01176470588235,7.23076923076923,7.25,8,7.76,34,13,4,7,40,646,436,210,52,134,512,7.74784099071207,8.12670935779817,6.9612380952381,7.11538461538461,7.66990052238806,7.76823947265625,12
"20",2020,1,7.57395833333333,48,7.87258064516129,7.02941176470588,NA,7.0375,7.68125,31,17,0,8,40,694,467,227,52,142,552,7.73581452449568,8.10984,6.9663436123348,7.11538461538461,7.63427232394366,7.76193588768116,13
"21",2020,2,7.59651162790698,43,8.024,7.00277777777778,7.16666666666667,7.5,7.61216216216216,25,18,3,6,37,737,492,245,55,148,589,7.72768694708277,8.10547821138212,6.96902040816327,7.11818181818182,7.62882885135135,7.75252735144312,14
"22",2020,3,7.6171875,32,7.78,7.03571428571429,7,8,7.5625,25,7,1,4,28,769,517,252,56,152,617,7.72308879063719,8.08973941972921,6.97087301587302,7.11607142857143,7.63859651315789,7.7439037439222,15
"23",2020,4,7.87333333333333,30,8.0304347826087,7.35714285714286,6,8.3,7.788,23,7,1,5,25,799,540,259,57,157,642,7.72873001251564,8.08721348148148,6.98131274131274,7.09649122807018,7.65966031847134,7.74562088785047,16
"24",2020,5,7.65,24,8.09230769230769,7.12727272727273,6.68,7.48333333333333,7.70555555555556,13,11,5,6,18,823,553,270,62,163,660,7.72643411907655,8.08733323688969,6.98725925925926,7.06290322580645,7.65316975460123,7.7445281969697,17
"25",2020,6,7.811,30,8.12823529411765,7.39615384615385,6.76,8.36,7.7012,17,13,5,5,25,853,570,283,67,168,685,7.72940830011723,8.08855312280702,7.00604240282686,7.04029850746269,7.67420636904762,7.74294687591241,18
"26",2020,7,7.5,18,7.97272727272727,6.75714285714286,7.26,7.61666666666667,7.44166666666667,11,7,5,6,12,871,581,290,72,174,697,7.72466737083812,8.08636020654045,7.00003448275862,7.05555555555556,7.67222224137931,7.73775984218077,19
"27",2020,8,7.77258064516129,31,8.2975,6.81818181818182,6.375,7.83333333333333,7.758,20,11,4,6,25,902,601,301,76,180,722,7.72631405764967,8.09338648918469,6.99338870431894,7.01973684210526,7.67759261111111,7.73846067867036,20
"28",2020,9,7.98260869565217,23,8.46153846153846,7.36,6,9,7.88571428571429,13,10,1,2,21,925,614,311,77,182,743,7.73268678918919,8.10118123778502,7.0051768488746,7.00649350649351,7.69212456043956,7.74262262449529,21
"29",2020,10,7.40416666666667,24,7.6,7.20833333333333,7.16666666666667,7,7.42173913043478,12,12,3,1,23,949,626,323,80,183,766,7.72437858798735,8.09157392971246,7.01272445820433,7.0125,7.68834245901639,7.73298774151436,22
"30",2020,11,7.83620689655172,58,8.03571428571429,7.3125,7.34,7.91333333333333,7.8093023255814,42,16,5,15,43,1007,668,339,85,198,809,7.73081954319762,8.08806179640719,7.02687315634218,7.03176470588235,7.70538722222222,7.73704401730531,23
"31",2020,12,7.90061946902655,113,8.21574712643678,6.84615384615385,6.33333333333333,8.12307692307692,7.8717,87,26,6,13,100,1120,755,365,91,211,909,7.74795114285714,8.10277520529801,7.014,6.98571428571429,7.73112165876777,7.75185765676568,24
"32",2021,1,7.79201392857143,112,8.06550074074074,7.07741935483871,6.44444444444444,7.52222222222222,7.84367617021277,81,31,9,18,94,1232,836,396,100,229,1003,7.75195685064935,8.09916368421053,7.01896464646465,6.937,7.71470161572052,7.76046278165503,25
"33",2021,2,7.63733333333333,75,8.16836734693878,6.63653846153846,6.42857142857143,6.88571428571429,7.71470588235294,49,26,7,7,68,1307,885,422,107,236,1071,7.74537937260903,8.10299529943503,6.9954028436019,6.90373831775701,7.69011300847458,7.75755758169934,26
"34",2021,3,7.72716049382716,81,7.99814814814815,7.18518518518519,6.88888888888889,7.96,7.6943661971831,54,27,9,10,71,1388,939,449,116,246,1142,7.74431616714697,8.09696575079872,7.00681514476615,6.90258620689655,7.70108402439024,7.7536288704028,27
"35",2021,4,7.72489552238806,67,8.13580487804878,7.07692307692308,6.25,7.61111111111111,7.74255172413793,41,26,4,9,58,1455,980,475,120,255,1200,7.74342188316151,8.09859065306123,7.01065263157895,6.88083333333333,7.69790850980392,7.753093475,28
"36",2021,5,7.68918918918919,74,7.99791666666667,7.11923076923077,6.94,7.24,7.72173913043478,48,26,5,5,69,1529,1028,501,125,260,1269,7.74079714846305,8.09388992217899,7.0162874251497,6.8832,7.68910257692308,7.7513886288416,29
"37",2021,6,7.6421568627451,51,8.10483870967742,6.925,6.7,6.97142857142857,7.74886363636364,31,20,5,7,44,1580,1059,521,130,267,1313,7.73761318987342,8.09421042492918,7.01278310940499,6.87615384615385,7.67028715355805,7.75130401370906,30
"38",2021,7,7.72171052631579,76,7.93725490196078,7.282,5.75,7.28571428571429,7.76594202898551,51,25,4,7,69,1656,1110,546,134,274,1382,7.73688335748792,8.08699895495496,7.02510989010989,6.84253731343284,7.66046229927007,7.7520348552822,31
"39",2021,8,7.82334848484849,66,8.42272972972973,7.05862068965517,7.22,7.825,7.82312068965517,37,29,5,8,58,1722,1147,575,139,282,1440,7.74019735191637,8.09782897994769,7.0268,6.85611510791367,7.66513003546099,7.75489803472222,32
"40",2021,9,7.68779661016949,59,8.15235294117647,7.056,5.5,7.375,7.71054545454545,34,25,2,4,55,1781,1181,600,141,286,1495,7.73846144862437,8.09939867908552,7.02801666666667,6.83687943262411,7.66107227272727,7.75326633444816,33
"41",2021,10,7.72278481012658,79,7.925,7.2304347826087,7.66666666666667,8.14545454545454,7.65441176470588,56,23,3,11,68,1860,1237,623,144,297,1563,7.73779561290322,8.09150350848828,7.03548956661316,6.85416666666667,7.67901235690236,7.74896555982086,34
"42",2021,11,7.34094594594595,74,7.7,6.75107142857143,6.11,6.88833333333333,7.38088235294118,46,28,3,6,68,1934,1283,651,147,303,1631,7.72261108583247,8.07746674980515,7.02325652841782,6.83897959183674,7.66335534653465,7.73361935622317,35
"43",2021,12,7.71688172043011,93,7.98983870967742,7.17096774193548,6.71666666666667,7.4,7.73488636363636,62,31,6,5,88,2027,1345,682,153,308,1719,7.72234821904292,8.07342739033457,7.0299706744868,6.83418300653595,7.6590800974026,7.73368421756835,36
"44",2022,1,7.84373524822695,141,8.0296667,7.39024390243902,7.03333333333333,7.51117647058823,7.88932798387097,100,41,9,17,124,2168,1445,723,162,325,1843,7.73024285516605,8.07039896885813,7.05040110650069,6.84524691358025,7.6513436,7.74415618014107,37
"45",2022,2,7.69176136363636,88,7.97456896551724,7.145,6.58333333333333,7.79166666666667,7.67598684210526,58,30,6,12,76,2256,1503,753,168,337,1919,7.72874180407801,8.06670093812375,7.05416998671979,6.83589285714286,7.65634026706231,7.74145640437728,38
"46",2022,3,7.76106194690265,113,8.06911764705882,7.29555555555556,6.41666666666667,7.27777777777778,7.80288461538461,68,45,6,9,104,2369,1571,798,174,346,2023,7.73028345715492,8.06680554423934,7.06778195488722,6.8214367816092,7.64649326589595,7.74461435491844,39
"47",2022,4,7.79410526315789,95,8.01907692307692,7.30666666666667,6.5,7.54545454545455,7.82666666666667,65,30,4,11,84,2464,1636,828,178,357,2107,7.73274411931818,8.06490923594132,7.07643719806763,6.81421348314607,7.6433800280112,7.74788554342667,40
"48",2022,5,7.62463095238095,84,7.88916326530612,7.25428571428571,7.3,7.46353846153846,7.65412676056338,49,35,8,13,71,2548,1685,863,186,370,2178,7.72917994897959,8.05979852225519,7.08365005793743,6.83510752688172,7.63706127027027,7.74482912764004,41
"49",2022,6,7.70205617977528,89,8.00701754385965,7.15884375,6.6,8.13144444444444,7.65375,57,32,6,9,80,2637,1742,895,192,379,2258,7.72826450891164,8.05807147531573,7.08633854748603,6.82776041666667,7.64880124010554,7.74160223206377,42
"50",2022,7,7.86448598130841,107,8.15479452054795,7.24117647058824,6.83333333333333,8.3,7.82448979591837,73,34,3,9,98,2744,1815,929,195,388,2356,7.73357635204082,8.06196171349862,7.09200538213132,6.82784615384616,7.66390636597938,7.74505001697793,43
"51",2022,8,7.45255990291262,103,7.82328723076923,6.81842105263158,6.36666666666667,7.17881818181818,7.48528989130435,65,38,6,11,92,2847,1880,967,201,399,2448,7.72340961714085,8.05370967021276,7.08125439503619,6.81407960199005,7.6505330075188,7.73528779003268,44
"52",2022,9,7.49183673469388,98,7.6672131147541,7.2027027027027,6.75,7.2,7.53255813953488,61,37,6,12,86,2945,1941,1004,207,411,2534,7.71570362648557,8.04156320453374,7.08573007968128,6.81222222222222,7.63737875912409,7.72840746250986,45
"53",2022,10,7.6240625,80,7.856875,7.08083333333333,6.808,7.62857142857143,7.6236301369863,56,24,5,7,73,3025,1997,1028,212,418,2607,7.71328005950413,8.03638416624937,7.08561575875486,6.81212264150944,7.63723126794258,7.72547353663214,46
"54",2022,11,7.80294117647059,85,8.06666666666667,7.40735294117647,6.8,7.975,7.78,51,34,5,10,75,3110,2048,1062,217,428,2682,7.71573060450161,8.03713827148437,7.09591619585687,6.81184331797235,7.64512306074766,7.72699832587621,47
"55",2022,12,7.27691588785047,107,7.54657534246575,6.69794117647059,6.5,7.07791666666667,7.30205263157895,73,34,4,12,95,3217,2121,1096,221,440,2777,7.70113527510103,8.02025421027817,7.08357025547445,6.80619909502263,7.62965379545454,7.71246111271156,48
