"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,4,6.5,1,NA,6.5,NA,6.5,NA,0,1,0,1,0,1,0,1,0,1,0,6.5,NA,6.5,NA,6.5,NA,-3
"2",2018,5,8,3,8.5,7,NA,NA,8,2,1,0,0,3,4,2,2,0,1,3,7.625,8.5,6.75,NA,6.5,8,-2
"3",2018,6,7.6,5,8,7,NA,7,7.75,3,2,0,1,4,9,5,4,0,2,7,7.61111111111111,8.2,6.875,NA,6.75,7.85714285714286,-1
"4",2018,7,7.80833333333333,18,9.11,7.30769230769231,NA,6.75,7.940625,5,13,0,2,16,27,10,17,0,4,23,7.74259259259259,8.655,7.20588235294118,NA,6.75,7.91521739130435,0
"5",2018,8,7.78915828282828,99,8.23012351851852,7.26,7.3,7.27176470588235,7.89642280487805,54,45,5,17,82,126,64,62,5,21,105,7.77917992063492,8.29651046875,7.24516129032258,7.3,7.17238095238095,7.90053971428571,1
"6",2018,9,7.60089686098655,223,8.08055555555556,7.1504347826087,7.47142857142857,7.29102564102564,7.66657608695652,108,115,21,39,184,349,172,177,26,60,289,7.66526266475645,8.16091087209302,7.18361581920904,7.43846153846154,7.2495,7.75158017301038,2
"7",2018,10,7.51150131578947,228,7.88758235294118,7.10091743119266,7.28333333333333,7.20243902439024,7.57926363636364,119,109,15,41,187,577,291,286,41,101,476,7.60450428076256,8.04913735395189,7.1520979020979,7.38170731707317,7.23039603960396,7.6838843907563,3
"8",2018,11,7.47172284644195,267,7.95,6.95234375,7.27608695652174,7.10625,7.52148936170213,139,128,23,32,235,844,430,414,64,133,711,7.56249877962085,8.01709062790698,7.09033816425121,7.34375,7.20052631578947,7.63020952180028,4
"9",2018,12,7.54053524916944,301,7.96988119496855,7.05978873239437,7.28714285714286,7.22926829268293,7.58961965384615,159,142,28,41,260,1145,589,556,92,174,971,7.55672496069869,8.00434648556876,7.08253597122302,7.32652173913043,7.20729885057471,7.61934096807415,5
"10",2019,1,7.51810136597938,388,7.9327358490566,7.01865528409091,7.37142857142857,7.30744680851064,7.54713586510264,212,176,35,47,341,1533,801,732,127,221,1312,7.54694938682322,7.98539335830212,7.06717668032787,7.33889763779528,7.22859728506787,7.60057424542683,6
"11",2019,2,7.47483658823529,255,7.9597221969697,6.95447154471545,7.02,7.69827586206897,7.44616517699115,132,123,25,29,226,1788,933,855,152,250,1538,7.53666484340045,7.98176142550911,7.05096295906433,7.28644736842105,7.28308,7.57788474642393,7
"12",2019,3,7.39080597014925,335,7.82701219512195,6.97245614035088,7.19193548387097,7.50769230769231,7.37540540540541,164,171,31,39,296,2123,1097,1026,183,289,1834,7.51364895902025,7.958626627165,7.03787848927875,7.27043715846994,7.31339100346021,7.54520541984733,8
"13",2019,4,7.35707423580786,229,7.8807,6.95116279069767,7.28095238095238,7.45521739130435,7.34611650485437,100,129,21,23,206,2352,1197,1155,204,312,2040,7.49840422619048,7.95211646616541,7.02819335930736,7.27151960784314,7.32384615384615,7.52510134313726,9
"14",2019,5,7.49388185654008,237,7.84403669724771,7.195703125,7.08095238095238,7.33035714285714,7.51578947368421,109,128,21,28,209,2589,1306,1283,225,340,2249,7.4979902433372,7.94309602603369,7.04490516757599,7.25373333333333,7.32438235294118,7.52423598932859,10
"15",2019,6,7.54536016949153,236,7.90867768595041,7.16308695652174,6.89473684210526,7.428125,7.56375,121,115,19,32,204,2825,1427,1398,244,372,2453,7.50194751858407,7.94017758234058,7.05462684549356,7.22577868852459,7.3333064516129,7.52752211169996,11
"16",2019,7,7.40367647058823,204,7.95097087378641,6.84554455445545,6.77777777777778,6.78461538461538,7.49410112359551,103,101,9,26,178,3029,1530,1499,253,398,2631,7.49532906569825,7.94090418954248,7.04053924616411,7.2098418972332,7.29746231155779,7.5252610186241,12
"17",2019,8,7.47091399193548,248,7.87840909090909,7.00721267241379,7.0703335,7.22,7.4990433632287,132,116,20,25,223,3277,1662,1615,273,423,2854,7.49348135794934,7.93594067990373,7.03814551083591,7.1996215018315,7.2928841607565,7.52321247722495,13
"18",2019,9,7.47453033816425,207,7.90892156862745,7.05255028571429,6.91428571428571,7.53181818181818,7.46771772972973,102,105,14,22,185,3484,1764,1720,287,445,3039,7.49235539322618,7.93437835034014,7.03902487209302,7.18570268292683,7.30469662921348,7.51983421849293,14
"19",2019,10,7.49357826086957,230,7.880192734375,7.008415,6.92423076923077,7.37,7.50534761904762,128,102,13,20,210,3714,1892,1822,300,465,3249,7.49243112277868,7.93071251585624,7.03731125686059,7.17437223333333,7.30750537634409,7.51889787319175,15
"20",2019,11,7.45171830985915,213,7.90864912280702,6.92555555555556,7.29230769230769,8.19105263157895,7.37930927835052,114,99,13,19,194,3927,2006,1921,313,484,3443,7.49022286478228,7.92945866400798,7.03155185320146,7.17927051118211,7.34219008264463,7.51103258495498,16
"21",2019,12,7.46212355212355,259,7.8721897810219,7.0016393442623,7.27142857142857,7.17592592592593,7.49543103448276,137,122,21,27,232,4186,2143,2043,334,511,3675,7.48848427854754,7.92579751749883,7.02976559471366,7.18506488023952,7.33340508806262,7.5100476707483,17
"22",2020,1,7.43416444444444,279,7.83713616438356,6.9918045112782,6.97058823529412,6.96739130434783,7.47610109375,146,133,17,23,256,4465,2289,2176,351,534,3931,7.48509004927212,7.92014240279598,7.02744536305147,7.17467712250712,7.3176404494382,7.50783695497329,18
"23",2020,2,7.39941016460905,243,7.85783783783784,7.01391416666667,7.22439409090909,7.44074074074074,7.39424384259259,111,132,22,27,216,4708,2400,2308,373,561,4147,7.48066774426508,7.91726081666667,7.02667148180243,7.17760949061662,7.32356506238859,7.50192036170726,19
"24",2020,3,7.38456375838926,149,7.79367088607595,6.92285714285714,6.5,7.56875,7.36240601503759,79,70,13,16,133,4857,2479,2378,386,577,4280,7.47771952645666,7.91332229124647,7.0236155508831,7.15478844559586,7.33036395147314,7.49758498598131,20
"25",2020,4,7.22978417266187,139,7.60830769230769,6.8972972972973,6.87058823529412,8.1875,7.17129770992366,65,74,17,8,131,4996,2544,2452,403,585,4411,7.4708214051241,7.90552907232705,7.0198033360522,7.14279985111663,7.34208547008547,7.48789474948991,21
"26",2020,5,7.37183980519481,154,7.65612315217391,6.95,6.65384615384615,7.54210526315789,7.34787651851852,92,62,13,19,135,5150,2636,2514,416,604,4546,7.46786156699029,7.89682446509864,7.01808185361973,7.12752004807693,7.34837748344371,7.48373670699516,22
"27",2020,6,7.39883720930233,129,7.78424657534247,6.89642857142857,7.17,7.65909090909091,7.37457627118644,73,56,10,11,118,5279,2709,2570,426,615,4664,7.46617485698049,7.89379080472499,7.01543104280156,7.12851723004695,7.35393495934959,7.48097492924528,23
"28",2020,7,7.225,150,7.64375,6.74642857142857,6.7,7.55555555555556,7.17992424242424,80,70,10,18,132,5429,2789,2640,436,633,4796,7.45951134094677,7.88661860523485,7.00829840151515,7.11868885321101,7.3596682464455,7.47268913052544,24
"29",2020,8,7.33210144927536,138,7.92014084507042,6.7089552238806,6.59777777777778,7.54705882352941,7.30190082644628,71,67,9,17,121,5567,2860,2707,445,650,4917,7.45635298544997,7.8874508006993,7.00088946435168,7.10815357303371,7.36456923076923,7.46848628635347,25
"30",2020,9,7.39734394904459,157,7.77865853658537,6.98044,6.88,7.63572222222222,7.36647482014388,82,75,15,18,139,5724,2942,2782,460,668,5056,7.45473446366178,7.88441852141401,7.00033816678649,7.1007137826087,7.37187574850299,7.46568177808544,26
"31",2020,10,7.22157534246575,146,7.72971014492754,6.76623376623377,7.03571428571429,6.83333333333333,7.23821428571429,69,77,14,6,140,5870,3011,2859,474,674,5196,7.44893527597956,7.8808732281634,6.99403315145156,7.09879396624473,7.36708160237389,7.45955293879908,27
"32",2020,11,7.26044776119403,201,7.68904761904762,6.79166666666667,6.84210526315789,7.625,7.22016574585635,105,96,19,20,181,6071,3116,2955,493,694,5377,7.44269478998518,7.87440927150193,6.98745880879865,7.08890129817444,7.3745144092219,7.45149471266506,28
"33",2020,12,7.42140625,192,7.78216666666667,6.82013888888889,6.675,6.69375,7.48755681818182,120,72,12,16,176,6263,3236,3027,505,710,5553,7.44204216349992,7.87098865574784,6.98347894945491,7.07906601980198,7.35917323943662,7.45263768593553,29
"34",2021,1,7.510004048583,247,7.80275625,6.9716091954023,6.31818181818182,7.89257142857143,7.47445575221239,160,87,11,21,226,6510,3396,3114,516,731,5779,7.44462074807988,7.86777393698469,6.98314732819525,7.06284562015504,7.37449658002736,7.45349092749611,30
"35",2021,2,7.40277173913043,184,7.85302752293578,6.7484,6.65,7.58823529411765,7.38389221556886,109,75,16,17,167,6694,3505,3189,532,748,5946,7.44347043172991,7.86731534664765,6.97762645970524,7.05042921052632,7.37935427807487,7.45153617053481,31
"36",2021,3,7.53554347826087,138,7.7669375,7.21637931034483,6.91818181818182,7.83966666666667,7.49845528455285,80,58,11,15,123,6832,3585,3247,543,763,6069,7.44533022101874,7.86507539470014,6.98189121650755,7.04775016574586,7.38840366972477,7.45248707694843,32
"37",2021,4,7.38808823529412,136,7.57818181818182,7.03958333333333,6.95,7.2,7.40629032258065,88,48,10,12,124,6968,3673,3295,553,775,6193,7.44421298363949,7.8582018213994,6.98273164795144,7.04598253164557,7.3854864516129,7.45156209752947,33
"38",2021,5,7.30949090909091,165,7.75731868131868,6.75878378378378,6.79666666666667,7.48564705882353,7.28925675675676,91,74,15,17,148,7133,3764,3369,568,792,6341,7.4410966031123,7.85576282943677,6.97781263876521,7.03939848591549,7.38763636363636,7.44777386374389,34
"39",2021,6,7.47637168141593,113,7.98484375,6.81224489795918,7.225,7.60714285714286,7.4677358490566,64,49,8,7,106,7246,3828,3418,576,799,6447,7.44164671128899,7.85792092215256,6.97543908133412,7.04197628472222,7.38955944931164,7.44810207383279,35
"40",2021,7,7.1879,131,7.63610169491525,6.82062361111111,5.7625,7.01366,7.21043103448276,59,72,8,15,116,7377,3887,3490,584,814,6563,7.43714070353802,7.85455397221508,6.97224518051576,7.02444921232877,7.38263255528256,7.4439012753314,36
"41",2021,8,7.38358125,160,7.6858829787234,6.9530303030303,6.6,7.77782352941176,7.33671328671329,94,66,10,17,143,7537,3981,3556,594,831,6706,7.43600371102561,7.85057128610902,6.97188854893139,7.0173036026936,7.39071708784597,7.44161557858634,37
"42",2021,9,7.44744,125,7.77328571428571,7.03272727272727,7.06666666666667,7.79444444444444,7.42051724137931,70,55,12,9,116,7662,4051,3611,606,840,6822,7.43619028582616,7.84923581584794,6.97281519800609,7.01828108910891,7.39504273809524,7.44125682644386,38
"43",2021,10,7.22005434782609,184,7.51927927927928,6.76506849315069,6.52142857142857,7.43235294117647,7.19844311377245,111,73,14,17,167,7846,4162,3684,620,857,6989,7.43112158679582,7.84043591782797,6.9686986102063,7.00706183870968,7.39578284714119,7.43545486764916,39
"44",2021,11,7.2040490797546,163,7.62120481927711,6.77125,6.425,7.775,7.15867549668874,83,80,12,12,151,8009,4245,3764,632,869,7140,7.42650018354351,7.8361494204947,6.96450204038257,6.99601003164557,7.40101944764097,7.42960141036415,40
"45",2021,12,7.19852647058824,170,7.72526344086021,6.56233766233766,7.305,7.32666666666667,7.18612580645161,93,77,10,15,155,8179,4338,3841,642,884,7295,7.42176176427436,7.83377219686492,6.95643990627441,7.00082295950156,7.39975780542986,7.42442817957505,41
"46",2022,1,7.40461641221374,262,7.75711217948718,6.88584905660377,6.79444444444444,7.23447368421053,7.41791975308642,156,106,18,19,243,8441,4494,3947,660,903,7538,7.42122959009596,7.83111110146863,6.95454412971878,6.99519445454546,7.39628006644518,7.42421836959406,42
"47",2022,2,7.37496835443038,158,7.82128048780488,6.89342105263158,5.92307692307692,6.99,7.40097972972973,82,76,13,10,148,8599,4576,4023,673,913,7686,7.42037957553204,7.8309349409965,6.95338943077306,6.97448490341754,7.39183012048193,7.42377089123081,43
"48",2022,3,7.33451851851852,135,7.84455882352941,6.81686567164179,6.44846153846154,7.035,7.37478991596639,68,67,13,16,119,8734,4644,4090,686,929,7805,7.41905243531028,7.83113442937123,6.95115297799511,6.96451653061225,7.38568449946179,7.42302409609225,44
"49",2022,4,7.39032258064516,124,7.72058823529412,6.98928571428571,6.6,7.05952380952381,7.45776699029126,68,56,10,21,103,8858,4712,4146,696,950,7908,7.41865025626552,7.82953911078099,6.95166803666184,6.95927922413793,7.37847463157895,7.42347661482043,45
"50",2022,5,7.1123473943662,142,7.72881273972603,6.46014492753623,6.25,6.82529411764706,7.15138664,73,69,5,17,125,9000,4785,4215,701,967,8033,7.41381747777778,7.82800242842215,6.94362175088968,6.95422017118403,7.36874963805584,7.41924267396987,46
"51",2022,6,7.33829787234043,141,7.72222222222222,6.82,6.92857142857143,7.46153846153846,7.32578125,81,60,7,13,128,9141,4866,4275,708,980,8161,7.41265258724429,7.82624159884916,6.94188670877193,6.95396658192091,7.36998051020408,7.41777679205979,47
"52",2022,7,7.56914412162162,148,7.99879518072289,7.02051276923077,6.61111111111111,7.99428571428571,7.52472634328358,83,65,9,14,134,9289,4949,4340,717,994,8295,7.41514593928302,7.82913550616286,6.94306428801844,6.9496629567643,7.37877354124748,7.41950448824593,48
"53",2022,8,7.22006962025316,158,7.70704938271605,6.70779220779221,7.04166666666667,6.96153846153846,7.24324827586207,81,77,12,13,145,9447,5030,4417,729,1007,8440,7.41188331004552,7.82716950695825,6.93896287299072,6.95117742112483,7.37338718967229,7.41647638981042,49
"54",2022,9,7.34982352941176,119,7.71774137931035,7,7.3,6.69318181818182,7.4167037037037,58,61,5,11,108,9566,5088,4478,734,1018,8548,7.41111129312147,7.82592209512579,6.93979433005806,6.95355359673025,7.36603722986248,7.41647926181563,50
"55",2022,10,7.37787878787879,165,7.75764705882353,6.974375,6.65454545454545,7.25961538461539,7.4,85,80,11,26,139,9731,5173,4558,745,1044,8687,7.41054779878738,7.82480023583994,6.94040127468188,6.9491387114094,7.36338687739464,7.41621557845056,51
"56",2022,11,7.25620320855615,187,7.68483146067416,6.8669387755102,6.67,7.13733333333333,7.26656976744186,89,98,10,15,172,9918,5262,4656,755,1059,8859,7.40763769207502,7.82243284302547,6.93885502792096,6.94544150993378,7.36018498583569,7.41331016254656,52
"57",2022,12,7.33429203539823,226,7.68935185185185,7.0093220338983,6.07142857142857,7.246875,7.34095238095238,108,118,7,16,210,10144,5370,4774,762,1075,9069,7.40600361100158,7.8197563538175,6.94059677628823,6.93741251968504,7.35849851162791,7.41163465983019,53
