"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-6
"2",2018,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,0,2,0,0,2,7.5,NA,7.5,NA,NA,7.5,-5
"3",2018,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,3,0,3,0,0,3,7.66666666666667,NA,7.66666666666667,NA,NA,7.66666666666667,-4
"4",2018,5,8.25,4,8.5,7.5,NA,NA,8.25,3,1,0,0,4,7,3,4,0,0,7,8,8.5,7.625,NA,NA,8,-3
"5",2018,6,7,1,7,NA,NA,7,NA,1,0,0,1,0,8,4,4,0,1,7,7.875,8.125,7.625,NA,7,8,-2
"6",2018,7,7.4,5,8.33333333333333,6,NA,NA,7.4,3,2,0,0,5,13,7,6,0,1,12,7.69230769230769,8.21428571428571,7.08333333333333,NA,7,7.75,-1
"7",2018,8,7.1925,40,7.68260869565217,6.52941176470588,7.1,6.85,7.30666666666667,23,17,5,10,30,53,30,23,5,11,42,7.31509433962264,7.80666666666667,6.67391304347826,7.1,6.86363636363636,7.43333333333333,0
"8",2018,9,7.36847826086957,46,7.81785714285714,6.66944444444444,7.25,7.5625,7.32763157894737,28,18,4,8,38,99,58,41,9,19,80,7.33989898989899,7.81206896551724,6.6719512195122,7.16666666666667,7.15789473684211,7.383125,1
"9",2018,10,6.99333333333333,45,7.15666666666667,6.66666666666667,7,7.125,6.96486486486486,30,15,4,8,37,144,88,56,13,27,117,7.23159722222222,7.58863636363636,6.67053571428571,7.11538461538461,7.14814814814815,7.2508547008547,2
"10",2018,11,7.37253521126761,71,7.67375,6.98387096774194,7.0125,7.53529411764706,7.3212962962963,40,31,8,17,54,215,128,87,21,44,171,7.27813953488372,7.615234375,6.78218390804598,7.07619047619048,7.29772727272727,7.27309941520468,3
"11",2018,12,6.99613636363636,44,7.52380952380952,6.51434782608696,5.91666666666667,6.92857142857143,7.00891891891892,21,23,6,7,37,259,149,110,27,51,208,7.23023166023166,7.60234899328859,6.72618181818182,6.81851851851852,7.24705882352941,7.22610576923077,4
"12",2019,1,7.38428333333333,60,7.58065853658537,6.96052631578947,5,7.26923076923077,7.41610638297872,41,19,1,13,47,319,190,129,28,64,255,7.25920689655172,7.59766842105263,6.7606976744186,6.75357142857143,7.2515625,7.26112549019608,5
"13",2019,2,7.01935483870968,62,7.37027027027027,6.5,6.625,6.64285714285714,7.06727272727273,37,25,8,7,55,381,227,154,36,71,310,7.22017585301837,7.56060352422907,6.71837662337662,6.725,7.19154929577465,7.22673225806452,6
"14",2019,3,7.32872340425532,47,7.84166666666667,6.79347826086957,7.04090909090909,7.25,7.34487179487179,24,23,11,8,39,428,251,177,47,79,349,7.23209579439252,7.5874780876494,6.72813559322034,6.79893617021277,7.19746835443038,7.2399340974212,7
"15",2019,4,7.24878048780488,41,7.81538461538462,6.26666666666667,5.5,6.7,7.403125,26,15,2,9,32,469,277,192,49,88,381,7.23355437100213,7.60887003610108,6.69208333333333,6.74591836734694,7.14659090909091,7.25364041994751,8
"16",2019,5,7.13846153846154,52,7.29722222222222,6.78125,6,7.25,7.105,36,16,3,12,40,521,313,208,52,100,421,7.22406333973128,7.57302555910543,6.69894230769231,6.70288461538462,7.159,7.23951781472684,9
"17",2019,6,7.0351724137931,58,7.38647058823529,6.5375,6.3,6.25,7.10924528301887,34,24,5,5,53,579,347,232,57,105,474,7.20514162348877,7.55474639769452,6.68224137931035,6.66754385964912,7.11571428571429,7.22495147679325,10
"18",2019,7,7.18809523809524,42,7.55,6.70555555555556,6.58333333333333,7.6875,7.07058823529412,24,18,6,8,34,621,371,250,63,113,508,7.20398872785829,7.55443935309973,6.68392,6.65952380952381,7.15619469026549,7.21462007874016,11
"19",2019,8,7.4530612244898,49,7.90625,6.6,6.08333333333333,7.4375,7.45609756097561,32,17,6,8,41,670,403,267,69,121,549,7.22220447761194,7.5823746898263,6.67857677902622,6.60942028985507,7.17479338842975,7.23265391621129,12
"20",2019,9,7.0645,40,7.51041666666667,6.395625,6.88,6.44444444444444,7.24451612903226,24,16,5,9,31,710,427,283,74,130,580,7.21331971830986,7.57833021077283,6.66257950530035,6.6277027027027,7.12423076923077,7.23328793103448,13
"21",2019,10,7.3575,40,7.72222222222222,6.6,6.4,7.375,7.353125,27,13,5,8,32,750,454,296,79,138,612,7.22100933333333,7.58688766519824,6.65983108108108,6.61329113924051,7.13876811594203,7.23955392156863,14
"22",2019,11,7.07327586206897,58,7.6484375,6.36538461538461,6.125,7.33333333333333,7.0054347826087,32,26,8,12,46,808,486,322,87,150,658,7.2104047029703,7.59094032921811,6.63605590062112,6.5683908045977,7.15433333333333,7.22318693009119,15
"23",2019,12,6.73653846153846,52,7.05483870967742,6.26666666666667,6.91666666666667,7.14,6.6936170212766,31,21,6,5,47,860,517,343,93,155,705,7.18175232558139,7.55879497098646,6.61344023323615,6.59086021505376,7.15387096774194,7.18788226950355,16
"24",2020,1,7.13253968253968,63,7.41333333333333,6.43055555555556,6,7.24444444444444,7.11388888888889,45,18,7,9,54,923,562,361,100,164,759,7.17839328277356,7.54714768683274,6.60432132963989,6.5495,7.15884146341464,7.18261791831357,17
"25",2020,2,6.96527777777778,36,7.19,6.45454545454545,6,6.83333333333333,6.97727272727273,25,11,4,3,33,959,587,372,104,167,792,7.17039311783107,7.53193696763203,6.59989247311828,6.52836538461538,7.15299401197605,7.17406186868687,18
"26",2020,3,6.99354838709677,31,7.2,6.48888888888889,5.35,7.28571428571429,6.90833333333333,22,9,4,7,24,990,609,381,108,174,816,7.16485555555555,7.51994581280788,6.59727034120735,6.48472222222222,7.15833333333333,7.16624632352941,19
"27",2020,4,7.15,20,7.33333333333333,6.6,6.33333333333333,6,7.27777777777778,15,5,3,2,18,1010,624,386,111,176,834,7.16456138613861,7.51545993589743,6.59730569948187,6.48063063063063,7.14517045454546,7.16865347721823,20
"28",2020,5,7.03846153846154,26,7.72222222222222,5.5,6.33333333333333,6.41666666666667,7.225,18,8,3,6,20,1036,642,394,114,182,854,7.16139671814672,7.52125700934579,6.57502538071066,6.47675438596491,7.12115384615385,7.16997306791569,21
"29",2020,6,6.92903225806452,31,7.16521739130435,6.25,6,7,6.91851851851852,23,8,5,4,27,1067,665,402,119,186,881,7.15464573570759,7.50894285714286,6.56855721393035,6.45672268907563,7.11854838709677,7.16226674233825,22
"30",2020,7,7.1663829787234,47,7.36628571428571,6.58333333333333,6.66666666666667,7.0625,7.18769230769231,35,12,6,8,39,1114,700,414,125,194,920,7.15514093357271,7.50181,6.56898550724638,6.4668,7.11623711340206,7.16334456521739,23
"31",2020,8,7.08857142857143,35,7.3,6.62727272727273,5.56666666666667,7.47272727272727,6.9125,24,11,3,11,24,1149,724,425,128,205,944,7.15311314186249,7.49512016574585,6.57049411764706,6.445703125,7.13536585365854,7.15696716101695,24
"32",2020,9,7.15161290322581,31,7.28653846153846,6.45,6.91666666666667,6.83333333333333,7.18571428571429,26,5,3,3,28,1180,750,430,131,208,972,7.15307372881356,7.48788933333333,6.56909302325581,6.45648854961832,7.13100961538462,7.15779526748971,25
"33",2020,10,7.4215625,32,7.57107142857143,6.375,6.75,7.7,7.37,28,4,4,5,27,1212,778,434,135,213,999,7.16016254125413,7.49088303341902,6.56730414746544,6.46518518518519,7.1443661971831,7.16353053053053,26
"34",2020,11,6.97423432432432,37,7.26952392857143,6.05555555555556,5.75,7.16666666666667,6.957255,28,9,4,3,34,1249,806,443,139,216,1033,7.15465465972778,7.48319313895781,6.55690744920993,6.44460431654676,7.14467592592593,7.15674121006776,27
"35",2020,12,6.86190476190476,42,7.13571428571429,6.31428571428571,6.6,7.07777777777778,6.8030303030303,28,14,4,9,33,1291,834,457,143,225,1066,7.1451306506584,7.47152718225419,6.54947483588622,6.44895104895105,7.142,7.14579143527204,28
"36",2021,1,6.87258064516129,31,7.20681818181818,6.05555555555556,5.3,6.66666666666667,6.922,22,9,5,6,25,1322,856,466,148,231,1091,7.13873953857791,7.4647239135514,6.5399356223176,6.41013513513514,7.12965367965368,7.14066330889093,29
"37",2021,2,7.47472222222222,36,7.72107142857143,6.6125,5.96666666666667,6.53333333333333,7.56030303030303,28,8,3,3,33,1358,884,474,151,234,1124,7.14764629602356,7.47284351809955,6.54116033755274,6.40132450331126,7.12200854700855,7.15298369217082,30
"38",2021,3,7.31538461538462,26,7.46363636363636,6.5,6.5,7.23333333333333,7.34,22,4,2,6,20,1384,906,478,153,240,1144,7.15079744942197,7.47261994481236,6.54081589958159,6.40261437908497,7.12479166666667,7.15625320804196,31
"39",2021,4,6.70148148148148,27,7.12095238095238,5.23333333333333,6,7,6.6495652173913,21,6,2,4,23,1411,927,484,155,244,1167,7.14219962437987,7.46465336569579,6.52460743801653,6.39741935483871,7.12274590163935,7.14626706940874,32
"40",2021,5,6.97391176470588,34,7.27357692307692,6,5,7.08333333333333,6.95046428571429,26,8,1,6,28,1445,953,492,156,250,1195,7.1382399100346,7.45944036726128,6.51607723577236,6.38846153846154,7.1218,7.14167922175732,33
"41",2021,6,6.90555555555556,27,7.25,6.0875,4.83333333333333,7.66666666666667,6.81041666666667,19,8,3,3,24,1472,972,500,159,253,1219,7.13397192255435,7.45534636831275,6.50922,6.35911949685535,7.12826086956522,7.13515723543888,34
"42",2021,7,7.16086956521739,23,7.57058823529412,6,6,7,7.17619047619048,17,6,1,2,21,1495,989,506,160,255,1240,7.13438573244147,7.45732726996966,6.50318181818182,6.356875,7.12725490196079,7.13585215322581,35
"43",2021,8,6.8484375,32,7.20357142857143,6.57222222222222,6.075,7.5,6.78103448275862,14,18,4,3,29,1527,1003,524,164,258,1269,7.12839336607728,7.45378531405782,6.50555343511451,6.35,7.13158914728682,7.12774363278172,36
"44",2021,9,6.91725,40,6.99793103448276,6.70454545454545,7.3125,7.325,6.87194444444444,29,11,4,4,36,1567,1032,535,168,262,1305,7.12300361837907,7.44097545542635,6.50964485981309,6.37291666666667,7.13454198473283,7.12068710344828,37
"45",2021,10,7.20271592592593,27,7.39333315789474,6.75,7.5,7.5,7.15101434782609,19,8,2,4,23,1594,1051,543,170,266,1328,7.12435382685069,7.44011417697431,6.51318600368324,6.38617647058824,7.14003759398496,7.12121234939759,38
"46",2021,11,6.988,25,7.41,5.3,6.5,5.66666666666667,7.16818181818182,20,5,1,3,22,1619,1071,548,171,269,1350,7.12224830142063,7.43955182072829,6.50211678832117,6.38684210526316,7.12360594795539,7.12197777777778,39
"47",2021,12,7.16387755102041,49,7.53228571428571,6.24285714285714,5.41666666666667,6.6375,7.26658536585366,35,14,6,8,41,1668,1106,562,177,277,1391,7.12347122302159,7.44248643761302,6.49565836298933,6.35395480225989,7.10956678700361,7.12624011502516,40
"48",2022,1,7.00782692307692,52,7.171925,6.46083333333333,5.16666666666667,7.9354,6.90914893617021,40,12,3,5,47,1720,1146,574,180,282,1438,7.119975,7.4330427574171,6.49493031358885,6.33416666666667,7.12420921985816,7.11914464534075,41
"49",2022,2,7.03804586206897,29,7.23275347826087,6.29166666666667,6.66666666666667,7.226665,7.02407407407407,23,6,3,2,27,1749,1169,580,183,284,1465,7.11861654088051,7.42910207869974,6.4928275862069,6.3396174863388,7.12493073943662,7.11739249146758,42
"50",2022,3,7.12647058823529,34,7.44545454545455,6.54166666666667,6.16666666666667,6.6,7.21724137931034,22,12,3,5,29,1783,1191,592,186,289,1494,7.11876630959058,7.42940413937867,6.49381756756757,6.33682795698925,7.11584889273357,7.11933065595716,43
"51",2022,4,7.08928571428571,28,7.625,5.75,4.66666666666667,6.75,7.18181818181818,20,8,3,6,22,1811,1211,600,189,295,1516,7.11831050800663,7.43263445912469,6.4839,6.31031746031746,7.10840789830509,7.12023746701847,44
"52",2022,5,6.75641025641026,39,7.18,6,5.25,5.33333333333333,6.875,25,14,4,3,36,1850,1236,614,193,298,1552,7.11068125945946,7.42752453883495,6.4728664495114,6.28834196891192,7.09053802013423,7.11454896907216,45
"53",2022,6,6.79038461538462,26,6.92391304347826,5.76666666666667,5.65,7.075,6.73863636363636,23,3,2,4,22,1876,1259,617,195,302,1574,7.10624218017058,7.4183243288324,6.46943273905997,6.28179487179487,7.09033221854305,7.10929479034307,46
"54",2022,7,6.9376,25,7.55222222222222,5.35714285714286,4.83333333333333,6.91666666666667,6.94421052631579,18,7,3,6,19,1901,1277,624,198,308,1593,7.10402437138348,7.42021169146437,6.45695512820513,6.25984848484848,7.08694912337663,7.10732580037665,47
"55",2022,8,7.08222222222222,45,7.184,6.955,6.8,7.08888888888889,7.08055555555556,25,20,5,9,36,1946,1302,644,203,317,1629,7.10352021068859,7.41567613671275,6.47242236024845,6.27315270935961,7.0870041955836,7.10673419275629,48
"56",2022,9,6.97892857142857,28,7.23529411764706,6.58272727272727,5,6.66666666666667,7.0164,17,11,1,3,25,1974,1319,655,204,320,1654,7.10175295339412,7.41335127369219,6.47427480916031,6.26691176470588,7.08306353125,7.10536880290205,49
"57",2022,10,7.34264705882353,34,7.40961538461538,7.125,NA,6.5,7.3953125,26,8,0,2,32,2008,1345,663,204,322,1686,7.1058318376494,7.41327905576208,6.48212669683258,6.26691176470588,7.07944201863354,7.110871886121,50
"58",2022,11,6.9525,40,7.23,6.12,6,6.975,6.94852941176471,30,10,2,6,34,2048,1375,673,206,328,1720,7.10283707519531,7.40928024,6.47674591381872,6.26432038834951,7.07753149390244,7.10766279069767,51
"59",2022,12,6.79692307692308,39,7.1751724137931,5.7,4.5,7.83333333333333,6.71055555555556,29,10,2,3,36,2087,1404,683,208,331,1756,7.09712042644945,7.40444467948718,6.46537335285505,6.24735576923077,7.08438166163142,7.09952164009112,52
