"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,10,2,10,10,NA,10,10,1,1,0,1,1,2,1,1,0,1,1,10,10,10,NA,10,10,-6
"2",2018,5,8,1,NA,8,NA,8,NA,0,1,0,1,0,3,1,2,0,2,1,9.33333333333333,10,9,NA,9,10,-4
"3",2018,8,8.75,6,9.5,5,NA,10,8.125,5,1,0,2,4,9,6,3,0,4,5,8.94444444444444,9.58333333333333,7.66666666666667,NA,9.5,8.5,-1
"4",2018,9,6.47777777777778,18,8.33333333333333,5.55,7.2,4.93333333333333,7.25,6,12,3,6,12,27,12,15,3,10,17,7.3,8.95833333333333,5.97333333333333,7.2,6.76,7.61764705882353,0
"5",2018,10,7.38013157894737,228,8.14449541284404,6.68,7.17142857142857,7.31639344262295,7.40341317365269,109,119,21,61,167,255,121,134,24,71,184,7.37164705882353,8.22520661157025,6.60089552238806,7.175,7.23802816901408,7.42320652173913,1
"6",2018,11,7.58696188191882,271,8.16034065693431,7.00074626865672,7.255,7.35612244897959,7.63791292792793,137,134,20,49,222,526,258,268,44,120,406,7.48257922053232,8.19076228682171,6.80082089552239,7.21136363636364,7.28625,7.54060756157635,2
"7",2018,12,7.49825783972125,287,8.10921568627451,6.80067164179104,6.93181818181818,7.1821568627451,7.56656779661017,153,134,22,51,236,813,411,402,66,171,642,7.48811398523985,8.16040552311435,6.80077114427861,7.11818181818182,7.25520467836257,7.55015057632399,3
"8",2019,1,7.50911764705882,340,8.09820359281437,6.94046242774566,7.4,7.25769230769231,7.55451388888889,167,173,17,52,288,1153,578,575,83,223,930,7.49430760624458,8.14243368512111,6.8428,7.17590361445783,7.25578475336323,7.55150179569892,4
"9",2019,2,7.74009950248756,201,8.15181818181818,7.24241758241758,7.57142857142857,7.35,7.79050561797753,110,91,21,23,178,1354,688,666,104,246,1108,7.53079517725259,8.1439341133721,6.8974024024024,7.25576923076923,7.26459349593496,7.5898977166065,5
"10",2019,3,7.685,210,8.13673469387755,7.28973214285714,7.60714285714286,7.73035714285714,7.67802197802198,98,112,14,28,182,1564,786,778,118,274,1290,7.55150042838875,8.14303647582697,6.95388174807198,7.29745762711864,7.3121897810219,7.60233075193799,6
"11",2019,4,7.43845991561181,237,7.98457983193277,6.88771186440678,7.43333333333333,7.50833333333333,7.43058685446009,119,118,9,24,213,1801,905,896,127,298,1503,7.53662502498612,8.12220074033149,6.94516741071429,7.30708661417323,7.32798657718121,7.57799179640719,7
"12",2019,5,7.58595744680851,235,8.0922480620155,6.96981132075472,7.21111111111111,7.49677419354839,7.59950980392157,129,106,18,31,204,2036,1034,1002,145,329,1707,7.5423190913556,8.11846389748549,6.9477744510978,7.2951724137931,7.3438905775076,7.58056336848272,8
"13",2019,6,7.57362068965517,232,8.0565,7.05625,7.50588235294118,7.53096774193548,7.58019900497512,120,112,17,31,201,2268,1154,1114,162,360,1908,7.54552101851852,8.11202051126517,6.95868043087971,7.31728395061728,7.36,7.58052498427673,9
"14",2019,7,7.52184834123223,211,7.89183486238532,7.12647058823529,7.40909090909091,7.11217391304348,7.57196808510638,109,102,22,23,188,2479,1263,1216,184,383,2096,7.54350611940299,8.093017949327,6.97275493421053,7.32826086956522,7.34511749347258,7.57975747614504,10
"15",2019,8,7.41839215686274,255,7.9940625,6.83818897637795,6.81176470588235,6.98,7.47684444444444,128,127,17,30,225,2734,1391,1343,201,413,2321,7.53183674835406,8.08391205607477,6.96002978406552,7.28457711442786,7.31859564164649,7.56978098664369,11
"16",2019,9,7.65715648979592,245,8.06409671755725,7.18953219298246,7.24705882352941,7.43793103448276,7.68658953703704,131,114,17,29,216,2979,1522,1457,218,442,2537,7.542143340047,8.08220653088042,6.97798673301304,7.28165137614679,7.32642533936651,7.57972605833662,12
"17",2019,10,7.57087449392713,247,8.02835593220339,7.15240310077519,7.065625,7.83035714285714,7.53769863013699,118,129,16,28,219,3226,1640,1586,234,470,2756,7.54434315251085,8.07833191463415,6.99217318411097,7.26688034188034,7.35644680851064,7.57638643323657,13
"18",2019,11,7.4912305734767,279,7.9627815862069,6.98097014925373,6.8125,7.26486486486487,7.52584020661157,145,134,20,37,242,3505,1785,1720,254,507,2998,7.54011536091298,8.06894547338936,6.99130038953488,7.23110236220472,7.34976331360947,7.57230631754503,14
"19",2019,12,7.47117596226415,265,7.89265567741935,6.87727272727273,6.91333333333333,7.69629166666667,7.44875780082988,155,110,15,24,241,3770,1940,1830,269,531,3239,7.53526948806366,8.05486046391753,6.98444626775956,7.21338289962825,7.36542561205273,7.56311360605125,15
"20",2020,1,7.46352854794521,365,7.89501497435897,6.96858823529412,6.87916666666667,7.0567168,7.49344117647059,195,170,24,25,340,4135,2135,2000,293,556,3579,7.52893685368803,8.04026099297424,6.983098335,7.18600682593857,7.35154482014388,7.55649482257614,16
"21",2020,2,7.54592327338129,278,7.83888130136986,7.22189393939394,7.29782608695652,7.44,7.55639,146,132,23,25,253,4413,2281,2132,316,581,3832,7.53000692499433,8.02737128014029,6.99788305347092,7.19414556962025,7.35535098106712,7.55648790187891,17
"22",2020,3,7.43719220720721,222,7.93939396694215,6.83554455445545,6.9,7.51851851851852,7.42593164102564,121,101,17,27,195,4635,2402,2233,333,608,4027,7.52556143042071,8.02293945045795,6.99054038065383,7.17912912912913,7.36259690789474,7.5501659572883,18
"23",2020,4,7.52708333333333,144,8.05063291139241,6.89076923076923,6.83333333333333,8.04736842105263,7.448,79,65,12,19,125,4779,2481,2298,345,627,4152,7.52560728813559,8.0238212656187,6.98771830722367,7.16710144927536,7.38334755980861,7.5470901517341,19
"24",2020,5,7.50856482142857,168,8.01876418367347,6.79428571428571,6.99166666666667,7.42142857142857,7.5164862987013,98,70,12,14,154,4947,2579,2368,357,641,4306,7.52502852637962,8.02362910042652,6.98200028293919,7.16120448179272,7.38417928237129,7.54599563399907,20
"25",2020,6,7.57769784172662,139,7.91158536585366,7.09736842105263,6.97727272727273,7.23076923076923,7.61349206349206,82,57,11,13,126,5086,2661,2425,368,654,4432,7.52646797483287,8.02017641863961,6.98471202886598,7.15570652173913,7.3811298470948,7.54791453068592,21
"26",2020,7,7.56776015873016,189,8.02849676470588,7.02758620689655,7.27272727272727,7.75555555555556,7.54799222222222,102,87,11,18,171,5275,2763,2512,379,672,4603,7.52794744834123,8.02048357582338,6.9861969227707,7.15910290237467,7.39115910714286,7.54791741690202,22
"27",2020,8,7.34265536723164,177,7.79946808510638,6.82530120481928,6.6875,7.175,7.3640127388535,94,83,16,20,157,5452,2857,2595,395,692,4760,7.52193191305943,8.01321180259013,6.98105073988439,7.14,7.38491173410404,7.54185165336134,23
"28",2020,9,7.4337016969697,165,7.84753381443299,6.84338235294118,7.21666666666667,7.6491052631579,7.4056697260274,97,68,12,19,146,5617,2954,2663,407,711,4906,7.51934014064447,8.00777146242383,6.97753536237326,7.14226044226044,7.3919717580872,7.53779895026498,24
"29",2020,10,7.42827777777778,180,7.81514285714286,6.88666666666667,7.16,7.08333333333333,7.4666049382716,105,75,15,18,162,5797,3059,2738,422,729,5068,7.51651260479558,8.00115949656751,6.97504626369613,7.14289099526066,7.38435105624142,7.53552321428571,25
"30",2020,11,7.4772075877193,228,7.80023978417266,6.97269662921348,7.182,7.76136363636364,7.44686082524272,139,89,10,22,206,6025,3198,2827,432,751,5274,7.51502521161826,7.99242658849281,6.97497229218252,7.1437962962963,7.39539536617843,7.53206010238908,26
"31",2020,12,7.5245,200,7.88292682926829,6.95194805194805,6.52272727272727,7.35789473684211,7.54198895027624,123,77,22,19,181,6225,3321,2904,454,770,5455,7.51532962248996,7.98837104185487,6.97436180096419,7.11370044052864,7.39447002597402,7.5323895472044,27
"32",2021,1,7.45693258426966,267,7.78704320987654,6.94761904761905,6.64375,7.30004761904762,7.47032520325203,162,105,24,21,246,6492,3483,3009,478,791,5701,7.51292789587184,7.97900695664657,6.97342860418744,7.09010460251046,7.39196323640961,7.5297114506227,28
"33",2021,2,7.39308510638298,188,7.72304347826087,6.87328767123288,6.10714285714286,7.81666666666667,7.35635838150289,115,73,14,15,173,6680,3598,3082,492,806,5874,7.5095550748503,7.97082580044469,6.97105667423751,7.06213414634146,7.39986714640198,7.52460588695948,29
"34",2021,3,7.48574712643678,174,7.83782178217822,6.9986301369863,7.32,7.0625,7.52860759493671,101,73,10,16,158,6854,3699,3155,502,822,6032,7.50895067114094,7.96719416869424,6.97169466561014,7.06727091633466,7.3933003892944,7.52471070623342,30
"35",2021,4,7.40243055555556,144,7.94802631578947,6.79264705882353,6.8,7.54545454545455,7.3906015037594,76,68,10,11,133,6998,3775,3223,512,833,6165,7.50675877393541,7.96680827284768,6.96791705553832,7.06205078125,7.39530962785114,7.52181751500405,31
"36",2021,5,7.43373684210526,190,7.88782608695652,6.73746666666667,7.11083333333333,6.34846153846154,7.51344632768362,115,75,12,13,177,7188,3890,3298,524,846,6342,7.50482858931553,7.96447332390746,6.96267637052759,7.0631679389313,7.37922330969267,7.52158388205613,32
"37",2021,6,7.29278787878788,165,7.7896,6.52846153846154,5.92857142857143,7.74615384615385,7.25401315789474,100,65,7,13,152,7353,3990,3363,531,859,6494,7.50007043383653,7.96009053383459,6.9542838745168,7.04821092278719,7.3847763911525,7.51532106251925,33
"38",2021,7,7.529227,180,7.93777771428571,6.957256,6.41153846153846,8.1203,7.47937746987952,105,75,13,14,166,7533,4095,3438,544,873,6660,7.50076712597903,7.95951841025641,6.95434871146015,7.03299632352941,7.39657172966781,7.51442517117117,34
"39",2021,8,7.44016042780749,187,7.93646861386139,6.85728686046512,6.45454545454545,7.62666666666667,7.42389534883721,101,86,11,15,172,7720,4196,3524,555,888,6832,7.49929906217616,7.95896358913251,6.95198000567537,7.02153153153153,7.40045846846847,7.51214602459016,35
"40",2021,9,7.57634517766497,197,7.89642857142857,7.15458823529412,6.48333333333333,7.05333333333333,7.61945054945055,112,85,12,15,182,7917,4308,3609,567,903,7014,7.50121621321207,7.95733779480037,6.95675188140759,7.01014109347443,7.39469227021041,7.51493037353864,36
"41",2021,10,7.45252871921182,203,7.85364194444444,6.99652631578947,6.95,7.075,7.49378868852459,108,95,10,20,183,8120,4416,3704,577,923,7197,7.49999902586207,7.95480175498189,6.95777201403888,7.00909878682842,7.38776502708559,7.51439279838822,37
"42",2021,11,7.32826291079812,213,7.87082644628099,6.61467391304348,6.38571428571429,7.07777777777778,7.35138461538462,121,92,14,18,195,8333,4537,3796,591,941,7392,7.49560927517101,7.95256216662993,6.94945667544784,6.99433164128596,7.38183540913921,7.51009266369047,38
"43",2021,12,7.51780405511811,254,7.94118898089172,6.83253154639175,5.79150352941176,7.275,7.53632300847458,157,97,17,18,236,8587,4694,3893,608,959,7628,7.4962657878188,7.95218176821474,6.94654330850244,6.96069993421053,7.37983015641293,7.51090419507079,39
"44",2022,1,7.41934384858044,317,7.75418817204301,6.94391603053435,7.08846153846154,7.74239393939394,7.38180633802817,186,131,13,33,284,8904,4880,4024,621,992,7912,7.49352721473495,7.94463529098361,6.94645777833002,6.96337449275362,7.39189125,7.50627024772497,40
"45",2022,2,7.49799065420561,214,7.85853846153846,6.94,6.65384615384615,7.38260869565217,7.51188481675393,130,84,13,23,191,9118,5010,4108,634,1015,8103,7.49363197192367,7.94240124151697,6.94632573028238,6.95702769716088,7.39168090640394,7.50640259163273,41
"46",2022,3,7.51334942028986,207,7.77779611570248,7.14127906976744,6.55555555555556,7.37826086956522,7.53023548913044,121,86,9,23,184,9325,5131,4194,643,1038,8287,7.49406966756032,7.93851949912298,6.95032334287077,6.95140833592535,7.39138354527938,7.506931764209,42
"47",2022,4,7.54829383886256,211,7.86641221374046,7.027375,7.00333333333333,7.03333333333333,7.58770408163265,131,80,12,15,196,9536,5262,4274,655,1053,8483,7.49526946833054,7.93672435385785,6.95176558259242,6.95235963358779,7.38628311490978,7.50879801131675,43
"48",2022,5,7.33920416666667,240,7.8596962962963,6.67,6.23,7.4195652173913,7.3306866359447,135,105,10,23,217,9776,5397,4379,665,1076,8700,7.49143807794599,7.93479758199,6.9450093857045,6.94149708270677,7.38699453531598,7.50435546321839,44
"49",2022,6,7.49601219178082,219,7.80626984126984,7.07566311827957,6.57142857142857,6.81578947368421,7.56063335,126,93,7,19,200,9995,5523,4472,672,1095,8900,7.49153830115057,7.93186539018649,6.94772646914132,6.93764220238095,7.37708321461187,7.50562013483146,45
"50",2022,7,7.46145454545455,220,7.95879310344828,6.90673076923077,6.75,6.815,7.53328282828283,116,104,12,22,198,10215,5639,4576,684,1117,9098,7.49089038864415,7.93241932080156,6.94679474868881,6.93435023391813,7.36601264100268,7.5062221587162,46
"51",2022,8,7.36189453125,256,7.78011450381679,6.9236,6.61944444444444,7.08418518518519,7.39463755458515,131,125,18,27,229,10471,5770,4701,702,1144,9327,7.48773663642441,7.92896144714038,6.94617799829823,6.92627572649573,7.35936111888111,7.50348249169079,47
"52",2022,9,7.50986036036036,222,7.77072141791045,7.11264011363636,7.36,6.8946,7.55444444444444,134,88,10,15,207,10693,5904,4789,712,1159,9534,7.48819595249229,7.92536995596206,6.94923681353101,6.93236735955056,7.35334609145815,7.50458896580658,48
"53",2022,10,7.46855938697318,261,7.85697945205479,6.9754347826087,6.20833333333333,6.68333333333333,7.54807594936709,146,115,12,24,237,10954,6050,4904,724,1183,9771,7.48772807376301,7.92371954049587,6.94985116231648,6.92036679558011,7.33975327134404,7.50564376215331,49
"54",2022,11,7.3828085106383,235,7.72568,6.99318181818182,5.90909090909091,7.49,7.37283720930233,125,110,11,20,215,11189,6175,5014,735,1203,9986,7.48552447224953,7.91971064291498,6.95080177502992,6.90523205442177,7.34225113881961,7.50278441818546,50
"55",2022,12,7.39496527777778,288,7.76720779220779,6.96716417910448,6.71428571428571,7.19681818181818,7.41135338345865,154,134,14,22,266,11477,6329,5148,749,1225,10252,7.48325201010717,7.91599987675778,6.95122768065268,6.90166296395194,7.33963928163265,7.50041213421771,51
