"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,8,5.69642857142857,56,6.5,4.94827586206897,4.92307692307692,5.80555555555556,5.64473684210526,27,29,13,18,38,2870,1807,1063,290,1034,1836,5.80059815679443,6.33591698948533,4.89060650047037,5.1201724137931,5.43380270793036,6.00717032135076,84
"96",2009,9,5.70943396226415,53,6.40666666666667,4.8,4.29,4.75882352941176,6.15833333333333,30,23,10,17,36,2923,1837,1086,300,1051,1872,5.79894516250428,6.33707240065324,4.88868757826888,5.0925,5.4228848715509,6.01007730235043,85
"97",2009,10,5.75909090909091,66,6.14736842105263,5.23214285714286,4.61111111111111,5.6,5.80588235294118,38,28,9,15,51,2989,1875,1114,309,1066,1923,5.79806514218802,6.33322773333333,4.8973202064632,5.07847896440129,5.42537711069418,6.00466183567343,86
"98",2009,11,5.99736842105263,76,6.58536585365854,5.30857142857143,5.41071428571429,5.25,6.21271186440678,41,35,14,17,59,3065,1916,1149,323,1083,1982,5.80300708319739,6.33862317327766,4.90984744125326,5.09287925696594,5.42262419205909,6.01085505045409,87
"99",2009,12,5.60548780487805,82,6.10510204081633,4.86363636363636,4.5,4.8875,5.83709677419355,49,33,10,20,62,3147,1965,1182,333,1103,2044,5.7978604099142,6.3328,4.90855728426396,5.07507507507508,5.41292112420671,6.00558449608611,88
"100",2010,1,5.60595238095238,84,6.18679245283019,4.61290322580645,4.64285714285714,4.15909090909091,6.11935483870968,53,31,14,22,62,3231,2018,1213,347,1125,2106,5.79287115753637,6.32896531219029,4.90100140972795,5.05763688760807,5.38840177777777,6.00893386039886,89
"101",2010,2,5.7952380952381,63,6.33783783783784,5.02307692307692,5.37777777777778,6.16666666666667,5.7078431372549,37,26,9,12,51,3294,2055,1239,356,1137,2157,5.79291642683667,6.32912506082725,4.90356312348668,5.06573033707865,5.39661565523307,6.00181488641632,90
"102",2010,3,6.17791044776119,67,6.37488372093023,5.825,5.25,6.21764705882353,6.1644,43,24,10,17,50,3361,2098,1263,366,1154,2207,5.80059110681345,6.33006291706387,4.92107261282661,5.0707650273224,5.40871057192374,6.00549828273675,91
"103",2010,4,5.6051724137931,58,6.15555555555556,4.70454545454545,5.28571428571429,5.125,5.78809523809524,36,22,7,16,42,3419,2134,1285,373,1170,2249,5.79727601930389,6.32711902530459,4.91736553307393,5.07479892761394,5.40483076923077,6.00143828812806,92
"104",2010,5,5.425,52,5.64838709677419,5.09523809523809,4.83333333333333,4.91,5.54761904761905,31,21,9,10,42,3471,2165,1306,382,1180,2291,5.79169885047537,6.31740046189377,4.92022565849924,5.06910994764398,5.40063728813559,5.99311859886513,93
"105",2010,6,5.79166666666667,48,6.26571428571429,4.51538461538462,4.875,5.18181818181818,5.97297297297297,35,13,4,11,37,3519,2200,1319,386,1191,2328,5.79169841148053,6.31657818181818,4.91623556482184,5.06709844559585,5.39861628883291,5.99279841494845,94
"106",2010,7,6.20526315789474,57,6.51666666666667,5.33333333333333,4.83333333333333,5.953125,6.30365853658537,42,15,6,16,41,3576,2242,1334,392,1207,2369,5.79829046700224,6.32032649420161,4.92092556971514,5.06352040816327,5.40596685998343,5.99817843393837,95
"107",2010,8,5.53617021276596,47,5.85,4.86666666666667,5.28571428571429,5.05384615384615,5.72058823529412,32,15,7,13,34,3623,2274,1349,399,1220,2403,5.79489006624344,6.31370800351803,4.92032224610823,5.06741854636592,5.40221475409836,5.99425081564711,96
"108",2010,9,5.55098039215686,51,6.10294117647059,4.44705882352941,4.86,4.9,5.82222222222222,34,17,5,15,36,3674,2308,1366,404,1235,2439,5.79150427599347,6.31060311958406,4.91443243777453,5.06485148514852,5.39611497975708,5.99171164821648,97
"109",2010,10,5.63549019607843,51,6.39689655172414,4.63181818181818,6.16666666666667,5.344375,5.76857142857143,29,22,3,16,35,3725,2337,1388,407,1251,2474,5.7893682442953,6.31167394094994,4.9099529610951,5.07297297297297,5.39545323741007,5.98855485448666,98
"110",2010,11,5.9,72,6.65853658536585,4.89677419354839,5.125,5.77777777777778,5.94074074074074,41,31,8,18,54,3797,2378,1419,415,1269,2528,5.79146608111667,6.3176543313709,4.90966505285412,5.07397590361446,5.40087628053585,5.98753350870253,99
"111",2010,12,5.32278481012658,79,5.86666666666667,4.60294117647059,4.63333333333333,4.92727272727273,5.47543859649123,45,34,15,22,57,3876,2423,1453,430,1291,2585,5.78191349587203,6.30927858027239,4.90248775636614,5.05860465116279,5.39280557707203,5.97624166731141,100
"112",2011,1,5.33510638297872,94,5.83103448275862,4.53611111111111,4.93333333333333,5.02173913043478,5.43661971830986,58,36,15,23,71,3970,2481,1489,445,1314,2656,5.77133418387909,6.29809834744055,4.893629758227,5.05438202247191,5.3863105022831,5.96181653237952,101
"113",2011,2,5.8078125,64,5.98837209302326,5.43809523809524,5.33333333333333,5.75,5.81851851851852,43,21,6,10,54,4034,2524,1510,451,1324,2710,5.77191291769955,6.29282171156894,4.90120179470199,5.05809312638581,5.38905740181269,5.95896114760148,102
"114",2011,3,5.61153846153846,65,5.95108695652174,4.78947368421053,4.6,4.59375,5.75438596491228,46,19,10,8,57,4099,2570,1529,461,1332,2767,5.76936977555501,6.28670505836576,4.89981341399608,5.04815618221258,5.38428078078078,5.95474691362487,103
"115",2011,4,6.02511111111111,45,6.39655172413793,5.351875,5,6.5,5.93763157894737,29,16,9,7,38,4144,2599,1545,470,1339,2805,5.77214688947876,6.28793074259331,4.9044949579288,5.04723404255319,5.39011351755041,5.95451504812834,104
"116",2011,5,5.76964285714286,56,5.98529411764706,5.43636363636364,5.55555555555556,5.5,5.83555555555556,34,22,9,11,45,4200,2633,1567,479,1350,2850,5.77211350238095,6.28402278769465,4.9119621633695,5.05678496868476,5.39100888888889,5.95263674035088,105
"117",2011,6,5.82818181818182,55,5.853125,5.79347826086957,5.175,4.925,6.19871794871795,32,23,10,16,39,4255,2665,1590,489,1366,2889,5.77283823971798,6.27884878048781,4.92471365408805,5.05920245398773,5.38555051244509,5.95595870889581,106
"118",2011,7,5.85714285714286,63,6.09268292682927,5.41818181818182,5.475,6.00588235294118,5.80217391304348,41,22,12,17,46,4318,2706,1612,501,1383,2935,5.77406825150533,6.2760280857354,4.93144833126551,5.06916167664671,5.39317570498915,5.95354845315162,107
"119",2011,8,5.97384615384615,65,6.38461538461539,5.35769230769231,4.66666666666667,5.11111111111111,6.1125,39,26,12,9,56,4383,2745,1638,513,1392,2991,5.77703096281086,6.27757085610201,4.93821410866911,5.05974658869396,5.39135201149425,5.95652447676363,108
"120",2011,9,6.01271186440678,59,6.32692307692308,5.4,5.59090909090909,5.9375,6.0406976744186,39,20,11,16,43,4442,2784,1658,524,1408,3034,5.78016134849167,6.27826221264368,4.94378450542823,5.07089694656488,5.39755823863636,5.95771743902439,109
"121",2011,10,5.57535211267606,71,6.15789473684211,4.90454545454545,5.4,4.875,5.74736842105263,38,33,12,14,57,4513,2822,1691,536,1422,3091,5.77693922224684,6.27664138908576,4.94301875221763,5.07826492537313,5.3924135021097,5.95383846975089,110
"122",2011,11,5.86086956521739,69,6.10652173913043,5.3695652173913,4.92857142857143,5.37857142857143,5.98363636363636,46,23,7,14,55,4582,2868,1714,543,1436,3146,5.77820312309035,6.27391283124128,4.94874253792299,5.07633517495396,5.39227855153203,5.95435941195169,111
"123",2011,12,5.61818181818182,55,6.02439024390244,4.42857142857143,4.42857142857143,5.18181818181818,5.72727272727273,41,14,7,11,44,4637,2909,1728,550,1447,3190,5.77630509165409,6.27039601237539,4.94452818865741,5.06809090909091,5.39067864547339,5.95122718181818,112
"124",2012,1,5.80361445783133,83,6.07241379310345,5.18,4.8,4.75,6.01739130434783,58,25,10,14,69,4720,2967,1753,560,1461,3259,5.77678531991525,6.26652578361982,4.94788631488877,5.06330357142857,5.38453935660506,5.95262801779687,113
"125",2012,2,5.95958904109589,73,6.19705882352941,5.40909090909091,5.45,5.06666666666667,6.19051724137931,51,22,10,15,58,4793,3018,1775,570,1476,3317,5.77956952013353,6.26535188866799,4.95360265352113,5.07008771929824,5.38130894308943,5.95678767259572,114
"126",2012,3,5.75094339622641,53,6.02424242424242,5.3,5.1,4.9,5.94883720930233,33,20,5,10,43,4846,3051,1795,575,1486,3360,5.77925644036318,6.26274401835464,4.95746223398329,5.07034782608696,5.37806998654105,5.95668592559524,115
"127",2012,4,5.86610169491525,59,6.22954545454545,4.8,5,5.06666666666667,6.01,44,15,2,9,50,4905,3095,1810,577,1495,3410,5.78030106218145,6.26227205169629,4.95615729834254,5.07010398613518,5.37619531772575,5.9574676568915,116
"128",2012,5,5.9255223880597,67,6.36186046511628,5.14375,5.78636363636364,5.694375,5.99803921568627,43,24,11,16,51,4972,3138,1834,588,1511,3461,5.78225798672566,6.26363671128107,4.9586121646674,5.08350340136054,5.37956452680344,5.95806550418954,117
"129",2012,6,5.66333333333333,60,5.93170731707317,5.08421052631579,5.1,4.98666666666667,5.88888888888889,41,19,10,15,45,5032,3179,1853,598,1526,3506,5.78083996621621,6.25935577225543,4.95990000539666,5.08377926421405,5.37570249017038,5.95717761266401,118
"130",2012,7,5.642,50,5.921875,5.14444444444444,5.5,4.9375,5.77619047619048,32,18,9,8,42,5082,3211,1871,607,1534,3548,5.77947396890988,6.25599252569293,4.96167541956174,5.08995057660626,5.37341720990873,5.95503514937993,119
"131",2012,8,5.61363636363636,66,6.19736842105263,4.82142857142857,5.78571428571429,5.07692307692308,5.74528301886792,38,28,7,13,53,5148,3249,1899,614,1547,3601,5.77734784576534,6.25530686365036,4.95960753554503,5.09788273615635,5.37092566257272,5.95194798944738,120
"132",2012,9,6.09821428571429,56,6.29142857142857,5.77619047619048,6.28571428571429,5.83333333333333,6.13,35,21,7,6,50,5204,3284,1920,621,1553,3651,5.78080067448117,6.25569183922047,4.96853891145834,5.11127214170692,5.37271216999356,5.95438639003013,121
"133",2012,10,5.82972972972973,74,6.0537037037037,5.225,4.71428571428571,5.5,5.88125,54,20,7,10,64,5278,3338,1940,628,1563,3715,5.78148668245547,6.25242420611145,4.97118284020619,5.10684713375796,5.37352655150352,5.95312643606999,122
"134",2012,11,5.77368421052632,76,6.168,5.01538461538462,5.75,5.51052631578947,5.86140350877193,50,26,14,19,57,5354,3388,1966,642,1582,3772,5.78137592641016,6.25117827626919,4.97176740081384,5.1208722741433,5.37517193426043,5.95174037910923,123
"135",2012,12,5.43939393939394,66,5.84545454545455,4.62727272727273,5.35833333333333,4.8,5.62745098039216,44,22,12,15,51,5420,3432,1988,654,1597,3823,5.7772115701107,6.24597668997669,4.96795508551308,5.12522935779817,5.36976956793989,5.94741425843578,124
"136",2013,1,5.87304347826087,115,6.14615384615385,5.2972972972973,5.28125,6.02631578947368,5.84270833333333,78,37,16,19,96,5535,3510,2025,670,1616,3919,5.77920265763324,6.24375840455841,4.9739726962963,5.1289552238806,5.37748886138614,5.94484937739219,125
"137",2013,2,5.45762711864407,59,5.72727272727273,5.11538461538461,5.18181818181818,5.3125,5.48039215686275,33,26,11,8,51,5594,3543,2051,681,1624,3970,5.77581099570969,6.23894778436354,4.9757653388591,5.12980910425844,5.37716871921182,5.93888279848866,126
"138",2013,3,8.06929049514563,1030,8.21492890995261,7.9682059375,6.45555555555556,7.48894987301587,8.32496503496503,422,608,135,315,715,6624,3965,2659,816,1939,4685,6.13243597826087,6.44925397225725,5.66000899586311,5.34914215686274,5.7202378597215,6.30303408964781,127
"139",2013,4,5.58428571428571,140,6.24871794871795,4.74838709677419,5.32857142857143,5.2125,5.733,78,62,35,40,100,6764,4043,2721,851,1979,4785,6.12109046717918,6.44538511006679,5.63923701580302,5.34829612220916,5.70997534613441,6.29112115151515,128
"140",2013,5,5.38990825688073,109,5.92537313432836,4.53571428571429,4.45454545454545,5.15909090909091,5.44827586206897,67,42,22,22,87,6873,4110,2763,873,2001,4872,6.10949453222756,6.43690802919708,5.62246251176258,5.32577319587629,5.70391864567716,6.27607034277504,129
"141",2013,6,5.44116161616162,99,6.11018518518518,4.63833333333333,4.66125,5.06145833333333,5.56266666666667,54,45,20,24,75,6972,4164,2808,893,2025,4947,6.10000443488238,6.43267098943324,5.60669121082621,5.31089025755879,5.69630430123457,6.26525464119668,130
"142",2013,7,5.63564356435644,101,6.1921875,4.67297297297297,4.10833333333333,5.37391304347826,5.71282051282051,64,37,12,23,78,7073,4228,2845,905,2048,5025,6.09337352184363,6.4290307473983,5.59454795079086,5.29494475138122,5.69268369628906,6.25667954427861,131
"143",2013,8,5.63168316831683,101,6.20338983050847,4.82857142857143,4.5775,5,5.75952380952381,59,42,20,17,84,7174,4287,2887,925,2065,5109,6.08687356007806,6.42592535572662,5.58340454450987,5.27943243243243,5.68698121549637,6.2485055216285,132
"144",2013,9,5.4335,100,5.853125,4.6875,4.91071428571429,5.29166666666667,5.45284090909091,64,36,14,12,88,7274,4351,2923,939,2077,5197,6.07789124553203,6.41749988508389,5.57237048238112,5.2739350372737,5.68469726047183,6.2350326553781,133
"145",2013,10,5.08571428571429,91,5.57407407407407,4.37297297297297,4.28947368421053,4.58928571428571,5.30634920634921,54,37,19,28,63,7365,4405,2960,958,2105,5260,6.06563216836388,6.40716049943247,5.55737801351352,5.25441022964509,5.67012646555819,6.22390964068441,134
"146",2013,11,5.60029411764706,102,6.05357142857143,5.04847826086957,4.98318181818182,5.425,5.6430487804878,56,46,22,20,82,7467,4461,3006,980,2125,5342,6.05927560198205,6.40272181125308,5.54959045908184,5.24832142857143,5.66781939294118,6.21499339385998,135
"147",2013,12,5.45046728971963,107,5.7387323943662,4.88194444444444,5.28125,4.18421052631579,5.72386363636364,71,36,16,19,88,7574,4532,3042,996,2144,5430,6.05067479799313,6.39231950573698,5.54168932281394,5.24885040160643,5.6546717397388,6.20703401657458,136
"148",2014,1,5.32804195804196,143,5.85132530120482,4.60416666666667,5.26190476190476,5.42965517241379,5.30219298245614,83,60,21,29,114,7717,4615,3102,1017,2173,5544,6.03728403783854,6.38258981581799,5.52355542230819,5.24911996066863,5.65166875747814,6.18842797799423,137
"149",2014,2,5.41893939393939,132,5.91066666666667,4.7719298245614,4.74736842105263,5.34,5.43738317757009,75,57,19,25,107,7849,4690,3159,1036,2198,5651,6.02688507070964,6.37504307036248,5.50999332700222,5.23991795366795,5.648123844404,6.17420716864272,138
"150",2014,3,5.31538461538462,91,5.95762711864407,4.13125,4.29411764705882,5.11764705882353,5.36081081081081,59,32,17,17,74,7940,4749,3191,1053,2215,5725,6.01873059445844,6.36985723310171,5.49616700720777,5.22464862298196,5.64405246501129,6.16369339912664,139
"151",2014,4,5.59066666666667,75,5.97073170731707,5.13235294117647,4.89285714285714,5.03333333333333,5.73,41,34,14,15,60,8015,4790,3225,1067,2230,5785,6.01472500561447,6.36644091858038,5.49233144806202,5.22029522024367,5.63994448878924,6.15919528262748,140
"152",2014,5,5.73563218390805,87,6.17241379310345,4.86206896551724,4.7,6.08333333333333,5.68,58,29,15,12,75,8102,4848,3254,1082,2242,5860,6.01172808195507,6.3641196369637,5.48671448063921,5.21308225508318,5.64231766726137,6.15306223720136,141
"153",2014,6,6.19090909090909,55,6.81944444444444,5,5.1,6.16666666666667,6.19767441860465,36,19,10,12,43,8157,4884,3273,1092,2254,5903,6.01293624126517,6.36747583947584,5.48388906813321,5.2120467032967,5.6451092324756,6.15338721158733,142
"154",2014,7,5.29677419354839,93,5.81612903225806,4.25806451612903,3.91176470588235,4.3695652173913,5.60142857142857,62,31,17,23,70,8250,4946,3304,1109,2277,5973,6.00486314181818,6.36056449656288,5.47238768765133,5.19211451758341,5.63222494949495,6.14691858530052,143
"155",2014,8,5.41550561797753,89,5.93298245614035,4.49375,4.80769230769231,4.70909090909091,5.5151282051282,57,32,13,11,78,8339,5003,3336,1122,2288,6051,5.99857308070512,6.35569298420948,5.46300027577938,5.18766042780749,5.62778680506993,6.13877453478764,144
"156",2014,9,5.12045454545455,66,5.59324324324324,4.51724137931035,4.9,4.86666666666667,5.19509803921569,37,29,10,15,51,8405,5040,3365,1132,2303,6102,5.99167768233194,6.35009563492064,5.45484960475483,5.18511925795053,5.62282944420321,6.13088736643723,145
"157",2014,10,5.6175,80,6,4.98,4.74166666666667,5.36153846153846,5.66716417910448,50,30,12,13,67,8485,5090,3395,1144,2316,6169,5.98814978432528,6.34665658153242,5.45065358468336,5.18046765734266,5.62136278497409,6.12585098233101,146
"158",2014,11,5.3296,100,5.65718309859155,4.52758620689655,5.15333333333333,4.81181818181818,5.47564102564103,71,29,15,22,78,8585,5161,3424,1159,2338,6247,5.9804788491555,6.33717147839566,5.44283554906542,5.1801164797239,5.6137451710864,6.11773246518328,147
"159",2014,12,5.55632183908046,87,6.268,4.59459459459459,4.1,5.45652173913043,5.5921875,50,37,20,23,64,8672,5211,3461,1179,2361,6311,5.97622358394834,6.33650777202073,5.4337673851488,5.16179389312977,5.61221355781448,6.11240290128347,148
"160",2015,1,5.47915217391304,138,5.84624137931034,4.85294117647059,4.485,5.69444444444444,5.44685833333333,87,51,20,18,120,8810,5298,3512,1199,2379,6431,5.96843744835414,6.32845696489241,5.42533283599089,5.15050458715596,5.61283573350147,6.09998409423107,149
"161",2015,2,5.54652542372881,118,5.96923076923077,4.72225,4.88947368421053,4.32857142857143,5.81020618556701,78,40,19,21,97,8928,5376,3552,1218,2400,6528,5.96286110215054,6.32324497767857,5.41741523648649,5.14643267651888,5.60159842083333,6.09567826439951,150
"162",2015,3,5.51326530612245,98,5.98181818181818,4.546875,4.66666666666667,5.96666666666667,5.43132530120482,66,32,18,15,83,9026,5442,3584,1236,2415,6611,5.95797960558387,6.31910418963616,5.40964255580357,5.13944579288026,5.60386592546584,6.08733742399032,151
"163",2015,4,5.44945652173913,92,5.92846153846154,4.2962962962963,4.33333333333333,4.87105263157895,5.6,65,27,15,19,73,9118,5507,3611,1251,2434,6684,5.95284864224611,6.31449337207191,5.40131789531986,5.12978017585931,5.59814552588332,6.08201491771394,152
"164",2015,5,5.26619718309859,71,5.63269230769231,4.26315789473684,4.57142857142857,4.44444444444444,5.38548387096774,52,19,7,9,62,9189,5559,3630,1258,2443,6746,5.94754314071172,6.30811566828566,5.39536058402204,5.126673290938,5.59389529676627,6.07561335754521,153
"165",2015,6,5.56136363636364,88,6.06603773584906,4.79714285714286,5.10434782608696,5.79166666666667,5.525,53,35,23,12,76,9277,5612,3665,1281,2455,6822,5.94387990945349,6.3058294725588,5.38964772714871,5.12627244340359,5.594862,6.06947928906479,154
"166",2015,7,5.56133333333333,75,6.30697674418605,4.559375,4.61875,5.44,5.58,43,32,16,10,65,9352,5655,3697,1297,2465,6887,5.94081201026518,6.30583819628647,5.38246116310522,5.12001156515035,5.59423375659229,6.06485954842457,155
"167",2015,8,5.22077922077922,77,5.53921568627451,4.59615384615385,3.83333333333333,4.6,5.37096774193548,51,26,12,15,62,9429,5706,3723,1309,2480,6949,5.93493200975713,6.29898615492464,5.37696989524577,5.10821619556914,5.58822024596774,6.05866854367535,156
"168",2015,9,4.94933333333333,75,5.5275,4.28857142857143,5.43,4.1,5.08,40,35,10,10,65,9504,5746,3758,1319,2490,7014,5.92715424242424,6.29361555864949,5.36683313464609,5.11065579984837,5.58224345783133,6.04959904619333,157
"169",2015,10,5.47058823529412,85,5.60714285714286,5.20689655172414,5.26470588235294,4.84285714285714,5.5943661971831,56,29,17,14,71,9589,5802,3787,1336,2504,7085,5.92310709354468,6.28698983109273,5.36560837602324,5.11261601796407,5.57810950878594,6.04503707974594,158
"170",2015,11,5.24683544303798,79,5.64489795918367,4.59666666666667,5.05333333333333,5.51,5.20869565217391,49,30,15,10,69,9668,5851,3817,1351,2514,7154,5.91758108398841,6.28161254486413,5.35956482053969,5.11195780903035,5.57783858790772,6.0369706052558,159
"171",2015,12,5.1596875,96,5.37797101449275,4.60185185185185,4.85416666666667,4.79166666666667,5.2122619047619,69,27,12,12,84,9764,5920,3844,1363,2526,7238,5.91012944694797,6.27108023648649,5.35424269510926,5.10968818782098,5.57410380443389,6.0273995178226,160
"172",2016,1,5.56681034482759,116,6.00324675324675,4.70512820512821,4.47058823529412,5.04166666666667,5.62740384615385,77,39,17,12,104,9880,5997,3883,1380,2538,7342,5.90609857489878,6.26764132066033,5.34772313159928,5.1018152173913,5.57158637115839,6.02173354807954,161
"173",2016,2,5.22125,80,5.42115384615385,4.85,5.15384615384615,5.45625,5.1625,52,28,13,16,64,9960,6049,3911,1393,2554,7406,5.90059778313253,6.26036452306166,5.34415978522117,5.1023007896626,5.57086382537196,6.01430835943829,162
