"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,3,5.37202380952381,84,5.72410714285714,4.66785714285714,4.8,4.85,5.45902777777778,56,28,10,12,72,10044,6105,3939,1403,2566,7478,5.89617721226603,6.25544553644554,5.33935235338919,5.10014611546686,5.56749267731878,6.00896198315057,163
"175",2016,4,5.42857142857143,56,5.90277777777778,4.575,4.10714285714286,4.5625,5.57291666666667,36,20,14,8,48,10100,6141,3959,1417,2574,7526,5.89358454653465,6.25337811431363,5.33549101288204,5.09033521524347,5.56436915695416,6.00618093409514,164
"176",2016,5,5.28988764044944,89,5.78103448275862,4.37096774193548,4.66666666666667,4.11111111111111,5.4225,58,31,15,9,80,10189,6199,3990,1432,2583,7606,5.88831130827363,6.24895870301662,5.32799722305765,5.08589734636872,5.55930554006969,6.00004177097029,165
"177",2016,6,5.45365853658537,82,5.70462962962963,4.96964285714286,4.92916666666667,5.88888888888889,5.4,54,28,12,9,73,10271,6253,4018,1444,2592,7679,5.88484119559926,6.24425795618103,5.3254999800896,5.08459487534626,5.56044992669753,5.9943375061857,166
"178",2016,7,6.05147058823529,68,6.42391304347826,5.27272727272727,5.15,6.83333333333333,5.83018867924528,46,22,10,15,53,10339,6299,4040,1454,2607,7732,5.88593712351291,6.2455699317352,5.3252126039604,5.0850447042641,5.56777376678174,5.99321232669426,167
"179",2016,8,5.55744680851064,94,6.09846153846154,4.3448275862069,5,5.26470588235294,5.62207792207792,65,29,13,17,77,10433,6364,4069,1467,2624,7809,5.88297746765072,6.24406741043369,5.31822534283608,5.08429107021131,5.56581029344512,5.98955278652836,168
"180",2016,9,5.43979591836735,98,5.94925373134328,4.33870967741935,4.80769230769231,5.15384615384615,5.48352941176471,67,31,13,13,85,10531,6431,4100,1480,2637,7894,5.8788532826892,6.24099595708288,5.31081924878049,5.08186148648648,5.56377937428896,5.98410409298201,169
"181",2016,10,5.79308510638298,94,5.95422535211268,5.29565217391304,5,5.4625,5.88243243243243,71,23,11,20,74,10625,6502,4123,1491,2657,7968,5.87809448658824,6.23786450322978,5.31073463982537,5.08125754527163,5.56301701543094,5.98315985316265,170
"182",2016,11,5.84577464788732,71,5.96517857142857,5.4,5.33333333333333,6.1875,5.80238095238095,56,15,9,8,63,10696,6558,4138,1500,2665,8031,5.87787994764398,6.23553598658128,5.31105822136298,5.08277,5.56489163602251,5.9817417146059,171
"183",2016,12,5.44949494949495,99,5.98571428571429,4.1551724137931,4.08333333333333,4.67857142857143,5.57647058823529,70,29,12,14,85,10795,6628,4167,1512,2679,8116,5.873951266327,6.23289755582378,5.30301389968803,5.07483796296296,5.56025987681971,5.97749725357319,172
"184",2017,1,5.63240740740741,108,5.93974358974359,4.83333333333333,4.95454545454545,6.1,5.58469387755102,78,30,11,10,98,10903,6706,4197,1523,2689,8214,5.87155864624415,6.22948777214435,5.29965664045747,5.07396913985555,5.56226709185571,5.97281077550523,173
"185",2017,2,5.32773195876289,97,5.69242424242424,4.55129032258064,4.30769230769231,4.86363636363636,5.38709302325581,66,31,13,11,86,11000,6772,4228,1536,2700,8300,5.86676308363636,6.22425354400473,5.29416956480606,5.06748372395833,5.55942081851852,5.96674189277108,174
"186",2017,3,5.59036144578313,83,5.7265625,5.13157894736842,4.08333333333333,5.84615384615385,5.54285714285714,64,19,6,13,70,11083,6836,4247,1542,2713,8370,5.86469312640982,6.2195940608543,5.2934421756534,5.06365434500648,5.56079476962772,5.96319685902031,175
"187",2017,4,5.59222222222222,90,5.82456140350877,5.19090909090909,4.6,5.25,5.635,57,33,15,10,80,11173,6893,4280,1557,2723,8450,5.86249833706256,6.21632743362832,5.29265161682243,5.0591875401413,5.55965340066103,5.96008966982248,176
"188",2017,5,5.6063829787234,94,5.98985507246377,4.548,4.47857142857143,5.44444444444444,5.62352941176471,69,25,14,9,85,11267,6962,4305,1571,2732,8535,5.86036157983492,6.2140828784832,5.28832727526133,5.05401336728198,5.55927386896047,5.95673786877563,177
"189",2017,6,5.67605633802817,71,5.9375,5.1304347826087,4.88888888888889,4.63636363636364,5.86666666666667,48,23,9,11,60,11338,7010,4328,1580,2743,8595,5.85920743693773,6.21218901569187,5.28748819778189,5.05307278481013,5.55557280714546,5.95610909947644,178
"190",2017,7,5.38558823529412,68,5.95681818181818,4.33833333333333,4.65142857142857,5.7,5.36063492063492,44,24,14,5,63,11406,7054,4352,1594,2748,8658,5.85638382605646,6.21059611567905,5.28225388786765,5.04954516938519,5.55583559315866,5.95177612728113,179
"191",2017,8,5.36081081081081,74,5.82708333333333,4.5,4.125,4.11111111111111,5.53384615384615,48,26,12,9,65,11480,7102,4378,1606,2757,8723,5.85318936585366,6.2080040833568,5.27760825034262,5.04263698630137,5.55111940877766,5.94866189499026,180
"192",2017,9,5.55573770491803,61,6.35277777777778,4.408,4.87,4.86363636363636,5.708,36,25,10,11,50,11541,7138,4403,1616,2768,8773,5.85161718395286,6.20873423928271,5.27267066091302,5.04156868811881,5.54838735910405,5.94729028952468,181
"193",2017,10,5.25802469135802,81,5.66,4.60967741935484,4.83684210526316,3.82,5.46056338028169,50,31,19,10,71,11622,7188,4434,1635,2778,8844,5.84748011701944,6.2049172231497,5.26803539016689,5.03918960244648,5.54216566234701,5.94338282564451,182
"194",2017,11,5.64893617021277,94,6.02941176470588,4.65384615384615,4.86842105263158,5.5,5.67948717948718,68,26,19,16,78,11716,7256,4460,1654,2794,8922,5.84588715602595,6.20327246416759,5.26445491479821,5.03722793228537,5.54192419828203,5.94107573526115,183
"195",2017,12,5.62076086956522,92,6.26825396825397,4.21413793103448,4.85,5.8,5.58584415584416,63,29,10,15,77,11808,7319,4489,1664,2809,8999,5.84413312330623,6.20383180762399,5.25766961906884,5.03610276442308,5.54330231755073,5.93803619402156,184
"196",2018,1,5.78475,116,6.11337209302326,4.8427,4.11111111111111,6.34210526315789,5.67557731958763,86,30,9,19,97,11924,7405,4519,1673,2828,9096,5.84355542770882,6.20278122889939,5.25491478645718,5.03112671846981,5.54866909830269,5.93523732519789,185
"197",2018,2,5.29384615384615,65,5.75,4.18947368421053,3.74615384615385,5.19090909090909,5.31481481481481,46,19,13,11,54,11989,7451,4538,1686,2839,9150,5.84057510384519,6.19998590793182,5.25045392684002,5.02121886120996,5.54728292004227,5.93157581530055,186
"198",2018,3,5.78333333333333,66,6.28695652173913,4.625,4.35714285714286,5.16666666666667,5.88070175438596,46,20,7,9,57,12055,7497,4558,1693,2848,9207,5.84026171049357,6.20051954114979,5.2477095041685,5.01847312463083,5.54608012991573,5.93126085695666,187
"199",2018,4,5.61527770833333,48,5.98611111111111,4.5027775,3.85777666666667,4.865,5.68348477272727,36,12,3,4,44,12103,7533,4570,1696,2852,9251,5.83936943319838,6.19949488915439,5.2457534463895,5.01642000589623,5.54512489831697,5.93008237379743,188
"200",2018,5,5.00344827586207,58,5.75151515151515,4.016,4.86,5.4,4.94901960784314,33,25,10,7,51,12161,7566,4595,1706,2859,9302,5.83538263711866,6.19754097277293,5.2390627312296,5.01550312426729,5.54476957327737,5.92470350892281,189
"201",2018,6,5.72090909090909,55,6.18648648648649,4.76388888888889,4.83888888888889,5.49285714285714,5.75416666666667,37,18,9,7,48,12216,7603,4613,1715,2866,9350,5.83486724377865,6.19748717611469,5.23720859527423,5.01457628571429,5.54464278087927,5.92382802566845,190
"202",2018,7,5.81086956521739,46,6.14545454545455,4.96153846153846,5.16666666666667,7.33333333333333,5.7046511627907,33,13,3,3,43,12262,7636,4626,1718,2869,9393,5.8347772182352,6.19726231011001,5.23643390618245,5.01484186845169,5.5465131439526,5.9228246609177,191
"203",2018,8,5.61571428571429,70,6,5.0037037037037,5.04615384615385,5.4,5.66964285714286,43,27,13,14,56,12332,7679,4653,1731,2883,9449,5.83353375364904,6.19615770282589,5.23508344079089,5.01507702484113,5.54580166840097,5.92132416552016,192
"204",2018,9,5.49740740740741,54,5.91513513513514,4.58823529411765,4.75,5,5.54816326530612,37,17,8,5,49,12386,7716,4670,1739,2888,9498,5.83206832310673,6.19481013478486,5.23272874732334,5.01385757906843,5.54485672091413,5.91939903558644,193
"205",2018,10,5.67720435483871,62,6.33299153846154,4.56521739130435,4.4,4.875,5.79604944444444,39,23,10,8,54,12448,7755,4693,1749,2896,9552,5.83129698907455,6.19550505093488,5.22945733006606,5.0103478158948,5.54300628798343,5.91870170749581,194
"206",2018,11,5.36206896551724,58,5.86486486486486,4.47619047619048,4.8,4.8,5.47916666666667,37,21,10,10,48,12506,7792,4714,1759,2906,9600,5.82912081560851,6.19393501925051,5.22610166525244,5.00915197839682,5.54044948726772,5.91650403229167,195
"207",2018,12,5.60401046875,64,6.16444452380952,4.53409090909091,5.35714285714286,5.6875,5.59208339285714,42,22,7,8,56,12570,7834,4736,1766,2914,9656,5.8279746690533,6.19377691345418,5.22288708826014,5.01053133069083,5.54085319492107,5.91462255385253,196
"208",2019,1,5.56101847222222,72,5.86654314814815,4.64444444444444,4.66666666666667,4.71111111111111,5.68243380952381,54,18,9,9,63,12642,7888,4754,1775,2923,9719,5.82645427305806,6.19153672287018,5.22069693941944,5.0087877915493,5.53829839548409,5.91311747196214,197
"209",2019,2,5.31666666666667,48,5.67272727272727,4.53333333333333,4.4,4.40909090909091,5.58648648648649,33,15,5,11,37,12690,7921,4769,1780,2934,9756,5.82452599842396,6.18937528973615,5.21853496540155,5.00707771348315,5.53406482958419,5.91187871156211,198
"210",2019,3,6.04524590163934,61,6.48145833333333,4.43461538461538,4.66666666666667,6.28125,6.00962264150943,48,13,6,8,53,12751,7969,4782,1786,2942,9809,5.82558190886989,6.19113460534572,5.21640385821832,5.00593411534155,5.53609660435078,5.91240684167601,199
"211",2019,4,5.56944444444444,54,5.81875,4.85714285714286,4.55555555555556,5.54166666666667,5.57738095238095,40,14,9,12,42,12805,8009,4796,1795,2954,9851,5.82450175087856,6.18927477462854,5.21535513969975,5.00367594986072,5.53611923155044,5.91097844990356,200
"212",2019,5,5.91296296296296,54,6.65833333333333,4.42222222222222,4.25,5.81428571428571,5.92765957446808,36,18,8,7,47,12859,8045,4814,1803,2961,9898,5.8248732343106,6.19137373151026,5.21238954092231,5.00033185246811,5.53677683552854,5.91105765912305,201
"213",2019,6,5.65416666666667,48,6.22413793103448,4.78421052631579,4.22727272727273,5,5.73023255813953,29,19,11,5,43,12907,8074,4833,1814,2966,9941,5.82423839157047,6.1914914131781,5.21070623836127,4.99564406284454,5.53587195212407,5.91027549642893,202
"214",2019,7,5.65510204081633,49,6.115,3.61111111111111,3.78571428571429,5.22222222222222,5.7525,40,9,7,9,40,12956,8114,4842,1821,2975,9981,5.82359871256561,6.19111432955386,5.20773301321768,4.99099304228446,5.53492309579832,5.90964319306683,203
"215",2019,8,5.45230769230769,65,5.80697674418605,4.75909090909091,4.55,5.25,5.48909090909091,43,22,10,10,55,13021,8157,4864,1831,2985,10036,5.82174525151678,6.18908933063626,5.20570379317434,4.98858456034954,5.53396857956449,5.90733845257074,204
"216",2019,9,5.63983050847458,59,5.8546511627907,5.0625,5,5.21875,5.70588235294118,43,16,6,8,51,13080,8200,4880,1837,2993,10087,5.82092468807339,6.18733556951219,5.20523427254098,4.98862184540011,5.53312603073839,5.90631988797462,205
"217",2019,10,5.61619047619048,63,6.02139534883721,4.745,4.90909090909091,5.67555555555556,5.59244444444444,43,20,11,18,45,13143,8243,4900,1848,3011,10132,5.81994330974663,6.18646993448987,5.20335576530612,4.9881484469697,5.53397748588509,5.90492584978286,206
"218",2019,11,5.6775555,60,5.83092191489362,5.12307692307692,4.5,5.2,5.80964531914894,47,13,2,13,47,13203,8290,4913,1850,3024,10179,5.81929623949102,6.18445416164053,5.20314334418889,4.98762071891892,5.53254173611111,5.90448590627763,207
"219",2019,12,5.70625,64,6.24285714285714,4.68181818181818,4.44444444444444,5.15,5.80925925925926,42,22,9,10,54,13267,8332,4935,1859,3034,10233,5.81875090449989,6.18474855976956,5.20081930091185,4.98499103281334,5.53128088661833,5.90398339098993,208
"220",2020,1,5.60449438202247,89,5.90746268656716,4.68181818181818,5,5.14285714285714,5.69066666666667,67,22,8,14,75,13356,8399,4957,1867,3048,10308,5.81732316936208,6.18253661150137,5.19851588662498,4.98505534547402,5.52949678805774,5.9024313193636,209
"221",2020,2,6.13988893333333,75,6.44429018518519,5.35714285714286,5.5,6.63636363636364,6.05455734375,54,21,8,11,64,13431,8453,4978,1875,3059,10372,5.8191244077135,6.1842087625695,5.19918506428285,4.98725244266667,5.53347702190258,5.90337000674894,210
"222",2020,3,5.63420282608696,46,6.15215676470588,4.16666666666667,4,6.3,5.55300804878049,34,12,3,5,41,13477,8487,4990,1878,3064,10413,5.81849322920531,6.18408035819489,5.19670205410822,4.98567536208733,5.53472787532637,5.90199049649476,211
"223",2020,4,5.58428571428571,35,5.72619047619048,5.37142857142857,5.41666666666667,4.25,5.66515151515152,21,14,6,2,33,13512,8508,5004,1884,3066,10446,5.81788656379515,6.18295016455101,5.19719089728218,4.98704794585987,5.53388982713633,5.90124229753015,212
"224",2020,5,5.90181818181818,55,6.19285714285714,4.96153846153846,4.9375,6.27142857142857,5.84791666666667,42,13,8,7,48,13567,8550,5017,1892,3073,10494,5.81822681875138,6.18299883040936,5.196580277058,4.98683844080338,5.53556986983404,5.90099838383838,213
"225",2020,6,5.41944444444444,72,5.86521739130435,4.63076923076923,4.1,5.03125,5.53035714285714,46,26,14,16,56,13639,8596,5043,1906,3089,10550,5.8161216548134,6.18129827826896,5.19366314693635,4.98032441238195,5.53295765943671,5.89903099905213,214
"226",2020,7,5.91538461538462,39,6.17,5.06666666666667,5.42,5.575,6.00322580645161,30,9,5,8,31,13678,8626,5052,1911,3097,10581,5.81640468270215,6.18125898446557,5.19343690617577,4.98147479330194,5.53306626089764,5.89933626689349,215
"227",2020,8,5.35333333333333,45,6.0037037037037,4.37777777777778,4.78,5.6,5.31538461538462,27,18,10,6,39,13723,8653,5070,1921,3103,10620,5.81488619470961,6.1807049578181,5.19054107495069,4.980425991671,5.53319568482114,5.89719181167608,216
"228",2020,9,5.53765425925926,54,6.38981472222222,3.83333333333333,4.3,5.00370333333333,5.64444444444444,36,18,5,9,45,13777,8689,5088,1926,3112,10665,5.81379956303985,6.18157133502129,5.18573963246856,4.97865956905504,5.53166437660668,5.89612536708861,217
"229",2020,10,5.50825646153846,65,5.65729166666667,5.08745117647059,4.3125,4.83333333333333,5.57689271186441,48,17,8,6,59,13842,8737,5105,1934,3118,10724,5.8123647774888,6.17869100721071,5.1854123251714,4.97590399689762,5.53032057087877,5.89436905165983,218
"230",2020,11,5.24782608695652,46,5.53225806451613,4.66,3.18,4.4,5.48333333333333,31,15,5,10,36,13888,8768,5120,1939,3128,10760,5.81049490567396,6.1764054892792,5.18387303125,4.97127299123259,5.5267070140665,5.89299383921933,219
"231",2020,12,5.67935483870968,62,6.03302325581395,4.87894736842105,4.82,6.41666666666667,5.60035714285714,43,19,10,6,56,13950,8811,5139,1949,3134,10816,5.8099120609319,6.17570574622631,5.18274565479665,4.97049683427399,5.52841082961072,5.89147870839497,220
"232",2021,1,5.43856128205128,78,5.82555559322034,4.23684210526316,4.875,4.95454545454545,5.51802656716418,59,19,8,11,67,14028,8870,5158,1957,3145,10883,5.8078472362418,6.17337667531003,5.17926132609539,4.97010645375575,5.52640366931637,5.88917959110539,221
"233",2021,2,5.78342105263158,38,5.94714285714286,5.325,6.25,5.25,5.84617647058823,28,10,5,4,34,14066,8898,5168,1962,3149,10917,5.80778124768946,6.1726647684873,5.17954332817338,4.97336816004077,5.52605256906955,5.88904566181185,222
"234",2021,3,5.56192105263158,38,6.23076923076923,4.11275,4.3706,3.91325,5.75588235294118,26,12,5,4,34,14104,8924,5180,1967,3153,10951,5.80711883366421,6.17283405535634,5.17707199227799,4.97183595831215,5.5240065144307,5.88863222445439,223
"235",2021,4,5.50545454545455,44,6.1,4.465,4.9375,5.475,5.51222222222222,28,16,8,8,36,14148,8952,5196,1975,3161,10987,5.80618066369805,6.17260624553173,5.17487931485758,4.97169687594937,5.52388248655489,5.88739887958496,224
"236",2021,5,5.61672727272727,55,5.83951219512195,4.96428571428571,5.33333333333333,5.75,5.60040816326531,41,14,6,6,49,14203,8993,5210,1981,3167,11036,5.80544702034781,6.17108763593906,5.17431342034549,4.97279219081272,5.52431087464477,5.88612463664371,225
"237",2021,6,5.55,40,5.71428571428571,5.16666666666667,4.66666666666667,5,5.59459459459459,28,12,6,3,37,14243,9021,5222,1987,3170,11073,5.80472962367479,6.16966978272919,5.17429584833397,4.97186780573729,5.52381468138801,5.88515050031608,226
"238",2021,7,5.61295228571429,35,5.8181332,5.1,5,7.33333333333333,5.4516665625,25,10,3,3,32,14278,9046,5232,1990,3173,11105,5.80425951533828,6.1686982577935,5.17415384556575,4.9719102160804,5.52552554049795,5.88390137955875,227
"239",2021,8,5.54615384615385,39,5.93181818181818,5.04705882352941,4.63,5.75,5.52285714285714,22,17,10,4,35,14317,9068,5249,2000,3177,11140,5.80355642662569,6.16812355977062,5.1737422213755,4.970200665,5.52580816493547,5.8827670394973,228
"240",2021,9,6.07433962264151,53,6.60944444444444,4.94117647058824,5.42857142857143,5,6.21148936170213,36,17,7,6,47,14370,9104,5266,2007,3183,11187,5.80455513987474,6.16986867750439,5.17299143942271,4.97179936721475,5.5248170091109,5.88414810226155,229
"241",2021,10,5.66875,40,6.12777777777778,4.71538461538462,4.5,5.6875,5.66666666666667,27,13,2,4,36,14410,9131,5279,2009,3187,11223,5.80417816516308,6.16974421640565,5.17186454252699,4.97132968143355,5.5250211923439,5.88345048739196,230
"242",2021,11,5.53727272727273,44,6.078,4.37857142857143,3.66666666666667,5.33333333333333,5.56947368421053,30,14,6,6,38,14454,9161,5293,2015,3193,11261,5.80336566763526,6.16944377688025,5.16976627999244,4.96744482878412,5.52466098966489,5.88239097948672,231
"243",2021,12,5.74441860465116,43,5.8221875,5.51818181818182,5.5,5.61666666666667,5.76513513513513,32,11,5,6,37,14497,9193,5304,2020,3199,11298,5.80319082292888,6.16823500924616,5.1704888612368,4.96876303465346,5.5248335542357,5.88200697645601,232
"244",2022,1,5.37957666666667,63,5.98635651162791,4.075,3.72222222222222,4.89615384615385,5.5052666,43,20,9,13,50,14560,9236,5324,2029,3212,11348,5.80135787706044,6.1673882384149,5.16637357625845,4.96323377525875,5.52228908468244,5.88034703471977,233
"245",2022,2,5.49313725490196,51,5.85731707317073,4,3.83333333333333,5.79166666666667,5.45333333333333,41,10,6,6,45,14611,9277,5334,2035,3218,11393,5.80028202655533,6.16601786892314,5.16418689913761,4.95990237346437,5.52279134244873,5.87866041867813,234
"246",2022,3,5.47826086956522,23,5.66666666666667,4.8,NA,5,5.52380952380952,18,5,0,2,21,14634,9295,5339,2035,3220,11414,5.79977591157578,6.16505086282948,5.16384583629893,4.95990237346437,5.52246662732919,5.87800754774838,235
"247",2022,4,5.59302325581395,43,5.81666666666667,5.07692307692308,3,5.75,5.55714285714286,30,13,5,8,35,14677,9325,5352,2040,3228,11449,5.79917017714792,6.16393005576407,5.16363470104634,4.95509869117647,5.52303052664188,5.87702665298279,236
"248",2022,5,5.675,44,5.96666666666667,4.8,4.76,6.9,5.51794871794872,33,11,5,5,39,14721,9358,5363,2045,3233,11488,5.79879904150533,6.16323442722804,5.16288885325378,4.95462167726161,5.52516008042066,5.87580763840529,237
"249",2022,6,5.54878048780488,41,6.01379310344828,4.425,3.86666666666667,4.08571428571429,5.85,29,12,3,7,34,14762,9387,5375,2048,3240,11522,5.79810463961523,6.16277274635134,5.16124147348837,4.95302799316406,5.52205016666667,5.87573148324943,238
"250",2022,7,5.59636363636364,33,6.36111111111111,4.67866666666667,2.795,5.33333333333333,5.65481481481481,18,15,4,6,27,14795,9405,5390,2052,3246,11549,5.79765465968232,6.16315234130781,5.15989850092765,4.94882131091618,5.52170133703019,5.87521500995757,239
"251",2022,8,5.56060606060606,33,6.06,4,4,6.1,5.46428571428571,25,8,1,5,28,14828,9430,5398,2053,3251,11577,5.79712710345293,6.16287887274655,5.15817949610967,4.94835914758889,5.52259075361427,5.87422114105554,240
"252",2022,9,5.62444444444444,45,5.87,5.13333333333333,4.6,5.5,5.63658536585366,30,15,5,4,41,14873,9460,5413,2058,3255,11618,5.79660463188328,6.16195008139535,5.15811064474414,4.94751279397473,5.52256299231951,5.87338252280943,241
"253",2022,10,6.02564102564103,39,6.03333333333333,6,6.5,6.21428571428571,5.984375,30,9,4,7,32,14912,9490,5422,2062,3262,11650,5.79720364069206,6.16154349525816,5.15950810033198,4.95052440834141,5.52404737584304,5.87368739484978,242
"254",2022,11,5.3304347826087,46,5.91333333333333,4.2375,4.7875,4.875,5.42631578947368,30,16,8,8,38,14958,9520,5438,2070,3270,11688,5.79576819695146,6.16076132037815,5.15679531445384,4.94989436231884,5.52245949235474,5.87223290126625,243
"255",2022,12,5.55918367346939,49,5.99714285714286,4.46428571428571,4.8,6.2,5.48636363636364,35,14,5,5,44,15007,9555,5452,2075,3275,11732,5.79499571466649,6.16016198534798,5.15501704328687,4.94953317108434,5.52349390534351,5.87078572707125,244
