"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2007,8,6.6,5,NA,6.6,NA,6,6.75,0,5,0,1,4,6,0,6,0,1,5,6.83333333333333,NA,6.83333333333333,NA,6,7,0
"3",2007,9,7.25,4,8,6.5,NA,7.25,NA,2,2,0,4,0,10,2,8,0,5,5,7,8,6.75,NA,7,7,1
"4",2007,10,7.15384615384615,13,7.3125,6.9,7,6.91666666666667,7.35714285714286,8,5,1,6,7,23,10,13,1,11,12,7.08695652173913,7.45,6.80769230769231,7,6.95454545454545,7.20833333333333,2
"5",2007,11,7.15384615384615,39,7.30740740740741,6.80833333333333,7.5,6.775,7.41739130434783,27,12,3,16,23,62,37,25,4,27,35,7.12903225806452,7.34594594594595,6.808,7.375,6.84814814814815,7.34571428571429,3
"6",2007,12,7.08,35,7.55652173913044,6.16666666666667,7.25,6.125,7.36296296296296,23,12,2,8,27,97,60,37,6,35,62,7.11134020618557,7.42666666666667,6.6,7.33333333333333,6.68285714285714,7.35322580645161,4
"7",2008,1,6.66527777777778,36,7.08947368421053,6.19117647058824,6.4,6.60625,6.7125,19,17,5,16,20,133,79,54,11,51,82,6.9906015037594,7.34556962025316,6.4712962962963,6.90909090909091,6.65882352941177,7.1969512195122,5
"8",2008,2,6.92948717948718,39,7.32142857142857,5.93181818181818,6.625,7.09722222222222,6.78571428571429,28,11,2,18,21,172,107,65,13,69,103,6.97674418604651,7.3392523364486,6.38,6.86538461538461,6.7731884057971,7.11310679611651,6
"9",2008,3,7.12727272727273,33,7.71,6.23076923076923,7.33333333333333,6.625,7.41428571428571,20,13,3,12,21,205,127,78,16,81,124,7.0009756097561,7.39763779527559,6.3551282051282,6.953125,6.75123456790123,7.16411290322581,7
"10",2008,4,7.003125,32,7.20208333333333,6.40625,7,7.11666666666667,6.90294117647059,24,8,3,15,17,237,151,86,19,96,141,7.00126582278481,7.36655629139073,6.35988372093023,6.96052631578947,6.80833333333333,7.13262411347518,8
"11",2008,5,6.95652173913043,23,7.57692307692308,6.15,6.25,7.05,6.88461538461539,13,10,4,10,13,260,164,96,23,106,154,6.99730769230769,7.38323170731707,6.33802083333333,6.83695652173913,6.8311320754717,7.11168831168831,9
"12",2008,6,7.25833333333333,24,7.66875,6.4375,7.25,7.58888888888889,7.06,16,8,2,9,15,284,180,104,25,115,169,7.0193661971831,7.40861111111111,6.34567307692308,6.87,6.8904347826087,7.10710059171598,10
"13",2008,7,6.12647058823529,34,6.82941176470588,5.42352941176471,6.14285714285714,5.59444444444444,6.725,17,17,7,18,16,318,197,121,32,133,185,6.92389937106918,7.35862944162437,6.21611570247934,6.7109375,6.71503759398496,7.07405405405406,11
"14",2008,8,6.94558823529412,34,7.43181818181818,6.05416666666667,5.16666666666667,6.68888888888889,7.234375,22,12,3,18,16,352,219,133,35,151,201,6.92599431818182,7.36598173515982,6.2015037593985,6.57857142857143,6.71192052980132,7.08681592039801,12
"15",2008,9,6.96296296296296,27,7.28125,6.5,6.4375,6.81818181818182,7.0625,16,11,8,11,16,379,235,144,43,162,217,6.92862796833773,7.36021276595745,6.22430555555556,6.55232558139535,6.71913580246914,7.08502304147466,13
"16",2008,10,6.58,25,6.78125,6.22222222222222,6.5,6.71428571428571,6.52777777777778,16,9,6,7,18,404,251,153,49,169,235,6.90705445544554,7.32330677290837,6.22418300653595,6.54591836734694,6.7189349112426,7.04234042553192,14
"17",2008,11,6.65,30,6.97058823529412,6.23076923076923,6.14285714285714,6.11111111111111,6.88095238095238,17,13,7,9,21,434,268,166,56,178,256,6.88928571428572,7.30093283582089,6.22469879518072,6.49553571428571,6.68820224719101,7.0291015625,15
"18",2008,12,6.69358974358974,39,7.175,5.73076923076923,4.5,6.39090909090909,6.8125,26,13,1,11,28,473,294,179,57,189,284,6.87315010570825,7.28979591836735,6.18882681564246,6.46052631578947,6.67089947089947,7.00774647887324,16
"19",2009,1,6.725625,32,6.8,6.53555555555556,6.91,7.15,6.53272727272727,23,9,2,10,22,505,317,188,59,199,306,6.86380198019802,7.25425867507886,6.20542553191489,6.47576271186441,6.69497487437186,6.97359477124183,17
"20",2009,2,6.80975609756098,41,7.22916666666667,6.21764705882353,6.13333333333333,6.76470588235294,6.84166666666667,24,17,9,17,24,546,341,205,68,216,330,6.85974358974359,7.2524926686217,6.20643902439024,6.43044117647059,6.70046296296296,6.964,18
"21",2009,3,6.23,30,6.445,5.8,5,6.575,6,20,10,1,12,18,576,361,215,69,228,348,6.82694444444444,7.20775623268698,6.18753488372093,6.40971014492754,6.69385964912281,6.91413793103448,19
"22",2009,4,6.87878787878788,33,7.52941176470588,6.1875,6,6.83571428571429,6.91052631578947,17,16,10,14,19,609,378,231,79,242,367,6.82975369458128,7.22222222222222,6.18753246753247,6.35784810126582,6.70206611570248,6.91395095367847,20
"23",2009,5,6.80645161290323,31,7.11111111111111,6.38461538461539,5.83333333333333,6.64285714285714,6.94117647058824,18,13,6,14,17,640,396,244,85,256,384,6.828625,7.21717171717172,6.19803278688525,6.32082352941176,6.698828125,6.91515625,21
"24",2009,6,6.58382352941176,34,6.93611111111111,6.1875,6.0625,6.84375,6.50384615384615,18,16,8,8,26,674,414,260,93,264,410,6.81627596439169,7.20495169082126,6.19738461538462,6.29860215053763,6.7032196969697,6.88907317073171,22
"25",2009,7,6.9304347826087,23,7.56,6.44615384615385,6,6.56666666666667,7.16428571428571,10,13,5,9,14,697,424,273,98,273,424,6.82004304160689,7.21332547169811,6.20923076923077,6.28336734693878,6.69871794871795,6.89816037735849,23
"26",2009,8,6.8037037037037,27,6.965625,6.56818181818182,5.83333333333333,7.36666666666667,6.64285714285714,16,11,3,6,21,724,440,284,101,279,445,6.81943370165746,7.20431818181818,6.2231338028169,6.27,6.71308243727599,6.88611235955056,24
"27",2009,9,7.03684210526316,38,7.175,6.88333333333333,6.2,6.88461538461539,7.116,20,18,7,13,25,762,460,302,108,292,470,6.83027559055118,7.20304347826087,6.26248344370861,6.26546296296296,6.72071917808219,6.89834042553192,25
"28",2009,10,6.3472972972973,37,6.71428571428571,5.865625,5.44285714285714,6.75,6.23620689655172,21,16,7,8,29,799,481,318,115,300,499,6.8079098873592,7.18170478170478,6.24251572327044,6.21539130434783,6.7215,6.85985971943888,26
"29",2009,11,6.61627906976744,43,7.20833333333333,5.86842105263158,6.45,6.94615384615385,6.47333333333333,24,19,10,13,30,842,505,337,125,313,529,6.79812351543943,7.1829702970297,6.22142433234421,6.23416,6.73083067092652,6.83793950850662,27
"30",2009,12,6.54,40,6.88,5.97333333333333,5.6875,6.17857142857143,6.73461538461538,25,15,8,14,26,882,530,352,133,327,555,6.78641723356009,7.16867924528302,6.21085227272727,6.20127819548872,6.70718654434251,6.8330990990991,28
"31",2010,1,6.81527777777778,36,7.21,5.91818181818182,6.01666666666667,6.185,7.05769230769231,25,11,6,10,26,918,555,363,139,337,581,6.78754901960784,7.17054054054054,6.20198347107438,6.19330935251799,6.69169139465875,6.84314974182444,29
"32",2010,2,6.588,25,7.55384615384615,5.54166666666667,5.78571428571429,5.28333333333333,7,13,12,7,6,19,943,568,375,146,343,600,6.78225874867444,7.17931338028169,6.18085333333333,6.17376712328767,6.66705539358601,6.84811666666667,30
"33",2010,3,6.88,25,7.21428571428571,6.45454545454545,7,7.4,6.75,14,11,5,5,20,968,582,386,151,348,620,6.78478305785124,7.18015463917526,6.18865284974093,6.20112582781457,6.67758620689655,6.84495161290323,31
"34",2010,4,6.45833333333333,24,7.23076923076923,5.54545454545455,5.75,7,6.1875,13,11,8,8,16,992,595,397,159,356,636,6.77688508064516,7.18126050420168,6.17083123425693,6.17842767295598,6.68483146067416,6.82841194968553,32
"35",2010,5,7.19047619047619,21,7.83333333333333,6.70833333333333,6,7.21428571428571,7.17857142857143,9,12,4,7,14,1013,604,409,163,363,650,6.78545903257651,7.19097682119205,6.18660146699266,6.1740490797546,6.69504132231405,6.83595384615385,33
"36",2010,6,7.01315789473684,19,7.675,6.27777777777778,6.4,6.71875,7.22727272727273,10,9,5,8,11,1032,614,418,168,371,661,6.7896511627907,7.19885993485342,6.18856459330144,6.18077380952381,6.6955525606469,6.84246596066566,34
"37",2010,7,6.8,25,7.25,6.22727272727273,6.74,6.25714285714286,7.01111111111111,14,11,5,7,18,1057,628,429,173,378,679,6.78989593188269,7.2,6.18955710955711,6.19693641618497,6.68743386243386,6.84693667157585,35
"38",2010,8,6.82857142857143,35,7.65,6.28095238095238,6.21818181818182,6.52857142857143,6.90357142857143,14,21,11,7,28,1092,642,450,184,385,707,6.79113553113553,7.20981308411215,6.19382222222222,6.19820652173913,6.68454545454545,6.84917963224894,36
"39",2010,9,6.48333333333333,21,6.66071428571429,6.12857142857143,5.75,7.16666666666667,6.36944444444444,14,7,4,3,18,1113,656,457,188,388,725,6.78532794249775,7.19809451219512,6.1928227571116,6.18867021276596,6.68827319587629,6.83726896551724,37
"40",2010,10,6.5125,32,7.11764705882353,5.82666666666667,6.21428571428571,6.35714285714286,6.63333333333333,17,15,7,14,18,1145,673,472,195,402,743,6.77770305676856,7.19606240713224,6.18118644067797,6.18958974358975,6.67674129353234,6.83232839838492,38
"41",2010,11,6.31861538461538,26,6.67847058823529,5.63888888888889,5.66666666666667,5.4734,6.846875,17,9,3,10,16,1171,690,481,198,412,759,6.7675098206661,7.18331014492754,6.1710395010395,6.18166666666667,6.64753398058252,6.83263504611331,39
"42",2010,12,6.51142857142857,35,6.87619047619048,5.96428571428571,5.5,6.3125,6.67894736842105,21,14,4,16,19,1206,711,495,202,428,778,6.76007794361526,7.17423909985935,6.16519191919192,6.16816831683168,6.63500934579439,6.82888174807198,40
"43",2011,1,6.93928571428571,28,7.65625,5.98333333333333,5.2,6.975,6.925,16,12,4,8,20,1234,727,507,206,436,798,6.76414424635332,7.18484731774415,6.1608875739645,6.14936893203884,6.64124770642202,6.83129072681704,41
"44",2011,2,6.68076923076923,26,7.25,6.19285714285714,5.8,6.38181818181818,6.9,12,14,5,11,15,1260,739,521,211,447,813,6.76242380952381,7.18590527740189,6.16174664107486,6.14109004739337,6.63486353467561,6.83255842558425,42
"45",2011,3,6.76875,32,6.89444444444444,6.60714285714286,6.42857142857143,7.37142857142857,6.6,18,14,7,7,25,1292,757,535,218,454,838,6.76258049535604,7.1789749009247,6.17340186915888,6.15032110091743,6.64622026431718,6.82562052505966,43
"46",2011,4,6.81666666666667,15,7.18181818181818,5.8125,NA,7.20833333333333,6.55555555555556,11,4,0,6,9,1307,768,539,218,460,847,6.7632012241775,7.179015625,6.17072356215213,6.15032110091743,6.65355217391304,6.82275088547816,44
"47",2011,5,7.02,15,7.24545454545455,6.4,6.33333333333333,7.2,6.93,11,4,3,5,10,1322,779,543,221,465,857,6.76611497730711,7.17995378690629,6.17241252302026,6.15280542986425,6.65942795698925,6.82400233372229,45
"48",2011,6,6.34090909090909,22,6.5,6.18181818181818,5.64285714285714,5.9,6.47058823529412,11,11,7,5,17,1344,790,554,228,470,874,6.75915476190476,7.17048607594937,6.17259927797834,6.13714912280702,6.65134893617021,6.81712814645309,46
"49",2011,7,6.05555555555556,9,7.5,4.9,3.875,5.08333333333333,8,4,5,4,6,3,1353,794,559,232,476,877,6.75447450110865,7.17214609571788,6.16121645796064,6.09814655172414,6.63158403361344,6.82117445838084,47
"50",2011,8,6.3,18,6.65555555555556,5.94444444444444,5.91666666666667,6.5,6.26,9,9,6,3,15,1371,803,568,238,479,892,6.74850765864332,7.16635616438356,6.15778169014084,6.09357142857143,6.63075991649269,6.81173766816143,48
"51",2011,9,6.93095238095238,21,7.17692307692308,6.53125,6,7.9,6.82894736842105,13,8,4,2,19,1392,816,576,242,481,911,6.75126005747126,7.16652450980392,6.16296875,6.09202479338843,6.63603742203742,6.81209659714599,49
"52",2011,10,6.72692307692308,26,7.32352941176471,5.6,5.425,6.68181818181818,6.76,17,9,8,11,15,1418,833,585,250,492,926,6.75081382228491,7.16972869147659,6.15430769230769,6.07068,6.63706097560976,6.81125269978402,50
"53",2011,11,6.8,24,7.10714285714286,6.37,6.3,6.875,6.7625,14,10,5,8,16,1442,847,595,255,500,942,6.75163245492372,7.16869421487603,6.15793277310924,6.07517647058824,6.640868,6.8104246284501,51
"54",2011,12,6.54074074074074,27,7.25,5.50909090909091,6,6.87142857142857,6.425,16,11,2,7,20,1469,863,606,257,507,962,6.74775629680054,7.17020162224797,6.14615511551155,6.07459143968872,6.64405128205128,6.80241164241164,52
"55",2012,1,6.868,25,7.23125,6.22222222222222,6.16666666666667,7.16666666666667,6.77368421052632,16,9,3,6,19,1494,879,615,260,513,981,6.74976840696118,7.17131285551763,6.14726829268293,6.07565384615385,6.65016374269006,6.80185524974516,53
"56",2012,2,6.9304347826087,23,6.88888888888889,7.08,7,7.48333333333333,6.73529411764706,18,5,2,6,17,1517,897,620,262,519,998,6.75250758075148,7.16564548494983,6.15479032258065,6.08270992366412,6.659795761079,6.80072144288577,54
"57",2012,3,6.49333333333333,15,6.87777777777778,5.91666666666667,5.83333333333333,7,6.30909090909091,9,6,3,4,11,1532,906,626,265,523,1009,6.74996997389034,7.16278587196468,6.15250798722045,6.07988679245283,6.66239770554493,6.79536174430129,55
"58",2012,4,6.854,25,7.19,6.35,6.1875,7.275,6.72105263157895,15,10,8,6,19,1557,921,636,273,529,1028,6.75164033397559,7.16322909880564,6.15561320754717,6.08304029304029,6.66934593572779,6.79398832684825,56
"59",2012,5,6.45555555555556,36,6.85238095238095,5.9,5.27777777777778,6.5,6.4448275862069,21,15,9,7,29,1593,942,651,282,536,1057,6.74494915254237,7.15629936305732,6.14972350230415,6.05734042553192,6.66713432835821,6.7844087038789,57
"60",2012,6,7.02222222222222,36,7.36296296296296,6,5.8,6.95833333333333,7.05416666666667,27,9,5,12,24,1629,969,660,287,548,1081,6.75107673419275,7.16205779153767,6.14768181818182,6.05285714285714,6.67351094890511,6.79039777983349,58
"61",2012,7,6.86583333333333,24,7.29333333333333,6.15333333333333,5,7.83333333333333,6.72761904761905,15,9,2,3,21,1653,984,669,289,551,1102,6.75274289171204,7.16405894308943,6.14775784753363,6.04557093425606,6.67982577132486,6.78920145190562,59
"62",2012,8,6.66,20,6.8,6.52,5.83333333333333,7,6.64210526315789,10,10,3,1,19,1673,994,679,292,552,1121,6.7516341900777,7.16039637826962,6.15324005891016,6.0433904109589,6.68040579710145,6.78670829616414,60
"63",2012,9,6.725,20,6.85714285714286,6.41666666666667,6,6,6.90625,14,6,4,4,16,1693,1008,685,296,556,1137,6.75131955109273,7.15618452380952,6.15554744525547,6.04280405405405,6.67551079136691,6.78839050131926,61
"64",2012,10,6.36056666666667,30,6.49446666666667,6.22666666666667,5.58333333333333,6.26518181818182,6.41578947368421,15,15,6,11,19,1723,1023,700,302,567,1156,6.74451596053395,7.14648191593353,6.15707142857143,6.03367549668874,6.66755026455026,6.78226643598616,62
"65",2012,11,6.62631578947368,38,7.17391304347826,5.78666666666667,6.625,6.02,6.84285714285714,23,15,4,10,28,1761,1046,715,306,577,1184,6.74196536059057,7.14708508604206,6.1493006993007,6.04140522875817,6.65632755632582,6.78369932432432,63
"66",2012,12,6.61538461538461,26,7,5.75,6,5.21428571428571,7.13157894736842,18,8,3,7,19,1787,1064,723,309,584,1203,6.74012367095691,7.14459680451128,6.14488243430152,6.04100323624596,6.63904280821918,6.78919368246051,64
"67",2013,1,6.77333333333333,30,7.28888888888889,6,5.66666666666667,6.61,6.855,18,12,3,10,20,1817,1082,735,312,594,1223,6.74067198679141,7.14699722735675,6.14251700680272,6.03740384615385,6.63855387205387,6.79026982829108,65
"68",2013,2,6.55555555555556,27,7,5.90909090909091,5.83333333333333,6.66666666666667,6.52380952380952,16,11,6,6,21,1844,1098,746,318,600,1244,6.7379614967462,7.14485519125683,6.13907506702413,6.0335534591195,6.638835,6.78577170418006,66
"69",2013,3,6.79464285714286,28,6.88157894736842,6.61111111111111,7,6.25,6.88541666666667,19,9,4,4,24,1872,1117,755,322,604,1268,6.73880929487179,7.14037690241719,6.14470198675497,6.04555900621118,6.63625993377483,6.78765772870662,67
"70",2013,4,6.23548387096774,31,6.43684210526316,5.91666666666667,5.875,7,6.18275862068965,19,12,8,2,29,1903,1136,767,330,606,1297,6.73061008933263,7.12861003521127,6.14113428943937,6.04142424242424,6.6374603960396,6.77413261372398,68
"71",2013,5,6.50666666666667,18,6.37461538461538,6.85,7,5.875,6.585625,13,5,1,2,16,1921,1149,772,331,608,1313,6.72851171264966,7.12007919930374,6.14572538860104,6.04432024169184,6.63495230263158,6.77183549124143,69
"72",2013,6,7.0625,24,7.22222222222222,6.58333333333333,7.1,6.83333333333333,7.13888888888889,18,6,5,6,18,1945,1167,778,336,614,1331,6.73263290488432,7.12165467009426,6.14910025706941,6.06002976190476,6.63689087947883,6.77679939894816,70
"73",2013,7,6.65384615384615,26,6.85714285714286,5.8,6,8.07142857142857,6.13157894736842,21,5,1,7,19,1971,1188,783,337,621,1350,6.73159360730593,7.11697895622895,6.14687100893997,6.05985163204748,6.65306119162641,6.76771851851852,71
"74",2013,8,7.04666666666667,30,7.3952380952381,6.23333333333333,6,6.96666666666667,7.06666666666667,21,9,5,6,24,2001,1209,792,342,627,1374,6.73631734132933,7.12181224152192,6.14785353535353,6.05897660818713,6.65606220095694,6.77294032023289,72
"75",2013,9,6.7675,20,7.51111111111111,6.15909090909091,6.625,7.325,6.628125,9,11,6,4,16,2021,1218,803,348,631,1390,6.73662592775853,7.12468883415435,6.14800747198007,6.06873563218391,6.66030269413629,6.77127338129496,73
"76",2013,10,6.29782608695652,23,6.45625,5.93571428571429,5.5125,6.28125,6.30666666666667,16,7,4,8,15,2044,1234,810,352,639,1405,6.73168835616438,7.11602188006483,6.14617283950617,6.06241477272727,6.65555712050078,6.76631316725978,74
"77",2013,11,6.876,25,6.85625,6.91111111111111,7.05,6.83333333333333,6.88947368421053,16,9,4,6,19,2069,1250,819,356,645,1424,6.73343209279845,7.1126968,6.15457875457875,6.07351123595506,6.65721085271318,6.76795646067415,75
"78",2013,12,6.29166666666667,24,6.56666666666667,5.83333333333333,5.8,6.25,6.3,15,9,5,4,20,2093,1265,828,361,649,1444,6.72836645962733,7.10622213438735,6.15108695652174,6.06972299168975,6.65470107858243,6.76147506925208,76
"79",2014,1,6.42307692307692,26,6.61666666666667,6.25714285714286,6.56666666666667,6.525,6.40454545454545,12,14,9,4,22,2119,1277,842,370,653,1466,6.72462057574327,7.1016217697729,6.15285035629454,6.08181081081081,6.65390658499234,6.75611869031378,77
"80",2014,2,6.85454545454545,33,7.05,6.55384615384615,6.46666666666667,6.89166666666667,6.83333333333333,20,13,9,12,21,2152,1297,855,379,665,1487,6.72661291821561,7.10082575173477,6.15894736842105,6.09094986807388,6.6581969924812,6.7572091459314,78
"81",2014,3,6.55913043478261,23,6.88111111111111,5.4,4.75,6.45833333333333,6.59470588235294,18,5,4,6,17,2175,1315,860,383,671,1504,6.72484183908046,7.09781825095057,6.15453488372093,6.07694516971279,6.65640983606557,6.75537234042553,79
"82",2014,4,6.41538461538462,26,6.63529411764706,6,5.83333333333333,6,6.51428571428571,17,9,6,5,21,2201,1332,869,389,676,1525,6.72118627896411,7.09191516516516,6.15293440736479,6.07318766066838,6.65155473372781,6.75205245901639,80
"83",2014,5,5.95714285714286,28,6.76666666666667,5.02307692307692,6.25,6.27777777777778,5.80526315789474,15,13,6,9,19,2229,1347,882,395,685,1544,6.71158860475549,7.08829324424647,6.13628117913832,6.07587341772152,6.64664379562044,6.74040155440414,81
"84",2014,6,6.41111111111111,18,6.49090909090909,6.28571428571429,6.125,7.475,6.10714285714286,11,7,4,4,14,2247,1358,889,399,689,1558,6.70918157543391,7.08345434462445,6.13745781777278,6.07636591478697,6.65145283018868,6.73471116816431,82
"85",2014,7,6.57142857142857,14,7.5,5.64285714285714,5.625,5.16666666666667,6.95454545454545,7,7,4,3,11,2261,1365,896,403,692,1569,6.70832861565679,7.08559047619047,6.13359375,6.0718858560794,6.64501589595376,6.73625239005736,83
"86",2014,8,6.6447619047619,21,6.87833333333333,6.33333333333333,6.2,6.3175,6.84615384615385,12,9,5,8,13,2282,1377,905,408,700,1582,6.70774364592463,7.08378431372549,6.13558011049724,6.07345588235294,6.64127285714286,6.73715549936789,84
"87",2014,9,6.5237,30,6.92666666666667,6.12073333333333,6.58333333333333,6.98,6.43244,15,15,6,5,25,2312,1392,920,414,705,1607,6.70535553633218,7.08209123563218,6.13533804347826,6.08084541062802,6.64367517730496,6.73241505911636,85
"88",2014,10,6.71666666666667,24,6.77647058823529,6.57142857142857,6.5,6.6,6.74736842105263,17,7,2,5,19,2336,1409,927,416,710,1626,6.70547174657534,7.07840383250532,6.13863106796116,6.08286057692308,6.6433676056338,6.73258979089791,86
"89",2014,11,6.69655172413793,29,7.19090909090909,5.14285714285714,5.4,6.5,6.74782608695652,22,7,5,6,23,2365,1431,934,421,716,1649,6.70536236786469,7.08013347309574,6.13116809421842,6.07475059382423,6.64216620111732,6.73280230442692,87
"90",2014,12,6.19047619047619,21,6.88888888888889,5.66666666666667,5.6,6.625,6.08823529411765,9,12,5,4,17,2386,1440,946,426,720,1666,6.7008306789606,7.07893819444444,6.12527589852008,6.06917840375587,6.64207083333333,6.72622509003601,88
