"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2014,5,6.83333333333333,3,6.5,7,NA,NA,6.83333333333333,1,2,0,0,3,1736,765,971,203,607,1129,6.9231209735023,7.47790849673203,6.48603296601442,6.73068965517241,6.84951400329489,6.96269531443756,91
"93",2014,6,7.06428571428571,7,7.675,6.25,NA,7.8625,6,4,3,0,4,3,1743,769,974,203,611,1132,6.92368790017212,7.47893368010403,6.4853059650924,6.73068965517241,6.85614566284779,6.96014400176679,92
"94",2014,7,6.64285714285714,7,7.125,6,7,6,7.125,4,3,1,3,4,1750,773,977,204,614,1136,6.92256457714286,7.4771021992238,6.4838157727738,6.73200980392157,6.85196254071661,6.9607244806338,93
"95",2014,8,6.38888888888889,9,7.5,5.5,NA,8,5.92857142857143,4,5,0,2,7,1759,777,982,204,616,1143,6.91983400227402,7.47722007722008,6.47880652749491,6.73200980392157,6.85568993506493,6.95440333333333,94
"96",2014,9,6.9,5,7.16666666666667,6.5,NA,NA,6.9,3,2,0,0,5,1764,780,984,204,616,1148,6.91977778344671,7.47602564102564,6.47884960365854,6.73200980392157,6.85568993506493,6.95416638501742,95
"97",2014,10,7.06,10,7.25,6.93333333333333,7.83333333333333,7,7.08571428571429,4,6,3,3,7,1774,784,990,207,619,1155,6.92056821307779,7.47487244897959,6.48160405050505,6.74797101449275,6.85638933764135,6.95496364502165,96
"98",2014,11,7.2,14,7.96666666666667,6.625,NA,7.33333333333333,7.16363636363636,6,8,0,3,11,1788,790,998,207,622,1166,6.92275615771812,7.47860759493671,6.48275351703407,6.74797101449275,6.85868971061093,6.95693225557461,97
"99",2014,12,7.18333333333333,12,7.8,6.74285714285714,6.66666666666667,7.75,7.07,5,7,3,2,10,1800,795,1005,210,624,1176,6.92449333888889,7.48062893081761,6.4845651840796,6.74680952380952,6.86154647435897,6.95789371598639,98
"100",2015,1,6.36666666666667,9,6.575,6.2,6,6.3,6.45,4,5,2,5,4,1809,799,1010,212,629,1180,6.92171808181316,7.47609511889862,6.48315644554456,6.7397641509434,6.8570826709062,6.95617204237288,99
"101",2015,2,6.3,9,7,5.95,6,7.175,5.6,3,6,4,4,5,1818,802,1016,216,633,1185,6.91864026952695,7.47431421446384,6.48000788385827,6.72606481481481,6.85909162717219,6.95044979746836,100
"102",2015,3,7.66,5,7.575,8,NA,NA,7.66,4,1,0,0,5,1823,806,1017,216,633,1190,6.92067362040592,7.47481389578164,6.48150246804327,6.72606481481481,6.85909162717219,6.95343110084034,101
"103",2015,4,7.41666666666667,12,7.6,7.28571428571429,7.5,8,7.3,5,7,2,2,10,1835,811,1024,218,635,1200,6.92391717166213,7.47558569667078,6.48700000976563,6.73316513761468,6.86268503937008,6.956319175,102
"104",2015,5,6.5,5,7.5,5.83333333333333,5,5,6.875,2,3,1,1,4,1840,813,1027,219,636,1204,6.92276522282609,7.47564575645757,6.4850905647517,6.72525114155251,6.85975628930817,6.95604901162791,103
"105",2015,6,7.75,4,8.33333333333333,6,NA,10,7,3,1,0,1,3,1844,816,1028,219,637,1207,6.92455965835141,7.47879901960784,6.48461868677043,6.72525114155251,6.86468602825745,6.95615825186413,104
"106",2015,7,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,1846,817,1029,219,637,1209,6.92409968039003,7.47821297429621,6.48414772594752,6.72525114155251,6.86468602825745,6.95540364764268,105
"107",2015,8,7.21428571428571,7,7.25,7.16666666666667,7,7,7.3,4,3,2,2,5,1853,821,1032,221,639,1214,6.92519590393956,7.47710109622412,6.48613179263566,6.72773755656109,6.86510954616588,6.956822907743,106
"108",2015,9,6.44545454545455,11,7.18,5.83333333333333,NA,5.275,7.11428571428571,5,6,0,4,7,1864,826,1038,221,643,1221,6.92236481223176,7.47530266343826,6.4823583911368,6.72773755656109,6.85521772939347,6.95772564291564,107
"109",2015,10,6.96,5,6,7.2,NA,NA,6.96,1,4,0,0,5,1869,827,1042,221,643,1226,6.92246549491707,7.47351874244256,6.48511325335893,6.72773755656109,6.85521772939347,6.95773491843393,108
"110",2015,11,6.5,12,6.5,6.5,6.75,6.83333333333333,6.38888888888889,3,9,2,3,9,1881,830,1051,223,646,1235,6.91977034024455,7.47,6.48524073263559,6.72793721973094,6.85511609907121,6.95358948178138,109
"111",2015,12,7.26666666666667,6,8,6.9,7.5,7,7.32,2,4,1,1,5,1887,832,1055,224,647,1240,6.92087334923158,7.47127403846154,6.48681327962085,6.73138392857143,6.8553400309119,6.95506694354839,110
"112",2016,1,6.75,9,7.35,6,6.5,6.91666666666667,6.66666666666667,5,4,2,3,6,1896,837,1059,226,650,1246,6.92006224156118,7.47054958183991,6.48497451369216,6.72933628318584,6.85562307692308,6.95367817817014,111
"113",2016,2,6.6,5,7,6,NA,NA,6.6,3,2,0,0,5,1901,840,1061,226,650,1251,6.91922041557075,7.46886904761905,6.48406032987748,6.72933628318584,6.85562307692308,6.95226459632294,112
"114",2016,3,6.77777777777778,9,7.25,6.4,6.25,7.75,6.5,4,5,2,2,7,1910,844,1066,228,652,1258,6.91855393193717,7.4678317535545,6.48366605065666,6.72513157894737,6.85836656441718,6.94974802066773,113
"115",2016,4,7.63636363636364,11,7.625,7.66666666666667,NA,8.5,7.55,8,3,0,1,10,1921,852,1069,228,653,1268,6.92266424258199,7.46930751173709,6.48698597754911,6.72513157894737,6.86088055130168,6.95448186908517,114
"116",2016,5,7.71428571428571,7,8.33333333333333,7.25,NA,7.75,7.7,3,4,0,2,5,1928,855,1073,228,655,1273,6.92553838692946,7.47233918128655,6.48983039142591,6.72513157894737,6.86359541984733,6.95741006284368,115
"117",2016,6,6.575,10,8.5,6.09375,5.25,6.63,6.52,2,8,3,5,5,1938,857,1081,231,660,1278,6.92372962332301,7.47473745624271,6.48689917668825,6.70597402597403,6.86182575757576,6.95569875586854,116
"118",2016,7,5.33333333333333,3,NA,5.33333333333333,6,5.5,5,0,3,1,2,1,1941,857,1084,232,662,1279,6.92127151468315,7.47473745624271,6.48370665129151,6.70293103448276,6.85771148036254,6.95416967161845,117
"119",2016,8,6.5,7,7.16666666666667,6,5,6.25,6.6,3,4,1,2,5,1948,860,1088,233,664,1284,6.91975770533881,7.47366279069767,6.48192831801471,6.69562231759657,6.85588102409638,6.95279050623053,118
"120",2016,9,6.465,10,6.5,6.45625,7,7.325,6.25,2,8,3,2,8,1958,862,1096,236,666,1292,6.91743514300306,7.47140371229698,6.4817408850365,6.69949152542373,6.85728978978979,6.9484388622291,119
"121",2016,10,6.78571428571429,7,6.5,7,7,6,7.1,3,4,1,2,5,1965,865,1100,237,668,1297,6.91696590839695,7.46803468208093,6.48362546363636,6.70075949367089,6.85472305389221,6.94902313801079,120
"122",2016,11,6.54166666666667,6,6.5,6.5625,NA,NA,6.54166666666667,2,4,0,0,6,1971,867,1104,237,668,1303,6.9158234449518,7.46580161476355,6.48391124094203,6.70075949367089,6.85472305389221,6.9471473599386,121
"123",2016,12,5.91666666666667,6,7.5,5.6,NA,NA,5.91666666666667,1,5,0,0,6,1977,868,1109,237,668,1309,6.91279110268083,7.46584101382489,6.47992606853021,6.70075949367089,6.85472305389221,6.94242399541635,122
"124",2017,1,7.11111111111111,9,7.4,6.75,NA,6.66666666666667,7.33333333333333,5,4,0,3,6,1986,873,1113,237,671,1315,6.91368983383686,7.46546391752577,6.48089668463612,6.70075949367089,6.8538822652757,6.9442076121673,123
"125",2017,2,6.28571428571429,7,8,5.6,NA,NA,6.28571428571429,2,5,0,0,7,1993,875,1118,237,671,1322,6.91148419969895,7.46668571428572,6.47695707513417,6.70075949367089,6.8538822652757,6.94072088502269,124
"126",2017,3,6.66666666666667,6,6.6,7,NA,8.5,6.3,5,1,0,1,5,1999,880,1119,237,672,1327,6.91074937968984,7.46176136363636,6.4774244950849,6.70075949367089,6.85633184523809,6.93830671439337,125
"127",2017,4,6.28,11,6.77,6,7,7.54,6,4,7,3,2,9,2010,884,1126,240,674,1336,6.90729751741294,7.45863122171946,6.47445649200711,6.7045,6.85836053412463,6.93198578592814,126
"128",2017,5,7.6,5,8.5,6.25,NA,6.75,8.16666666666667,3,2,0,2,3,2015,887,1128,240,676,1339,6.90901638213399,7.46215332581736,6.47405851950355,6.7045,6.8580399408284,6.93475206123973,127
"129",2017,6,7.1,5,7,7.16666666666667,8,7,7.125,2,3,1,1,4,2020,889,1131,241,677,1343,6.90948911386139,7.46111361079865,6.47589567639257,6.7098755186722,6.85824963072378,6.93531869694713,128
"130",2017,7,7.11111111111111,9,7.33333333333333,7,6.5,6,7.66666666666667,3,6,2,3,6,2029,892,1137,243,680,1349,6.91038344504682,7.46068385650224,6.47866139841689,6.70814814814815,6.85446323529411,6.93857154188288,129
"131",2017,8,6.66666666666667,6,7.25,5.5,6,5.5,7.25,4,2,1,2,4,2035,896,1139,244,682,1353,6.90966486977887,7.45974330357143,6.47694294117647,6.70524590163934,6.85049120234604,6.93949224685883,130
"132",2017,9,7.5,4,NA,7.5,8,8,7,0,4,1,2,2,2039,896,1143,245,684,1355,6.91082295733202,7.45974330357143,6.48052319335083,6.7105306122449,6.85385233918128,6.93958155719557,131
"133",2017,10,6.72222222222222,9,8,5.7,NA,8,6.35714285714286,4,5,0,2,7,2048,900,1148,245,686,1362,6.90999414550781,7.46214444444445,6.4771237020906,6.7105306122449,6.85719387755102,6.93658811306902,132
"134",2017,11,7.36363636363636,11,7.8,7,6.5,8.5,6.71428571428571,5,6,2,4,7,2059,905,1154,247,690,1369,6.91241768334143,7.46401104972376,6.47984229636049,6.70882591093117,6.86671739130434,6.93545143170197,133
"135",2017,12,6.675,4,6,6.9,NA,6,6.9,1,3,0,1,3,2063,906,1157,247,691,1372,6.91195734852157,7.46239514348786,6.48093172860847,6.70882591093117,6.86546309696092,6.93537391399417,134
"136",2018,1,6.76923076923077,13,7.45714285714286,5.96666666666667,NA,7.52,6.3,7,6,0,5,8,2076,913,1163,247,696,1380,6.91106358863198,7.46235487404162,6.47827859845228,6.70882591093117,6.87016522988506,6.93169058695652,135
"137",2018,2,7.495,4,7,7.66,NA,NA,7.495,1,3,0,0,4,2080,914,1166,247,696,1384,6.91218654326923,7.46184901531729,6.48131904802745,6.70882591093117,6.87016522988506,6.93331864884393,136
"138",2018,3,6.5,5,6.5,6.5,NA,5,7.5,1,4,0,2,3,2085,915,1170,247,698,1387,6.91119808633094,7.46079781420765,6.48138291452992,6.70882591093117,6.86480659025788,6.93454434751262,137
"139",2018,4,6.94545454545455,11,7.07142857142857,6.725,7.4,7.46666666666667,6.75,7,4,1,3,8,2096,922,1174,248,701,1395,6.91137786736641,7.45784164859002,6.48221295570699,6.71161290322581,6.86738231098431,6.93348602867384,138
"140",2018,5,7.25,4,9,6.66666666666667,6.66666666666667,8,6.5,1,3,3,2,2,2100,923,1177,251,703,1397,6.91202286190476,7.45951245937161,6.48268310110451,6.71107569721116,6.87060455192034,6.93286543307087,139
"141",2018,6,7.23333333333333,9,7.56,6.825,NA,8.65,6.82857142857143,5,4,0,2,7,2109,928,1181,251,705,1404,6.91339403034614,7.46005387931034,6.48384251481795,6.71107569721116,6.8756524822695,6.93234544871795,140
"142",2018,7,5,1,NA,5,NA,NA,5,0,1,0,0,1,2110,928,1182,251,705,1405,6.91248720853081,7.46005387931034,6.48258714890017,6.71107569721116,6.8756524822695,6.930970113879,141
"143",2018,8,7,10,8.5,6.35714285714286,6.16666666666667,6.75,7.16666666666667,3,7,3,4,6,2120,931,1189,254,709,1411,6.91290000471698,7.46340494092374,6.48184862068966,6.70464566929134,6.87494358251058,6.93197236711552,142
"144",2018,9,6.04545454545455,11,7.25,5.35714285714286,4.5,5.66666666666667,6.1875,4,7,2,3,8,2131,935,1196,256,712,1419,6.90842234162365,7.46249197860963,6.47526589464883,6.687421875,6.86985252808989,6.92777520084567,143
"145",2018,10,6.14285714285714,7,6.75,5.9,5,6.25,6.1,2,5,1,2,5,2138,937,1201,257,714,1424,6.90591581384471,7.4609711846318,6.472870949209,6.68085603112841,6.8681162464986,6.92486868679775,144
"146",2018,11,6.34375,8,5.75,6.9375,7,6.5,6.29166666666667,4,4,1,2,6,2146,941,1205,258,716,1430,6.90382013513513,7.45369819341126,6.47441328630706,6.68209302325581,6.86708798882681,6.92221189510489,145
"147",2018,12,6.5,6,7.66666666666667,5.33333333333333,NA,8,6.2,3,3,0,1,5,2152,944,1208,258,717,1435,6.90269424256506,7.454375,6.47157947847683,6.68209302325581,6.8686680613668,6.91969547735192,146
"148",2019,1,6.625,2,NA,6.625,NA,NA,6.625,0,2,0,0,2,2154,944,1210,258,717,1437,6.90243640204271,7.454375,6.47183306611571,6.68209302325581,6.8686680613668,6.91928532359081,147
"149",2019,2,5.9125,8,7,5.75714285714286,3.93333333333333,4.45,7.375,1,7,3,4,4,2162,945,1217,261,721,1441,6.8987733626272,7.45389417989418,6.46772227608875,6.65049808429119,6.85524965325936,6.92055031922276,148
"150",2019,3,5.875,8,7,5.2,NA,7,5.71428571428571,3,5,0,1,7,2170,948,1222,261,722,1448,6.89499908294931,7.45245780590717,6.46253519639935,6.65049808429119,6.85545013850415,6.91471892955801,149
"151",2019,4,7.5,3,7.75,7,7,NA,7.5,2,1,1,0,3,2173,950,1223,262,722,1451,6.89583433502071,7.45308421052632,6.46297466067049,6.6518320610687,6.85545013850415,6.91592902136458,150
"152",2019,5,7.125,4,NA,7.125,7,7.25,7,0,4,1,2,2,2177,950,1227,263,724,1453,6.89625540192926,7.45308421052632,6.46513285248574,6.65315589353612,6.85654005524862,6.91604474191328,151
"153",2019,6,6.9,5,7.75,6.33333333333333,6.5,6,7.125,2,3,2,1,4,2182,952,1230,265,725,1457,6.89626398258478,7.45370798319328,6.46481139024391,6.652,6.85535862068965,6.91661840082361,152
"154",2019,7,7.19090909090909,11,7.44285714285714,6.75,NA,6,7.45555555555556,7,4,0,2,9,2193,959,1234,265,727,1466,6.89774191062472,7.45362877997915,6.46573582658023,6.652,6.85300550206327,6.91992701909959,153
"155",2019,8,7.14285714285714,7,9,6.4,4.5,4.5,7.58333333333333,2,5,1,1,6,2200,961,1239,266,728,1472,6.89852182272727,7.45684703433923,6.46547054882971,6.64390977443609,6.84977335164835,6.92263112092391,154
"156",2019,9,7.08,5,7.45,6.83333333333333,NA,6.95,7.16666666666667,2,3,0,2,3,2205,963,1242,266,730,1475,6.89893333786848,7.45683281412253,6.4663591062802,6.64390977443609,6.85004794520548,6.92312746440678,155
"157",2019,10,7.8,5,8.33333333333333,7,NA,7.5,8,3,2,0,2,3,2210,966,1244,266,732,1478,6.90097195022624,7.45955486542443,6.46721704983923,6.64390977443609,6.8518237704918,6.92531326792963,156
"158",2019,11,6.4375,8,7.75,6,5.5,7.5,5.8,2,6,2,3,5,2218,968,1250,268,735,1483,6.89930027502254,7.46015495867769,6.46497440800001,6.63537313432836,6.8544693877551,6.92151922454484,157
"159",2019,12,7.03,20,7.85714285714286,6.58461538461538,7,7.5,6.9125,7,13,1,4,16,2238,975,1263,269,739,1499,6.90046827971403,7.46300512820513,6.46620586698338,6.63672862453532,6.85796346414073,6.92142295530354,158
"160",2020,1,7.61111111111111,9,8,7.125,NA,8,7.5,5,4,0,2,7,2247,980,1267,269,741,1506,6.90331464619493,7.46574489795918,6.46828572217838,6.63672862453532,6.86104588394062,6.92411222443559,159
"161",2020,2,7.14411764705882,17,7.40625,6.91111111111111,7.66666666666667,7.5,7.09666666666667,8,9,3,2,15,2264,988,1276,272,743,1521,6.9051227959364,7.46526315789474,6.47140909874609,6.64808823529412,6.86276581426648,6.92581394477318,160
"162",2020,4,6.14285714285714,7,6.875,5.16666666666667,4.5,5,6.33333333333333,4,3,1,1,6,2271,992,1279,273,744,1527,6.90277323205636,7.46288306451613,6.46834871774825,6.64021978021978,6.86026209677419,6.92348592665357,162
"163",2020,5,6.45,5,7,6.3125,NA,7,6.3125,1,4,0,1,4,2276,993,1283,273,745,1531,6.90177856326889,7.462416918429,6.46786282930632,6.64021978021978,6.86044966442953,6.92188962116264,163
"164",2020,6,7.61111111111111,9,8.625,6.8,6,8.75,7.28571428571429,4,5,2,2,7,2285,997,1288,275,747,1538,6.90457243326039,7.46708124373119,6.46915218167702,6.63556363636364,6.86550870147255,6.92354552015605,164
"165",2020,7,6.66666666666667,3,6.5,7,NA,6.5,7,2,1,0,2,1,2288,999,1289,275,749,1539,6.90426049388112,7.46514514514515,6.46956401086114,6.63556363636364,6.86453271028037,6.92359519818064,165
"166",2020,8,7.54,5,8.175,5,5,8.85,6.66666666666667,4,1,1,2,3,2293,1003,1290,276,751,1542,6.90564675534235,7.46797607178465,6.46842481395349,6.62963768115942,6.86982023968042,6.92309533722438,166
"167",2020,9,7.125,4,8,6.83333333333333,7.5,7.75,6.5,1,3,1,2,2,2297,1004,1293,277,753,1544,6.90602873748368,7.46850597609562,6.4692714694509,6.6327797833935,6.87215803452855,6.92254728626943,167
"168",2020,10,7.08,5,8.7,6,7,NA,7.08,2,3,1,0,5,2302,1006,1296,278,753,1549,6.906406607298,7.47095427435388,6.46818519290124,6.63410071942446,6.87215803452855,6.9230555261459,168
"169",2020,11,7.7,5,7.625,8,NA,8.5,7.5,4,1,0,1,4,2307,1010,1297,278,754,1553,6.90812657563936,7.47156435643564,6.46936623747109,6.63410071942446,6.87431697612732,6.92454153895686,169
"170",2020,12,6.5,2,8,5,NA,NA,6.5,1,1,0,0,2,2309,1011,1298,278,754,1555,6.90777306626245,7.47208704253215,6.46823421417566,6.63410071942446,6.87431697612732,6.92399550482315,170
"171",2021,1,7.6,7,7.55,7.66666666666667,7,NA,7.6,4,3,1,0,7,2316,1015,1301,279,754,1562,6.90986528929188,7.47239408866995,6.47099770176788,6.63541218637993,6.87431697612732,6.92702497439181,171
"172",2021,2,7.2,5,7,8,8,7,7.33333333333333,4,1,1,2,3,2321,1019,1302,280,756,1565,6.91049031021112,7.47053974484789,6.47217205069125,6.64028571428571,6.87464947089947,6.92780384025559,172
"173",2021,3,6.307,10,7.44,5.82142857142857,NA,7.71,5.95625,3,7,0,2,8,2331,1022,1309,280,758,1573,6.90790133419133,7.47045009784736,6.46869213903744,6.64028571428571,6.87685356200527,6.92286268912905,173
"174",2021,4,6.32142857142857,14,8.25,6,NA,6,6.34615384615385,2,12,0,1,13,2345,1024,1321,280,759,1586,6.90440000426439,7.47197265625,6.46443452687359,6.64028571428571,6.87569828722002,6.91813556746532,174
"175",2021,5,7,3,NA,7,NA,NA,7,0,3,0,0,3,2348,1024,1324,280,759,1589,6.90452215076661,7.47197265625,6.46564804380665,6.64028571428571,6.87569828722002,6.91829012586532,175
"176",2021,6,7.3,5,NA,7.3,6.5,NA,7.3,0,5,2,0,5,2353,1024,1329,282,759,1594,6.905362520187,7.47197265625,6.46878706546276,6.63929078014184,6.87569828722002,6.91948745922208,176
"177",2021,7,6.38888888888889,9,6.5,6.35714285714286,NA,NA,6.38888888888889,2,7,0,0,9,2362,1026,1336,282,759,1603,6.90339458509738,7.47007797270955,6.46820210329342,6.63929078014184,6.87569828722002,6.9165084279476,177
"178",2021,8,6.6,5,8,6.25,NA,7,6.33333333333333,1,4,0,2,3,2367,1027,1340,282,761,1606,6.9027537008872,7.47059396299903,6.46755075373135,6.63929078014184,6.87602496714849,6.91541905977584,178
"179",2021,9,5,4,NA,5,NA,5,5,0,4,0,2,2,2371,1027,1344,282,763,1608,6.89954365668494,7.47059396299903,6.46318304315477,6.63929078014184,6.87110747051114,6.91303669776119,179
"180",2021,10,6.33333333333333,6,7,5.66666666666667,NA,NA,6.33333333333333,3,3,0,0,6,2377,1030,1347,282,763,1614,6.89811443416071,7.46922330097087,6.46140906458798,6.63929078014184,6.87110747051114,6.91088166666667,180
"181",2021,11,6.83333333333333,6,7.5,6.5,NA,6,7,2,4,0,1,5,2383,1032,1351,282,764,1619,6.89795132605959,7.46928294573643,6.46152332346411,6.63929078014184,6.86996727748691,6.91115689314392,181
"182",2021,12,6.82333333333333,6,6.33333333333333,7.31333333333333,7.5,7.5,6.688,3,3,1,1,5,2389,1035,1354,283,765,1624,6.89776392214316,7.46599033816425,6.46341064254063,6.64233215547703,6.8707908496732,6.91046983374384,182
"183",2022,1,6.75555555555556,18,7.12222222222222,6.38888888888889,6,7,6.70666666666667,9,9,1,3,15,2407,1044,1363,284,768,1639,6.89670046115496,7.46302681992337,6.46291856933236,6.64007042253521,6.87129557291666,6.90860464307505,183
"184",2022,2,6.58333333333333,6,7.25,6.25,5,5.75,7,2,4,1,2,4,2413,1046,1367,285,770,1643,6.89592126398674,7.46261950286807,6.46229554498903,6.63431578947368,6.86838311688311,6.90882715155204,184
"185",2022,3,7.22166666666667,6,8,7.066,NA,6.33,7.4,1,5,0,1,5,2419,1047,1372,285,771,1648,6.89672923108723,7.46313276026743,6.46449563411079,6.63431578947368,6.86768482490272,6.91031736043689,185
"186",2022,4,7.24166666666667,12,7.66666666666667,7.1,NA,7,7.3625,3,9,0,4,8,2431,1050,1381,285,775,1656,6.89843192513369,7.46371428571428,6.46863722664736,6.63431578947368,6.86836774193548,6.91250181763285,186
"187",2022,5,8.16666666666667,6,8.5,8,7,7.5,8.5,2,4,1,2,4,2437,1052,1385,286,777,1660,6.90155437423061,7.46568441064639,6.47305993501806,6.63559440559441,6.86999356499356,6.91632711445783,187
"188",2022,6,6.58,5,7.7,5.83333333333333,NA,7,6.475,2,3,0,1,4,2442,1054,1388,286,778,1664,6.90089599099099,7.46612903225806,6.47167724063401,6.63559440559441,6.87016066838046,6.91526623197115,188
"189",2022,7,7.25,6,7.75,7,NA,9,6.9,2,4,0,1,5,2448,1056,1392,286,779,1669,6.9017516380719,7.46666666666667,6.47319540948276,6.63559440559441,6.8728947368421,6.91522049730377,189
"190",2022,8,7.35333333333333,12,7.875,7.0925,8.65,7.72,7.28,4,8,2,2,10,2460,1060,1400,288,781,1679,6.90395447560976,7.46820754716981,6.47673429285715,6.64958333333333,6.87506402048655,6.9173930970816,190
"191",2022,9,7,4,9,5,NA,9,6.33333333333333,2,2,0,1,3,2464,1062,1402,288,782,1682,6.90411039366883,7.4710922787194,6.47462768188303,6.64958333333333,6.87778132992327,6.91635137336504,191
"192",2022,10,7.22222222222222,9,8.5,6.2,NA,6.5,7.42857142857143,4,5,0,2,7,2473,1066,1407,288,784,1689,6.90526809947433,7.4749530956848,6.47365174840086,6.64958333333333,6.87681760204081,6.91847425103612,192
"193",2022,11,7.28,5,8.4,7,NA,6.95,7.5,1,4,0,2,3,2478,1067,1411,288,786,1692,6.90602421711058,7.47582005623243,6.47514387668321,6.64958333333333,6.87700381679389,6.9195053250591,193
"194",2022,12,6.31571428571429,7,8,5.0525,NA,8,5.642,3,4,0,2,5,2485,1070,1415,288,788,1697,6.9043613722334,7.47728971962617,6.47112226855124,6.64958333333333,6.8798540609137,6.91574131408368,194
