"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,7,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,1,1,0,0,1,0,9.5,9.5,NA,NA,9.5,NA,-3
"2",2018,10,8.1,28,8.44736842105263,7.36666666666667,9,8.03,8.13888888888889,19,9,1,10,18,29,20,9,1,11,18,8.14827586206897,8.5,7.36666666666667,9,8.16363636363636,8.13888888888889,0
"3",2018,11,8.12151639344262,244,8.55434782608696,7.55801886792453,7.94,8.03333333333333,8.14145728643216,138,106,10,45,199,273,158,115,11,56,217,8.12435897435897,8.54746835443038,7.54304347826087,8.03636363636364,8.05892857142857,8.14124423963134,1
"4",2018,12,7.98718446601942,206,8.60095238095238,7.34910891089109,7.49,8.19882352941177,7.9453488372093,105,101,10,34,172,479,263,216,21,90,389,8.06536534446764,8.56882129277566,7.45236111111111,7.77619047619048,8.11177777777778,8.05462724935733,2
"5",2019,1,7.79920454545455,176,8.59512195121951,7.10489361702128,7.87857142857143,7.27272727272727,7.87441558441558,82,94,14,22,154,655,345,310,35,112,543,7.99384732824427,8.57507246376812,7.347,7.81714285714286,7.94696428571428,8.00351749539595,3
"6",2019,2,8.01926605504587,109,8.40175438596491,7.6,7.22222222222222,7.58235294117647,8.1,57,52,9,17,92,764,402,362,44,129,635,7.99747382198953,8.55049751243781,7.38334254143646,7.69545454545455,7.89891472868217,8.01749606299212,4
"7",2019,3,7.91281845528455,123,8.763,7.10312174603175,7.4,7.35333333333333,7.99052472222222,60,63,5,15,108,887,462,425,49,144,743,7.98573468996618,8.57809523809524,7.34180392941176,7.66530612244898,7.84208333333333,8.01357559892328,5
"8",2019,4,8.14870133333333,300,8.56101348314607,7.54713114754098,7.75,8.1390243902439,8.1502332046332,178,122,8,41,259,1187,640,547,57,185,1002,8.02692255265375,8.573344375,7.38759903107861,7.67719298245614,7.90789189189189,8.04889927145708,6
"9",2019,5,8.0725,260,8.48243243243243,7.53080357142857,8.03846153846154,8.35,8.02054794520548,148,112,13,41,219,1447,788,659,70,226,1221,8.03511200414651,8.55626954314721,7.41193728376328,7.74428571428571,7.98809734513274,8.04381414414414,7
"10",2019,6,7.91100242152466,223,8.47467889908257,7.37204859649123,7.1125,7.9375,7.90590128342246,109,114,20,36,187,1670,897,773,90,262,1408,8.01853928742515,8.54635496098105,7.40605460543338,7.60388888888889,7.98114503816794,8.02549759232955,8
"11",2019,7,8.05967625899281,278,8.45457317073171,7.49157894736842,7.6875,7.73305555555556,8.10826446280992,164,114,16,36,242,1948,1061,887,106,298,1650,8.02440996406571,8.53216814326107,7.41704645997745,7.61650943396226,7.95117449664429,8.03763673333333,9
"12",2019,8,8.14747262686567,335,8.51182622340426,7.68149659863946,7.9,8.19651162790698,8.14025113013699,188,147,23,43,292,2283,1249,1034,129,341,1942,8.04246777923784,8.52910626901521,7.45464236943907,7.66705426356589,7.98211143695015,8.05306588053553,10
"13",2019,9,8.21676525835866,329,8.63349633165829,7.57884615384615,7.295,8.08181818181818,8.23759919298246,199,130,20,44,285,2612,1448,1164,149,385,2227,8.06442178790199,8.54345269337017,7.46851392611684,7.61711409395973,7.99350649350649,8.07668150426583,11
"14",2019,10,8.13290232704403,318,8.60282537142857,7.55782167832168,7.82058823529412,8.04984114285714,8.14317491166078,175,143,17,35,283,2930,1623,1307,166,420,2510,8.07185414675768,8.54985455329637,7.47828516449885,7.63795180722892,7.99820104761905,8.08417856972111,12
"15",2019,11,8.04054973821989,382,8.51768115942029,7.47617142857143,7.19166666666667,7.92261904761905,8.05511764705882,207,175,24,42,340,3312,1830,1482,190,462,2850,8.06824355374396,8.54621526775956,7.47803556680162,7.58157894736842,7.99132995670996,8.08071165263158,13
"16",2019,12,8.08984170391061,358,8.5249452112676,7.45068965517241,7.56,8.259375,8.07320039877301,213,145,20,32,326,3670,2043,1627,210,494,3176,8.07035040326975,8.54399768477729,7.47559846957591,7.57952380952381,8.00869319838057,8.07994066120907,14
"17",2020,1,8.13177458033573,417,8.55932270916335,7.48530120481928,7.42941176470588,8.22179487179487,8.12248677248677,251,166,17,39,378,4087,2294,1793,227,533,3554,8.07661756300465,8.54567448561465,7.47649677077524,7.56828193832599,8.02428600375234,8.08446582442318,15
"18",2020,2,8.0202411627907,387,8.50724637681159,7.46018516666667,7.35714285714286,7.954,8.03006922848665,207,180,28,50,337,4474,2501,1973,255,583,3891,8.07174101698704,8.54249391043583,7.47500863659402,7.54509803921569,8.01825804459691,8.07975452839887,16
"19",2020,3,8.10658090614887,309,8.52646388888889,7.5206976744186,7.52352941176471,8.16511627906977,8.09711842105263,180,129,17,43,266,4783,2681,2102,272,626,4157,8.07399180639766,8.54141766878031,7.47781257849667,7.54375,8.02834575079872,8.08086561703151,17
"20",2020,4,8.21589095744681,282,8.57189285714286,7.63364485981308,7.10588235294118,8.47413793103448,8.1862895256917,175,107,17,29,253,5065,2856,2209,289,655,4410,8.08189221322803,8.5432850210084,7.48536081484835,7.51799307958478,8.04808311450382,8.08691374603175,18
"21",2020,5,8.22264331210191,314,8.58588785046729,7.4453,7.5625,7.95689655172414,8.24968421052632,214,100,16,29,285,5379,3070,2309,305,684,4695,8.09010858152073,8.5462547296417,7.48362582936336,7.52032786885246,8.04421701754386,8.09679438125666,19
"22",2020,6,8.0774606959707,273,8.53290713414634,7.39220183486239,6.75625,7.88965517241379,8.0997818442623,164,109,16,29,244,5652,3234,2418,321,713,4939,8.08949766985138,8.54557785714286,7.47950456575682,7.48224299065421,8.03793049088359,8.09694197003442,20
"23",2020,7,8.26399043010753,279,8.64944121387283,7.63490566037736,7.505,8.63529411764706,8.21246257142857,173,106,20,34,245,5931,3407,2524,341,747,5184,8.09770597875569,8.5508518109774,7.48603091917591,7.48357771260997,8.06511973226238,8.10240156635803,21
"24",2020,8,8.11261348837209,301,8.60559921348315,7.39918699186992,6.71666666666667,8.47615384615385,8.0782424,178,123,15,26,275,6232,3585,2647,356,773,5459,8.09842599807445,8.55357009205021,7.48199548167737,7.45126404494382,8.07894494178525,8.10118453562924,22
"25",2020,9,8.07629090909091,275,8.58944785276074,7.32946428571429,6.5,8.1125,8.07218623481781,163,112,11,28,247,6507,3748,2759,367,801,5706,8.09749052097741,8.55513041088581,7.4758035665096,7.42275204359673,8.08011790262172,8.0999292639327,23
"26",2020,10,8.1473413897281,331,8.54179104477612,7.53746153846154,7.12857142857143,8.2469696969697,8.13630872483222,201,130,14,33,298,6838,3949,2889,381,834,6004,8.09990360046797,8.55445145100026,7.47857806853582,7.41194225721785,8.08671995203837,8.10173490672885,24
"27",2020,11,8.19657831325301,415,8.52616,7.69721212121212,7.65384615384615,8.273,8.18842666666667,250,165,26,40,375,7253,4199,3054,407,874,6379,8.1054351054736,8.55276703500834,7.49039032089063,7.42739557739558,8.09524535469107,8.10683122432983,25
"28",2020,12,8.05394380813953,344,8.49677083333333,7.49458335526316,7.16111111111111,7.78,8.08796297385621,192,152,18,38,306,7597,4391,3206,425,912,6685,8.103103526392,8.55031855613756,7.4905891172801,7.41611764705882,8.08211013157895,8.10596754674645,26
"29",2021,1,8.13624513618677,514,8.55042207792208,7.51699029126214,7.57857142857143,7.58050847457627,8.20830769230769,308,206,35,59,455,8111,4699,3412,460,971,7140,8.10520373443472,8.55032534156204,7.49218309202814,7.42847826086957,8.05163176107106,8.11248922268908,27
"30",2021,2,8.16178731903485,373,8.63459548543689,7.5785628742515,7.12692307692308,8.72121212121212,8.10749020588235,206,167,26,33,340,8484,4905,3579,486,1004,7480,8.10769143800094,8.55386451580021,7.49621366582844,7.41234567901235,8.07363988047809,8.11226199465241,28
"31",2021,3,8.17442108280255,314,8.52181838709677,7.669609375,7.286,8.50260869565217,8.1484818556701,186,128,10,23,291,8798,5091,3707,496,1027,7771,8.11007301432144,8.55269370850521,7.50220089290531,7.40979838709678,8.08324677702045,8.11361831681894,29
"32",2021,4,8.02427777777778,270,8.42448979591837,7.5459756097561,7.5225,7.56666666666667,8.06892276422764,147,123,18,24,246,9068,5238,3830,514,1051,8017,8.10751845831495,8.549095775105,7.50360671279373,7.41374513618677,8.07145046622264,8.11224684295871,30
"33",2021,5,8.11992452830189,265,8.53162162162162,7.5991452991453,6.7,8.008,8.13158333333333,148,117,16,25,240,9333,5386,3947,530,1076,8257,8.10787071466838,8.54861560898626,7.50643874081581,7.39219811320755,8.06997624535316,8.11280888216059,31
"34",2021,6,7.97106299212598,254,8.4406015037594,7.45495867768595,6.97619047619048,7.88181818181818,7.97952586206897,133,121,21,22,232,9587,5519,4068,551,1098,8489,8.10424610201314,8.54601262366371,7.5049075,7.37634301270418,8.0662062295082,8.10916632583343,32
"35",2021,7,8.00109450171821,291,8.45505681818182,7.3063347826087,6.70952380952381,7.97587037037037,8.00367424242424,176,115,21,27,264,9878,5695,4183,572,1125,8753,8.1012073172707,8.54320169798069,7.49944829309108,7.35186188811189,8.06403816888889,8.10598456986176,33
"36",2021,8,8.06254180602007,299,8.51558823529412,7.46550387596899,7.39,8.38958333333333,8.034,170,129,20,24,275,10177,5865,4312,592,1149,9028,8.10007132553798,8.54240130775789,7.4984327945269,7.35315033783784,8.07083806788512,8.1037918630926,34
"37",2021,9,7.96784565916399,311,8.39708571428571,7.41551470588235,6.81428571428571,8.038,7.96171328671329,175,136,14,25,286,10488,6040,4448,606,1174,9314,8.09615044622425,8.53819100496689,7.49589752922662,7.34070132013201,8.07013879045996,8.09942913248873,35
"38",2021,10,8.06003278688525,305,8.49369696969697,7.54892857142857,7.37608695652174,8.046,8.06156363636364,165,140,23,30,275,10793,6205,4588,629,1204,9589,8.09512979523765,8.53700784367446,7.49751573888404,7.34199523052464,8.06953732558139,8.09834319949943,36
"39",2021,11,8.13054654654655,333,8.52029081632653,7.57295620437956,6.91166666666667,8.18642857142857,8.12090492957747,196,137,15,49,284,11126,6401,4725,644,1253,9873,8.0961898148481,8.53649596469302,7.49970311322751,7.33197204968944,8.07410849162011,8.09899219487491,37
"40",2021,12,8.06721953658537,410,8.46858373390558,7.53887005649718,6.99913043478261,7.76046511627907,8.10316079019073,233,177,23,43,367,11536,6634,4902,667,1296,10240,8.09516018463938,8.53411074464878,7.50111734190126,7.32049475262369,8.06370211419753,8.09914159667969,38
"41",2022,1,8.13736534,500,8.55941044217687,7.53502912621359,7.231795,8.43365853658537,8.11089906318083,294,206,26,41,459,12036,6928,5108,693,1337,10699,8.09691347291458,8.535184375,7.50248496671887,7.31716691197691,8.07504707554226,8.0996460061688,39
"42",2022,2,8.11138719512195,328,8.53808673469388,7.47780303030303,7.21052631578947,8.39961538461538,8.08657284768212,196,132,19,26,302,12364,7124,5240,712,1363,11001,8.09729744095761,8.53526422655811,7.50186320801527,7.31432116573034,8.08123840058694,8.0992871211708,40
"43",2022,3,8.02961818181818,330,8.38900170984456,7.52333335766423,7.377916875,8.08596875,8.02356711409396,193,137,16,32,298,12694,7317,5377,728,1395,11299,8.09553801481014,8.53140627032937,7.50241024363027,7.31571887362637,8.08134691039427,8.0972900805381,41
"44",2022,4,8.02570996978852,331,8.39641711229947,7.54430555555556,6.66153846153846,8.03484848484849,8.02469798657718,187,144,13,33,298,13025,7504,5521,741,1428,11597,8.09376349788867,8.5280423347548,7.50350296685383,7.3042420242915,8.08027236694678,8.09542473225834,42
"45",2022,5,7.8975803313253,332,8.30847826086957,7.38673425675676,6.375,7.75961538461539,7.90930284313725,184,148,16,26,306,13357,7688,5669,757,1454,11903,8.08888719248334,8.52278741935484,7.50045449814782,7.28460150594452,8.07453847317744,8.09063994707217,43
"46",2022,6,8.04615873015873,315,8.50317919075144,7.4893661971831,6.651875,8.13214285714286,8.03777003484321,173,142,16,28,287,13672,7861,5811,773,1482,12190,8.08790273771211,8.52235589365221,7.50018353983823,7.27150496765847,8.07562681511471,8.08939518375718,44
"47",2022,7,8.08556401384083,289,8.5132987012987,7.59762962962963,6.89090909090909,8.35178571428571,8.05700383141762,154,135,11,28,261,13961,8015,5946,784,1510,12451,8.08785432490509,8.52218186899563,7.5023959889001,7.2661649744898,8.08074764238411,8.08871619066741,45
"48",2022,8,7.96141436464088,362,8.42005504587156,7.26708333333333,6.4,7.75866666666667,7.97973493975904,218,144,13,30,332,14323,8233,6090,797,1540,12783,8.08465867695315,8.51947767278028,7.4968319458128,7.25203681304893,8.07447333766234,8.08588573026676,46
"49",2022,9,8.04161616161616,297,8.30068965517241,7.67512195121951,7.3,7.9,8.05406593406593,174,123,14,24,273,14620,8407,6213,811,1564,13056,8.08378428385773,8.51494940882598,7.50036158860454,7.25286478421702,8.07179599744246,8.08522038066789,47
"50",2022,10,8.09113333333333,375,8.48420454545455,7.53322580645161,7.02307692307692,8.49239130434783,8.03503039513678,220,155,13,46,329,14995,8627,6368,824,1610,13385,8.08396807135712,8.51416537382636,7.50116151853015,7.24923949029126,8.08381300621118,8.08398672319761,48
"51",2022,11,8.01456808450704,355,8.397825,7.52004303225806,7.06428571428571,7.79074074074074,8.03299289634146,200,155,14,27,328,15350,8827,6523,838,1637,13713,8.08236305537459,8.51152936218421,7.50161018243139,7.24614957040573,8.07897919364692,8.08276700649019,49
"52",2022,12,8.14161314447592,353,8.44539643192488,7.67942857142857,7.29285714285714,8.43068965517241,8.11573901234568,213,140,14,29,324,15703,9040,6663,852,1666,14037,8.08369498439788,8.50997114159292,7.50534642353294,7.2469170657277,8.08510140456183,8.08352806155161,50
