"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,6,8.75,4,9,8,NA,9,8.66666666666667,3,1,0,1,3,4,3,1,0,1,3,8.75,9,8,NA,9,8.66666666666667,0
"2",2008,7,9.08571428571429,21,8.96666666666667,9.38333333333333,8.5,9.45454545454546,8.68,15,6,1,11,10,25,18,7,1,12,13,9.032,8.97222222222222,9.18571428571429,8.5,9.41666666666667,8.67692307692308,1
"3",2008,8,8.42727272727273,11,9.07777777777778,5.5,NA,9.07142857142857,7.3,9,2,0,7,4,36,27,9,1,19,17,8.84722222222222,9.00740740740741,8.36666666666667,8.5,9.28947368421053,8.35294117647059,2
"4",2008,9,8.77954545454545,44,9.16551724137931,8.03333333333333,8,8.63888888888889,8.87692307692308,29,15,7,18,26,80,56,24,8,37,43,8.81,9.08928571428571,8.15833333333333,8.0625,8.97297297297297,8.66976744186046,3
"5",2008,10,8.04396551724138,58,8.52560975609756,6.88235294117647,7.8,8.25833333333333,7.81428571428571,41,17,5,30,28,138,97,41,13,67,71,8.48804347826087,8.85103092783505,7.62926829268293,7.96153846153846,8.65298507462687,8.33239436619718,4
"6",2008,11,8.39117647058823,51,8.7421875,7.8,8.2,8.16052631578947,8.528125,32,19,5,19,32,189,129,60,18,86,103,8.46190476190476,8.82403100775194,7.68333333333333,8.02777777777778,8.54418604651163,8.39320388349515,5
"7",2008,12,8.33421052631579,38,8.568,7.88461538461539,7.85714285714286,8.05,8.43571428571429,25,13,7,10,28,227,154,73,25,96,131,8.44052863436123,8.78246753246753,7.71917808219178,7.98,8.49270833333333,8.40229007633588,6
"8",2009,1,7.97727272727273,55,8.66666666666667,7.15,7.64285714285714,7.2125,8.41428571428571,30,25,7,20,35,282,184,98,32,116,166,8.35017730496454,8.76358695652174,7.57397959183673,7.90625,8.27198275862069,8.40481927710843,7
"9",2009,2,8.21842105263158,57,8.62142857142857,7.57727272727273,7.94444444444444,7.8325,8.42702702702703,35,22,9,20,37,339,219,120,41,136,203,8.32802359882006,8.74086757990868,7.57458333333333,7.91463414634146,8.20735294117647,8.40886699507389,8
"10",2009,3,8.0301724137931,58,8.23837209302326,7.43333333333333,7.25,7.51388888888889,8.2625,43,15,2,18,40,397,262,135,43,154,243,8.28450881612091,8.65839694656488,7.55888888888889,7.88372093023256,8.1262987012987,8.38477366255144,9
"11",2009,4,7.75357142857143,56,8.13214285714286,7.375,7.75,8.19230769230769,7.62093023255814,28,28,4,13,43,453,290,163,47,167,286,8.21887417218543,8.60758620689655,7.52730061349693,7.87234042553191,8.1314371257485,8.26993006993007,10
"12",2009,5,7.88085106382979,47,8.29565217391304,7.48333333333333,8.17777777777778,8.25333333333333,7.70625,23,24,9,15,32,500,313,187,56,182,318,8.1871,8.58466453674121,7.5216577540107,7.92142857142857,8.14148351648352,8.21320754716981,11
"13",2009,6,7.79897959183673,49,8.325,6.80882352941176,6.5,7.38076923076923,7.95,32,17,4,13,36,549,345,204,60,195,354,8.15245901639344,8.56057971014493,7.46225490196078,7.82666666666667,8.09076923076923,8.1864406779661,12
"14",2009,7,7.6953488372093,43,8.33913043478261,6.955,6.0625,7.15384615384615,7.93,23,20,8,13,30,592,368,224,68,208,384,8.11925675675676,8.54673913043478,7.41696428571429,7.61911764705882,8.03221153846154,8.16640625,13
"15",2009,8,7.60625,48,7.80384615384615,7.37272727272727,7.82222222222222,7.34,7.67631578947368,26,22,9,10,38,640,394,246,77,218,422,8.08078125,8.49771573604061,7.4130081300813,7.64285714285714,8.00045871559633,8.12227488151659,14
"16",2009,9,7.94,65,8.41666666666667,7.53142857142857,7.63846153846154,8.055,7.88888888888889,30,35,13,20,45,705,424,281,90,238,467,8.06780141843972,8.49198113207547,7.42775800711744,7.64222222222222,8.00504201680672,8.09978586723769,15
"17",2009,10,7.482,50,8.315,6.92666666666667,7.53571428571429,6.73076923076923,7.74594594594595,20,30,14,13,37,755,444,311,104,251,504,8.02900662251656,8.48400900900901,7.37942122186495,7.62788461538462,7.9390438247012,8.07380952380952,16
"18",2009,11,7.83,50,8.47307692307692,7.13333333333333,7.1,7.89166666666667,7.81052631578947,26,24,10,12,38,805,470,335,114,263,542,8.01664596273292,8.48340425531915,7.36179104477612,7.58157894736842,7.93688212927757,8.05535055350553,17
"19",2009,12,7.85208333333333,48,8.31111111111111,7.26190476190476,7.3125,7.77272727272727,7.87567567567568,27,21,8,11,37,853,497,356,122,274,579,8.0073856975381,8.47404426559356,7.35589887640449,7.56393442622951,7.93029197080292,8.04386873920553,18
"20",2010,1,7.68536585365854,41,8.47222222222222,7.0695652173913,6.67142857142857,7.5,7.74516129032258,18,23,7,10,31,894,515,379,129,284,610,7.99261744966443,8.47398058252427,7.33852242744063,7.51550387596899,7.91514084507042,8.02868852459016,19
"21",2010,2,7.49833333333333,30,7.48,7.51666666666667,7.625,6.96428571428571,7.66086956521739,15,15,6,7,23,924,530,394,135,291,633,7.97656926406926,8.44584905660377,7.34530456852792,7.52037037037037,7.89226804123712,8.01532385466035,20
"22",2010,3,7.88139534883721,43,8.26086956521739,7.445,7.5,8.20588235294118,7.66923076923077,23,20,8,17,26,967,553,414,143,308,659,7.97233712512927,8.43815551537071,7.35012077294686,7.51923076923077,7.90957792207792,8.00166919575114,21
"23",2010,4,7.27380952380952,21,8,6.30555555555556,7.25,7.03125,7.42307692307692,12,9,3,8,13,988,565,423,146,316,672,7.95748987854251,8.42884955752212,7.32789598108747,7.51369863013699,7.8873417721519,7.99047619047619,22
"24",2010,5,7.23333333333333,30,7.65625,6.75,6.5,7.45,7.125,16,14,5,10,20,1018,581,437,151,326,692,7.93614931237721,8.40757314974183,7.30938215102975,7.48013245033113,7.8739263803681,7.96546242774566,23
"25",2010,6,7.35714285714286,28,7.84615384615385,6.93333333333333,6.28571428571429,7.30769230769231,7.4,13,15,7,13,15,1046,594,452,158,339,707,7.92065009560229,8.39528619528619,7.29690265486726,7.42721518987342,7.85221238938053,7.95346534653465,24
"26",2010,7,7.625,26,7.57142857142857,7.6875,7.54166666666667,7.2,7.72619047619048,14,12,6,5,21,1072,608,464,164,344,728,7.91347947761194,8.37631578947368,7.30700431034483,7.43140243902439,7.84273255813954,7.94690934065934,25
"27",2010,8,7.41111111111111,45,7.88095238095238,7,7.54166666666667,7.04545454545455,7.52941176470588,21,24,12,11,34,1117,629,488,176,355,762,7.89324082363474,8.35977742448331,7.29190573770492,7.43892045454545,7.81802816901409,7.92828083989501,26
"28",2010,9,6.975,24,6.77777777777778,7.09333333333333,6.79,6.2,7.52857142857143,9,15,10,10,14,1141,638,503,186,365,776,7.8739263803681,8.33746081504702,7.28598409542743,7.40403225806452,7.77369863013699,7.92106958762886,27
"29",2010,10,7.45652173913043,23,8,6.86363636363636,7.9,6.4,7.75,12,11,5,5,18,1164,650,514,191,370,794,7.86567869415807,8.33123076923077,7.27694552529183,7.41701570680628,7.75513513513514,7.91719143576826,28
"30",2010,11,7.82894736842105,38,8.36842105263158,7.28947368421053,7.5625,8.20833333333333,7.65384615384615,19,19,8,12,26,1202,669,533,199,382,820,7.86451747088186,8.33228699551569,7.27739212007505,7.42286432160804,7.76937172774869,7.90884146341463,29
"31",2010,12,7.75714285714286,42,8.42857142857143,7.08571428571429,7.36,7.69285714285714,7.77,21,21,5,7,35,1244,690,554,204,389,855,7.8608922829582,8.33521739130435,7.27012635379061,7.42132352941177,7.76799485861183,7.90315789473684,30
"32",2011,1,8.18181818181818,33,8.45,7.76923076923077,8,8.14285714285714,8.19230769230769,20,13,6,7,26,1277,710,567,210,396,881,7.86918559122944,8.33845070422535,7.281569664903,7.43785714285714,7.77462121212121,7.91169125993189,31
"33",2011,2,7.47777777777778,27,8.08333333333333,6.99333333333333,6.7375,6.2,7.76818181818182,12,15,8,5,22,1304,722,582,218,401,903,7.86108128834356,8.33421052631579,7.27414089347079,7.41215596330275,7.75498753117207,7.90819490586932,32
"34",2011,3,7.35483870967742,31,7.60714285714286,7.14705882352941,7.5,8.125,7.24074074074074,14,17,9,4,27,1335,736,599,227,405,930,7.84932584269663,8.32038043478261,7.27053422370618,7.41563876651982,7.75864197530864,7.88881720430107,33
"35",2011,4,7.03571428571429,28,7.63333333333333,6.34615384615385,6.57142857142857,7.08333333333333,7.02272727272727,15,13,7,6,22,1363,751,612,234,411,952,7.83261188554659,8.30665778961385,7.25089869281046,7.39038461538462,7.74878345498784,7.8688025210084,34
"36",2011,5,7.0037037037037,27,8.64285714285714,6.43,6.96,6.81,7.11764705882353,7,20,10,10,17,1390,758,632,244,421,969,7.81651079136691,8.30976253298153,7.22492088607595,7.37274590163934,7.72648456057007,7.85562435500516,35
"37",2011,6,7.17241379310345,29,7.8,6.5,7.14285714285714,8.33333333333333,6.8695652173913,15,14,7,6,23,1419,773,646,251,427,992,7.80334742776603,8.29987063389392,7.20921052631579,7.36633466135458,7.73501170960187,7.83276209677419,36
"38",2011,7,7.53846153846154,26,7.88235294117647,6.88888888888889,7,7.9375,7.36111111111111,17,9,6,8,18,1445,790,655,257,435,1010,7.79858131487889,8.29088607594937,7.20480916030534,7.35778210116732,7.73873563218391,7.82435643564356,37
"39",2011,8,7.28214285714286,28,7.40909090909091,7.2,7.5,6.61666666666667,7.78125,11,17,10,12,16,1473,801,672,267,447,1026,7.7887644263408,8.27877652933833,7.2046875,7.36310861423221,7.7086129753915,7.82368421052631,38
"40",2011,9,6.92708333333333,24,7.7,6.375,7.2,6.78571428571429,6.98529411764706,10,14,5,7,17,1497,811,686,272,454,1043,7.7749498997996,8.27163995067818,7.18775510204082,7.36011029411765,7.69438325991189,7.81001917545542,39
"41",2011,10,7.45,28,7.82857142857143,7.07142857142857,7.18181818181818,7.83333333333333,7.34545454545455,14,14,11,6,22,1525,825,700,283,460,1065,7.76898360655738,8.26412121212121,7.18542857142857,7.35318021201413,7.69619565217391,7.80042253521126,40
"42",2011,11,7.59666666666667,30,8.2875,6.80714285714286,7.2,7.58888888888889,7.6,16,14,5,9,21,1555,841,714,288,469,1086,7.76565916398714,8.26456599286564,7.17801120448179,7.35052083333333,7.69413646055437,7.79654696132596,41
"43",2011,12,7.38888888888889,27,8.04375,6.43636363636364,5.96,7.5,7.38,16,11,5,2,25,1582,857,725,293,471,1111,7.75922882427307,8.26044340723454,7.16675862068965,7.32679180887372,7.69331210191083,7.78717371737173,42
"44",2012,1,7.08378378378378,37,7.57894736842105,6.56111111111111,7.1,7.13571428571429,7.05217391304348,19,18,9,14,23,1619,876,743,302,485,1134,7.74379246448425,8.24566210045662,7.15208613728129,7.32003311258278,7.67721649484536,7.77226631393298,43
"45",2012,2,7.21428571428571,21,7.7,6.77272727272727,7,7.66666666666667,7.03333333333333,10,11,7,6,15,1640,886,754,309,491,1149,7.73701219512195,8.23950338600452,7.14655172413793,7.31278317152104,7.67708757637475,7.76261966927763,44
"46",2012,3,6.8,12,7.92857142857143,5.22,6.33333333333333,6.66666666666667,6.84444444444444,7,5,3,3,9,1652,893,759,312,494,1158,7.73020581113801,8.2370660694289,7.133860342556,7.30336538461539,7.67095141700405,7.75548359240069,45
"47",2012,4,6.85294117647059,17,8,5.5625,6.5,7,6.82142857142857,9,8,3,3,14,1669,902,767,315,497,1172,7.72127022168963,8.23470066518847,7.11747066492829,7.29571428571429,7.66690140845071,7.74432593856655,46
"48",2012,5,7.616,25,7.72941176470588,7.375,5,6.66666666666667,7.91578947368421,17,8,1,6,19,1694,919,775,316,503,1191,7.71971664698937,8.2253536452666,7.12012903225807,7.28844936708861,7.65497017892644,7.74706129303106,47
"49",2012,6,7.4375,16,7.3,7.66666666666667,7.875,8,7.25,10,6,8,4,12,1710,929,781,324,507,1203,7.71707602339181,8.21539289558665,7.12432778489117,7.30293209876543,7.65769230769231,7.74210307564422,48
"50",2012,7,7.296,15,8.3,6.93090909090909,6.5,6.5,7.41846153846154,4,11,4,2,13,1725,933,792,328,509,1216,7.71341449275362,8.21575562700965,7.12164141414141,7.29314024390244,7.65314341846759,7.73864309210526,49
"51",2012,8,7.07684210526316,19,7.5625,6.72363636363636,7.215,7.26833333333333,6.98846153846154,8,11,4,6,13,1744,941,803,332,515,1229,7.70647935779816,8.21020191285866,7.11618929016189,7.29219879518072,7.64866019417476,7.73070789259561,50
"52",2012,9,6.875,16,7.5,6.25,7,5.625,7.29166666666667,8,8,2,4,12,1760,949,811,334,519,1241,7.69892045454545,8.20421496311907,7.10764488286067,7.29044910179641,7.63306358381503,7.72646253021757,51
"53",2012,10,7.77647058823529,17,8.4,7.22222222222222,7.33333333333333,7.41666666666667,7.97272727272727,8,9,3,6,11,1777,957,820,337,525,1252,7.69966235227912,8.20585161964473,7.10890243902439,7.29083086053413,7.63059047619048,7.72862619808307,52
"54",2012,11,7.0075,20,7.4,6.68636363636364,7.6375,7.70833333333333,6.70714285714286,9,11,4,6,14,1797,966,831,341,531,1266,7.69195882025598,8.19834368530021,7.10330926594465,7.29489736070381,7.63146892655367,7.71733017377567,53
"55",2012,12,7.53703703703704,27,7.73333333333333,7.29166666666667,7.22727272727273,6.91666666666667,8.03333333333333,15,12,11,12,15,1824,981,843,352,543,1281,7.68966557017544,8.19123343527014,7.10599051008304,7.29278409090909,7.61567219152855,7.72103044496487,54
"56",2013,1,7.83333333333333,24,8.55,7.32142857142857,7.125,8.3,7.71052631578947,10,14,4,5,19,1848,991,857,356,548,1300,7.69153138528138,8.19485368314834,7.10950991831972,7.2908988764045,7.62191605839416,7.72087692307692,55
"57",2013,2,7,26,7.94444444444444,6.5,6.125,7,7,9,17,8,9,17,1874,1000,874,364,557,1317,7.68193703308431,8.19260000000001,7.09765446224256,7.26527472527473,7.61186714542191,7.71157175398633,56
"58",2013,3,7.58888888888889,18,7.775,7.21666666666667,7.4,7.775,7.53571428571429,12,6,2,4,14,1892,1012,880,366,561,1331,7.68105179704017,8.18764822134388,7.09846590909091,7.26601092896175,7.61303030303031,7.70972201352367,57
"59",2013,4,8.5,3,8.75,8,8,NA,8.5,2,1,1,0,3,1895,1014,881,367,561,1334,7.68234828496042,8.18875739644971,7.09948921679909,7.26801089918256,7.61303030303031,7.71149925037481,58
"60",2013,5,7.05357142857143,14,6.91666666666667,7.15625,7,6,7.475,6,8,1,4,10,1909,1020,889,368,565,1344,7.67773703509691,8.18127450980393,7.1,7.26728260869565,7.60161061946903,7.70973958333333,59
"61",2013,6,6.75238095238095,21,7.35454545454545,6.09,6.75,7.5,6.57647058823529,11,10,4,4,17,1930,1031,899,372,569,1361,7.66766839378238,8.17245392822503,7.08876529477197,7.26172043010753,7.60089630931459,7.69558412931668,60
"62",2013,7,7.485,10,7.72142857142857,6.93333333333333,8,7.5125,7.46666666666667,7,3,1,4,6,1940,1038,902,373,573,1367,7.66672680412371,8.16941233140655,7.08824833702883,7.26369973190349,7.6002792321117,7.69457937088515,61
"63",2013,8,7.69230769230769,13,7.91666666666667,7.5,7,7.33333333333333,7.8,6,7,1,3,10,1953,1044,909,374,576,1377,7.66689708141321,8.16795977011495,7.09141914191419,7.26299465240642,7.59888888888889,7.69534495279593,62
"64",2013,9,6.28125,16,7.22727272727273,4.2,2.5,4.5,6.875,11,5,2,4,12,1969,1055,914,376,580,1389,7.6556373793804,8.15815165876778,7.07560175054705,7.23765957446809,7.57751724137931,7.68825773938085,63
"65",2013,10,7.36388888888889,18,8.1,6.89545454545455,6.95,7.4,7.35,7,11,5,5,13,1987,1062,925,381,585,1402,7.6529944640161,8.15776836158193,7.07345945945946,7.2338845144357,7.576,7.6851212553495,64
"66",2013,11,7.1,19,7.94,6.16666666666667,6.66666666666667,6.4,7.28666666666667,10,9,3,4,15,2006,1072,934,384,589,1417,7.64775672981057,8.15573694029851,7.06472162740899,7.229453125,7.56801358234296,7.68090331686662,65
"67",2013,12,7.876875,16,8.203,7.33333333333333,8,7.375,8.04416666666667,10,6,1,4,12,2022,1082,940,385,593,1429,7.64956973293768,8.15617375231054,7.06643617021277,7.23145454545455,7.56671163575043,7.68395381385584,66
"68",2014,1,7.00416666666667,24,6.97,7.02857142857143,6.2,6.58,7.11578947368421,10,14,5,5,19,2046,1092,954,390,598,1448,7.64199902248289,8.14531135531136,7.06588050314465,7.21823076923077,7.55846153846154,7.67649861878453,67
"69",2014,2,7.09117647058823,17,7.7875,6.47222222222222,6.1,7.125,7.08076923076923,8,9,5,4,13,2063,1100,963,395,602,1461,7.63746000969462,8.1427090909091,7.06033229491173,7.20407594936709,7.55558139534884,7.67119780971937,68
"70",2014,3,7.715625,16,8.145,7,6.7,7.33333333333333,7.80384615384615,10,6,5,3,13,2079,1110,969,400,605,1474,7.63806156806157,8.14272972972974,7.05995872033024,7.197775,7.55447933884298,7.67236770691994,69
"71",2014,4,6.6875,16,7.5,6.05555555555556,5.1,6,6.73333333333333,7,9,5,1,15,2095,1117,978,405,606,1489,7.63080190930788,8.13870188003582,7.05071574642127,7.17187654320988,7.55191419141914,7.6629079919409,70
"72",2014,5,7.58333333333333,12,8.1,7.21428571428571,7.5,6.75,7.75,5,7,2,2,10,2107,1122,985,407,608,1499,7.63053156146179,8.13852941176471,7.05187817258883,7.17348894348894,7.54927631578948,7.66348899266177,71
"73",2014,6,6.92307692307692,13,7.625,5.8,6,7.125,6.83333333333333,8,5,1,4,9,2120,1130,990,408,612,1508,7.62619339622641,8.13489380530974,7.04555555555556,7.17061274509804,7.54650326797386,7.65853448275862,72
"74",2014,7,7.87777777777778,9,8.725,7.2,7.66666666666667,7.75,7.91428571428571,4,5,3,2,7,2129,1134,995,411,614,1515,7.62725692813527,8.13697530864198,7.04633165829146,7.17423357664234,7.5471661237785,7.65971617161716,73
"75",2014,8,6.3,15,6.375,6.21428571428571,6,6.5,6.07142857142857,8,7,3,8,7,2144,1142,1002,414,622,1522,7.61797108208955,8.12463222416813,7.04051896207585,7.16572463768116,7.53369774919614,7.65241130091984,74
"76",2014,9,7.51818181818182,11,7.84,7.25,7.33333333333333,8,7.47,5,6,3,1,10,2155,1147,1008,417,623,1532,7.61746171693735,8.12339145597211,7.04176587301587,7.16693045563549,7.53444622792938,7.65122062663185,75
"77",2014,10,6.78125,16,7.66666666666667,5.64285714285714,5.83333333333333,5.875,7.08333333333333,9,7,3,4,12,2171,1156,1015,420,627,1544,7.61129894058038,8.11983564013842,7.03211822660099,7.15740476190476,7.52385964912281,7.64680699481865,76
"78",2014,11,7.25105263157895,19,7.35,7.14111111111111,7.16666666666667,7.33333333333333,7.235625,10,9,3,3,16,2190,1166,1024,423,630,1560,7.60817351598173,8.11323327615781,7.033076171875,7.15747044917258,7.52295238095238,7.64258974358974,77
"79",2014,12,7.75454545454545,11,8.21666666666667,7.2,7.5,9,7.63,6,5,2,1,10,2201,1172,1029,425,631,1570,7.6089050431622,8.11376279863482,7.03388726919339,7.15908235294118,7.52529318541997,7.64250955414013,78
"80",2015,1,7.25,8,6.83333333333333,7.5,7.5,7.25,7.25,3,5,2,2,6,2209,1175,1034,427,633,1576,7.60760525124491,8.11049361702128,7.03614119922631,7.16067915690867,7.5244233807267,7.64101522842639,79
"81",2015,2,7.3,11,7.6,7.1875,7.25,8,7.14444444444444,3,8,4,2,9,2220,1178,1042,431,635,1585,7.60608108108108,8.1091935483871,7.03730326295585,7.16150812064965,7.52592125984252,7.63819558359621,80
"82",2015,3,7.27272727272727,11,8,6.4,6,6.33333333333333,7.625,6,5,3,3,8,2231,1184,1047,434,638,1593,7.60443747198565,8.10864020270271,7.03425978987584,7.15347926267281,7.52031347962383,7.63812931575643,81
