"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"83",2015,4,7.46363636363636,11,8.22,6.83333333333333,7.33333333333333,7.7,7.375,5,6,3,3,8,2242,1189,1053,437,641,1601,7.60374665477252,8.10910849453323,7.03311490978158,7.15471395881007,7.52115444617785,7.63681449094316,82
"84",2015,5,7.25,12,8.14285714285714,6,7,5,7.45454545454545,7,5,1,1,11,2254,1196,1058,438,642,1612,7.60186335403727,8.10930602006689,7.02823251417769,7.15436073059361,7.51722741433022,7.63557071960298,83
"85",2015,6,6.39333333333333,12,8.10285714285714,4,NA,NA,6.39333333333333,7,5,0,0,12,2266,1203,1063,438,642,1624,7.59546337157987,8.1092684954281,7.01398871119473,7.15436073059361,7.51722741433022,7.62639162561576,84
"86",2015,7,7.46,5,7.375,7.8,NA,NA,7.46,4,1,0,0,5,2271,1207,1064,438,642,1629,7.59516512549537,8.10683512841757,7.01472744360902,7.15436073059361,7.51722741433022,7.62588090853284,85
"87",2015,8,7.5465,12,7.94285714285714,6.9916,7.31933333333333,7.50966666666667,7.58333333333333,7,5,3,6,6,2283,1214,1069,441,648,1635,7.59490932982917,8.10588962108732,7.01461927034612,7.15548299319728,7.51715740740741,7.6257247706422,86
"88",2015,9,7.375,8,8,6.75,6,7.33333333333333,7.4,4,4,2,3,5,2291,1218,1073,443,651,1640,7.5941414229594,8.10554187192119,7.01363280521901,7.15026636568849,7.51631029185868,7.62503658536585,87
"89",2015,10,7.15384615384615,13,7.35714285714286,6.91666666666667,7.25,6,7.25,7,6,2,1,12,2304,1225,1079,445,652,1652,7.59165711805555,8.10126530612245,7.01309360518999,7.15071460674157,7.51398466257669,7.62231234866828,88
"90",2015,11,7.56153846153846,13,8.04285714285714,7,6,8.5,7.39090909090909,7,6,1,2,11,2317,1232,1085,446,654,1663,7.59148813120414,8.10093344155844,7.01302119815668,7.14813452914798,7.517,7.62078171978352,89
"91",2015,12,7.76666666666667,15,8.375,7.07142857142857,6.75,7.25,7.84615384615385,8,7,4,2,13,2332,1240,1092,450,656,1676,7.59261492281303,8.10270161290323,7.0133956043956,7.14459555555556,7.51618597560976,7.62252983293556,90
"92",2016,1,7,18,7.85714285714286,6.45454545454545,7,6.28571428571429,7.45454545454545,7,11,2,7,11,2350,1247,1103,452,663,1687,7.58807574468085,8.10132317562149,7.00782230281052,7.14395575221239,7.50319457013575,7.62143449911084,91
"93",2016,2,6.71428571428571,7,7.25,6,5,6,7,4,3,2,2,5,2357,1251,1106,454,665,1692,7.58548069579974,8.09860111910472,7.00508860759494,7.13451101321586,7.49867368421053,7.61959810874704,92
"94",2016,3,7.42857142857143,7,7.33333333333333,7.5,8,8,7,3,4,2,3,4,2364,1254,1110,456,668,1696,7.58501607445008,8.09677033492823,7.00687207207207,7.13830701754386,7.5009251497006,7.61813679245283,93
"95",2016,4,7.13157894736842,19,7.5625,6.81818181818182,7,7.75,7.05882352941176,8,11,3,2,17,2383,1262,1121,459,670,1713,7.5814007553504,8.09338351822504,7.00502051739518,7.13740305010893,7.50166865671642,7.61258610624635,94
"96",2016,5,8,9,7.8,8.25,8,NA,8,5,4,2,0,9,2392,1267,1125,461,670,1722,7.58297575250836,8.09222573007104,7.00944711111111,7.1411453362256,7.50166865671642,7.61461091753774,95
"97",2016,6,7.53571428571429,14,7.72222222222222,7.2,7.5,7.8,7.38888888888889,9,5,2,5,9,2406,1276,1130,463,675,1731,7.58270074812967,8.08961598746082,7.01029026548673,7.14269546436285,7.50387851851852,7.61343731946851,96
"98",2016,7,7.64285714285714,14,8,7.375,7.16666666666667,8.2,7.49090909090909,6,8,6,3,11,2420,1282,1138,469,678,1742,7.58304876033058,8.08919656786272,7.01285413005273,7.14300213219616,7.5069587020649,7.61266360505166,97
"99",2016,8,6.96428571428571,14,7.25,6.25,7.5,8,6.79166666666667,10,4,2,2,12,2434,1292,1142,471,680,1754,7.57948972884141,8.0827012383901,7.01018213660245,7.14451804670913,7.50840882352942,7.60704675028506,98
"100",2016,9,6.81818181818182,11,7.5,5,7,8.16666666666667,6.3125,8,3,1,3,8,2445,1300,1145,472,683,1762,7.57606462167689,8.07911538461539,7.0049152838428,7.14421186440678,7.51130014641289,7.60116912599319,99
"101",2016,10,6.84615384615385,13,7.125,6.72222222222222,7.25,7,6.77777777777778,4,9,4,4,9,2458,1304,1154,476,687,1771,7.57220423108218,8.07618865030675,7.00271057192375,7.14510084033614,7.50832314410481,7.59698475437606,100
"102",2016,11,6.72222222222222,9,8,6.08333333333333,NA,NA,6.72222222222222,3,6,0,0,9,2467,1307,1160,476,687,1780,7.56910336441021,8.07601377199694,6.9979551724138,7.14510084033614,7.50832314410481,7.59256179775281,101
"103",2016,12,6.96153846153846,13,7.5,6.72222222222222,7.33333333333333,7.375,6.77777777777778,4,9,3,4,9,2480,1311,1169,479,691,1789,7.56591854838709,8.07425629290618,6.99583233532934,7.14627974947808,7.50755137481911,7.58846282839575,102
"104",2017,1,7.42857142857143,14,7.63636363636364,6.66666666666667,7,NA,7.42857142857143,11,3,2,0,14,2494,1322,1172,481,691,1803,7.56514755412991,8.07061270801815,6.99498976109215,7.14567151767152,7.50755137481911,7.58722129783694,103
"105",2017,2,7.35714285714286,7,7.625,7,NA,7.66666666666667,7.125,4,3,0,3,4,2501,1326,1175,481,694,1807,7.56456537385046,8.06926847662142,6.99500255319149,7.14567151767152,7.50823919308358,7.58619811842833,104
"106",2017,3,7.41764705882353,17,7.84444444444444,6.9375,6.5,8,7.23846153846154,9,8,2,4,13,2518,1335,1183,483,698,1820,7.56357347100874,8.06775280898877,6.99461369399831,7.14299792960663,7.51105730659026,7.58371428571428,105
"107",2017,4,7,10,7.375,5.5,5.5,5.16666666666667,7.78571428571429,8,2,2,3,7,2528,1343,1185,485,701,1827,7.56134414556962,8.06362620997766,6.99209113924051,7.13622268041237,7.5010242510699,7.58448823207444,106
"108",2017,5,7.25,8,7.8,6.33333333333333,5,8,7.14285714285714,5,3,1,1,7,2536,1348,1188,486,702,1834,7.5603619873817,8.06264836795252,6.99042760942761,7.13182716049383,7.50173504273505,7.5828026172301,107
"109",2017,6,7.5,7,7.2,8.25,NA,7,7.58333333333333,5,2,0,1,6,2543,1353,1190,486,703,1840,7.56019583169485,8.05946045824095,6.99254453781513,7.13182716049383,7.5010213371266,7.58280434782608,108
"110",2017,7,8.16666666666667,6,8.2,8,NA,8,8.2,5,1,0,1,5,2549,1358,1191,486,704,1845,7.56162338171832,8.05997790868925,6.99339042821159,7.13182716049383,7.50173011363637,7.58447696476965,109
"111",2017,8,7.01428571428571,14,7.83333333333333,6.79090909090909,5,6,7.29090909090909,3,11,2,3,11,2563,1361,1202,488,707,1856,7.55863363246196,8.0594783247612,6.991537437604,7.12309016393443,7.49535785007073,7.58273706896551,110
"112",2017,9,6.75,6,8,6.5,5.33333333333333,NA,6.75,1,5,3,0,6,2569,1362,1207,491,707,1862,7.55674503697937,8.05943465491924,6.98950124275062,7.11215478615071,7.49535785007073,7.5800537056928,111
"113",2017,10,7.42307692307692,13,7.75,7.27777777777778,7.1,7.25,7.5,4,9,5,4,9,2582,1366,1216,496,711,1871,7.55607203718048,8.05852855051245,6.99163486842106,7.11203225806452,7.49397749648383,7.57966862640299,112
"114",2017,11,7.8125,8,8.2,7.16666666666667,7,7.5,7.91666666666667,5,3,2,2,6,2590,1371,1219,498,713,1877,7.55686409266409,8.05904449307075,6.99206562756358,7.11158232931727,7.49399438990183,7.58074587107086,113
"115",2017,12,7.55,10,7.8,7.3,5,8.5,7.3125,5,5,1,2,8,2600,1376,1224,499,715,1885,7.55683769230769,8.05810319767442,6.99332352941177,7.10735070140281,7.4968083916084,7.5796074270557,114
"116",2018,1,8.22222222222222,9,8.75,7.8,7,7,8.57142857142857,4,5,1,2,7,2609,1380,1229,500,717,1892,7.55913300114986,8.06010869565218,6.99660537021969,7.107136,7.49542259414226,7.58327695560253,115
"117",2018,2,6.33333333333333,9,6.8,5.75,8,7.5,5.4,5,4,1,4,5,2618,1385,1233,501,721,1897,7.55491902215431,8.05555956678701,6.99256123276562,7.10891816367266,7.4954479889043,7.57752240379546,116
"118",2018,3,7.375,8,8,6.75,6.5,7,7.42857142857143,4,4,2,1,7,2626,1389,1237,503,722,1904,7.5543709063214,8.05539956803456,6.99177687954729,7.10649701789265,7.49476177285319,7.57697478991596,117
"119",2018,4,7.76923076923077,13,8.28571428571429,7.16666666666667,6.25,6,8.3,7,6,4,3,10,2639,1396,1243,507,725,1914,7.5554293292914,8.05655444126075,6.99262107803701,7.09973964497042,7.48857655172414,7.58075235109718,118
"120",2018,5,7.14285714285714,7,7.66666666666667,6.75,6.75,5,7.5,3,4,4,1,6,2646,1399,1247,511,726,1920,7.55433786848072,8.05571837026448,6.99184282277466,7.09700195694716,7.48514876033058,7.5805,119
"121",2018,6,6.66666666666667,12,7.66666666666667,5.66666666666667,6,8,6.54545454545455,6,6,1,1,11,2658,1405,1253,512,727,1931,7.55033032355154,8.05405693950178,6.98549720670391,7.094859375,7.48585694635489,7.57460383221129,120
"122",2018,7,7,2,7,7,NA,7,7,1,1,0,1,1,2660,1406,1254,512,728,1932,7.54991654135338,8.05330725462304,6.98550877192983,7.094859375,7.48518956043956,7.57430641821946,121
"123",2018,8,7.1,5,7.1,NA,NA,NA,7.1,5,0,0,0,5,2665,1411,1254,512,728,1937,7.54907242026266,8.04992912827782,6.98550877192983,7.094859375,7.48518956043956,7.57308208569953,122
"124",2018,9,8,7,8.5,7.33333333333333,NA,8,8,4,3,0,2,5,2672,1415,1257,512,730,1942,7.55025374251497,8.05120141342756,6.98633890214797,7.094859375,7.4866,7.57418125643666,123
"125",2018,10,7.3,8,7.6,7,7.66666666666667,8.5,6.9,4,4,3,2,6,2680,1419,1261,515,732,1948,7.54950671641791,8.04992952783651,6.98638223632038,7.09819029126214,7.48936885245902,7.57210472279261,124
"126",2018,11,6.83333333333333,6,8,5.66666666666667,5,NA,6.83333333333333,3,3,2,0,6,2686,1422,1264,517,732,1954,7.54790692479523,8.04982419127989,6.98325,7.09007350096712,7.48936885245902,7.56983623336745,125
"127",2018,12,7.5,6,8,6.5,7.33333333333333,7,7.6,4,2,3,1,5,2692,1426,1266,520,733,1959,7.54780014858841,8.04968443197756,6.98248657187994,7.09147692307692,7.48870122783084,7.56991322103114,126
"128",2019,1,7.25,12,7,7.5,8,8.33333333333333,6.88888888888889,6,6,3,3,9,2704,1432,1272,523,736,1968,7.54647855029586,8.04528631284916,6.98492767295598,7.09668833652008,7.49214402173913,7.5667987804878,127
"129",2019,2,7.43333333333333,12,8.02857142857143,6.6,4,7.06666666666667,7.55555555555556,7,5,1,3,9,2716,1439,1277,524,739,1977,7.54597864506627,8.04520500347464,6.98342051683634,7.0907786259542,7.49041677943167,7.56674759736975,128
"130",2019,3,7.5,8,8.16666666666667,7.1,7.25,9,7.28571428571429,3,5,2,1,7,2724,1442,1282,526,740,1984,7.5458436123348,8.04545769764217,6.9838751950078,7.09138403041825,7.49245675675676,7.56575604838709,129
"131",2019,4,7.50833333333333,6,7.66666666666667,7.35,7.525,7.525,7.5,3,3,2,2,4,2730,1445,1285,528,742,1988,7.54576117216117,8.04467128027682,6.9847299610895,7.09302651515152,7.49254447439353,7.56562374245473,130
"132",2019,5,7.7,5,9,7.375,6.25,5,8.375,1,4,2,1,4,2735,1446,1289,530,743,1992,7.54604314442413,8.04533195020747,6.98594103956556,7.08984528301887,7.48918977119785,7.56724899598393,131
"133",2019,6,6.625,2,7,6.25,NA,6.625,NA,1,1,0,2,0,2737,1447,1290,530,745,1992,7.5453701132627,8.04460953697305,6.98537054263566,7.08984528301887,7.48686979865772,7.56724899598393,132
"134",2019,7,7.66666666666667,3,7.66666666666667,NA,NA,NA,7.66666666666667,3,0,0,0,3,2740,1450,1290,530,745,1995,7.54550291970803,8.0438275862069,6.98537054263566,7.08984528301887,7.48686979865772,7.5673984962406,133
"135",2019,8,7.54545454545455,11,7.5,7.58333333333333,7.75,8.75,7.27777777777778,5,6,4,2,9,2751,1455,1296,534,747,2004,7.54550272628135,8.0419587628866,6.98813888888889,7.09479026217229,7.49025167336011,7.56609780439122,134
"136",2019,9,6.66666666666667,6,8,6.4,6,NA,6.66666666666667,1,5,1,0,6,2757,1456,1301,535,747,2010,7.54359013420384,8.04192994505494,6.98587855495773,7.09274392523365,7.49025167336011,7.56341293532338,135
"137",2019,10,6.92857142857143,7,7.3,6,6,6,7.08333333333333,5,2,2,1,6,2764,1461,1303,537,748,2016,7.54203256150506,8.03939082819986,6.98436531082118,7.08867411545624,7.48825935828877,7.56198412698412,136
"138",2019,11,7.125,4,8.25,6,6,7.5,7,2,2,1,1,3,2768,1463,1305,538,749,2019,7.5414299132948,8.03967874231032,6.98285670498085,7.08665055762082,7.48827503337784,7.5611490837048,137
"139",2019,12,5.96,5,6.5,5.6,6.4,NA,5.96,2,3,2,0,5,2773,1465,1308,540,749,2024,7.53857843490804,8.03757679180887,6.97968501529052,7.08410740740741,7.48827503337784,7.55719367588933,138
"140",2020,1,7.28571428571429,7,8,7.16666666666667,7,8,7.16666666666667,1,6,2,1,6,2780,1466,1314,542,750,2030,7.5379417266187,8.03755115961801,6.98053881278539,7.08379704797048,7.48895733333334,7.55603940886699,139
"141",2020,2,7.5625,8,7.7,7.33333333333333,6,8,7.41666666666667,5,3,1,2,6,2788,1471,1317,543,752,2036,7.53801219512195,8.03640380693406,6.98134244495065,7.08180110497238,7.49031648936171,7.55562868369351,140
"142",2020,3,7.6,5,7.33333333333333,8,NA,NA,7.6,3,2,0,0,5,2793,1474,1319,543,752,2041,7.53812316505549,8.03497286295794,6.98288703563306,7.08180110497238,7.49031648936171,7.55573738363547,141
"143",2020,4,7.22222222222222,9,7.2,7.25,7,8,7.125,5,4,1,1,8,2802,1479,1323,544,753,2049,7.5371084939329,8.03215010141988,6.98369463340892,7.08165073529412,7.49099335989376,7.55405563689604,142
"144",2020,5,7.66666666666667,9,8.5,6,7,7.5,7.71428571428571,6,3,1,2,7,2811,1485,1326,545,755,2056,7.53752330131626,8.0340404040404,6.98146907993967,7.08150091743119,7.49101721854305,7.55460116731517,143
"145",2020,6,6.55555555555556,9,7.66666666666667,6,7,NA,6.55555555555556,3,6,1,0,9,2820,1488,1332,546,755,2065,7.53438936170213,8.03329973118279,6.97704804804805,7.08135164835165,7.49101721854305,7.55024697336562,144
"146",2020,7,6.6,5,7,6.33333333333333,6,7,6.5,2,3,2,1,4,2825,1490,1335,548,756,2069,7.53273557522124,8.03191275167785,6.97560149812734,7.07740510948905,7.49036772486773,7.5482165297245,145
"147",2020,8,6.25,4,NA,6.25,6.5,NA,6.25,0,4,2,0,4,2829,1490,1339,550,756,2073,7.53092188052315,8.03191275167785,6.97343390589993,7.07530545454546,7.49036772486773,7.54571152918475,146
"148",2020,9,7.25,4,7,7.33333333333333,7.5,7,7.33333333333333,1,3,2,1,3,2833,1491,1342,552,757,2076,7.53052523826332,8.03122065727699,6.97423845007452,7.07684420289855,7.48971994715984,7.54540462427745,147
"149",2020,10,6.71111111111111,9,6.88,6.5,6.33333333333333,6,6.91428571428571,5,4,3,2,7,2842,1496,1346,555,759,2083,7.52793033075299,8.0273729946524,6.97282912332838,7.07282522522523,7.48579446640317,7.54328372539606,148
"150",2020,11,7.11538461538461,13,7.5625,6.4,6,7,7.13636363636364,8,5,1,2,11,2855,1504,1351,556,761,2094,7.52605183887916,8.02490026595745,6.97070910436714,7.07089568345324,7.48451773981603,7.54114613180515,149
"151",2020,12,6.66666666666667,9,7,6,8,7.66666666666667,6.16666666666667,6,3,1,3,6,2864,1510,1354,557,764,2100,7.52335125698324,8.02082781456953,6.96855834564254,7.07256373429085,7.4852329842932,7.53721904761905,150
"152",2021,1,6.78571428571429,14,7.75,6.4,6.5,5,6.92307692307692,4,10,3,1,13,2878,1514,1364,560,765,2113,7.51976302988186,8.02011228533685,6.96439002932551,7.06949642857143,7.48198431372549,7.53344060577378,151
"153",2021,2,7.20092583333333,12,7.70138875,6.2,6,7.66666666666667,7.04567888888889,8,4,2,3,9,2890,1522,1368,562,768,2122,7.5184391384083,8.01843699737188,6.96215497076023,7.06569039145908,7.48270572916667,7.53137187087653,152
"154",2021,3,7.71428571428571,7,7.83333333333333,7,NA,NA,7.71428571428571,6,1,0,0,7,2897,1528,1369,562,768,2129,7.51891236106317,8.01771015052356,6.96218261504748,7.06569039145908,7.48270572916667,7.53197327853452,153
"155",2021,4,6.91666666666667,12,7,6.83333333333333,6,7,6.9,6,6,1,2,10,2909,1534,1375,563,770,2139,7.51642801993812,8.01372953715776,6.96162036363636,7.06379751332149,7.48145194805195,7.52901875175315,154
"156",2021,5,6.72727272727273,11,7.33333333333333,6.5,7.33333333333333,8,6.6,3,8,3,1,10,2920,1537,1383,566,771,2149,7.51345517465753,8.01240150292778,6.95895010845987,7.0652261484099,7.48212451361868,7.52469572359237,155
"157",2021,6,7,6,8,6.8,7,4,7.6,1,5,2,1,5,2926,1538,1388,568,772,2154,7.51240229323308,8.01239343953186,6.95837752161383,7.06499647887324,7.47761398963731,7.52487052460538,156
"158",2021,7,7.56666666666667,6,8.1,6.5,NA,7.5,7.6,4,2,0,2,4,2932,1542,1390,568,774,2158,7.51251333901773,8.01262069390402,6.95771798561151,7.06499647887324,7.47767183462533,7.52500978220574,157
"159",2021,8,6.33333333333333,3,9,5,NA,NA,6.33333333333333,1,2,0,0,3,2935,1543,1392,568,774,2161,7.51130804429302,8.01326060272197,6.95490517241379,7.06499647887324,7.47767183462533,7.52335544192503,158
"160",2021,9,5.75,8,7,3.66666666666667,1,7,5.57142857142857,5,3,1,1,7,2943,1548,1395,569,775,2168,7.506520254842,8.00998779715762,6.94783369175627,7.05433743409491,7.47705548387097,7.51705309501845,159
"161",2021,10,7.5,5,8.33333333333333,6.25,NA,NA,7.5,3,2,0,0,5,2948,1551,1397,569,775,2173,7.50650919606513,8.01061322372662,6.94683464566929,7.05433743409491,7.47705548387097,7.51701385641969,160
"162",2021,11,7.77142857142857,7,8.08,7,7,7,8.08,5,2,2,2,5,2955,1556,1399,571,777,2178,7.50713675465313,8.01083618894601,6.94691065046462,7.05414711033275,7.47582754182755,7.51830629476584,161
"163",2021,12,5.83333333333333,6,7,5.6,4.33333333333333,NA,5.83333333333333,1,5,3,0,6,2961,1557,1404,574,777,2184,7.50374505572442,8.01018696852922,6.94211396011396,7.03992682926829,7.47582754182755,7.5136772481685,162
"164",2022,1,8,11,7.88888888888889,8.5,8,7,8.1,9,2,1,1,10,2972,1566,1406,575,778,2194,7.50558180013459,8.00948985312899,6.94433001422475,7.04159652173913,7.47521593830335,7.51634963992707,163
"165",2022,2,7.7,5,NA,7.7,8,NA,7.7,0,5,1,0,5,2977,1566,1411,576,778,2199,7.50590833389318,8.00948985312899,6.94700779588944,7.04326041666667,7.47521593830335,7.51676721691678,164
"166",2022,3,7.66666666666667,3,8,7,NA,9,7,2,1,0,1,2,2980,1568,1412,576,779,2201,7.50607017114094,8.00947774872449,6.94704532577904,7.04326041666667,7.47717329910142,7.51629764198091,165
"167",2022,4,6.2,5,6,6.5,NA,7,6,3,2,0,1,4,2985,1571,1414,576,780,2205,7.50388244891122,8.00564042647994,6.94641301272985,7.04326041666667,7.47656153846154,7.51354698866213,166
"168",2022,5,6,6,7.66666666666667,4.33333333333333,NA,6,6,3,3,0,1,5,2991,1574,1417,576,781,2210,7.50086563356737,8.0049943519695,6.94088073394495,7.04326041666667,7.47467093469911,7.51012267420814,167
"169",2022,6,6.58333333333333,6,8,5.875,NA,NA,6.58333333333333,2,4,0,0,6,2997,1576,1421,576,781,2216,7.4990287320654,8.00498801395939,6.93788036593948,7.04326041666667,7.47467093469911,7.507613316787,168
"170",2022,7,7.8125,8,8.125,7.5,7,NA,7.8125,4,4,2,0,8,3005,1580,1425,578,781,2224,7.49986326455907,8.00529184177215,6.93945824561404,7.0431107266436,7.47467093469911,7.50871003147482,169
"171",2022,8,6.86,5,7,6.825,5.5,NA,6.86,1,4,2,0,5,3010,1581,1429,580,781,2229,7.49880036877076,8.00465598355471,6.93913785864241,7.03778965517242,7.47467093469911,7.50725487213997,170
"172",2022,9,7.42857142857143,7,7.2,8,NA,NA,7.42857142857143,5,2,0,0,7,3017,1586,1431,580,781,2236,7.49863742459397,8.0021192370744,6.94062054507338,7.03778965517242,7.47467093469911,7.50700854651162,171
"173",2022,10,6.58333333333333,6,7.5,6.125,5.75,4,7.1,2,4,2,1,5,3023,1588,1435,582,782,2241,7.49682074429375,8.00148684508816,6.93834703832753,7.03336426116839,7.47022762148338,7.50610045069165,172
"174",2022,11,7.35,10,8,7.07142857142857,6.66666666666667,6.5,7.5625,3,7,3,2,8,3033,1591,1442,585,784,2249,7.49633666666667,8.00148404148334,6.93899306518724,7.03148376068376,7.46775255102041,7.50630107158737,173
"175",2022,12,7.95454545454545,11,8.1,7.83333333333333,7.5,7.25,8.11111111111111,5,6,1,2,9,3044,1596,1448,586,786,2258,7.49799248028909,8.00179267543859,6.94269889502762,7.03228327645051,7.46719847328245,7.5087117404783,174
