"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,5.18266666666667,15,10,4.83857142857143,NA,4.4,5.574,1,14,0,5,10,15,1,14,0,5,10,5.18266666666667,10,4.83857142857143,NA,4.4,5.574,-16
"2",2018,4,7.15652173913043,23,9.26666666666667,6.41176470588235,9,6.76666666666667,7.29411764705882,6,17,1,6,17,38,7,31,1,11,27,6.37736842105263,9.37142857142857,5.70129032258065,9,5.69090909090909,6.65703703703704,-15
"3",2018,5,9,10,9.25,8.83333333333333,NA,8.25,9.5,4,6,0,4,6,48,11,37,1,15,33,6.92375,9.32727272727273,6.20918918918919,9,6.37333333333333,7.17393939393939,-14
"4",2018,6,9,2,10,8,NA,NA,9,1,1,0,0,2,50,12,38,1,15,35,7.0068,9.38333333333333,6.25631578947368,9,6.37333333333333,7.27828571428571,-13
"5",2018,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,51,12,39,1,15,36,7.06549019607843,9.38333333333333,6.35230769230769,9,6.37333333333333,7.35388888888889,-12
"6",2018,8,9.17333333333333,3,10,7.52,NA,10,8.76,2,1,0,1,2,54,14,40,1,16,38,7.18259259259259,9.47142857142857,6.3815,9,6.6,7.4278947368421,-11
"7",2018,10,5.5,2,NA,5.5,NA,10,1,0,2,0,1,1,56,14,42,1,17,39,7.1225,9.47142857142857,6.33952380952381,9,6.8,7.26307692307692,-9
"8",2018,11,1,1,NA,1,NA,1,NA,0,1,0,1,0,57,14,43,1,18,39,7.01508771929825,9.47142857142857,6.2153488372093,9,6.47777777777778,7.26307692307692,-8
"9",2018,12,5,1,NA,5,NA,NA,5,0,1,0,0,1,58,14,44,1,18,40,6.98034482758621,9.47142857142857,6.18772727272727,9,6.47777777777778,7.2065,-7
"10",2019,2,8.5,2,NA,8.5,NA,10,7,0,2,0,1,1,60,14,46,1,19,41,7.031,9.47142857142857,6.28826086956522,9,6.66315789473684,7.20146341463415,-5
"11",2019,3,7.66666666666667,3,9.5,4,NA,9,7,2,1,0,1,2,63,16,47,1,20,43,7.06126984126984,9.475,6.23957446808511,9,6.78,7.19209302325581,-4
"12",2019,4,1,1,1,NA,NA,1,NA,1,0,0,1,0,64,17,47,1,21,43,6.9665625,8.97647058823529,6.23957446808511,9,6.5047619047619,7.19209302325581,-3
"13",2019,5,7,5,9,5.66666666666667,NA,1,8.5,2,3,0,1,4,69,19,50,1,22,47,6.96898550724638,8.97894736842105,6.2052,9,6.25454545454545,7.30340425531915,-2
"14",2019,6,7.33333333333333,3,NA,7.33333333333333,NA,8,7,0,3,0,1,2,72,19,53,1,23,49,6.98416666666667,8.97894736842105,6.26905660377359,9,6.3304347826087,7.29102040816327,-1
"15",2019,7,8.32857142857143,14,8.61,7.625,9,7.6,8.73333333333333,10,4,1,5,9,86,29,57,2,28,58,7.20302325581395,8.85172413793103,6.36421052631579,9,6.55714285714286,7.5148275862069,0
"16",2019,8,8.31154815165877,211,8.67724633540373,7.134,7.81111111111111,8.36578947368421,8.29963387283237,161,50,9,38,173,297,190,107,11,66,231,7.99056114478114,8.70387715789474,6.72392523364486,8.02727272727273,7.59848484848485,8.10258294372294,1
"17",2019,9,8.02604166666667,96,8.40298507462687,7.1551724137931,7.57142857142857,7.91666666666667,8.05128205128205,67,29,7,18,78,393,257,136,18,84,309,7.99922814249364,8.62543447470817,6.81588235294118,7.85,7.66666666666667,8.08963320388349,2
"18",2019,10,8.01162790697674,86,8.2421875,7.34090909090909,7.2,8.16666666666667,7.98648648648649,64,22,5,12,74,479,321,158,23,96,383,8.00145440501044,8.54902386292835,6.88898734177215,7.70869565217391,7.72916666666667,8.06970407310705,3
"19",2019,11,8.00806451612903,62,8.39285714285714,6.55769230769231,6.75,7.25,8.08928571428571,49,13,2,6,56,541,370,171,25,102,439,8.00221194085028,8.52834232432432,6.86380116959064,7.632,7.70098039215686,8.07220195899772,4
"20",2019,12,7.74753083333333,72,8.092735,6.85,6.9,7.11111111111111,7.83844793650794,52,20,5,9,63,613,422,191,30,111,502,7.9722983360522,8.47466559241706,6.86235602094241,7.51,7.65315315315315,8.04286629482072,5
"21",2020,1,7.8809756097561,82,8.16561403508772,7.232,7.25,7.8125,7.88837837837838,57,25,4,8,74,695,479,216,34,119,576,7.96152356834532,8.43788910229645,6.90513888888889,7.47941176470588,7.66386554621849,8.02301888888889,6
"22",2020,2,8.05269,57,8.36158325,7.32588235294118,8,7.75,8.07553452830189,40,17,3,4,53,752,519,233,37,123,629,7.96843378989362,8.43200811175337,6.93583690987124,7.52162162162162,7.66666666666667,8.02744389507154,7
"23",2020,3,7.97851351351351,37,8.45683333333333,5.92857142857143,7.5,7.68,8.02515625,30,7,1,5,32,789,549,240,38,128,661,7.9689064765526,8.43336468123861,6.90645833333333,7.52105263157895,7.6671875,8.02733314674735,8
"24",2020,4,8.23365384615385,52,8.35357142857143,7.73,7.86,8.1,8.24787234042553,42,10,5,5,47,841,591,250,43,133,708,7.9852761117717,8.42769409475465,6.9394,7.56046511627907,7.68345864661654,8.04197346045198,9
"25",2020,5,7.86666666666667,51,8.17179487179487,6.875,6.41666666666667,8.3125,7.78372093023256,39,12,6,8,43,892,630,262,49,141,751,7.97849463004484,8.41185271428571,6.93645038167939,7.42040816326531,7.71914893617021,8.02718669773635,10
"26",2020,6,8.13525,40,8.19441176470588,7.8,8,8,8.1690625,34,6,1,8,32,932,664,268,50,149,783,7.98522232832618,8.40071868975904,6.95578358208955,7.432,7.73422818791946,8.03298494252874,11
"27",2020,7,8.03565217391304,46,8.23125,7.58857142857143,7.37714285714286,8.714,7.84722222222222,32,14,7,10,36,978,696,282,57,159,819,7.98759428425358,8.39292702586207,6.98719858156028,7.42526315789474,7.79584905660377,8.02481954822955,12
"28",2020,8,8.07756097560976,41,8.37212121212121,6.8625,6,8.35714285714286,8.02,33,8,1,7,34,1019,729,290,58,166,853,7.99121414131501,8.3919851989026,6.98375862068966,7.40068965517241,7.81951807228916,8.02462744431419,13
"29",2020,9,7.825,52,8.20294117647059,7.11111111111111,7,7.8,7.82765957446809,34,18,4,5,47,1071,763,308,62,171,900,7.9831439869281,8.38356121887287,6.9912012987013,7.37483870967742,7.81894736842105,8.01434134444445,14
"30",2020,10,7.96086956521739,46,8.2,7.1,7.5,8.5,7.92325581395349,36,10,4,3,43,1117,799,318,66,174,943,7.98222668755595,8.37529062578223,6.99462264150943,7.38242424242424,7.83068965517241,8.01018792152704,15
"31",2020,11,7.64561403508772,57,7.96304347826087,6.31818181818182,7,8.47142857142857,7.53,46,11,2,7,50,1174,845,329,68,181,993,7.96588348381601,8.35284876923077,6.97200607902736,7.37117647058824,7.85546961325967,7.98600927492447,16
"32",2020,12,7.79841463414634,41,8.07666666666667,7.03954545454545,7.81166666666667,8.145,7.77105263157895,30,11,3,3,38,1215,875,340,71,184,1031,7.96023227160494,8.34337966857143,6.97419117647059,7.38978873239437,7.86019021739131,7.97808652764307,17
"33",2021,1,7.76037735849057,53,7.84444444444444,7.58235294117647,7.6125,7.425,7.82,36,17,8,8,45,1268,911,357,79,192,1076,7.95187871451104,8.32366323819978,7.0031512605042,7.4123417721519,7.84205729166667,7.97147510223048,18
"34",2021,2,8.06,50,8.12820512820513,7.81818181818182,6.66666666666667,8.16666666666667,8.04545454545454,39,11,3,6,44,1318,950,368,82,198,1120,7.95598043247344,8.31563916842105,7.02751358695652,7.38506097560975,7.85189393939394,7.9743814375,19
"35",2021,3,7.52857142857143,56,7.73809523809524,6.9,7,7,7.592,42,14,4,6,50,1374,992,382,86,204,1170,7.93856056040757,8.29118670362903,7.02284031413613,7.3671511627907,7.82683823529412,7.95804035042735,20
"36",2021,4,7.78571428571429,28,8.10526315789474,7.11111111111111,7.75,8.5,7.66666666666667,19,9,2,4,24,1402,1011,391,88,208,1194,7.9355079957204,8.28769259149357,7.02487212276215,7.37585227272727,7.83978365384615,7.95218359296483,21
"37",2021,5,7.92340425531915,47,8.29032258064516,7.2125,7.225,7.41666666666667,7.99756097560976,31,16,4,6,41,1449,1042,407,92,214,1235,7.9351153968254,8.28777083493282,7.03224815724816,7.36929347826087,7.82792056074766,7.953690048583,22
"38",2021,6,7.89117647058824,34,8.22083333333333,7.1,6,7.66666666666667,7.91290322580645,24,10,1,3,31,1483,1066,417,93,217,1266,7.93410803101821,8.28626379924953,7.03387290167866,7.35456989247312,7.82569124423963,7.95269131911532,23
"39",2021,7,7.38723404255319,47,8.01666666666667,6.27647058823529,6,6,7.51627906976744,30,17,7,4,43,1530,1096,434,100,221,1309,7.91730863398693,8.27888431569343,7.00420506912442,7.25975,7.79264705882353,7.9383553934301,24
"40",2021,8,7.61578947368421,38,7.81333333333333,6.875,6.5,7.6,7.61875,30,8,2,6,32,1568,1126,442,102,227,1341,7.91000140943877,8.26648064831261,7.0018665158371,7.24485294117647,7.7875550660793,7.93072871737509,25
"41",2021,9,7.98928571428571,42,8.13484848484848,7.45555555555556,6.66666666666667,8.275,7.94166666666667,33,9,3,6,36,1610,1159,451,105,233,1377,7.91206969565217,8.2627327092321,7.01092017738359,7.22833333333333,7.80010729613734,7.9310146768337,26
"42",2021,10,8.01395348837209,43,8.19411764705882,7.33333333333333,5,8.375,7.97692307692308,34,9,1,4,39,1653,1193,460,106,237,1416,7.91472003024803,8.26077720871752,7.01722826086956,7.20731132075472,7.80981012658228,7.93227910310734,27
"43",2021,11,7.44975609756098,41,8.10416666666667,6.52588235294118,7.31333333333333,7.3125,7.4830303030303,24,17,3,8,33,1694,1217,477,109,245,1449,7.90346647579693,8.25768875102711,6.99971698113208,7.21022935779816,7.79357142857143,7.92204776397516,28
"44",2021,12,7.63333333333333,39,8.03461538461539,6.83076923076923,6.7,8.28,7.53823529411765,26,13,4,5,34,1733,1243,490,113,250,1483,7.89738731102135,8.25302269509252,6.99523469387755,7.19216814159292,7.8033,7.91324828725556,29
"45",2022,1,7.31704225352113,71,7.74510204081633,6.36363636363636,5.6875,7.58333333333333,7.29246153846154,49,22,8,6,65,1804,1292,512,121,256,1548,7.87454667960089,8.2337594504644,6.968095703125,7.09268595041322,7.79814453125,7.88718166020672,30
"46",2022,2,7.93255813953488,43,8.07647058823529,7.38888888888889,7.5,8.22857142857143,7.875,34,9,5,7,36,1847,1326,521,126,263,1584,7.87589724417975,8.22972640271493,6.97536468330134,7.10884920634921,7.80960076045627,7.88690480429293,31
"47",2022,3,7.59621621621622,37,8.12538461538461,6.34545454545455,6.6,6.92,7.78275862068966,26,11,3,8,29,1884,1352,532,129,271,1613,7.87040457006369,8.22771982988166,6.96234022556391,7.09701550387597,7.78333948339484,7.8850323682579,32
"48",2022,4,7.87461538461538,39,8.2378125,6.21428571428571,6.5,8,7.86028571428571,32,7,2,4,35,1923,1384,539,131,275,1648,7.87048996879875,8.22795318641619,6.95262523191095,7.08790076335878,7.78649090909091,7.88450680218447,33
"49",2022,5,7.22340425531915,47,7.62121212121212,6.28571428571429,7,7.58333333333333,7.17073170731707,33,14,4,6,41,1970,1417,553,135,281,1689,7.85505188324873,8.21382301340861,6.93574141048825,7.0852962962963,7.78215302491103,7.8671801124926,34
"50",2022,6,7.18068181818182,44,7.87321428571429,5.96875,7.2,7.13,7.18717948717949,28,16,5,5,39,2014,1445,569,140,286,1728,7.84031887288977,8.20722298269896,6.90855008787346,7.08939285714286,7.77075174825175,7.85183287615741,35
"51",2022,7,7.64242424242424,33,7.82727272727273,7.27272727272727,7.66666666666667,7.5,7.65161290322581,22,11,3,2,31,2047,1467,580,143,288,1759,7.83712858329262,8.20152502385822,6.91545689655172,7.1015034965035,7.76887152777778,7.84830426947129,36
"52",2022,8,7.453125,32,7.44642857142857,7.5,7,7.6,7.42592592592593,28,4,1,5,27,2079,1495,584,144,293,1786,7.83121799422799,8.18738274916388,6.91946061643836,7.10079861111111,7.76598976109215,7.84191893057111,37
"53",2022,9,7.814,25,7.98333333333333,7.56,7.5,7.58333333333333,7.84545454545455,15,10,2,3,22,2104,1510,594,146,296,1808,7.83101340779468,8.18535576821192,6.93024410774411,7.10626712328767,7.76413851351352,7.84196195243363,38
"54",2022,10,7.87105263157895,38,8.14137931034483,7,7,8.5,7.79705882352941,29,9,1,4,34,2142,1539,603,147,300,1842,7.83172372082166,8.18452710201429,6.93128524046435,7.10554421768707,7.77395,7.84113312160695,39
"55",2022,11,8.08367346938775,49,8.40294117647059,7.36,7.4,7.5,8.15,34,15,5,5,44,2191,1573,618,152,305,1886,7.83735837973528,8.18924806738716,6.94169093851133,7.11523026315789,7.76945901639344,7.84833892364793,40
"56",2022,12,7.8,34,7.85185185185185,7.6,7.5,7.16666666666667,7.86129032258065,27,7,2,3,31,2225,1600,625,154,308,1917,7.83678751011236,8.18355450625,6.949064,7.12022727272727,7.76358766233766,7.848548362024,41
