"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-19
"2",2018,6,7,3,NA,7,NA,NA,7,0,3,0,0,3,4,0,4,0,0,4,7.25,NA,7.25,NA,NA,7.25,-16
"3",2018,7,9,2,NA,9,NA,NA,9,0,2,0,0,2,6,0,6,0,0,6,7.83333333333333,NA,7.83333333333333,NA,NA,7.83333333333333,-15
"4",2018,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,7,0,7,0,0,7,8.14285714285714,NA,8.14285714285714,NA,NA,8.14285714285714,-14
"5",2018,9,7,2,8,6,NA,7,NA,1,1,0,2,0,9,1,8,0,2,7,7.88888888888889,8,7.875,NA,7,8.14285714285714,-13
"6",2018,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,10,2,8,0,3,7,7.9,8,7.875,NA,7.33333333333333,8.14285714285714,-12
"7",2018,11,6,1,NA,6,NA,NA,6,0,1,0,0,1,11,2,9,0,3,8,7.72727272727273,8,7.66666666666667,NA,7.33333333333333,7.875,-11
"8",2019,1,8,2,10,6,NA,NA,8,1,1,0,0,2,13,3,10,0,3,10,7.76923076923077,8.66666666666667,7.5,NA,7.33333333333333,7.9,-9
"9",2019,3,9,1,9,NA,NA,NA,9,1,0,0,0,1,14,4,10,0,3,11,7.85714285714286,8.75,7.5,NA,7.33333333333333,8,-7
"10",2019,6,8.66666666666667,3,NA,8.66666666666667,NA,10,8,0,3,0,1,2,17,4,13,0,4,13,8,8.75,7.76923076923077,NA,8,8,-4
"11",2019,7,9.5,6,9.66666666666667,9.33333333333333,NA,9.33333333333333,9.66666666666667,3,3,0,3,3,23,7,16,0,7,16,8.39130434782609,9.14285714285714,8.0625,NA,8.57142857142857,8.3125,-3
"12",2019,8,8.3,5,9,7.25,NA,9.5,7.5,3,2,0,2,3,28,10,18,0,9,19,8.375,9.1,7.97222222222222,NA,8.77777777777778,8.18421052631579,-2
"13",2019,10,7.47857142857143,14,8.9,6.68888888888889,7.66666666666667,7.2,7.5,5,9,3,1,13,42,15,27,3,10,32,8.07619047619048,9.03333333333333,7.54444444444444,7.66666666666667,8.62,7.90625,0
"14",2019,11,7.5093023255814,43,8.42,6.24444444444444,3,7.78125,7.34814814814815,25,18,1,16,27,85,40,45,4,26,59,7.78941176470588,8.65,7.02444444444444,6.5,8.10384615384615,7.65084745762712,1
"15",2019,12,8.10121951219512,41,8.57096774193548,6.645,7.125,7.91666666666667,8.13285714285714,31,10,2,6,35,126,71,55,6,32,94,7.89087301587302,8.61549295774648,6.95545454545455,6.70833333333333,8.06875,7.83031914893617,2
"16",2020,1,8.22276510067114,149,8.53055855855856,7.32368421052632,7.78571428571429,8.35714285714286,8.1916694214876,111,38,7,28,121,275,182,93,13,60,215,8.07069818181818,8.56369230769231,7.10591397849462,7.28846153846154,8.20333333333333,8.03368372093023,3
"17",2020,2,8.1158940397351,151,8.41261682242991,7.39431818181818,7.51153846153846,8.17333333333333,8.10165289256198,107,44,13,30,121,426,289,137,26,90,336,8.08671830985915,8.50775778546713,7.1985401459854,7.4,8.19333333333334,8.05816071428571,4
"18",2020,3,7.89608985507246,138,8.18696470588235,7.07194444444444,7.59230769230769,7.77826086956522,7.91965565217391,102,36,13,23,115,564,391,173,39,113,451,8.04007517730496,8.4240726342711,7.17219653179191,7.46410256410257,8.10884955752213,8.02284345898005,5
"19",2020,4,7.75342028985507,69,8.04909090909091,6.59185714285714,5.5,7.375,7.80304918032787,55,14,2,8,61,633,446,187,41,121,512,8.00882843601896,8.37783049327354,7.1287486631016,7.36829268292683,8.0603305785124,7.99665703125,6
"20",2020,5,7.98300770114943,87,8.15153846153846,7.48507590909091,7.56106090909091,7.88382352941176,8.00709528571429,65,22,11,17,70,720,511,209,52,138,582,8.00570843055556,8.3490457925636,7.16625679425837,7.40907057692308,8.03858695652174,7.99791249140893,7
"21",2020,6,7.45916666666667,60,8.23815789473684,6.11363636363636,5.625,7.47916666666667,7.45416666666667,38,22,4,12,48,780,549,231,56,150,630,7.96366675641026,8.34137049180328,7.06600722943723,7.28163696428572,7.99383333333333,7.95648423809524,8
"22",2020,7,7.94666670588235,85,8.24765032786885,7.18166666666667,6.92857142857143,7.83888888888889,7.97562194029851,61,24,7,18,67,865,610,255,63,168,697,7.96199623121387,8.33199847540984,7.07689282352941,7.24240746031746,7.97723214285714,7.95832387374462,9
"23",2020,8,7.68797297297297,74,8.20326530612245,6.678,6.03571428571429,7.71875,7.67948275862069,49,25,14,16,58,939,659,280,77,184,755,7.94040121405751,8.32242650986343,7.04127739285714,7.0230087012987,7.95475543478261,7.93690296688742,10
"24",2020,9,7.26101694915254,59,7.93225806451613,6.51785714285714,6.31818181818182,7.2,7.26666666666667,31,28,11,5,54,998,690,308,88,189,809,7.90023721442886,8.30489720289855,6.99369373376623,6.93490534090909,7.93478835978836,7.89216531520396,11
"25",2020,10,7.58637096774194,62,8.01066666666667,6.46323529411765,6.125,8.85,7.39916666666667,45,17,4,8,54,1060,735,325,92,197,863,7.881879,8.28688308843537,6.96594667692308,6.89969206521739,7.97195431472081,7.86131719582851,12
"26",2020,11,7.53504802469136,81,8.01738685185185,6.57037037037037,6.08333333333333,8.09375,7.4738204109589,54,27,6,8,73,1141,789,352,98,205,936,7.85725734443471,8.26843847908745,6.93560417613636,6.84971091836735,7.97670731707317,7.83109575854701,13
"27",2020,12,7.62442307692308,78,8.29784090909091,6.75294117647059,6.89285714285714,7.16666666666667,7.66256944444444,44,34,14,6,72,1219,833,386,112,211,1008,7.8423590073831,8.26999154861944,6.91951468911917,6.85510419642857,7.95367298578199,7.81905816468254,14
"28",2021,1,7.84507692307692,52,8.29848648648649,6.72666666666667,6.28,8.04036363636364,7.79268292682927,37,15,5,11,41,1271,870,401,117,222,1049,7.84247020456334,8.27120340229885,6.91230092269327,6.83052709401709,7.95796846846847,7.81802729265967,15
"29",2021,2,7.84,45,8.32608695652174,7.33181818181818,7.21428571428571,7.5,7.87317073170732,23,22,7,4,41,1316,893,423,124,226,1090,7.84238573708207,8.27261697648376,6.93411978723404,6.85219088709677,7.94986283185841,7.82010149541284,16
"30",2021,3,7.16282051282051,39,7.53235294117647,6.87727272727273,7.0625,8.03333333333333,7.00454545454545,17,22,8,6,33,1355,910,445,132,232,1123,7.82282629520295,8.25878786813186,6.93130937078652,6.86493689393939,7.95202155172414,7.79613591273375,17
"31",2021,4,7.63723404255319,47,8.03484848484849,6.7,5.5,7.08571428571429,7.73375,33,14,4,7,40,1402,943,459,136,239,1163,7.81660458630528,8.25095117709438,6.92425418300654,6.82479169117647,7.92664853556485,7.79399022355976,18
"32",2021,5,7.50462962962963,54,8.15483870967742,6.62826086956522,7.49375,7.625,7.48369565217391,31,23,8,8,46,1456,974,482,144,247,1209,7.80503408653846,8.24789215605749,6.91013002074689,6.86195604166667,7.91687854251012,7.78218414392059,19
"33",2021,6,7.46562121212121,66,7.8795652173913,6.51355,6.34157142857143,7.61111111111111,7.44264912280702,46,20,7,9,57,1522,1020,502,151,256,1266,7.79031578843627,8.23128133333333,6.89433001992032,6.83783225165563,7.90612890625,7.7668970221169,20
"34",2021,7,7.46236559139785,93,8.17543859649123,6.33333333333333,6.25,7.03571428571429,7.5379746835443,57,36,12,14,79,1615,1077,538,163,270,1345,7.77143073065015,8.22832586815227,6.85679120817844,6.79455625766871,7.8609962962963,7.7534510260223,21
"35",2021,8,7.80940594059406,101,8.11319444444444,7.0551724137931,6.7,7.45,7.84032258064516,72,29,5,8,93,1716,1149,567,168,278,1438,7.77366586829837,8.22111136640557,6.86693768959436,6.79174208333333,7.8491690647482,7.7590692837274,22
"36",2021,9,7.5978333,100,7.95049014705882,6.8484375,6.66666666666667,7.3,7.61350873684211,68,32,3,5,95,1816,1217,599,171,283,1533,7.76398345814978,8.20599037797863,6.86594936560935,6.78954777777778,7.83946643109541,7.75004889758643,23
"37",2021,10,7.69044670103093,97,7.96628014492754,7.01071428571429,6.75714285714286,7.38888888888889,7.72128784090909,69,28,7,9,88,1913,1286,627,178,292,1621,7.76025472556194,8.19312878693623,6.87241414673046,6.78827342696629,7.82557876712329,7.74848753238741,24
"38",2021,11,7.67272759615385,104,7.97826945205479,6.95322580645161,6.85714285714286,7.50666666666667,7.70071539325843,73,31,7,15,89,2017,1359,658,185,307,1710,7.75574167575607,8.18158740986019,6.87622138297873,6.7908792972973,7.80999674267101,7.74600114619883,25
"39",2021,12,7.61762664,125,7.92938402173913,6.74848484848485,5.82,7.14285714285714,7.64579093220339,92,33,10,7,118,2142,1451,691,195,314,1828,7.74768174136321,8.16559656788421,6.8701210853835,6.74109061538462,7.79512420382166,7.73953243435449,26
"40",2022,1,7.47641385786802,197,7.88589514492754,6.51864406779661,6.25333333333333,7.36730769230769,7.4930030994152,138,59,15,26,171,2339,1589,750,210,340,1999,7.72483446772125,8.14130531780994,6.84247156,6.70625080952381,7.76240882352941,7.71844363181591,27
"41",2022,2,7.73584615384615,130,7.96632653061225,7.03,6.35714285714286,7.58666666666667,7.75530434782609,98,32,7,15,115,2469,1687,782,217,355,2114,7.72541426488457,8.13114057498518,6.85014535805627,6.69498926267281,7.75498309859155,7.7204488268685,28
"42",2022,3,7.509774375,96,7.81138893939394,6.84622233333333,6.9,7.01333333333333,7.60170790123457,66,30,5,15,81,2565,1753,812,222,370,2195,7.71734353216374,8.1191020079863,6.85000041871921,6.69960662162162,7.72491621621622,7.71606704328018,29
"43",2022,4,7.56142857142857,105,7.81319444444444,7.01212121212121,6.91666666666667,7.40384615384615,7.58369565217391,72,33,6,13,92,2670,1825,845,228,383,2287,7.71121204494382,8.10703332602739,6.85633176331361,6.70531872807018,7.7140182767624,7.71074209007433,30
"44",2022,5,7.46566666666667,108,7.81544444444444,6.76611111111111,7.03636363636364,7.67381818181818,7.4420618556701,72,36,11,11,97,2778,1897,881,239,394,2384,7.70166600431966,8.0959661676331,6.85264510783201,6.72055510460251,7.71289593908629,7.69981005033557,31
"45",2022,6,7.57443298969072,97,7.76166666666667,7.27081081081081,6.38666666666667,7.37666666666667,7.60235294117647,60,37,6,12,85,2875,1957,918,245,406,2469,7.69737327304348,8.08571682166581,6.86949928104575,6.71237824489796,7.70295812807882,7.69645490481977,32
"46",2022,7,7.30840909090909,88,7.74456140350877,6.50645161290323,6.25,8.095,7.2075641025641,57,31,4,10,78,2963,2014,949,249,416,2547,7.68582118123524,8.0760614796425,6.85763997892519,6.70495048192771,7.71238221153846,7.68148298390263,33
"47",2022,8,7.42307692307692,104,7.69078947368421,6.69642857142857,6.3125,7.125,7.44791666666667,76,28,8,8,96,3067,2090,977,257,424,2643,7.67691169220737,8.06205158851675,6.85301979529171,6.69273412451362,7.70129952830189,7.67299930382142,34
"48",2022,9,7.4547311827957,93,7.73550724637681,6.6475,5.68,7.37333333333333,7.47038461538462,69,24,8,15,78,3160,2159,1001,265,439,2721,7.67037283544304,8.05161547938861,6.84809224775225,6.66216101886793,7.69009339407745,7.66719116501286,35
"49",2022,10,7.29439024390244,82,7.59206896551724,6.575,6,7.71272727272727,7.22957746478873,58,24,5,11,71,3242,2217,1025,270,450,2792,7.6608630968538,8.03959306269734,6.84169789268293,6.64989877777778,7.69064666666667,7.65606273638968,36
"50",2022,11,7.44918032786885,122,7.61071428571429,7.09210526315789,6,7.47,7.44732142857143,84,38,1,10,112,3364,2301,1063,271,460,2904,7.65318613555291,8.02393647109952,6.8506494261524,6.64750062730627,7.68585,7.64801210743802,37
"51",2022,12,7.43884057971014,138,7.69020833333333,6.86428571428571,6.2375,7.1125,7.45892307692308,96,42,8,8,130,3502,2397,1105,279,468,3034,7.64473962307253,8.01057063829787,6.85116772850679,6.63574433691756,7.67604914529914,7.63991007251153,38
