"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,7,6.5,4,NA,6.5,NA,6,6.66666666666667,0,4,0,1,3,4,0,4,0,1,3,6.5,NA,6.5,NA,6,6.66666666666667,-1
"2",2018,8,7.13333333333333,30,8.28571428571429,6.125,6,7.3125,7.06818181818182,14,16,2,8,22,34,14,20,2,9,25,7.05882352941176,8.28571428571429,6.2,6,7.16666666666667,7.02,0
"3",2018,9,8.08014492753623,69,8.43903846153846,6.98235294117647,7.4,7.91333333333333,8.12648148148148,52,17,5,15,54,103,66,37,7,24,79,7.74300970873786,8.40651515151515,6.55945945945946,7,7.63333333333333,7.77632911392405,1
"4",2018,10,7.91329113924051,79,8.55196078431373,6.75,7,7.79545454545455,7.93235294117647,51,28,4,11,68,182,117,65,11,35,147,7.81692307692308,8.46991452991453,6.64153846153846,7,7.68428571428571,7.84850340136054,2
"5",2018,11,8.01926605504587,109,8.55220588235294,7.13536585365854,7,7.91875,8.04764705882353,68,41,5,24,85,291,185,106,16,59,232,7.8927147766323,8.50016216216216,6.83254716981132,7,7.77966101694915,7.92146551724138,3
"6",2018,12,7.88390243902439,82,8.28035087719298,6.98,7.5,7.50230769230769,7.95579710144928,57,25,2,13,69,373,242,131,18,72,301,7.89077747989276,8.44838842975207,6.86068702290076,7.05555555555556,7.72958333333333,7.92933554817276,4
"7",2019,1,7.97988372093023,86,8.37315789473684,7.20689655172414,7.33333333333333,7.98473684210526,7.97850746268657,57,29,3,19,67,459,299,160,21,91,368,7.90747276688453,8.43404682274247,6.9234375,7.09523809523809,7.78285714285714,7.93828804347826,5
"8",2019,2,8.17427865671642,67,8.40086032258064,7.97916666666667,7.28125,8.26111111111111,8.16080465517241,31,36,8,9,58,526,330,196,29,100,426,7.94145754752852,8.4309293030303,7.11734693877551,7.14655172413793,7.8259,7.96858373239437,6
"9",2019,3,8.24613402061856,97,8.45441176470588,8.01521739130435,7.25714285714286,7.70833333333333,8.32205882352941,51,46,7,12,85,623,381,242,36,112,511,7.9888951364366,8.43407262467191,7.28801652892562,7.16805555555556,7.81330357142857,8.02738095890411,7
"10",2019,4,7.90064102564103,78,8.24444444444444,7.43181818181818,7.60714285714286,8.22857142857143,7.82890625,45,33,7,14,64,701,426,275,43,126,575,7.97907513552068,8.41404147887324,7.30527272727273,7.23953488372093,7.85944444444444,8.00528986086957,8
"11",2019,5,7.96627906976744,86,8.42407407407407,7.19375,6.16666666666667,8.11875,7.93142857142857,54,32,3,16,70,787,480,307,46,142,645,7.9776768360864,8.41517014583333,7.29364820846905,7.1695652173913,7.88866197183099,7.99727390697674,9
"12",2019,6,7.64722222222222,90,8.30803571428571,6.55882352941176,7.2,7.94444444444444,7.57291666666667,56,34,5,18,72,877,536,341,51,160,717,7.94376473204105,8.40397699626865,7.22038123167155,7.17254901960784,7.8949375,7.95466062761506,10
"13",2019,7,7.83661971830986,71,8.35657894736842,7.23787878787879,6.78571428571429,7.57142857142857,7.865625,38,33,7,7,64,948,574,374,58,167,781,7.93574015822785,8.40083914634146,7.22192513368984,7.12586206896552,7.88137724550898,7.94736449423815,11
"14",2019,8,7.91428571428571,98,8.36296296296296,7.36363636363636,7.57777777777778,7.75,7.93505747126437,54,44,9,11,87,1046,628,418,67,178,868,7.93373008604206,8.39758227707006,7.23684210526316,7.1865671641791,7.87325842696629,7.9461309562212,12
"15",2019,9,8.00048192771084,83,8.5630612244898,7.18970588235294,7.14285714285714,7.85,8.03641791044776,49,34,7,16,67,1129,677,452,74,194,935,7.93863744021258,8.40955933530281,7.23329646017699,7.18243243243243,7.87134020618557,7.95260071657754,13
"16",2019,10,8.14764705882353,85,8.43627450980392,7.71470588235294,8.075,8.475,8.11363636363636,51,34,4,8,77,1214,728,486,78,202,1012,7.9532715568369,8.41143086538461,7.26697530864197,7.22820512820513,7.89524752475247,7.96485342885375,14
"17",2019,11,8.05061728395062,81,8.59555555555556,7.36944444444444,7.66666666666667,8.5,7.99444444444444,45,36,3,9,72,1295,773,522,81,211,1084,7.95936036293436,8.4221496377749,7.27404214559387,7.24444444444444,7.92104265402844,7.96681888376384,15
"18",2019,12,7.92354713043478,115,8.33385714285714,7.28528711111111,7.1625,8.39058823529412,7.84252979591837,70,45,8,17,98,1410,843,567,89,228,1182,7.95643942553192,8.414818113879,7.2749346031746,7.23707865168539,7.95605263157895,7.95651403553299,16
"19",2020,1,8.15651396648045,179,8.503328,7.3537037037037,6.71428571428571,8.71428571428571,8.08237974683544,125,54,7,21,158,1589,968,621,96,249,1340,7.97897771554437,8.42624759297521,7.28178409017713,7.19895833333333,8.02,7.97135491791045,17
"20",2020,2,7.97496402877698,139,8.41291139240506,7.39833333333333,7.47923076923077,7.89318181818182,7.99034188034188,79,60,13,22,117,1728,1047,681,109,271,1457,7.97865485532407,8.42524132760267,7.29205274596182,7.23238532110092,8.00970479704797,7.97287960878517,18
"21",2020,3,7.705942,115,8.10497647887324,7.06204545454545,6.8,6.90047619047619,7.8858864893617,71,44,6,21,94,1843,1118,725,115,292,1551,7.96163804666305,8.40490250447227,7.27809368275862,7.20982608695652,7.92993150684931,7.96760729851709,19
"22",2020,4,8.07202702702703,74,8.31416666666667,7.625,7,8.76923076923077,7.92344262295082,48,26,5,13,61,1917,1166,751,120,305,1612,7.9658992801252,8.40116723842195,7.29010375499334,7.20108333333333,7.96570491803279,7.96593605459057,20
"23",2020,5,7.93112406976744,86,8.17678368421053,7.44827586206897,6.78571428571429,8.06666666666667,7.90914418918919,57,29,7,12,74,2003,1223,780,127,317,1686,7.96440618572142,8.39070946034342,7.29598451282051,7.17818897637795,7.96952681388013,7.96344341043891,21
"24",2020,6,7.89201754385965,114,8.48828125,7.1288,7.07142857142857,7.88214285714286,7.8934,64,50,7,14,100,2117,1287,830,134,331,1786,7.96050807274445,8.39556151515151,7.28591315662651,7.17261194029851,7.96583081570997,7.95952160694289,22
"25",2020,7,7.90043859649123,114,8.34363636363636,7.48728813559322,7.18333333333333,8.003125,7.88367346938776,55,59,3,16,98,2231,1342,889,137,347,1884,7.95743863290005,8.39343343517138,7.29927775028121,7.17284671532847,7.96755043227666,7.95557621549894,23
"26",2020,8,7.74968253968254,126,8.3934328358209,7.01864406779661,6.8,7.9952380952381,7.70057142857143,67,59,13,21,105,2357,1409,948,150,368,1989,7.94633245226983,8.3934334066714,7.28181215189873,7.14053333333333,7.96913043478261,7.94211442433384,24
"27",2020,9,7.79919891472868,129,8.44871784615385,7.13953125,7.21428571428571,7.4,7.85979160714286,65,64,7,17,112,2486,1474,1012,157,385,2101,7.93869760659694,8.3958713229308,7.27281415019763,7.14382165605095,7.944,7.93772596382675,25
"28",2020,10,7.96470588235294,119,8.46590909090909,7.34056603773585,7.78125,8.29545454545454,7.93101851851852,66,53,8,11,108,2605,1540,1065,165,396,2209,7.93988570057582,8.39887294155844,7.27618584037559,7.17472727272727,7.95376262626263,7.93739803078316,26
"29",2020,11,7.99326388888889,144,8.42786516853933,7.29,6.97142857142857,8.59230769230769,7.93381679389313,89,55,7,13,131,2749,1629,1120,172,409,2340,7.94268179337941,8.40045692449355,7.27686421428572,7.16645348837209,7.9740586797066,7.93719754273504,27
"30",2020,12,7.84462586734694,196,8.27618282258065,7.10138888888889,6.65384615384615,7.77391304347826,7.85402699421965,124,72,13,23,173,2945,1753,1192,185,432,2513,7.93615583022071,8.39166628636623,7.26626503355705,7.13043243243243,7.96340277777778,7.93147191404696,28
"31",2021,1,7.98341567567568,259,8.35929584269663,7.15740740740741,6.87333333333333,7.657,8.01675174468085,178,81,15,24,235,3204,1931,1273,200,456,2748,7.93997614856429,8.38868237182807,7.25933850746269,7.11115,7.94727631578947,7.93876476710335,29
"32",2021,2,7.91316975460123,163,8.28234923809524,7.2448275862069,6.92307692307692,8.025,7.89752916083916,105,58,13,20,143,3367,2036,1331,213,476,2891,7.93867842292842,8.38319859037328,7.25870617580766,7.09967136150235,7.95054201680672,7.9367250951228,30
"33",2021,3,8.04586290780142,141,8.39037804123711,7.28636363636364,7.5,8.05555555555556,8.04444447154471,97,44,4,18,123,3508,2133,1375,217,494,3014,7.94298657924743,8.38352508204407,7.25959121454546,7.10705069124424,7.95436842105263,7.94112107498341,31
"34",2021,4,8.015,164,8.46453608247423,7.36417910447761,6.54545454545455,7.83333333333333,8.04167832167832,97,67,11,21,143,3672,2230,1442,228,515,3157,7.94620286492375,8.38704887892377,7.2644507073509,7.07995614035088,7.94943300970874,7.94567593284764,32
"35",2021,5,8.20684563758389,149,8.57040816326531,7.50823529411765,6.42857142857143,7.64615384615385,8.26044117647059,98,51,7,13,136,3821,2328,1493,235,528,3293,7.95636663700602,8.39476761168385,7.27277824514401,7.06055319148936,7.94196590909091,7.95867565138172,33
"36",2021,6,7.92566265060241,166,8.20971153846154,7.4491935483871,6.625,8.18333333333333,7.89432432432432,104,62,8,18,148,3987,2432,1555,243,546,3441,7.95508826686732,8.38685402960526,7.27981216720257,7.04621399176955,7.94992307692308,7.9559078523685,34
"37",2021,7,7.99173568047337,169,8.37774509803921,7.40407955223881,7.25333285714286,8.54285714285714,7.94195696774194,102,67,7,14,155,4156,2534,1622,250,560,3596,7.95657850096246,8.38648737174428,7.28494528360049,7.05201332,7.96474642857143,7.95530652113459,35
"38",2021,8,8.04371165644172,163,8.52731958762887,7.33295454545455,7.5875,8.09375,8.03826530612245,97,66,8,16,147,4319,2631,1688,258,576,3743,7.95986692521417,8.39167958950969,7.28682242298578,7.06861755813953,7.96832986111111,7.9585645872295,36
"39",2021,9,7.95053715231788,151,8.31644882352941,7.18884346938775,6.75,7.70625,7.9794897037037,102,49,2,16,135,4470,2733,1737,260,592,3878,7.95955175838926,8.38887185510428,7.28405848013817,7.06616665384615,7.96124662162162,7.95929302733368,37
"40",2021,10,7.87514838709677,155,8.32173913043478,7.22298412698413,6.675,8.24642857142857,7.83828368794326,92,63,8,14,141,4625,2825,1800,268,606,4019,7.95672310486487,8.38668558584071,7.28192087777778,7.05449003731343,7.96783498349835,7.95504761383429,38
"41",2021,11,7.91937274193548,186,8.42336504761905,7.26604938271605,6.83333333333333,8.43863636363636,7.84971542682927,105,81,9,22,164,4811,2930,1881,277,628,4183,7.95527908750779,8.38800003754266,7.28123741626794,7.04730444043321,7.98432802547771,7.95091792732489,39
"42",2021,12,7.89195979899498,199,8.36544715447154,7.12565789473684,6.52727272727273,8.27894736842105,7.85111111111111,123,76,11,19,180,5010,3053,1957,288,647,4363,7.95276400998004,8.38709142155257,7.27519549310169,7.02744211805556,7.9929799072643,7.94680029566812,40
"43",2022,1,7.80788003937008,254,8.1055488961039,7.34947,7.6625,8.102,7.78274158119658,154,100,8,20,234,5264,3207,2057,296,667,4597,7.9457730281155,8.37357176177112,7.27880631016043,7.04460584459459,7.99624887556222,7.93844925386121,41
"44",2022,2,8.04880952380952,189,8.34940476190476,7.44761904761905,7.33333333333333,8.156,8.03246951219512,126,63,9,25,164,5453,3333,2120,305,692,4761,7.94934425453879,8.37265815781578,7.28382291509434,7.05312567213115,8.00202023121387,7.94168792690611,42
"45",2022,3,7.94790419161677,167,8.2714953271028,7.37083333333333,6.75,8.18333333333333,7.91404109589041,107,60,2,21,146,5620,3440,2180,307,713,4907,7.94930146263345,8.36951152325581,7.28621769724771,7.05115091205212,8.00736044880786,7.94086533931119,43
"46",2022,4,7.78972067039106,179,8.23739130434783,6.9853125,7.1,8.24,7.76307692307692,115,64,9,10,169,5799,3555,2244,316,723,5076,7.94437561993447,8.36523759212377,7.27763573083779,7.0525421835443,8.01057814661134,7.93494606382979,44
"47",2022,5,7.71402116402116,189,8.20528846153846,7.11294117647059,5.86363636363636,8.15,7.66812865497076,104,85,11,18,171,5988,3659,2329,327,741,5247,7.93710491315965,8.36069134736266,7.2716249806784,7.01254840978593,8.0139649122807,7.92625047074519,45
"48",2022,6,7.93913043478261,161,8.42777777777778,7.15887096774194,6.56111111111111,7.871875,7.94655172413793,99,62,9,16,145,6149,3758,2391,336,757,5392,7.93715794763376,8.36245865886109,7.26870120451694,7.00045633928571,8.01096169088507,7.92679640578635,46
"49",2022,7,7.9703958125,160,8.31969344827586,7.5541095890411,6.8,8.53333333333333,7.92475222972973,87,73,5,12,148,6309,3845,2464,341,769,5540,7.93800087969567,8.36149101950585,7.27715689123377,6.99751709677419,8.01911313394018,7.92674179602888,47
"50",2022,8,7.97563157894737,190,8.28541666666667,7.44457142857143,6.72222222222222,7.95526315789474,7.97789473684211,120,70,9,19,171,6499,3965,2534,350,788,5711,7.93910102323434,8.35918864312736,7.28178160220994,6.99043808571429,8.01757360406091,7.92827342847137,48
"51",2022,9,7.77681818181818,176,8.24466019417476,7.11671232876712,6.425,7.21923076923077,7.82128834355828,103,73,4,13,163,6675,4068,2607,354,801,5874,7.93482210486891,8.35628883235004,7.2771594092827,6.98404895480226,8.00461672908864,7.92530465611168,49
"52",2022,10,7.76703296703297,182,8.16224489795918,7.30595238095238,7.375,7.55,7.78511904761905,98,84,8,14,168,6857,4166,2691,362,815,6042,7.93036860872102,8.35172418867018,7.27805818654775,6.99268875690608,7.99680736196319,7.92140674445548,50
"53",2022,11,7.64564516129032,217,8.34908256880734,6.93569444444444,7.16,6.95714285714286,7.7476455026455,109,108,10,28,189,7074,4275,2799,372,843,6231,7.92163451371219,8.35165683508771,7.26484801000357,6.99718637096774,7.96227520759193,7.91613618199326,51
"54",2022,12,7.56548736462094,277,8.25251851851852,6.91232394366197,7.33333333333333,7.74088235294118,7.54094650205761,135,142,9,34,243,7351,4410,2941,381,877,6474,7.90821419534757,8.34862198866213,7.24782712682761,7.0051268503937,7.9536921322691,7.90205352950262,52
