"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,4,7.33333333333333,3,7.5,7,NA,9,6.5,2,1,0,1,2,3,2,1,0,1,2,7.33333333333333,7.5,7,NA,9,6.5,-6
"2",2018,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,4,3,1,0,1,3,8,8.33333333333333,7,NA,9,7.66666666666667,-3
"3",2018,8,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,6,5,1,0,1,5,8.5,8.8,7,NA,9,8.4,-2
"4",2018,9,8.66666666666667,3,8.66666666666667,NA,NA,NA,8.66666666666667,3,0,0,0,3,9,8,1,0,1,8,8.55555555555556,8.75,7,NA,9,8.5,-1
"5",2018,10,7.74871428571429,70,8.41487804878049,6.80689655172414,7.6,7.19666666666667,7.89927272727273,41,29,5,15,55,79,49,30,5,16,63,7.8406329113924,8.46959183673469,6.81333333333333,7.6,7.309375,7.97555555555556,0
"6",2018,11,7.28663101604278,187,8.15987654320988,6.61933962264151,7.39473684210526,7.24864864864865,7.296,81,106,19,37,150,266,130,136,24,53,213,7.45116541353384,8.27661538461538,6.66213235294118,7.4375,7.26698113207547,7.49699530516432,1
"7",2018,12,7.52914285714286,133,8.14901333333333,6.72758620689655,7.375,7.3675,7.59866666666667,75,58,6,40,93,399,205,194,30,93,306,7.47715789473684,8.22993170731707,6.68170103092783,7.425,7.31021505376344,7.5278954248366,2
"8",2019,1,7.53909090909091,143,8.20611111111111,6.86267605633803,7.29090909090909,7.85757575757576,7.44354545454545,72,71,11,33,110,542,277,265,41,126,416,7.49349815498155,8.22374007220217,6.73018867924528,7.3890243902439,7.45357142857143,7.50559134615385,3
"9",2019,2,7.36860215053763,93,8.35733333333333,6.44166666666667,7.47,6.93478260869565,7.51114285714286,45,48,10,23,70,635,322,313,51,149,486,7.4752062992126,8.2424099378882,6.68594249201278,7.40490196078431,7.3734899328859,7.50639094650206,4
"10",2019,3,7.21288461538462,104,8.19277777777778,6.69411764705882,7.24166666666667,6.9052380952381,7.29072289156626,36,68,12,21,83,739,358,381,63,170,569,7.43828958051421,8.23741899441341,6.68740157480315,7.37380952380952,7.31564705882353,7.47493145869947,5
"11",2019,4,7.70351648351648,91,8.39978260869565,6.99177777777778,7.9,7.91578947368421,7.6475,46,45,5,19,72,830,404,426,68,189,641,7.4673686746988,8.25590594059406,6.71955399061033,7.4125,7.37597883597884,7.4943151326053,6
"12",2019,5,7.34861111111111,72,8.121875,6.73,7.125,7.03076923076923,7.41864406779661,32,40,4,13,59,902,436,466,72,202,700,7.45788913525499,8.24606880733945,6.72045064377682,7.39652777777778,7.35376237623762,7.48793714285714,7
"13",2019,6,7.72068965517241,87,8.43617021276596,6.88,6.82222222222222,7.07,7.80519480519481,47,40,9,10,77,989,483,506,81,212,777,7.48100707785642,8.26456728778468,6.73306324110672,7.33271604938272,7.34037735849057,7.51937709137709,8
"14",2019,7,7.42857142857143,63,8.15833333333333,6.45555555555556,7,7.76153846153846,7.342,36,27,3,13,50,1052,519,533,84,225,827,7.47786692015209,8.25719845857418,6.71900562851782,7.32083333333333,7.36471111111111,7.50865296251511,9
"15",2019,8,7.61014492753623,69,8.17790697674419,6.67115384615385,7.25,7.515,7.64897959183673,43,26,6,20,49,1121,562,559,90,245,876,7.4860089206066,8.25113167259786,6.71677996422182,7.31611111111111,7.37697959183674,7.51650228310502,10
"16",2019,9,7.4059375,64,8.07212121212121,6.69677419354839,7.01666666666667,7.83333333333333,7.36172413793103,33,31,6,6,58,1185,595,590,96,251,934,7.48168438818565,8.24120336134454,6.71572881355932,7.29739583333333,7.38788844621514,7.50689079229122,11
"17",2019,10,7.078125,64,7.77058823529412,6.29333333333333,6.7,7.5,7.00909090909091,34,30,4,9,55,1249,629,620,100,260,989,7.46100560448359,8.21576470588235,6.69529032258064,7.2735,7.39176923076923,7.47920728008089,12
"18",2019,11,7.81532258064516,62,8.39605263157895,6.89583333333333,5.8,7.9375,7.77282608695652,38,24,5,16,46,1311,667,644,105,276,1035,7.47776201372998,8.22603598200899,6.70276397515528,7.20333333333333,7.42340579710145,7.49225700483092,13
"19",2019,12,7.41854838709677,62,7.89333333333333,6.9734375,7.5,7.7,7.37075471698113,30,32,9,9,53,1373,697,676,114,285,1088,7.47508812818645,8.21171592539455,6.71557692307692,7.22675438596491,7.43214035087719,7.48633823529412,14
"20",2020,1,7.1702752293578,109,8.42093023255814,6.35545454545455,6.81818181818182,7.14285714285714,7.17431578947368,43,66,11,14,95,1482,740,742,125,299,1183,7.452669365722,8.22387297297297,6.68354447439353,7.1908,7.41859531772575,7.46128148774303,15
"21",2020,2,7.32858823529412,85,7.80487804878049,6.88477272727273,7.61666666666667,7.125,7.37579710144928,41,44,6,16,69,1567,781,786,131,315,1252,7.44593873643906,8.20187708066581,6.69480916030534,7.21030534351145,7.40368253968254,7.45657028753994,16
"22",2020,3,7.51203703703704,54,8.27575757575758,6.31190476190476,7.68,7.16428571428571,7.63375,33,21,5,14,40,1621,814,807,136,329,1292,7.44814065391733,8.20487223587224,6.68484510532838,7.22757352941176,7.39349544072948,7.46205572755418,17
"23",2020,4,7.48821428571429,42,7.99568181818182,6.93,6.77777777777778,7.41666666666667,7.50013888888889,22,20,9,6,36,1663,836,827,145,335,1328,7.44915273601924,8.19936722488039,6.6907738814994,7.19965517241379,7.3939104477612,7.46308810240964,18
"24",2020,5,7.624,50,8.05454545454545,6.78823529411765,7.16666666666667,7.92222222222222,7.55853658536585,33,17,3,9,41,1713,869,844,148,344,1369,7.45425627553999,8.19386766398159,6.69273696682464,7.19898648648649,7.40773255813954,7.46594667640614,19
"25",2020,6,7.3109375,64,7.93225806451613,6.72727272727273,6.83333333333333,7.06,7.35740740740741,31,33,6,10,54,1777,900,877,154,354,1423,7.44909454136185,8.18485666666667,6.69403648802737,7.18474025974026,7.39790960451978,7.46182782853127,20
"26",2020,7,7.66777777777778,45,8.29791666666667,6.94761904761905,6.9,7.62777777777778,7.67777777777778,24,21,5,9,36,1822,924,898,159,363,1459,7.45449560922064,8.18779329004329,6.69996659242762,7.17578616352201,7.403608815427,7.46715627141878,21
"27",2020,8,7.3775,60,8.02727272727273,6.58333333333333,7,7.3125,7.3875,33,27,8,8,52,1882,957,925,167,371,1511,7.45204091392136,8.18225809822362,6.69656216216216,7.16736526946108,7.40164420485175,7.46441495698213,22
"28",2020,9,7.55267857142857,56,8.27258064516129,6.66,6.8,7.125,7.62395833333333,31,25,5,8,48,1938,988,950,172,379,1559,7.45494891640867,8.18509210526316,6.6956,7.15668604651163,7.39580474934037,7.46932713277742,23
"29",2020,10,7.55978260869565,46,8.26041666666667,6.79545454545455,6.75,8.08125,7.45,24,22,4,8,38,1984,1012,972,176,387,1597,7.45737953629032,8.18687845849803,6.69786008230453,7.14744318181818,7.40997416020672,7.4688672510958,24
"30",2020,11,7.5047619047619,84,8.12857142857143,6.63142857142857,7.21666666666667,8.10833333333333,7.40416666666667,49,35,6,12,72,2068,1061,1007,182,399,1669,7.45930415860735,8.18418567389255,6.69555114200596,7.14972527472527,7.43097744360902,7.46607609346914,25
"31",2020,12,7.4387323943662,71,7.99305555555556,6.86857142857143,6.41666666666667,6.78571428571429,7.51015625,36,35,6,7,64,2139,1097,1042,188,406,1733,7.45862131837307,8.17791340018231,6.70136276391555,7.12632978723404,7.41985221674877,7.46770398153491,26
"32",2021,1,7.48283582089552,67,7.86309523809524,6.844,6.85714285714286,7.45454545454545,7.48839285714286,42,25,7,11,56,2206,1139,1067,195,417,1789,7.45935675430644,8.16630465320456,6.70470477975633,7.11666666666667,7.42076738609113,7.46835159306875,27
"33",2021,2,7.38181818181818,55,7.90322580645161,6.70833333333333,6.16666666666667,7.46875,7.36702127659574,31,24,6,8,47,2261,1170,1091,201,425,1836,7.45747058823529,8.15933418803419,6.70478460128323,7.08830845771144,7.4216705882353,7.46575762527233,28
"34",2021,3,7.4,43,8.23913043478261,6.435,5.8,10,7.33809523809524,23,20,5,1,42,2304,1193,1111,206,426,1878,7.45639800347222,8.16087259010897,6.69992799279928,7.05703883495146,7.42772300469484,7.46290255591054,29
"35",2021,4,7.41538461538462,39,8.00769230769231,6.23076923076923,NA,7.35714285714286,7.428125,26,13,0,7,32,2343,1219,1124,206,433,1910,7.45571532223645,8.15760541427399,6.69450177935943,7.05703883495146,7.42658198614319,7.46231989528796,30
"36",2021,5,7.82061538461538,65,8.31794871794872,7.07461538461538,7.1,8.13769230769231,7.74134615384615,39,26,5,13,52,2408,1258,1150,211,446,1962,7.46556519933555,8.16257631160572,6.70309565217391,7.05805687203791,7.44730941704036,7.46971508664628,31
"37",2021,6,7.28125,48,8.36666666666667,6.43703703703704,6.75,6.88888888888889,7.37179487179487,21,27,2,9,39,2456,1279,1177,213,455,2001,7.46196294788274,8.16592728694292,6.69699235344095,7.05516431924883,7.43626373626374,7.46780659670165,32
"38",2021,7,7.20576923076923,52,7.53333333333333,6.75909090909091,7.25,7.625,7.17083333333333,30,22,4,4,48,2508,1309,1199,217,459,2049,7.45665111642743,8.15142933537051,6.6981317764804,7.05875576036866,7.43790849673203,7.46084968277208,33
"39",2021,8,7.5804347826087,46,7.99,6.8125,5.25,7.75,7.56428571428571,30,16,4,4,42,2554,1339,1215,221,463,2091,7.45888057948316,8.14781254667662,6.6996378600823,7.02601809954751,7.44060475161987,7.46292730750837,34
"40",2021,9,6.86547619047619,42,7.79473684210526,6.09782608695652,7.16666666666667,5.38333333333333,7.1125,19,23,3,6,36,2596,1358,1238,224,469,2127,7.44928004622496,8.14287260677467,6.68845718901454,7.02790178571428,7.41428571428572,7.45699623883404,35
"41",2021,10,7.25454545454545,55,7.68181818181818,6.96969696969697,6.44444444444444,7.72727272727273,7.13636363636364,22,33,9,11,44,2651,1380,1271,233,480,2171,7.44523990946812,8.13552246376812,6.69575924468922,7.00536480686695,7.42145833333334,7.45049792722248,36
"42",2021,11,7.46724137931034,58,8.11111111111111,6.41363636363636,7.06666666666667,7.9375,7.392,36,22,3,8,50,2709,1416,1293,236,488,2221,7.44571096345515,8.13490183615819,6.69095901005414,7.00614406779661,7.42991803278689,7.44918099954975,37
"43",2021,12,7.03094545454545,55,7.78695652173913,6.4875625,6.43888888888889,7.3102,6.96888888888889,23,32,9,10,45,2764,1439,1325,245,498,2266,7.43745767004341,8.129340514246,6.68604679245283,6.98530612244898,7.4275140562249,7.43964298323036,38
"44",2022,1,7.56164069767442,86,7.84813396226415,7.10151515151515,6.8125,7.85555555555556,7.52728701298701,53,33,8,9,77,2850,1492,1358,253,507,2343,7.44120494736842,8.11935127345845,6.69614285714286,6.9798418972332,7.4351124260355,7.4425233034571,39
"45",2022,2,7.25967741935484,62,7.95185185185185,6.72571428571429,6.4,6.34,7.34035087719298,27,35,6,5,57,2912,1519,1393,259,512,2400,7.43734000686813,8.11637399605003,6.69688585786073,6.96640926640927,7.42441796875,7.44009670833333,40
"46",2022,3,7.54054545454545,55,8.16666666666667,6.93678571428571,7.33333333333333,7.7,7.5246,27,28,3,5,50,2967,1546,1421,262,517,2450,7.43925315133131,8.11725232858991,6.70161294862773,6.9706106870229,7.427083172147,7.44182126530612,41
"47",2022,4,7.47090909090909,55,7.96333333333333,6.88,6.33333333333333,7.9375,7.39148936170213,30,25,3,8,47,3022,1576,1446,265,525,2497,7.43982928524156,8.11432239847716,6.70469709543568,6.96339622641509,7.43486095238095,7.4408738886664,42
"48",2022,5,7.4878125,64,7.93023255813953,6.58190476190476,6.8,8.34,7.33,43,21,5,10,54,3086,1619,1467,270,535,2551,7.44082440051847,8.10943304508956,6.70293933197001,6.96037037037037,7.45177943925234,7.43852689141513,43
"49",2022,6,7.48960784313725,51,7.86,7.13346153846154,6.92857142857143,6.94444444444444,7.60642857142857,25,26,7,9,42,3137,1644,1493,277,544,2593,7.44161750079694,8.10563996350365,6.71043670462157,6.95956678700361,7.44338602941177,7.4412464712688,44
"50",2022,7,7.74117647058824,51,8,7.12,7,7.2,7.8,36,15,1,5,46,3188,1680,1508,278,549,2639,7.44640969259724,8.10337625,6.71451061007957,6.95971223021583,7.44116939890711,7.44749984842743,45
"51",2022,8,7.27331481481481,54,7.8261724137931,6.632,6.625,7.13541666666667,7.31271428571429,29,25,4,12,42,3242,1709,1533,282,561,2681,7.44352655768044,8.09867238150965,6.71316503587736,6.95496453900709,7.43462923351159,7.44538832525177,46
"52",2022,9,7.42386363636364,44,7.95192307692308,6.66111111111111,6,7.59375,7.38611111111111,26,18,2,8,36,3286,1735,1551,284,569,2717,7.44326326841144,8.09647325648415,6.71256092843327,6.94823943661972,7.43686643233744,7.4446029076187,47
"53",2022,10,7.26744680851064,47,8.03214285714286,6.14052631578947,6.9675,7.90833333333333,7.04771428571429,28,19,4,12,35,3333,1763,1570,288,581,2752,7.44078400840084,8.09545155984118,6.70563821656051,6.94850694444444,7.44660413080895,7.43955526889535,48
"54",2022,11,7.46662,50,7.97522222222222,6.8695652173913,NA,7.7625,7.4102619047619,27,23,0,8,42,3383,1790,1593,288,589,2794,7.44116585870529,8.09363804469274,6.70800502197112,6.94850694444444,7.45089473684211,7.43911492483894,49
"55",2022,12,7.012,50,8.27,6.17333333333333,6.5,7.04,7.005,20,30,4,10,40,3433,1810,1623,292,599,2834,7.43491526361783,8.09558679558011,6.69812199630314,6.94236301369863,7.44403505843072,7.43298768525053,50
