"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,10,6.3,16,6.33333333333333,6.29230769230769,6.4,4.93333333333333,6.61538461538461,3,13,7,3,13,1018,492,526,119,404,614,6.70537093320236,7.25904471544716,6.18748595057034,6.5546218487395,6.61398514851485,6.76550099348534,100
"96",2009,11,5.97333333333333,30,6.74285714285714,5.73913043478261,5.5,6.15454545454545,5.86842105263158,7,23,8,11,19,1048,499,549,127,415,633,6.68441565839695,7.25180360721443,6.16870238615665,6.48818897637795,6.60180722891566,6.73857442338072,101
"97",2009,12,6.335,30,6.9375,6.11590909090909,7.05,6.5,6.302,8,22,3,5,25,1078,507,571,130,420,658,6.67469166048237,7.24684418145957,6.16666831873906,6.50115384615385,6.60059523809524,6.72198724924012,102
"98",2010,1,6.53,20,7.36363636363636,5.51111111111111,6.16666666666667,7.5,6.35882352941176,11,9,3,3,17,1098,518,580,133,423,675,6.67205611111111,7.24932432432432,6.15649587931035,6.49360902255639,6.60697399527187,6.7128409037037,103
"99",2010,2,6.52173913043478,23,7,6.21428571428571,6.25,6.875,6.44736842105263,9,14,4,4,19,1121,527,594,137,427,694,6.66897199821588,7.24506641366224,6.15785792929293,6.48649635036496,6.60948477751756,6.70557292507205,104
"100",2010,3,6.62777777777778,18,7.1,6.0375,5.5,6.5,6.69166666666667,10,8,2,6,12,1139,537,602,139,433,706,6.66832099209833,7.24236499068901,6.15625848837209,6.47230215827338,6.60796766743649,6.70533655807365,105
"101",2010,4,6.77692307692308,26,7.58571428571429,6.47894736842105,6.16666666666667,6.8,6.77142857142857,7,19,3,5,21,1165,544,621,142,438,727,6.67074472961373,7.24678308823529,6.16613141706924,6.46584507042254,6.6101598173516,6.70724568088033,106
"102",2010,5,6.17142857142857,14,6.675,5.97,7.05,5,6.82222222222222,4,10,4,5,9,1179,548,631,146,443,736,6.6648156149279,7.24260948905109,6.16302315372425,6.48184931506849,6.59198645598194,6.70865164402174,107
"103",2010,6,6.33333333333333,9,8,5.5,6,7,6.25,3,6,1,1,8,1188,551,637,147,444,744,6.66230438552189,7.2467332123412,6.15677803767661,6.47857142857143,6.59290540540541,6.70371990591398,108
"104",2010,7,6.82941176470588,17,6.91,6.71428571428571,7.5,6.25,7.00769230769231,10,7,2,4,13,1205,561,644,149,448,757,6.66466191701245,7.24073083778966,6.16283790372671,6.49228187919463,6.58984375,6.70894003963012,109
"105",2010,8,6.61111111111111,18,6.85714285714286,6.45454545454545,6.75,5.16666666666667,6.9,7,11,4,3,15,1223,568,655,153,451,772,6.66387376124285,7.23600352112676,6.16773680916031,6.49901960784314,6.58037694013304,6.71265234455958,110
"106",2010,9,6.23636363636364,11,7,6.16,6,5.25,6.8,1,10,3,4,7,1234,569,665,156,455,779,6.6600628930308,7.23558875219684,6.16762046616541,6.48942307692308,6.56868131868132,6.71343724005135,111
"107",2010,10,6.19642857142857,14,6.75,5.975,3,5.75,6.375,4,10,1,4,10,1248,573,675,157,459,789,6.65486186698718,7.23219895287958,6.16476682962963,6.4671974522293,6.56154684095861,6.70914779467681,112
"108",2010,11,6.754,25,7.34444444444444,6.421875,6.33333333333333,7.35,6.605,9,16,3,5,20,1273,582,691,160,464,809,6.65680880597015,7.23393470790378,6.17072013024602,6.4646875,6.57004310344828,6.70657306551298,113
"109",2010,12,6.865,20,7.52727272727273,6.05555555555556,NA,6.83333333333333,6.87857142857143,11,9,0,6,14,1293,593,700,160,470,823,6.66002908739366,7.2393760539629,6.16923944285714,6.4646875,6.57340425531915,6.70949891859052,114
"110",2011,1,6.61818181818182,33,7.20714285714286,6.18421052631579,7.1,6.2,6.69285714285714,14,19,5,5,28,1326,607,719,165,475,851,6.65898763951735,7.23863261943987,6.16963506258693,6.48393939393939,6.56947368421053,6.70895136310223,115
"111",2011,2,6.53577777777778,27,7.7666,5.81176470588235,7.5,6.85177777777778,6.37777777777778,10,17,3,9,18,1353,617,736,168,484,869,6.65652890613452,7.24718962722852,6.16136903532609,6.50208333333333,6.57472314049587,6.70209161104718,116
"112",2011,3,6.71428571428571,14,7.6,6.22222222222222,6.66666666666667,6.25,6.9,5,9,3,4,10,1367,622,745,171,488,879,6.65712041697147,7.25002572347267,6.16210417449664,6.50497076023392,6.57206147540984,6.70434312855518,117
"113",2011,4,6.26923076923077,13,6.64285714285714,5.83333333333333,6.66666666666667,6.58333333333333,6,7,6,3,6,7,1380,629,751,174,494,886,6.65346638405797,7.24326868044515,6.15947750998669,6.50775862068966,6.5721983805668,6.69877834085779,118
"114",2011,5,6.2452380952381,21,6.59,6.1375,7,5.8125,6.51153846153846,5,16,4,8,13,1401,634,767,178,502,899,6.64734733047823,7.2381167192429,6.1590190482399,6.5188202247191,6.56009163346614,6.696070756396,119
"115",2011,6,6.44736842105263,19,7.4,6.10714285714286,6.5,6.6,6.39285714285714,5,14,5,5,14,1420,639,781,183,507,913,6.64467155633803,7.23938341158059,6.15808912932138,6.51830601092896,6.56048520710059,6.69142125958379,120
"116",2011,7,6.04545454545455,11,6.83333333333333,5.75,NA,6,6.07142857142857,3,8,0,4,7,1431,642,789,183,511,920,6.64006541579315,7.23748598130841,6.15395134347275,6.51830601092896,6.55609784735812,6.68670392391304,121
"117",2011,8,5.57142857142857,14,6.28571428571429,4.85714285714286,6,4.5,6,7,7,2,4,10,1445,649,796,185,515,930,6.62971184083045,7.22722033898305,6.14254724874372,6.5127027027027,6.54012815533981,6.67932001075269,122
"118",2011,9,6.14285714285714,14,7.25,5.7,8,8,6,4,10,1,1,13,1459,653,806,186,516,943,6.62504017135024,7.22735987748851,6.13705658808933,6.52069892473118,6.54295736434109,6.66995504772004,123
"119",2011,10,6.73529411764706,17,7.35714285714286,6.3,5,6,6.89285714285714,7,10,2,3,14,1476,660,816,188,519,957,6.62631003387534,7.22873636363636,6.13905344362745,6.50452127659574,6.53981888246628,6.67321589341693,124
"120",2011,11,6.29230769230769,13,7.275,5.85555555555556,6,5.92,6.525,4,9,2,5,8,1489,664,825,190,524,965,6.62339396239087,7.22901506024096,6.13596073939394,6.49921052631579,6.53390458015267,6.67198716062176,125
"121",2011,12,6.74038461538461,26,7.33333333333333,6.42647058823529,6.1875,6.84375,6.69444444444444,9,17,8,8,18,1515,673,842,198,532,983,6.62540172277228,7.23041010401189,6.14182614014252,6.48661616161616,6.53856390977444,6.67239838250254,126
"122",2012,1,6.59615384615385,13,6.99285714285714,6.13333333333333,6.8,5.5,6.925,7,6,1,3,10,1528,680,848,199,535,993,6.62515288612565,7.22796470588235,6.1417660495283,6.48819095477387,6.53274018691589,6.67494220543807,127
"123",2012,2,6.45666666666667,15,6.75,6.38333333333333,6,5.025,6.97727272727273,3,12,1,4,11,1543,683,860,200,539,1004,6.62351497731691,7.22586530014641,6.14513675581395,6.48575,6.52155102040816,6.67825459163347,128
"124",2012,3,6.19117647058824,17,7,5.85416666666667,6.4375,5.4,6.52083333333333,5,12,4,5,12,1560,688,872,204,544,1016,6.61880359615385,7.2242238372093,6.14113258027523,6.48480392156863,6.51124264705882,6.67639528543307,129
"125",2012,4,6.2,15,6.66666666666667,6.08333333333333,NA,6.75,6,3,12,0,4,11,1575,691,884,204,548,1027,6.61481499047619,7.22180318379161,6.14034797511312,6.48480392156863,6.51298540145985,6.66915054527751,130
"126",2012,5,6.32142857142857,14,7.25,5.95,7,7,6.05,4,10,1,4,10,1589,695,894,205,552,1037,6.61223008810573,7.2219654676259,6.13821880313199,6.48731707317073,6.51651449275362,6.66317995178399,131
"127",2012,6,7.02272727272727,11,7.1875,6.58333333333333,6.875,7.33333333333333,6.90625,8,3,2,3,8,1600,703,897,207,555,1045,6.61505225625,7.22157325746799,6.13970748049053,6.49106280193237,6.52092972972973,6.66504077511962,132
"128",2012,7,6.18529411764706,17,6.55,5.98636363636364,5.23333333333333,6.7,5.97083333333333,6,11,3,5,12,1617,709,908,210,560,1057,6.61053408163265,7.21588998589563,6.1378497907489,6.47309523809524,6.52252857142857,6.65715951750236,133
"129",2012,8,6.61666666666667,12,6.46666666666667,6.66666666666667,7.5,5.68,7.28571428571429,3,9,6,5,7,1629,712,917,216,565,1064,6.61057925721301,7.21273314606742,6.14303992366412,6.50162037037037,6.51507256637168,6.6612947462406,134
"130",2012,9,6.73529411764706,17,8,6.04545454545455,5.75,5.7,7.16666666666667,6,11,4,5,12,1646,718,928,220,570,1076,6.61186732077764,7.21931197771588,6.14188320043104,6.48795454545455,6.50792280701754,6.66693086431227,135
"131",2012,10,5.58181818181818,11,6.125,5.27142857142857,4.63333333333333,4.5,5.82222222222222,4,7,3,2,9,1657,722,935,223,572,1085,6.60502933614967,7.21324930747922,6.13536642780749,6.46300448430493,6.5009020979021,6.65992406451613,136
"132",2012,11,6.32222222222222,18,7.08333333333333,5.94166666666667,6.4,6.04285714285714,6.5,6,12,5,7,11,1675,728,947,228,579,1096,6.60199021492537,7.21217857142857,6.13291194297783,6.46162280701754,6.49536442141623,6.65831898722628,137
"133",2012,12,6.29411764705882,17,7.8,5.66666666666667,5.75,6.5,6.18181818181818,5,12,4,6,11,1692,733,959,232,585,1107,6.59889693262411,7.21618826739427,6.12707779979145,6.44935344827586,6.49541196581197,6.65358411020777,138
"134",2013,1,6.64285714285714,28,7.21428571428571,6.07142857142857,6,7.16666666666667,6.58,14,14,3,3,25,1720,747,973,235,588,1132,6.59961256395349,7.21615261044177,6.12627709146968,6.4436170212766,6.49883673469388,6.65195901943463,139
"135",2013,2,7.01333333333333,15,8.04285714285714,6.1125,7,6.33333333333333,7.18333333333333,7,8,3,3,12,1735,754,981,238,591,1144,6.60318940057637,7.2238275862069,6.12616474006116,6.45063025210084,6.49799661590524,6.65753287587413,140
"136",2013,3,6.99615384615385,26,7.70833333333333,6.38571428571429,6,7.12,6.96666666666667,12,14,2,5,21,1761,766,995,240,596,1165,6.60899126064736,7.23141775456919,6.12981669346734,6.446875,6.50321476510067,6.66310524463519,141
"137",2013,4,6.82,10,7,6.8,6.625,7.05,6.66666666666667,1,9,4,4,6,1771,767,1004,244,600,1171,6.61018272727273,7.23111603650587,6.135824312749,6.44979508196721,6.50686,6.66312349274125,142
"138",2013,5,7.08125,16,8.33333333333333,6.33,6,7,7.09285714285714,6,10,5,2,14,1787,773,1014,249,602,1185,6.61440045327364,7.23967141009056,6.13773926035503,6.44076305220884,6.50849833887043,6.66820051476793,143
"139",2013,6,6.625,14,7.6,6.08333333333333,5.75,6.16666666666667,6.75,5,9,2,3,11,1801,778,1023,251,605,1196,6.61448284841754,7.24198714652956,6.13726061583578,6.43525896414343,6.50680330578512,6.66895285117057,144
"140",2013,7,6.41666666666667,18,6.5625,6.3,7.5,6.5,6.4,8,10,3,3,15,1819,786,1033,254,608,1211,6.61252534909291,7.23507124681934,6.13883602129719,6.44783464566929,6.5067697368421,6.66562147811726,145
"141",2013,8,6.59411764705882,17,7,6.46923076923077,6.75,7,6.50714285714286,4,13,4,3,14,1836,790,1046,258,611,1225,6.61235490740741,7.23388101265823,6.14294226577438,6.45251937984496,6.5091914893617,6.66381029387755,146
"142",2013,9,6.4975,20,7.475,5.84583333333333,5.48333333333333,5.65,6.86071428571429,8,12,6,6,14,1856,798,1058,264,617,1239,6.61111724676724,7.23629824561403,6.13957241020794,6.43049242424243,6.50083630470016,6.66603519774011,147
"143",2013,10,6.6,9,8.75,4.88,6.5,2.5,7.1125,4,5,2,1,8,1865,802,1063,266,618,1247,6.61106359785523,7.24384788029925,6.13364779868297,6.43101503759399,6.49436245954693,6.66889944667201,148
"144",2013,11,6.42380952380952,21,7.43333333333333,5.66666666666667,5.4,6.2,6.49375,9,12,5,5,16,1886,811,1075,271,623,1263,6.60897858430541,7.24595067817509,6.12843498604651,6.4119926199262,6.492,6.66668060965954,149
"145",2013,12,6.0625,16,7.28571428571429,5.11111111111111,5.66666666666667,5.25,6.33333333333333,7,9,3,4,12,1902,818,1084,274,627,1275,6.60438149842271,7.24629095354523,6.1199885701107,6.40383211678832,6.48407655502392,6.66354322352941,150
"146",2014,1,6.91666666666667,33,7.628125,6.24705882352941,6.65,5.96666666666667,7.27291666666667,16,17,8,9,24,1935,834,1101,282,636,1299,6.60970729198966,7.25361630695444,6.12195059945504,6.41081560283688,6.47675471698113,6.67480185527329,151
"147",2014,2,6.66666666666667,15,7.21428571428571,6.1875,6.65,7.83333333333333,6.375,7,8,2,3,12,1950,841,1109,284,639,1311,6.61014544102564,7.25328894173603,6.12242345356177,6.4125,6.48312363067293,6.67205767353165,152
"148",2014,3,7.33809523809524,21,7.60666666666667,6.66666666666667,6.625,6.625,7.50588235294118,15,6,4,4,17,1971,856,1115,288,643,1328,6.61790137493658,7.25948130841121,6.12535211659193,6.41545138888889,6.48400622083981,6.68273163403614,153
"149",2014,4,6.73333333333333,15,7.25,6.54545454545455,6.83333333333333,6.83333333333333,6.70833333333333,4,11,3,3,12,1986,860,1126,291,646,1340,6.61877321752266,7.25943720930233,6.12945613676732,6.41975945017182,6.48562848297214,6.68296090298507,154
"150",2014,5,5.86904761904762,21,7.02272727272727,4.6,6.4,6.85,5.5625,11,10,3,5,16,2007,871,1136,294,651,1356,6.6109285550573,7.25644776119403,6.11599261443662,6.41955782312925,6.48842703533026,6.66974012536873,155
"151",2014,6,6.80555555555556,18,7,6.68181818181818,7.25,6,6.85294117647059,7,11,6,1,17,2025,878,1147,300,652,1373,6.61265857283951,7.25440318906606,6.12141901482127,6.43616666666667,6.48767791411043,6.67200845593591,156
"152",2014,7,7.12352941176471,17,7.72857142857143,6.7,6,6.66666666666667,7.22142857142857,7,10,2,3,14,2042,885,1157,302,655,1387,6.61691166013712,7.25815367231638,6.1264197147796,6.43327814569537,6.48849770992366,6.67755415284787,157
"153",2014,8,6.97692307692308,13,7.3,6.775,6.7,7,6.97272727272727,5,8,5,2,11,2055,890,1165,307,657,1398,6.61918910462287,7.25838876404494,6.13087348497854,6.43762214983713,6.49005479452055,6.67987668812589,158
"154",2014,9,6.62727272727273,22,6.975,6.42857142857143,7.2,6,6.81176470588235,8,14,5,5,17,2077,898,1179,312,662,1415,6.61927472797304,7.25586414253898,6.13440849024597,6.44983974358974,6.48635347432024,6.68146120848056,159
"155",2014,10,6.7375,16,7.0625,6.4125,6.83333333333333,6.83333333333333,6.71538461538462,8,8,3,3,13,2093,906,1187,315,665,1428,6.62017850453894,7.25415673289183,6.13628273799494,6.45349206349206,6.48791879699248,6.681770035014,160
"156",2014,11,6.565,20,7.38461538461539,5.04285714285714,NA,6.46666666666667,6.60714285714286,13,7,0,6,14,2113,919,1194,315,671,1442,6.61965622811169,7.25600217627856,6.12987237018425,6.45349206349206,6.48772876304024,6.68104549930652,161
"157",2014,12,6.61578947368421,19,6.6,6.63333333333333,7.04,7.21666666666667,6.33846153846154,10,9,5,6,13,2132,929,1203,320,677,1455,6.61962176829268,7.24894079655544,6.13363891105569,6.46265625,6.49418906942393,6.67798461168385,162
"158",2015,1,6.93833333333333,30,7.14722222222222,6.625,7,7.7375,6.81538461538462,18,12,2,4,26,2162,947,1215,322,681,1481,6.62404422294172,7.24700739176346,6.1384918600823,6.46599378881988,6.5014919236417,6.68039676569885,163
"159",2015,2,6.06153846153846,13,8.5,5.61818181818182,6.5,5.33333333333333,6.28,2,11,5,3,10,2175,949,1226,327,684,1491,6.62068211954023,7.24964805057956,6.13382349918434,6.46651376146789,6.49636842105263,6.67771134138162,164
"160",2015,3,6.81590909090909,22,7.68333333333333,6.21538461538462,7.25,6,7.121875,9,13,4,6,16,2197,958,1239,331,690,1507,6.6226370550751,7.25372233820459,6.13467926553672,6.47598187311178,6.49205217391304,6.68242708029197,165
"161",2015,4,6.43,20,7.54285714285714,5.83076923076923,5.5,7.4,6.10666666666667,7,13,2,5,15,2217,965,1252,333,695,1522,6.62089923770861,7.25581968911917,6.13152365015974,6.47012012012012,6.49858417266187,6.67675270039422,166
"162",2015,5,7.04761904761905,21,7.79166666666667,6.05555555555556,5,6.25,7.36666666666667,12,9,1,6,15,2238,977,1261,334,701,1537,6.62490331099196,7.26240122824974,6.13098145122918,6.46571856287425,6.49645649072753,6.68348575797007,167
"163",2015,6,6.90384615384615,13,7.00714285714286,6.78333333333333,6.5,NA,6.90384615384615,7,6,1,0,13,2251,984,1267,335,701,1550,6.62651426477121,7.26058536585366,6.1340707261247,6.46582089552239,6.49645649072753,6.68533394193548,168
"164",2015,7,6.21052631578947,19,6.9625,5.66363636363636,4.9,7.34,5.80714285714286,8,11,5,5,14,2270,992,1278,340,706,1564,6.62303242731277,7.2581814516129,6.13002160406886,6.44279411764706,6.50243059490085,6.67747289641944,169
"165",2015,8,6.095,20,6.6,5.59,5.775,6,6.13571428571429,10,10,4,6,14,2290,1002,1288,344,712,1578,6.61842079039301,7.2516127744511,6.12582888975155,6.43502906976744,6.49819662921348,6.67266641951838,170
"166",2015,9,6.745,34,7.29166666666667,6.44681818181818,6.2075,6.64285714285714,6.77148148148148,12,22,4,7,27,2324,1014,1310,348,719,1605,6.62027263769363,7.25208678500986,6.13121954961832,6.43241379310345,6.4996050069541,6.67432872897196,171
"167",2015,10,6.62758620689655,29,7.07352941176471,5.99583333333333,6.6,5.99166666666667,6.79347826086957,17,12,5,6,23,2353,1031,1322,353,725,1628,6.62036277518062,7.2491425800194,6.12999062783661,6.43478753541076,6.49540137931035,6.67601204545454,172
"168",2015,11,6.35714285714286,21,7.5,5.65384615384615,5,7.33333333333333,6.19444444444444,8,13,2,3,18,2374,1039,1335,355,728,1646,6.61803437657961,7.25107410972089,6.12535401498127,6.42670422535211,6.4988543956044,6.67074581409477,173
"169",2015,12,6.87916666666667,24,7.00833333333333,6.75,6.92857142857143,7.2,6.71875,12,12,7,8,16,2398,1051,1347,362,736,1662,6.62064787739783,7.24830256898192,6.13091878990349,6.43640883977901,6.50647554347826,6.67120794825511,174
"170",2016,1,6.28846153846154,26,6.76923076923077,5.80769230769231,5.75,5.6,6.45238095238095,13,13,4,5,21,2424,1064,1360,366,741,1683,6.61708482260726,7.2424492481203,6.127829125,6.42890710382514,6.50035897435898,6.66847748663101,175
"171",2016,2,6.06875,16,7.23333333333333,5.37,5.35,7,6.00666666666667,6,10,2,1,15,2440,1070,1370,368,742,1698,6.61348918442623,7.24239813084112,6.12229752554744,6.42304347826087,6.50103234501348,6.66263110129564,176
