"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2016,3,6.785,20,7.08181818181818,6.42222222222222,6.125,6.725,6.8,11,9,4,4,16,2460,1081,1379,372,746,1714,6.61488358130081,7.24076410730805,6.12425497461929,6.41983870967742,6.50223324396783,6.66391342473745,177
"173",2016,4,6.58695652173913,23,6.83333333333333,6.31818181818182,6.6,7.5,6.39473684210526,12,11,5,4,19,2483,1093,1390,377,750,1733,6.61462489327426,7.23629094236047,6.12578964748201,6.42222811671088,6.50755466666667,6.6609622677438,178
"174",2016,5,6.5,20,6.6,6.4,6.125,5.25,6.63888888888889,10,10,4,2,18,2503,1103,1400,381,752,1751,6.61370899320815,7.23052221214868,6.12774829285714,6.41910761154856,6.50421010638298,6.66073535693889,179
"175",2016,6,6.18571428571429,21,6.45,5.83333333333333,6,NA,6.18571428571429,12,9,1,0,21,2524,1115,1409,382,752,1772,6.6101480229794,7.22212197309417,6.12586771469127,6.41801047120419,6.50421010638298,6.65510587471783,180
"176",2016,7,5.82352941176471,17,7.6,5.08333333333333,5.75,4.75,6.15384615384615,5,12,4,4,13,2541,1120,1421,386,756,1785,6.60488532467532,7.22380892857143,6.11706376495426,6.41108808290155,6.49492857142857,6.65145524369748,181
"177",2016,8,6.64285714285714,21,7.55555555555556,5.95833333333333,6.66666666666667,7,6.58333333333333,9,12,3,3,18,2562,1129,1433,389,759,1803,6.60519656908665,7.22645349867139,6.11573454989532,6.41305912596401,6.49692490118577,6.65077515806988,182
"178",2016,9,7.08823529411765,17,7.45,6.57142857142857,NA,9,6.96875,10,7,0,1,16,2579,1139,1440,389,760,1819,6.60838061651803,7.22841615452151,6.11794972916666,6.41305912596401,6.50021842105263,6.65357207806487,183
"179",2016,10,6.97727272727273,22,7.5,6.35,6.16666666666667,8,6.81578947368421,12,10,3,3,19,2601,1151,1450,392,763,1838,6.61150081122645,7.23124761077324,6.11955007586207,6.41117346938776,6.50611533420708,6.65524897170838,184
"180",2016,11,6.64074074074074,27,6.64666666666667,6.63333333333333,6.16666666666667,6.6,6.65,15,12,3,5,22,2628,1166,1462,395,768,1860,6.61180122146119,7.22372727272727,6.1237671751026,6.4093164556962,6.5067265625,6.65518688709677,185
"181",2016,12,6.22916666666667,12,6.54166666666667,5.91666666666667,6,7,6.15909090909091,6,6,1,1,11,2640,1172,1468,396,769,1871,6.61006197348485,7.22023549488054,6.12292071525885,6.40828282828283,6.50736801040312,6.65227023516836,186
"182",2017,1,7.18076923076923,26,7.16428571428571,7.2,6.5,6.75714285714286,7.33684210526316,14,12,2,7,19,2666,1186,1480,398,776,1890,6.61562776069017,7.21957504215851,6.13165379054054,6.40874371859296,6.50962113402062,6.65915217460317,187
"183",2017,2,6.63636363636364,22,7.5625,6.10714285714286,6.25,6.25,6.72222222222222,8,14,2,4,18,2688,1194,1494,400,780,1908,6.61579747395833,7.22187269681742,6.13142410307898,6.40795,6.50828974358974,6.65974717505241,188
"184",2017,3,6.95,24,7.20625,6.4375,7,6,7.08571428571429,16,8,2,3,21,2712,1210,1502,402,783,1929,6.61875501843658,7.22166611570248,6.13305433422104,6.41089552238806,6.50634227330779,6.6643844530845,189
"185",2017,4,5.965,24,5.81818181818182,6.08923076923077,4.8,5.25,6.108,11,13,5,4,20,2736,1221,1515,407,787,1949,6.6130203252924,7.20902211302211,6.13267829042904,6.39110565110565,6.49995679796696,6.65867501795792,190
"186",2017,5,6.9375,16,7.75,6.66666666666667,7,7.75,6.82142857142857,4,12,4,2,14,2752,1225,1527,411,789,1963,6.61490683502907,7.21078857142857,6.13687466273739,6.39703163017032,6.50312547528517,6.65983576668364,191
"187",2017,6,6.875,16,7.40909090909091,5.7,5.66666666666667,6.5,6.92857142857143,11,5,3,2,14,2768,1236,1532,414,791,1977,6.61641026372832,7.21255339805825,6.13544883159269,6.39173913043478,6.50311757269279,6.66173880121396,192
"188",2017,7,6.45411764705882,17,7.07142857142857,6.022,NA,8.5,6.18133333333333,7,10,0,2,15,2785,1243,1542,414,793,1992,6.61541960861759,7.21175864843121,6.13471310635538,6.39173913043478,6.50815384615385,6.65812129016064,193
"189",2017,8,5.88571428571429,14,5.83333333333333,5.925,NA,5,6.24,6,8,0,4,10,2799,1249,1550,414,797,2002,6.61176977849232,7.20513690952762,6.13363071612903,6.39173913043478,6.50058469259724,6.65603277222777,194
"190",2017,9,6.46,10,6.9,6.02,6.4,5.9,6.6,5,5,2,2,8,2809,1254,1555,416,799,2010,6.61122948024208,7.20392025518341,6.13326534405144,6.39177884615385,6.49908135168961,6.6558097562189,195
"191",2017,10,6.50666666666667,15,8.0625,5.94090909090909,6.3,6,6.58461538461538,4,11,2,2,13,2824,1258,1566,418,801,2023,6.61067408286119,7.20665023847376,6.1319141826309,6.39133971291866,6.49783520599251,6.6553522540781,196
"192",2017,11,6.46842105263158,19,7.01428571428571,6.15,6.5,6.7,6.425,7,12,3,3,16,2843,1265,1578,421,804,2039,6.60972339430179,7.20558577075099,6.13205171736375,6.39211401425178,6.49858955223881,6.65354468366846,197
"193",2017,12,6.55,20,7.25,6.25,6.25,8.5,6.33333333333333,6,14,4,2,18,2863,1271,1592,425,806,2057,6.60930618581907,7.20579543666404,6.13308895100502,6.39077647058823,6.50355583126551,6.65074263976665,198
"194",2018,1,6.16666666666667,15,7.2,5.65,5.16666666666667,5.1,6.7,5,10,3,5,10,2878,1276,1602,428,811,2067,6.6069991695622,7.20577272727273,6.1300734144819,6.38219626168224,6.49490258939581,6.65098094339622,199
"195",2018,2,5.16071428571429,14,7.17857142857143,3.14285714285714,4,6.75,4.72727272727273,7,7,2,3,11,2892,1283,1609,430,814,2078,6.59999779045643,7.20562431800467,6.11707744561839,6.37111627906977,6.49584275184275,6.64079769489894,200
"196",2018,3,5.66153846153846,13,7.22,4.6875,5,5,5.78181818181818,5,8,3,2,11,2905,1288,1617,433,816,2089,6.59579814457831,7.2056801242236,6.11000470624613,6.36161662817552,6.49217647058824,6.63627458592628,201
"197",2018,4,6.5,8,8.33333333333333,5.4,6,8,6,3,5,1,2,6,2913,1291,1622,434,818,2095,6.59553505320975,7.20830054221534,6.10781603575832,6.36078341013825,6.4958630806846,6.63445231980907,202
"198",2018,5,6.692,25,7.31818181818182,6.2,7.66666666666667,6.75,6.67368421052632,11,14,3,6,19,2938,1302,1636,437,824,2114,6.5963558917631,7.20922887864823,6.10860489608802,6.36974828375286,6.49771359223301,6.63480492431409,203
"199",2018,6,6.3379,10,6.9,5.7758,4,NA,6.3379,5,5,2,0,10,2948,1307,1641,439,824,2124,6.59547917571235,7.20804590665646,6.10759086532602,6.35895216400911,6.49771359223301,6.63340706685499,204
"200",2018,7,6.39166666666667,12,7.38571428571429,5,5,7.175,6,7,5,1,4,8,2960,1314,1646,440,828,2132,6.59465290878378,7.20899238964992,6.10422637302551,6.35586363636364,6.50098550724638,6.63103030487805,205
"201",2018,8,6.95454545454545,11,7.4,6.58333333333333,NA,6,7.05,5,6,0,1,10,2971,1319,1652,440,829,2142,6.59598539548973,7.20971645185747,6.10596647094431,6.35586363636364,6.50038118214717,6.63298627917834,206
"202",2018,9,6.79090909090909,11,7.175,6.57142857142857,NA,6,6.96666666666667,4,7,0,2,9,2982,1323,1659,440,831,2151,6.59670442991281,7.20961148904006,6.10793044605184,6.35586363636364,6.49917689530686,6.63438243142724,207
"203",2018,10,6.80769230769231,13,7.5625,5.6,5.66666666666667,6.66666666666667,6.85,8,5,3,3,10,2995,1331,1664,443,834,2161,6.59762023706177,7.21173253193088,6.10640421274038,6.35119638826185,6.4997793764988,6.63538019898195,208
"204",2018,11,6.34615384615385,13,6.78571428571429,5.83333333333333,NA,7,6.15,7,6,0,3,10,3008,1338,1670,443,837,2171,6.5965334474734,7.20950373692078,6.10542311976048,6.35119638826185,6.50157228195938,6.63314445416858,209
"205",2018,12,6.9,9,7.275,6.6,6,6.5,6.95,4,5,2,1,8,3017,1342,1675,445,838,2179,6.59743871726881,7.20969895678092,6.10689946865671,6.34961797752809,6.50157040572792,6.63430776044057,210
"206",2019,1,6.775,20,7,6.625,6.66666666666667,7,6.71875,8,12,3,4,16,3037,1350,1687,448,842,2195,6.59860803753704,7.2084562962963,6.11058483106105,6.35174107142857,6.50393824228029,6.63492328473804,211
"207",2019,2,6.27142857142857,14,6.76666666666667,6.13636363636364,6.5,6.33333333333333,6.25454545454545,3,11,2,3,11,3051,1353,1698,450,845,2206,6.5971067223861,7.20747671840355,6.11075183156655,6.3524,6.5033325443787,6.63302656844968,212
"208",2019,3,6.73897461538462,13,7.51185222222222,5,4.5,6.2,7.07583375,9,4,2,5,8,3064,1362,1702,452,850,2214,6.59770864229765,7.209488010279,6.10814136897767,6.34420353982301,6.50154823529412,6.63462659439927,213
"209",2019,4,6.39,10,6.5,6.3625,7,6,6.43333333333333,2,8,1,1,9,3074,1364,1710,453,851,2223,6.59703294729993,7.20844770527859,6.10933135087719,6.34565121412804,6.50095887191539,6.63381164192532,214
"210",2019,5,6.3,11,7.3,5.1,7.5,7.5,6.18,6,5,1,1,10,3085,1370,1715,454,852,2233,6.59597383468395,7.20884866423357,6.10638869387755,6.34819383259912,6.50213145539906,6.63177934617107,215
"211",2019,6,6.39230769230769,13,7.58571428571429,5,4.5,7,6.34166666666667,7,6,2,1,12,3098,1377,1721,456,853,2245,6.59511919948354,7.21076446623093,6.10253144102266,6.34008771929825,6.50271512309496,6.6302286325167,216
"212",2019,7,6.31666666666667,12,7.16666666666667,5.46666666666667,4.4,4.16666666666667,7.03333333333333,6,6,2,3,9,3110,1383,1727,458,856,2254,6.59404478456591,7.21057315256688,6.10032229878402,6.33161572052402,6.49452803738318,6.63183818988465,217
"213",2019,8,6.27777777777778,9,6.25,6.3,6.75,6,6.35714285714286,4,5,2,2,7,3119,1387,1732,460,858,2261,6.59313218339211,7.20780293439077,6.10089873556582,6.3334347826087,6.49337529137529,6.63098773993808,218
"214",2019,9,7.01875,16,7.04285714285714,7,7,7.66666666666667,6.86923076923077,7,9,2,3,13,3135,1394,1741,462,861,2274,6.59530439553429,7.20697465566714,6.10554658816772,6.33632034632035,6.49746341463415,6.63234972735268,219
"215",2019,10,5.646,20,6.5,5.28,4.884,3.8,6.26133333333333,6,14,5,5,15,3155,1400,1755,467,866,2289,6.58928661806656,7.20394476428571,6.09896103133903,6.32077087794433,6.48188914549654,6.62991842726081,220
"216",2019,11,6.72307692307692,13,6.81666666666667,6.64285714285714,NA,7.5,6.65833333333333,6,7,0,1,12,3168,1406,1762,467,867,2301,6.58983563131313,7.20229208392603,6.10112179909194,6.32077087794433,6.48306343713956,6.63006661451542,221
"217",2019,12,5.66428571428571,14,6.5625,4.46666666666667,NA,8,5.48461538461538,8,6,0,1,13,3182,1414,1768,467,868,2314,6.58576344437461,7.19867232673267,6.09557500565611,6.32077087794433,6.48481105990783,6.62363149524632,222
"218",2020,1,6.885,20,7.87,5.9,5.33333333333333,5.875,7.1375,10,10,3,4,16,3202,1424,1778,470,872,2330,6.58763250468457,7.20338670646067,6.09447503374578,6.31446808510638,6.48201376146789,6.62716020600858,223
"219",2020,2,6.5,9,7,6.25,7,6.66666666666667,6.41666666666667,3,6,1,3,6,3211,1427,1784,471,875,2336,6.58738688259109,7.20295912403644,6.09499809977578,6.31592356687898,6.48264685714286,6.62661955479452,224
"220",2020,3,7.03,10,7.6,6.46,NA,7.15,7,5,5,0,2,8,3221,1432,1789,471,877,2344,6.58876103073579,7.20434543994413,6.09601822806037,6.31592356687898,6.48416875712657,6.62789389078498,225
"221",2020,4,6.6,5,7,6,NA,5,7,3,2,0,1,4,3226,1435,1791,471,878,2348,6.58877845009299,7.2039182369338,6.09591100502512,6.31592356687898,6.48247835990888,6.628527802385,226
"222",2020,5,6.8,10,7.4,6.2,5.66666666666667,7.5,6.625,5,5,3,2,8,3236,1440,1796,474,880,2356,6.58943117428924,7.20459907638889,6.09620078507795,6.31181434599156,6.48479090909091,6.62851582342954,227
"223",2020,6,6.78181818181818,11,6.22857142857143,7.75,NA,7.1,6.75,7,4,0,1,10,3247,1447,1800,474,881,2366,6.59008293193717,7.19987744989634,6.09987589444444,6.31181434599156,6.48548921679909,6.62902928148774,228
"224",2020,7,6.05555555555556,9,7.375,5,6,6,6.07142857142857,4,5,1,2,7,3256,1451,1805,475,883,2373,6.58860542997543,7.20036021364576,6.0968291468144,6.31115789473684,6.48438958097395,6.62738444163506,229
"225",2020,8,6.28571428571429,7,6,6.33333333333333,5.5,6,6.33333333333333,1,6,2,1,6,3263,1452,1811,477,884,2379,6.58795564817652,7.19953351928374,6.09761270568746,6.30775681341719,6.48384162895928,6.62664282471626,230
"226",2020,9,6.57272727272727,11,8.75,6.08888888888889,8,6.5,6.58888888888889,2,9,1,2,9,3274,1454,1820,478,886,2388,6.58790448381185,7.20166621045392,6.09756956593406,6.31129707112971,6.48387810383747,6.6265005360134,231
"227",2020,10,6.375,8,7,6.16666666666667,7,7.5,6,2,6,1,2,6,3282,1456,1826,479,888,2394,6.58738552102376,7.20138919642857,6.09779661007667,6.31273486430063,6.48616666666667,6.62493035923141,232
"228",2020,11,6.98076923076923,13,8.07142857142857,5.70833333333333,6.41666666666667,NA,6.98076923076923,7,6,3,0,13,3295,1463,1832,482,888,2407,6.5889375660091,7.20555206425154,6.09652107532751,6.31338174273859,6.48616666666667,6.62685221437474,233
"229",2020,12,6.83672727272727,11,7.4005,5.33333333333333,6,7.23466666666667,6.6875,8,3,1,3,8,3306,1471,1835,483,891,2415,6.58976203266787,7.20661228416043,6.09527335694823,6.31273291925466,6.48868686868687,6.62705311801242,234
"230",2021,1,6.65384615384615,13,6.58333333333333,6.71428571428571,6,7.5,6.5,6,7,1,2,11,3319,1477,1842,484,893,2426,6.59001304007231,7.20408034529451,6.0976257383279,6.3120867768595,6.49095184770437,6.62647703215169,235
"231",2021,2,6.44285714285714,14,6.87142857142857,6.01428571428571,7,6.86666666666667,6.32727272727273,7,7,1,3,11,3333,1484,1849,485,896,2437,6.58939492349235,7.20251123315364,6.09731022714981,6.31350515463918,6.49220982142857,6.62512649979483,236
"232",2021,3,6.44,5,7.3,5.86666666666667,7,4,7.05,2,3,1,1,4,3338,1486,1852,486,897,2441,6.58917114439784,7.20264244279946,6.09693661447084,6.31491769547325,6.48943143812709,6.62582272839,237
"233",2021,4,7.4,5,7.5,7,NA,7,7.5,4,1,0,1,4,3343,1490,1853,486,898,2445,6.59038387077475,7.2034407181208,6.09742396654074,6.31491769547325,6.49,6.62725287525562,238
"234",2021,5,6.63636363636364,11,6.58333333333333,6.7,6.33333333333333,7.25,6.5,6,5,3,2,9,3354,1496,1858,489,900,2454,6.59053466905188,7.20095365641711,6.09904553821313,6.31503067484663,6.49168888888889,6.62678617766911,239
"235",2021,6,5.825,4,5.6,6.5,NA,5.8,5.83333333333333,3,1,0,1,3,3358,1499,1859,489,901,2457,6.58962277546158,7.19774961307538,6.0992612210866,6.31503067484663,6.49092119866815,6.62581737077737,240
"236",2021,7,6.6875,8,6.7,6.66666666666667,NA,5,6.92857142857143,5,3,0,1,7,3366,1504,1862,489,902,2464,6.58985540106952,7.19609486037234,6.10017540816326,6.31503067484663,6.48926829268293,6.62667746753246,241
"237",2021,8,6.75333333333333,15,7.2875,6.14285714285714,7,6.71428571428571,6.7875,8,7,1,7,8,3381,1512,1869,490,909,2472,6.59058068027211,7.19657848544973,6.10033526484751,6.31642857142857,6.49100110011001,6.62719792880258,242
"238",2021,9,5.2,5,6.5,4.33333333333333,3,5,5.33333333333333,2,3,1,2,3,3386,1514,1872,491,911,2475,6.58852725339634,7.19565830250991,6.0975035309829,6.30967413441955,6.48772777167947,6.6256296080808,243
"239",2021,10,6.25,10,6.78571428571429,5,7,5,6.38888888888889,7,3,1,1,9,3396,1521,1875,492,912,2484,6.5875304122497,7.19377164365549,6.09574752533333,6.31107723577236,6.48609649122807,6.62477185185185,244
"240",2021,11,6.222,10,7.244,5.2,NA,1,6.80222222222222,5,5,0,1,9,3406,1526,1880,492,913,2493,6.58645721667645,7.19393621887287,6.0933652180851,6.31107723577236,6.48008762322015,6.62541246690734,245
"241",2021,12,6.31818181818182,11,6.55555555555556,5.25,NA,6.9,6.26,9,2,0,1,10,3417,1535,1882,492,914,2503,6.58559358501609,7.1901932703583,6.09246897449521,6.31107723577236,6.48054704595186,6.6239525689173,246
"242",2022,1,6.42944444444444,18,7.3125,5.723,4,6.625,6.37357142857143,8,10,2,4,14,3435,1543,1892,494,918,2517,6.58477533624454,7.19082739468567,6.09051617864693,6.30172064777328,6.48117647058824,6.62255990464839,247
"243",2022,2,6.55555555555556,9,6.8,6.25,5,6,6.71428571428571,5,4,2,2,7,3444,1548,1896,496,920,2524,6.58469897793263,7.18956503229974,6.09085264240506,6.29647177419355,6.48013043478261,6.6228142947702,248
"244",2022,3,6.9836875,16,7.68333333333333,6.5639,6.53475,7.4,6.84491666666667,6,10,4,4,12,3460,1554,1906,500,924,2536,6.58654401156069,7.19147147361647,6.09333452780692,6.298378,6.48411255411256,6.62386525236593,249
"245",2022,4,5.875,10,5.94333333333333,5.7725,6.5,6.09,5.85111111111111,6,4,2,1,9,3470,1560,1910,502,925,2545,6.58449345244957,7.18667094230769,6.09266262303665,6.2991812749004,6.48368648648649,6.62113252652259,250
"246",2022,5,6.47916666666667,12,6.70833333333333,6.25,6.25,7,6.43181818181818,6,6,2,1,11,3482,1566,1916,504,926,2556,6.58413046524986,7.18483823116219,6.09315532881002,6.29898611111111,6.48424406047516,6.62031779342723,251
"247",2022,6,6.725,6,7.375,6.4,6.8,6.8,6.6875,2,4,2,2,4,3488,1568,1920,506,928,2560,6.58437278669725,7.18508078443877,6.09379458854166,6.30096640316206,6.48492456896552,6.620422765625,252
"248",2022,7,6.64615384615385,13,7.04444444444444,5.75,6,7,6.61666666666667,9,4,2,1,12,3501,1577,1924,508,929,2572,6.58460219365895,7.18427816740647,6.09307983887734,6.29978149606299,6.48547900968784,6.62040524105754,253
"249",2022,8,7.07777777777778,9,6,7.61666666666667,NA,NA,7.07777777777778,3,6,0,0,9,3510,1580,1930,508,929,2581,6.58586674643875,7.18202953797468,6.09781637823834,6.29978149606299,6.48547900968784,6.62200010848508,254
"250",2022,9,6.41111111111111,9,7.75,5.34,2,6.25,6.54,4,5,1,4,5,3519,1584,1935,509,933,2586,6.58541980107985,7.18346380681818,6.09585819638243,6.29133398821218,6.48446945337621,6.62184156225831,255
"251",2022,10,5.15,8,8.1,4.16666666666667,1,1,5.74285714285714,2,6,1,1,7,3527,1586,1941,510,934,2593,6.58216395803799,7.18461959016393,6.08989469860896,6.28095882352941,6.47859743040685,6.61946867720786,256
"252",2022,11,7.05882352941176,17,7.27272727272727,6.66666666666667,6,7.5,7.03125,11,6,1,1,16,3544,1597,1947,511,935,2609,6.58445041760722,7.18522646837821,6.09167211607601,6.28040900195695,6.47968983957219,6.62199397470295,257
"253",2022,12,7.1875,8,8,6.7,NA,6.5,7.41666666666667,3,5,0,2,6,3552,1600,1952,511,937,2615,6.58580863738739,7.18675416875,6.0932303329918,6.28040900195695,6.47973319103522,6.62381731548757,258
