"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,11,9.5,1,NA,9.5,NA,9.5,NA,0,1,0,1,0,1,0,1,0,1,0,9.5,NA,9.5,NA,9.5,NA,-57
"2",2007,8,7,1,NA,7,NA,7,NA,0,1,0,1,0,2,0,2,0,2,0,8.25,NA,8.25,NA,8.25,NA,-48
"3",2008,8,9,1,9,NA,NA,9,NA,1,0,0,1,0,3,1,2,0,3,0,8.5,9,8.25,NA,8.5,NA,-36
"4",2009,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,2,2,0,3,1,8.375,8.5,8.25,NA,8.5,8,-31
"5",2011,8,8.07142857142857,7,8.07142857142857,NA,NA,7,8.25,7,0,0,1,6,11,9,2,0,4,7,8.18181818181818,8.16666666666667,8.25,NA,8.125,8.21428571428571,0
"6",2011,9,8.2765625,32,8.39090909090909,8.025,8.25,8.16764705882353,8.4,22,10,6,17,15,43,31,12,6,21,22,8.25232558139535,8.3258064516129,8.0625,8.25,8.15952380952381,8.34090909090909,1
"7",2011,10,8.17441860465116,43,8.45,7.53846153846154,8.4,7.68421052631579,8.5625,30,13,5,19,24,86,61,25,11,40,46,8.21337209302325,8.38688524590164,7.79,8.31818181818182,7.93375,8.45652173913044,2
"8",2011,11,8.03548387096774,31,8.18125,7.88,8.16666666666667,7.925,8.10526315789474,16,15,3,12,19,117,77,40,14,52,65,8.16623931623932,8.34415584415584,7.82375,8.28571428571429,7.93173076923077,8.35384615384615,3
"9",2011,12,8.01470588235294,34,8.31578947368421,7.63333333333333,8.33333333333333,8.2,7.9375,19,15,3,10,24,151,96,55,17,62,89,8.13211920529801,8.33854166666667,7.77181818181818,8.29411764705882,7.975,8.24157303370787,4
"10",2012,1,8.1578947368421,57,8.49555555555555,6.89166666666667,8,8.39411764705882,8.0575,45,12,1,17,40,208,141,67,18,79,129,8.13918269230769,8.3886524822695,7.61417910447761,8.27777777777778,8.06518987341772,8.18449612403101,5
"11",2012,2,7.81190476190476,42,8.31153846153846,7,6.64285714285714,7.75,7.83125,26,16,7,10,32,250,167,83,25,89,161,8.0842,8.37664670658683,7.49578313253012,7.82,8.02977528089888,8.11428571428571,6
"12",2012,3,7.94318181818182,22,8.265625,7.08333333333333,7.5,7.91666666666667,7.953125,16,6,1,6,16,272,183,89,26,95,177,8.07279411764706,8.36693989071038,7.46797752808989,7.80769230769231,8.02263157894737,8.09971751412429,7
"13",2012,4,7.975,20,8.4,6.7,6.5,8.58333333333333,7.71428571428571,15,5,2,6,14,292,198,94,28,101,191,8.06609589041096,8.36944444444444,7.42712765957447,7.71428571428571,8.05594059405941,8.07146596858639,8
"14",2012,5,6.78260869565217,23,7.1,6.1875,7,7,6.73684210526316,15,8,3,4,19,315,213,102,31,105,210,7.97238095238095,8.28004694835681,7.32990196078431,7.64516129032258,8.01571428571429,7.95071428571428,9
"15",2012,6,7.13235294117647,17,7.54166666666667,6.90909090909091,7,7.05,7.16666666666667,6,11,2,5,12,332,219,113,33,110,222,7.92936746987952,8.25981735159817,7.28893805309735,7.60606060606061,7.97181818181818,7.90833333333333,10
"16",2012,7,8.12913043478261,23,8.44285714285714,7.64111111111111,8,8.45714285714286,7.985625,14,9,1,7,16,355,233,122,34,117,238,7.94230985915493,8.27081545064378,7.31491803278688,7.61764705882353,8.0008547008547,7.9135294117647,11
"17",2012,8,7.93235294117647,17,8.47083333333333,6.64,7,8.9125,7.63076923076923,12,5,1,4,13,372,245,127,35,121,251,7.94185483870968,8.28061224489796,7.28834645669291,7.6,8.03099173553719,7.89888446215139,12
"18",2012,9,7.95833333333333,12,8.66666666666667,7.25,6.5,8,7.95,6,6,2,2,10,384,251,133,37,123,261,7.94236979166666,8.2898406374502,7.28661654135338,7.54054054054054,8.03048780487805,7.90084291187739,13
"19",2012,10,8,17,7.88888888888889,8.125,9.5,8,8,9,8,1,4,13,401,260,141,38,127,274,7.94481296758105,8.27596153846154,7.33418439716312,7.59210526315789,8.02952755905512,7.90554744525547,14
"20",2012,11,7.644,25,7.875,7.23333333333333,8,8.6,7.405,16,9,2,5,20,426,276,150,40,132,294,7.92715962441314,8.25271739130435,7.32813333333333,7.6125,8.05113636363637,7.87149659863945,15
"21",2012,12,7.85869565217391,23,8.25,7.5,7.78571428571429,7.875,7.85,11,12,7,8,15,449,287,162,47,140,309,7.92365256124721,8.25261324041812,7.34086419753086,7.63829787234043,8.04107142857143,7.87045307443366,16
"22",2013,1,8.2375,16,8.52727272727273,7.6,7.5,8,8.38,11,5,2,6,10,465,298,167,49,146,319,7.93445161290323,8.26275167785235,7.34862275449102,7.63265306122449,8.03938356164384,7.8864263322884,17
"23",2013,2,8.125,12,8.4375,7.5,7.5,7.875,8.25,8,4,2,4,8,477,306,171,51,150,327,7.93924528301887,8.26732026143791,7.35216374269006,7.62745098039216,8.035,7.89532110091743,18
"24",2013,3,7.66666666666667,21,8.20833333333333,6.94444444444444,7.625,7.78571428571429,7.60714285714286,12,9,4,7,14,498,318,180,55,157,341,7.92775100401606,8.26509433962264,7.33177777777778,7.62727272727273,8.02388535031847,7.88348973607038,19
"25",2013,4,8.13636363636364,11,8.5,7.5,8,8.75,7.78571428571429,7,4,2,4,7,509,325,184,57,161,348,7.93225933202358,8.27015384615385,7.33543478260869,7.64035087719298,8.04192546583851,7.88152298850575,20
"26",2013,5,7.54444444444444,9,8.95,6.42,NA,8.15,7.37142857142857,4,5,0,2,7,518,329,189,57,163,355,7.92552123552123,8.27841945288754,7.31121693121693,7.64035087719298,8.04325153374233,7.87146478873239,21
"27",2013,6,8.625,8,9,7.5,8,8,8.71428571428571,6,2,1,1,7,526,335,191,58,164,362,7.93615969581749,8.29134328358209,7.31319371727749,7.64655172413793,8.04298780487805,7.88776243093923,22
"28",2013,7,7.72222222222222,9,8.3,7,6.66666666666667,7.33333333333333,7.91666666666667,5,4,3,3,6,535,340,195,61,167,368,7.93256074766355,8.2914705882353,7.30676923076923,7.5983606557377,8.03023952095809,7.88823369565217,23
"29",2013,8,8.55555555555556,9,9.16666666666667,7.33333333333333,6.5,8.125,8.9,6,3,2,4,5,544,346,198,63,171,373,7.94286764705882,8.30664739884393,7.30717171717172,7.56349206349206,8.03245614035088,7.90179624664879,24
"30",2013,9,8.29210526315789,19,8.29705882352941,8.25,NA,8.33333333333333,8.284375,17,2,0,3,16,563,363,200,63,174,389,7.95465364120781,8.30619834710744,7.3166,7.56349206349206,8.03764367816092,7.91753213367609,25
"31",2013,10,8.19761904761905,42,8.228125,8.1,8.25,8.44615384615385,8.08620689655172,32,10,6,13,29,605,395,210,69,187,418,7.97152066115702,8.29987341772152,7.35390476190476,7.6231884057971,8.06604278074866,7.92923444976077,26
"32",2013,11,8.04310344827586,29,8.47727272727273,6.67857142857143,6.9375,7.8,8.17105263157895,22,7,4,10,19,634,417,217,73,197,437,7.97479495268139,8.30923261390888,7.3321198156682,7.58561643835616,8.05253807106599,7.93974828375286,27
"33",2013,12,7.70657894736842,38,8.43684210526316,6.97631578947368,7,7.71111111111111,7.7051724137931,19,19,8,9,29,672,436,236,81,206,466,7.95962797619048,8.31479357798166,7.30347457627119,7.52777777777778,8.0376213592233,7.92515021459227,28
"34",2014,1,8.03295454545455,44,8.40178571428571,7.3875,8.125,8.72,7.83088235294118,28,16,4,10,34,716,464,252,85,216,500,7.96413407821229,8.32004310344828,7.30880952380952,7.55588235294118,8.06921296296296,7.91874,29
"35",2014,2,8.22166666666667,30,8.72368421052632,7.35454545454545,8,8.2,8.226,19,11,1,5,25,746,483,263,86,221,525,7.97449061662198,8.33592132505176,7.31072243346008,7.56104651162791,8.07217194570136,7.93337142857143,30
"36",2014,3,8.11111111111111,36,8.39,6.71666666666667,7.075,8.43,7.98846153846154,30,6,4,10,26,782,513,269,90,231,551,7.98078005115089,8.33908382066277,7.29747211895911,7.53944444444444,8.08766233766234,7.93597096188748,31
"37",2014,4,7.86842105263158,19,8.2,6.625,8,8.14285714285714,7.70833333333333,15,4,1,7,12,801,528,273,91,238,563,7.97811485642946,8.33513257575758,7.28761904761905,7.54450549450549,8.08928571428571,7.9311190053286,32
"38",2014,5,7.89655172413793,29,8.38095238095238,6.625,8.25,8.9,7.6875,21,8,2,5,24,830,549,281,93,243,587,7.97526506024096,8.33688524590164,7.26875444839858,7.55967741935484,8.1059670781893,7.92115843270869,33
"39",2014,6,8,27,8.23529411764706,7.6,7.5,7.7625,8.1,17,10,6,8,19,857,566,291,99,251,606,7.97604434072345,8.33383392226149,7.28013745704467,7.55606060606061,8.09501992031872,7.92676567656765,34
"40",2014,7,8.19444444444444,18,8.4,7.9375,7.7,8.0625,8.3,10,8,5,8,10,875,576,299,104,259,616,7.98053714285714,8.33498263888889,7.29772575250836,7.56298076923077,8.09401544401544,7.93282467532467,35
"41",2014,8,8.40384615384615,26,8.57142857142857,7.7,7.5,8.125,8.45454545454546,21,5,2,4,22,901,597,304,106,263,638,7.9927524972253,8.34329983249582,7.30434210526316,7.56179245283019,8.09448669201521,7.95081504702194,36
"42",2014,9,8.16923076923077,26,8.24444444444444,8,8,7.66666666666667,8.32,18,8,1,6,20,927,615,312,107,269,658,7.99770226537217,8.34040650406504,7.32217948717949,7.56588785046729,8.08494423791822,7.96203647416413,37
"43",2014,10,7.9765625,32,8.81086956521739,5.84444444444444,6,7.44444444444444,8.18478260869565,23,9,3,9,23,959,638,321,110,278,681,7.9969968717414,8.35736677115988,7.2807476635514,7.52318181818182,8.06420863309352,7.96955947136564,38
"44",2014,11,8.19565217391304,23,8.28571428571429,7.25,6.75,8,8.23684210526316,21,2,2,4,19,982,659,323,112,282,700,8.00164969450102,8.35508345978756,7.28055727554179,7.509375,8.06329787234043,7.97681428571428,39
"45",2014,12,8.03939393939394,33,8.41,7.46923076923077,5.66666666666667,8.25,7.99259259259259,20,13,3,6,27,1015,679,336,115,288,727,8.00287684729064,8.35670103092784,7.28785714285714,7.46130434782609,8.0671875,7.97740027510316,40
"46",2015,1,8.24137931034483,29,8.36,7.5,7.33333333333333,8.53846153846154,8,25,4,3,13,16,1044,704,340,118,301,743,8.00950191570881,8.35681818181818,7.29035294117647,7.45805084745763,8.0875415282392,7.9778869448183,41
"47",2015,2,7.81538461538462,26,8.48235294117647,6.55555555555556,7.33333333333333,8,7.77142857142857,17,9,3,5,21,1070,721,349,121,306,764,8.00478504672897,8.35977808599168,7.27140401146132,7.45495867768595,8.08611111111111,7.97221204188481,42
"48",2015,3,7.77407407407407,27,8.37692307692308,7.21428571428571,6.83333333333333,7.83333333333333,7.74444444444444,13,14,6,9,18,1097,734,363,127,315,782,7.99910665451231,8.36008174386921,7.26920110192837,7.4255905511811,8.07888888888889,7.96696930946291,43
"49",2015,4,8.56153846153846,13,8.86666666666667,7.875,NA,9.25,8.43636363636364,9,4,0,2,11,1110,743,367,127,317,793,8.00569369369369,8.36621803499327,7.27580381471389,7.4255905511811,8.08627760252366,7.97348045397226,44
"50",2015,5,7.54411764705882,17,8.53125,6.66666666666667,8,8.25,7.32692307692308,8,9,2,4,13,1127,751,376,129,321,806,7.99873114463176,8.36797603195739,7.26122340425532,7.43449612403101,8.08831775700935,7.96305210918114,45
"51",2015,6,7.71428571428571,14,8.33333333333333,7.25,7.6,8,7.55555555555556,6,8,5,5,9,1141,757,384,134,326,815,7.99524101665206,8.36770145310436,7.26098958333333,7.44067164179104,8.08696319018405,7.95855214723926,46
"52",2015,7,7.77884615384615,26,8.31666666666667,7.04545454545455,6.33333333333333,8,7.73863636363636,15,11,3,4,22,1167,772,395,137,330,837,7.99041988003427,8.36670984455959,7.25498734177215,7.41642335766423,8.08590909090909,7.95277180406212,47
"53",2015,8,7.87619047619048,21,8.07692307692308,7.55,7,7.5,7.99375,13,8,1,5,16,1188,785,403,138,335,853,7.98840067340067,8.36191082802548,7.26084367245657,7.41340579710145,8.07716417910448,7.95354044548652,48
"54",2015,9,7.86923076923077,13,8.375,7.06,7,8.66666666666667,7.63,8,5,1,3,10,1201,793,408,139,338,863,7.98711074104912,8.36204287515763,7.25838235294118,7.41043165467626,8.08239644970415,7.94979142526072,49
"55",2015,10,8.312,25,8.625,7.75555555555556,7.825,8.08333333333333,8.38421052631579,16,9,4,6,19,1226,809,417,143,344,882,7.99373572593801,8.3672435105068,7.26911270983213,7.42202797202797,8.08241279069768,7.95914965986394,50
"56",2015,11,7.81818181818182,11,8.85714285714286,6,NA,9,7.14285714285714,7,4,0,4,7,1237,816,421,143,348,889,7.99217461600646,8.37144607843137,7.25705463182898,7.42202797202797,8.09295977011495,7.95272215973003,51
"57",2015,12,7.54347826086957,23,8.1,6.5,6,6.78571428571429,7.875,15,8,2,7,16,1260,831,429,145,355,905,7.98398412698412,8.36654632972323,7.24293706293706,7.40241379310345,8.06718309859155,7.95134806629834,52
"58",2016,1,8.18378378378378,37,8.59523809523809,7.64375,7.66666666666667,8.375,8.13103448275862,21,16,3,8,29,1297,852,445,148,363,934,7.98968388589051,8.37218309859155,7.25734831460674,7.40777027027027,8.07396694214876,7.95692719486081,53
"59",2016,2,8.14285714285714,21,8.625,7.5,7.3,8.07142857142857,8.17857142857143,12,9,5,7,14,1318,864,454,153,370,948,7.99212443095599,8.37569444444445,7.26215859030837,7.40424836601307,8.07391891891892,7.96020042194093,54
"60",2016,3,8.23333333333333,15,8.5,7.5,7,9.5,8.03846153846154,11,4,1,2,13,1333,875,458,154,372,961,7.99483870967742,8.37725714285714,7.26423580786026,7.40162337662338,8.08158602150538,7.96125910509885,55
"61",2016,4,7.91666666666667,18,8.18181818181818,7.5,NA,8,7.88461538461539,11,7,0,5,13,1351,886,465,154,377,974,7.99379718726869,8.37483069977427,7.26778494623656,7.40162337662338,8.08050397877984,7.96023613963039,56
"62",2016,5,8.28095238095238,21,8.48125,7.64,NA,9,8.245,16,5,0,1,20,1372,902,470,154,378,994,7.99819241982507,8.37671840354767,7.27174468085106,7.40162337662338,8.08293650793651,7.96596579476861,57
"63",2016,6,8.13809523809524,21,8.23333333333333,7.9,NA,8.71428571428571,7.85,15,6,0,7,14,1393,917,476,154,385,1008,8.00030150753769,8.37437295528899,7.27966386554622,7.40162337662338,8.09441558441559,7.96435515873016,58
"64",2016,7,8.00769230769231,26,8.28,7.63636363636364,8,8.55555555555556,7.71764705882353,15,11,2,9,17,1419,932,487,156,394,1025,8.00043692741367,8.37285407725322,7.28772073921971,7.40929487179487,8.10494923857868,7.96026341463414,59
"65",2016,8,8.17826086956522,23,8.145,8.4,NA,7.875,8.24210526315789,20,3,0,4,19,1442,952,490,156,398,1044,8.00327323162274,8.36806722689076,7.2945306122449,7.40929487179487,8.10263819095477,7.96539272030651,60
"66",2016,9,8.41666666666667,12,8.83333333333333,7.16666666666667,NA,9,8.22222222222222,9,3,0,3,9,1454,961,493,156,401,1053,8.00668500687758,8.37242455775234,7.29375253549696,7.40929487179487,8.10935162094763,7.96758784425451,61
"67",2016,10,8.0703125,32,8.57954545454546,6.95,6.5,7.925,8.13636363636364,22,10,4,10,22,1486,983,503,160,411,1075,8.00805518169582,8.37706002034588,7.28691848906561,7.3865625,8.10486618004866,7.97104186046511,62
"68",2016,11,8.1063829787234,47,8.64285714285714,7.31578947368421,7,8,8.13157894736842,28,19,2,9,38,1533,1011,522,162,420,1113,8.01106979778212,8.38442136498517,7.287969348659,7.38179012345679,8.10261904761905,7.97652291105121,63
"69",2016,12,8.30425531914894,47,8.52222222222222,7.59090909090909,7.66666666666667,8.66666666666667,8.21842105263158,36,11,3,9,38,1580,1047,533,165,429,1151,8.0197911392405,8.38915950334289,7.29422138836773,7.3869696969697,8.11445221445222,7.98450912250217,64
"70",2017,1,8.24533333333333,75,8.45593220338983,7.46875,6.33333333333333,8.63235294117647,8.13189655172414,59,16,3,17,58,1655,1106,549,168,446,1209,8.03001208459214,8.39272151898734,7.29930783242259,7.36815476190476,8.13419282511211,7.99157981803143,65
"71",2017,2,8.20688524590164,61,8.56511627906977,7.35111111111111,7.58333333333333,8.46153846153846,8.13791666666667,43,18,6,13,48,1716,1149,567,174,459,1257,8.03629953379953,8.39917319408181,7.30095238095238,7.37557471264368,8.14346405228758,7.99716785998409,66
"72",2017,3,8.44634146341463,41,8.59259259259259,8.16428571428571,8.1,8.66666666666667,8.384375,27,14,5,9,32,1757,1176,581,179,468,1289,8.04586795674445,8.40361394557823,7.32175559380379,7.39581005586592,8.15352564102564,8.00678044996121,67
"73",2017,4,8.06444444444444,45,8.7,6.9125,6.92,7.5625,8.17297297297297,29,16,5,8,37,1802,1205,597,184,476,1326,8.04633185349611,8.41074688796681,7.31078726968174,7.38288043478261,8.14359243697479,8.01141779788838,68
