"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2017,5,8.09903846153846,52,8.55625,7.3675,7.75,8.52142857142857,7.94342105263158,32,20,5,14,38,1854,1237,617,189,490,1364,8.04781014023732,8.4145109135004,7.31262560777958,7.39259259259259,8.15438775510204,8.00952346041055,69
"75",2017,6,8.26206896551724,29,8.3421052631579,8.11,8.83333333333333,8.9,8.12916666666667,19,10,3,5,24,1883,1256,627,192,495,1388,8.05110993096123,8.41341560509554,7.32534290271133,7.41510416666667,8.16191919191919,8.01159221902017,70
"76",2017,7,7.70909090909091,55,8.08064516129032,7.22916666666667,6.25,7.5,7.75555555555556,31,24,4,10,45,1938,1287,651,196,505,1433,8.04140350877193,8.40540015540016,7.32179723502304,7.39132653061224,8.14881188118812,8.00355198883461,71
"77",2017,8,7.93207547169811,53,8.46969696969697,7.045,6.58,7.4375,8.02,33,20,5,8,45,1991,1320,671,201,513,1478,8.03849321948769,8.40700757575758,7.31354694485842,7.37114427860696,8.13771929824562,8.00405277401894,72
"78",2017,9,8.159375,32,8.48181818181818,7.45,9,8.8,8.04074074074074,22,10,1,5,27,2023,1342,681,202,518,1505,8.04040533860603,8.40823397913562,7.31555066079295,7.37920792079208,8.14411196911197,8.00471096345515,73
"79",2017,10,7.96724137931034,58,8.55384615384615,6.76315789473684,7.74,8.79166666666667,7.75217391304348,39,19,5,12,46,2081,1381,700,207,530,1551,8.03836617011052,8.41234612599566,7.30055714285714,7.38792270531401,8.15877358490566,7.99722114764668,74
"80",2017,11,8.34431818181818,44,8.4037037037037,8.25,8.75,8.66666666666667,8.26142857142857,27,17,5,9,35,2125,1408,717,212,539,1586,8.04470117647059,8.41218039772727,7.32306834030683,7.42004716981132,8.16725417439703,8.00305170239596,75
"81",2017,12,8.26410256410256,39,8.49285714285714,7.68181818181818,NA,7.8125,8.38064516129032,28,11,0,8,31,2164,1436,728,212,547,1617,8.04865526802218,8.41375348189415,7.32848901098901,7.42004716981132,8.16206581352834,8.01029066171923,76
"82",2018,1,8.15425531914894,47,8.30172413793103,7.91666666666667,7.6,7.85714285714286,8.20625,29,18,5,7,40,2211,1465,746,217,554,1657,8.0509000452284,8.41153583617747,7.34268096514745,7.4241935483871,8.15821299638989,8.01502112251056,77
"83",2018,2,8.0953488372093,43,8.73913043478261,7.355,6.68333333333333,6.85,8.2972972972973,23,20,6,6,37,2254,1488,766,223,560,1694,8.05174800354924,8.41659946236559,7.34300261096606,7.4042600896861,8.14419642857143,8.021186540732,78
"84",2018,3,8.01547619047619,42,8.49,7.31764705882353,6.375,8.25,7.96857142857143,25,17,4,7,35,2296,1513,783,227,567,1729,8.05108449477352,8.41781229345671,7.34245210727969,7.38612334801762,8.14550264550265,8.02012145748988,79
"85",2018,4,7.7972972972973,37,8.45652173913044,6.71428571428571,8,7.95,7.74074074074074,23,14,3,10,27,2333,1536,797,230,577,1756,8.04705957993999,8.41839192708333,7.33141781681305,7.39413043478261,8.1421143847487,8.01582574031891,80
"86",2018,5,8.20475,40,8.48851851851852,7.61538461538461,7,8.5,8.16257142857143,27,13,3,5,35,2373,1563,810,233,582,1791,8.04971765697429,8.41960332693538,7.33597530864198,7.38905579399142,8.14518900343643,8.01869346733668,81
"87",2018,6,8.25641025641026,39,8.61538461538461,7.53846153846154,8,9,8.09375,26,13,3,7,32,2412,1589,823,236,589,1823,8.05305970149253,8.4228067967275,7.3391737545565,7.3968220338983,8.1553480475382,8.02001097092704,82
"88",2018,7,8.00333333333333,30,8.18823529411765,7.76153846153846,7.625,8.15555555555556,7.93809523809524,17,13,4,9,21,2442,1606,836,240,598,1844,8.05244881244881,8.42032378580324,7.34574162679426,7.400625,8.15535117056857,8.01907809110629,83
"89",2018,8,8.20609756097561,41,8.83958333333333,7.31176470588235,6.5,8.77777777777778,8.0453125,24,17,2,9,32,2483,1630,853,242,607,1876,8.0549859041482,8.42649693251534,7.34506447831184,7.39318181818182,8.16457990115321,8.01952558635395,84
"90",2018,9,8.12105263157895,38,8.2962962962963,7.69090909090909,7.52,8.58333333333333,8.034375,27,11,5,6,32,2521,1657,864,247,613,1908,8.05598175327251,8.42437537718769,7.34946759259259,7.39574898785425,8.16867862969005,8.01977463312369,85
"91",2018,10,7.79807692307692,52,8.25806451612903,7.11904761904762,7.2,7.5,7.86904761904762,31,21,5,10,42,2573,1688,885,252,623,1950,8.05076952973183,8.42132109004739,7.344,7.39186507936508,8.15794542536116,8.01652820512821,86
"92",2018,11,8.17906976744186,43,8.44545454545455,7.3,7,8.64285714285714,8.08888888888889,33,10,1,7,36,2616,1721,895,253,630,1986,8.05287844036697,8.42178384660082,7.34350837988827,7.3903162055336,8.16333333333333,8.01783987915408,87
"93",2018,12,7.80769230769231,52,8,7.61538461538461,7.78571428571429,8.77777777777778,7.6046511627907,26,26,7,9,43,2668,1747,921,260,639,2029,8.04809970014992,8.41550658271322,7.35118349619978,7.40096153846154,8.17198748043818,8.0090832922622,88
"94",2019,1,8.08509803921569,51,8.545,7.31052631578947,7.12857142857143,8.625,7.9846511627907,32,19,7,8,43,2719,1779,940,267,647,2072,8.0487936741449,8.4178358628443,7.35036170212766,7.3938202247191,8.17758887171561,8.00857625482626,89
"95",2019,2,8.13348837209302,43,8.2769696969697,7.66,8,7.94857142857143,8.16944444444444,33,10,3,7,36,2762,1812,950,270,654,2108,8.05011223750905,8.41527041942605,7.35362105263158,7.40055555555556,8.1751376146789,8.01132352941177,90
"96",2019,3,7.910625,48,8.32538461538462,7.42045454545454,7.1,7.8,7.92348837209302,26,22,5,5,43,2810,1838,972,275,659,2151,8.04772953736654,8.41399891186072,7.35513374485597,7.39509090909091,8.17229135053111,8.00956764295676,91
"97",2019,4,8.12,50,8.40714285714286,7.75454545454545,7.125,7.92,8.17,28,22,4,10,40,2860,1866,994,279,669,2191,8.048993006993,8.41389603429796,7.36397384305835,7.39121863799283,8.1685201793722,8.01249657690552,92
"98",2019,5,8.37,60,8.63255813953488,7.70588235294118,7.35714285714286,8.55,8.334,43,17,7,10,50,2920,1909,1011,286,679,2241,8.05558904109589,8.41882137244631,7.36972304648863,7.39038461538461,8.17413843888071,8.0196697902722,93
"99",2019,6,7.9,43,8.21923076923077,7.41176470588235,8.83333333333333,8.3,7.77878787878788,26,17,3,10,33,2963,1935,1028,289,689,2274,8.05333108336145,8.41613953488372,7.37041828793774,7.40536332179931,8.17596516690856,8.01617414248021,94
"100",2019,7,8.28117857142857,56,8.49380487804878,7.7,7.25,8.45714285714286,8.25604081632653,41,15,2,7,49,3019,1976,1043,291,696,2323,8.05755746936071,8.41775101214575,7.37515819750719,7.40429553264605,8.17879310344828,8.0212337494619,95
"101",2019,8,7.98085714285714,70,8.39767441860465,7.31703703703704,6.625,7.69230769230769,8.04666666666667,43,27,8,13,57,3089,2019,1070,299,709,2380,8.05581935901586,8.41732342743932,7.37369158878505,7.38344481605351,8.1698730606488,8.02184285714286,96
"102",2019,9,8.11111111111111,45,8.66666666666667,7,7.66666666666667,8.6,8.05,30,15,3,5,40,3134,2049,1085,302,714,2420,8.05661327377153,8.42097413372377,7.36852534562212,7.38625827814569,8.17288515406162,8.02230826446281,97
"103",2019,10,7.77234042553192,47,8.11,7.17647058823529,6,8.5,7.7046511627907,30,17,2,4,43,3181,2079,1102,304,718,2463,8.05241307764853,8.41648677248677,7.36556261343013,7.37713815789474,8.17470752089137,8.01676248477466,98
"104",2019,11,8.10678260869565,46,8.57185714285714,7.38333333333333,7.3,8.45,8.01144444444444,28,18,5,10,36,3227,2107,1120,309,728,2499,8.05318810040285,8.41855149501661,7.36584821428572,7.37588996763754,8.17848901098901,8.01668587434974,99
"105",2019,12,8.13466666666667,45,8.7525,7.42857142857143,7.75,8.88888888888889,7.94611111111111,24,21,4,9,36,3272,2131,1141,313,737,2535,8.0543086797066,8.42231252932895,7.36700262927257,7.38067092651757,8.18716417910448,8.01568362919132,100
"106",2020,1,8.04464285714286,56,8.475,7.47083333333333,8,8.4,7.99387755102041,32,24,6,7,49,3328,2163,1165,319,744,2584,8.05414603365384,8.42309200184928,7.36914163090129,7.3923197492163,8.18916666666667,8.01527012383901,101
"107",2020,2,7.97456140350877,57,8.20147058823529,7.63913043478261,7.42857142857143,8.33333333333333,7.93235294117647,34,23,7,6,51,3385,2197,1188,326,750,2635,8.05280590841949,8.41966226672735,7.37436868686869,7.3930981595092,8.19032,8.01366527514231,102
"108",2020,3,7.8059649122807,57,8.16971428571429,7.22727272727273,6.75,8.06,7.75191489361702,35,22,4,10,47,3442,2232,1210,330,760,2682,8.04871818710052,8.41574283154122,7.37169421487603,7.38530303030303,8.18860526315789,8.00907829977628,103
"109",2020,4,7.958,50,8.60588235294118,6.58125,7.5,8.2,7.925,34,16,4,6,44,3492,2266,1226,334,766,2726,8.04741924398625,8.41859576345984,7.36137846655791,7.38667664670659,8.18869451697128,8.00772120322817,104
"110",2020,5,8.694,50,9.03157894736842,7.625,7.5,9.04545454545454,8.59487179487179,38,12,4,11,39,3542,2304,1238,338,777,2765,8.05654658385093,8.42870572916666,7.3639337641357,7.38801775147929,8.20082368082368,8.01600289330922,105
"111",2020,6,7.95555555555556,45,8.33333333333333,7.38888888888889,7.5,8,7.94594594594595,27,18,5,8,37,3587,2331,1256,343,785,2802,8.05527962085307,8.42760102960103,7.36429140127389,7.38965014577259,8.1987770700637,8.0150778015703,106
"112",2020,7,7.65754716981132,53,8.159375,6.89285714285714,7.08333333333333,7.03333333333333,7.78522727272727,32,21,6,9,44,3640,2363,1277,349,794,2846,8.04948846153846,8.42396868387642,7.35653876272514,7.38438395415473,8.18556675062972,8.01152424455375,107
"113",2020,8,7.98660714285714,56,8.2515625,7.63333333333333,7,8.3625,7.92395833333333,32,24,1,8,48,3696,2395,1301,350,802,2894,8.04853571428571,8.42166513569937,7.36164488854727,7.38328571428571,8.18733167082294,8.01007187284035,108
"114",2020,9,7.93297872340426,47,8.275,7.57608695652174,7.33333333333333,9.3,7.7702380952381,24,23,6,5,42,3743,2419,1324,356,807,2936,8.04708469142398,8.42021000413393,7.36537009063444,7.38244382022472,8.19422552664188,8.00664100817438,109
"115",2020,10,7.7921568627451,51,8.16666666666667,7.25714285714286,7.375,8.55555555555556,7.62857142857143,30,21,4,9,42,3794,2449,1345,360,816,2978,8.04365788086452,8.4171041241323,7.36368029739777,7.38236111111111,8.19821078431372,8.00130893216924,110
"116",2020,11,7.9924,50,8.19918918918919,7.40384615384615,8.5,8,7.99208333333333,37,13,2,2,48,3844,2486,1358,362,818,3026,8.04299115504682,8.41386082059533,7.3640648011782,7.38853591160221,8.19772616136919,8.00116259087904,111
"117",2020,12,7.92105263157895,57,8.359375,7.36,6.21428571428571,8.125,7.88775510204082,32,25,7,8,49,3901,2518,1383,369,826,3075,8.04120943347859,8.41316838760921,7.36399132321041,7.36626016260163,8.19702179176755,7.99935544715447,112
"118",2021,1,7.75486111111111,72,8.1775,6.90958333333333,6.3125,8.13647058823529,7.63690909090909,48,24,4,17,55,3973,2566,1407,373,843,3130,8.03602013591744,8.40875993764614,7.35624022743426,7.35495978552279,8.19580071174377,7.99298658146964,113
"119",2021,2,7.97159090909091,44,8.57608695652174,7.30952380952381,8,8.22222222222222,7.90714285714286,23,21,4,9,35,4017,2589,1428,377,852,3165,8.03531441374159,8.41024642719196,7.35555322128852,7.36180371352785,8.19607981220657,7.9920372827804,114
"120",2021,3,7.95027327868852,61,8.3338212195122,7.164,6.6,7.26363636363636,8.1013334,41,20,3,11,50,4078,2630,1448,380,863,3215,8.03404234183423,8.40905500760456,7.35290745856354,7.35578947368421,8.18419466975666,7.99373706687402,115
"121",2021,4,7.883,50,8.42258064516129,7.00263157894737,7.5,7.1,7.97,31,19,4,5,45,4128,2661,1467,384,868,3260,8.03221285610465,8.4092125779782,7.34837082481254,7.35729166666667,8.17794930875576,7.99340940797545,116
"122",2021,5,8.16016949152542,59,8.48125,7.48421052631579,6.5,8.36538461538461,8.10217391304348,40,19,4,13,46,4187,2701,1486,388,881,3306,8.03401592309529,8.41027940392447,7.35010767160162,7.34845360824742,8.18071509648127,7.99492276769509,117
"123",2021,6,7.85862068965517,58,8.30172413793103,7.41551724137931,7.4,7.91666666666667,7.84347826086957,29,29,5,12,46,4245,2730,1515,393,893,3352,8.03161947467608,8.40912625274725,7.3513597359736,7.34910941475827,8.17716685330347,7.99284447195704,118
"124",2021,7,7.999,50,8.38,7.4275,7.25,7.85,8.01555555555556,30,20,4,5,45,4295,2760,1535,397,898,3397,8.03123973690337,8.40880966304348,7.35235179153095,7.34811083123426,8.17534521158129,7.99314532528701,119
"125",2021,8,8.40878431372549,51,8.668,7.78666666666667,7.75,8.500375,8.39174418604651,36,15,4,8,43,4346,2796,1550,401,906,3440,8.03567019558214,8.4121468776824,7.35655483870968,7.35211970074813,8.17821523178808,7.99812781104651,120
"126",2021,9,8.06159420289855,69,8.37222222222222,7.47916666666667,7.16666666666667,7.77272727272727,8.11637931034483,45,24,6,11,58,4415,2841,1574,407,917,3498,8.03607534994337,8.41151449137628,7.35842439644219,7.34938574938575,8.17335114503816,8.00008852773013,121
"127",2021,10,7.65740740740741,54,8.25,6.79545454545455,6.33333333333333,7.5,7.6734693877551,32,22,3,5,49,4469,2873,1596,410,922,3547,8.03149981427612,8.40971551340063,7.350664160401,7.34195121951219,8.16969956616052,7.99557645052156,122
"128",2021,11,7.81333333333333,60,8.13589743589744,7.21428571428571,6,7.36363636363636,7.91428571428571,39,21,5,11,49,4529,2912,1617,415,933,3596,8.02860955398542,8.40604830700549,7.34889301175015,7.32578313253012,8.1601961414791,7.9944687625139,123
"129",2021,12,7.85,62,8.42727272727273,7.19310344827586,7.2125,8,7.82777777777778,33,29,8,8,54,4591,2945,1646,423,941,3650,8.02619748856458,8.40628613582343,7.3461482381531,7.32364066193853,8.15883421891604,7.99200264931506,124
"130",2022,1,8.04938051948052,77,8.45494705882353,7.25384615384615,6.88,7.66666666666667,8.12003538461538,51,26,5,12,65,4668,2996,1672,428,953,3715,8.02657989931448,8.40711447596796,7.34471291866029,7.31845794392523,8.1526369359916,7.99424279138627,125
"131",2022,2,7.86617647058824,68,8.08666666666667,7.43478260869565,6.66666666666667,8.44,7.76724137931035,45,23,3,10,58,4736,3041,1695,431,963,3773,8.02427680954391,8.40237256494574,7.34593510324484,7.31392111368909,8.1556209761163,7.99075323880201,126
"132",2022,3,8.05344827586207,58,8.38684210526316,7.42,7.12,7.2,8.13396226415094,38,20,5,5,53,4794,3079,1715,436,968,3826,8.0246297392574,8.40218089314713,7.34679883381924,7.31169724770642,8.15068491735537,7.99273705436487,127
"133",2022,4,8.05814814814815,54,8.25575757575758,7.74761904761905,6.85714285714286,8.22222222222222,8.02533333333333,33,21,7,9,45,4848,3112,1736,443,977,3871,8.02500308787128,8.40062820372751,7.35164746543779,7.30451467268623,8.15134390992835,7.99311598295014,128
"134",2022,5,7.804,50,8.37142857142857,7.08181818181818,7,7.48571428571429,7.85581395348837,28,22,4,7,43,4898,3140,1758,447,984,3914,8.02274703348305,8.40036782484076,7.34827076222981,7.30178970917226,8.1466087398374,7.99160755493101,129
"135",2022,6,7.79480769230769,52,7.95205128205128,7.32307692307692,7.85,6.37083333333333,8.222,39,13,2,12,40,4950,3179,1771,449,996,3954,8.02035251919192,8.39486787354514,7.34808582721626,7.30423162583519,8.12521385542168,7.99393828275164,130
"136",2022,7,8.24222222222222,45,8.58275862068965,7.625,7.375,8.375,8.21351351351351,29,16,4,8,37,4995,3208,1787,453,1004,3991,8.02235134534534,8.39656638715711,7.350565193061,7.30485651214128,8.12720418326693,7.99597393385116,131
"137",2022,8,7.86363636363636,55,8.25384615384615,7.51379310344828,7.25,7.83333333333333,7.86734693877551,26,29,8,6,49,5050,3234,1816,461,1010,4040,8.02062276633663,8.39541897649969,7.3531718061674,7.30390455531453,8.12545841584158,7.99441385396039,132
"138",2022,9,7.93586956521739,46,8.22307692307692,7.5625,7.5,8.75,7.81375,26,20,4,6,40,5096,3260,1836,465,1016,4080,8.01985772566718,8.39404446932515,7.35545206971678,7.30559139784946,8.1291466535433,7.99264263970588,133
"139",2022,10,7.83489130434783,46,8.3562,7.21428571428571,7,7.800625,7.84210526315789,25,21,2,8,38,5142,3285,1857,467,1024,4118,8.01820302800466,8.39375645966514,7.35385568120625,7.30428265524625,8.126580078125,7.99125351384167,134
"140",2022,11,7.75459016393443,61,8.11297297297297,7.20208333333333,7.52,7.57142857142857,7.77833333333333,37,24,5,7,54,5203,3322,1881,472,1031,4172,8.01511242936767,8.39062913004214,7.35191919191919,7.30656779661017,8.12281086323957,7.98849759587727,135
"141",2022,12,7.46660377358491,53,8.22214285714286,6.6204,6.7525,6.24384615384615,7.864,28,25,4,13,40,5256,3350,1906,476,1044,4212,8.00958142503805,8.38922088656717,7.34232423924449,7.30191176470588,8.09941379310344,7.98731528252611,136
