"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,4,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-6
"2",2018,5,8.54555555555556,18,9.6025,7.7,8,9,8.37076923076923,8,10,2,5,13,19,9,10,2,6,13,8.62210526315789,9.64666666666667,7.7,8,9.16666666666667,8.37076923076923,-5
"3",2018,6,7.50833333333333,12,8.3,6.94285714285714,NA,6.8,7.65,5,7,0,2,10,31,14,17,2,8,23,8.19096774193548,9.16571428571429,7.38823529411765,8,8.575,8.05739130434783,-4
"4",2018,7,7.21428571428571,7,10,6.1,NA,9,6.5,2,5,0,2,5,38,16,22,2,10,28,8.01105263157895,9.27,7.09545454545454,8,8.66,7.77928571428571,-3
"5",2018,8,6.8,5,10,6,NA,6.33333333333333,7.5,1,4,0,3,2,43,17,26,2,13,30,7.87023255813954,9.31294117647059,6.92692307692308,8,8.12307692307692,7.76066666666667,-2
"6",2018,9,8.06666666666667,9,9.25,7.12,NA,5,8.45,4,5,0,1,8,52,21,31,2,14,38,7.90423076923077,9.30095238095238,6.95806451612903,8,7.9,7.90578947368421,-1
"7",2018,10,7.88337444444444,81,8.67984119047619,7.02564102564103,7.82222222222222,7.46923076923077,7.96254897058824,42,39,9,13,68,133,63,70,11,27,106,7.89152879699248,8.88687825396825,6.99571428571429,7.85454545454545,7.69259259259259,7.94220122641509,0
"8",2018,11,7.67015122287968,507,8.26069445833333,7.13932584269663,7.60096153846154,7.3722972972973,7.72105466512702,240,267,52,74,433,640,303,337,63,101,539,7.71615625,8.39089108910891,7.10949554896142,7.64523809523809,7.45792079207921,7.76454545454545,1
"9",2018,12,7.51500962732919,322,8.26164044117647,6.96908602150538,7.17948717948718,7.08918918918919,7.57029157894737,136,186,39,37,285,962,439,523,102,138,824,7.64882858627859,8.35084988610478,7.05956022944551,7.4671568627451,7.35905797101449,7.69735813106796,2
"10",2019,1,7.58998742924528,424,8.17568802955665,7.05199095022624,7.16545454545455,7.42049554054054,7.62582285714286,203,221,55,74,350,1386,642,744,157,212,1174,7.63082811688312,8.29546381619938,7.05731182795699,7.36146496815287,7.38050316037736,7.67603160136286,3
"11",2019,2,7.51311111111111,315,8.15763513513514,6.94191616766467,7.26774193548387,7.34122448979592,7.54477443609023,148,167,31,49,266,1701,790,911,188,261,1440,7.60902867136978,8.26964274683544,7.03615806805708,7.34601063829787,7.37312900383142,7.65178548611111,4
"12",2019,3,7.61144578313253,249,7.98813559322034,7.27213740458015,7.45833333333333,7.55707317073171,7.62216346153846,118,131,36,41,208,1950,908,1042,224,302,1648,7.60933731794872,8.23305921806168,7.06582533589251,7.3640625,7.39810155629139,7.64804678398058,5
"13",2019,4,7.45896135964912,228,7.9179319,7.100390625,7.46538461538462,7.22878787878788,7.49791379487179,100,128,26,33,195,2178,1008,1170,250,335,1843,7.59359548209366,8.20179658730159,7.06960683760684,7.3746,7.38142289552239,7.63216185024417,6
"14",2019,5,7.32413793103448,203,7.90309278350515,6.79433962264151,6.84259259259259,7.15806451612903,7.35406976744186,97,106,27,31,172,2381,1105,1276,277,366,2015,7.57062199076018,8.17557552941177,7.04673981191223,7.32274368231047,7.36250456284153,7.60842396526055,7
"15",2019,6,7.32815476190476,168,7.87176470588235,6.9585,7.07368421052632,7.42608695652174,7.31262068965517,68,100,19,23,145,2549,1173,1376,296,389,2160,7.55464141231856,8.15796330775789,7.04032703488372,7.30675675675676,7.36626393316195,7.58856680092593,8
"16",2019,7,7.31894736842105,133,7.97377049180328,6.76416666666667,7.5,7.29444444444444,7.32278260869565,61,72,11,18,115,2682,1234,1448,307,407,2275,7.54295337807606,8.14885815235008,7.0265953038674,7.31368078175896,7.36308764127764,7.57513155604396,9
"17",2019,8,7.4178245508982,167,7.92019195402299,6.8715,7.14666666666667,7.47260869565217,7.40907430555556,87,80,15,23,144,2849,1321,1528,322,430,2419,7.53561869427869,8.13379838001514,7.01847513089005,7.30590062111801,7.36894574418605,7.56524637866887,10
"18",2019,9,7.52004761904762,210,7.98951923076923,7.05943396226415,6.78,7.69318181818182,7.49978723404255,104,106,15,22,188,3059,1425,1634,337,452,2607,7.53454974174567,8.12326853333333,7.02113219094247,7.28249258160237,7.3847271460177,7.56052588799386,11
"19",2019,10,7.47839698492462,199,7.75703773584906,7.1608064516129,7.54208333333333,6.98103448275862,7.56324117647059,106,93,12,29,170,3258,1531,1727,349,481,2777,7.53111990791897,8.09791225342913,7.02865373480023,7.29141833810888,7.36038808731809,7.56069211019085,12
"20",2019,11,7.42611398963731,193,7.94989690721649,6.896875,7.04736842105263,7.46666666666667,7.42194285714286,97,96,19,18,175,3451,1628,1823,368,499,2952,7.52524736598087,8.08909315724815,7.02171420735052,7.27881793478261,7.36422178356714,7.55246679878049,13
"21",2019,12,7.40066666666667,150,7.81486486486487,6.99736842105263,7.06176470588235,7.29473684210526,7.41603053435114,74,76,17,19,131,3601,1702,1899,385,518,3083,7.52005794501527,8.0771701880141,7.02073986308583,7.26923376623377,7.36167310810811,7.54666947453779,14
"22",2020,1,7.45015870967742,217,7.92031309090909,6.96682242990654,6.92115384615385,7.3609375,7.46559156756757,110,107,26,32,185,3818,1812,2006,411,550,3268,7.51608514929282,8.06764795805739,7.01786390827517,7.24721411192214,7.36163030909091,7.54207969094247,15
"23",2020,2,7.33766233766234,154,7.90633802816901,6.85120481927711,6.608,6.5,7.40845070422535,71,83,25,12,142,3972,1883,2089,436,562,3410,7.50916744712991,8.06156563993627,7.01124222115845,7.2105619266055,7.3432325088968,7.53651508211144,16
"24",2020,3,7.30865546218487,119,7.63230769230769,6.91907407407407,7.05833333333333,6.97578947368421,7.3719,65,54,12,19,100,4091,1948,2143,448,581,3510,7.50333490589098,8.04724235112936,7.00891973868409,7.206484375,7.33121629948365,7.53182519373219,17
"25",2020,4,7.48495238095238,105,7.78,7.0055,7.06133333333333,7.5525,7.47938144329897,65,40,15,8,97,4196,2013,2183,463,589,3607,7.50287490467111,8.038613065077,7.0088570774164,7.2017818574514,7.33422185059423,7.53041486831162,18
"26",2020,5,7.35219653846154,104,7.82646385964912,6.77702127659574,7.09,6.92855555555556,7.44086558139535,57,47,18,18,86,4300,2070,2230,481,607,3693,7.49923059069767,8.03277127536231,7.00397085201794,7.19759875259875,7.32219220757825,7.52832950717574,19
"27",2020,6,7.4196,125,8.03492063492063,6.79435483870968,6.76176470588235,7.075,7.46306306306306,63,62,17,14,111,4425,2133,2292,498,621,3804,7.49698113898305,8.03283475855602,6.99830061082024,7.18272088353413,7.31661943639291,7.5264250446898,20
"28",2020,7,7.21377551020408,98,7.88617021276596,6.59411764705882,6.55333333333333,7.26153846153846,7.20647058823529,47,51,15,13,85,4523,2180,2343,513,634,3889,7.49084491266858,8.02967272477064,6.98950277422108,7.16431773879142,7.31549001577287,7.51943195422988,21
"29",2020,8,7.37286363636364,110,7.82784482758621,6.86538461538461,6.96923076923077,7.10769230769231,7.40840206185567,58,52,13,13,97,4633,2238,2395,526,647,3986,7.48804371681416,8.02444215370867,6.98680793319415,7.15949619771863,7.31131479134467,7.51673002257903,22
"30",2020,9,7.45640625,128,7.96065573770492,6.99731343283582,7.11875,7.8,7.41079646017699,61,67,16,15,113,4761,2299,2462,542,662,4099,7.48719314009662,8.02274969117007,6.98709382615759,7.15829335793358,7.32238771903323,7.51380967797024,23
"31",2020,10,7.64964539007092,141,8.09935897435897,7.09285714285714,7.10625,7.54285714285714,7.66141732283465,78,63,16,14,127,4902,2377,2525,558,676,4226,7.49186587923296,8.02526358435002,6.98973267326733,7.15680107526882,7.32695365384615,7.51824559157596,24
"32",2020,11,7.4486592178771,179,7.77405940594059,7.02730769230769,7.45454545454545,7.54166666666667,7.44197604790419,101,78,11,12,167,5081,2478,2603,569,688,4393,7.49034373942137,8.01502483454398,6.99085862466385,7.16255711775044,7.33069864825581,7.51534620305031,25
"33",2020,12,7.6168,125,8.08833333333333,7.18153846153846,7.3875,6.95555555555556,7.66810344827586,60,65,8,9,116,5206,2538,2668,577,697,4509,7.49338004994237,8.01675789598109,6.99550412293853,7.16567590987868,7.32585461979914,7.51927608560656,26
"34",2021,1,7.52482580645161,155,7.81986363636364,7.13731343283582,6.86842105263158,7.67631578947368,7.50366176470588,88,67,19,19,136,5361,2626,2735,596,716,4645,7.49428922589069,8.01015976389946,6.99897806215722,7.15619966442953,7.33515456703911,7.51881891711518,27
"35",2021,2,7.60241243243243,111,7.88049607142857,7.31927272727273,7.275,8.02272727272727,7.5561778,56,55,20,11,100,5472,2682,2790,616,727,4745,7.49648251461988,8.00745239373602,7.00529211469534,7.16005681818182,7.34555800550206,7.51960624868282,28
"36",2021,3,7.45252586206897,116,7.84375,6.97101923076923,7,6.713,7.53,64,52,8,11,105,5588,2746,2842,624,738,4850,7.49557002863278,8.00363704297159,7.00466502463054,7.15800480769231,7.33612963414634,7.51983126804124,29
"37",2021,4,7.55140186915888,107,7.8390625,7.12325581395349,7.25384615384615,7.62307692307692,7.54148936170213,64,43,13,13,94,5695,2810,2885,637,751,4944,7.49661902019315,7.99988872597865,7.00643258232236,7.15996075353218,7.34109676431425,7.52024305218447,30
"38",2021,5,7.49059405940594,101,7.93508771929825,6.91477272727273,6.75714285714286,7.73571428571429,7.47234042553191,57,44,7,7,94,5796,2867,2929,644,758,5038,7.49651403036577,7.99860039065225,7.00505565039262,7.15558229813665,7.34474098944591,7.51934927550615,31
"39",2021,6,7.38684210526316,95,7.75,7.06,6.87222222222222,7.14,7.41588235294118,45,50,18,10,85,5891,2912,2979,662,768,5123,7.49474542861993,7.99475869505494,7.0059778449144,7.14787764350453,7.34207509114583,7.51763256880734,32
"40",2021,7,7.43387096774194,93,7.67307692307692,7.13048780487805,7.275,7.24444444444444,7.45416666666667,52,41,12,9,84,5984,2964,3020,674,777,5207,7.49379935160428,7.98911515519568,7.00766821192053,7.1501409495549,7.34094423423423,7.51660872863453,33
"41",2021,8,7.52272727272727,99,7.86388888888889,7.11333333333333,7.51111111111111,7.37272727272727,7.54147727272727,54,45,9,11,88,6083,3018,3065,683,788,5295,7.49427014959724,7.98687452617627,7.00921957585644,7.15489751098097,7.34138790609137,7.51702203021719,34
"42",2021,9,7.5071,100,7.93350877192982,6.94186046511628,6.64285714285714,7.71666666666667,7.47011764705882,57,43,14,15,85,6183,3075,3108,697,803,5380,7.49447765162542,7.98588530731707,7.00828764478764,7.14461262553802,7.34839809464508,7.51628097583643,35
"43",2021,10,7.39197802197802,91,7.79375,6.94348837209302,6.79166666666667,7.8125,7.35144578313253,48,43,12,8,83,6274,3123,3151,709,811,5463,7.49299096589098,7.98293221902017,7.00740336401142,7.1386389280677,7.35297616522811,7.51377661541278,36
"44",2021,11,7.30159663865546,119,7.65885245901639,6.92586206896552,7.05555555555556,7.825,7.28339130434783,61,58,9,4,115,6393,3184,3209,718,815,5578,7.48942833098701,7.97672340452261,7.00592957307572,7.13759749303621,7.35529284662577,7.5090268286124,37
"45",2021,12,7.32298850574713,174,7.75765306122449,6.7625,7.43,7.1,7.33658536585366,98,76,10,10,164,6567,3282,3285,728,825,5742,7.48501832191259,7.97018199878123,7.00029771689498,7.14161401098901,7.35219838787879,7.50410164576802,38
"46",2022,1,7.45960505050505,198,7.74216363636364,7.01558441558442,6.5,7.77894736842105,7.42570837988827,121,77,19,19,179,6765,3403,3362,747,844,5921,7.484274518847,7.96207438142815,7.00064782867341,7.12529451137885,7.36180529620853,7.50173170917075,39
"47",2022,2,7.40747474747475,99,7.68942307692308,7.09553191489362,6.80909090909091,7.245,7.42573033707865,52,47,11,10,89,6864,3455,3409,758,854,6010,7.48316682983683,7.95797080173661,7.00195599882663,7.12070580474934,7.36043755269321,7.5006062312812,40
"48",2022,3,7.56403937007874,127,8.05261428571429,6.9640350877193,6.99333333333333,7.58333333333333,7.56021698113208,70,57,15,21,106,6991,3525,3466,773,875,6116,7.48463597768559,7.95985024680851,7.00133237160992,7.118234152652,7.36578705142857,7.50163938031393,41
"49",2022,4,7.265,110,7.81016949152542,6.6343137254902,6.68571428571429,7.52,7.22473684210526,59,51,14,15,95,7101,3584,3517,787,890,6211,7.48123364596535,7.95738619419643,6.99601023599659,7.11054002541296,7.36838614606742,7.49740403316696,42
"50",2022,5,7.28321428571429,112,7.79107142857143,6.77535714285714,6.68125,7.71818181818182,7.23584158415842,56,56,16,11,101,7213,3640,3573,803,901,6312,7.47815889643699,7.9548275054945,6.99255191715645,7.10198630136986,7.37265668146504,7.49321870247148,43
"51",2022,6,7.41960784313726,102,7.81147540983607,6.83658536585366,6.72,7.25,7.43804347826087,61,41,10,10,92,7315,3701,3614,813,911,6404,7.4773424634313,7.95246477168333,6.99078251245158,7.09728782287823,7.37131028540066,7.49242605402873,44
"52",2022,7,7.55670707070707,99,7.974,7.13089795918367,6.5,7.45,7.57142528735632,50,49,7,12,87,7414,3751,3663,820,923,6491,7.47840222821689,7.95275183151159,6.99265683865684,7.09218902439024,7.37233333694475,7.49348489446927,45
"53",2022,8,7.49436296296296,108,7.81956363636364,6.98333333333333,6.4,7.55307692307692,7.48632842105263,66,42,5,13,95,7522,3817,3705,825,936,6586,7.47863139058761,7.95044886560125,6.99255114709851,7.08799393939394,7.37484366452991,7.49338166565442,46
"54",2022,9,7.43821739130435,115,7.90325,6.93090909090909,6.76,7.45394736842105,7.43510416666667,60,55,15,19,96,7637,3877,3760,840,955,6682,7.4780228257169,7.94971842145989,6.99164946808511,7.0821369047619,7.37641745549738,7.4925443953906,47
"55",2022,10,7.23904761904762,105,7.6828125,6.54634146341463,6.58333333333333,7.24666666666667,7.23777777777778,64,41,12,15,90,7742,3941,3801,852,970,6772,7.4747817514854,7.94538399391017,6.98684609313339,7.07511150234742,7.374411,7.48915854252806,48
"56",2022,11,7.34605769230769,104,7.70862068965517,6.88891304347826,6.77,6.31538461538462,7.4932967032967,58,46,7,13,91,7846,3999,3847,859,983,6863,7.47307549324496,7.94195006751688,6.98567507148427,7.07262514551804,7.36040556459817,7.48921341250182,49
"57",2022,12,7.44627906976744,129,7.9587323943662,6.81896551724138,6.75,7.11916666666667,7.49932432432432,71,58,6,18,111,7975,4070,3905,865,1001,6974,7.47264204639498,7.94224283046683,6.98319897567221,7.07038728323699,7.3560676023976,7.48937434040723,50
