"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,4,6.97368421052632,19,7.72727272727273,5.9375,7,6.75,7.07692307692308,11,8,1,6,13,19,11,8,1,6,13,6.97368421052632,7.72727272727273,5.9375,7,6.75,7.07692307692308,0
"2",2007,5,7.02222222222222,9,7.6,5,3,6.4,7.33333333333333,7,2,1,3,6,28,18,10,2,9,19,6.98928571428571,7.67777777777778,5.75,5,6.63333333333333,7.15789473684211,1
"3",2007,6,7.19230769230769,13,7.05555555555556,7.5,4,5.33333333333333,7.75,9,4,1,3,10,41,27,14,3,12,29,7.05365853658537,7.47037037037037,6.25,4.66666666666667,6.30833333333333,7.36206896551724,2
"4",2007,7,7.31666666666667,18,7.30833333333333,7.33333333333333,7.5,7.44,7.26923076923077,12,6,2,5,13,59,39,20,5,17,42,7.13389830508475,7.42051282051282,6.575,5.8,6.64117647058824,7.33333333333333,3
"5",2007,8,7.85,10,8.0625,7,7,7,8.21428571428571,8,2,1,3,7,69,47,22,6,20,49,7.23768115942029,7.52978723404255,6.61363636363636,6,6.695,7.45918367346939,4
"6",2007,9,6.97,10,6.96666666666667,7,NA,5.7,7.11111111111111,9,1,0,1,9,79,56,23,6,21,58,7.20379746835443,7.43928571428571,6.6304347826087,6,6.64761904761905,7.4051724137931,5
"7",2007,10,6.84375,16,6.89285714285714,6.5,NA,7.07142857142857,6.66666666666667,14,2,0,7,9,95,70,25,6,28,67,7.14315789473684,7.33,6.62,6,6.75357142857143,7.30597014925373,6
"8",2007,11,6.77777777777778,18,6.96153846153846,6.3,6.5,6.9,6.73076923076923,13,5,2,5,13,113,83,30,8,33,80,7.08495575221239,7.27228915662651,6.56666666666667,6.125,6.77575757575758,7.2125,7
"9",2007,12,6.73809523809524,21,7.14285714285714,5.92857142857143,6,6.5,6.79411764705882,14,7,1,4,17,134,97,37,9,37,97,7.03059701492537,7.25360824742268,6.44594594594595,6.11111111111111,6.74594594594595,7.13917525773196,8
"10",2008,1,6.75625,16,6.85384615384615,6.33333333333333,6.5,6.83333333333333,6.71,13,3,2,6,10,150,110,40,11,43,107,7.00133333333333,7.20636363636364,6.4375,6.18181818181818,6.75813953488372,7.09906542056075,9
"11",2008,2,6.5,14,7,5.83333333333333,NA,6.25,6.6,8,6,0,4,10,164,118,46,11,47,117,6.95853658536585,7.19237288135593,6.35869565217391,6.18181818181818,6.71489361702128,7.05641025641026,10
"12",2008,3,6.90476190476191,21,7.1625,6.08,NA,6.19,7.55454545454545,16,5,0,10,11,185,134,51,11,57,128,6.95243243243243,7.18880597014925,6.33137254901961,6.18181818181818,6.62280701754386,7.09921875,11
"13",2008,4,6.93333333333333,15,7,6.875,6.5,6.75,7,7,8,2,4,11,200,141,59,13,61,139,6.951,7.17943262411347,6.40508474576271,6.23076923076923,6.63114754098361,7.09136690647482,12
"14",2008,5,6.5,11,7.25,5.6,7,5.3,7.5,6,5,1,5,6,211,147,64,14,66,145,6.92748815165877,7.18231292517007,6.3421875,6.28571428571429,6.53030303030303,7.10827586206897,13
"15",2008,6,7.14285714285714,14,7.45454545454545,6,4,5.33333333333333,7.63636363636364,11,3,1,3,11,225,158,67,15,69,156,6.94088888888889,7.20126582278481,6.32686567164179,6.13333333333333,6.47826086956522,7.14551282051282,14
"16",2008,7,7.07142857142857,14,7.72222222222222,5.9,5.5,NA,7.07142857142857,9,5,1,0,14,239,167,72,16,69,170,6.94853556485356,7.22934131736527,6.29722222222222,6.09375,6.47826086956522,7.13941176470588,15
"17",2008,8,6.35882352941176,17,7.09166666666667,4.6,6,5.25,6.7,12,5,1,4,13,256,179,77,17,73,183,6.909375,7.22011173184357,6.18701298701299,6.08823529411765,6.41095890410959,7.10819672131147,16
"18",2008,9,6.36111111111111,18,6.56666666666667,5.33333333333333,5,5.33333333333333,6.56666666666667,15,3,1,3,15,274,194,80,18,76,198,6.87335766423358,7.16958762886598,6.155,6.02777777777778,6.36842105263158,7.06717171717172,17
"19",2008,10,6.09444444444444,18,7.52222222222222,4.66666666666667,5.5,5.4,6.36153846153846,9,9,2,5,13,292,203,89,20,81,211,6.82534246575342,7.18522167487685,6.00449438202247,5.975,6.30864197530864,7.02369668246445,18
"20",2008,11,6.75,12,7.25,5.75,5.5,5,6.90909090909091,8,4,2,1,11,304,211,93,22,82,222,6.82236842105263,7.18767772511848,5.99354838709677,5.93181818181818,6.29268292682927,7.01801801801802,19
"21",2008,12,7.13125,16,7.9,6.14285714285714,6.36666666666667,7.82,6.81818181818182,9,7,3,5,11,320,220,100,25,87,233,6.8378125,7.21681818181818,6.004,5.984,6.38045977011494,7.00858369098712,20
"22",2009,1,7.15384615384615,26,7.23809523809524,6.8,6.5,6.5,7.30952380952381,21,5,2,5,21,346,241,105,27,92,254,6.86156069364162,7.21867219917012,6.04190476190476,6.02222222222222,6.38695652173913,7.03346456692913,21
"23",2009,2,6.32142857142857,14,6.125,6.58333333333333,6.1,7.125,6,8,6,5,4,10,360,249,111,32,96,264,6.84055555555556,7.18353413654618,6.07117117117117,6.034375,6.41770833333333,6.99431818181818,22
"24",2009,3,6.39130434782609,23,6.77272727272727,6.04166666666667,5,6,6.47368421052632,11,12,1,4,19,383,260,123,33,100,283,6.81357702349869,7.16615384615385,6.06829268292683,6.0030303030303,6.401,6.95936395759717,23
"25",2009,4,5.95833333333333,24,7.13333333333333,4,6,4.5,6.09090909090909,15,9,2,2,22,407,275,132,35,102,305,6.76314496314496,7.16436363636364,5.92727272727273,6.00285714285714,6.36372549019608,6.89672131147541,24
"26",2009,5,6.27272727272727,22,6.42857142857143,6,4.75,4.2,6.88235294117647,14,8,4,5,17,429,289,140,39,107,322,6.73799533799534,7.12871972318339,5.93142857142857,5.87435897435897,6.26261682242991,6.89596273291925,25
"27",2009,6,6.175,20,6.25,6,5.9,5.975,6.225,14,6,1,4,16,449,303,146,40,111,338,6.71291759465479,7.08811881188119,5.93424657534247,5.875,6.25225225225225,6.86420118343195,26
"28",2009,7,6.56222222222222,18,7.1,5.89,8,6.70666666666667,6.53333333333333,10,8,1,3,15,467,313,154,41,114,353,6.70710920770878,7.08849840255591,5.93194805194805,5.92682926829268,6.26421052631579,6.85014164305949,27
"29",2009,8,6.52413793103448,29,6.87894736842105,5.85,5.3,5.07142857142857,6.98636363636364,19,10,5,7,22,496,332,164,46,121,375,6.69641129032258,7.07650602409638,5.9269512195122,5.85869565217391,6.19520661157025,6.85813333333333,28
"30",2009,9,5.204,15,6.42666666666667,4.38888888888889,4.6,4.5,5.31230769230769,6,9,5,2,13,511,338,173,51,123,388,6.65260273972603,7.06497041420118,5.84693641618497,5.73529411764706,6.16764227642276,6.80634020618557,29
"31",2009,10,6.26785714285714,28,6.64705882352941,5.68181818181818,5.4,6,6.27777777777778,17,11,5,1,27,539,355,184,56,124,415,6.6326159554731,7.04495774647887,5.8370652173913,5.70535714285714,6.16629032258064,6.77195180722891,30
"32",2009,11,6.51764705882353,17,6.94444444444444,6.0375,7.1,5.66666666666667,6.7,9,8,3,3,14,556,364,192,59,127,429,6.62910071942446,7.04247252747253,5.84541666666667,5.77627118644068,6.15448818897638,6.76960372960373,31
"33",2009,12,5.84615384615385,39,6.38636363636364,5.14705882352941,4.5,4.42857142857143,6.15625,22,17,5,7,32,595,386,209,64,134,461,6.57778151260504,7.00507772020725,5.78861244019139,5.6765625,6.06432835820896,6.72702819956616,32
"34",2010,1,5.61764705882353,17,6.1875,5.11111111111111,5.5,4,5.71875,8,9,2,1,16,612,394,218,66,135,477,6.55111111111111,6.98847715736041,5.76064220183486,5.67121212121212,6.04903703703704,6.69320754716981,33
"35",2010,2,6.26666666666667,15,6.42857142857143,6.125,5.33333333333333,5,6.35714285714286,7,8,3,1,14,627,401,226,69,136,491,6.5443062200957,6.97870324189526,5.77353982300885,5.65652173913044,6.04132352941176,6.68362525458248,34
"36",2010,3,6.55,20,7.2,5.9,5,9,6.42105263157895,10,10,2,1,19,647,411,236,71,137,510,6.54448222565688,6.98408759124087,5.77889830508475,5.63802816901409,6.0629197080292,6.6738431372549,35
"37",2010,4,6.66666666666667,21,7.14285714285714,5.71428571428571,5.5,7,6.63157894736842,14,7,2,2,19,668,425,243,73,139,529,6.54832335329341,6.98931764705882,5.77703703703704,5.63424657534247,6.07640287769784,6.67232514177694,36
"38",2010,5,6.78571428571429,14,6.36363636363636,8.33333333333333,NA,5.66666666666667,7.09090909090909,11,3,0,3,11,682,436,246,73,142,540,6.55319648093842,6.97353211009174,5.80821138211382,5.63424657534247,6.06774647887324,6.68085185185185,37
"39",2010,6,6.25,10,7.28571428571429,3.83333333333333,2,3,6.61111111111111,7,3,1,1,9,692,443,249,74,143,549,6.54881502890173,6.97846501128668,5.78441767068273,5.58513513513514,6.04629370629371,6.67970856102004,38
"40",2010,7,6.26111111111111,18,6.97692307692308,4.4,4.5,5,6.33529411764706,13,5,2,1,17,710,456,254,76,144,566,6.54152112676056,6.97842105263158,5.75716535433071,5.55657894736842,6.03902777777778,6.66936395759717,39
"41",2010,8,6.08823529411765,17,6.69230769230769,4.125,NA,6.33333333333333,6.03571428571429,13,4,0,3,14,727,469,258,76,147,580,6.53092159559835,6.97049040511727,5.73186046511628,5.55657894736842,6.04503401360544,6.65406896551724,40
"42",2010,9,6.44736842105263,19,6.9375,6.09090909090909,6,4.33333333333333,6.84375,8,11,3,3,16,746,477,269,79,150,596,6.52879356568365,6.96993710691824,5.74654275092937,5.57341772151899,6.0108,6.6591610738255,41
"43",2010,10,6.8047619047619,21,7.51666666666667,5.85555555555556,4,5.725,7.05882352941176,12,9,1,4,17,767,489,278,80,154,613,6.53634941329857,6.98335378323108,5.75007194244604,5.55375,6.00337662337662,6.67024469820555,42
"44",2010,11,6.86666666666667,15,7.42857142857143,6.375,6,7,6.85714285714286,7,8,5,1,14,782,496,286,85,155,627,6.54268542199488,6.98963709677419,5.76755244755245,5.58,6.0098064516129,6.67441786283892,43
"45",2010,12,6.43214285714286,28,7.35,5.20833333333333,6.83333333333333,5.8,6.5695652173913,16,12,3,5,23,810,512,298,88,160,650,6.53886419753086,7.0008984375,5.74503355704698,5.62272727272727,6.00325,6.67070769230769,44
"46",2011,1,6.56896551724138,29,6.76190476190476,6.0625,NA,5.25,6.91304347826087,21,8,0,6,23,839,533,306,88,166,673,6.53990464839094,6.99148217636022,5.75333333333333,5.62272727272727,5.97602409638554,6.67898959881129,45
"47",2011,2,6.48,25,7.03125,5.5,6,6,6.52173913043478,16,9,2,2,23,864,549,315,90,168,696,6.5381712962963,6.99264116575592,5.74609523809524,5.63111111111111,5.97630952380952,6.67379310344828,46
"48",2011,3,6.55,28,7.11111111111111,5.54,NA,6,6.59230769230769,18,10,0,2,26,892,567,325,90,170,722,6.53854260089686,6.99640211640212,5.73975384615385,5.63111111111111,5.97658823529412,6.67085872576177,47
"49",2011,4,6.268,25,7.08,5.05,3.66666666666667,7,6.2375,15,10,3,1,24,917,582,335,93,171,746,6.53116684841876,6.99855670103093,5.71916417910448,5.56774193548387,5.98257309941521,6.65691689008043,48
"50",2011,5,6.035,20,7.01428571428571,3.75,5,6.84,5.76666666666667,14,6,1,5,15,937,596,341,94,176,761,6.52057630736393,6.99892617449664,5.68451612903226,5.56170212765958,6.00693181818182,6.63936925098554,49
"51",2011,6,6.56818181818182,22,6.8125,5.91666666666667,5.625,NA,6.56818181818182,16,6,4,0,22,959,612,347,98,176,783,6.52166840458811,6.9940522875817,5.68853025936599,5.56428571428572,6.00693181818182,6.63736909323116,50
"52",2011,7,6.4048275862069,29,6.5352380952381,6.0625,6,7.75,6.30518518518519,21,8,2,2,27,988,633,355,100,178,810,6.51823886639676,6.97883096366509,5.69695774647887,5.573,6.02651685393258,6.6262962962963,51
"53",2011,8,6.65454545454545,22,6.99285714285714,6.0625,7,5.45,6.775,14,8,2,2,20,1010,647,363,102,180,830,6.52120792079208,6.9791344667697,5.70501377410468,5.60098039215686,6.02011111111111,6.62987951807229,52
"54",2011,9,6.86964285714286,28,7.2,6.275,4.83333333333333,6.1,6.99791666666667,18,10,3,4,24,1038,665,373,105,184,854,6.53060693641618,6.98511278195489,5.72029490616622,5.57904761904762,6.02184782608696,6.6402224824356,53
"55",2011,10,5.70588235294118,17,6.38888888888889,4.9375,6.5,NA,5.70588235294118,9,8,2,0,17,1055,674,381,107,184,871,6.51731753554502,6.97715133531157,5.70385826771653,5.59626168224299,6.02184782608696,6.62198622273249,54
"56",2011,11,6,34,6.76470588235294,5.23529411764706,6.5,5.69230769230769,6.19047619047619,17,17,4,13,21,1089,691,398,111,197,892,6.50116620752984,6.97192474674385,5.68384422110553,5.62882882882883,6.00010152284264,6.61182735426009,55
"57",2011,12,6.7472,25,6.83428571428571,6.63636363636364,6,6.25,6.84190476190476,14,11,3,4,21,1114,705,409,114,201,913,6.50668761220826,6.9691914893617,5.70946210268949,5.63859649122807,6.00507462686567,6.61711938663746,56
"58",2012,1,6.20294117647059,34,7.095,4.92857142857143,5,6.5,6.13928571428571,20,14,4,6,28,1148,725,423,118,207,941,6.49769163763066,6.97266206896552,5.68361702127659,5.61694915254237,6.01942028985507,6.60290116896918,57
"59",2012,2,6.1875,32,6.9,5.55882352941176,5.16666666666667,4.85714285714286,6.56,15,17,6,7,25,1180,740,440,124,214,966,6.48927966101695,6.97118918918919,5.67879545454545,5.59516129032258,5.98140186915888,6.60179089026915,58
"60",2012,3,6.66923076923077,26,6.6,6.85714285714286,6,6.15,6.825,19,7,1,6,20,1206,759,447,125,220,986,6.4931592039801,6.96189723320158,5.69724832214765,5.5984,5.986,6.60631845841785,59
"61",2012,4,6.55277777777778,36,6.99615384615385,5.4,5.75,7.95,6.378125,26,10,4,4,32,1242,785,457,129,224,1018,6.49488727858293,6.96303184713376,5.69074398249453,5.6031007751938,6.02107142857143,6.59914538310413,60
"62",2012,5,6.82121212121212,33,7.36363636363636,5.73636363636364,5.66666666666667,5.625,6.98620689655172,22,11,3,4,29,1275,807,468,132,228,1047,6.50333333333333,6.97395291201982,5.69181623931624,5.60454545454546,6.01412280701754,6.60986628462273,61
"63",2012,6,7.0625,32,7.45833333333333,5.875,5,6.5,7.12068965517241,24,8,1,3,29,1307,831,476,133,231,1076,6.51702371843917,6.98794223826715,5.69489495798319,5.6,6.0204329004329,6.62363382899628,62
"64",2012,7,5.85958333333333,24,6.4125,4.75375,3.5,5.15,6.0015,16,8,2,4,20,1331,847,484,135,235,1096,6.5051690458302,6.9770720188902,5.67933884297521,5.56888888888889,6.0056170212766,6.61228102189781,63
"65",2012,8,5.96,25,6.53333333333333,5.1,5,5.4,6.1,15,10,2,5,20,1356,862,494,137,240,1116,6.49511799410029,6.96935034802784,5.66761133603239,5.56058394160584,5.993,6.60310035842294,64
"66",2012,9,6.46551724137931,29,6.45909090909091,6.48571428571429,6,6.5,6.46153846153846,22,7,1,3,26,1385,884,501,138,243,1142,6.49449819494585,6.95665158371041,5.67904191616766,5.56376811594203,5.99925925925926,6.59987740805604,65
"67",2012,10,5.884,25,6.85384615384615,4.83333333333333,5.7,5,5.96086956521739,13,12,5,2,23,1410,897,513,143,245,1165,6.48367375886525,6.95516164994426,5.65925925925926,5.56853146853147,5.99110204081633,6.58726180257511,66
"68",2012,11,6.575,24,7.11818181818182,6.11538461538461,5.4,7,6.53636363636364,11,13,5,2,22,1434,908,526,148,247,1187,6.48520223152022,6.95713656387665,5.67053231939163,5.56283783783784,5.99927125506073,6.58631844987363,67
"69",2012,12,6.1675,40,6.82608695652174,5.27647058823529,6.38571428571429,5.4,6.27714285714286,23,17,7,5,35,1474,931,543,155,252,1222,6.47658073270014,6.95389903329753,5.65819521178637,5.6,5.98738095238095,6.57746317512275,68
"70",2013,1,6.78571428571429,42,6.92424242424242,6.27777777777778,6,5.66666666666667,6.97222222222222,33,9,2,6,36,1516,964,552,157,258,1258,6.48514511873351,6.95288381742739,5.66829710144927,5.60509554140128,5.97992248062016,6.588759936407,69
"71",2013,2,6.48787878787879,33,7.205,5.38461538461539,5.5,4.66666666666667,6.89259259259259,20,13,4,6,27,1549,984,565,161,264,1285,6.48520335700452,6.9580081300813,5.66176991150442,5.60248447204969,5.95007575757576,6.5951439688716,70
"72",2013,3,6.38235294117647,34,6.91304347826087,5.27272727272727,5.16666666666667,5.75,6.46666666666667,23,11,3,4,30,1583,1007,576,164,268,1315,6.48299431459255,6.95698113207547,5.65434027777778,5.59451219512195,5.94708955223881,6.59221292775665,71
"73",2013,4,6.33352941176471,34,6.535,5.85,4.5,5.2,6.52896551724138,24,10,2,5,29,1617,1031,586,166,273,1344,6.47985157699443,6.94715809893308,5.65767918088737,5.58132530120482,5.93340659340659,6.59084821428571,72
"74",2013,5,6.51153846153846,39,7.07592592592593,5.24166666666667,6.2,4.31666666666667,6.91060606060606,27,12,2,6,33,1656,1058,598,168,279,1377,6.48059782608696,6.95044423440454,5.64933110367893,5.58869047619048,5.89863799283154,6.59851125635439,73
"75",2013,6,5.984,25,6.27222222222222,5.24285714285714,6.33333333333333,6.625,5.86190476190476,18,7,3,4,21,1681,1076,605,171,283,1398,6.47321237358715,6.93909851301115,5.64462809917355,5.60175438596491,5.90890459363958,6.58744635193133,74
"76",2013,7,5.8,35,6.52631578947368,4.9375,4.9375,2.75,6.19354838709677,19,16,8,4,31,1716,1095,621,179,287,1429,6.45948135198135,6.93193607305936,5.62640901771336,5.57206703910615,5.86487804878049,6.57890132960112,75
"77",2013,8,6.68965517241379,29,7.08333333333333,6.04545454545455,5.875,5.5,6.77777777777778,18,11,4,2,27,1745,1113,632,183,289,1456,6.46330659025788,6.93438454627134,5.63370253164557,5.57868852459016,5.86235294117647,6.58258928571429,76
"78",2013,9,6.34285714285714,35,6.84615384615385,4.88888888888889,5.5,6.66666666666667,6.3125,26,9,2,3,32,1780,1139,641,185,292,1488,6.46093820224719,6.93237050043898,5.62324492979719,5.57783783783784,5.87061643835617,6.57678091397849,77
"79",2013,10,6.2,30,6.8,5,4.25,4.66666666666667,6.37037037037037,20,10,4,3,27,1810,1159,651,189,295,1515,6.45661325966851,6.93008628127696,5.6136712749616,5.54973544973545,5.85837288135593,6.57310231023102,78
"80",2013,11,6.145,30,7.075,4.75,4.75,6.60625,5.97727272727273,18,12,4,8,22,1840,1177,663,193,303,1537,6.45153260869565,6.93230246389125,5.59803921568627,5.53316062176166,5.87811881188119,6.5645738451529,79
"81",2013,12,6.63235294117647,34,6.9,5.88888888888889,5.5,6.5,6.6551724137931,25,9,6,5,29,1874,1202,672,199,308,1566,6.45481323372465,6.9316306156406,5.60193452380952,5.5321608040201,5.88821428571429,6.56625159642401,80
"82",2014,1,6.25916666666667,60,6.56777777777778,5.33333333333333,4.8,4,6.33706896551724,45,15,5,2,58,1934,1247,687,204,310,1624,6.44874353671148,6.91850040096231,5.59606986899563,5.51421568627451,5.87603225806452,6.55806650246305,81
"83",2014,2,6.28695652173913,46,7.06,5.36666666666667,5.4,6.5,6.28222222222222,25,21,8,1,45,1980,1272,708,212,311,1669,6.44498484848485,6.92128144654088,5.58926553672316,5.50990566037736,5.878038585209,6.55062911923307,82
"84",2014,3,6.27777777777778,36,6.98,4.68181818181818,4,2.33333333333333,6.63636363636364,25,11,2,3,33,2016,1297,719,214,314,1702,6.44199900793651,6.9224132613724,5.57538247566064,5.49579439252336,5.84417197452229,6.55229142185664,83
"85",2014,4,5.95833333333333,18,6.5,4.55,5.16666666666667,4,6.203125,13,5,3,2,16,2034,1310,724,217,316,1718,6.43771878072763,6.9182213740458,5.56830110497237,5.49124423963134,5.8325,6.54903958090803,84
"86",2014,5,6.55,43,6.58333333333333,6.44,6.25,6.66666666666667,6.53108108108108,33,10,6,6,37,2077,1343,734,223,322,1755,6.44004333172845,6.90999255398362,5.58017711171662,5.51165919282511,5.84804347826087,6.54866096866097,85
"87",2014,6,6.35576923076923,26,6.55882352941176,5.97222222222222,5.625,6.75,6.30434782608696,17,9,2,3,23,2103,1360,743,225,325,1778,6.43900142653352,6.90560294117647,5.58492597577389,5.51266666666667,5.85636923076923,6.5455005624297,86
"88",2014,7,5.75135135135135,37,6.24166666666667,4.84615384615385,3.5,2.83333333333333,6.00882352941176,24,13,2,3,34,2140,1384,756,227,328,1812,6.42711214953271,6.89408959537572,5.57222222222222,5.49493392070485,5.82871951219512,6.53543046357616,87
"89",2014,8,5.95714285714286,35,6.56521739130435,4.79166666666667,4,6.2,5.91666666666667,23,12,5,5,30,2175,1407,768,232,333,1842,6.41954942528736,6.88871357498223,5.56002604166667,5.46271551724138,5.83429429429429,6.52535287730727,88
"90",2014,9,6.51707317073171,41,6.77058823529412,5.28571428571429,5,7,6.49230769230769,34,7,2,2,39,2216,1441,775,234,335,1881,6.42135379061372,6.88592643997224,5.55754838709677,5.45876068376068,5.84125373134328,6.52466772993089,89
"91",2014,10,5.97241379310345,29,6.46470588235294,5.275,4.75,5.57142857142857,6.1,17,12,6,7,22,2245,1458,787,240,342,1903,6.41555456570156,6.88101508916324,5.55324015247776,5.44104166666667,5.83573099415205,6.51975827640568,90
"92",2014,11,6.0590625,32,6.27083333333333,5.42375,5.8,6,6.0675,24,8,5,4,28,2277,1482,795,245,346,1931,6.41054457619675,6.87113360323887,5.55193710691824,5.44836734693878,5.83763005780347,6.51320041429311,91
"93",2014,12,6.34827586206897,29,6.65217391304348,5.18333333333333,4.05,8.06666666666667,6.15,23,6,2,3,26,2306,1505,801,247,349,1957,6.40976149176063,6.86778737541528,5.54917602996255,5.43704453441296,5.85679083094556,6.50837506387327,92
"94",2015,1,6.20625,48,6.39310344827586,5.92105263157895,6.75,6.2,6.20697674418605,29,19,4,5,43,2354,1534,820,251,354,2000,6.40561172472388,6.85881355932203,5.55779268292683,5.45796812749004,5.8616384180791,6.501895,93
"95",2015,2,6.18,25,6.75,4.71428571428571,5,NA,6.18,18,7,3,0,25,2379,1552,827,254,354,2025,6.40324085750315,6.85755154639175,5.55065296251512,5.45255905511811,5.8616384180791,6.49792098765432,94
"96",2015,3,5.98809523809524,42,6.44827586206897,4.96153846153846,4.8,6,5.98717948717949,29,13,5,3,39,2421,1581,840,259,357,2064,6.39603882693102,6.85004427577482,5.54153571428571,5.43996138996139,5.86280112044818,6.48827034883721,95
