"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,11,9,2,9,NA,NA,9,9,2,0,0,1,1,2,2,0,0,1,1,9,9,NA,NA,9,9,0
"2",2002,1,7,2,8,6,NA,NA,7,1,1,0,0,2,4,3,1,0,1,3,8,8.66666666666667,6,NA,9,7.66666666666667,2
"3",2002,4,6.5,2,6.5,NA,NA,8,5,2,0,0,1,1,6,5,1,0,2,4,7.5,7.8,6,NA,8.5,7,5
"4",2002,5,7.5,5,8.25,7,NA,7.75,7.33333333333333,2,3,0,2,3,11,7,4,0,4,7,7.5,7.92857142857143,6.75,NA,8.125,7.14285714285714,6
"5",2002,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,12,8,4,0,4,8,7.54166666666667,7.9375,6.75,NA,8.125,7.25,7
"6",2002,8,8.5,2,9,8,NA,9,8,1,1,0,1,1,14,9,5,0,5,9,7.67857142857143,8.05555555555556,7,NA,8.3,7.33333333333333,9
"7",2002,9,7.5,3,9,6.75,NA,7.5,7.5,1,2,0,1,2,17,10,7,0,6,11,7.64705882352941,8.15,6.92857142857143,NA,8.16666666666667,7.36363636363636,10
"8",2002,10,9,1,NA,9,NA,NA,9,0,1,0,0,1,18,10,8,0,6,12,7.72222222222222,8.15,7.1875,NA,8.16666666666667,7.5,11
"9",2002,11,9.5,2,NA,9.5,NA,NA,9.5,0,2,0,0,2,20,10,10,0,6,14,7.9,8.15,7.65,NA,8.16666666666667,7.78571428571429,12
"10",2003,1,6.5,2,8,5,NA,NA,6.5,1,1,0,0,2,22,11,11,0,6,16,7.77272727272727,8.13636363636364,7.40909090909091,NA,8.16666666666667,7.625,14
"11",2003,3,7,4,8,6,8,6.66666666666667,8,2,2,1,3,1,26,13,13,1,9,17,7.65384615384615,8.11538461538461,7.19230769230769,8,7.66666666666667,7.64705882352941,16
"12",2003,4,8,3,8,NA,NA,8,8,3,0,0,1,2,29,16,13,1,10,19,7.68965517241379,8.09375,7.19230769230769,8,7.7,7.68421052631579,17
"13",2003,5,6.75,6,7.16666666666667,6.33333333333333,NA,6.75,6.75,3,3,0,4,2,35,19,16,1,14,21,7.52857142857143,7.94736842105263,7.03125,8,7.42857142857143,7.59523809523809,18
"14",2003,6,8,2,9,7,NA,NA,8,1,1,0,0,2,37,20,17,1,14,23,7.55405405405405,8,7.02941176470588,8,7.42857142857143,7.6304347826087,19
"15",2003,7,7.3,10,7.75,7,NA,6.5,7.5,4,6,0,2,8,47,24,23,1,16,31,7.5,7.95833333333333,7.02173913043478,8,7.3125,7.59677419354839,20
"16",2003,8,6.6,10,6.66666666666667,6.57142857142857,7,7.25,6.4375,3,7,1,2,8,57,27,30,2,18,39,7.34210526315789,7.81481481481481,6.91666666666667,7.5,7.30555555555556,7.35897435897436,21
"17",2003,9,6,4,7.25,4.75,NA,5.5,6.16666666666667,2,2,0,1,3,61,29,32,2,19,42,7.25409836065574,7.77586206896552,6.78125,7.5,7.21052631578947,7.27380952380952,22
"18",2003,10,7.4,5,7.5,7,NA,7,8,4,1,0,3,2,66,33,33,2,22,44,7.26515151515152,7.74242424242424,6.78787878787879,7.5,7.18181818181818,7.30681818181818,23
"19",2003,11,5,1,5,NA,NA,5,NA,1,0,0,1,0,67,34,33,2,23,44,7.23134328358209,7.66176470588235,6.78787878787879,7.5,7.08695652173913,7.30681818181818,24
"20",2003,12,7.4,5,8,7,NA,7.66666666666667,7,2,3,0,3,2,72,36,36,2,26,46,7.24305555555556,7.68055555555556,6.80555555555556,7.5,7.15384615384615,7.29347826086957,25
"21",2004,1,6,2,NA,6,NA,6,6,0,2,0,1,1,74,36,38,2,27,47,7.20945945945946,7.68055555555556,6.76315789473684,7.5,7.11111111111111,7.26595744680851,26
"22",2004,2,6.75,4,8,5.5,NA,6.33333333333333,8,2,2,0,3,1,78,38,40,2,30,48,7.18589743589744,7.69736842105263,6.7,7.5,7.03333333333333,7.28125,27
"23",2004,3,7.8,7,7.76666666666667,8,NA,7,8.12,6,1,0,2,5,85,44,41,2,32,53,7.23647058823529,7.70681818181818,6.73170731707317,7.5,7.03125,7.36037735849057,28
"24",2004,4,7.3125,8,7.125,7.5,NA,8,7.08333333333333,4,4,0,2,6,93,48,45,2,34,59,7.24301075268817,7.65833333333333,6.8,7.5,7.08823529411765,7.33220338983051,29
"25",2004,5,8.14285714285714,7,8.4,7.5,NA,8,8.25,5,2,0,3,4,100,53,47,2,37,63,7.306,7.72830188679245,6.82978723404255,7.5,7.16216216216216,7.39047619047619,30
"26",2004,6,5.375,4,7.25,3.5,NA,3.5,7.25,2,2,0,2,2,104,55,49,2,39,65,7.23173076923077,7.71090909090909,6.69387755102041,7.5,6.97435897435897,7.38615384615385,31
"27",2004,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,105,56,49,2,39,66,7.23904761904762,7.71607142857143,6.69387755102041,7.5,6.97435897435897,7.39545454545455,32
"28",2004,8,7.25,2,7.5,7,7,7.5,7,1,1,1,1,1,107,57,50,3,40,67,7.2392523364486,7.71228070175439,6.7,7.33333333333333,6.9875,7.38955223880597,33
"29",2004,9,7.66666666666667,3,7.75,7.5,NA,7.5,7.75,2,1,0,1,2,110,59,51,3,41,69,7.25090909090909,7.7135593220339,6.7156862745098,7.33333333333333,7,7.4,34
"30",2004,10,6.5625,8,7.1,5.66666666666667,NA,6.66666666666667,6.5,5,3,0,3,5,118,64,54,3,44,74,7.20423728813559,7.665625,6.65740740740741,7.33333333333333,6.97727272727273,7.33918918918919,35
"31",2004,11,7.33333333333333,9,8,6.5,NA,6,7.71428571428571,5,4,0,2,7,127,69,58,3,46,81,7.21338582677165,7.68985507246377,6.64655172413793,7.33333333333333,6.93478260869565,7.3716049382716,36
"32",2004,12,6.21428571428571,7,7,5.9,NA,6.125,6.33333333333333,2,5,0,4,3,134,71,63,3,50,84,7.16119402985075,7.67042253521127,6.58730158730159,7.33333333333333,6.87,7.33452380952381,37
"33",2005,1,6.875,8,7.75,6,NA,7,6.83333333333333,4,4,0,2,6,142,75,67,3,52,90,7.14507042253521,7.67466666666667,6.55223880597015,7.33333333333333,6.875,7.30111111111111,38
"34",2005,2,8.17857142857143,7,8.08333333333333,8.75,NA,8.55,7.25,6,1,0,5,2,149,81,68,3,57,92,7.19362416107383,7.70493827160494,6.58455882352941,7.33333333333333,7.0219298245614,7.3,39
"35",2005,3,7.3,9,7.75,6.4,NA,7.1,7.7,6,3,0,6,3,158,87,71,3,63,95,7.1996835443038,7.70804597701149,6.57676056338028,7.33333333333333,7.02936507936508,7.31263157894737,40
"36",2005,4,7.41666666666667,6,7.875,6.5,7,8,7.3,4,2,1,1,5,164,91,73,4,64,100,7.20762195121951,7.71538461538462,6.57465753424658,7.25,7.04453125,7.312,41
"37",2005,5,7.7,5,8.33333333333333,6.75,NA,8.33333333333333,6.75,3,2,0,3,2,169,94,75,4,67,102,7.22218934911243,7.73510638297872,6.57933333333333,7.25,7.10223880597015,7.30098039215686,42
"38",2005,6,8,4,7.66666666666667,9,NA,7.66666666666667,9,3,1,0,3,1,173,97,76,4,70,103,7.24017341040462,7.73298969072165,6.61118421052632,7.25,7.12642857142857,7.31747572815534,43
"39",2005,7,7.44444444444444,9,7.92857142857143,5.75,6,7.5,7.42857142857143,7,2,1,2,7,182,104,78,5,72,110,7.25027472527472,7.74615384615385,6.58910256410256,7,7.13680555555556,7.32454545454546,44
"40",2005,8,7.85714285714286,7,8.33333333333333,7.5,NA,7.85714285714286,NA,3,4,0,7,0,189,107,82,5,79,110,7.27275132275132,7.76261682242991,6.63353658536585,7,7.20063291139241,7.32454545454546,45
"41",2005,9,7.625,4,7.75,7.5,NA,7.5,7.75,2,2,0,2,2,193,109,84,5,81,112,7.2800518134715,7.76238532110092,6.65416666666667,7,7.20802469135803,7.33214285714286,46
"42",2005,10,7.07692307692308,13,7.91666666666667,6.35714285714286,7,6.75,7.35714285714286,6,7,1,6,7,206,115,91,6,87,119,7.26723300970874,7.7704347826087,6.63131868131868,7,7.1764367816092,7.33361344537815,47
"43",2005,11,7.85714285714286,7,7.8,8,8,7,8,5,2,2,1,6,213,120,93,8,88,125,7.28661971830986,7.77166666666667,6.66075268817204,7.25,7.17443181818182,7.3656,48
"44",2005,12,7.8125,8,7.75,8,NA,8.33333333333333,7.5,6,2,0,3,5,221,126,95,8,91,130,7.30565610859728,7.77063492063492,6.68894736842105,7.25,7.21263736263736,7.37076923076923,49
"45",2006,1,7.625,8,7.4,8,NA,7.33333333333333,7.8,5,3,0,3,5,229,131,98,8,94,135,7.31681222707424,7.75648854961832,6.72908163265306,7.25,7.21648936170213,7.38666666666667,50
"46",2006,2,6.88888888888889,9,7,6.83333333333333,NA,6.6,7.25,3,6,0,5,4,238,134,104,8,99,139,7.30063025210084,7.73955223880597,6.73509615384615,7.25,7.18535353535354,7.38273381294964,51
"47",2006,3,7.4,10,8.4,6.4,7,7,7.8,5,5,1,5,5,248,139,109,9,104,144,7.30463709677419,7.76330935251799,6.7197247706422,7.22222222222222,7.17644230769231,7.39722222222222,52
"48",2006,4,7.875,4,7.5,8.25,NA,7.83333333333333,8,2,2,0,3,1,252,141,111,9,107,145,7.31369047619048,7.75957446808511,6.7472972972973,7.22222222222222,7.19485981308411,7.40137931034483,53
"49",2006,5,8.0625,8,8.07142857142857,8,8,8.08333333333333,8,7,1,1,6,2,260,148,112,10,113,147,7.33673076923077,7.77432432432432,6.75848214285714,7.3,7.24203539823009,7.40952380952381,54
"50",2006,6,7.12058823529412,17,7.98125,6.35555555555556,NA,7.485,6.6,8,9,0,10,7,277,156,121,10,123,154,7.32346570397112,7.7849358974359,6.72851239669421,7.3,7.26178861788618,7.37272727272727,55
"51",2006,7,7.64166666666667,12,8.02222222222222,6.5,6.5,7.125,7.9,9,3,1,4,8,289,165,124,11,127,162,7.33667820069204,7.79787878787879,6.72298387096774,7.22727272727273,7.25748031496063,7.39876543209877,56
"52",2006,8,7.475,10,7.45,7.5,8.5,7.5,7.41666666666667,5,5,2,7,3,299,170,129,13,134,165,7.34130434782609,7.78764705882353,6.7531007751938,7.42307692307692,7.27014925373134,7.39909090909091,57
"53",2006,9,7.61111111111111,9,8.08333333333333,6.66666666666667,NA,7.33333333333333,7.75,6,3,0,3,6,308,176,132,13,137,171,7.34918831168831,7.79772727272727,6.75113636363636,7.42307692307692,7.27153284671533,7.41140350877193,58
"54",2006,10,7.28571428571429,7,8,6.75,9,4,7.83333333333333,3,4,1,1,6,315,179,136,14,138,177,7.34777777777778,7.80111731843575,6.75110294117647,7.53571428571429,7.24782608695652,7.42570621468927,59
"55",2006,11,7.25555555555556,9,8,6.66,7,6.75,7.4,4,5,1,2,7,324,183,141,15,140,184,7.34521604938272,7.80546448087432,6.74787234042553,7.5,7.24071428571429,7.42472826086957,60
"56",2006,12,8.12,10,8.6,7.64,8,8,8.2,5,5,1,4,6,334,188,146,16,144,190,7.36841317365269,7.82659574468085,6.77842465753425,7.53125,7.26180555555556,7.44921052631579,61
"57",2007,1,7.36666666666667,15,8.42857142857143,6.4375,8,7.71428571428571,7.0625,7,8,1,7,8,349,195,154,17,151,198,7.36833810888252,7.84820512820513,6.76071428571429,7.55882352941176,7.28278145695364,7.43358585858586,62
"58",2007,2,7.27275722222222,18,7.83333333333333,6.71218111111111,8,7.45,7.05120375,9,9,2,10,8,367,204,163,19,161,206,7.36365021798365,7.84754901960784,6.7580345398773,7.60526315789474,7.29316770186335,7.41873606796117,63
"59",2007,3,7.53571428571429,14,7.75,7.25,7.5,7.66666666666667,7.4375,8,6,2,6,8,381,212,169,21,167,214,7.36997278215223,7.8438679245283,6.77550076923077,7.59523809523809,7.30658682634731,7.41943752336449,64
"60",2007,4,7.7,8,7.5,7.9,NA,7.6,8,4,4,0,6,2,389,216,173,21,173,216,7.37675997429306,7.8375,6.80150075144509,7.59523809523809,7.31676300578035,7.42481310185185,65
"61",2007,5,6.8,13,6.75,6.80909090909091,8,6.72222222222222,6.975,2,11,1,9,4,402,218,184,22,182,220,7.35810853233831,7.82752293577982,6.80195451086957,7.61363636363636,7.28736263736264,7.41663468181818,66
"62",2007,6,7.77272727272727,11,7.6875,8,NA,7.9,7.66666666666667,8,3,0,5,6,413,226,187,22,187,226,7.3691516464891,7.82256637168142,6.82117449197861,7.61363636363636,7.30374331550802,7.42327269911505,67
"63",2007,7,7.13529411764706,17,7.27142857142857,7.04,NA,6.94444444444444,7.35,7,10,0,9,8,430,233,197,22,196,234,7.35990611627907,7.80600858369099,6.8322823857868,7.61363636363636,7.28724489795918,7.42076764957265,68
"64",2007,8,7.33333333333333,15,7.5625,7.07142857142857,9,7.85714285714286,6.875,8,7,1,7,8,445,241,204,23,203,242,7.35901040449438,7.79792531120332,6.84048838235294,7.67391304347826,7.30689655172414,7.40272574380165,69
"65",2007,9,7.78,10,7.9,7.6,NA,8.625,7.21666666666667,6,4,0,4,6,455,247,208,23,207,248,7.36826292307692,7.8004048582996,6.855094375,7.67391304347826,7.33236714975845,7.39822431451613,70
"66",2007,10,6.75769230769231,13,7.71666666666667,5.93571428571429,7.5,7.7125,6.33333333333333,6,7,1,4,9,468,253,215,24,211,257,7.35130262820513,7.79841897233202,6.82516106976744,7.66666666666667,7.33957345971564,7.36093241245136,71
"67",2007,11,7.26923076923077,13,7.3,7.25,7,7.5,7.16666666666667,5,8,1,4,9,481,258,223,25,215,266,7.34908446985447,7.78875968992248,6.84040192825112,7.64,7.34255813953488,7.3543595112782,72
"68",2007,12,6.21363636363636,11,7.625,5.40714285714286,NA,6.85,5.68333333333333,4,7,0,5,6,492,262,230,25,220,272,7.32369843495935,7.78625954198473,6.796781,7.64,7.33136363636364,7.31749863970588,73
"69",2008,1,7.54166666666667,12,8.3,7,NA,7.16666666666667,7.91666666666667,5,7,0,6,6,504,267,237,25,226,278,7.3288881547619,7.79588014981273,6.80278324894515,7.64,7.32699115044248,7.33043032374101,74
"70",2008,2,7.37,10,7.95714285714286,6,7,7.81428571428571,6.33333333333333,7,3,1,7,3,514,274,240,26,233,281,7.32968799610895,7.8,6.79274845833333,7.61538461538461,7.34163090128755,7.31978516014235,75
"71",2008,3,7.2,13,7.16,7.225,7.5,7.6375,6.5,5,8,2,8,5,527,279,248,28,241,286,7.32648886148008,7.78853046594982,6.80669205645161,7.60714285714286,7.35145228215768,7.30545325174825,76
"72",2008,4,8.5,2,9,8,NA,8,9,1,1,0,1,1,529,280,249,28,242,287,7.33092557655955,7.79285714285714,6.81148445783133,7.60714285714286,7.35413223140496,7.31135759581881,77
"73",2008,5,7.36666666666667,9,7.71666666666667,6.66666666666667,NA,7.43333333333333,7.33333333333333,6,3,0,3,6,538,286,252,28,245,293,7.33152347583643,7.79125874125874,6.80976043650794,7.60714285714286,7.35510204081633,7.3118076109215,78
"74",2008,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,539,286,253,28,245,294,7.32905311688312,7.79125874125874,6.80655980237154,7.60714285714286,7.35510204081633,7.30734568027211,79
"75",2008,7,7.3,16,7.9125,6.6875,6.875,7.33333333333333,7.28,8,8,4,6,10,555,294,261,32,251,304,7.32821554954955,7.79455782312925,6.80291045977012,7.515625,7.35458167330677,7.30644615131579,80
"76",2008,8,6.9375,8,7.33333333333333,6.7,6.5,6.875,7,3,5,4,4,4,563,297,266,36,255,308,7.32266364120782,7.78989898989899,6.80097605263158,7.40277777777778,7.34705882352941,7.30246633116883,81
"77",2008,9,6.75,10,NA,6.75,8,6.75,6.75,0,10,1,4,6,573,297,276,37,259,314,7.31266951134381,7.78989898989899,6.7991290942029,7.41891891891892,7.33783783783784,7.29190964968153,82
"78",2008,10,7,16,7.66666666666667,6.14285714285714,6.33333333333333,7.4375,6.5625,9,7,3,8,8,589,306,283,40,267,322,7.30417594227504,7.78627450980392,6.78289621908127,7.3375,7.34082397003745,7.27378767080745,83
"79",2008,11,7.15,15,7.875,6.66666666666667,6.375,6.95833333333333,7.27777777777778,6,9,4,6,9,604,312,292,44,273,331,7.30034706953642,7.78798076923077,6.77931380136986,7.25,7.33241758241758,7.27389616314199,84
"80",2008,12,6.13846153846154,13,6.26666666666667,6.1,6,6.27777777777778,5.825,3,10,3,9,4,617,315,302,47,282,335,7.27586649918963,7.77349206349207,6.75681996688742,7.17021276595745,7.29875886524823,7.25659591044776,85
"81",2009,1,7.0625,16,7.9375,6.1875,6.5,7.25,6.82142857142857,8,8,5,9,7,633,323,310,52,291,342,7.27047334913112,7.77755417956657,6.74212783870968,7.10576923076923,7.29725085910653,7.24768897660819,86
"82",2009,2,7.028,25,7.58333333333333,6.85263157894737,6.85,7.45714285714286,6.86111111111111,6,19,2,7,18,658,329,329,54,298,360,7.26126083586626,7.77401215805471,6.74850951367781,7.0962962962963,7.3010067114094,7.22836008333333,87
"83",2009,3,6.86111111111111,18,8.66666666666667,6.5,7.25,7.66666666666667,6.7,3,15,4,3,15,676,332,344,58,301,375,7.25060596153846,7.78207831325301,6.73767334302326,7.10689655172414,7.3046511627907,7.20722568,88
"84",2009,4,6.984375,16,8,6.75,NA,6.95833333333333,7,3,13,0,6,10,692,335,357,58,307,385,7.24445033236994,7.78402985074627,6.73812221288516,7.10689655172414,7.29788273615635,7.2018431948052,89
"85",2009,5,7.40833333333333,18,8.16666666666667,7.02916666666667,6.5,7.15625,7.61,6,12,2,8,10,710,341,369,60,315,395,7.24860511267606,7.79076246334311,6.74758707317073,7.08666666666667,7.29428571428571,7.21217627848101,90
"86",2009,6,7.30454545454545,22,8.10909090909091,6.5,6,6.88888888888889,7.59230769230769,11,11,3,9,13,732,352,380,63,324,408,7.25028637978142,7.80071022727273,6.74042007894737,7.03492063492063,7.28302469135802,7.22428830882353,91
"87",2009,7,6.86,15,7.6,6.59090909090909,6.16666666666667,6.6,6.99,4,11,6,5,10,747,356,391,69,329,418,7.2424493038822,7.79845505617978,6.73621388746803,6.95942028985507,7.2726443768997,7.21868332535885,92
"88",2009,8,6.78214285714286,14,7.25,6.595,6.33333333333333,5.825,7.5,4,10,3,6,8,761,360,401,72,335,426,7.23398111695138,7.79236111111111,6.73269234413965,6.93333333333333,7.24671641791045,7.22396626760563,93
"89",2009,9,7.04375,16,7.58333333333333,6.72,6.9,7.5,6.83636363636364,6,10,3,5,11,777,366,411,75,340,437,7.23006387387387,7.78893442622951,6.73238352798054,6.932,7.25044117647059,7.21420967963387,94
"90",2009,10,7.13529411764706,17,8.63333333333333,6.31818181818182,6.5,7.78571428571429,6.68,6,11,2,7,10,794,372,422,77,347,447,7.22803479848866,7.80255376344086,6.72158680094787,6.92077922077922,7.26123919308357,7.20225868008949,95
