"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,11,6.66666666666667,18,6.3,6.80769230769231,7.33333333333333,6.3,6.80769230769231,5,13,3,5,13,812,377,435,80,352,460,7.2155906773399,7.78262599469496,6.72416006896552,6.93625,7.24758522727273,7.19110789130435,96
"92",2009,12,6.69230769230769,13,8.75,5.77777777777778,6.58333333333333,7.2,6.375,4,9,6,5,8,825,381,444,86,357,468,7.20734500606061,7.79278215223097,6.70497664414414,6.91162790697675,7.246918767507,7.17715732905983,97
"93",2010,1,7.32142857142857,14,8.14285714285714,6.5,6,6.66666666666667,7.5,7,7,2,3,11,839,388,451,88,360,479,7.20924866507747,7.79909793814433,6.70179518847007,6.89090909090909,7.24208333333333,7.1845712526096,98
"94",2010,2,6.853125,16,7.6875,6.01875,7,9,6.35769230769231,8,8,1,3,13,855,396,459,89,363,492,7.2025843625731,7.79684343434344,6.68989026143791,6.89213483146067,7.25661157024793,7.16272282520325,99
"95",2010,3,6.8,5,7.5,6.33333333333333,NA,6.5,7,2,3,0,2,3,860,398,462,89,365,495,7.20024375581395,7.79535175879397,6.68757495670996,6.89213483146067,7.25246575342466,7.16173662626263,100
"96",2010,4,7,5,9.5,5.33333333333333,NA,5,7.5,2,3,0,1,4,865,400,465,89,366,499,7.19908627745665,7.803875,6.6788379139785,6.89213483146067,7.24631147540984,7.16444815631263,101
"97",2010,5,6.45,10,6.55,6.38333333333333,7.4,6.32857142857143,6.73333333333333,4,6,2,7,3,875,404,471,91,373,502,7.19052529142857,7.79146039603961,6.67507352441614,6.9032967032967,7.22908847184987,7.16187177290837,102
"98",2010,6,6.8,5,8,6,NA,7.66666666666667,5.5,2,3,0,3,2,880,406,474,91,376,504,7.18830639772727,7.79248768472906,6.670800907173,6.9032967032967,7.23257978723404,7.15527704365079,103
"99",2010,7,6.75,4,NA,6.75,6,7,6.5,0,4,1,2,2,884,406,478,92,378,506,7.18632311085973,7.79248768472906,6.67146366108787,6.89347826086957,7.23134920634921,7.15268701581028,104
"100",2010,8,6.67142857142857,7,7,6.61666666666667,NA,NA,6.67142857142857,1,6,0,0,7,891,407,484,92,378,513,7.18227792368126,7.79054054054054,6.67078435950413,6.89347826086957,7.23134920634921,7.14612013645224,105
"101",2010,9,7.5,4,8,7,NA,7,7.66666666666667,2,2,0,1,3,895,409,486,92,379,516,7.18369791061452,7.79156479217604,6.6721391563786,6.89347826086957,7.23073878627968,7.14914656976744,106
"102",2010,10,6.82142857142857,14,8.5,6.15,6.25,7.5,6.76923076923077,4,10,2,1,13,909,413,496,94,380,529,7.17811840484048,7.79842615012107,6.66161215725807,6.87978723404255,7.23144736842105,7.13981026465028,107
"103",2010,11,7.56,25,8.13636363636364,7.10714285714286,7.33333333333333,7.92857142857143,7.41666666666667,11,14,3,7,18,934,424,510,97,387,547,7.18834007494647,7.80719339622642,6.67384241176471,6.89381443298969,7.24405684754522,7.14892071297989,108
"104",2010,12,7.022,15,7.266,6.9,7.5,6.805,7.16666666666667,5,10,3,6,9,949,429,520,100,393,556,7.18571088514225,7.80088578088578,6.67819159615385,6.912,7.23735368956743,7.1492079676259,109
"105",2011,1,6.80263157894737,19,7.60416666666667,5.42857142857143,7.75,7.59166666666667,6.43846153846154,12,7,2,6,13,968,441,527,102,399,569,7.17819176652892,7.79553287981859,6.66159322580645,6.92843137254902,7.24268170426065,7.13296947275923,110
"106",2011,2,6.876,25,7.2,6.69375,8,6.70909090909091,7.00714285714286,9,16,3,11,14,993,450,543,105,410,583,7.17058371601208,7.78362222222222,6.66254075506446,6.95904761904762,7.22836585365854,7.12994790737564,111
"107",2011,3,7.21578947368421,19,7.93,6.42222222222222,7.5,6.56,7.45,10,9,2,5,14,1012,460,552,107,415,597,7.17143244071146,7.78680434782609,6.65862251811594,6.96915887850467,7.22031325301205,7.13745331658292,112
"108",2011,4,7.40416666666667,24,7.85,6.95833333333333,7,6,7.87222222222222,12,12,3,6,18,1036,472,564,110,421,615,7.17682396718147,7.78841101694915,6.66499934397163,6.97,7.2029216152019,7.15895874796748,113
"109",2011,5,7,19,7.8,6.41818181818182,7.5,6.86,7.05,8,11,1,5,14,1055,480,575,111,426,629,7.17363945971564,7.78860416666667,6.6602776173913,6.97477477477478,7.19889671361502,7.15653359300477,114
"110",2011,6,7.63333333333333,21,8.15,6.94444444444444,7.33333333333333,7.58571428571429,7.65714285714286,12,9,3,7,14,1076,492,584,114,433,643,7.1826111802974,7.79741869918699,6.66465690068493,6.98421052631579,7.20515011547344,7.1674333281493,115
"111",2011,7,7.42857142857143,21,8.05555555555556,6.95833333333333,NA,7.5,7.39285714285714,9,12,0,7,14,1097,501,596,114,440,657,7.18731962625342,7.80205588822355,6.67056984899329,6.98421052631579,7.20984090909091,7.17223687975647,116
"112",2011,8,7.19565217391304,23,8.35,6.30769230769231,6.5,6.4375,7.6,10,13,2,8,15,1120,511,609,116,448,672,7.18749074107143,7.81277886497065,6.66282369458128,6.97586206896552,7.19604910714286,7.18178516369048,117
"113",2011,9,6.9952380952381,21,7.75,6.69333333333333,7.16666666666667,5.78,7.375,6,15,6,5,16,1141,517,624,122,453,688,7.18395234881683,7.8120502901354,6.66355709935898,6.98524590163934,7.18041942604857,7.18627853197674,118
"114",2011,10,7.615,20,8.34,6.89,6,7.9,7.52,10,10,2,5,15,1161,527,634,124,458,703,7.19137780361757,7.82206831119545,6.66712875394322,6.96935483870968,7.18827510917031,7.19339918918919,119
"115",2011,11,6.948,25,7.82222222222222,6.45625,7.1,6.75,7.01052631578947,9,16,3,6,19,1186,536,650,127,464,722,7.18624758010118,7.82207089552239,6.66193789230769,6.97244094488189,7.18260775862069,7.18858674515235,120
"116",2011,12,7.09090909090909,11,7.875,6.64285714285714,6.25,5.83333333333333,7.5625,4,7,2,3,8,1197,540,657,129,467,730,7.18537145363408,7.82246296296296,6.66173459665145,6.96124031007752,7.17394004282655,7.19268442465753,121
"117",2012,1,7.51470588235294,17,7.83333333333333,6.75,6.5,7.33333333333333,7.55357142857143,12,5,2,3,14,1214,552,662,131,470,744,7.18998322075783,7.82269927536232,6.66240125377644,6.95419847328244,7.17495744680851,7.19947530913979,122
"118",2012,2,6.89166666666667,30,7.61363636363636,6.47368421052632,7.2,6.91666666666667,6.875,11,19,5,12,18,1244,563,681,136,482,762,7.18278909163987,7.81861456483126,6.657136020558,6.96323529411765,7.16852697095436,7.19181053805774,123
"119",2012,3,7.57222222222222,18,8.2875,7,7.75,10,7.42941176470588,8,10,2,1,17,1262,571,691,138,483,779,7.18834360538827,7.82518388791594,6.66209787264834,6.97463768115942,7.17438923395445,7.19699567394095,124
"120",2012,4,7.05,15,7.75,6.4375,6.75,7.375,6.93181818181818,7,8,2,4,11,1277,578,699,140,487,790,7.1867185826155,7.82427335640138,6.6595273676681,6.97142857142857,7.17603696098563,7.19330332911392,125
"121",2012,5,6.45,10,7.5,5.75,NA,8,6.27777777777778,4,6,0,1,9,1287,582,705,140,488,799,7.18099427350427,7.82204467353952,6.65178670921986,6.97142857142857,7.17772540983607,7.18299077596996,126
"122",2012,6,7.39473684210526,19,7.58333333333333,7.225,7.2,6.45,7.73214285714286,9,10,5,5,14,1306,591,715,145,493,813,7.18410385145482,7.81840947546531,6.65980367832168,6.97931034482759,7.17034482758621,7.19244726937269,127
"123",2012,7,6.96785714285714,14,7.86,6.47222222222222,NA,6.8,7.09375,5,9,0,6,8,1320,596,724,145,499,821,7.18181032575757,7.81875838926175,6.65747186464088,6.97931034482759,7.16589178356714,7.19148554202193,128
"124",2012,8,7.47045454545455,22,8.05,6.775,8.5,7.7,7.43421052631579,12,10,1,3,19,1342,608,734,146,502,840,7.18654219821162,7.82332236842105,6.6590730653951,6.98972602739726,7.16908366533865,7.19697575,129
"125",2012,9,7.41052631578947,19,8.03,6.72222222222222,5.5,7.1875,7.57272727272727,10,9,2,8,11,1361,618,743,148,510,851,7.18966908890522,7.82666666666667,6.65983799461642,6.96959459459459,7.16937254901961,7.2018327027027,130
"126",2012,10,7.71428571428571,14,7.75,7.625,8.25,7.64285714285714,7.78571428571429,10,4,2,7,7,1375,628,747,150,517,858,7.19501064,7.82544585987261,6.66500619812584,6.98666666666667,7.1757833655706,7.20659630536131,131
"127",2012,11,6.98235294117647,17,7.33333333333333,6.5875,6.5,6.8,7.08181818181818,9,8,2,6,11,1392,637,755,152,523,869,7.19241352729885,7.81849293563579,6.66418494039735,6.98026315789474,7.17147227533461,7.20501683544304,132
"128",2012,12,7.425,16,7.97777777777778,6.71428571428571,NA,7.66666666666667,7.36923076923077,9,7,0,3,13,1408,646,762,152,526,882,7.19505655539773,7.82071207430341,6.66464518372703,6.98026315789474,7.17429657794677,7.20743722222222,133
"129",2013,1,6.2875,16,8.375,5.59166666666667,5.75,7,6.12307692307692,4,12,4,3,13,1424,650,774,156,529,895,7.18485929073034,7.82412307692308,6.64800985788114,6.94871794871795,7.17330812854442,7.19168673743017,134
"130",2013,2,7.11111111111111,18,7.57142857142857,6.81818181818182,8,7.33333333333333,7.06666666666667,7,11,4,3,15,1442,657,785,160,532,910,7.18393871705964,7.82143074581431,6.65039443312102,6.975,7.17421052631579,7.18962596703297,135
"131",2013,3,7.39285714285714,14,8,7.05555555555556,7.5,7,7.42307692307692,5,9,3,1,13,1456,662,794,163,533,923,7.18594754807692,7.82277945619336,6.6549869395466,6.98466257668712,7.17388367729831,7.19291400866739,136
"132",2013,4,6.87,15,7.5,6.555,7.5,7.75,6.73461538461538,5,10,2,2,13,1471,667,804,165,535,936,7.18272578518015,7.82035982008996,6.65374332089552,6.99090909090909,7.17603738317757,7.18654875,137
"133",2013,5,7.45,9,8.12,6.6125,6.8,8.75,7.07857142857143,5,4,1,2,7,1480,672,808,166,537,943,7.18435110135135,7.82258928571429,6.6535391460396,6.98975903614458,7.18189944134078,7.18574722163309,138
"134",2013,6,7.22058823529412,17,7.38888888888889,7.03125,7.125,7.125,7.25,9,8,4,4,13,1497,681,816,170,541,956,7.18476261189045,7.81685756240823,6.65724219362745,6.99294117647059,7.18147874306839,7.18662095188285,139
"135",2013,7,7.18,20,8.07142857142857,6.7,7.42,7.18333333333333,7.17857142857143,7,13,5,6,14,1517,688,829,175,547,970,7.18469982201714,7.81944767441861,6.65791270205066,7.00514285714286,7.18149908592322,7.18650477319588,140
"136",2013,8,7.26764705882353,17,8.32857142857143,6.525,6.5,6.83333333333333,7.50454545454545,7,10,3,6,11,1534,695,839,178,553,981,7.1856190547588,7.82457553956835,6.65632852205006,6.99662921348315,7.17772151898734,7.19007097859327,141
"137",2013,9,6.98214285714286,14,7.42857142857143,6.53571428571429,5,6.66666666666667,7.06818181818182,7,7,1,3,11,1548,702,846,179,556,992,7.18377883074935,7.82062678062678,6.65533053191489,6.9854748603352,7.17496402877698,7.18871938508065,142
"138",2013,10,7.34545454545455,11,9,6.4,5.9,9,6.725,4,7,2,3,8,1559,706,853,181,559,1000,7.18491958306607,7.82730878186969,6.65323520515827,6.97348066298342,7.18475849731664,7.18500963,143
"139",2013,11,7.45227272727273,22,7.85555555555556,7.17307692307692,7.5,8.66666666666667,7.26052631578947,9,13,2,3,19,1581,715,866,183,562,1019,7.18863986717267,7.82766433566434,6.66103883371825,6.97923497267759,7.19266903914591,7.18641769381747,144
"140",2013,12,6.90384615384615,13,7.5,6.53125,6.125,NA,6.90384615384615,5,8,4,0,13,1594,720,874,187,562,1032,7.18631720828105,7.82538888888889,6.65985083524028,6.96096256684492,7.19266903914591,7.18285816860465,145
"141",2014,1,7.52307692307692,13,7.9375,6.86,6,6.33333333333333,7.88,8,5,3,3,10,1607,728,879,190,565,1042,7.18904146235221,7.82662087912088,6.66098934015927,6.94578947368421,7.18810619469027,7.18954858925144,146
"142",2014,2,7.48666666666667,15,7.68888888888889,7.18333333333333,7.3,7.5,7.48181818181818,9,6,2,4,11,1622,737,885,192,569,1053,7.19179385326757,7.82493894165536,6.66453065536723,6.94947916666667,7.19029876977153,7.19260173789174,147
"143",2014,3,7.375,8,7.625,7.125,6,8,7.28571428571429,4,4,1,1,7,1630,741,889,193,570,1060,7.19269302453987,7.82385964912281,6.66660250843645,6.94455958549223,7.19171929824561,7.19321663207547,148
"144",2014,4,6.78571428571429,14,7.26666666666667,6.65454545454545,6.25,6.3,7.15,3,11,4,6,8,1644,744,900,197,576,1068,7.18922726885644,7.82161290322581,6.66645514444445,6.93045685279188,7.18243055555556,7.19289291198502,149
"145",2014,5,6.74166666666667,12,8,6.1125,4.5,3.5,7.39,4,8,2,2,10,1656,748,908,199,578,1078,7.18598407608695,7.82256684491979,6.66157448237886,6.90603015075377,7.16968858131488,7.19472136363637,150
"146",2014,6,7.06666666666667,3,7.5,6.85,NA,NA,7.06666666666667,1,2,0,0,3,1659,749,910,199,578,1081,7.18576831223628,7.82213618157544,6.66198860439561,6.90603015075377,7.16968858131488,7.19436598519889,151
"147",2014,7,6.53846153846154,13,6.33333333333333,6.6,6.33333333333333,7.125,6.27777777777778,3,10,3,4,9,1672,752,920,202,582,1090,7.18073542464115,7.81619680851064,6.66131481521739,6.89752475247525,7.16938144329897,7.18679782568807,152
"148",2014,8,6.5475,8,8.08,6.32857142857143,7,6.076,7.33333333333333,1,7,4,5,3,1680,753,927,206,587,1093,7.17772001785714,7.81654714475432,6.65880218985976,6.89951456310679,7.16006814310051,7.18720002744739,153
"149",2014,9,7.12,10,8.04,6.2,6.66666666666667,7,7.24,5,5,3,5,5,1690,758,932,209,592,1098,7.17737847928994,7.81802110817942,6.65634080472103,6.89617224880383,7.15871621621622,7.18744046448088,154
"150",2014,10,7.0625,8,7,7.08333333333333,7,7,7.1,2,6,2,3,5,1698,760,938,211,595,1103,7.17683723792697,7.81586842105263,6.65907210021322,6.89715639810426,7.15791596638656,7.1870440888486,155
"151",2014,11,6.45714285714286,14,6.66666666666667,6.3,6.95,6.81666666666667,6.1875,6,8,2,6,8,1712,766,946,213,601,1111,7.17095188668224,7.80686684073107,6.65603554968288,6.89765258215962,7.15450915141431,7.17984665166517,156
"152",2014,12,7.26388888888889,18,7.6875,6.925,6.7,7.625,7.16071428571429,8,10,5,4,14,1730,774,956,218,605,1125,7.17191886127167,7.8056330749354,6.65884898535565,6.89311926605505,7.15761983471074,7.17960856,157
"153",2015,1,7.27222222222222,18,7.58888888888889,6.95555555555556,7.32,7.5,7.15833333333333,9,9,5,6,12,1748,783,965,223,611,1137,7.17295173340961,7.80314176245211,6.66161619689119,6.90269058295964,7.16098199672668,7.17938401934917,158
"154",2015,2,6.47916666666667,12,8.5625,5.4375,5,6.35,6.57142857142857,4,8,2,5,7,1760,787,973,225,616,1144,7.16822138068181,7.80700127064803,6.65155152106886,6.88577777777778,7.15439935064935,7.17566401223776,159
"155",2015,3,7.33333333333333,12,8.4,6.57142857142857,6.5,7.3,7.35714285714286,5,7,2,5,7,1772,792,980,227,621,1151,7.16933952031602,7.81074494949495,6.65097921428572,6.88237885462555,7.15557165861514,7.17676770634231,160
"156",2015,4,6.92857142857143,14,7.8,6.44444444444444,6.5,6.33333333333333,7.09090909090909,5,9,2,3,11,1786,797,989,229,624,1162,7.16745220044792,7.81067754077792,6.64909972699697,6.87903930131004,7.15161858974359,7.17595493115319,161
"157",2015,5,6.54411764705882,17,7.95833333333333,5.77272727272727,6.25,6.1,6.72916666666667,6,11,6,5,12,1803,803,1000,235,629,1174,7.16157494731004,7.81178082191781,6.63945963,6.86297872340425,7.14325914149444,7.17138810051107,162
"158",2015,6,7.52727272727273,11,8.2,6.96666666666667,6.8,8.5,7.31111111111111,5,6,2,2,9,1814,808,1006,237,631,1183,7.16379251929437,7.81418316831683,6.64141116302187,6.86244725738396,7.14755942947702,7.17245108199493,163
"159",2015,7,6.625,12,7,6.35714285714286,6.66666666666667,5.75,6.8,5,7,3,2,10,1826,813,1013,240,633,1193,7.16025171412924,7.80917589175892,6.6394468213228,6.86,7.14314375987362,7.16932911148366,164
"160",2015,8,7.43636363636364,11,8.41666666666667,6.26,NA,7,7.48,6,5,0,1,10,1837,819,1018,240,634,1203,7.16190507893304,7.81362637362638,6.63758313359529,6.86,7.14291798107256,7.17191157938487,165
"161",2015,9,6.875,8,7,6.8,7,8,6.71428571428571,3,5,4,1,7,1845,822,1023,244,635,1210,7.16066104607046,7.81065693430657,6.6383769599218,6.86229508196721,7.14426771653543,7.16926415702479,166
"162",2015,10,6.82,5,8,6.525,7,NA,6.82,1,4,1,0,5,1850,823,1027,245,635,1215,7.15974034054054,7.81088699878493,6.63793537487829,6.86285714285714,7.14426771653543,7.16782685596708,167
"163",2015,11,7.05,8,8.5,6.56666666666667,7,NA,7.05,2,6,1,0,8,1858,825,1033,246,635,1223,7.15926783100107,7.81255757575758,6.63752142303969,6.86341463414634,7.14426771653543,7.16705611610793,168
"164",2015,12,7.16923076923077,13,7.78,6.7875,6.46666666666667,NA,7.16923076923077,5,8,3,0,13,1871,830,1041,249,635,1236,7.15933705505077,7.81236144578313,6.63867399615754,6.85863453815261,7.14426771653543,7.16707898867314,169
"165",2016,1,6.9,9,6.66666666666667,7.01666666666667,5,5.83333333333333,7.43333333333333,3,6,2,3,6,1880,833,1047,251,638,1242,7.15809554787234,7.80823529411765,6.64084014326648,6.84382470119522,7.13810344827586,7.16836524154589,170
"166",2016,2,6.69,10,7.225,6.33333333333333,6.75,7.16666666666667,6.48571428571429,4,6,2,3,7,1890,837,1053,253,641,1249,7.15561885185185,7.80544802867384,6.6390879677113,6.84308300395257,7.13823712948518,7.16453933546838,171
"167",2016,3,7.42857142857143,7,7.83333333333333,5,5,6.5,7.8,6,1,1,2,5,1897,843,1054,254,643,1254,7.15662605693199,7.80564650059312,6.63753285578748,6.83582677165354,7.13625194401244,7.16707307017544,172
