"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"168",2016,4,7.5,16,8.25,7.05,6.2,10,7.33333333333333,6,10,5,1,15,1913,849,1064,259,644,1269,7.15949797699947,7.80878680800942,6.64140942669173,6.82355212355212,7.14069875776398,7.169038321513,173
"169",2016,5,7.40769230769231,13,8.3,6.85,7,6,7.525,5,8,2,1,12,1926,854,1072,261,645,1281,7.16117322429906,7.81166276346604,6.6429660727612,6.82490421455939,7.13893023255814,7.17237285714286,174
"170",2016,6,7.175,8,8.33333333333333,6.48,7,6,7.34285714285714,3,5,1,1,7,1934,857,1077,262,646,1288,7.16123041882109,7.81348891481914,6.64220949860725,6.82557251908397,7.13716718266254,7.17329940217391,175
"171",2016,7,7.46428571428571,14,7.72222222222222,7,5.5,5.5,7.61538461538461,9,5,1,1,13,1948,866,1082,263,647,1301,7.16340843429158,7.81254041570439,6.64386287430684,6.82053231939163,7.13463678516229,7.17771685626441,176
"172",2016,8,7.48214285714286,14,7.67857142857143,7.28571428571429,6,6.9375,7.7,7,7,3,4,10,1962,873,1089,266,651,1311,7.16568278797145,7.81146620847652,6.64798864095501,6.81127819548872,7.13342549923195,7.18170070938215,177
"173",2016,9,7.4,11,8.725,6.64285714285714,7,8.2,7.22222222222222,4,7,1,2,9,1973,877,1096,267,653,1320,7.16698916877851,7.81563283922463,6.64795586678832,6.81198501872659,7.1366921898928,7.18197699242424,178
"174",2016,10,7.24615384615385,13,8.14,6.6875,6,7.5,7.17,5,8,1,3,10,1986,882,1104,268,656,1330,7.16750736656596,7.8174716553288,6.64824241847826,6.8089552238806,7.13835365853659,7.18188693984962,179
"175",2016,11,7.125,12,7.42857142857143,6.7,6.75,9,6.95454545454545,7,5,2,1,11,1998,889,1109,270,657,1341,7.16725206706706,7.8144094488189,6.64847577096484,6.80851851851852,7.14118721461187,7.18002209545116,180
"176",2016,12,7.33529411764706,17,8.6875,6.13333333333333,6,7.625,7.24615384615385,8,9,3,4,13,2015,897,1118,273,661,1354,7.16866979156327,7.82219620958751,6.64432882826476,6.7996336996337,7.14411497730711,7.18065703840473,181
"177",2017,1,7.06333333333333,15,7.45714285714286,6.71875,NA,6,7.22692307692308,7,8,0,2,13,2030,904,1126,273,663,1367,7.16789144334975,7.81936946902655,6.64485757548846,6.7996336996337,7.14066365007541,7.1810970226774,182
"178",2017,2,7.258755,10,8.06965,5.36666666666667,NA,NA,7.258755,7,3,0,0,10,2040,911,1129,273,663,1377,7.16833685294117,7.82129259055982,6.64146114260408,6.7996336996337,7.14066365007541,7.18166098765432,183
"179",2017,3,7.85555555555556,9,8.28333333333333,7,7.5,NA,7.85555555555556,6,3,1,0,9,2049,917,1132,274,663,1386,7.17135538311371,7.82431575790622,6.64241133392227,6.8021897810219,7.14066365007541,7.18603692640693,184
"180",2017,4,7.36768421052632,19,7.64085714285714,7.20833333333333,6.5,7.33333333333333,7.374125,7,12,1,3,16,2068,924,1144,275,666,1402,7.17315917794971,7.82292591991342,6.64834757867133,6.80109090909091,7.14153153153153,7.18818343794579,185
"181",2017,5,6.73846153846154,13,7.6,6.2,4.5,6.65,6.77777777777778,5,8,2,4,9,2081,929,1152,277,670,1411,7.17044362325805,7.82172610333692,6.64523405381945,6.78447653429603,7.13859701492537,7.18556568391212,186
"182",2017,6,6.83333333333333,6,7.25,6.625,6,5.75,7.375,2,4,2,2,4,2087,931,1156,279,672,1415,7.16947445136559,7.82049790547798,6.64516403979239,6.77885304659498,7.13446428571429,7.18610118727915,187
"183",2017,7,7.39642857142857,14,7.74375,6.93333333333333,7,7.45,7.35625,8,6,1,6,8,2101,939,1162,280,678,1423,7.17098675868634,7.81984403620873,6.64665200516352,6.77964285714286,7.13725663716814,7.1870577512298,188
"184",2017,8,5.91,11,7.5525,4.97142857142857,3,4.975,6.44428571428571,4,7,1,4,7,2112,943,1169,281,682,1430,7.16441911931818,7.81871002120891,6.6366207271172,6.7661921708185,7.12457478005865,7.18342180419581,189
"185",2017,9,7.35714285714286,7,7.3,7.5,7,6.83333333333333,7.75,5,2,1,3,4,2119,948,1171,282,685,1434,7.16505577159037,7.81597420886076,6.63809532877883,6.76702127659574,7.12329927007299,7.18500221757323,190
"186",2017,10,7.42857142857143,7,8.25,6.33333333333333,NA,8,7.33333333333333,4,3,0,1,6,2126,952,1174,282,686,1440,7.16592341486359,7.81779784663865,6.63731655025554,6.76702127659574,7.12457725947522,7.18562026388889,191
"187",2017,11,7.53846153846154,13,7.7,7,6,7.9,7.3125,10,3,1,5,8,2139,962,1177,283,691,1448,7.16818755493221,7.81657333679834,6.63824097706033,6.7643109540636,7.13018813314038,7.18632125690608,192
"188",2017,12,8.03428571428571,7,8.15,7.745,NA,6.75,8.548,5,2,0,2,5,2146,967,1179,283,693,1453,7.17101266542404,7.81829736297828,6.64011843087362,6.7643109540636,7.12909090909091,7.19100700619408,193
"189",2018,1,6.5625,16,7.38888888888889,5.5,6.375,6.4,6.63636363636364,9,7,4,5,11,2162,976,1186,287,698,1464,7.16650933395004,7.81433765368852,6.63338923271501,6.7588850174216,7.12386819484241,7.18683960382514,194
"190",2018,2,6.41666666666667,6,7.5,5.875,NA,NA,6.41666666666667,2,4,0,0,6,2168,978,1190,287,698,1470,7.16443412361623,7.81369483640082,6.63084002521009,6.7588850174216,7.12386819484241,7.18369604081633,195
"191",2018,3,7.22222222222222,9,8,6.83333333333333,NA,6,7.375,3,6,0,1,8,2177,981,1196,287,699,1478,7.16467302710151,7.81426457696228,6.63185587792642,6.7588850174216,7.12226037195994,7.18473151556157,196
"192",2018,4,7.50769230769231,13,7.8875,6.9,7,7.25,7.55454545454545,8,5,1,2,11,2190,989,1201,288,701,1489,7.16670921461187,7.81485697674419,6.63297221482099,6.75972222222222,7.12262482168331,7.18746351914037,197
"193",2018,5,7.63,10,8.16666666666667,7.4,7.5,NA,7.63,3,7,2,0,10,2200,992,1208,290,701,1499,7.16881508181818,7.81592091733871,6.63741691225166,6.7648275862069,7.12262482168331,7.19041573048699,198
"194",2018,6,7.02,15,7.25,6.93636363636364,6.825,7.5,6.94615384615385,4,11,4,2,13,2215,996,1219,294,703,1512,7.1678073047404,7.81364814257028,6.64011454470878,6.7656462585034,7.12369843527738,7.1883155952381,199
"195",2018,7,7.03625,16,7.308,6.58333333333333,7,7.58,6.71,10,6,1,6,10,2231,1006,1225,295,709,1522,7.16686381891528,7.80862181908549,6.63983643265306,6.7664406779661,7.12755994358251,7.18517291721419,200
"196",2018,8,7.19230769230769,13,7.7,6.875,7,NA,7.19230769230769,5,8,2,0,13,2244,1011,1233,297,709,1535,7.16701122103387,7.80808461918892,6.64136223033253,6.76801346801347,7.12755994358251,7.18523334201955,201
"197",2018,9,7.07272727272727,11,7.55,6.5,6.16666666666667,8,6.98,6,5,3,1,10,2255,1017,1238,300,710,1545,7.16655129933481,7.80656199606686,6.64079130048466,6.762,7.12878873239437,7.18390497087379,202
"198",2018,10,6.96083333333333,12,8.04,6.19,5.44333333333333,4.665,7.42,5,7,3,2,10,2267,1022,1245,303,712,1555,7.16546236435818,7.80770406066536,6.6382567309237,6.74894389438944,7.12186797752809,7.18542326688103,203
"199",2018,11,7.32666666666667,12,8.13142857142857,6.2,NA,8.47333333333333,6.94444444444444,7,5,0,3,9,2279,1029,1250,303,715,1564,7.16631118034225,7.80990626822157,6.636503704,6.74894389438944,7.12753846153846,7.1840365601023,204
"200",2018,12,6.24444444444444,9,7,5.86666666666667,7.1,NA,6.24444444444444,3,6,2,0,9,2288,1032,1256,305,715,1573,7.16268495629371,7.80755188953488,6.63282613853504,6.75124590163934,7.12753846153846,7.17866063572791,205
"201",2019,1,7.20745117647059,17,7.41151545454545,6.83333333333333,NA,6.5,7.301778,11,6,0,2,15,2305,1043,1262,305,717,1588,7.16301511930586,7.80337509108341,6.6337794215531,6.75124590163934,7.1257880055788,7.17982358312343,206
"202",2019,2,7.10769230769231,13,7.875,5.88,4,6.66666666666667,7.24,8,5,1,3,10,2318,1051,1267,306,720,1598,7.16270485332183,7.80392028544244,6.63080475927388,6.74225490196078,7.123875,7.18020015644556,207
"203",2019,3,7.19333333333333,15,7.73333333333333,6.83333333333333,7.33333333333333,6.75,7.35454545454545,6,9,3,4,11,2333,1057,1276,309,724,1609,7.16290177882555,7.80351960264901,6.6322332523511,6.74799352750809,7.12180939226519,7.18139207582349,208
"204",2019,4,6.87666666666667,15,7.05,6.81363636363636,7.5,NA,6.87666666666667,4,11,2,0,15,2348,1061,1287,311,724,1624,7.16107318994889,7.80067881244109,6.63378370629371,6.75282958199357,7.12180939226519,7.17857749384237,209
"205",2019,5,7.35714285714286,7,7,7.83333333333333,NA,7,7.41666666666667,4,3,0,1,6,2355,1065,1290,311,725,1630,7.16165598726115,7.79767156807512,6.63657335658915,6.75282958199357,7.12164137931034,7.17945389570552,210
"206",2019,6,7,8,7.6,6,4,6.33333333333333,7.4,5,3,1,3,5,2363,1070,1293,312,728,1635,7.16110869657215,7.79674786915888,6.6350963882444,6.74400641025641,7.11839285714286,7.18012834862385,211
"207",2019,7,6.71428571428571,7,7,6.5,6,3,7.33333333333333,3,4,1,1,6,2370,1073,1297,313,729,1641,7.15978896624473,7.79452024231128,6.6346797455667,6.74162939297124,7.11274348422497,7.18068851310177,212
"208",2019,8,7.10909090909091,11,8.16,6.23333333333333,6.5,7.75,6.74285714285714,5,6,2,4,7,2381,1078,1303,315,733,1648,7.15955474590508,7.7962154174397,6.63283164236378,6.74009523809524,7.1162210095498,7.17882879247573,213
"209",2019,9,6.14583333333333,12,6.4375,6,5.6,7,5.975,4,8,5,2,10,2393,1082,1311,320,735,1658,7.15447131216047,7.79119243992606,6.62896996948894,6.72228125,7.11590476190476,7.17156806393245,214
"210",2019,10,7.51666666666667,6,7.58,7.2,NA,7,7.62,5,1,0,1,5,2399,1087,1312,320,736,1663,7.15537717799083,7.79022099356026,6.62940520579269,6.72228125,7.1157472826087,7.17291632591702,215
"211",2019,11,7.06190476190476,21,7.59090909090909,6.48,6.88333333333333,6.91666666666667,7.12,11,10,6,6,15,2420,1098,1322,326,742,1678,7.15456605371901,7.78822424408015,6.62827506051438,6.72524539877301,7.11413746630728,7.17244329558999,216
"212",2019,12,6.96,5,7.16666666666667,6.65,7,7,6.95,3,2,1,1,4,2425,1101,1324,327,743,1682,7.15416488659794,7.786530626703,6.62830787764351,6.72608562691131,7.11398384925976,7.17191429845422,217
"213",2020,1,7.63684210526316,19,7.85714285714286,7.50833333333333,8.16666666666667,7.625,7.64,7,12,3,4,15,2444,1108,1336,330,747,1697,7.15791728723404,7.78697673285198,6.6362122979042,6.73918181818182,7.11672021419009,7.17605176782558,218
"214",2020,2,6.68,10,7.8,5,NA,8.5,6.225,6,4,0,2,8,2454,1114,1340,330,749,1705,7.15596978402608,7.78704687612208,6.63132808208956,6.73918181818182,7.12041388518024,7.17158935483871,219
"215",2020,3,5.66666666666667,9,6.6,4.5,8,7.33333333333333,4.83333333333333,5,4,1,3,6,2463,1119,1344,331,752,1711,7.15052775071051,7.78174282394995,6.62498484375,6.74299093655589,7.12126329787234,7.16338974284044,220
"216",2020,4,5.66666666666667,6,5.66666666666667,5.66666666666667,6,6,5.5,3,3,2,2,4,2469,1122,1347,333,754,1715,7.14692176994735,7.77608754010695,6.62285050482554,6.73852852852853,7.11828912466843,7.15951011661808,221
"217",2020,5,7.07142857142857,7,7.625,6.33333333333333,5,7,7.1,4,3,1,2,5,2476,1126,1350,334,756,1720,7.14670834006462,7.77555081705151,6.62220713333334,6.73332335329341,7.11797619047619,7.15933712209302,222
"218",2020,6,7,10,7,7,NA,7,7,9,1,0,2,8,2486,1135,1351,334,758,1728,7.14611820193081,7.76940107488987,6.62248677276092,6.73332335329341,7.11766490765171,7.15859945023148,223
"219",2020,7,7.21666666666667,6,7.45,6.75,NA,7.9,6.875,4,2,0,2,4,2492,1139,1353,334,760,1732,7.14628806179775,7.76827938542581,6.6226752623799,6.73332335329341,7.11972368421053,7.15794448614319,224
"220",2020,8,6.71666666666667,6,7.25,6.45,6,6.25,6.95,2,4,1,2,4,2498,1141,1357,335,762,1736,7.14525614491593,7.7673709202454,6.62216627118644,6.73113432835821,7.11744094488189,7.15746535138249,225
"221",2020,9,6.5,3,NA,6.5,7.5,7.5,6,0,3,1,1,2,2501,1141,1360,336,763,1738,7.14448214714114,7.7673709202454,6.62189678676471,6.73342261904762,7.11794233289646,7.1561334004603,226
"222",2020,10,6.80625,16,7,6.74166666666667,6.5,7.66666666666667,6.60769230769231,4,12,2,3,13,2517,1145,1372,338,766,1751,7.14233208184346,7.76469014847161,6.6229443367347,6.73204142011834,7.12009138381201,7.15206159337521,227
"223",2020,11,6.64285714285714,7,6.25,6.8,5.5,NA,6.64285714285714,2,5,2,0,7,2524,1147,1377,340,766,1758,7.14094685023772,7.76204901482127,6.62358724037764,6.72479411764706,7.12009138381201,7.1500340443686,228
"224",2020,12,5.66666666666667,3,5.5,6,6,NA,5.66666666666667,2,1,1,0,3,2527,1149,1378,341,766,1761,7.13919661654135,7.75811159268929,6.62313470972424,6.72266862170088,7.12009138381201,7.14750701306076,229
"225",2021,1,7,5,10,6.25,7,7,7,1,4,1,1,4,2532,1150,1382,342,767,1765,7.13892174170616,7.76006106086956,6.62205472503618,6.72347953216374,7.11993481095176,7.14717271954674,230
"226",2021,2,6.98125,8,8.61666666666667,6,7,NA,6.98125,3,5,1,0,8,2540,1153,1387,343,767,1773,7.13842513779527,7.7622898699046,6.61981227829849,6.72428571428571,7.11993481095176,7.14642405527355,231
"227",2021,3,6.83333333333333,9,7.58333333333333,5.33333333333333,4,NA,6.83333333333333,6,3,1,0,9,2549,1159,1390,344,767,1782,7.13734792075323,7.76136343399482,6.61703570503597,6.71636627906977,7.11993481095176,7.14484278900112,232
"228",2021,4,6.5,5,8.25,5.33333333333333,2,2,7.625,2,3,1,1,4,2554,1161,1393,345,768,1786,7.1361001761942,7.76220518518518,6.61427109117014,6.70269565217391,7.11326822916667,7.14591816909295,233
"229",2021,5,8.16666666666667,3,9.5,7.5,NA,8.25,8,1,2,0,2,1,2557,1162,1395,345,770,1787,7.13730928822839,7.76370070567986,6.61554095340502,6.70269565217391,7.11622077922078,7.14639611080022,234
"230",2021,6,6.875,4,7,6.83333333333333,NA,5.5,7.33333333333333,1,3,0,1,3,2561,1163,1398,345,771,1790,7.1368995900039,7.76304404127257,6.61600831902719,6.70269565217391,7.11412451361868,7.14670941340782,235
"231",2021,7,6.11111111111111,9,6.66666666666667,5.83333333333333,5,5,6.25,3,6,1,1,8,2570,1166,1404,346,772,1798,7.13330733463035,7.76022317324185,6.61266355413106,6.69777456647399,7.11138601036269,7.1427196051168,236
"232",2021,8,6.39,10,6.95,5.55,NA,4.6,6.8375,6,4,0,2,8,2580,1172,1408,346,774,1806,7.13042629844961,7.75607527303754,6.60964462357955,6.69777456647399,7.10489664082687,7.14136758028793,237
"233",2021,9,6.5,4,9,5.66666666666667,NA,5,7,1,3,0,1,3,2584,1173,1411,346,775,1809,7.12945040634675,7.7571357374254,6.60763970942594,6.69777456647399,7.10218064516129,7.14113313985627,238
"234",2021,10,7.58333333333333,6,8.16666666666667,7,8.5,8,7.5,3,3,1,1,5,2590,1176,1414,347,776,1814,7.13050187258687,7.75818045918367,6.60847215700142,6.70296829971181,7.10333762886598,7.14212229878721,239
"235",2021,11,7.22857142857143,7,7.62,6.25,NA,8.6,7,5,2,0,1,6,2597,1181,1416,347,777,1820,7.13076621101271,7.75759544453853,6.60796584039548,6.70296829971181,7.10526383526383,7.14165376373626,240
"236",2021,12,7,10,7.35714285714286,6.16666666666667,NA,6.625,7.25,7,3,0,4,6,2607,1188,1419,347,781,1826,7.13026461449942,7.75523587542088,6.60703286116984,6.70296829971181,7.10280409731114,7.1420097754655,241
"237",2022,1,6.62,15,7.71428571428571,5.6625,5.65,6.5,6.63846153846154,7,8,2,2,13,2622,1195,1427,349,783,1839,7.1273454805492,7.754996,6.60173765241766,6.6969340974212,7.10126436781609,7.13845016313214,242
"238",2022,2,6.72727272727273,11,6.125,7.07142857142857,6,8,6.6,4,7,1,1,10,2633,1199,1434,350,784,1849,7.12567407899734,7.74955814845705,6.60403042538355,6.69494285714286,7.10241071428571,7.13553804759329,243
"239",2022,3,6.25,2,NA,6.25,6,NA,6.25,0,2,1,0,2,2635,1199,1436,351,784,1851,7.12500943074004,7.74955814845705,6.60353734679666,6.69296296296296,7.10241071428571,7.13458122636413,244
"240",2022,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,2636,1199,1437,351,784,1852,7.12496200682853,7.74955814845705,6.60381324286709,6.69296296296296,7.10241071428571,7.13450855831534,245
"241",2022,5,6.57142857142857,7,7.66666666666667,5.75,6,7.5,6.41666666666667,3,4,2,1,6,2643,1202,1441,353,785,1858,7.12349597048808,7.74935126455907,6.601443185288,6.68903682719547,7.10291719745223,7.1321904467169,246
"242",2022,6,7.24,5,7.66666666666667,6.6,6,7,7.4,3,2,1,2,3,2648,1205,1443,354,787,1861,7.12371595543806,7.74914541078838,6.60144118503119,6.68709039548023,7.10265565438374,7.13262216550242,247
"243",2022,7,6.85714285714286,7,7.25,6.33333333333333,5,7,6.83333333333333,4,3,1,1,6,2655,1209,1446,355,788,1867,7.12301312617702,7.74749397849462,6.60088494467497,6.68233802816901,7.10252538071066,7.13166033743974,248
"244",2022,8,8.47142857142857,7,8.75,8.1,NA,8.5,8.46666666666667,4,3,0,1,6,2662,1213,1449,355,789,1873,7.12655892186326,7.75079985160758,6.60398870255349,6.68233802816901,7.10429657794677,7.13593691938067,249
"245",2022,9,7.16666666666667,6,7.5,6.5,NA,6,8.33333333333333,4,2,0,3,3,2668,1217,1451,355,792,1876,7.1266491191904,7.74997552999178,6.60384536871124,6.68233802816901,7.10011363636364,7.13785173240938,250
"246",2022,10,7.36,8,8.79333333333333,6.5,7,9.09,6.78333333333333,3,5,1,2,6,2676,1220,1456,356,794,1882,7.12734673019432,7.75254116393443,6.60348875686813,6.68323033707865,7.10512594458438,7.13672149309246,251
"247",2022,11,6.42857142857143,7,6.5,6.4,4,5.5,6.8,2,5,1,2,5,2683,1222,1461,357,796,1887,7.12552361162877,7.75049117839607,6.60279235455168,6.67571428571429,7.10109296482412,7.13582927927928,252
"248",2022,12,6.146,5,8.5,4.57666666666667,6.5,7,5.57666666666667,2,3,1,2,3,2688,1224,1464,358,798,1890,7.12370158110119,7.75171586601307,6.59864045765028,6.67522346368715,7.10083959899749,7.13335441798942,253
