"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"105",2011,2,7.5,16,7.85714285714286,7.22222222222222,6.5,7.375,7.54166666666667,7,9,2,4,12,586,456,130,42,205,381,7.19041266211604,7.32607456140351,6.71455246153846,6.58333333333333,7.35,7.10454545931758,117
"106",2011,3,7.07692307692308,13,7.6,5.33333333333333,5,5.5,7.36363636363636,10,3,1,2,11,599,466,133,43,207,392,7.18794961602671,7.33195278969957,6.68339714285714,6.54651162790698,7.33212560386473,7.11181586734694,118
"107",2011,4,7.95,6,7.95,NA,NA,NA,7.95,6,0,0,0,6,605,472,133,43,207,398,7.19550714049587,7.3398093220339,6.68339714285714,6.54651162790698,7.33212560386473,7.12445180904523,119
"108",2011,5,7.16666666666667,9,7.3125,6,NA,NA,7.16666666666667,8,1,0,0,9,614,480,134,43,207,407,7.19508439739414,7.33935416666667,6.6782971641791,6.54651162790698,7.33212560386473,7.12538530712531,120
"109",2011,6,4.66666666666667,3,5.5,3,NA,3,5.5,2,1,0,1,2,617,482,135,43,208,409,7.18279063209076,7.33172199170124,6.65105051851852,6.54651162790698,7.31129807692308,7.11743721271394,121
"110",2011,7,7.9375,8,8.07142857142857,7,7,8,7.9,7,1,1,3,5,625,489,136,44,211,414,7.192450912,7.34231083844581,6.65361632352941,6.55681818181818,7.32109004739336,7.12688845410628,122
"111",2011,8,7.21666666666667,12,7.31,6.75,6,7.5,7.12222222222222,10,2,1,3,9,637,499,138,45,214,423,7.19290709576138,7.3416633266533,6.6550131884058,6.54444444444444,7.32359813084112,7.12678917257683,123
"112",2011,9,7.2,5,7.2,NA,NA,NA,7.2,5,0,0,0,5,642,504,138,45,214,428,7.1929623364486,7.34025793650794,6.6550131884058,6.54444444444444,7.32359813084112,7.12764443925234,124
"113",2011,10,6.86111111111111,9,6.89285714285714,6.75,NA,6.25,7.16666666666667,7,2,0,3,6,651,511,140,45,217,434,7.18837453149002,7.33412915851272,6.65637014285714,6.54444444444444,7.30875576036866,7.12818391705069,125
"114",2011,11,7.425,12,8.2,7.0375,6.93333333333333,8.9,7.13,4,8,3,2,10,663,515,148,48,219,444,7.1926573453997,7.34085436893204,6.67697175675676,6.56875,7.32328767123288,7.12822481981982,126
"115",2011,12,8.07894736842105,19,8.46428571428571,7,7,8.27777777777778,7.9,14,5,3,9,10,682,529,153,51,228,454,7.21734870967742,7.37058601134215,6.68752823529412,6.59411764705882,7.3609649122807,7.14522427312775,127
"116",2012,1,8.31578947368421,19,8.55882352941176,6.25,NA,8,8.33333333333333,17,2,0,1,18,701,546,155,51,229,472,7.24712099857347,7.40758241758242,6.68188270967742,6.59411764705882,7.36375545851528,7.19053351694915,128
"117",2012,2,8.14814814814815,27,8.10869565217391,8.375,8,8,8.16666666666667,23,4,2,3,24,728,569,159,53,232,496,7.28053821428571,7.43592267135325,6.72447685534591,6.64716981132076,7.37198275862069,7.23776576612903,129
"118",2012,3,7.81818181818182,11,8.125,7,NA,7.5,7.85,8,3,0,1,10,739,577,162,53,233,506,7.28854102841678,7.44547660311958,6.72957913580247,6.64716981132076,7.3725321888412,7.249865256917,130
"119",2012,4,7.47692307692308,13,7.74444444444444,6.875,7.5,8.66666666666667,7.12,9,4,2,3,10,752,586,166,55,236,516,7.29179763297872,7.45006825938566,6.73308325301205,6.67818181818182,7.38898305084746,7.24734848837209,131
"120",2012,5,7.65384615384615,13,7.75,7.57142857142857,5.5,7,7.70833333333333,6,7,2,1,12,765,592,173,57,237,528,7.29795009150327,7.45310810810811,6.76700473988439,6.63684210526316,7.3873417721519,7.25782541666667,132
"121",2012,6,8.03846153846154,13,8.36363636363636,6.25,NA,8,8.04545454545454,11,2,0,2,11,778,603,175,57,239,539,7.31032367609254,7.46971807628524,6.76109611428571,6.63684210526316,7.39246861924686,7.27389948051948,133
"122",2012,7,8.35,10,8.3125,8.5,8.5,7.75,8.5,8,2,2,2,8,788,611,177,59,241,547,7.32351753807107,7.48075286415712,6.78074474576271,6.7,7.3954356846473,7.29183148080439,134
"123",2012,8,8.075,12,8.29,7,7,7.33333333333333,8.32222222222222,10,2,1,3,9,800,621,179,60,244,556,7.334789775,7.49378421900161,6.78319452513966,6.705,7.39467213114754,7.3085104676259,135
"124",2012,9,7.93333333333333,15,8.6,6.6,7.5,10,7.78571428571429,10,5,2,1,14,815,631,184,62,245,570,7.34580591411043,7.51131537242472,6.77821641304348,6.73064516129032,7.40530612244898,7.3202312631579,136
"125",2012,10,7.55,10,8.125,5.25,6.5,7.5,7.58333333333333,8,2,1,4,6,825,639,186,63,249,576,7.34828099393939,7.51899843505477,6.76178397849462,6.72698412698413,7.40682730923695,7.32297190972222,137
"126",2012,11,7.5,13,7.86363636363636,5.5,NA,9.5,7.13636363636364,11,2,0,2,11,838,650,188,63,251,587,7.3506346300716,7.52483076923077,6.74836074468085,6.72698412698413,7.42350597609562,7.31947499148211,138
"127",2012,12,8.2030303030303,33,8.09642857142857,8.8,8.5,8.14285714285714,8.21923076923077,28,5,2,7,26,871,678,193,65,258,613,7.38292975889782,7.54843657817109,6.80151202072539,6.78153846153846,7.44302325581395,7.35763755301794,139
"128",2013,1,7.66162790697674,43,8.08166666666667,6.69230769230769,6.75,6.9375,7.94193548387097,30,13,5,12,31,914,708,206,70,270,644,7.3960413785558,7.57103107344633,6.79462048543689,6.77928571428571,7.42055555555556,7.38576369565217,140
"129",2013,2,8.046875,32,8.18181818181818,7.75,7.5,7.5,8.22916666666667,22,10,5,8,24,946,730,216,75,278,668,7.41805689217759,7.58943835616438,6.83885101851852,6.82733333333333,7.42284172661871,7.41606559880239,141
"130",2013,3,8.15454545454545,33,8.18636363636364,8.09090909090909,8,8.00909090909091,8.22727272727273,22,11,5,11,22,979,752,227,80,289,690,7.44288234933606,7.60690159574468,6.89952343612335,6.900625,7.44515570934256,7.44193017391304,142
"131",2013,4,7.52857142857143,42,7.45185185185185,7.66666666666667,7.5,7.35714285714286,7.56285714285714,27,15,8,7,35,1021,779,242,88,296,725,7.44640726738492,7.60152759948652,6.94707363636364,6.95511363636364,7.44307432432432,7.44776802758621,143
"132",2013,5,7.96,30,8.21111111111111,7.58333333333333,7.91666666666667,8.5,7.87692307692308,18,12,6,4,26,1051,797,254,94,300,751,7.46106738344434,7.61529485570891,6.9771331496063,7.01648936170213,7.45716666666667,7.46262559254327,144
"133",2013,6,8.26315789473684,19,8.35714285714286,8,6.5,8.16666666666667,8.28125,14,5,2,3,16,1070,811,259,96,303,767,7.47531011214953,7.62810110974106,6.99687961389961,7.00572916666667,7.46419141914191,7.47970250325945,145
"134",2013,7,7.8030303030303,33,8.1,6.875,6.375,8.41666666666667,7.66666666666667,25,8,4,6,27,1103,836,267,100,309,794,7.48511497733454,7.64221291866029,6.99322779026217,6.9805,7.4826860841424,7.48606022670025,146
"135",2013,8,8.1325,40,8.27666666666667,7.7,7.5,7.63333333333333,8.27741935483871,30,10,6,9,31,1143,866,277,106,318,825,7.50777062117235,7.66419168591224,7.01874303249097,7.00990566037736,7.48694968553459,7.51579614545455,147
"136",2013,9,7.58833333333333,30,8.69117647058824,6.14615384615385,5.56666666666667,6.76666666666667,7.94047619047619,17,13,6,9,21,1173,883,290,112,327,846,7.50983104859335,7.6839637599094,6.97962696551724,6.93258928571429,7.467125382263,7.52633784869976,148
"137",2013,10,8.20588235294118,34,8.26785714285714,7.91666666666667,8.2,7.90909090909091,8.34782608695652,28,6,5,11,23,1207,911,296,117,338,869,7.52943812758906,7.70190998902305,6.99862101351351,6.98675213675214,7.48150887573965,7.5480803452244,149
"138",2013,11,7.8448275862069,58,7.98809523809524,7.46875,8,8.14545454545454,7.77446808510638,42,16,9,11,47,1265,953,312,126,349,916,7.54389867193676,7.71452256033578,7.02273019230769,7.05912698412698,7.50243553008596,7.55969631004367,150
"139",2013,12,7.52380952380952,42,7.63235294117647,7.0625,7.7,7.86428571428571,7.35357142857143,34,8,5,14,28,1307,987,320,131,363,944,7.54325311400153,7.71169199594731,7.0237244375,7.08358778625954,7.516391184573,7.55358243644068,151
"140",2014,1,7.97213114754098,61,8.32439024390244,7.25,7.25,7.5,8.076,41,20,6,11,50,1368,1028,340,137,374,994,7.56237706140351,7.73612840466926,7.03703476470588,7.09087591240876,7.51590909090909,7.57986098591549,152
"141",2014,2,7.76022727272727,44,8.11896551724138,7.06666666666667,7.28571428571429,7.8,7.75512820512821,29,15,7,5,39,1412,1057,355,144,379,1033,7.56854236543909,7.74663197729423,7.03828681690141,7.10034722222222,7.51965699208443,7.58647804453049,153
"142",2014,3,8.05346153846154,52,8.11567567567567,7.9,8,7.31818181818182,8.25073170731707,37,15,6,11,41,1464,1094,370,150,390,1074,7.5857662704918,7.75911334552102,7.07322113513513,7.13633333333333,7.51397435897436,7.61183595903166,154
"143",2014,4,7.50462962962963,54,7.875,6.44642857142857,7.75,7.375,7.52717391304348,40,14,5,8,46,1518,1134,384,155,398,1120,7.58287998682477,7.76320105820106,7.05036932291667,7.15612903225806,7.51118090452261,7.60835876785714,155
"144",2014,5,7.62321428571429,56,7.98387096774194,7.176,7.53846153846154,6.91666666666667,7.708,31,25,13,6,50,1574,1165,409,168,404,1170,7.58431500635324,7.76907296137339,7.0580484596577,7.18571428571429,7.50235148514851,7.61261694017094,156
"145",2014,6,7.77435897435897,39,7.81481481481481,7.68333333333333,7.26,8.05384615384615,7.63461538461539,27,12,5,13,26,1613,1192,421,173,417,1196,7.58890999380037,7.77010906040268,7.0758713064133,7.1878612716763,7.51954436450839,7.61309516722408,157
"146",2014,7,7.55952380952381,42,7.90909090909091,7.175,6.83333333333333,8.25,7.34375,22,20,6,10,32,1655,1214,441,179,427,1228,7.58816424169184,7.77262767710049,7.08036693877551,7.17597765363128,7.53665105386417,7.60607640065146,158
"147",2014,8,8.211125,80,8.37271186440678,7.75714285714286,7.9,8.044,8.235,59,21,10,10,70,1735,1273,462,189,437,1298,7.61688865706052,7.80043990573448,7.11112948051948,7.21428571428571,7.54826086956522,7.63999369799692,159
"148",2014,9,8.03026315789474,76,8.35357142857143,7.125,7.5,7.9,8.05,56,20,13,10,66,1811,1329,482,202,447,1364,7.63423623412479,7.82374717832957,7.11170502074689,7.23267326732673,7.55612975391499,7.65983271260997,160
"149",2014,10,7.99692307692308,65,8.25263157894737,7.63703703703704,7.375,7.44444444444444,8.08571428571429,38,27,12,9,56,1876,1367,509,214,456,1420,7.64680267590618,7.83566934893928,7.13957135559921,7.24065420560748,7.55392543859649,7.67662804225352,161
"150",2014,11,7.75689655172414,87,8.22203389830509,6.77678571428571,6.54545454545455,7.86363636363636,7.74144736842105,59,28,11,11,76,1963,1426,537,225,467,1496,7.65168202750891,7.85165497896213,7.12065515828678,7.20666666666667,7.56122055674518,7.67992100267379,162
"151",2014,12,8.23967391304348,92,8.41159420289855,7.72391304347826,7.4125,8.14583333333333,8.25375,69,23,8,12,80,2055,1495,560,233,479,1576,7.67800575182482,7.8774983277592,7.14543182142857,7.2137339055794,7.57586638830898,7.70904937817259,163
"152",2015,1,8.33239436619718,142,8.6,7.54444444444444,8.03333333333333,8.3125,8.33728070175439,106,36,15,28,114,2197,1601,596,248,507,1690,7.72030123805189,7.92533416614616,7.16953325503356,7.2633064516129,7.6165483234714,7.75142711242603,164
"153",2015,2,7.98979591836735,98,8.2015625,7.59117647058823,7.30769230769231,7.79166666666667,8.01744186046512,64,34,13,12,86,2295,1665,630,261,519,1776,7.73180907189542,7.93595195195195,7.1922886031746,7.26551724137931,7.62059730250482,7.76430845720721,165
"154",2015,3,7.59395604395604,91,8.04583333333333,6.71935483870968,7.04166666666667,7.25,7.63641975308642,60,31,12,10,81,2386,1725,661,273,529,1857,7.72655147527242,7.93977391304348,7.17010865355522,7.25567765567766,7.61359168241966,7.75873011308562,166
"155",2015,4,8.05173913043478,115,8.52042253521127,7.29545454545455,7.46666666666667,8.68666666666667,7.9565,71,44,15,15,100,2501,1796,705,288,544,1957,7.74150412634946,7.96272828507795,7.17793165957447,7.26666666666667,7.64318014705882,7.7688358814512,167
"156",2015,5,8.05013245033113,151,8.31173076923077,7.47127659574468,7.76818181818182,7.96521739130435,8.065390625,104,47,22,23,128,2652,1900,752,310,567,2085,7.75907685520362,7.98183157894737,7.19626571808511,7.30225806451613,7.65624338624338,7.78704164028777,168
"157",2015,6,7.79954545454545,132,8.05759493670886,7.41490566037736,7.45833333333333,7.66521739130435,7.82788990825688,79,53,24,23,109,2784,1979,805,334,590,2194,7.760995625,7.98485598787266,7.21066064596273,7.31347305389222,7.65659322033898,7.78907102096627,169
"158",2015,7,7.87330827067669,133,8.02584269662921,7.56477272727273,7.49814814814815,8.07777777777778,7.84130434782609,89,44,27,18,115,2917,2068,849,361,608,2309,7.76611649640041,7.98661992263056,7.22901274440518,7.32728531855956,7.6690625,7.79167250757904,170
"159",2015,8,7.78044871794872,156,8.05315315315315,7.10777777777778,7.546875,7.88157894736842,7.76642335766423,111,45,16,19,137,3073,2179,894,377,627,2446,7.7668440676863,7.99000917852226,7.22291031319911,7.33660477453581,7.6755023923445,7.79025830744072,171
"160",2015,9,7.80073529411765,136,8.11576086956522,7.14204545454545,7.03846153846154,7.38947368421053,7.86752136752137,92,44,13,19,117,3209,2271,938,390,646,2563,7.76828040511063,7.99510347864377,7.21911707889126,7.32666666666667,7.66708978328173,7.79378533749512,172
"161",2015,10,8.06235294117647,170,8.0968253968254,7.96363636363636,7.77058823529412,8.18636363636364,8.04391891891892,126,44,17,22,148,3379,2397,982,407,668,2711,7.78307541284404,8.00045056320401,7.25247639511202,7.34520884520885,7.68419161676647,7.8074407303578,173
"162",2015,11,7.91670157068063,191,8.16176470588235,7.31072727272727,7.74375,8.00863636363636,7.90473372781065,136,55,24,22,169,3570,2533,1037,431,690,2880,7.79022459943978,8.009111725227,7.25556588235294,7.36740139211137,7.69453623188406,7.8131499375,174
"163",2015,12,7.79602564102564,234,8.05469512195122,7.19,7.01923076923077,8.11540540540541,7.73604060913706,164,70,26,37,197,3804,2697,1107,457,727,3077,7.79058144584648,8.01188357434186,7.25141989159892,7.34759299781182,7.71595598349381,7.80821313617159,175
"164",2016,1,7.89247104247104,259,8.17295081967213,7.21710526315789,7.12068965517241,7.61486486486486,7.93873873873874,183,76,29,37,222,4063,2880,1183,486,764,3299,7.79707650012306,8.02211805555556,7.24921540152156,7.33405349794239,7.71106020942408,7.81699661109427,176
"165",2016,2,7.9783606557377,183,8.13528455284553,7.65666666666667,7.40952380952381,7.5,8.04037037037037,123,60,21,21,162,4246,3003,1243,507,785,3461,7.80488973622233,8.02675324675325,7.26888320193081,7.33717948717949,7.70541401273885,7.82745212944236,177
"166",2016,3,8.0043918128655,171,8.18922413793103,7.61456363636364,7.035,7.5,8.05645806451613,116,55,20,16,155,4417,3119,1298,527,801,3616,7.81261327145121,8.03279576787432,7.2835306779661,7.32571157495256,7.70131086142322,7.8372684789823,178
"167",2016,4,7.80479591836735,196,8.10597014925373,7.15387096774194,7.67090909090909,7.99821428571429,7.77255952380952,134,62,22,28,168,4613,3253,1360,549,829,3784,7.81228112291351,8.0358100215186,7.27761972058824,7.33954462659381,7.71133896260555,7.83439556553911,179
"168",2016,5,8.04785714285714,210,8.18973509933775,7.68474576271186,7.39565217391304,8.39772727272727,8.00691489361702,151,59,23,22,188,4823,3404,1419,572,851,3972,7.82253842421729,8.04263807285547,7.29454744186047,7.3418006993007,7.72908343125734,7.84256113293051,180
"169",2016,6,7.9284,175,8.155625,7.30957446808511,7.659375,7.7,7.9498125,128,47,16,15,160,4998,3532,1466,588,866,4132,7.82624506202481,8.04673272933183,7.29502920873124,7.35044217687075,7.72857967667436,7.84671413843175,181
"170",2016,7,7.71988994974874,199,8.01738461538462,7.15939275362319,6.98605833333333,7.67666666666667,7.726675,130,69,36,27,172,5197,3662,1535,624,893,4304,7.82217258418318,8.04569087930093,7.28893219543974,7.32942003205128,7.72701007838746,7.84191703531599,182
"171",2016,8,7.84561403508772,228,8.08980263157895,7.35723684210526,7.01818181818182,8.08620689655172,7.8105527638191,152,76,22,29,199,5425,3814,1611,646,922,4503,7.82315777327189,8.04744887257473,7.29215451272502,7.31882058823529,7.73830802603037,7.84053096158117,183
"172",2016,9,7.93484848484848,198,8.18473282442748,7.44626865671642,6.97826086956522,8.12142857142857,7.90411764705882,131,67,23,28,170,5623,3945,1678,669,950,4673,7.82709068468789,8.05200760456274,7.29830805721097,7.30711225710015,7.7496,7.84284419430772,184
"173",2016,10,7.92144303797468,237,8.15140506329114,7.46151898734177,7.69189189189189,7.8258064516129,7.93583495145631,158,79,37,31,206,5860,4103,1757,706,981,4879,7.83090664163823,8.05583524250549,7.30564651109846,7.32727776203966,7.75200815494393,7.84677042836647,185
"174",2016,11,7.79501858736059,269,7.98648648648649,7.37333333333333,7.32162162162162,7.86216216216216,7.78431034482759,185,84,37,37,232,6129,4288,1841,743,1018,5111,7.82933152553435,8.05284328358209,7.30873488321564,7.32699609690444,7.75601178781925,7.84393522207004,186
"175",2016,12,7.91430555555556,216,8.20394736842105,7.22640625,7.13913043478261,7.78823529411765,7.93785714285714,152,64,23,34,182,6345,4440,1905,766,1052,5293,7.83222425847124,8.05801621621622,7.30596898687664,7.32135522193211,7.75705323193916,7.8471647307765,187
"176",2017,1,7.81211356466877,317,8.0763963963964,7.19452631578947,7.475,7.68315789473684,7.82967741935484,222,95,34,38,279,6662,4662,2000,800,1090,5572,7.83126732512759,8.05889146289146,7.30067546,7.327885125,7.75447706422018,7.84628910983489,188
"177",2017,2,7.90472222222222,216,8.22743055555556,7.25930555555556,7.004,7.67272727272727,7.93103092783505,144,72,25,22,194,6878,4806,2072,825,1112,5766,7.83357413783077,8.06394132334582,7.2992378957529,7.31807042424242,7.75285971223021,7.84914029136316,189
"178",2017,3,7.71988047808765,251,8.01568047337278,7.11024390243902,7.18314285714286,7.825,7.70668161434978,169,82,35,28,223,7129,4975,2154,860,1140,5989,7.82957117688315,8.06230190954774,7.29204313834726,7.31257918604651,7.75463157894737,7.84383585239606,190
"179",2017,4,7.73361111111111,180,8.00968992248062,7.03529411764706,7.3,7.70434782608696,7.73789808917197,129,51,20,23,157,7309,5104,2205,880,1163,6146,7.8272079518402,8.06097217868339,7.28610472562358,7.31229329545454,7.75363714531384,7.84112966482265,191
