"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"180",2017,5,7.7725,152,8.073,7.19461538461538,6.97777777777778,7.68421052631579,7.78511278195489,100,52,18,19,133,7461,5204,2257,898,1182,6279,7.8260934083903,8.06120330514989,7.2839968630926,7.30558808463252,7.75252115059222,7.83994313107183,192
"181",2017,6,7.6926618705036,139,7.96422222222222,7.19387755102041,7.40625,7.39375,7.73154471544715,90,49,16,16,123,7600,5294,2306,914,1198,6402,7.82365301578947,8.05955459010201,7.28208192541197,7.30735021881838,7.74772954924875,7.8378604998438,193
"182",2017,7,7.75270114942529,174,8.27605263157895,6.75833333333333,7.00454545454545,7.29444444444444,7.80557692307692,114,60,22,18,156,7774,5408,2366,936,1216,6558,7.82206494983278,8.06411834319527,7.26880005071851,7.30023301282051,7.7410197368421,7.83709254650808,194
"183",2017,8,7.75567567567568,185,7.99059829059829,7.35147058823529,7.53913043478261,7.81363636363636,7.7478527607362,117,68,23,22,163,7959,5525,2434,959,1238,6721,7.8205217891695,8.06256144796381,7.271109663106,7.30596256517205,7.74231017770598,7.83492827257849,195
"184",2017,9,7.84966480446927,179,8.14943925233645,7.40416666666667,7.29655172413793,7.69047619047619,7.87082278481013,107,72,29,21,158,8138,5632,2506,988,1259,6879,7.82116280658639,8.06421200284091,7.27493252992817,7.30568633603239,7.74144559173947,7.83575271405728,196
"185",2017,10,7.83558368421053,190,8.04940740740741,7.31074363636364,7.29242380952381,7.72608695652174,7.85066407185629,135,55,21,23,167,8328,5767,2561,1009,1282,7046,7.82149181316042,8.06386544130397,7.27570160874658,7.30541030723489,7.74117004680187,7.83610613397672,197
"186",2017,11,7.62428571428571,189,8.07727272727273,6.81823529411765,6.09130434782609,7.2,7.69196319018405,121,68,23,26,163,8517,5888,2629,1032,1308,7209,7.81711562991664,8.06414096467392,7.26386908330163,7.27835174418605,7.7304128440367,7.83284697184076,198
"187",2017,12,7.77869158878505,214,8.19411764705882,7.05435897435897,6.62121212121212,7.11,7.88771739130435,136,78,33,30,184,8731,6024,2707,1065,1338,7393,7.81617384262971,8.06707536520585,7.25783222016993,7.2579896713615,7.71650224215247,7.83421260922494,199
"188",2018,1,7.71774834437086,302,8.07384236453202,6.98757575757576,6.93857142857143,7.78,7.707969348659,203,99,35,41,261,9033,6227,2806,1100,1379,7654,7.81288318609543,8.06729596916654,7.24829715609408,7.24782636363636,7.718390137781,7.82990773713091,200
"189",2018,2,7.75922279792746,193,8.08661417322835,7.12924242424242,7.35178571428571,7.45625,7.80224852071006,127,66,28,24,169,9226,6354,2872,1128,1403,7823,7.81176065683937,8.06768209002204,7.24556121866295,7.25040691489362,7.71390591589451,7.82931021602966,201
"190",2018,3,7.65923976608187,171,7.88652542372881,7.15320754716981,6.83928571428571,7.15130434782609,7.73817567567568,118,53,28,23,148,9397,6472,2925,1156,1426,7971,7.80898518889007,8.06437917181706,7.2438878017094,7.24044896193772,7.7048316970547,7.82761809308744,202
"191",2018,4,7.77694444444444,180,7.93058252427184,7.57142857142857,7.09090909090909,7.24782608695652,7.85445859872612,103,77,22,23,157,9577,6575,3002,1178,1449,8128,7.80838298214472,8.06228319391635,7.25228908061292,7.23765619694398,7.69757763975155,7.82813654281496,203
"192",2018,5,7.444416625,160,7.81113468085106,6.92212121212121,6.675,6.52631578947368,7.56813234042553,94,66,20,19,141,9737,6669,3068,1198,1468,8269,7.80240222655849,8.0587432388664,7.24518638200782,7.22826293823039,7.68241825613079,7.82370304510824,204
"193",2018,6,7.61006634328358,134,8.00805258064516,6.70731707317073,6.69444444444444,7.1375,7.67414313559322,93,41,18,16,118,9871,6762,3109,1216,1484,8387,7.79979124404822,8.05804607364685,7.23809321968479,7.22036101973684,7.67654312668464,7.82159882794802,205
"194",2018,7,7.92603773584906,159,8.15218181818182,7.41836734693878,6.95238095238095,7.88190476190476,7.93275362318841,110,49,21,21,138,10030,6872,3158,1237,1505,8525,7.80179255932204,8.05955290308499,7.24089037998733,7.2158116410671,7.67940863787375,7.82339816656892,206
"195",2018,8,7.73479532163743,171,7.9890756302521,7.15288461538462,7.17727272727273,7.75,7.73255033557047,119,52,22,22,149,10201,6991,3210,1259,1527,8674,7.8006694804431,8.0583532470319,7.23946474143302,7.21513820492455,7.68042567125082,7.82183760318192,207
"196",2018,9,7.78642763157895,152,8.11037,7.16346153846154,6.875,7.37452941176471,7.8382962962963,100,52,20,17,135,10353,7091,3262,1279,1544,8809,7.80046038539554,8.05908680722042,7.23825316370325,7.20981939014856,7.67705764248705,7.82208983653082,208
"197",2018,10,7.6248275862069,203,7.88485714285714,7.04698412698413,7.028,7.91578947368421,7.59478260869565,140,63,25,19,184,10556,7231,3325,1304,1563,8993,7.79708283156499,8.05571353201494,7.23462911879699,7.20633358895706,7.67995969289827,7.81743904926054,209
"198",2018,11,7.86589680203046,197,8.12854169117647,7.28032786885246,7.10416666666667,8.07,7.82332312883436,136,61,24,34,163,10753,7367,3386,1328,1597,9156,7.79834353575746,8.05705799104113,7.23545239810986,7.20448719879518,7.68826361928616,7.81754380078637,210
"199",2018,12,7.62829470588235,187,7.93944,7.00098564516129,7.19565217391304,7.3,7.66761143712575,125,62,23,20,167,10940,7492,3448,1351,1617,9323,7.79543685100549,8.05509559797117,7.23123634860789,7.20433678756477,7.68346134817563,7.8148581089778,211
"200",2019,1,7.63949491735537,242,7.89879625,7.05081081081081,6.86486486486486,7.36033333333333,7.67899891509434,168,74,37,30,212,11182,7660,3522,1388,1647,9535,7.79206196744768,8.05166762271541,7.22744546564452,7.19528746397695,7.67757559198543,7.81183743261668,212
"201",2019,2,7.77995348837209,215,8.05821917808219,7.19115942028986,7.54,7.60714285714286,7.80582887700535,146,69,25,28,187,11397,7806,3591,1413,1675,9722,7.79183354566991,8.05179016013323,7.22674824004455,7.2013864118896,7.67639820895522,7.81172185969965,213
"202",2019,3,7.62305084745763,177,7.99863636363636,7.00641791044776,7.07433333333333,7.50764705882353,7.6353125,110,67,30,17,160,11574,7916,3658,1443,1692,9882,7.78925236910316,8.05105153991915,7.22271266539092,7.19874497574498,7.67470271867612,7.8088656061526,214
"203",2019,4,7.534,170,7.941,6.95257142857143,6.74074074074074,6.39473684210526,7.67735099337748,100,70,27,19,151,11744,8016,3728,1470,1711,10033,7.78555746934605,8.04967864146707,7.21764027092274,7.19033265306123,7.66048918760958,7.80688626731785,215
"204",2019,5,7.67952631578947,190,7.81825396825397,7.40640625,7.16086956521739,7.375,7.70752873563218,126,64,23,16,174,11934,8142,3792,1493,1727,10207,7.78386935813642,8.046097272169,7.22082619462025,7.18987876758205,7.65784423856398,7.80519250710297,216
"205",2019,6,7.69634482758621,145,7.98816091954023,7.25862068965517,7.23529411764706,7.21111111111111,7.72845588235294,87,58,17,9,136,12079,8229,3850,1510,1736,10343,7.7828186869774,8.04548474784299,7.22139556623376,7.19039006622517,7.65552822580645,7.80418349801798,217
"206",2019,7,7.76220125786164,159,8.00323529411765,7.33087719298246,7.40352941176471,7.42307692307692,7.79239726027397,102,57,17,13,146,12238,8331,3907,1527,1749,10489,7.78255081876124,8.04496746969151,7.22299281545943,7.19276293385724,7.65380045740423,7.80401944131948,218
"207",2019,8,7.68149171270718,181,7.94869565217391,7.21590909090909,7.62916666666667,7.64705882352941,7.68506097560976,115,66,24,17,164,12419,8446,3973,1551,1766,10653,7.7810779386424,8.0436566410135,7.22287513969292,7.19951579626048,7.6537355605889,7.80218810851403,219
"208",2019,9,7.85783950617284,162,8.12245454545454,7.29807692307692,7.2,7.70714285714286,7.87209459459459,110,52,20,14,148,12581,8556,4025,1571,1780,10801,7.78206636356411,8.04466970430108,7.22384669068323,7.19952196053469,7.65415561797753,7.80314599759282,220
"209",2019,10,7.5452087283237,173,7.7963025210084,6.99187240740741,7.01414136363636,7.72105263157895,7.5235137012987,119,54,22,19,154,12754,8675,4079,1593,1799,10955,7.77885353849773,8.04126270778098,7.22077569012013,7.19696177652229,7.65486214563646,7.79921506435418,221
"210",2019,11,7.46621761658031,193,7.68344827586207,7.13896103896104,6.95833333333333,7.48157894736842,7.46454022988506,116,77,24,19,174,12947,8791,4156,1617,1818,11129,7.77419309724261,8.03654123421681,7.21925987487969,7.19341998144713,7.65305115511551,7.79398248090574,222
"211",2019,12,7.53954545454545,220,7.73947368421053,7.09264705882353,7.07107142857143,7.65652173913043,7.5258883248731,152,68,28,23,197,13167,8943,4224,1645,1841,11326,7.77027250170882,8.03149211562116,7.21722160037879,7.19133745288754,7.65309451385117,7.78931935634823,223
"212",2020,1,7.49406976744186,301,7.92546153846154,6.70047169811321,6.67361111111111,7.37333333333333,7.50743542435424,195,106,36,30,271,13468,9138,4330,1681,1871,11597,7.76409957157707,8.0292294801926,7.20457137182448,7.18024991671624,7.64860876536611,7.78273226092955,224
"213",2020,2,7.58619557788945,199,8.04338461538462,6.72482492753623,6.62381185185185,6.9,7.64213543478261,130,69,27,15,184,13667,9268,4399,1708,1886,11781,7.76150917904441,8.02942803085887,7.19704636508297,7.171453764637,7.64265482502651,7.78053636788049,225
"214",2020,3,7.29043010752688,186,7.76179487179487,6.49115942028986,6.20310344827586,7.3,7.28927710843374,117,69,29,20,166,13853,9385,4468,1737,1906,11947,7.75518414422869,8.02609152797017,7.18614524619516,7.15528671848014,7.6390592864638,7.77371046706286,226
"215",2020,4,7.65233454545455,209,7.80383053333333,7.26717525423729,7.1423335,7.68463782608696,7.64834005376344,150,59,20,23,186,14062,9535,4527,1757,1929,12133,7.75365551628502,8.02259502569481,7.18720130329136,7.15513927148549,7.63960273198548,7.77178852715734,227
"216",2020,5,7.74302325581395,215,7.9218954248366,7.30161290322581,7.136,7.8,7.73586387434555,153,62,25,24,191,14277,9688,4589,1782,1953,12324,7.75349540309589,8.02100470375723,7.18874706907823,7.15487076318743,7.64157381976446,7.7712317591691,228
"217",2020,6,7.73287634408602,186,8.07094017094017,7.15963768115942,7.30384615384615,8.03571428571429,7.70822674418605,117,69,26,14,172,14463,9805,4658,1808,1967,12496,7.75323023369979,8.02160056807751,7.18831586517819,7.15701310840708,7.64437908998475,7.77036453265045,229
"218",2020,7,7.52972826086957,184,7.7681981981982,7.16712328767123,7.08260869565217,7.16666666666667,7.55505813953488,111,73,23,12,172,14647,9916,4731,1831,1979,12668,7.7504225349901,8.01876397438484,7.18798886070598,7.15607848170399,7.64148240020212,7.76744120618882,230
"219",2020,8,7.77475097701149,174,8.10090398305085,7.0875,7.38333333333333,8.45909090909091,7.67570177631579,118,56,18,22,152,14821,10034,4787,1849,2001,12820,7.750708153296,8.01972994219653,7.18681330687278,7.158290805841,7.6504715992004,7.7663535,231
"220",2020,9,7.49565476190476,168,7.92645454545455,6.67862068965517,6.86315789473684,7.44827586206897,7.50553956834532,110,58,19,29,139,14989,10144,4845,1868,2030,12959,7.74784945893655,8.01871847791798,7.18072968008256,7.15528891862955,7.64758308866995,7.76355597422641,232
"221",2020,10,7.57538586206897,203,7.89017674242424,6.99014084507042,6.65909090909091,7.1908,7.62940073033708,132,71,22,25,178,15192,10276,4916,1890,2055,13137,7.74554494931543,8.0170672995329,7.17797707485761,7.14951306878307,7.64202611678832,7.761738235518,233
"222",2020,11,7.55711934156379,243,7.80142857142857,7.07743902439024,7.11428571428571,7.40833333333333,7.57342465753425,161,82,28,24,219,15435,10437,4998,1918,2079,13356,7.74257848202138,8.01374088052123,7.17632759103641,7.1489988008342,7.63932836459836,7.75865043426176,234
"223",2020,12,7.38606495575221,226,7.55660338028169,7.09777380952381,7.17166666666667,7.26554166666667,7.40038455445545,142,84,30,24,202,15661,10579,5082,1948,2103,13558,7.73743372390014,8.00760480669251,7.17502918142463,7.14934789527721,7.63506261055635,7.75331264788317,235
"224",2021,1,7.56982590604027,298,7.83465347150259,7.08304761904762,6.58444444444444,7.35151515151515,7.59701177358491,193,105,45,33,265,15959,10772,5187,1993,2136,13823,7.73430400839652,8.00450606851096,7.17316720647773,7.13659292523834,7.63068196161049,7.75031621211025,236
"225",2021,2,7.64659814977974,227,7.80966738853503,7.28085714285714,7.21111111111111,7.30714285714286,7.69436070351759,157,70,27,28,199,16186,10929,5257,2020,2164,14022,7.73307398060052,8.00170712325007,7.17460116035762,7.13758896039604,7.62649568853974,7.74952209242619,237
"226",2021,3,7.46854166666667,192,7.93276923076923,6.49516129032258,6.63,7.78125,7.44011363636364,130,62,30,16,176,16378,11059,5319,2050,2180,14198,7.72997285688118,8.000896749254,7.16668138747885,7.13016082926829,7.6276315,7.74568663051134,238
"227",2021,4,7.3664161849711,173,7.41877358490566,7.28358208955224,7.27142857142857,6.31578947368421,7.49603896103896,106,67,21,19,154,16551,11165,5386,2071,2199,14352,7.72617276599601,7.99537009852217,7.16813559227627,7.13159328826654,7.61629680309231,7.74300785813824,239
"228",2021,5,7.50817458333333,168,7.91579576576577,6.71438596491228,6.53130434782609,7.01666666666667,7.56715553333333,111,57,23,18,150,16719,11276,5443,2094,2217,14502,7.72398222262097,7.99458677545229,7.16338385081756,7.12499985673353,7.61142835814163,7.74118894704179,240
"229",2021,6,7.27132867132867,143,7.62833333333333,6.66509433962264,6.67592592592593,7.38461538461539,7.26,90,53,27,13,130,16862,11366,5496,2121,2230,14632,7.72014344561737,7.99168665141651,7.15857865720524,7.1192832154644,7.61010613004484,7.73691375820121,241
"230",2021,7,7.32733333333333,129,7.6896282051282,6.77323529411765,6.46527777777778,7.12131578947368,7.36291818181818,78,51,18,19,110,16991,11444,5547,2139,2249,14742,7.7171611311871,7.98962788185949,7.15503574905354,7.11377966339411,7.60597673188084,7.73412312508479,242
"231",2021,8,7.52313664596273,161,7.80397196261682,6.96666666666667,6.66818181818182,7.46717391304348,7.53246376811594,107,54,22,23,138,17152,11551,5601,2161,2272,14880,7.71533988922575,7.98790810146308,7.15321965720407,7.10924326700602,7.60457159771127,7.73225289717742,243
"232",2021,9,7.42052023121387,173,7.78605769230769,6.8695652173913,6.36875,8.13181818181818,7.31688741721854,104,69,16,22,151,17325,11655,5670,2177,2294,15031,7.71239594689755,7.98610694809095,7.14976777777778,7.10380096463023,7.60962801656495,7.72808017497173,244
"233",2021,10,7.38489795918367,147,7.64627906976744,7.01639344262295,6.63888888888889,7.32142857142857,7.39157894736842,86,61,18,14,133,17472,11741,5731,2195,2308,15164,7.709640555174,7.98361779064816,7.14834815913453,7.0999884738041,7.60787983968804,7.72512879912952,245
"234",2021,11,7.55393258426966,178,7.80619469026549,7.11538461538461,6.51304347826087,7.16666666666667,7.60573248407643,113,65,23,21,157,17650,11854,5796,2218,2329,15321,7.70807024249292,7.98192647882571,7.14797848516218,7.09390202885482,7.60390153284671,7.72390530056785,246
"235",2021,12,7.48972093023256,215,7.71993333333333,6.95846153846154,6.8695652173913,7.63,7.47533333333333,150,65,23,20,195,17865,12004,5861,2241,2349,15516,7.70544247299189,7.97865265578141,7.14587669339703,7.09159959839357,7.60412374201788,7.72078132959526,247
"236",2022,1,7.40551155115512,303,7.68512195121951,6.82061224489796,6.66970588235294,7.375,7.40911439114391,205,98,34,32,271,18168,12209,5959,2275,2381,15787,7.70044032254514,7.97372401343271,7.14052748783353,7.08529437362637,7.60104438051239,7.71543124786217,248
"237",2022,2,7.35509933774834,151,7.53787878787879,7.00711538461538,6.57611111111111,7.3185,7.36068702290076,99,52,18,20,131,18319,12308,6011,2293,2401,15918,7.69759374310825,7.97021827104323,7.13937336549659,7.08129729611862,7.59869082465639,7.71251181743938,249
"238",2022,3,7.19034965034965,143,7.68847058823529,6.46034482758621,6.73076923076923,6.845,7.23385826771654,85,58,13,16,127,18462,12393,6069,2306,2417,16045,7.69366481312967,7.96828584523521,7.13288405009062,7.07932120555074,7.59370155978486,7.70872316048614,250
"239",2022,4,7.48568077464789,142,7.71157894736842,7.02907808510638,6.55294117647059,7.45238095238095,7.49146008264463,95,47,17,21,121,18604,12488,6116,2323,2438,16166,7.69207731939368,7.96633299807816,7.13208632603008,7.07546909169178,7.5924842780968,7.70709698008165,251
"240",2022,5,7.16885350318471,157,7.47825242718447,6.5787037037037,6.19090909090909,7.051875,7.18212765957447,103,54,22,16,141,18761,12591,6170,2345,2454,16307,7.68769876072704,7.96234028115321,7.12724310696921,7.0671704477612,7.58895952322738,7.70255778377384,252
"241",2022,6,7.45483741496599,147,7.70684210526316,6.99444423076923,6.47777777777778,6.35833333333333,7.55230444444444,95,52,18,12,135,18908,12686,6222,2363,2466,16442,7.68588838322404,7.96042696515844,7.12613324815172,7.062680787135,7.58297107461476,7.70132410169079,253
"242",2022,7,7.34029850746269,134,7.59148936170213,6.75,6.85714285714286,7.4,7.33798449612403,94,40,14,5,129,19042,12780,6262,2377,2471,16571,7.68345644102511,7.95771333959312,7.12373060843181,7.06147021455616,7.58260083771752,7.69849561764529,254
"243",2022,8,7.32788617886179,123,7.5275,6.89794871794872,6.83333333333333,6.72727272727273,7.386875,84,39,12,11,112,19165,12864,6301,2389,2482,16683,7.68117440907905,7.95490411069652,7.12233313283606,7.06032427794056,7.57881010072522,7.69640357729425,255
"244",2022,9,7.18766917293233,133,7.47179775280899,6.61295454545455,6.28125,6.5,7.25586776859504,89,44,16,12,121,19298,12953,6345,2405,2494,16804,7.67777321743186,7.95158468926118,7.11880079905437,7.05514124740125,7.57361935445068,7.69323142585099,256
"245",2022,10,7.33763888888889,144,7.58039603960396,6.76744186046512,6.84090909090909,7.125,7.35014705882353,101,43,22,8,136,19442,13054,6388,2427,2502,16940,7.67525396306965,7.94871276850008,7.1164356715717,7.05319929954677,7.57218492006395,7.69047702951594,257
"246",2022,11,7.28022598870056,177,7.5349593495935,6.7,6.7625,6.88571428571429,7.31411042944785,123,54,24,14,163,19619,13177,6442,2451,2516,17103,7.67169007339824,7.94485060939516,7.1129449037566,7.05035279477764,7.56836513116057,7.68689007074782,258
"247",2022,12,7.30248648648649,185,7.49703125,6.86561403508772,6.23470588235294,6.60833333333333,7.37730538922156,128,57,17,18,167,19804,13305,6499,2468,2534,17270,7.66824114067865,7.94054238857572,7.11077566856439,7.04473448136143,7.56154564719811,7.683896403011,259
