"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,4,8,2,10,6,6,6,10,1,1,1,1,1,2,1,1,1,1,1,8,10,6,6,6,10,-3
"2",2018,5,8.11111111111111,9,10,7.875,NA,8.66666666666667,7.83333333333333,1,8,0,3,6,11,2,9,1,4,7,8.09090909090909,10,7.66666666666667,6,8,8.14285714285714,-2
"3",2018,6,5.66666666666667,3,NA,5.66666666666667,NA,5,7,0,3,0,2,1,14,2,12,1,6,8,7.57142857142857,10,7.16666666666667,6,7,8,-1
"4",2018,7,7.17586206896552,87,7.75,6.58837209302326,6.528,6.86666666666667,7.25652173913043,44,43,25,18,69,101,46,55,26,24,77,7.23069306930693,7.84782608695652,6.71454545454545,6.50769230769231,6.9,7.33376623376623,0
"5",2018,8,6.9231746031746,126,7.27539682539683,6.57095238095238,6.55613636363636,7.0448275862069,6.88680412371134,63,63,44,29,97,227,109,118,70,53,174,7.06,7.51697247706422,6.6378813559322,6.53814285714286,6.97924528301887,7.08459770114943,1
"6",2018,9,6.60736842105263,95,7.04897959183673,6.13695652173913,6.20322580645161,5.95833333333333,6.70120481927711,49,46,31,12,83,322,158,164,101,65,257,6.92645962732919,7.37183544303798,6.49737804878049,6.43534653465347,6.79076923076923,6.96077821011673,2
"7",2018,10,6.81882352941176,85,7.11875,6.42972972972973,6.45217391304348,6.61875,6.86521739130435,48,37,23,16,69,407,206,201,124,81,326,6.90398034398034,7.3128640776699,6.48492537313433,6.43846774193548,6.75679012345679,6.94055214723926,3
"8",2018,11,6.8,87,7.11458333333333,6.41282051282051,6.20909090909091,6.16666666666667,6.93194444444444,48,39,22,15,72,494,254,240,146,96,398,6.88566801619433,7.2753937007874,6.47320833333333,6.40390410958904,6.66458333333333,6.93899497487437,4
"9",2018,12,6.48620481927711,83,6.75,6.18858974358974,6.1675,5.99236842105263,6.6328125,44,39,26,19,64,577,298,279,172,115,462,6.82820623916811,7.19781879194631,6.4334229390681,6.36816860465116,6.55352173913043,6.89658008658009,5
"10",2019,1,6.7121864516129,93,6.82465619047619,6.476,6.46352941176471,6.65454545454545,6.73004704225352,63,30,17,22,71,670,361,309,189,137,533,6.812102,7.13269623268698,6.43755663430421,6.37674603174603,6.56974452554744,6.87439651031895,6
"11",2019,2,6.28225806451613,62,6.84444444444444,5.84857142857143,5.78260869565217,6.65625,6.15217391304348,27,35,23,16,46,732,388,344,212,153,579,6.76722450819672,7.1126374742268,6.37763081395349,6.31228773584906,6.5787908496732,6.81701785837651,7
"12",2019,3,6.25117647058824,51,6.53571428571429,5.90478260869565,5.995,4.90428571428571,6.46545454545455,28,23,14,7,44,783,416,367,226,160,623,6.73361218390805,7.07380610576923,6.34799727520436,6.29263274336283,6.50553125,6.79218834670947,8
"13",2019,4,6.62815384615385,65,7.08272727272727,6.159375,6.38636363636364,6.43571428571429,6.68098039215686,33,32,22,14,51,848,449,399,248,174,674,6.72552870283019,7.07446178173719,6.33286967418546,6.30094758064516,6.49991379310345,6.78377350148368,9
"14",2019,5,6.17372216666667,60,6.50641962962963,5.90151515151515,6,5.5,6.39829622222222,27,33,17,15,45,908,476,432,265,189,719,6.68906571585903,7.04224090336134,6.29991898148148,6.28164150943396,6.42055555555555,6.75964766342142,10
"15",2019,6,6.61083333333333,60,6.8125,6.30833333333333,6.52857142857143,6.90909090909091,6.54387755102041,36,24,14,11,49,968,512,456,279,200,768,6.68421660123967,7.02608724609375,6.30036184210526,6.29403225806452,6.447425,6.74588108072917,11
"16",2019,7,6.13610169491525,59,6.68035714285714,5.64451612903226,5.76190476190476,5.49846153846154,6.31630434782609,28,31,21,13,46,1027,540,487,300,213,814,6.65272801363194,7.0081605,6.25861396303901,6.25678333333333,6.38950704225352,6.72160524570024,12
"17",2019,8,6.39491525423729,59,6.61944444444444,6.04347826086957,6,6.7,6.33265306122449,36,23,12,10,49,1086,576,510,312,223,863,6.63872161141805,6.98386574652778,6.24891176470588,6.24690705128205,6.40343049327354,6.69952105446118,13
"18",2019,9,6.05392156862745,51,6.475,5.45238095238095,5.76923076923077,5.58333333333333,6.19871794871795,30,21,13,12,39,1137,606,531,325,235,902,6.61249047493404,6.95867437293729,6.21741054613936,6.2278,6.36155319148936,6.67786770509978,14
"19",2019,10,6.32792379310345,58,6.84832166666667,5.47636363636364,5.33333333333333,6.61111111111111,6.27590979591837,36,22,12,9,49,1195,642,553,337,244,951,6.59867887029289,6.95248637071651,6.1879294755877,6.19594955489614,6.37075819672131,6.65715694006309,15
"20",2019,11,6.39674418604651,43,6.78,5.75,5.58333333333333,5.8,6.57757575757576,27,16,12,10,33,1238,669,569,349,254,984,6.59166498384491,6.94552503736921,6.1756151142355,6.17488538681949,6.3482874015748,6.65448805894309,16
"21",2019,12,6.46282234375,64,6.81764815789474,5.94423076923077,5.91666666666667,6.9,6.36193519230769,38,26,12,12,52,1302,707,595,361,266,1036,6.58533170506912,6.93865188118812,6.16550420168067,6.16630193905817,6.37317669172932,6.63980393822394,17
"22",2020,1,6.32931318681319,91,6.53685033898305,5.9466665625,6.08125,6.80526315789474,6.20371527777778,59,32,24,19,72,1393,766,627,385,285,1108,6.56860687724336,6.90770372062663,6.15433545454545,6.161,6.40198245614035,6.61146604693141,18
"23",2020,2,5.95681818181818,44,6.25185185185185,5.48823529411765,5.4,5.625,5.99,27,17,12,4,40,1437,793,644,397,289,1148,6.54987430758525,6.88537332912989,6.13675206521739,6.13799748110831,6.39122837370242,6.58981217770035,19
"24",2020,3,6.2265,40,6.56866666666667,5.2,6.1,5.025,6.526875,30,10,3,8,32,1477,823,654,400,297,1180,6.54111670954638,6.8738287363305,6.12242863914373,6.1377125,6.35442760942761,6.58810540677966,20
"25",2020,4,6.43157894736842,38,6.936,5.46153846153846,5.45,5.72222222222222,6.65172413793103,25,13,10,9,29,1515,848,667,410,306,1209,6.53836922772277,6.87566161556604,6.10954772113943,6.12093902439025,6.33583333333333,6.58963141439206,21
"26",2020,5,6.20714285714286,42,6.46153846153846,5.79375,5.34,6.13333333333333,6.22727272727273,26,16,10,9,33,1557,874,683,420,315,1242,6.52943441233141,6.8633421624714,6.10214982430454,6.10234523809524,6.33004761904762,6.58000352657005,22
"27",2020,6,6.35354838709677,31,6.543,6.00909090909091,6.12222222222222,6.64285714285714,6.26916666666667,20,11,9,7,24,1588,894,694,429,322,1266,6.52600086901763,6.85617567114094,6.10067482708934,6.10276223776224,6.33684782608696,6.57411088467614,23
"28",2020,7,6.40396405405405,37,6.42939409090909,6.36666666666667,6.45,6.16666666666667,6.42490205882353,22,15,10,3,34,1625,916,709,439,325,1300,6.52322218461538,6.84592545851528,6.10630229901269,6.11067198177677,6.33527692307692,6.5702085,24
"29",2020,8,6.25625,40,6.30555555555556,6.15384615384615,6.44444444444444,6.33333333333333,6.24264705882353,27,13,9,6,34,1665,943,722,448,331,1334,6.51680843843844,6.83045357370096,6.10715835180055,6.11737723214286,6.3352416918429,6.56185985757121,25
"30",2020,9,6.2027027027027,37,6.28846153846154,6,6.71428571428571,6.25,6.19354838709677,26,11,7,6,31,1702,969,733,455,337,1365,6.50998005287897,6.81591095975232,6.10555024556617,6.12656043956044,6.33372403560831,6.55349527472527,26
"31",2020,10,6.07291666666667,48,6.31666666666667,5.66666666666667,5.875,4.875,6.18181818181818,30,18,16,4,44,1750,999,751,471,341,1409,6.49799202857143,6.80091863863864,6.09503106524634,6.11801486199575,6.31661290322581,6.54188860894251,27
"32",2020,11,5.8952380952381,63,6.3,5.28,5.57142857142857,5.75,5.91052631578947,38,25,14,6,57,1813,1037,776,485,347,1466,6.47704691119691,6.78256289296046,6.06877362113402,6.10223711340206,6.30681556195965,6.51734041609822,28
"33",2020,12,6.19545454545455,55,6.46666666666667,5.87,5.30357142857143,5.08333333333333,6.33163265306122,30,25,14,6,49,1868,1067,801,499,353,1515,6.46875591541756,6.77368108716026,6.06256970037453,6.07982965931864,6.28601983002833,6.51133402640264,29
"34",2021,1,6.15079365079365,63,6.328125,5.96774193548387,5.97619047619048,6,6.17272727272727,32,31,21,8,55,1931,1099,832,520,361,1570,6.45838221128949,6.76070766151047,6.05903645432692,6.07564423076923,6.27968144044321,6.49947200636942,30
"35",2021,2,5.77672413793103,58,6.00322580645161,5.51666666666667,5.56904761904762,6.19444444444444,5.7,31,27,21,9,49,1989,1130,859,541,370,1619,6.43850480140774,6.73992718584071,6.0419887427241,6.05597966728281,6.27760810810811,6.47527550957381,31
"36",2021,3,6.23790133333333,45,6.53166666666667,5.65037066666667,5.72963,6.2,6.242639,30,15,12,5,40,2034,1160,874,553,375,1659,6.43406667158309,6.73454113793104,6.03526760869565,6.04889793851718,6.27657333333333,6.46966643158529,32
"37",2021,4,6.75714285714286,35,7.03846153846154,5.94444444444444,5.9,7.5,6.71212121212121,26,9,5,2,33,2069,1186,883,558,377,1692,6.43953195263412,6.74120381112985,6.03434189127973,6.04756372759857,6.28306366047745,6.47439515957447,33
"38",2021,5,6.31282051282051,39,6.6125,5.83333333333333,5.11111111111111,6.75,6.26285714285714,24,15,9,4,35,2108,1210,898,567,381,1727,6.43718767077799,6.73865100826446,6.03098428730512,6.03269940035273,6.28796587926509,6.47010805442965,34
"39",2021,6,6.14857142857143,35,6.448,5.4,5.57142857142857,5.65,6.2962962962963,25,10,7,8,27,2143,1235,908,574,389,1754,6.43247391973868,6.73276738461538,6.02403512114537,6.02707414634146,6.27484575835475,6.46743250285063,35
"40",2021,7,5.559375,32,5.56666666666667,5.5375,4.4,5.33333333333333,5.58275862068966,24,8,5,3,29,2175,1259,916,579,392,1783,6.41962832643678,6.71053830023829,6.01978590611354,6.01302341968912,6.26764030612245,6.4530435277622,36
"41",2021,8,5.87222222222222,36,6.38947368421053,5.29411764705882,5.25,6,5.85625,19,17,12,4,32,2211,1278,933,591,396,1815,6.41071533695161,6.70576503912363,6.00656365487674,5.99753055837563,6.26493686868687,6.44252154820936,37
"42",2021,9,5.17428571428571,35,5.78947368421053,4.44375,4.5,4.77777777777778,5.31153846153846,19,16,8,9,26,2246,1297,949,599,405,1841,6.39144773374889,6.69234211256746,5.98021484720759,5.97753015025042,6.23188888888889,6.42654894622488,38
"43",2021,10,5.72727272727273,33,6.25,5.1,5.4375,5.5,5.75,18,15,8,3,30,2279,1315,964,607,408,1871,6.3818304563405,6.68628723954373,5.96651855809129,5.97041278418451,6.22650735294118,6.41570102084447,39
"44",2021,11,5.72311111111111,45,5.84823529411765,5.33636363636364,5.875,4.9,5.826,34,11,4,5,40,2324,1349,975,611,413,1911,6.3690755636833,6.66516510007413,5.95940911794872,5.96978815057283,6.21044794188862,6.40335772370487,40
"45",2021,12,5.93137254901961,51,5.98611111111111,5.8,6.15,5.72222222222222,5.97619047619048,36,15,10,9,42,2375,1385,990,621,422,1953,6.35967646736842,6.64751459927798,5.95699382828283,5.97269011272142,6.2000355450237,6.3941713312852,41
"46",2022,1,5.96563243589744,78,6.44320232142857,4.75,4.57692307692308,5.8445,5.97947614285714,56,22,13,8,70,2453,1441,1012,634,430,2023,6.34714673461068,6.63957463566967,5.93075483201581,5.94407028391167,6.19342093023256,6.37982201680672,42
"47",2022,2,6.27975,40,6.42827586206897,5.88818181818182,5.53375,6.2,6.29114285714286,29,11,8,5,35,2493,1470,1023,642,435,2058,6.34606535900521,6.63540615646259,5.93029705767351,5.93895725856698,6.19349655172414,6.37831386783285,43
"48",2022,3,6.075,34,6.025,6.16666666666667,5.66666666666667,6.16666666666667,6.05535714285714,22,12,9,6,28,2527,1492,1035,651,441,2086,6.34241825880491,6.62640552949062,5.93303757487923,5.93519287250384,6.19313151927437,6.37397887823586,44
"49",2022,4,6.00119047619048,42,6.04137931034483,5.91153846153846,6.25,7.1,5.81805555555556,29,13,4,6,36,2569,1521,1048,655,447,2122,6.33683960295835,6.61525118343195,5.93277088740458,5.93711535877863,6.20530425055928,6.36454756833176,45
"50",2022,5,5.918,50,6.13170731707317,4.94444444444444,4.83333333333333,5.35714285714286,6.0093023255814,41,9,6,7,43,2619,1562,1057,661,454,2165,6.32884342878961,6.60255893085788,5.92435561967834,5.92709615733737,6.19222687224669,6.3574918891455,46
"51",2022,6,5.77333333333333,33,6.39217391304348,4.35,4.875,6.33333333333333,5.64888888888889,23,10,4,6,27,2652,1585,1067,665,460,2192,6.32193097285068,6.59950602523659,5.90960064667292,5.9207677593985,6.19406739130435,6.34876365875912,47
"52",2022,7,5.93488372093023,43,6.209375,5.13636363636364,5,5.41666666666667,6.01891891891892,32,11,7,6,37,2695,1617,1078,672,466,2229,6.31575545083488,6.59178543599258,5.90171047309833,5.91117642857143,6.18405793991416,6.34328844324809,48
"53",2022,8,5.86979166666667,48,5.77702702702703,6.18181818181818,5.9,7.1875,5.75,37,11,5,4,44,2743,1654,1089,677,470,2273,6.30795149106817,6.57355928053205,5.90453984389348,5.91109388478582,6.19259787234042,6.33180375714914,49
"54",2022,9,6.09677419354839,31,6.125,6.04545454545455,5.92857142857143,5.64285714285714,6.22916666666667,20,11,7,7,24,2774,1674,1100,684,477,2297,6.30559154289834,6.56820014934289,5.90594899090909,5.91127274853801,6.18453039832285,6.33073136264693,50
"55",2022,10,6.044,25,6.35294117647059,5.3875,5.16666666666667,5,6.18636363636364,17,8,6,3,22,2799,1691,1108,690,480,2319,6.30325506966774,6.56603610289769,5.90220567689531,5.90479791304348,6.17712708333333,6.32936176800345,51
"56",2022,11,6.23103448275862,29,6.33529411764706,6.08333333333333,5.75,5.66666666666667,6.29615384615385,17,12,8,3,26,2828,1708,1120,698,483,2345,6.30251447666195,6.56373949063232,5.90414633035715,5.90302372492837,6.17395652173913,6.32899357782516,52
"57",2022,12,5.7625,36,6.018,5.18181818181818,5.33333333333333,6.8,5.59516129032258,25,11,6,5,31,2864,1733,1131,704,488,2376,6.29572658519553,6.55586673398731,5.89712103448276,5.89816840909091,6.18037090163934,6.31941916666667,53
