"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-8
"2",2007,1,9,1,9,NA,NA,9,NA,1,0,0,1,0,2,2,0,0,1,1,9,9,NA,NA,9,9,-7
"3",2007,2,8.5,2,9,8,NA,8,9,1,1,0,1,1,4,3,1,0,2,2,8.75,9,8,NA,8.5,9,-6
"4",2007,3,8.33333333333333,3,8.33333333333333,NA,NA,NA,8.33333333333333,3,0,0,0,3,7,6,1,0,2,5,8.57142857142857,8.66666666666667,8,NA,8.5,8.6,-5
"5",2007,4,9,1,9,NA,NA,NA,9,1,0,0,0,1,8,7,1,0,2,6,8.625,8.71428571428571,8,NA,8.5,8.66666666666667,-4
"6",2007,5,5.25,2,NA,5.25,5,5.25,NA,0,2,1,2,0,10,7,3,1,4,6,7.95,8.71428571428571,6.16666666666667,5,6.875,8.66666666666667,-3
"7",2007,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,11,7,4,1,4,7,7.95454545454545,8.71428571428571,6.625,5,6.875,8.57142857142857,-1
"8",2007,8,7,13,7.42857142857143,6.5,7,5.66666666666667,7.4,7,6,1,3,10,24,14,10,2,7,17,7.4375,8.07142857142857,6.55,6,6.35714285714286,7.88235294117647,0
"9",2007,9,7.03676470588235,34,7.44047619047619,6.38461538461539,6,6.75,7.2375,21,13,1,14,20,58,35,23,3,21,37,7.20258620689655,7.69285714285714,6.45652173913043,6,6.61904761904762,7.53378378378378,1
"10",2007,10,6.66020408163265,49,7.60961538461538,5.58695652173913,5.5,6.38055555555556,6.82258064516129,26,23,5,18,31,107,61,46,8,39,68,6.95420560747663,7.65737704918033,6.02173913043478,5.6875,6.50897435897436,7.20955882352941,2
"11",2007,11,6.42424242424242,33,7.30434782608696,4.4,5.5,5.11111111111111,6.91666666666667,23,10,2,9,24,140,84,56,10,48,92,6.82928571428571,7.56071428571429,5.73214285714286,5.65,6.246875,7.13315217391304,3
"12",2007,12,6.875,36,7.07407407407407,6.27777777777778,6.5,6.65384615384615,7,27,9,1,13,23,176,111,65,11,61,115,6.83863636363636,7.44234234234234,5.80769230769231,5.72727272727273,6.33360655737705,7.10652173913043,4
"13",2008,1,6.7906976744186,43,7.17391304347826,6.35,6,7,6.7,23,20,1,13,30,219,134,85,12,74,145,6.82922374429224,7.39626865671642,5.93529411764706,5.75,6.45067567567568,7.02241379310345,5
"14",2008,2,6.5695652173913,23,7.59166666666667,5.45454545454545,6.25,6.05,6.96923076923077,12,11,4,10,13,242,146,96,16,84,158,6.80454545454545,7.41232876712329,5.88020833333333,5.875,6.40297619047619,7.01803797468354,6
"15",2008,3,6.96,35,7.56153846153846,5.22222222222222,7,7.58333333333333,6.63478260869565,26,9,1,12,23,277,172,105,17,96,181,6.82418772563177,7.43488372093023,5.82380952380952,5.94117647058824,6.55052083333333,6.96933701657458,7
"16",2008,4,5.70434782608696,23,6.58181818181818,4.9,1,5.24166666666667,6.20909090909091,11,12,1,12,11,300,183,117,18,108,192,6.73833333333333,7.38360655737705,5.72905982905983,5.66666666666667,6.40509259259259,6.92578125,8
"17",2008,5,7.13333333333333,15,7.77777777777778,6.16666666666667,5.75,6.66666666666667,7.25,9,6,2,3,12,315,192,123,20,111,204,6.75714285714286,7.40208333333333,5.75040650406504,5.675,6.41216216216216,6.94485294117647,9
"18",2008,6,6.34583333333333,24,7.15333333333333,5,3,6.5,6.29444444444444,15,9,1,6,18,339,207,132,21,117,222,6.72802359882006,7.38405797101449,5.69924242424242,5.54761904761905,6.41666666666667,6.89211711711712,10
"19",2008,7,5.85714285714286,14,6.375,5.16666666666667,5.66666666666667,5,6,8,6,3,2,12,353,215,138,24,119,234,6.69348441926346,7.34651162790698,5.67608695652174,5.5625,6.39285714285714,6.84636752136752,11
"20",2008,8,5.88260869565217,23,6.44285714285714,5.6375,5.88571428571429,6.41666666666667,5.69411764705882,7,16,7,6,17,376,222,154,31,125,251,6.64388297872341,7.31801801801802,5.67207792207792,5.63548387096774,6.394,6.76832669322709,12
"21",2008,9,5.60526315789474,19,5.75,5.35714285714286,4.66666666666667,4.2,6.10714285714286,12,7,3,5,14,395,234,161,34,130,265,6.59392405063291,7.23760683760684,5.6583850931677,5.55,6.30961538461538,6.73339622641509,13
"22",2008,10,6.77272727272727,22,7,6.44444444444444,6.5,6.85714285714286,6.73333333333333,13,9,4,7,15,417,247,170,38,137,280,6.60335731414868,7.2251012145749,5.7,5.65,6.33759124087591,6.73339285714286,14
"23",2008,11,6.375,20,7.07142857142857,6,6,5.33333333333333,6.82142857142857,7,13,5,6,14,437,254,183,43,143,294,6.5929061784897,7.22086614173228,5.72131147540984,5.6906976744186,6.29545454545455,6.7375850340136,15
"24",2008,12,6.28529411764706,34,7.55,5.4,6.08333333333333,6.1,6.3625,14,20,6,10,24,471,268,203,49,153,318,6.57070063694268,7.23805970149254,5.68965517241379,5.73877551020408,6.28267973856209,6.70927672955975,16
"25",2009,1,6.56944444444444,36,6.625,6.5,6.72222222222222,6.77777777777778,6.5,20,16,9,9,27,507,288,219,58,162,345,6.57061143984221,7.19548611111111,5.74885844748858,5.89137931034483,6.31018518518519,6.69289855072464,17
"26",2009,2,5.75694444444444,36,6.20833333333333,5.53125,5.36111111111111,5.05555555555556,5.99074074074074,12,24,9,9,27,543,300,243,67,171,372,6.51666666666667,7.156,5.72736625514403,5.82014925373134,6.24415204678363,6.64193548387097,18
"27",2009,3,6.65909090909091,22,7.18181818181818,6.13636363636364,6.1,6.66666666666667,6.65789473684211,11,11,5,3,19,565,311,254,72,174,391,6.52221238938053,7.15691318327974,5.74507874015748,5.83958333333333,6.2514367816092,6.64271099744245,19
"28",2009,4,6.63,30,7.21470588235294,5.86538461538461,6.5625,6.6875,6.60909090909091,17,13,4,8,22,595,328,267,76,182,413,6.52764705882353,7.15990853658537,5.75093632958801,5.87763157894737,6.2706043956044,6.6409200968523,20
"29",2009,5,5.8125,16,5.35714285714286,6.16666666666667,6.66666666666667,6,5.7,7,9,3,6,10,611,335,276,79,188,423,6.50891980360066,7.12223880597015,5.76449275362319,5.90759493670886,6.26196808510638,6.61867612293144,21
"30",2009,6,6.21612903225806,31,7.27777777777778,5.78181818181818,5.65,6.71428571428571,6.07083333333333,9,22,10,7,24,642,344,298,89,195,447,6.49478193146418,7.12630813953488,5.76577181208054,5.87865168539326,6.27820512820513,6.58926174496644,22
"31",2009,7,5.84210526315789,19,6.65,4.94444444444444,4.25,4.6,6.28571428571429,10,9,4,5,14,661,354,307,93,200,461,6.47602118003026,7.11285310734463,5.74169381107492,5.80860215053764,6.23625,6.58004338394794,23
"32",2009,8,6.368,25,6.58333333333333,6.16923076923077,5.85714285714286,6.05555555555556,6.54375,12,13,7,9,16,686,366,320,100,209,477,6.47208454810496,7.09549180327869,5.7590625,5.812,6.22846889952153,6.57882599580713,24
"33",2009,9,6.15147058823529,34,6.88636363636364,5.8,5.53636363636364,5.77272727272727,6.33260869565217,11,23,11,11,23,720,377,343,111,220,500,6.45694444444444,7.0893899204244,5.76180758017493,5.78468468468469,6.20568181818182,6.5675,25
"34",2009,10,6.64090909090909,33,7.0475,6.01538461538462,6.02,6.11666666666667,6.8375,20,13,10,9,24,753,397,356,121,229,524,6.46500664010624,7.08727959697733,5.77106741573034,5.80413223140496,6.20218340611354,6.57986641221374,26
"35",2009,11,5.97121212121212,33,6.575,5.70869565217391,5.80714285714286,5.6,6.13260869565217,10,23,14,10,23,786,407,379,135,239,547,6.44427480916031,7.07469287469288,5.76728232189974,5.80444444444444,6.17698744769874,6.56106032906764,27
"36",2009,12,5.65138888888889,36,7.10357142857143,4.72727272727273,4.6,5.58333333333333,5.68541666666667,14,22,5,12,24,822,421,401,140,251,571,6.4095498783455,7.07565320665083,5.71022443890274,5.76142857142857,6.14860557768924,6.52425569176883,28
"37",2010,1,5.84848484848485,33,6.71428571428571,5.21052631578947,5.5,5.6875,5.9,14,19,10,8,25,855,435,420,150,259,596,6.3878947368421,7.06402298850575,5.68761904761905,5.744,6.13436293436293,6.49807046979866,29
"38",2010,2,6.34,25,6.55555555555556,6.21875,5.66666666666667,5.5,6.45454545454545,9,16,3,3,22,880,444,436,153,262,618,6.38653409090909,7.05371621621622,5.70711009174312,5.74248366013072,6.12709923664122,6.4965210355987,30
"39",2010,3,6.39285714285714,14,7.0625,5.5,6.33333333333333,6.7,6.22222222222222,8,6,3,5,9,894,452,442,156,267,627,6.38663310961969,7.05387168141593,5.70429864253394,5.75384615384615,6.13782771535581,6.49258373205742,31
"40",2010,4,5.812,25,6,5.57272727272727,5.75,5.66666666666667,5.85789473684211,14,11,8,6,19,919,466,453,164,273,646,6.37100108813928,7.02221030042918,5.70110375275938,5.75365853658537,6.12747252747253,6.47391640866873,32
"41",2010,5,6.5,13,6.8,6.3125,6.375,5.33333333333333,6.85,5,8,4,3,10,932,471,461,168,276,656,6.37280042918455,7.01985138004246,5.7117136659436,5.76845238095238,6.11884057971014,6.4796493902439,33
"42",2010,6,6.17857142857143,28,6.72222222222222,5.2,6.5,6.25,6.15,18,10,4,8,20,960,489,471,172,284,676,6.36713541666667,7.00889570552147,5.70084925690021,5.78546511627907,6.12253521126761,6.46989644970414,34
"43",2010,7,6.61428571428571,14,6.94444444444444,6.02,5.66666666666667,7,6.50909090909091,9,5,3,3,11,974,498,476,175,287,687,6.37068788501027,7.00773092369478,5.70420168067227,5.78342857142857,6.13170731707317,6.47052401746725,35
"44",2010,8,6.26428571428571,14,7,5.28333333333333,6.14,5.925,6.4,8,6,5,4,10,988,506,482,180,291,697,6.36918016194332,7.00760869565217,5.69896265560166,5.79333333333333,6.12886597938144,6.46951219512195,36
"45",2010,9,6.90625,16,7.44444444444444,6.21428571428571,6.875,5.33333333333333,7.26923076923077,9,7,4,3,13,1004,515,489,184,294,710,6.3777390438247,7.0152427184466,5.70633946830266,5.81684782608696,6.12074829931973,6.48415492957746,37
"46",2010,10,6.3625,20,6.57692307692308,5.96428571428571,5.625,4.875,7,13,7,4,6,14,1024,528,496,188,300,724,6.37744140625,7.00445075757576,5.70997983870968,5.81276595744681,6.09583333333333,6.49412983425414,38
"47",2010,11,6.3,20,7.33333333333333,5.45454545454545,5,7,6.17647058823529,9,11,7,3,17,1044,537,507,195,303,741,6.37595785440613,7.00996275605214,5.70443786982249,5.78358974358974,6.10478547854786,6.48684210526316,39
"48",2010,12,6.70833333333333,42,6.978,6.31176470588235,6.33333333333333,7.08333333333333,6.55833333333333,25,17,6,12,30,1086,562,524,201,315,771,6.38881215469613,7.0085409252669,5.72414122137405,5.8,6.14206349206349,6.48962386511025,40
"49",2011,1,6.875,32,7.5,5.83333333333333,6.5,7.83333333333333,6.65384615384615,20,12,6,6,26,1118,582,536,207,321,797,6.40272808586762,7.0254295532646,5.72658582089552,5.82028985507246,6.17367601246106,6.49498117942284,41
"50",2011,2,6.94444444444444,9,6.625,7.2,6.5,7,6.92857142857143,4,5,2,2,7,1127,586,541,209,323,804,6.40705412599822,7.02269624573379,5.7402033271719,5.82679425837321,6.17879256965944,6.49875621890547,42
"51",2011,3,6.3305,40,6.8328,5.49333333333333,5.28571428571429,6.40909090909091,6.30068965517241,25,15,7,11,29,1167,611,556,216,334,833,6.40443016281063,7.0149263502455,5.73354316546763,5.80925925925926,6.18637724550898,6.49186074429772,43
"52",2011,4,6.96176470588235,17,7.48333333333333,6.375,5.75,6.625,7.06538461538462,9,8,4,4,13,1184,620,564,220,338,846,6.41243243243243,7.02172580645161,5.74264184397163,5.80818181818182,6.19156804733728,6.50067375886525,44
"53",2011,5,6.66,25,7.69230769230769,5.54166666666667,6,7.5,6.58695652173913,13,12,4,2,23,1209,633,576,224,340,869,6.41755169561621,7.03549763033175,5.73845486111111,5.81160714285714,6.19926470588235,6.50295742232451,45
"54",2011,6,6.08333333333333,18,6.33333333333333,5.83333333333333,6.14285714285714,7,5.82142857142857,9,9,7,4,14,1227,642,585,231,344,883,6.41264873675632,7.02565420560748,5.73991452991453,5.82164502164502,6.20857558139535,6.49215175537939,46
"55",2011,7,6.39130434782609,23,6.57142857142857,6.11111111111111,5.92857142857143,4.91666666666667,6.91176470588235,14,9,7,6,17,1250,656,594,238,350,900,6.412256,7.01596036585366,5.74553872053872,5.82478991596639,6.18642857142857,6.50007777777778,47
"56",2011,8,5.85681818181818,22,6.14583333333333,5.51,5.15,6.43333333333333,5.640625,12,10,4,6,16,1272,668,604,242,356,916,6.40264937106918,7.00032934131736,5.74163907284768,5.81363636363636,6.19058988764045,6.48506550218341,48
"57",2011,9,6.63965517241379,29,7.32333333333333,5.90714285714286,5.5,6.6,6.65,15,14,9,6,23,1301,683,618,251,362,939,6.40793235972329,7.00742313323572,5.74538834951456,5.80239043824701,6.19737569060773,6.4891054313099,49
"58",2011,10,7.32407407407407,27,7.71666666666667,6.83333333333333,6.8,7.2,7.35227272727273,15,12,5,5,22,1328,698,630,256,367,961,6.42655873493976,7.02266475644699,5.76611111111111,5.821875,6.21103542234332,6.5088657648283,50
"59",2011,11,6.21111111111111,27,7.45,5.48235294117647,5.47,6.31428571428571,6.175,10,17,10,7,20,1355,708,647,266,374,981,6.42226568265683,7.02870056497175,5.75865533230294,5.80864661654135,6.2129679144385,6.50205912334353,51
"60",2011,12,6.02222222222222,18,6.74,5.125,5.14285714285714,5.6,6.18461538461538,10,8,7,5,13,1373,718,655,273,379,994,6.41702112163146,7.02467966573816,5.75091603053435,5.79157509157509,6.20488126649076,6.49790744466801,52
"61",2012,1,6.68571428571429,21,6.65,6.71818181818182,6.75,7,6.56,10,11,6,6,15,1394,728,666,279,385,1009,6.42106886657102,7.01953296703297,5.76689189189189,5.81218637992832,6.21727272727273,6.49883052527255,53
"62",2012,2,5.7304347826087,23,6.28666666666667,4.6875,4.3,6.4375,5.35333333333333,15,8,5,8,15,1417,743,674,284,393,1024,6.40985885673959,7.00473755047106,5.75408011869436,5.78556338028169,6.22175572519084,6.48205078125,54
"63",2012,3,7.07619047619048,21,7.19375,6.7,6.875,6.15,7.29411764705882,16,5,4,4,17,1438,759,679,288,397,1041,6.41958970792768,7.00872200263505,5.76104565537555,5.80069444444444,6.22103274559194,6.49531219980788,55
"64",2012,4,6.49,10,7.36666666666667,6.11428571428571,6.7,6,6.6125,3,7,4,2,8,1448,762,686,292,399,1049,6.42007596685083,7.0101312335958,5.7646501457726,5.81301369863014,6.21992481203007,6.49620591039085,56
"65",2012,5,6.325,20,6.92307692307692,5.21428571428571,4.75,4.9,6.8,13,7,4,5,15,1468,775,693,296,404,1064,6.41878065395095,7.00867096774194,5.75909090909091,5.79864864864865,6.20358910891089,6.50048872180451,57
"66",2012,6,5.91333333333333,15,6.09090909090909,5.425,NA,6,5.9,11,4,0,2,13,1483,786,697,296,406,1077,6.41366824005394,6.99582697201018,5.75717360114778,5.79864864864865,6.20258620689655,6.49324048282265,58
"67",2012,7,6.609375,16,6.84545454545455,6.09,4,6.16666666666667,6.875,11,5,1,6,10,1499,797,702,297,412,1087,6.41575717144763,6.99375156838143,5.75954415954416,5.79259259259259,6.20206310679612,6.4967525298988,59
"68",2012,8,6.659625,24,7.3331875,5.3125,4.83333333333333,7.5,6.58322727272727,16,8,3,2,22,1523,813,710,300,414,1109,6.41960013131976,7.00043173431734,5.75450704225352,5.783,6.20833333333333,6.49846798917944,60
"69",2012,9,6.59047619047619,21,7.12727272727273,6,6,6.5,6.6,11,10,4,2,19,1544,824,720,304,416,1128,6.42192422279793,7.002125,5.75791666666667,5.7858552631579,6.20973557692308,6.50017819148936,61
"70",2012,10,6.02777777777778,18,6.39285714285714,4.75,5.33333333333333,6.35714285714286,5.81818181818182,14,4,3,7,11,1562,838,724,307,423,1139,6.41738220230474,6.99194630071599,5.75234806629834,5.7814332247557,6.21217494089834,6.49359174714662,62
"71",2012,11,6.43181818181818,22,6.96153846153846,5.66666666666667,5.2,6.83333333333333,6.28125,13,9,5,6,16,1584,851,733,312,429,1155,6.4175827020202,6.99148178613396,5.75129604365621,5.77211538461539,6.22086247086247,6.49065021645022,63
"72",2012,12,6.22222222222222,27,7.30769230769231,5.21428571428571,5.25,6.25,6.21428571428571,13,14,10,6,21,1611,864,747,322,435,1176,6.41430850403476,6.99623958333333,5.74123159303882,5.75590062111801,6.22126436781609,6.48571513605442,64
"73",2013,1,6.79807692307692,26,6.890625,6.65,5.9,6.625,6.875,16,10,5,8,18,1637,880,757,327,443,1194,6.420403787416,6.99431931818182,5.75323645970938,5.75810397553517,6.22855530474041,6.4915837520938,65
"74",2013,2,6.335,20,6.96153846153846,5.17142857142857,6.33333333333333,5.9,6.48,13,7,3,5,15,1657,893,764,330,448,1209,6.41937296318648,6.99384210526316,5.7479057591623,5.76333333333333,6.22488839285714,6.49144003308519,66
"75",2013,3,6.7203125,32,7.34,5.6875,6.05,7,6.66851851851852,20,12,5,5,27,1689,913,776,335,453,1236,6.42507460035524,7.00142497261774,5.74697164948454,5.76761194029851,6.23344370860927,6.49530825242718,67
"76",2013,4,6.35833333333333,12,6.7,6.11428571428571,6.42,8,6.20909090909091,5,7,5,1,11,1701,918,783,340,454,1247,6.42460376249265,6.99978322440087,5.75025542784164,5.77720588235294,6.23733480176211,6.49278348035285,68
"77",2013,5,7.08333333333333,12,7.71428571428571,6.2,6,6,7.18181818181818,7,5,1,1,11,1713,925,788,341,455,1258,6.42921833041448,7.00519027027027,5.75310913705584,5.77785923753666,6.23681318681319,6.49880842607313,69
"78",2013,6,6.5,11,7.16666666666667,3.5,1,6,6.6875,9,2,1,3,8,1724,934,790,342,458,1266,6.42966995359629,7.00674625267666,5.74740506329114,5.76388888888889,6.23526200873362,6.50000078988942,70
"79",2013,7,6.49047619047619,21,6.67857142857143,6.11428571428571,5.33333333333333,5.75,6.78666666666667,14,7,3,6,15,1745,948,797,345,464,1281,6.43040171919771,7.00189978902954,5.75062735257215,5.76014492753623,6.22898706896552,6.5033575331772,71
"80",2013,8,6.5625,16,7.57142857142857,5.77777777777778,5.5,7.875,6.125,7,9,4,4,12,1761,955,806,349,468,1293,6.43160193072118,7.00607434554974,5.75093052109181,5.75716332378224,6.24305555555555,6.49984609435421,72
"81",2013,9,6.4,10,7.25,5.83333333333333,6,8.5,6.16666666666667,4,6,2,1,9,1771,959,812,351,469,1302,6.43142348955392,7.00709176225235,5.751539408867,5.75854700854701,6.24786780383795,6.49754301075269,73
"82",2013,10,6.80263157894737,19,7.51785714285714,4.8,3.33333333333333,6.4375,7.06818181818182,14,5,3,8,11,1790,973,817,354,477,1313,6.43536368715084,7.01444090441932,5.74571603427173,5.73799435028249,6.25104821802935,6.50232368621478,74
"83",2013,11,6.2037037037037,27,7,5.46428571428571,5.0625,6.2,6.20454545454545,13,14,8,5,22,1817,986,831,362,482,1335,6.43192129884425,7.01425050709939,5.74097472924188,5.72306629834254,6.25051867219917,6.49741647940075,75
"84",2013,12,6.23076923076923,13,6.2,6.25,6.28571428571429,5.8,6.5,5,8,7,5,8,1830,991,839,369,487,1343,6.43049234972677,7.01014228052472,5.7458283671037,5.73373983739837,6.2458932238193,6.49743186895011,76
"85",2014,1,6.31538461538462,26,6.79375,5.55,5.9375,6.8,6.22727272727273,16,10,8,4,22,1856,1007,849,377,491,1365,6.42887984913793,7.0067040714995,5.74352179034158,5.73806366047745,6.25040733197556,6.49307765567766,77
"86",2014,2,6.04545454545455,22,6.70833333333333,5.25,4.5,7.5,5.81578947368421,12,10,6,3,19,1878,1019,859,383,494,1384,6.42438817891374,7.00319038272816,5.73777648428405,5.71866840731071,6.257995951417,6.48377962427746,78
"87",2014,3,6.76666666666667,15,7.1875,6.28571428571429,6.5,8,6.31818181818182,8,7,6,4,11,1893,1027,866,389,498,1395,6.42710036978341,7.00462609542356,5.74220554272517,5.73071979434447,6.27198795180723,6.48247383512545,79
"88",2014,4,6.31333333333333,15,6.6,6.0625,6.1,8.35,6,7,8,5,2,13,1908,1034,874,394,500,1408,6.42620597484277,7.00188684719536,5.74513729977117,5.73540609137056,6.2803,6.47801917613636,80
"89",2014,5,6,13,6.5,5.6875,6.125,6.83333333333333,5.75,5,8,4,3,10,1921,1039,882,398,503,1418,6.42332170744404,6.99947160731473,5.74461451247166,5.7393216080402,6.28359840954274,6.4728850493653,81
"90",2014,6,6.38461538461539,13,6.6875,5.9,4.5,4.875,7.05555555555556,8,5,2,4,9,1934,1047,887,400,507,1427,6.42306153050672,6.99708787010506,5.74549041713642,5.733125,6.27248520710059,6.4765599159075,82
"91",2014,7,5.875,20,6.875,5.20833333333333,5.33333333333333,6.75,5.65625,8,12,6,4,16,1954,1055,899,406,511,1443,6.41745189355169,6.99616208530806,5.73832035595106,5.72721674876847,6.27622309197652,6.46746431046431,83
"92",2014,8,6.55294117647059,17,7.15555555555556,5.875,4.5,8.25,6.03076923076923,9,8,2,4,13,1971,1064,907,408,515,1456,6.41862049720954,6.99751033834586,5.73952590959206,5.72120098039216,6.29155339805825,6.46356524725275,84
"93",2014,9,6.75,16,7.625,5.875,7.5,6.8,6.72727272727273,8,8,2,5,11,1987,1072,915,410,520,1467,6.42128887770508,7.00219309701493,5.74071038251366,5.72987804878049,6.29644230769231,6.46554260395365,85
"94",2014,10,6.74814814814815,27,7.28,6.08333333333333,6,6.2,6.87272727272727,15,12,3,5,22,2014,1087,927,413,525,1489,6.42567080436941,7.00602667893284,5.74514563106796,5.7318401937046,6.29552380952381,6.47155876427132,86
