"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,9,8.5,2,8,9,NA,NA,8.5,1,1,0,0,2,2,1,1,0,0,2,8.5,8,9,NA,NA,8.5,-49
"2",2006,12,8,1,8,NA,NA,8,NA,1,0,0,1,0,3,2,1,0,1,2,8.33333333333333,8,9,NA,8,8.5,-46
"3",2007,4,9,1,9,NA,NA,NA,9,1,0,0,0,1,4,3,1,0,1,3,8.5,8.33333333333333,9,NA,8,8.66666666666667,-42
"4",2007,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,3,2,0,1,4,8.8,8.33333333333333,9.5,NA,8,9,-38
"5",2007,9,9,1,NA,9,NA,NA,9,0,1,0,0,1,6,3,3,0,1,5,8.83333333333333,8.33333333333333,9.33333333333333,NA,8,9,-37
"6",2008,1,7,2,NA,7,9,7,NA,0,2,1,2,0,8,3,5,1,3,5,8.375,8.33333333333333,8.4,9,7.33333333333333,9,-33
"7",2010,10,6.6,15,6.77777777777778,6.33333333333333,NA,6,6.81818181818182,9,6,0,4,11,23,12,11,1,7,16,7.21739130434783,7.16666666666667,7.27272727272727,9,6.57142857142857,7.5,0
"8",2010,11,7.42,25,8.23076923076923,6.54166666666667,7.5,6.5,8.14285714285714,13,12,4,11,14,48,25,23,5,18,30,7.32291666666667,7.72,6.89130434782609,7.8,6.52777777777778,7.8,1
"9",2010,12,7.654,50,8.38965517241379,6.63809523809524,5.975,7.2,7.93225806451613,29,21,4,19,31,98,54,44,9,37,61,7.49183673469388,8.07962962962963,6.77045454545454,6.98888888888889,6.87297297297297,7.8672131147541,2
"10",2011,1,7.68770186335404,161,8.43145833333333,6.58923076923077,7.21875,7.49196428571429,7.79209523809524,96,65,16,56,105,259,150,109,25,93,166,7.61359073359073,8.3048,6.66238532110092,7.136,7.24569892473118,7.81969879518072,3
"11",2011,2,7.49421768707483,147,8.29324324324324,6.68424657534247,7.07142857142857,7.625,7.42680412371134,74,73,14,50,97,406,224,182,39,143,263,7.57036945812808,8.30098214285714,6.67115384615385,7.11282051282051,7.37832167832168,7.67479087452472,4
"12",2011,3,7.57548387096774,155,8.23581081081081,6.97222222222222,7.72105263157895,7.56410256410256,7.57931034482759,74,81,19,39,116,561,298,263,58,182,379,7.5717825311943,8.28479865771812,6.7638783269962,7.31206896551724,7.41813186813187,7.6455672823219,5
"13",2011,4,7.69957627118644,118,8.35298507462687,6.84117647058823,7.075,7.67777777777778,7.70604395604396,67,51,10,27,91,679,365,314,68,209,470,7.5939911634757,8.29731506849315,6.77643312101911,7.27720588235294,7.45167464114832,7.65727659574468,6
"14",2011,5,7.6811320754717,106,8.20555555555556,7.13653846153846,7.27083333333333,7.75576923076923,7.656875,54,52,12,26,80,785,419,366,80,235,550,7.60575796178344,8.2854892601432,6.8275956284153,7.27625,7.48531914893617,7.65721818181818,7
"15",2011,6,7.43586956521739,92,8.02105263157895,7.02407407407407,7.31875,7.37391304347826,7.45652173913043,38,54,16,23,69,877,457,420,96,258,619,7.58793614595211,8.2635010940919,6.85285714285714,7.28333333333333,7.47538759689922,7.6348465266559,8
"16",2011,7,7.57442748091603,131,8.39761904761905,6.81176470588235,7.11764705882353,7.41379310344828,7.62009803921569,63,68,17,29,102,1008,520,488,113,287,721,7.58618055555556,8.27975,6.84713114754098,7.25840707964602,7.4691637630662,7.6327600554785,9
"17",2011,8,7.51206666666667,150,8.26927710843374,6.57402985074627,7.26363636363636,7.69611111111111,7.45394736842105,83,67,11,36,114,1158,603,555,124,323,835,7.57658031088083,8.27830845771144,6.81416216216216,7.25887096774194,7.49445820433437,7.60834730538922,10
"18",2011,9,7.68412698412698,126,8.1695652173913,7.09649122807018,6.96666666666667,7.71481481481482,7.67575757575758,69,57,15,27,99,1284,672,612,139,350,934,7.58713395638629,8.26714285714286,6.84045751633987,7.2273381294964,7.51145714285714,7.61549250535332,11
"19",2011,10,7.44784172661871,139,7.97898550724638,6.92428571428571,6.5,7.336,7.47236842105263,69,70,13,25,114,1423,741,682,152,375,1048,7.5735277582572,8.24031039136302,6.84906158357771,7.16513157894737,7.49976,7.59992366412214,12
"20",2011,11,7.48344370860927,151,7.9625,6.88283582089552,7.42,7.45,7.4904,84,67,15,26,125,1574,825,749,167,401,1173,7.56488564167726,8.21202424242424,6.85208277703605,7.18802395209581,7.49653366583541,7.58825234441603,13
"21",2011,12,7.35,127,7.83947368421053,6.95142857142857,7.47916666666667,7.89423076923077,7.20990099009901,57,70,12,26,101,1701,882,819,179,427,1274,7.54884185773075,8.18794784580499,6.86057387057387,7.20754189944134,7.52074941451991,7.55825745682889,14
"22",2012,1,7.5452380952381,147,8.0974025974026,6.93785714285714,6.86666666666667,7.2037037037037,7.62208333333333,77,70,21,27,120,1848,959,889,200,454,1394,7.5485551948052,8.18067778936392,6.86665916760405,7.17175,7.50189427312775,7.56375179340029,15
"23",2012,2,7.58095238095238,105,7.95178571428571,7.15714285714286,7.71818181818182,8,7.52688172043011,56,49,11,12,93,1953,1015,938,211,466,1487,7.55029697900666,8.16804926108374,6.88183368869936,7.20023696682464,7.51472103004292,7.56144586415602,16
"24",2012,3,7.27786776859504,121,7.79390322580645,6.73559322033898,6.46875,7.203,7.29639175257732,62,59,16,24,97,2074,1077,997,227,490,1584,7.53440308582449,8.14651067780873,6.87317953861585,7.14867841409692,7.49945306122449,7.54521464646465,17
"25",2012,4,7.58613445378151,119,7.9875,7.05098039215686,7.80769230769231,7.42307692307692,7.63172043010753,68,51,13,26,93,2193,1145,1048,240,516,1677,7.53721021431828,8.1370672489083,6.8818320610687,7.184375,7.49560465116279,7.55001192605844,18
"26",2012,5,7.45636363636364,110,7.81785714285714,7.08148148148148,7.30625,7.18409090909091,7.52443181818182,56,54,16,22,88,2303,1201,1102,256,538,1765,7.53334867564047,8.12218318068276,6.89161524500907,7.1919921875,7.48286617100372,7.54873654390935,19
"27",2012,6,7.6203125,96,8.08392857142857,6.97125,6.82,7.70869565217391,7.59246575342466,56,40,5,23,73,2399,1257,1142,261,561,1838,7.53682867861609,8.12047891805887,6.89440455341506,7.18486590038314,7.4921247771836,7.5504733405876,20
"28",2012,7,7.58097087378641,103,8.16037735849057,6.9668,7.04545454545455,7.8952380952381,7.50048780487805,53,50,11,21,82,2502,1310,1192,272,582,1920,7.53864588329337,8.122093129771,6.89744127516778,7.17922794117647,7.50667010309278,7.54833854166667,21
"29",2012,8,7.47802197802198,91,8.25851063829787,6.64431818181818,7.47857142857143,7.07,7.63257575757576,47,44,7,25,66,2593,1357,1236,279,607,1986,7.53651831854994,8.12681798084009,6.88843042071197,7.18673835125448,7.48868533772652,7.55113796576032,22
"30",2012,9,7.46021505376344,93,7.98679245283019,6.7625,7.04166666666667,7.52272727272727,7.44084507042253,53,40,12,22,71,2686,1410,1276,291,629,2057,7.53387639612807,8.12155460992908,6.88448275862069,7.1807560137457,7.4898759936407,7.54733106465727,23
"31",2012,10,7.15381355932203,118,7.87755102040816,6.63985507246377,6.31578947368421,6.22727272727273,7.24906542056075,49,69,19,11,107,2804,1459,1345,310,640,2164,7.51788231098431,8.11335983550377,6.87193308550186,7.12774193548387,7.468175,7.5325831792976,24
"32",2012,11,7.2426724137931,116,8.05545454545454,6.50983606557377,6.75,7.33181818181818,7.2218085106383,55,61,14,22,94,2920,1514,1406,324,662,2258,7.50694931506849,8.11125627476883,6.85622332859175,7.11141975308642,7.46364350453172,7.51964570416298,25
"33",2012,12,7.3,119,7.94626865671642,6.46730769230769,6.49642857142857,6.93,7.39840425531915,67,52,14,25,94,3039,1581,1458,338,687,2352,7.49884567291872,8.10426438962682,6.84235253772291,7.08594674556213,7.44422416302766,7.51480017006803,26
"34",2013,1,7.415,140,7.79673913043478,6.68333333333333,7.03571428571429,7.55,7.38706896551724,92,48,14,24,116,3179,1673,1506,352,711,2468,7.49515319282793,8.08735325762104,6.83728419654714,7.08394886363636,7.44779465541491,7.50879659643436,27
"35",2013,2,7.29883720930233,129,8.08783783783784,6.23727272727273,5.93333333333333,6.95806451612903,7.40663265306122,74,55,18,31,98,3308,1747,1561,370,742,2566,7.48749758162031,8.08737378362908,6.81614349775785,7.02797297297297,7.42733423180593,7.50489477786438,28
"36",2013,3,7.19345977011494,87,7.93295454545455,6.43676744186047,6.81561111111111,7.12052380952381,7.21666666666667,44,43,18,21,66,3395,1791,1604,388,763,2632,7.47996259204713,8.08358012283641,6.80597319201995,7.01812113402062,7.41888990825688,7.49766717325228,29
"37",2013,4,7.267,100,7.81576923076923,6.6725,6.57692307692308,7.31095238095238,7.2553164556962,52,48,13,21,79,3495,1843,1652,401,784,2711,7.47386924177396,8.07602387411829,6.80209503631961,7.00381795511222,7.4159987244898,7.49060494282553,30
"38",2013,5,7.22686567164179,67,7.85394736842105,6.4051724137931,6.475,7.01666666666667,7.2875,38,29,10,15,52,3562,1881,1681,411,799,2763,7.46922318921954,8.0715374800638,6.79524747174301,6.99095133819951,7.40850187734668,7.48678248280854,31
"39",2013,6,7.15337078651685,89,7.57327586206897,6.36774193548387,7.18181818181818,7.04545454545455,7.18880597014925,58,31,11,22,67,3651,1939,1712,422,821,2830,7.46152369213914,8.05663331614234,6.78750642523364,6.99592654028436,7.39877344701583,7.47972791519435,32
"40",2013,7,7.48092783505155,97,7.80363636363636,7.05833333333333,7.09615384615385,7.02,7.53390804597701,55,42,13,10,87,3748,1994,1754,435,831,2917,7.46202588046958,8.04965496489469,6.79399144811859,6.99892183908046,7.39421540312876,7.48134384641755,33
"41",2013,8,7.42452830188679,106,8.19489795918367,6.76228070175439,6.9,7.34615384615385,7.43548387096774,49,57,20,13,93,3854,2043,1811,455,844,3010,7.46099455111572,8.05313852178169,6.79299337382661,6.99457362637363,7.39347511848341,7.479926910299,34
"42",2013,9,7.2178947368421,95,7.62127659574468,6.82291666666667,6.96428571428571,6.69230769230769,7.30121951219512,47,48,14,13,82,3949,2090,1859,469,857,3092,7.45514636616865,8.04342679425837,6.79376600322754,6.99366950959488,7.38283897316219,7.47518758085382,35
"43",2013,10,7.132,95,7.69268292682927,6.7062962962963,6.3125,6.5725,7.2812,41,54,8,20,75,4044,2131,1913,477,877,3167,7.44755514342236,8.03667855466917,6.791296915839,6.98224528301887,7.36435917901938,7.47059362172403,36
"44",2013,11,7.08983050847458,118,7.62678571428571,6.60483870967742,6.54038461538462,7.04074074074074,7.1043956043956,56,62,26,27,91,4162,2187,1975,503,904,3258,7.4374130225853,8.02618289894833,6.7854435443038,6.9594055666004,7.3546935840708,7.46036525475752,37
"45",2013,12,7.18888888888889,99,7.85,6.56666666666667,6.6,7.42,7.13037974683544,48,51,15,20,79,4261,2235,2026,518,924,3337,7.43163881717907,8.02239910514542,6.77993632773939,6.94899806949807,7.35610714285714,7.45255319148936,38
"46",2014,1,7.40620437956204,137,8.08269230769231,6.51186440677966,6.73076923076923,7.41304347826087,7.40482456140351,78,59,13,23,114,4398,2313,2085,531,947,3451,7.43084652114598,8.02443233895374,6.77235059952038,6.94365536723164,7.35748996832101,7.45097652854245,39
"47",2014,2,7.39484536082474,97,7.82169811320755,6.88068181818182,7.20833333333333,6.56666666666667,7.54634146341463,53,44,18,15,82,4495,2366,2129,549,962,3533,7.43006963292547,8.01989095519865,6.77458947862846,6.95233333333333,7.34515904365904,7.4531899235777,40
"48",2014,3,7.15,84,7.50227272727273,6.7625,6.81818181818182,7.21428571428571,7.13714285714286,44,40,11,14,70,4579,2410,2169,560,976,3603,7.42493186285215,8.01044066390042,6.77436652835408,6.94969821428571,7.34328176229508,7.44704968082154,41
"49",2014,4,7.1741935483871,93,7.93589743589744,6.62407407407407,6.57272727272727,6.86190476190476,7.26527777777778,39,54,11,21,72,4672,2449,2223,571,997,3675,7.41994071061644,8.00925357288689,6.77071569950517,6.94243607705779,7.33314242728185,7.44348843537415,42
"50",2014,5,7.40072463768116,69,8.15735294117647,6.66571428571429,7.14285714285714,7.671875,7.3188679245283,34,35,7,16,53,4741,2483,2258,578,1013,3728,7.41966104197427,8.01128151429722,6.76908813108946,6.94486332179931,7.33849259624877,7.44171673819743,43
"51",2014,6,7.38852459016393,61,7.78787878787879,6.91785714285714,7.09166666666667,8.5,7.31052631578947,33,28,12,4,57,4802,2516,2286,590,1017,3785,7.41926551436901,8.00835135135135,6.77091032370954,6.94784915254237,7.34306096361849,7.43974108322325,44
"52",2014,7,7.58932584269663,89,8.0625,7.12666666666667,7.02727272727273,7.56842105263158,7.595,44,45,11,19,70,4891,2560,2331,601,1036,3855,7.42236004906972,8.00928203125,6.77777820677821,6.94930282861897,7.34719401544402,7.44256031128405,45
"53",2014,8,7.24461538461538,78,7.70348837209302,6.68085714285714,6.225,6.96875,7.27614285714286,43,35,10,8,70,4969,2603,2366,611,1044,3925,7.41956993358825,8.00423050326546,6.77634446322908,6.93744844517185,7.34429406130268,7.4395923566879,46
"54",2014,9,7.43230769230769,65,7.84868421052632,6.8462962962963,7.05357142857143,7.66470588235294,7.35,38,27,14,17,48,5034,2641,2393,625,1061,3973,7.41973440603893,8.00199242711095,6.7771337233598,6.9400496,7.34942789820924,7.43850994210924,47
"55",2014,10,7.34691358024691,81,7.98191489361702,6.46911764705882,5.75,6.97058823529412,7.446875,47,34,9,17,64,5115,2688,2427,634,1078,4037,7.41858123167155,8.00164136904762,6.77281870622167,6.92315615141956,7.34345361781076,7.43864255635373,48
"56",2014,11,7.48683168316832,101,8.04938775510204,6.95673076923077,6.89333333333333,7.33571428571429,7.51114942528736,49,52,15,14,87,5216,2737,2479,649,1092,4124,7.41990279907975,8.00249616368287,6.7766764824526,6.92246687211094,7.3433543956044,7.44017216294859,49
"57",2014,12,7.54302325581395,86,8.20576923076923,6.52941176470588,7.07142857142857,7.7875,7.48714285714286,52,34,7,16,70,5302,2789,2513,656,1108,4194,7.42189984911354,8.00628612405881,6.77333107839236,6.92405640243903,7.34976805054152,7.44095612780162,50
"58",2015,1,7.13639705882353,136,7.56319444444444,6.65625,6.83333333333333,7.37916666666667,7.084375,72,64,21,24,112,5438,2861,2577,677,1132,4306,7.41475965428466,7.99513526738903,6.7704233604967,6.92124224519941,7.35039134275618,7.43168137482582,51
"59",2015,2,7.29473684210526,76,7.65,6.975,6.77272727272727,7.08333333333333,7.334375,36,40,11,12,64,5514,2897,2617,688,1144,4370,7.41310536815379,7.99084639282016,6.773550248376,6.91886773255814,7.34759003496503,7.43025629290618,52
"60",2015,3,7.53928571428571,98,8.047,7.01041666666667,7.05,7.7,7.50555555555556,50,48,20,17,81,5612,2947,2665,708,1161,4451,7.41530880256593,7.99179911774686,6.77781651031895,6.92257203389831,7.35275021533161,7.43162660076387,53
"61",2015,4,7.6,105,8.18421052631579,6.90625,7.03571428571429,7.45882352941176,7.62727272727273,57,48,14,17,88,5717,3004,2713,722,1178,4539,7.41870089207626,7.9954500665779,6.78008883155179,6.92476592797784,7.35428098471986,7.43541969596828,54
"62",2015,5,7.50164835164835,91,8.33,6.85196078431373,7.26666666666667,7.875,7.422,40,51,15,16,75,5808,3044,2764,737,1194,4614,7.42000051652893,7.99984625492773,6.78141497829233,6.93172455902307,7.36125879396985,7.43520156046814,55
"63",2015,6,7.45595238095238,84,8.06458333333333,6.64444444444444,7.5,7.95263157894737,7.31076923076923,48,36,9,19,65,5892,3092,2800,746,1213,4679,7.42051306856755,8.00085122897801,6.77965392857143,6.93858042895442,7.37052184666117,7.43347296430861,56
"64",2015,7,7.5372641509434,106,7.9719298245614,7.03163265306122,7.52857142857143,7.6,7.52443181818182,57,49,14,18,88,5998,3149,2849,760,1231,4767,7.42257635878626,8.0003277230867,6.78398771498772,6.94944868421053,7.37387733549959,7.43515208726663,57
"65",2015,8,7.38478260869565,92,7.90181818181818,6.61621621621622,6.8,7.5,7.36582278481013,55,37,11,13,79,6090,3204,2886,771,1244,4846,7.42200541871921,7.99863670411985,6.7818367983368,6.94731647211414,7.37519533762058,7.43402187371028,58
"66",2015,9,7.2927027027027,74,7.90146341463415,6.53636363636364,6.75,6.90941176470588,7.40701754385965,41,33,13,17,57,6164,3245,2919,784,1261,4903,7.42045311486048,7.99740893682589,6.77906166495375,6.94404464285714,7.36891593973037,7.43370793391801,59
"67",2015,10,7.29662921348315,89,7.93478260869565,6.61395348837209,7.07142857142857,7.76428571428571,7.20933333333333,46,43,7,14,75,6253,3291,2962,791,1275,4978,7.41869070845994,7.99653357642054,6.7766647535449,6.94517193426043,7.37325725490196,7.43032744073925,60
"68",2015,11,7.32844036697248,109,7.98727272727273,6.65740740740741,6.6275,7.88095238095238,7.19659090909091,55,54,20,21,88,6362,3346,3016,811,1296,5066,7.41714445143037,7.99638135086671,6.77452950928382,6.93733785450062,7.38148379629629,7.42626727200948,61
"69",2015,12,7.27976190476191,84,8.11304347826087,6.27105263157895,6.6875,6.45454545454545,7.4041095890411,46,38,16,11,73,6446,3392,3054,827,1307,5139,7.41535417313062,7.99796344339623,6.76826489849378,6.93250423216445,7.37368247895945,7.42595251994551,62
"70",2016,1,7.52420634920635,126,8.06111111111111,6.98730158730159,7.1875,7.95,7.4438679245283,63,63,16,20,106,6572,3455,3117,843,1327,5245,7.41744111381619,7.99911490593343,6.77269201154957,6.93734400948992,7.38236850037679,7.42631458531935,63
"71",2016,2,7.1275,80,7.68589743589744,6.59634146341463,6,6.925,7.15642857142857,39,41,14,10,70,6652,3494,3158,857,1337,5315,7.41395414912808,7.99561877504293,6.77040246991767,6.92203150525088,7.37894764397906,7.42276011288805,64
"72",2016,3,7.49574468085106,94,7.96,6.96818181818182,6.33846153846154,7.44375,7.50641025641026,50,44,13,16,78,6746,3544,3202,870,1353,5393,7.41509383338275,7.99511625282167,6.77312023735166,6.91331149425287,7.37971396895787,7.42396996106063,65
"73",2016,4,7.27444680851064,94,7.89519047619048,6.77307692307692,7.11538461538461,7.18181818181818,7.28672289156627,42,52,13,11,83,6840,3586,3254,883,1364,5476,7.41316096491228,7.99394590072504,6.77311954517517,6.91628652321631,7.37811803519061,7.42188970051132,66
"74",2016,5,7.37857142857143,105,7.93629032258065,6.57441860465116,5.76666666666667,7.87222222222222,7.2764367816092,62,43,15,18,87,6945,3648,3297,898,1382,5563,7.41263801295896,7.99296600877193,6.77052805580831,6.89708351893096,7.38455354558611,7.41961495595902,67
"75",2016,6,7.67826086956522,92,8.44915254237288,6.3,6.53076923076923,7.93333333333333,7.62857142857143,59,33,13,15,77,7037,3707,3330,911,1397,5640,7.41611070058264,8.00022659832749,6.76586516516517,6.89185620197585,7.39044595561918,7.42246773049646,68
"76",2016,7,7.46522123893805,113,7.83214285714286,6.86790697674419,7.51818181818182,7.68333333333333,7.43183673469388,70,43,11,15,98,7150,3777,3373,922,1412,5738,7.41688685314685,7.99711146412497,6.7671660243107,6.89932863340564,7.39355736543909,7.42262774485884,69
"77",2016,8,7.45677966101695,118,7.98809523809524,6.84818181818182,6.38095238095238,7.5,7.45142857142857,63,55,21,13,105,7268,3840,3428,943,1425,5843,7.41753453494772,7.99696354166667,6.76846586931155,6.88778472958643,7.39452842105263,7.42314530207086,70
