"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,9,7.25833333333333,102,7.82542372881356,6.48023255813953,5.80769230769231,7.02631578947368,7.31144578313253,59,43,13,19,83,7370,3899,3471,956,1444,5926,7.41533120759837,7.99436778661195,6.76489513108614,6.87309728033473,7.38968351800554,7.42158083023962,71
"79",2016,10,7.45833333333333,120,7.97540983606557,6.92372881355932,6.5,7.275,7.495,61,59,18,20,100,7490,3960,3530,974,1464,6026,7.41602016021362,7.99407575757576,6.76754985835694,6.8662022587269,7.38811680327869,7.42279920345171,72
"80",2016,11,7.6390243902439,123,8.18115942028986,6.9462962962963,7.53333333333333,7.65625,7.63644859813084,69,54,15,16,107,7613,4029,3584,989,1480,6133,7.41962314462104,7.99727972201539,6.77024302455357,6.87632052578362,7.39101554054054,7.42652665905756,73
"81",2016,12,7.22991071428571,112,7.73125,6.56145833333333,6.66666666666667,7.12727272727273,7.255,64,48,15,22,90,7725,4093,3632,1004,1502,6223,7.41687262135922,7.99311996090887,6.76748375550661,6.87318824701195,7.38715246338216,7.4240459585409,74
"82",2017,1,7.44837662337662,154,8.09722222222222,6.5359375,7.18421052631579,7.47083333333333,7.44423076923077,90,64,19,24,130,7879,4183,3696,1023,1526,6353,7.41748838685112,7.99535978962467,6.7634742965368,6.87896480938416,7.38846854521625,7.42445899575004,75
"83",2017,2,7.62766990291262,103,8.00072463768116,6.87058823529412,7.14285714285714,8.1925,7.49156626506024,69,34,7,20,83,7982,4252,3730,1030,1546,6436,7.42020057629667,7.99544684854186,6.76445067024129,6.88075825242718,7.39886998706339,7.42532442510876,76
"84",2017,3,7.55833333333333,96,8.0327868852459,6.73142857142857,6.59,7.77333333333333,7.51851851851852,61,35,10,15,81,8078,4313,3765,1040,1561,6517,7.42184216390196,7.995974959425,6.76414369189907,6.8779625,7.40246828955797,7.42648273745589,77
"85",2017,4,7.47427184466019,103,7.71940298507463,7.01805555555556,6.5,7.67857142857143,7.44213483146067,67,36,10,14,89,8181,4380,3801,1050,1575,6606,7.42250226133725,7.99174429223744,6.76654853985793,6.87436285714286,7.40492253968254,7.426693611868,78
"86",2017,5,7.57409523809524,105,8.093,6.88222222222222,6.86470588235294,7.89,7.51306818181818,60,45,17,17,88,8286,4440,3846,1067,1592,6694,7.42442324402607,7.99311261261261,6.76790197607904,6.87420899718838,7.41010238693467,7.42782910068718,79
"87",2017,6,7.45478723404255,94,7.87551020408163,6.99666666666667,7.07,7.1875,7.4796511627907,49,45,10,8,86,8380,4489,3891,1077,1600,6780,7.4247638424821,7.99182891512586,6.77054767411976,6.8760269266481,7.408989375,7.42848643067847,80
"88",2017,7,7.41386554621849,119,7.9140625,6.83181818181818,6.92222222222222,7.36666666666667,7.42227722772277,64,55,18,18,101,8499,4553,3946,1095,1618,6881,7.42461124838216,7.99073577860751,6.77140167257983,6.87678630136986,7.40851854140915,7.42839529138207,81
"89",2017,8,7.51082474226804,97,8.00943396226415,6.91022727272727,6.88928571428571,6.58461538461538,7.65416666666667,53,44,14,13,84,8596,4606,3990,1109,1631,6965,7.42558410888786,7.99095093356492,6.77293258145364,6.87694409377818,7.401951563458,7.43111816223977,82
"90",2017,9,7.13409638554217,83,7.71,6.4521052631579,6.21875,6.27777777777778,7.23824324324324,45,38,8,9,74,8679,4651,4028,1117,1640,7039,7.42279652033644,7.98823263814234,6.76990590863952,6.87223008057296,7.39578231707317,7.42909049580906,83
"91",2017,10,7.72628865979381,97,8.1225,7.08378378378378,6.77272727272727,7.87142857142857,7.68618421052632,60,37,11,21,76,8776,4711,4065,1128,1661,7115,7.42615097994531,7.98994268732753,6.77276285362854,6.87125975177305,7.40179590608067,7.43183668306395,84
"92",2017,11,7.40015267175573,131,8.02716049382716,6.3844,6.796875,7.42105263157895,7.39660714285714,81,50,16,19,112,8907,4792,4115,1144,1680,7227,7.42576860895925,7.99057178631052,6.7680439854192,6.8702194055944,7.40201369047619,7.43129071537291,85
"93",2017,12,7.29770833333333,96,7.7,6.7345,6.96153846153846,6.32923076923077,7.44939759036145,56,40,13,13,83,9003,4848,4155,1157,1693,7310,7.4244030878596,7.98721534653465,6.7677210589651,6.87124546240277,7.39377613703485,7.43149630642955,86
"94",2018,1,7.40392,125,7.87307692307692,6.62531914893617,6.98571428571429,7.77647058823529,7.34527777777778,78,47,14,17,108,9128,4926,4202,1171,1710,7418,7.42412258983348,7.98540803897686,6.76612827225131,6.87261400512383,7.39758070175439,7.43024103531949,87
"95",2018,2,7.38701923076923,104,8.09722222222222,6.62,6.42857142857143,8.35625,7.21079545454545,54,50,14,16,88,9232,4980,4252,1185,1726,7506,7.42370461438475,7.98662048192771,6.7644099247413,6.86736793248945,7.40646755504056,7.42766826538769,88
"96",2018,3,7.43350515463918,97,7.88809523809524,6.59117647058823,6.78181818181818,7.34117647058823,7.453125,63,34,11,17,80,9329,5043,4286,1196,1743,7586,7.42380651731161,7.98538964901844,6.76303569762016,6.86658110367893,7.40583075157774,7.42793672554706,89
"97",2018,4,7.39380948979592,98,7.922,6.84361104166667,7.17095214285714,7.35,7.40111107142857,50,48,14,14,84,9427,5093,4334,1210,1757,7670,7.42349467805241,7.98476732770469,6.76392808721735,6.87010275206612,7.4053858850313,7.42764293741851,90
"98",2018,5,7.1164256626506,83,7.64798441860465,6.545,6.2,6.91538461538462,7.15376185714286,43,40,10,13,70,9510,5136,4374,1220,1770,7740,7.42081468559411,7.98194768886293,6.76192600137174,6.86461010655738,7.40178700564972,7.42516597674419,91
"99",2018,6,7.33658536585366,82,7.944,6.3875,6.14,7.14545454545455,7.36619718309859,50,32,10,11,71,9592,5186,4406,1230,1781,7811,7.42009462677231,7.98158182221365,6.75920661143895,6.85871896747967,7.40020381807973,7.42462996543336,92
"100",2018,7,7.64165275,80,8.12004625,6.9240625,6.96545454545455,8.34615384615385,7.50495850746269,48,32,11,13,67,9672,5234,4438,1241,1794,7878,7.42192720016543,7.98285165265571,6.76039529743128,6.85966505237711,7.40705852842809,7.42531313531353,93
"101",2018,8,7.27382716049383,81,8.17380952380952,6.30461538461538,6.6625,6.875,7.31753424657534,42,39,8,8,73,9753,5276,4477,1249,1802,7951,7.42069720906388,7.98437178733889,6.75642491177128,6.8584021857486,7.40469644839068,7.42432359200101,94
"102",2018,9,7.2965625,64,7.99935483870968,6.63636363636364,6.83333333333333,7.33333333333333,7.28807692307692,31,33,6,12,52,9817,5307,4510,1255,1814,8003,7.41988793725171,7.98445930846052,6.75554641463415,6.85828233466135,7.4042243660419,7.42343832062977,95
"103",2018,10,7.65344827586207,87,8.1125,6.97142857142857,6.64285714285714,7.275,7.714,52,35,7,12,75,9904,5359,4545,1262,1826,8078,7.4219396082391,7.98570172606829,6.75720887348735,6.85708742472266,7.40337513691128,7.4261360336717,96
"104",2018,11,7.24954545454545,88,8.09317073170732,6.5136170212766,6.57142857142857,7.62307692307692,7.1848,41,47,7,13,75,9992,5400,4592,1269,1839,8153,7.42042132506005,7.98651769444444,6.75471566419861,6.85551168636722,7.40492822185971,7.42391596712867,97
"105",2018,12,7.32654320987654,81,7.91122448979592,6.43125,5.85714285714286,6.43846153846154,7.49632352941176,49,32,7,13,68,10073,5449,4624,1276,1852,8221,7.41966642311129,7.9858406221325,6.75247714749135,6.85003474137931,7.39814416846652,7.42451488626688,98
"106",2019,1,7.52429906542056,107,8.0741935483871,6.76666666666667,6.82222222222222,7.42857142857143,7.54767441860465,62,45,9,21,86,10180,5511,4669,1285,1873,8307,7.42076619646366,7.98683461259299,6.75261390661812,6.84983994552529,7.39848531767218,7.42578992175274,99
"107",2019,2,7.62027397260274,73,7.96260869565217,7.03703703703704,7.25,7.0625,7.68892307692308,46,27,6,8,65,10253,5557,4696,1291,1881,8372,7.42218666536624,7.98663407414072,6.75424921848382,6.85169971340046,7.39705635300372,7.42783288103201,100
"108",2019,3,7.47105263157895,95,8.15,6.83367346938776,7.153125,6.77333333333333,7.601875,46,49,16,15,80,10348,5603,4745,1307,1896,8452,7.42263528024739,7.9879752900232,6.7550694056902,6.85538969395562,7.39212183544304,7.42948022716517,101
"109",2019,4,7.60808823529412,68,8.21547619047619,6.62692307692308,6.84545454545455,7.42692307692308,7.65090909090909,42,26,11,13,55,10416,5645,4771,1318,1909,8507,7.42384599462366,7.98966794508414,6.7543710605743,6.8553067754173,7.39235882661079,7.43091182320442,102
"110",2019,5,7.44235294117647,85,8.0156862745098,6.58235294117647,5.875,7.92666666666667,7.33857142857143,51,34,8,15,70,10501,5696,4805,1326,1924,8577,7.42399579849539,7.98990090414326,6.75315386680541,6.84939240573152,7.39652442827443,7.43015819983677,103
"111",2019,6,7.54,90,8.17708333333333,6.81190476190476,6.8875,7.77,7.51125,48,42,8,10,80,10591,5744,4847,1334,1934,8657,7.4249815768105,7.99146510271588,6.75366295234165,6.84962093703148,7.39845553257497,7.43090757537253,104
"112",2019,7,7.53636363636364,66,8.25,6.2875,6.625,7.63636363636364,7.51636363636364,42,24,8,11,55,10657,5786,4871,1342,1945,8712,7.42567137843671,7.99334178188731,6.75136611168138,6.84828191505216,7.39980102827763,7.43144707070707,105
"113",2019,8,7.50119047619048,84,8.22,6.13793103448276,6.21428571428571,7.60714285714286,7.48,55,29,7,14,70,10741,5841,4900,1349,1959,8782,7.42626197560749,7.99547604006163,6.74773557755102,6.84499209043736,7.40128279734558,7.43183407879754,106
"114",2019,9,7.02717647058823,85,7.72232558139535,6.31547619047619,6.75,6.36923076923077,7.14597222222222,43,42,13,13,72,10826,5884,4942,1362,1972,8854,7.4231285682616,7.99347986913664,6.7440619850263,6.84408541116006,7.39447920892495,7.42950947368421,107
"115",2019,10,7.45333333333333,84,8.0816,6.52941176470588,6.36666666666667,7.5,7.444,50,34,15,14,70,10910,5934,4976,1377,1986,8924,7.42336112557287,7.9942223710819,6.74259532355305,6.83888477124183,7.39522306143001,7.42962313760646,108
"116",2019,11,7.16842857142857,70,8.01083333333333,6.27647058823529,6.2,7.55882352941176,7.04320754716981,36,34,5,17,53,10980,5970,5010,1382,2003,8977,7.42173587249545,7.99432253768844,6.73943200199601,6.83657332127352,7.39661158262606,7.42734174891389,109
"117",2019,12,7.09302325581395,86,7.84042553191489,6.19230769230769,6.18181818181818,7.32142857142857,7.04861111111111,47,39,11,14,72,11066,6017,5049,1393,2017,9049,7.41918126513646,7.9931204171514,6.73520584868291,6.83140296482412,7.39608973723351,7.42432831031053,110
"118",2020,1,7.30167892156863,102,7.72252403846154,6.864,7.06666666666667,6.98947368421053,7.37314759036145,52,50,9,19,83,11168,6069,5099,1402,2036,9132,7.41810808828797,7.99080191135278,6.73646878407531,6.8329132168331,7.39229518664047,7.42386313293912,111
"119",2020,2,7.37325581395349,86,7.96222222222222,6.72682926829268,6.76923076923077,7.41666666666667,7.36621621621622,45,41,13,12,74,11254,6114,5140,1415,2048,9206,7.41776533943487,7.99059156035329,6.73639189299611,6.83232814840989,7.39243798828125,7.42339975342168,112
"120",2020,3,7.37633802816901,71,7.77692307692308,6.888125,6.72222222222222,6.875,7.44,39,32,9,8,63,11325,6153,5172,1424,2056,9269,7.41750561854305,7.98923725012189,6.73733069025522,6.83163225421348,7.39042461089494,7.42351258280289,113
"121",2020,4,6.9928813559322,59,7.68,6.23214285714286,5.71428571428571,6.32142857142857,7.08326923076923,31,28,7,7,52,11384,6184,5200,1431,2063,9321,7.41530491303584,7.98768706338939,6.73461044807692,6.82616654786862,7.38679738245274,7.42161443300075,114
"122",2020,5,7.08787878787879,66,7.49473684210526,6.53571428571429,6.5,7.09,7.0875,38,28,8,10,56,11450,6222,5228,1439,2073,9377,7.41341756593887,7.98467643844423,6.73354520466718,6.82435325225851,7.38536565364206,7.41961908179588,115
"123",2020,6,7.12475,80,7.71384615384615,6.56439024390244,6.35692307692308,6.97,7.15205882352941,39,41,13,12,68,11530,6261,5269,1452,2085,9445,7.41141466869038,7.98298942660917,6.73222894856709,6.82016827134986,7.38297505995204,7.41769276124934,116
"124",2020,7,7.40185185185185,54,7.94857142857143,6.39473684210526,5.75,7.16666666666667,7.4156862745098,35,19,4,3,51,11584,6296,5288,1456,2088,9496,7.41137009064227,7.98279809402795,6.73101632564296,6.81722824862637,7.38266427203065,7.41768198504634,117
"125",2020,8,7.37077922077922,77,7.90526315789474,6.85,6.79615384615385,7.16666666666667,7.42016129032258,38,39,13,15,62,11661,6334,5327,1469,2103,9558,7.41110206071521,7.98233293337543,6.73188742819598,6.81704174948945,7.38112363290537,7.41769806758736,118
"126",2020,9,7.48161764705882,68,8.16666666666667,6.14130434782609,6.27083333333333,7.33333333333333,7.50423728813559,45,23,12,9,59,11729,6379,5350,1481,2112,9617,7.41151088157559,7.98363329675498,6.7293484728972,6.81261602295746,7.3809199810606,7.41822898305085,119
"127",2020,10,7.37881355932203,59,7.91323529411765,6.652,6.75,7.6,7.35833333333333,34,25,4,5,54,11788,6413,5375,1485,2117,9671,7.4113472285375,7.98326006549197,6.72898871255814,6.81244736026936,7.38143741143127,7.41789454348051,120
"128",2020,11,7.28095238095238,84,7.79649122807018,6.19259259259259,6.5,7.77777777777778,7.22133333333333,57,27,4,9,75,11872,6470,5402,1489,2126,9746,7.41042462348383,7.98161465224111,6.7263077249167,6.81160801208865,7.38311523988711,7.41638191360558,121
"129",2020,12,7.12865168539326,89,7.66326530612245,6.47375,6.73,7.51333333333333,7.05067567567568,49,40,15,15,74,11961,6519,5442,1504,2141,9820,7.40832799347881,7.97922178248198,6.72445136530687,6.81079410239362,7.38402755721625,7.41362608248473,122
"130",2021,1,7.12959122641509,106,7.73607532258065,6.275,6.22727272727273,7.26416666666667,7.11241138297872,62,44,22,12,94,12067,6581,5486,1526,2153,9914,7.40587948951687,7.9769310849415,6.72084657856362,6.80238160550459,7.38335949837436,7.41077010288481,123
"131",2021,2,7.36413333333333,75,7.69170212765957,6.81428571428571,6.54285714285714,7.65,7.32015384615385,47,28,7,10,65,12142,6628,5514,1533,2163,9979,7.405621627409,7.9749084897405,6.7213210609358,6.80119656229615,7.38459223300971,7.41017985770117,124
"132",2021,3,7.28285714285714,70,7.98285714285714,6.58285714285714,6.75,7.45,7.255,35,35,8,10,60,12212,6663,5549,1541,2173,10039,7.40491793318048,7.97495024313372,6.72044770769508,6.80093077871512,7.38489323515877,7.40925239565694,125
"133",2021,4,7.49153846153846,65,7.96139534883721,6.57318181818182,6.571,7.70166666666667,7.47016949152542,43,22,10,6,59,12277,6706,5571,1551,2179,10098,7.40537654150037,7.97486332687146,6.71986615149883,6.79944831076725,7.38576548875631,7.40960831847891,126
"134",2021,5,7.25716216216216,74,8.25111111111111,5.7148275862069,5.41625,7.633,7.1984375,45,29,8,10,64,12351,6751,5600,1559,2189,10162,7.40448852724476,7.97670470596949,6.7146614875,6.79235043617704,7.38689492919141,7.40827837039953,127
"135",2021,6,7.64468085106383,47,8.12,6.80588235294118,6.625,6.54,7.77619047619048,30,17,4,5,42,12398,6781,5617,1563,2194,10204,7.40539908049686,7.97733866243917,6.71493756987716,6.79192215611004,7.38496490428441,7.40979270874167,128
"136",2021,7,7.18,65,7.92857142857143,6.30666666666667,4.98571428571429,7.375,7.1672131147541,35,30,7,4,61,12463,6816,5647,1570,2198,10265,7.40422352563589,7.97708824383803,6.7127686081105,6.783869,7.38494676979072,7.40835117389187,129
"137",2021,8,7.71847457627119,59,8.08536585365854,6.88277777777778,7.028,7.81818181818182,7.695625,41,18,5,11,48,12522,6857,5665,1575,2209,10313,7.40570418463505,7.9777356672014,6.7133087961165,6.78464401904762,7.38710411951109,7.40968823814603,130
"138",2021,9,6.95740740740741,54,7.82857142857143,6.01923076923077,5.25,6.72222222222222,7.00444444444444,28,26,4,9,45,12576,6885,5691,1579,2218,10358,7.40377924618321,7.9771290442992,6.71013781936391,6.78075638378721,7.38440622182146,7.40792766943426,131
"139",2021,10,7.33983050847458,59,7.73378378378378,6.67727272727273,6.81,7.62,7.28265306122449,37,22,10,10,49,12635,6922,5713,1589,2228,10407,7.40348063316186,7.97582829673505,6.71001126028356,6.78094042164883,7.38546364452424,7.40733783030653,132
"140",2021,11,7.33620689655172,58,7.81428571428571,6.60869565217391,6.9,6.58333333333333,7.42307692307692,35,23,5,6,52,12693,6957,5736,1594,2234,10459,7.40317322933901,7.97501559149059,6.70960500871688,6.78131388331242,7.38330931065354,7.40741608184339,133
"141",2021,12,7.15642105263158,95,7.59571428571429,6.52564102564103,6.64285714285714,7.61538461538461,7.08365853658537,56,39,14,13,82,12788,7013,5775,1608,2247,10541,7.40134014701283,7.97198680593184,6.70836265454545,6.7801084141791,7.38465198041833,7.40489752395409,134
"142",2022,1,7.36838582677165,127,7.69525641025641,6.8480612244898,5.9625,7.49666666666667,7.35120535714286,78,49,8,15,112,12915,7091,5824,1616,2262,10653,7.40101608981805,7.96894281060499,6.70953800309066,6.77606084777228,7.38539478337754,7.40433303294847,135
"143",2022,2,7.11965179104478,67,7.80857142857143,6.3661459375,5.63636363636364,6.875,7.15282491525424,35,32,11,8,59,12982,7126,5856,1627,2270,10712,7.39956397088276,7.96815513191131,6.70766154371585,6.76835545789797,7.38359603524229,7.40294776605676,136
"144",2022,3,7.30819672131148,61,7.61714285714286,6.89230769230769,7.4,7.7,7.25740740740741,35,26,5,7,54,13043,7161,5882,1632,2277,10766,7.39913666104424,7.96643952939534,6.70847772866372,6.77029064338235,7.38456873078612,7.40221776611555,137
"145",2022,4,7.26363636363636,44,7.92083333333333,6.475,6.25,7.16666666666667,7.27894736842105,24,20,4,6,38,13087,7185,5902,1636,2283,10804,7.39868109345152,7.96628719137091,6.70768654693324,6.7690185391198,7.38399605781866,7.40178419751944,138
"146",2022,5,7.25205479452055,73,7.9,6.21071428571429,7.28571428571429,7.29285714285714,7.24237288135593,45,28,7,14,59,13160,7230,5930,1643,2297,10863,7.39786774088146,7.96587461549101,6.70533996627319,6.77121992087644,7.3834405746626,7.40091838994753,139
"147",2022,6,7.20740740740741,54,7.703125,6.48636363636364,5.67142857142857,7.16666666666667,7.21555555555556,32,22,7,9,45,13214,7262,5952,1650,2306,10908,7.39708941047374,7.96471680941889,6.70453057795699,6.76655413939394,7.38259453599306,7.40015369178585,140
"148",2022,7,7.20909090909091,66,7.92051282051282,6.18148148148148,6.08333333333333,7.571875,7.093,39,27,6,16,50,13280,7301,5979,1656,2322,10958,7.39615508057229,7.96448068346802,6.70216859006523,6.76407870169082,7.38389879414298,7.39875218744297,141
"149",2022,8,7.19204545454545,88,7.69705882352941,6.49594594594595,6.14285714285714,7.31875,7.16388888888889,51,37,7,16,72,13368,7352,6016,1663,2338,11030,7.39481145047876,7.96262560799783,6.70090026595745,6.76146381840048,7.38345295124038,7.39721908159565,142
"150",2022,9,7.21746031746032,63,7.6,6.846875,6.1875,6.81111111111111,7.28518518518518,31,32,8,9,54,13431,7383,6048,1671,2347,11084,7.3939795599732,7.96110300284437,6.70167261904762,6.75871593656493,7.38125820195995,7.39667326506676,143
"151",2022,10,7.38450704225352,71,7.91190476190476,6.62068965517241,6.8125,6.65,7.50491803278689,42,29,8,10,61,13502,7425,6077,1679,2357,11145,7.39392974892609,7.96082470976431,6.70128616093467,6.75897220369267,7.37815570640645,7.39726572184837,144
"152",2022,11,7.3012676056338,71,7.86926829268293,6.525,6.69,6.81461538461538,7.41034482758621,41,30,5,13,58,13573,7466,6107,1684,2370,11203,7.39344503573271,7.96032192204661,6.70042017357131,6.75876741686461,7.37506455696203,7.39733343479425,145
"153",2022,12,7.19408450704225,71,7.72177777777778,6.28076923076923,6.43,7.4,7.17848484848485,45,26,10,5,66,13644,7511,6133,1694,2375,11269,7.39240761287013,7.95889275329517,6.6986411218001,6.75682664108619,7.37511705263158,7.39605168781614,146
