"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,5,8,1,NA,8,8,8,NA,0,1,1,1,0,1,0,1,1,1,0,8,NA,8,8,8,NA,-5
"2",2018,8,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,0,2,1,1,1,7.5,NA,7.5,8,8,7,-2
"3",2018,10,8.71666666666667,12,8.65714285714286,8.8,9,NA,8.71666666666667,7,5,3,0,12,14,7,7,4,1,13,8.54285714285714,8.65714285714286,8.42857142857143,8.75,8,8.58461538461538,0
"4",2018,11,8.09047619047619,63,8.51666666666667,7.7030303030303,7.34666666666667,7.19230769230769,8.324,30,33,15,13,50,77,37,40,19,14,63,8.17272727272727,8.54324324324324,7.83,7.64210526315789,7.25,8.37777777777778,1
"5",2018,12,7.5822972972973,37,7.88095238095238,7.1903125,7.67166666666667,7.2,7.64203125,21,16,9,5,32,114,58,56,28,19,95,7.98109649122807,8.30344827586207,7.64723214285714,7.65160714285714,7.23684210526316,8.12994736842105,2
"6",2019,1,7.77631578947368,38,8.375,7.5,7.38888888888889,7.47142857142857,7.84516129032258,12,26,9,7,31,152,70,82,37,26,126,7.92990131578947,8.31571428571428,7.6005487804878,7.5877027027027,7.3,8.05988095238095,3
"7",2019,2,7.66530612244898,49,7.91666666666667,7.58378378378378,7.66315789473684,7.44444444444444,7.715,12,37,19,9,40,201,82,119,56,35,166,7.86539800995025,8.25731707317073,7.59533613445378,7.61330357142857,7.33714285714286,7.97677710843374,4
"8",2019,3,7.28965517241379,29,7.64615384615385,7,7.21428571428571,7.25,7.3047619047619,13,16,14,8,21,230,95,135,70,43,187,7.79280434782609,8.17368421052631,7.52477777777778,7.5335,7.32093023255814,7.90131016042781,5
"9",2019,4,7.01111111111111,45,7.33076923076923,6.88125,6.85,7.07142857142857,7,13,32,22,7,38,275,108,167,92,50,225,7.66489090909091,8.07222222222222,7.40146706586826,7.37005434782609,7.286,7.74908888888889,6
"10",2019,5,7.62692307692308,52,8.14736842105263,7.32727272727273,7.38095238095238,7.4,7.65652173913043,19,33,21,6,46,327,127,200,113,56,271,7.65885321100918,8.08346456692913,7.389225,7.3720796460177,7.29821428571429,7.73337638376384,7
"11",2019,6,7.49296875,64,7.712,7.3525641025641,7.54772727272727,7.43333333333333,7.50673076923077,25,39,22,12,52,391,152,239,135,68,323,7.63170076726343,8.02236842105263,7.38324267782427,7.4007037037037,7.32205882352941,7.69688854489164,8
"12",2019,7,7.59207547169811,53,7.96272727272727,7.32903225806452,7.26315789473684,6.875,7.71955555555556,22,31,19,8,45,444,174,270,154,76,368,7.62697072072072,8.0148275862069,7.37701851851852,7.38373376623377,7.275,7.69966032608696,9
"13",2019,8,7.34876923076923,65,7.67058823529412,6.9958064516129,7.12473684210526,6.84090909090909,7.45222222222222,34,31,19,11,54,509,208,301,173,87,422,7.59144400785855,7.95855769230769,7.33775747508306,7.35528901734104,7.22011494252874,7.66799763033175,10
"14",2019,9,6.93169230769231,65,6.88636363636364,6.95488372093023,6.99230769230769,6.08,7.08654545454545,22,43,26,10,55,574,230,344,199,97,477,7.51673344947735,7.856,7.28989825581395,7.30786432160804,7.10257731958763,7.60095387840671,11
"15",2019,10,7.03747126436782,87,7.59631578947368,6.60408163265306,6.3258064516129,6.85,7.07342465753425,38,49,31,14,73,661,268,393,230,111,550,7.45365355521937,7.81917910447761,7.2043893129771,7.1755,7.07072072072072,7.53093636363636,12
"16",2019,11,7.08333333333333,60,7.225,7.0125,7.15217391304348,6.9,7.12,20,40,23,10,50,721,288,433,253,121,600,7.42283633841886,7.77791666666667,7.18666281755196,7.17337944664032,7.05661157024793,7.49669166666667,13
"17",2019,12,7.04876712328767,73,7.34375,6.81853658536585,6.77884615384615,6.36363636363636,7.17032258064516,32,41,26,11,62,794,320,474,279,132,662,7.38844458438287,7.7345,7.15482067510548,7.13661290322581,6.99886363636364,7.4661253776435,14
"18",2020,1,7.36179487179487,78,7.45925,7.25921052631579,7.70909090909091,6.325,7.51426470588235,40,38,22,10,68,872,360,512,301,142,730,7.38606077981651,7.70391666666667,7.162568359375,7.17845514950166,6.95140845070423,7.4706095890411,15
"19",2020,2,7.34661016949153,59,7.11111111111111,7.5453125,7.36666666666667,6.8,7.39722222222222,27,32,15,5,54,931,387,544,316,147,784,7.38356068743287,7.66255813953488,7.18508272058823,7.18738924050633,6.94625850340136,7.46555484693878,16
"20",2020,3,6.5551724137931,58,6.740625,6.32692307692308,6.52777777777778,6.3125,6.594,32,26,18,8,50,989,419,570,334,155,834,7.33497977755308,7.59214797136038,7.14593859649123,7.15184131736527,6.91354838709677,7.41330335731415,17
"21",2020,4,7.24756756756757,74,7.534,7.05227272727273,6.88571428571429,7,7.25802816901408,30,44,28,3,71,1063,449,614,362,158,905,7.3288946378175,7.58826280623608,7.13922638436482,7.13125690607735,6.91518987341772,7.40112154696132,18
"22",2020,5,7.32263246153846,65,7.47742857142857,7.142037,7.21666666666667,7.54166666666667,7.30035779661017,35,30,21,6,59,1128,484,644,383,164,964,7.32853378546099,7.5802479338843,7.1393573136646,7.13593994778068,6.93810975609756,7.39495447095436,19
"23",2020,6,7.15762711864407,59,7.50625,6.74444444444444,7.23333333333333,7.5,7.10392156862745,32,27,12,8,51,1187,516,671,395,172,1015,7.32003884582982,7.57565891472868,7.1234666318927,7.13889873417722,6.96424418604651,7.38033114285714,20
"24",2020,7,7.14901960784314,51,7.46153846153846,6.824,6.93333333333333,7.64285714285714,7.07045454545455,26,25,15,7,44,1238,542,696,410,179,1059,7.31299362681745,7.57018450184502,7.11270992816092,7.13137804878049,6.99078212290503,7.36745619452314,21
"25",2020,8,6.7917513559322,59,6.88095238095238,6.74245605263158,6.96190476190476,5.375,7.0139868627451,21,38,21,8,51,1297,563,734,431,187,1110,7.28928252891288,7.54447602131439,7.09354147138965,7.12312064965197,6.92165775401069,7.35121571171171,22
"26",2020,9,7.05351469387755,49,7.2848888,6.8125,6.25,6,7.09834510638298,25,24,16,2,47,1346,588,758,447,189,1157,7.28069959881129,7.53343914965986,7.08464306068602,7.09186800894855,6.91190476190476,7.34094352636128,23
"27",2020,10,6.99283018867925,53,7.50846153846154,6.4962962962963,7.32352941176471,7.71428571428571,6.88304347826087,26,27,17,7,46,1399,614,785,464,196,1203,7.26979389563974,7.53238146579804,7.06440692993631,7.10035560344828,6.9405612244898,7.3234344638404,24
"28",2020,11,6.93055555555556,54,7.06521739130435,6.83064516129032,7.01388888888889,7.1875,6.88586956521739,23,31,18,8,46,1453,637,816,482,204,1249,7.25718627666896,7.51551368916797,7.0555262745098,7.0971265560166,6.95024509803922,7.30731918334668,25
"29",2020,12,6.93753846153846,65,7.21741935483871,6.68235294117647,6.72916666666667,7,6.93344262295082,31,34,24,4,61,1518,668,850,506,208,1310,7.24349911725955,7.50167997005988,7.04059934117647,7.07967391304348,6.95120192307692,7.28990966412214,26
"30",2021,1,6.982666625,80,7.21008121951219,6.74358974358974,6.72916666666667,6.25,7.04207202702703,41,39,24,6,74,1598,709,889,530,214,1384,7.23044117021277,7.48481741889986,7.02756967379078,7.06380188679245,6.93154205607477,7.27665822976879,27
"31",2021,2,6.9265306122449,49,7.02222222222222,6.80909090909091,6.86666666666667,6.75,6.93404255319149,27,22,15,2,47,1647,736,911,545,216,1431,7.22139950819672,7.46784721467391,7.02229356750823,7.05837614678899,6.92986111111111,7.26540530398323,28
"32",2021,3,7.2325,64,7.31025641025641,7.1112,6.86533333333333,6.33333333333333,7.32551724137931,39,25,15,6,58,1711,775,936,560,222,1489,7.22181472238457,7.45991683870968,7.02466820512821,7.05320535714286,6.91373873873874,7.26774680322364,29
"33",2021,4,6.84791666666667,48,7.59565217391304,6.16,6.15625,6.66666666666667,6.87380952380952,23,25,16,6,42,1759,798,961,576,228,1531,7.2116117055145,7.46382901002506,7.0021742351717,7.02828993055556,6.90723684210526,7.25693990202482,30
"34",2021,5,7.20111111111111,54,7.7344,6.74137931034483,6.575,7.11111111111111,7.21911111111111,25,29,20,9,45,1813,823,990,596,237,1576,7.21129894649752,7.47204805589307,6.99453478787879,7.0130788590604,6.91497890295359,7.25585976522843,31
"35",2021,6,6.47300804878049,41,6.97727272727273,5.88912263157895,6.18222166666667,5.78571428571429,6.61450970588235,22,19,6,7,34,1854,845,1009,602,244,1610,7.19497212513484,7.45916633136095,6.973719296333,7.00479789036545,6.88258196721311,7.24231572670808,32
"36",2021,7,6.45961914285714,35,7.29921588235294,5.66666666666667,5.86666666666667,5.8,6.56955566666667,17,18,15,5,30,1889,862,1027,617,249,1640,7.18134726839598,7.45601185614849,6.95081087633885,6.97712857374392,6.86084337349398,7.2300091402439,33
"37",2021,8,7.02954545454545,44,7.18888888888889,6.77647058823529,7.12,6.5,7.06829268292683,27,17,10,3,41,1933,889,1044,627,252,1681,7.17789187273668,7.44789901012373,6.94797200191571,6.97940722488038,6.85654761904762,7.2260648364069,34
"38",2021,9,7.21428571428571,35,6.96666666666667,7.4,7.20833333333333,6.875,7.25806451612903,15,20,12,4,31,1968,904,1064,639,256,1712,7.17853912093496,7.43991396017699,6.95646876879699,6.98370630672926,6.8568359375,7.22664426985981,35
"39",2021,10,6.6525,40,6.31428571428571,7.02631578947368,7.08461538461538,5.58333333333333,6.84117647058823,21,19,13,6,34,2008,925,1083,652,262,1746,7.16806025398406,7.41435915675676,6.95769415512465,6.98571829754601,6.82767175572519,7.21913802405498,36
"40",2021,11,7.04571428571429,35,7.65,6.40588235294118,6.64,7.16666666666667,7.034375,18,17,10,3,32,2043,943,1100,662,265,1778,7.16596426333823,7.41885707317073,6.94916615454546,6.98049596676737,6.83150943396226,7.21581270528684,37
"41",2021,12,7.32105263157895,38,7.5,7.075,7.18333333333333,7.66666666666667,7.25625,22,16,12,6,32,2081,965,1116,674,271,1810,7.16879624699664,7.42070696373057,6.95097022401434,6.98410731454006,6.85,7.21652761878453,38
"42",2022,1,6.71354430379747,79,7.22297297297297,6.2647619047619,5.96909090909091,6.91363636363636,6.68117647058824,37,42,22,11,68,2160,1002,1158,696,282,1878,7.15214582870371,7.41340540918164,6.92608183937824,6.95202346264368,6.85248226950355,7.19714323216188,39
"43",2022,2,6.63636363636364,44,7.02941176470588,6.38888888888889,6.6,8.33333333333333,6.51219512195122,17,27,15,3,41,2204,1019,1185,711,285,1919,7.14184890653358,7.40699923454367,6.913842,6.94459680731364,6.8680701754386,7.18250911412194,40
"44",2022,3,6.89378378378378,37,7.04652173913043,6.64285714285714,6,7.63666666666667,6.75,23,14,6,6,31,2241,1042,1199,717,291,1950,7.13775323070058,7.39904243761996,6.91067787322769,6.93669223152022,6.8839175257732,7.17563332820513,41
"45",2022,4,6.93793103448276,29,7.4,6.28333333333333,5.9,NA,6.93793103448276,17,12,5,0,29,2270,1059,1211,722,291,1979,7.13520043612335,7.39905780925401,6.90446141205615,6.92951292243767,6.8839175257732,7.1721500707428,42
"46",2022,5,6.37333333333333,30,6.69411764705882,5.95384615384615,5.6,6,6.4,17,13,4,2,28,2300,1076,1224,726,293,2007,7.12526303913044,7.38792027881041,6.89436500816993,6.92218778236914,6.87788395904437,7.161377673144,43
"47",2022,6,6.827,25,7.42321428571429,6.06818181818182,6.625,7.5,6.76847826086957,14,11,6,2,23,2325,1090,1235,732,295,2030,7.12205590967742,7.38837359633028,6.88700629149798,6.91975181693989,6.88210169491525,7.15692610344828,44
"48",2022,7,5.85833333333333,24,6.9,4.81666666666667,6.33333333333333,6.26666666666667,5.8,12,12,6,3,21,2349,1102,1247,738,298,2051,7.1091443124734,7.38305555353902,6.86708321571772,6.91498418699187,6.87590604026846,7.14303266211604,45
"49",2022,8,7.02,20,7.26666666666667,6.91428571428571,7.25,7.65,6.95,6,14,10,2,18,2369,1108,1261,748,300,2069,7.10839172224568,7.38242528880866,6.86760727200634,6.91946300802139,6.88106666666667,7.1413533059449,46
"50",2022,9,6.41666666666667,18,6.5,6.35,6.75,8,6.32352941176471,8,10,4,1,17,2387,1116,1271,752,301,2086,7.10317552995392,7.37609965949821,6.86353483084186,6.91856160904255,6.88478405315615,7.13468839405561,47
"51",2022,10,6.94193548387097,31,6.60666666666667,7.25625,7.67777777777778,7.01428571428571,6.92083333333333,15,16,9,7,24,2418,1131,1287,761,308,2110,7.10110834987593,7.36589497789567,6.86841707070707,6.92754051248357,6.88772727272727,7.13225591943128,48
"52",2022,11,7.06206896551724,29,7.36111111111111,6.57272727272727,6.3,6.7,7.12,18,11,6,4,25,2447,1149,1298,767,312,2135,7.10064568451165,7.36582003481288,6.86591122496148,6.92263146023468,6.88532051282051,7.13211240749415,49
"53",2022,12,6.703125,32,6.73684210526316,6.65384615384615,6.5,7.66666666666667,6.60344827586207,19,13,7,3,29,2479,1168,1311,774,315,2164,7.09551431625656,7.35558837328767,6.86380836765828,6.9188092118863,6.89276190476191,7.12502772181146,50
