"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,5,6.66666666666667,3,7,6.5,NA,7,6.5,1,2,0,1,2,3,1,2,0,1,2,6.66666666666667,7,6.5,NA,7,6.5,-1
"2",2018,6,6.56424242424242,33,8.16666666666667,6.404,7.54,6.1,6.76608695652174,3,30,3,10,23,36,4,32,3,11,25,6.57277777777778,7.875,6.41,7.54,6.18181818181818,6.7448,0
"3",2018,7,7.30967058823529,170,7.57092857142857,6.8051724137931,6.85625,7.184,7.34225185185185,112,58,16,35,135,206,116,90,19,46,160,7.1808932038835,7.58141379310345,6.66466666666667,6.96421052631579,6.94434782608696,7.2489,1
"4",2018,8,7.19180208955224,201,7.55944442622951,6.62405063291139,6.81481481481481,6.9578125,7.23610781065089,122,79,27,32,169,407,238,169,46,78,329,7.18628063882064,7.57015218487395,6.64568047337278,6.87652173913043,6.94987179487179,7.24232893617021,2
"5",2018,9,7.00270833333333,144,7.44753086419753,6.43079365079365,6.82,6.81818181818182,7.03598360655738,81,63,8,22,122,551,319,232,54,100,451,7.13830529945554,7.53901636363636,6.5873275862069,6.86814814814815,6.9209,7.18651046563193,3
"6",2018,10,7.03635993865031,163,7.32262414893617,6.6463768115942,7.5,6.54347826086957,7.11733335714286,94,69,8,23,140,714,413,301,62,123,591,7.11503205882353,7.48976486682809,6.60086378737541,6.94967741935484,6.85032520325203,7.17012333333333,4
"7",2018,11,7.00925714285714,175,7.3432,6.564,6.83333333333333,6.796875,7.05678321678322,100,75,15,32,143,889,513,376,77,155,734,7.09421022497188,7.46119471734893,6.59351063829787,6.92701298701299,6.83929032258065,7.14804208446866,5
"8",2018,12,6.99683898395722,187,7.24964863247863,6.57428571428571,6.735,6.58,7.07648974522293,117,70,20,30,157,1076,630,446,97,185,891,7.07728789962825,7.42190758730159,6.5904932735426,6.88742268041237,6.79724324324324,7.13543409652076,6
"9",2019,1,7.14987938095238,210,7.31622888059701,6.85657894736842,6.87619047619048,6.97692307692308,7.18932555555556,134,76,21,39,171,1286,764,522,118,224,1062,7.08914187402799,7.40337231675393,6.6292337164751,6.88542372881356,6.82852678571429,7.14411153483992,7
"10",2019,2,6.98628318584071,113,7.239375,6.37272727272727,7.1,6.60588235294118,7.05364583333333,80,33,6,17,96,1399,844,555,124,241,1158,7.08083377412438,7.38782754739336,6.61398198198198,6.8958064516129,6.81282157676349,7.13661178756477,8
"11",2019,3,7.17127118644068,118,7.4338961038961,6.6780487804878,6.72727272727273,7.3,7.15935185185185,77,41,11,10,108,1517,921,596,135,251,1266,7.08786845748187,7.39167909880565,6.61838926174497,6.88207407407407,6.83223107569721,7.13855169826224,9
"12",2019,4,7.09940594059406,101,7.3865625,6.6027027027027,6.41666666666667,7,7.11155555555556,64,37,12,11,90,1618,985,633,147,262,1356,7.08858865883807,7.39134664974619,6.61747235387046,6.84408163265306,6.83927480916031,7.13675991887906,10
"13",2019,5,6.98109243697479,119,7.156,6.68295454545455,7,7.16666666666667,6.95432692307692,75,44,12,15,104,1737,1060,677,159,277,1460,7.0812242084053,7.37469476415094,6.6217282127031,6.85584905660377,6.8570036101083,7.12376469178082,11
"14",2019,6,7.15788990825688,109,7.32590909090909,6.9,6.575,7.05,7.1851724137931,66,43,12,22,87,1846,1126,720,171,299,1547,7.08575105633803,7.37183521314387,6.63834722222222,6.83614035087719,6.87120401337793,7.12721813186813,12
"15",2019,7,7.15679611650485,103,7.39657534246575,6.57333333333333,6.57142857142857,7.33333333333333,7.11941176470588,73,30,7,18,85,1949,1199,750,178,317,1632,7.08950561826578,7.37334149291076,6.63574666666667,6.82573033707865,6.89744479495268,7.1268115502451,13
"16",2019,8,7.07741935483871,124,7.391875,6.50568181818182,6.5,6.89722222222222,7.10801886792453,80,44,10,18,106,2073,1279,794,188,335,1738,7.0887826579836,7.37450074276779,6.62853904282116,6.80840425531915,6.8974328358209,7.12566539125432,14
"17",2019,9,6.99327731092437,119,7.22537313432836,6.69423076923077,6.65,6.95294117647059,7,67,52,10,17,102,2192,1346,846,198,352,1840,7.0835978330292,7.36707760029718,6.6325768321513,6.80040404040404,6.90011363636364,7.1186991576087,15
"18",2019,10,6.87483333333333,96,7.06226470588235,6.41964285714286,6.91,6.70833333333333,6.89861904761905,68,28,5,12,84,2288,1414,874,203,364,1924,7.07483848339161,7.35241898868458,6.62575514874142,6.80310344827586,6.89379120879121,7.10909067047817,16
"19",2019,11,7.01133928571429,112,7.15954545454545,6.79869565217391,6.51176470588235,7.08333333333333,6.99472527472527,66,46,17,21,91,2400,1480,920,220,385,2015,7.0718751875,7.34381787162162,6.63440217391304,6.78059090909091,6.90412987012987,7.10392578163772,17
"20",2019,12,7.06239458333333,168,7.25192093220339,6.6151124,6.99166666666667,7.175,7.04717763513514,118,50,12,20,148,2568,1598,970,232,405,2163,7.07125496105919,7.33703198998749,6.6334078556701,6.79150862068966,6.91750617283951,7.10004287563569,18
"21",2020,1,7.01798167630058,173,7.16565315315315,6.75360209677419,6.72222222222222,6.81153846153846,7.05449544217687,111,62,18,26,147,2741,1709,1032,250,431,2310,7.06789258299891,7.32590088940901,6.64062882751938,6.78652,6.91111368909513,7.0971444025974,19
"22",2020,2,6.78313128787879,132,7.05201546511628,6.2804347826087,6.21428571428571,6.47368421052632,6.83516221238938,86,46,7,19,113,2873,1795,1078,257,450,2423,7.05480922380787,7.31277880222841,6.62525876623376,6.77093385214008,6.89264444444444,7.08492649607924,20
"23",2020,3,7.00526315789474,114,7.25121951219512,6.375,5.94444444444444,6.90666666666667,7.02020202020202,82,32,9,15,99,2987,1877,1110,266,465,2522,7.05291827920991,7.31008947789025,6.6180440990991,6.74296992481203,6.89309677419355,7.08238576526566,21
"24",2020,4,6.8729667,100,6.901208375,6.76,7.5,6.77777777777778,6.88238098901099,80,20,4,9,91,3087,1957,1130,270,474,2613,7.04708894395854,7.29337486969852,6.62055659292035,6.75418518518519,6.89090717299578,7.07542042479908,22
"25",2020,5,7.12826086956522,92,7.24347826086957,6.78260869565217,6.25,6.5,7.17209302325581,69,23,10,6,86,3179,2026,1153,280,480,2699,7.04943805284681,7.29167552813426,6.62378920208152,6.73617857142857,6.88602083333333,7.07850076695072,23
"26",2020,6,6.93840909090909,88,7.15441176470588,6.204,6.5,7.45111111111111,6.88,68,20,5,9,79,3267,2094,1173,285,489,2778,7.04644737373737,7.28721806112703,6.61663167092924,6.7320350877193,6.89642126789366,7.07285585673146,24
"27",2020,7,6.86715789473684,95,6.93360655737705,6.74794117647059,6.453,6.608,6.89764705882353,61,34,10,10,85,3362,2155,1207,295,499,2863,7.04138119274242,7.27720864037123,6.62033053024026,6.72257627118644,6.89064128256513,7.0676540586797,25
"28",2020,8,6.93512087912088,91,7.06758823529412,6.54347826086957,6.625,6.64285714285714,6.98825974025974,68,23,4,14,77,3453,2223,1230,299,513,2940,7.03858081957718,7.27079650022492,6.61889345528455,6.72127090301003,6.88387914230019,7.06557468367347,26
"29",2020,9,6.86117647058824,85,7.22181818181818,6.2,6.24166666666667,6.98333333333333,6.84109589041096,55,30,12,12,73,3538,2278,1260,311,525,3013,7.03431870265687,7.26961396839333,6.6089198015873,6.7027652733119,6.88615238095238,7.06013593428477,27
"30",2020,10,6.79902353535354,99,7.00066666666667,6.16888875,5.625,6.88,6.78992505617978,75,24,4,10,89,3637,2353,1284,315,535,3102,7.0279139125653,7.26104148746281,6.60069492211838,6.68907936507936,6.88603738317757,7.0523832688588,28
"31",2020,11,6.97718120805369,149,7.26009174311927,6.20625,5.69230769230769,6.75,7.00074074074074,109,40,13,14,135,3786,2462,1324,328,549,3237,7.02591730058109,7.2609994394801,6.5887781570997,6.64957317073171,6.88256830601093,7.05022950262589,29
"32",2020,12,6.89574803149606,127,7.15795454545455,6.30410256410256,6.15,6.82,6.90438596491228,88,39,8,13,114,3913,2550,1363,336,562,3351,7.02169253769486,7.25744338039216,6.58063263389582,6.63767857142857,6.88112099644128,7.04526794986571,30
"33",2021,1,6.93786751552795,161,7.03243902439024,6.63175447368421,6.95,6.95588235294118,6.93574076388889,123,38,10,17,144,4074,2673,1401,346,579,3495,7.01837986499755,7.24708964459409,6.58201923625982,6.64670520231214,6.88331606217617,7.04075524177396,31
"34",2021,2,6.80310227722772,101,6.85990736111111,6.66206896551724,6.05,6.8,6.80386827160494,72,29,10,20,81,4175,2745,1430,356,599,3576,7.01317195209581,7.23693404371585,6.58364262237762,6.62994382022472,6.88053422370618,7.03538951342282,32
"35",2021,3,6.97535433070866,127,7.15978260869565,6.49057142857143,6.33,7.0875,6.95918918918919,92,35,10,16,111,4302,2837,1465,366,615,3687,7.01205553231055,7.23443212900952,6.58141907849829,6.62174863387978,6.88591869918699,7.03309544344996,33
"36",2021,4,6.84246911111111,90,6.97249540983607,6.56896551724138,6.71428571428571,6.83333333333333,6.84387461538462,61,29,7,12,78,4392,2898,1494,373,627,3765,7.0085804007286,7.22891862318841,6.58117734270415,6.62348525469169,6.88491228070175,7.02917533067729,34
"37",2021,5,6.72386182926829,82,6.92333339285714,6.29423076923077,5.75,6.70833333333333,6.72652385714286,56,26,3,12,70,4474,2954,1520,376,639,3835,7.00336204514976,7.22312553825322,6.57626904605263,6.61651595744681,6.88159624413145,7.02365105345502,35
"38",2021,6,7.05466666666667,75,7.25471698113208,6.57272727272727,6.66666666666667,7.4,7.03,53,22,6,5,70,4549,3007,1542,382,644,3905,7.00420791162893,7.22368235450615,6.57621851491569,6.61730366492147,6.88562111801242,7.02376486299616,36
"39",2021,7,6.93128192307692,78,7.20641490566038,6.348,6.4,6.25,7.00914271428571,53,25,8,8,70,4627,3060,1567,390,652,3975,7.00297855629998,7.22338327777778,6.57257750478622,6.61284615384615,6.87782208588957,7.02350736603774,37
"40",2021,8,6.72007579545455,88,6.86666671875,6.32916666666667,6.41666666666667,6.26153846153846,6.7995556,64,24,6,13,75,4715,3124,1591,396,665,4050,6.997698504772,7.21607538412292,6.56890568824639,6.60987373737374,6.86577443609022,7.01936011111111,38
"41",2021,9,6.92510296296296,81,7.15656575757576,5.90666666666667,6.2,6.73636363636364,6.954762,66,15,3,11,70,4796,3190,1606,399,676,4120,6.99647243327773,7.21484415047022,6.56272039227896,6.60679197994987,6.86366863905325,7.01826257038835,39
"42",2021,10,6.84973278481013,79,7.05507072727273,6.37916666666667,5.68571428571429,6.5625,6.88209704225352,55,24,7,8,71,4875,3245,1630,406,684,4191,6.99409449846154,7.21213612634823,6.5600177607362,6.59091133004926,6.86014619883041,7.01595578143641,40
"43",2021,11,6.69186046511628,86,6.89285714285714,6.31666666666667,6.25,6.67142857142857,6.69367088607595,56,30,6,7,79,4961,3301,1660,412,691,4270,6.98885520661157,7.20671970009088,6.55561984939759,6.58594660194175,6.85823444283647,7.00999313348946,41
"44",2021,12,6.87225126126126,111,7.06688168831169,6.43147058823529,6.44,6.87827272727273,6.8715889,77,34,8,11,100,5072,3378,1694,420,702,4370,6.98630334582019,7.20353215512138,6.55312806965762,6.58316666666667,6.85854843304843,7.00682598855835,42
"45",2022,1,6.78522222222222,144,6.88723076923077,6.52,6,6.05938461538462,6.85725190839695,104,40,10,13,131,5216,3482,1734,430,715,4501,6.98075202645706,7.19408489948306,6.55236386966551,6.56960465116279,6.84401818181818,7.00247268829149,43
"46",2022,2,6.85704545454545,88,6.97935483870968,6.56538461538462,6.02222222222222,6.5,6.88317073170732,62,26,9,6,82,5304,3544,1760,439,721,4583,6.97869957956259,7.19032833521445,6.55255622159091,6.55838268792711,6.84115533980582,7.00033811259001,44
"47",2022,3,6.73868421052632,76,6.94901960784314,6.3096,6.31428571428571,6.375,6.78147058823529,51,25,7,8,68,5380,3595,1785,446,729,4651,6.97530902788104,7.1869050403338,6.54915347338936,6.55455156950673,6.83603978052126,6.99713815738551,45
"48",2022,4,6.91474358974359,78,7.04761904761905,6.35666666666667,6.95,6.87692307692308,6.92230769230769,63,15,2,13,65,5458,3658,1800,448,742,4716,6.97444349028948,7.18450618370695,6.54754941666667,6.55631696428571,6.83675606469003,6.99610677905004,46
"49",2022,5,6.62560975609756,82,6.79152542372881,6.2,6.05555555555556,6.45714285714286,6.64133333333333,59,23,9,7,75,5540,3717,1823,457,749,4791,6.96928024729242,7.17826839386602,6.54316453647833,6.54645514223195,6.8332082777036,6.99055303068253,47
"50",2022,6,6.592,70,6.85739130434783,6.08333333333333,6.07142857142857,7.36666666666667,6.47770491803279,46,24,7,9,61,5610,3763,1847,464,758,4852,6.96457265062389,7.17434589954823,6.53718946940986,6.53928879310345,6.83954221635884,6.98410543487222,48
"51",2022,7,6.79950985294118,68,6.91909729166667,6.5125,7.5,6.26523857142857,6.86081967213115,48,20,3,7,61,5678,3811,1867,467,765,4913,6.96259585065164,7.17113101285752,6.53692498660954,6.54546038543897,6.8342871503268,6.98257471402402,49
"52",2022,8,7.01970873786408,103,7.15506666666667,6.65714285714286,6.62,7.14090909090909,7.00521739130435,75,28,10,11,92,5781,3886,1895,477,776,5005,6.96361343020239,7.17082097014926,6.53870129287599,6.54702306079664,6.83863359536082,6.98299092307692,50
"53",2022,9,6.45593220338983,59,6.49767441860465,6.34375,6.83333333333333,6.125,6.48,43,16,6,4,55,5840,3929,1911,483,780,5060,6.95848445890411,7.16345387884958,6.53706904761905,6.55057971014493,6.83497393589743,6.97752363043478,51
"54",2022,10,6.76349397590361,83,6.92882352941176,6.5,5.77272727272727,6.93846153846154,6.731,51,32,11,13,70,5923,3980,1943,494,793,5130,6.95575202431201,7.16044730904523,6.53645854348945,6.53325910931174,6.83667045397226,6.97415976023392,52
"55",2022,11,6.84117647058823,68,7.00909090909091,6.53333333333333,6.16666666666667,5.5,6.88181818181818,44,24,3,2,66,5991,4024,1967,497,795,5196,6.95445155065932,7.15879231858847,6.53642041179461,6.53104627766599,6.83330776100629,6.97298683025404,53
"56",2022,12,6.70147058823529,102,6.9296052631579,6.03461538461538,6.6125,6.25,6.76166666666667,76,26,8,12,90,6093,4100,1993,505,807,5286,6.95021651731495,7.15454397317073,6.52987403411942,6.53233663366337,6.82463403965303,6.96938887060159,54
