"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,5,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-17
"2",2018,7,6.32394366197183,71,9.40909090909091,4.93877551020408,6.5,4.74193548387097,7.55,22,49,2,31,40,72,23,49,2,32,40,6.375,9.43478260869565,4.93877551020408,6.5,4.90625,7.55,-15
"3",2018,8,9.52,5,9.4,10,10,NA,9.52,4,1,1,0,5,77,27,50,3,32,45,6.57922077922078,9.42962962962963,5.04,7.66666666666667,4.90625,7.76888888888889,-14
"4",2018,9,9.25,4,9.33333333333333,9,9,8.5,10,3,1,1,2,2,81,30,51,4,34,47,6.71111111111111,9.42,5.11764705882353,8,5.11764705882353,7.86382978723404,-13
"5",2018,10,8.33333333333333,3,6,9.5,NA,9.5,6,1,2,0,2,1,84,31,53,4,36,48,6.76904761904762,9.30967741935484,5.28301886792453,8,5.36111111111111,7.825,-12
"6",2018,11,6.64,4,6.56,6.66666666666667,NA,5.5,7.78,1,3,0,2,2,88,32,56,4,38,50,6.76318181818182,9.22375,5.35714285714286,8,5.36842105263158,7.8232,-11
"7",2018,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,89,33,56,4,38,51,6.79955056179775,9.24727272727273,5.35714285714286,8,5.36842105263158,7.86588235294118,-10
"8",2019,1,5,2,NA,5,NA,NA,5,0,2,0,0,2,91,33,58,4,38,53,6.76,9.24727272727273,5.3448275862069,8,5.36842105263158,7.7577358490566,-9
"9",2019,3,8.45,2,6.9,10,NA,6.9,10,1,1,0,1,1,93,34,59,4,39,54,6.7963440860215,9.17823529411764,5.42372881355932,8,5.40769230769231,7.79925925925926,-7
"10",2019,4,10,1,NA,10,NA,10,NA,0,1,0,1,0,94,34,60,4,40,54,6.83042553191489,9.17823529411764,5.5,8,5.5225,7.79925925925926,-6
"11",2019,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,95,34,61,4,40,55,6.84273684210526,9.17823529411764,5.54098360655738,8,5.5225,7.80290909090909,-5
"12",2019,6,2,1,NA,2,NA,NA,2,0,1,0,0,1,96,34,62,4,40,56,6.79229166666667,9.17823529411764,5.48387096774194,8,5.5225,7.69928571428571,-4
"13",2019,7,1,1,NA,1,NA,1,NA,0,1,0,1,0,97,34,63,4,41,56,6.73257731958763,9.17823529411764,5.41269841269841,8,5.41219512195122,7.69928571428571,-3
"14",2019,8,6.66666666666667,3,9,5.5,NA,10,5,1,2,0,1,2,100,35,65,4,42,58,6.7306,9.17314285714285,5.41538461538462,8,5.52142857142857,7.60620689655172,-2
"15",2019,9,9.5,2,10,9,9,10,9,1,1,1,1,1,102,36,66,5,43,59,6.78490196078431,9.19611111111111,5.46969696969697,8.2,5.62558139534884,7.62983050847458,-1
"16",2019,10,7.30833333333333,12,7.66666666666667,7.18888888888889,8.5,9,7.15454545454545,3,9,2,1,11,114,39,75,7,44,70,6.84,9.07846153846154,5.676,8.28571428571429,5.70227272727273,7.55514285714286,0
"17",2019,11,8.43661202185792,183,8.78718309859155,7.22243902439024,7.79,8.13552631578947,8.51551724137931,142,41,10,38,145,297,181,116,17,82,215,7.82377104377104,8.84994475138122,6.22258620689655,7.99411764705882,6.82987804878049,8.20283720930233,1
"18",2019,12,8.34676210325048,523,8.77820222513089,7.17789595744681,7.48571428571429,8.23,8.3710313625866,382,141,21,90,433,820,563,257,38,172,648,8.15733729268293,8.80126687388988,6.74670556420233,7.71315789473684,7.5625,8.3152262037037,2
"19",2020,1,8.31432166666667,336,8.76520206008584,7.29436893203883,7.75,8.43673469387755,8.2934218815331,233,103,8,49,287,1156,796,360,46,221,935,8.20296596885813,8.79071021356784,6.90339813888889,7.71956521739131,7.75633484162896,8.30853332620321,3
"20",2020,2,8.22920971153846,208,8.61866391304348,7.46142857142857,7.41875,8.52857142857143,8.16864520231214,138,70,16,35,173,1364,934,430,62,256,1108,8.20696794721408,8.76529009635974,6.99424030232558,7.64193548387097,7.8619140625,8.28669158844765,4
"21",2020,3,8.1881655704698,149,8.70647058823529,7.06333340425532,7.06363636363636,8.36793666666667,8.158671875,102,47,11,21,128,1513,1036,477,73,277,1236,8.20511629213483,8.75949898648649,7.00104821802935,7.55479452054795,7.90027678700361,8.27343388349515,5
"22",2020,4,8.25475875,152,8.62498547826087,7.10405405405405,6.98214285714286,8.534,8.19979,115,37,14,25,127,1665,1151,514,87,302,1363,8.20964821621622,8.74605932232841,7.00846303501945,7.46264367816092,7.95273731788079,8.26657198092443,6
"23",2020,5,8.32377049180328,122,8.54583333333333,7.50384615384615,7.62,8.84615384615385,8.26146788990826,96,26,5,13,109,1787,1247,540,92,315,1472,8.21743944040291,8.73064497193264,7.03231481481481,7.47119565217391,7.98960847619048,8.26619402853261,7
"24",2020,6,8.09540178571429,112,8.56583333333333,7.01617647058824,7.14285714285714,8.00588235294118,8.11142105263158,78,34,7,17,95,1899,1325,574,99,332,1567,8.21024185360716,8.72094285283019,7.03135888501742,7.4479797979798,7.99044177710843,8.25681085513721,8
"25",2020,7,8.06911764705882,136,8.40666666666667,7.40869565217391,7.4,7.87333333333333,8.09338842975207,90,46,11,15,121,2035,1415,620,110,347,1688,8.20081045700246,8.70095355477032,7.05935483870968,7.44318181818182,7.98537945244957,8.24509633293839,9
"26",2020,8,8.14280821917808,146,8.52238095238095,7.17073170731707,8.125,7.8875,8.17423076923077,105,41,4,16,130,2181,1520,661,114,363,1818,8.19692768454837,8.68861794736842,7.06626323751891,7.46710526315789,7.98106520661157,8.24002893839384,10
"27",2020,9,8.07582865921788,179,8.51444441666667,7.18372881355932,7.74,7.48260869565217,8.16329057692308,120,59,5,23,156,2360,1640,720,119,386,1974,8.18774263135593,8.67587354268293,7.07588888888889,7.47857142857143,7.95136443005181,8.23396450861195,11
"28",2020,10,8.21223463687151,179,8.65,7.11352941176471,7.80769230769231,8.31739130434783,8.19673076923077,128,51,13,23,156,2539,1768,771,132,409,2130,8.18946932256794,8.67400034502263,7.07837872892348,7.51098484848485,7.97194784841076,8.23123753051643,12
"29",2020,11,8.27594059405941,202,8.66014084507042,7.36666666666667,7.25714285714286,8.64444444444444,8.21908571428571,142,60,14,27,175,2741,1910,831,146,436,2305,8.19584188617293,8.67296995287958,7.09919374247894,7.48664383561644,8.01359327981651,8.23031494143167,13
"30",2020,12,8.22477011494253,174,8.60891472868217,7.12355555555556,7.33333333333333,8.68421052631579,8.16845161290323,129,45,6,19,155,2915,2039,876,152,455,2460,8.1975686483705,8.66891741539971,7.10044520547945,7.48059210526316,8.04159707692308,8.22641704878049,14
"31",2021,1,8.12129988416988,259,8.45730242268041,7.11846153846154,7.14285714285714,8.40678571428571,8.08669554112554,194,65,14,28,231,3174,2233,941,166,483,2691,8.19134507876497,8.65053259292432,7.10168969181722,7.45210843373494,8.06276743271222,8.21442311780007,15
"32",2021,2,8.13773480662983,181,8.57132231404959,7.26333333333333,7.475,8.31058823529412,8.11981707317073,121,60,12,17,164,3355,2354,1001,178,500,2855,8.18845284053651,8.64646103653356,7.11137862137862,7.45365168539326,8.07119334,8.20898865499124,16
"33",2021,3,8.27644970414201,169,8.59543307086614,7.31190476190476,7.64285714285714,8.42727272727273,8.26594936708861,127,42,7,11,158,3524,2481,1043,185,511,3013,8.19267289443814,8.64384896412737,7.11945349952061,7.46081081081081,8.07885845401174,8.21197564221706,17
"34",2021,4,8.18466267857143,168,8.46631717741935,7.39090909090909,7.3,8.41176470588235,8.15909490066225,124,44,5,17,151,3692,2605,1087,190,528,3164,8.1923083992416,8.63539831477927,7.13044158233671,7.45657894736842,8.08957702651515,8.20945194058154,18
"35",2021,5,8.03491969879518,166,8.40316094827586,7.1806,6.89285714285714,7.984375,8.04031113333333,116,50,7,16,150,3858,2721,1137,197,544,3314,8.18553636080871,8.62549771407571,7.1326473175022,7.43654822335025,8.08648284926471,8.2017962009656,19
"36",2021,6,8.060625,160,8.46393442622951,6.76578947368421,6.08333333333333,8.14761904761905,8.04748201438849,122,38,6,21,139,4018,2843,1175,203,565,3453,8.18056228969637,8.61856464298276,7.1207829787234,7.39655172413793,8.08875516814159,8.19558430640023,20
"37",2021,7,8.10753246753247,154,8.506875,7.44655172413793,7.125,8.54117647058824,8.05372262773723,96,58,8,17,137,4172,2939,1233,211,582,3590,8.17786655800575,8.61491639333107,7.13610705596107,7.38625592417062,8.1019702233677,8.19017064345404,21
"38",2021,8,8.19830845771144,201,8.51038167938931,7.61428571428571,7.3,7.915,8.22961325966851,131,70,10,20,181,4373,3070,1303,221,602,3771,8.17880614680997,8.61045579153095,7.16179585571757,7.38235294117647,8.09575858803987,8.19206380535667,22
"39",2021,9,7.98886255924171,211,8.53198529411765,7.004,6.66666666666667,8.18846153846154,7.96081081081081,136,75,12,26,185,4584,3206,1378,233,628,3956,8.17006310645724,8.60712703680599,7.15320754716981,7.34549356223176,8.09959660828026,8.1812493958544,23
"40",2021,10,7.96826315789474,190,8.5716814159292,7.08272727272727,6.68333333333333,8.14666666666667,7.95297142857143,113,77,12,15,175,4774,3319,1455,245,643,4131,8.16203168831169,8.60592024103646,7.14947766323024,7.3130612244898,8.10069466562986,8.17157894214476,24
"41",2021,11,8.09216020304568,197,8.54557242424242,7.17138461538462,7.25,8.19272727272727,8.07951748571429,132,65,8,22,175,4971,3451,1520,253,665,4306,8.15926269161135,8.60361195015937,7.15041447368421,7.31106719367589,8.10373935338346,8.16783747561542,25
"42",2021,12,8.1571753815261,249,8.51715632768362,7.27222222222222,6.53,8.53916666666667,8.11642964444444,177,72,10,24,225,5220,3628,1592,263,689,4531,8.15916312452107,8.59939402149945,7.15592336683417,7.28136882129278,8.11890663280116,8.16528467005076,26
"43",2022,1,8.1502875399361,313,8.592,7.24970873786408,7.02380952380952,8.26764705882353,8.13598566308244,210,103,21,34,279,5533,3838,1695,284,723,4810,8.15866103560456,8.5989894502345,7.16162241887906,7.26232394366197,8.12590134163209,8.16358520582121,27
"44",2022,2,8.03228855721393,201,8.44604651162791,7.29097222222222,7,7.79791666666667,8.06406779661017,129,72,10,24,177,5734,3967,1767,294,747,4987,8.1542311667248,8.59401600957903,7.16689303904924,7.25340136054422,8.11536368139224,8.1600531060758,28
"45",2022,3,8.05673140776699,206,8.46946862318841,7.21911764705882,6.625,7.81818181818182,8.08525364130435,138,68,6,22,184,5940,4105,1835,300,769,5171,8.15084986195286,8.58982903288672,7.16882833787466,7.24083333333333,8.10686172951886,8.15739151228002,29
"46",2022,4,8.01384236453202,203,8.54456692913386,7.12697368421053,6.25714285714286,7.2424,8.12219101123596,127,76,14,25,178,6143,4232,1911,314,794,5349,8.14632234738727,8.58847074196597,7.16716378859236,7.19697452229299,8.07964316120907,8.15622013647411,30
"47",2022,5,8.05946665,200,8.46289403100775,7.32647887323944,6.625,8.35740722222222,8.03,129,71,12,18,182,6343,4361,1982,326,812,5531,8.1435837159073,8.58475613620729,7.17287083753784,7.17592024539877,8.08580049261084,8.15206680708732,31
"48",2022,6,8.34474511764706,170,8.65393681034483,7.68055555555556,7.16,8.01,8.3893778,116,54,10,20,150,6513,4477,2036,336,832,5681,8.14883435897436,8.58654862184498,7.18633595284872,7.17544642857143,8.08397836538462,8.15833271959162,32
"49",2022,7,8.10551333333333,150,8.5141170212766,7.41964285714286,7.04545454545455,7.91041176470588,8.13045112781955,94,56,11,17,133,6663,4571,2092,347,849,5814,8.14785909950473,8.58505910741632,7.19258126195029,7.17132564841499,8.08050294464075,8.15769490540075,33
"50",2022,8,8.03111111111111,216,8.48935251798561,7.2038961038961,6.92,8.41607142857143,7.97377659574468,139,77,10,28,188,6879,4710,2169,357,877,6002,8.14419322285216,8.58223464543524,7.19298294144767,7.16428571428571,8.09121664766249,8.15193405198267,34
"51",2022,9,8.07235069364162,173,8.49970241071428,7.28770491803279,6.2,7.71052631578947,8.11699136363636,112,61,5,19,154,7052,4822,2230,362,896,6156,8.14243077850255,8.58031767938615,7.19557399103139,7.15096685082873,8.08314397321429,8.15105991715399,35
"52",2022,10,8.12891406832298,322,8.58928399103139,7.09191919191919,6.45454545454545,7.91315789473684,8.15778285211268,223,99,11,38,284,7374,5045,2329,373,934,6440,8.14184054515866,8.5807140099108,7.19116788321168,7.13042895442359,8.07622805139186,8.15135639440993,36
"53",2022,11,8.34472625779626,481,8.74486646884273,7.40828701388889,6.8,8.47403846153846,8.32905205128205,337,144,15,52,429,7855,5382,2473,388,986,6869,8.15426422788033,8.59099260126347,7.2038104852406,7.11765463917526,8.09720791075051,8.16245428883389,37
"54",2022,12,8.19882026128266,421,8.5330506360424,7.51340579710145,7.6875,8.2415,8.1943394488189,283,138,8,40,381,8276,5665,2611,396,1026,7250,8.15653079265345,8.58809806001765,7.2201736231329,7.12916666666667,8.10283333333333,8.16412990896551,38
