"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,5,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-19
"2",2018,6,9.6,5,8,10,NA,9,10,1,4,0,2,3,6,2,4,0,2,4,9.66666666666667,9,10,NA,9,10,-18
"3",2019,11,8.46,5,8.46,NA,NA,9,8.325,5,0,0,1,4,11,7,4,0,3,8,9.11818181818182,8.61428571428572,10,NA,9,9.1625,-1
"4",2019,12,7.11,30,7.92222222222222,5.89166666666667,7.66666666666667,7.0625,7.16428571428571,18,12,3,16,14,41,25,16,3,19,22,7.64878048780488,8.116,6.91875,7.66666666666667,7.36842105263158,7.89090909090909,0
"5",2020,1,7.62745762711864,59,8.33333333333333,6.89724137931035,7.33666666666667,8.01090909090909,7.53958333333333,30,29,6,11,48,100,55,45,9,30,70,7.6362,8.23454545454545,6.90488888888889,7.44666666666667,7.604,7.65,1
"6",2020,2,7.56355140186916,107,8.30816326530612,6.93448275862069,6.10909090909091,7.48846153846154,7.58765432098765,49,58,11,26,81,207,104,103,20,56,151,7.59864734299517,8.26923076923077,6.92155339805825,6.711,7.55035714285714,7.61655629139073,2
"7",2020,3,7.67894736842105,57,8.21333333333333,7.08518518518519,7.08333333333333,7.45833333333333,7.73777777777778,30,27,6,12,45,264,134,130,26,68,196,7.61598484848485,8.25671641791045,6.95553846153846,6.79692307692308,7.53411764705882,7.64438775510204,3
"8",2020,4,7.0328,25,8.44666666666667,6.2375,7,5.16666666666667,7.62210526315789,9,16,1,6,19,289,143,146,27,74,215,7.56553633217993,8.26867132867133,6.87684931506849,6.80444444444445,7.34216216216216,7.64241860465116,4
"9",2020,5,7.35,48,8.11363636363636,6.70384615384615,4.66666666666667,6.35,7.55,22,26,3,8,40,337,165,172,30,82,255,7.53483679525223,8.248,6.8506976744186,6.59066666666667,7.24536585365854,7.62792156862745,5
"10",2020,6,6.81184210526316,38,7.80666666666667,6.16304347826087,5.66666666666667,6.5,6.84852941176471,15,23,3,4,34,375,180,195,33,86,289,7.46157333333333,8.21122222222222,6.76958974358974,6.50666666666667,7.2106976744186,7.53622837370242,6
"11",2020,7,7.05625,24,7.61111111111111,6.72333333333333,6.76,5.33333333333333,7.30238095238095,9,15,5,3,21,399,189,210,38,89,310,7.43719298245614,8.1826455026455,6.76628571428571,6.54,7.14741573033708,7.52038709677419,7
"12",2020,8,7.01851851851852,27,7.53333333333333,6.375,8,7.5,6.98,15,12,1,2,25,426,204,222,39,91,335,7.4106572769953,8.13490196078431,6.74513513513513,6.5774358974359,7.15516483516483,7.48005970149254,8
"13",2020,9,7.07058823529412,17,7.73333333333333,6.70909090909091,6.5,4.5,7.41333333333333,6,11,2,2,15,443,210,233,41,93,350,7.3976072234763,8.12342857142857,6.74343347639485,6.57365853658537,7.09806451612903,7.4772,9
"14",2020,10,7.3375,24,7.85,6.97142857142857,6.1,4.75,7.855,10,14,5,4,20,467,220,247,46,97,370,7.39451820128479,8.111,6.75635627530364,6.52217391304348,7.00123711340206,7.49762162162162,10
"15",2020,11,7.569375,32,8.01294117647059,7.06666666666667,6.75,7.75,7.54357142857143,17,15,4,4,28,499,237,262,50,101,398,7.40573146292585,8.10396624472574,6.77412213740458,6.5404,7.03089108910891,7.50085427135678,11
"16",2020,12,7.15753846153846,65,7.95666666666667,6.16551724137931,6.26,7.03846153846154,7.18730769230769,36,29,5,13,52,564,273,291,55,114,450,7.37712765957447,8.08454212454212,6.71347079037801,6.51490909090909,7.03175438596491,7.46462222222222,12
"17",2021,1,7.655,118,7.97,7.06341463414634,7.1,7.61428571428571,7.66048076923077,77,41,6,14,104,682,350,332,61,128,554,7.42520527859237,8.05934285714286,6.75668674698795,6.57245901639344,7.09546875,7.50138989169675,13
"18",2021,2,7.64720545454545,99,8.06287041666667,6.53876555555556,5.75,7.98461538461538,7.59620162790698,72,27,4,13,86,781,422,359,65,141,640,7.45334614596671,8.05994471563981,6.74029713091922,6.52184615384616,7.17744680851064,7.51413021875,14
"19",2021,3,7.70647058823529,85,7.9456,7.36485714285714,7.33333333333333,7.648125,7.72,50,35,6,16,69,866,472,394,71,157,709,7.47819092378753,8.0478319279661,6.79577835025381,6.59042253521127,7.22541401273885,7.53416550070522,15
"20",2021,4,7.42289156626506,83,8.03333333333333,6.7,6.75,7.5,7.41351351351351,45,38,8,9,74,949,517,432,79,166,783,7.47335441517387,8.04656996131528,6.78735340277778,6.60658227848101,7.24030120481928,7.52276288633461,16
"21",2021,5,7.28344827586207,87,7.85911111111111,6.66666666666667,6.14285714285714,7.01666666666667,7.30320987654321,45,42,7,6,81,1036,562,474,86,172,864,7.4574066988417,8.03155991103203,6.77665964135021,6.56883720930233,7.2325,7.50217979166667,17
"22",2021,6,7.34277777777778,90,7.70384615384615,6.84868421052632,6.75,7.57368421052632,7.28098591549296,52,38,8,19,71,1126,614,512,94,191,935,7.44824452930728,8.0038056514658,6.78200521484375,6.58425531914894,7.26643979057592,7.4853832513369,18
"23",2021,7,7.3418732231405,121,7.87164015873016,6.76643672413793,6.21428571428571,7.18571428571429,7.36230523364486,63,58,7,14,107,1247,677,570,101,205,1042,7.43792301523657,7.99150664697193,6.78042105263158,6.55861386138614,7.26092682926829,7.47274472168906,19
"24",2021,8,7.49399398648649,148,7.91262076086957,6.80625,6.29545454545455,7.33846153846154,7.50897118518519,92,56,11,13,135,1395,769,626,112,218,1177,7.44387176344086,7.98206906371911,6.78273162939297,6.53276785714286,7.2655504587156,7.47689983857264,20
"25",2021,9,7.49860416666667,96,8.03092,6.92,5.5,7.125,7.53256818181818,50,46,3,8,88,1491,819,672,115,226,1265,7.44739578135479,7.98505141636142,6.79212797619048,6.50582608695652,7.26057522123894,7.48077241897233,21
"26",2021,10,7.29245283018868,106,7.80392156862745,6.81818181818182,6.71428571428571,6.39090909090909,7.39684210526316,51,55,14,11,95,1597,870,727,129,237,1360,7.43711152786475,7.97443345977011,6.79409903713893,6.5284496124031,7.22021097046413,7.47490963970588,22
"27",2021,11,7.45522340206186,97,7.81836734693878,7.08451395833333,6.2875,6.6,7.56461244186046,49,48,8,11,86,1694,919,775,137,248,1446,7.43814863046045,7.96611219804135,6.81208602580645,6.5143795620438,7.19270161290322,7.48024466113416,23
"28",2021,12,7.39450983193277,119,7.93537041666667,6.56595744680851,5.75,7.53125,7.3732686407767,72,47,10,16,103,1813,991,822,147,264,1549,7.43528430777716,7.96387868819374,6.79801298053528,6.46238095238095,7.2132196969697,7.47313134280181,24
"29",2022,1,7.33368774193548,155,7.74784347826087,6.72888888888889,6.671875,7.446,7.31704888888889,92,63,16,20,135,1968,1083,885,163,284,1684,7.42728254573171,7.94552666666667,6.79309228248588,6.48294478527607,7.22961267605634,7.46061879453682,25
"30",2022,2,7.49403669724771,109,7.78888888888889,7.09021739130435,6.44444444444444,7.50909090909091,7.49234693877551,63,46,9,11,98,2077,1146,931,172,295,1782,7.43078577274916,7.93691568935428,6.8077730075188,6.48093023255814,7.24003389830508,7.462363664422,26
"31",2022,3,6.99325392857143,84,7.647238,6.52612244897959,6.21428571428571,7.12,6.98523202531646,35,49,7,5,79,2161,1181,980,179,300,1861,7.41377851920407,7.92833082980525,6.79369047959184,6.47050279329609,7.23803333333333,7.44210928533047,27
"32",2022,4,7.17126436781609,87,7.58823529411765,6.58055555555556,5.86666666666667,7.3,7.15454545454545,51,36,6,10,77,2248,1232,1016,185,310,1938,7.40439296263345,7.91425219967533,6.78613845472441,6.45091891891892,7.24003225806451,7.43068389060887,28
"33",2022,5,7.12596470588235,85,7.62727272727273,6.5879756097561,6.2614,7.42558333333333,7.07671232876712,44,41,5,12,73,2333,1276,1057,190,322,2011,7.39424876982426,7.90435635579937,6.77845191106906,6.44593157894737,7.24694720496894,7.41783459970164,29
"34",2022,6,7.2768085106383,94,7.66175438596491,6.68378378378378,6.83333333333333,6.64285714285714,7.38775,57,37,3,14,80,2427,1333,1094,193,336,2091,7.38970019777503,7.89398252813203,6.77525015539305,6.45195336787565,7.22177678571428,7.41668358680057,30
"35",2022,7,7.36348314606742,89,7.93333333333333,6.69634146341463,5.8,6.33333333333333,7.52402597402597,48,41,5,12,77,2516,1381,1135,198,348,2168,7.38877280604133,7.89535026068067,6.7723997092511,6.4354898989899,7.1911408045977,7.42049602398524,31
"36",2022,8,7.45894736842105,114,7.85787878787879,6.91041666666667,5.66,7.57857142857143,7.43193548387097,66,48,5,21,93,2630,1447,1183,203,369,2261,7.39181459315589,7.89364112646856,6.77799972104818,6.41638916256158,7.21318970189702,7.42096655462185,32
"37",2022,9,7.34358159574468,94,7.71276595744681,6.97439723404255,6.2,6.17916666666667,7.5139837804878,47,47,4,12,82,2724,1494,1230,207,381,2343,7.39015016519824,7.8879509437751,6.78550434146341,6.4122077294686,7.18062204724409,7.42422195902689,33
"38",2022,10,7.19659433962264,106,7.53809523809524,6.69625581395349,4.5,5.499,7.37342708333333,63,43,5,10,96,2830,1557,1273,212,391,2439,7.38290037102473,7.87379493256262,6.78248966221524,6.36710849056604,7.13761381074169,7.42222265272652,34
"39",2022,11,7.377746,105,7.67989578125,6.90609756097561,6.25,7.75,7.35518515151515,64,41,4,6,99,2935,1621,1314,216,397,2538,7.38271597274276,7.86613944478717,6.78634652968036,6.36493981481481,7.14686901763224,7.41960771473601,35
"40",2022,12,7.4456,125,7.96710526315789,6.63673469387755,6.25555555555556,6.90909090909091,7.49736842105263,76,49,9,11,114,3060,1697,1363,225,408,2652,7.38528476470588,7.87066119033589,6.78096796771827,6.36056444444444,7.14045833333333,7.42295036953243,36
