"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,8.33333333333333,3,8,8.5,NA,NA,8.33333333333333,1,2,0,0,3,3,1,2,0,0,3,8.33333333333333,8,8.5,NA,NA,8.33333333333333,-2
"2",2018,9,9,1,NA,9,9,NA,9,0,1,1,0,1,4,1,3,1,0,4,8.5,8,8.66666666666667,9,NA,8.5,-1
"3",2018,10,7.39222222222222,45,8.25,7.20675675675676,7.25,7.27272727272727,7.43088235294118,8,37,2,11,34,49,9,40,3,11,38,7.48265306122449,8.22222222222222,7.31625,7.83333333333333,7.27272727272727,7.54342105263158,0
"4",2018,11,7.11669619469027,113,8.26666666666667,6.51063067567568,7.1,7.07647058823529,7.12381947916667,39,74,8,17,96,162,48,114,11,28,134,7.22738685185185,8.25833333333333,6.79330412280702,7.3,7.15357142857143,7.24281097014925,1
"5",2018,12,7.35797101449275,69,7.76333333333333,7.04615384615385,7.2,7.36923076923077,7.35535714285714,30,39,10,13,56,231,78,153,21,41,190,7.26639251082251,8.06794871794872,6.8577560130719,7.25238095238095,7.2219512195122,7.27598247368421,2
"6",2019,1,7.2534717948718,78,7.67855294117647,6.925,6.72222222222222,7.11,7.27457058823529,34,44,9,10,68,309,112,197,30,51,258,7.26313097087379,7.94973928571429,6.87277497461929,7.09333333333333,7.2,7.27561034883721,3
"7",2019,2,6.91595744680851,47,7.33055555555556,6.65862068965517,7.4,7.05,6.9,18,29,4,5,42,356,130,226,34,56,300,7.21729626404495,7.86400615384616,6.845295,7.12941176470588,7.18660714285714,7.2230249,4
"8",2019,3,7.26649694444444,108,7.84232645833333,6.80583333333333,6.76666666666667,6.73636363636364,7.32661515463918,48,60,15,11,97,464,178,286,49,67,397,7.22874814655172,7.85815994382023,6.83701632867133,7.01836734693878,7.11268656716418,7.24833536523929,5
"9",2019,4,7.41674418604651,86,7.98263157894737,6.96875,6.96875,8.1,7.32684210526316,38,48,16,10,76,550,216,334,65,77,473,7.25814389090909,7.88005773148148,6.85594811377245,7.00615384615385,7.24090909090909,7.26094955602537,6
"10",2019,5,7.20133333333333,90,7.93897435897436,6.63725490196078,7.21428571428571,8.02352941176471,7.00986301369863,39,51,7,17,73,640,255,385,72,94,546,7.25015490625,7.88906850980392,6.82697836363636,7.02638888888889,7.38244680851064,7.22737937728938,7
"11",2019,6,7.20306263736264,91,7.7287487804878,6.772,6.84117647058823,7.27058823529412,7.18755,41,50,17,17,74,731,296,435,89,111,620,7.24429253077975,7.86686206081081,6.82065901149425,6.99101123595506,7.36531531531532,7.2226255483871,8
"12",2019,7,6.96766666666667,60,7.32538461538462,6.69411764705882,6.8125,6.8875,6.98,26,34,8,8,52,791,322,469,97,119,672,7.22330953223767,7.8231402795031,6.81148543710021,6.97628865979381,7.33319327731092,7.20385095238095,9
"13",2019,8,7.11153846153846,52,7.91666666666667,6.42142857142857,6.82142857142857,6.57142857142857,7.19555555555556,24,28,7,7,45,843,346,497,104,126,717,7.2164149940688,7.82962765895954,6.78951040241449,6.96586538461538,7.29087301587302,7.20333032078103,10
"14",2019,9,6.95546875,64,7.72115384615385,6.43157894736842,6.57142857142857,6.67222222222222,7.00181818181818,26,38,7,9,55,907,372,535,111,135,772,7.19800202866593,7.82204615591398,6.76408723364486,6.94099099099099,7.24962962962963,7.18897388601036,11
"15",2019,10,7.19915254237288,59,7.41060606060606,6.93076923076923,7.44444444444444,7.24444444444444,7.191,33,26,9,9,50,966,405,561,120,144,822,7.19807229813664,7.78852140740741,6.7718122459893,6.97875,7.24930555555556,7.18909712895377,12
"16",2019,11,7.1952380952381,63,7.65,6.7258064516129,7.25,7.41666666666667,7.1719298245614,32,31,10,6,57,1029,437,592,130,150,879,7.1978987755102,7.77837796338673,6.76940315878378,6.99961538461538,7.256,7.18798389078498,13
"17",2019,12,6.99803921568627,51,7.50740740740741,6.425,6.9,7.31428571428571,6.94772727272727,27,24,5,7,44,1080,464,616,135,157,923,7.18846096296296,7.76261028017241,6.7559848538961,6.99592592592592,7.25859872611465,7.17653070422535,14
"18",2020,1,7.23684210526316,57,7.43611111111111,6.8952380952381,6.25,5.5,7.40384615384615,36,21,2,5,52,1137,500,637,137,162,975,7.19088640281442,7.73910234,6.76057562009419,6.98503649635036,7.20432098765432,7.1886541948718,15
"19",2020,2,6.86222222222222,45,7.8625,6.31034482758621,6.21428571428571,7.33333333333333,6.82857142857143,16,29,7,3,42,1182,516,666,144,165,1017,7.1783738071066,7.74292862403101,6.74097097597598,6.94756944444444,7.20666666666667,7.17378352015733,16
"20",2020,3,6.88823529411765,34,7.45789473684211,6.16666666666667,5.75,6.33333333333333,6.94193548387097,19,15,8,3,31,1216,535,681,152,168,1048,7.17026138157895,7.73280592523364,6.72832110132159,6.88453947368421,7.19107142857143,7.16692541984733,17
"21",2020,4,6.9197619047619,42,7.24913043478261,6.52105263157895,6.7,6.68333333333333,6.95916666666667,23,19,5,6,36,1258,558,700,157,174,1084,7.16189812400636,7.71286948028674,6.72269524285714,6.87866242038216,7.1735632183908,7.16002568265683,18
"22",2020,5,6.96209866666667,45,7.20429272727273,6.7304347826087,6.8625,6.7,6.994861,22,23,8,5,40,1303,580,723,165,179,1124,7.15499791250959,7.69357863793104,6.72294145228216,6.87787878787879,7.16033519553072,7.15414793594306,19
"23",2020,6,6.959375,32,7.45294117647059,6.4,6.75,7.25,6.94,17,15,4,2,30,1335,597,738,169,181,1154,7.15030882397004,7.68672631490787,6.71637760162602,6.87485207100592,7.16132596685083,7.14858083188908,20
"24",2020,7,7.25833333333333,42,7.552,6.82647058823529,6.5,7.5,7.22567567567568,25,17,4,5,37,1377,622,755,173,186,1191,7.15360368917937,7.68131127009646,6.71885651655629,6.86618497109827,7.17043010752688,7.15097588581025,21
"25",2020,8,6.74137931034483,29,7.39285714285714,6.13333333333333,5.33333333333333,6.875,6.69047619047619,14,15,3,8,21,1406,636,770,176,194,1212,7.14510119487909,7.6749616509434,6.70745022077922,6.84005681818182,7.15824742268041,7.14299693069307,22
"26",2020,9,7.17021276595745,47,7.49130434782609,6.8625,7,7.54285714285714,7.105,23,24,5,7,40,1453,659,794,181,201,1252,7.14591347556779,7.66855176024279,6.71213686397985,6.84447513812155,7.17164179104477,7.14178297124601,23
"27",2020,10,6.83783783783784,37,7.25,6.52380952380952,6.625,6.66666666666667,6.85294117647059,16,21,4,3,34,1490,675,815,185,204,1286,7.13826327516778,7.65863053333333,6.70728425766871,6.83972972972973,7.16421568627451,7.13414640746501,24
"28",2020,11,6.82410714285714,56,7.58125,5.81458333333333,6.655,7.62,6.74607843137255,32,24,10,5,51,1546,707,839,195,209,1337,7.12688375161708,7.6551281612447,6.68174811680572,6.83025641025641,7.17511961722488,7.11934351533284,25
"29",2020,12,7.04730769230769,52,7.35666666666667,6.62545454545455,6.5,6.8125,7.09,30,22,7,8,44,1598,737,861,202,217,1381,7.12429429286608,7.64297911804613,6.68030972125436,6.81881188118812,7.16175115207373,7.11840860246198,26
"30",2021,1,6.87143859649123,57,7.01785714285714,6.73006896551724,6.675,7.10714285714286,6.83844,28,29,10,7,50,1655,765,890,212,224,1431,7.11558566767371,7.62009883660131,6.68193108988764,6.81202830188679,7.16004464285714,7.1086263312369,27
"31",2021,2,6.979926,45,7.31730769230769,6.51824578947368,6.57809571428571,7.25,6.95357731707317,26,19,7,4,41,1700,791,909,219,228,1472,7.11199467647059,7.61014615676359,6.6785097249725,6.80455100456621,7.16162280701754,7.10430771059783,28
"32",2021,3,7.04893617021277,47,7.53846153846154,6.44285714285714,6.67857142857143,6.78,7.12162162162162,26,21,14,10,37,1747,817,930,233,238,1509,7.11029819690899,7.60786488372093,6.67318853763441,6.79698141630901,7.14558823529412,7.10473223989397,29
"33",2021,4,6.98501470588235,34,7.12811904761905,6.75384615384615,5.33333333333333,7.09525,6.978125,21,13,3,2,32,1781,838,943,236,240,1541,7.10790648512072,7.59584261336516,6.67430046659597,6.77837572033898,7.14516875,7.10210314730694,30
"34",2021,5,6.86896551724138,58,7.33,6.375,6.98571428571429,7,6.85384615384615,30,28,7,6,52,1839,868,971,243,246,1593,7.10037055464927,7.58665450460829,6.66566976313079,6.78434843621399,7.14162804878049,7.09399934086629,31
"35",2021,6,7.26086956521739,23,7.5,6.8125,6,6,7.31818181818182,15,8,2,1,22,1862,883,979,245,247,1615,7.10235308807733,7.58518245753114,6.66686960163432,6.77794559183673,7.13700607287449,7.09705321981424,32
"36",2021,7,6.99354838709677,31,7.26470588235294,6.66428571428571,6.5,7.9,6.93103448275862,17,14,2,2,29,1893,900,993,247,249,1644,7.10057128895932,7.57912901111111,6.66683317220544,6.77569502024291,7.14313453815261,7.09412466545012,33
"37",2021,8,6.60407894736842,38,7.32366666666667,6.13478260869565,5.7875,7.22625,6.53088235294118,15,23,8,4,34,1931,915,1016,255,253,1678,7.09080085447954,7.57494110382514,6.65478872047244,6.74469282352941,7.14444861660079,7.08271212753278,34
"38",2021,9,7.03548387096774,31,7.58823529411765,6.36428571428571,6.48333333333333,10,6.93666666666667,17,14,6,1,30,1962,932,1030,261,254,1708,7.08992683486238,7.5751835944206,6.65084013592233,6.73868455938697,7.15569094488189,7.08014692622951,35
"39",2021,10,6.85448275862069,29,7.16136363636364,5.89,5.5,7.5,6.78,22,7,3,3,26,1991,954,1037,264,257,1734,7.08649746358614,7.56564057651992,6.64570428158149,6.72460859848485,7.15971011673152,7.0756464532872,36
"40",2021,11,7.07039393939394,33,7.22615,6.83076923076923,7,7.5,7.02743333333333,20,13,1,3,30,2024,974,1050,265,260,1764,7.08623490612648,7.5586695174538,6.64799556190476,6.72564781132075,7.16363653846154,7.07482650226757,37
"41",2021,12,6.94375,48,7.28392857142857,6.4675,6.25,6.72,6.96976744186046,28,20,4,5,43,2072,1002,1070,269,265,1807,7.08293409749035,7.5509921257485,6.64462181308411,6.71857498141264,7.15526603773585,7.07232648035418,38
"42",2022,1,6.99488,65,7.2848,6.56,7.0875,4.75,7.10350322580645,39,26,8,3,62,2137,1041,1096,277,268,1869,7.08025580252691,7.54101951008646,6.64261436131387,6.72922985559567,7.12834141791045,7.07336070090958,39
"43",2022,2,7.01351351351351,37,7.42,6.16666666666667,5.83333333333333,7.54,6.93125,25,12,3,5,32,2174,1066,1108,280,273,1901,7.07911989420423,7.53818134146341,6.6374596931408,6.71963096428572,7.13588095238095,7.07096851657023,40
"44",2022,3,7.17931034482759,29,7.36470588235294,6.91666666666667,7.5,6,7.26666666666667,17,12,2,2,27,2203,1083,1120,282,275,1928,7.08043878801634,7.53545827331487,6.64045119642857,6.7251654964539,7.12762,7.0737091026971,41
"45",2022,4,7.17424242424242,33,7.60277777777778,6.66,6.6,7.58333333333333,7.13333333333333,18,15,4,3,30,2236,1101,1135,286,278,1958,7.08182318872987,7.53655886466848,6.64070955066079,6.72341493006993,7.13253776978417,7.07462265066394,42
"46",2022,5,7.02205882352941,34,7.2075,6.75714285714286,6.5,9.5,6.8671875,20,14,5,2,32,2270,1121,1149,291,280,1990,7.08092803964758,7.53068805530776,6.6421282332463,6.71957618556701,7.14944821428571,7.07128701005025,43
"47",2022,6,7.196,25,7.18235294117647,7.225,6.825,7,7.22272727272727,17,8,4,3,22,2295,1138,1157,295,283,2012,7.08218154684096,7.52548445518453,6.64615846153846,6.72100566101695,7.14786395759717,7.07294291749503,44
"48",2022,7,7.0625,36,7.30681818181818,6.67857142857143,6,7.5,7.05,22,14,2,1,35,2331,1160,1171,297,284,2047,7.08187758472758,7.5213373362069,6.64654597779676,6.7161504040404,7.14910387323943,7.07255063507572,45
"49",2022,8,7.11052631578947,38,7.31739130434783,6.79333333333333,6.05,6.7,7.17272727272727,23,15,4,5,33,2369,1183,1186,301,289,2080,7.08233712536935,7.5173721978022,6.64840247892074,6.70729790697674,7.1413339100346,7.07413997596154,46
"50",2022,9,6.67321428571429,28,7.19705882352941,5.86363636363636,6.25,6.22,6.77173913043478,17,11,2,5,23,2397,1200,1197,303,294,2103,7.07755805173133,7.512834425,6.64119076023392,6.7042794389439,7.12566496598639,7.07083269139325,47
"51",2022,10,7.01428571428571,42,7.176,6.77647058823529,6,7.175,6.97647058823529,25,17,4,8,34,2439,1225,1214,307,302,2137,7.07646849118491,7.50596025306122,6.64308512355849,6.69510315960912,7.12697185430463,7.06933137576041,48
"52",2022,11,6.90241935483871,31,7.08916666666667,6.64384615384615,6.13333333333333,6.52,6.97596153846154,18,13,3,5,26,2470,1243,1227,310,307,2163,7.07428406882591,7.49992462590507,6.64309318663407,6.68966667741936,7.11708631921824,7.06820903837263,49
"53",2022,12,7.265625,32,7.6965,6.5475,6.764,8,7.24193548387097,20,12,5,1,31,2502,1263,1239,315,308,2194,7.07673127498001,7.5030374584323,6.64216734463277,6.69084657142857,7.11995292207792,7.07066369644485,50
