"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,10,7.41666666666667,6,8.75,6.75,9,7.75,6.75,2,4,1,4,2,6,2,4,1,4,2,7.41666666666667,8.75,6.75,9,7.75,6.75,0
"2",2006,11,7.70833333333333,12,8.71428571428571,6.3,NA,7.125,8,7,5,0,4,8,18,9,9,1,8,10,7.61111111111111,8.72222222222222,6.5,9,7.4375,7.75,1
"3",2006,12,8.48726114649681,157,8.8125,7.67777777777778,8.81818181818182,8.5375,8.47008547008547,112,45,11,40,117,175,121,54,12,48,127,8.39714285714286,8.80578512396694,7.48148148148148,8.83333333333333,8.35416666666667,8.41338582677165,2
"4",2007,1,8.01352201257862,159,8.45173913043478,6.86818181818182,8.11111111111111,7.88679245283019,8.07688679245283,115,44,9,53,106,334,236,98,21,101,233,8.21452095808383,8.63326271186441,7.20612244897959,8.52380952380952,8.10891089108911,8.26030042918455,3
"5",2007,2,8.15340141414141,99,8.57058823529412,7.23828193548387,8.42857142857143,7.8,8.29981057142857,68,31,7,29,70,433,304,129,28,130,303,8.20054674364896,8.61924342105263,7.21385069767442,8.5,8.04,8.26942818481848,4
"6",2007,3,8.21686746987952,83,8.35483870967742,7.80952380952381,8.8,8.26,8.19827586206897,62,21,5,25,58,516,366,150,33,155,361,8.20317197674419,8.57445355191257,7.29724493333333,8.54545454545454,8.07548387096774,8.25799650969529,5
"7",2007,4,7.99622564102564,78,8.45588235294118,7.12798518518519,7.33333333333333,7.548,8.20765283018868,51,27,6,25,53,594,417,177,39,180,414,8.1759972053872,8.55995203836931,7.27142564971751,8.35897435897436,8.00222222222222,8.25155154589372,6
"8",2007,5,8.12330097087379,103,8.44594594594595,7.3,7.78571428571429,7.69259259259259,8.27631578947368,74,29,7,27,76,697,491,206,46,207,490,8.16820995695839,8.54276985743381,7.27544825242718,8.27173913043478,7.96183574879227,8.25539253061224,7
"9",2007,6,7.799375,80,8.12053571428571,7.05,8.025,7.3125,8.06153846153846,56,24,8,28,52,777,547,230,54,235,542,8.13023467181467,8.49954296160877,7.2519232173913,8.23518518518519,7.88446808510638,8.23679398523985,8
"10",2007,7,7.55483870967742,93,8.05438596491228,6.76388888888889,8.28571428571429,7.49473684210526,7.59636363636364,57,36,7,38,55,870,604,266,61,273,597,8.06872682758621,8.45753311258278,7.18587345864662,8.24098360655738,7.83021978021978,8.17779286432161,9
"11",2007,8,7.87115384615385,78,8.41037735849057,6.728,8.3125,7.49189189189189,8.21341463414634,53,25,8,37,41,948,657,291,69,310,638,8.05247082278481,8.45372907153729,7.14653725085911,8.24927536231884,7.78983870967742,8.18008203761756,10
"12",2007,9,7.60266666666667,75,7.99137931034483,6.27647058823529,7.2,7.50666666666667,7.66666666666667,58,17,4,30,45,1023,715,308,73,340,683,8.01949397849462,8.41622377622378,7.09851409090909,8.19178082191781,7.76485294117647,8.14625525622255,11
"13",2007,10,7.6,100,8.20967741935484,6.60526315789474,7.22222222222222,7.8125,7.5,62,38,9,32,68,1123,777,346,82,372,751,7.98213921638469,8.3997425997426,7.04434202312139,8.08536585365854,7.76895161290322,8.08773946737683,12
"14",2007,11,7.60319090909091,110,7.92366216216216,6.94444444444444,7.75,7.84462162162162,7.48082191780822,74,36,6,37,73,1233,851,382,88,409,824,7.94833198702352,8.35834430082256,7.03492759162304,8.0625,7.77579706601467,8.03397128640777,13
"15",2007,12,7.62685185185185,108,8.01875,6.50714285714286,5.8,7.50434782608696,7.71774193548387,80,28,4,46,62,1341,931,410,92,455,886,7.9224409694258,8.32916326530612,6.99888375609756,7.96413043478261,7.74835384615384,8.01184237020316,14
"16",2008,1,7.68920863309352,139,7.98252427184466,6.85,7.33333333333333,7.49464285714286,7.82048192771084,103,36,6,56,83,1480,1034,446,98,511,969,7.90053604054054,8.2946334622824,6.98686623318386,7.92551020408163,7.72054990215264,7.99545133126935,15
"17",2008,2,7.74920634920635,63,7.94565217391304,7.21764705882353,7.14285714285714,7.6304347826087,7.8175,46,17,7,23,40,1543,1080,463,105,534,1009,7.8943573169151,8.27976944444445,6.99533982721382,7.87333333333333,7.71666853932584,7.98839676907829,16
"18",2008,3,7.44935064935065,77,7.6962962962963,6.8695652173913,7.25,7.36896551724138,7.49791666666667,54,23,6,29,48,1620,1134,486,111,563,1057,7.8732057654321,8.25198500881834,6.9893875308642,7.83963963963964,7.69875843694494,7.96612331125828,17
"19",2008,4,7.61830985915493,71,8.00833333333333,6.80434782608696,8,7.42222222222222,7.73863636363636,48,23,7,27,44,1691,1182,509,118,590,1101,7.86250345357777,8.24209052453469,6.98102620825147,7.84915254237288,7.68610338983051,7.95703209809264,18
"20",2008,5,7.7,56,7.83333333333333,7.15454545454545,7.73333333333333,7.68823529411765,7.70512820512821,45,11,3,17,39,1747,1227,520,121,607,1140,7.85729441327991,8.22709942950285,6.98469680769231,7.84628099173554,7.68616309719934,7.94841433333333,19
"21",2008,6,7.64477611940299,67,7.99895833333333,6.75,6.3,7.352,7.81904761904762,48,19,5,25,42,1814,1275,539,126,632,1182,7.84944506063947,8.2185105882353,6.97642363636363,7.78492063492064,7.67294462025316,7.9438175465313,20
"22",2008,7,7.72666666666667,75,8.1530612244898,6.92307692307692,6.92307692307692,7.74137931034483,7.71739130434783,49,26,13,29,46,1889,1324,565,139,661,1228,7.84457032292218,8.21608836858006,6.97396874336283,7.70431654676259,7.67594704992436,7.93533578175896,21
"23",2008,8,7.42164948453608,97,7.73230769230769,6.790625,7.57272727272727,7.12619047619048,7.64727272727273,65,32,11,42,55,1986,1389,597,150,703,1283,7.82391406847936,8.19344924406048,6.96414127303182,7.69466666666667,7.64310241820768,7.92298701480904,22
"24",2008,9,7.47642857142857,70,7.76,7.19285714285714,6.88888888888889,7.28275862068966,7.61341463414634,35,35,18,29,41,2056,1424,632,168,732,1324,7.81208333657588,8.18279564606742,6.9768075,7.60833333333333,7.62882650273224,7.91340055891239,23
"25",2008,10,7.40294117647059,68,7.93142857142857,6.84242424242424,6.91428571428571,6.92916666666667,7.66136363636364,35,33,14,24,44,2124,1459,665,182,756,1368,7.79898462335217,8.17676559287183,6.97013885714286,7.55494505494505,7.60661507936508,7.90529410818713,24
"26",2008,11,7.55068493150685,73,7.69756097560976,7.3625,7.125,7.92666666666667,7.45344827586207,41,32,8,15,58,2197,1500,697,190,771,1426,7.79073433773327,8.16366733333334,6.98815256814921,7.53684210526316,7.61284176394293,7.88691608695652,25
"27",2008,12,7.42380952380952,84,7.74339622641509,6.87741935483871,6.3,6.97826086956522,7.59180327868852,53,31,14,23,61,2281,1553,728,204,794,1487,7.77722198158702,8.14932453316163,6.98343728021978,7.45196078431373,7.594459697733,7.87480991257565,26
"28",2009,1,7.57259615384615,104,7.90461538461538,7.01923076923077,7.365,7.34833333333333,7.66351351351351,65,39,20,30,74,2385,1618,767,224,824,1561,7.76829909433962,8.13949381953029,6.98525728813559,7.44419642857143,7.58549878640776,7.8647932991672,27
"29",2009,2,7.26915584415584,154,7.78273809523809,6.65285714285714,7.2,7.19210526315789,7.29439655172414,84,70,22,38,116,2539,1702,837,246,862,1677,7.73802415911776,8.1218866039953,6.95745799283154,7.42235772357724,7.568156612529,7.8253383064997,28
"30",2009,3,7.37307692307692,117,7.84609375,6.80188679245283,6.69565217391304,7.5625,7.3241935483871,64,53,23,24,93,2656,1766,890,269,886,1770,7.7219477936747,8.11189184597962,6.94819364044944,7.36022304832714,7.56800338600451,7.79900697175141,29
"31",2009,4,7.09625,120,7.49083333333333,6.70166666666667,6.40909090909091,6.83275862068966,7.18021978021978,60,60,22,29,91,2776,1826,950,291,915,1861,7.69490033861672,8.09148466593647,6.93262351578947,7.28831615120275,7.54470054644809,7.76874924234282,30
"32",2009,5,7.32235294117647,85,7.80888888888889,6.775,6.96666666666667,7.06785714285714,7.44736842105263,45,40,15,28,57,2861,1871,990,306,943,1918,7.68383199580566,8.08468786745056,6.92625488888889,7.27254901960784,7.53054188759279,7.75919830031282,31
"33",2009,6,7.3070652173913,92,8.11052631578947,6.74166666666667,6.6125,7.08653846153846,7.39393939393939,38,54,20,26,66,2953,1909,1044,326,969,1984,7.67209391804944,8.08520220010477,6.91670722222222,7.23205521472393,7.51862848297213,7.74704755040322,32
"34",2009,7,7.29382716049383,81,7.47111111111111,7.07222222222222,7.155,6.925,7.41475409836066,45,36,20,20,61,3034,1954,1080,346,989,2045,7.66199516809493,8.07105987717503,6.92189105555556,7.22760115606936,7.50662386248736,7.73713561858191,33
"35",2009,8,7.33814432989691,97,7.67936507936508,6.70588235294118,7.07142857142857,7.16666666666667,7.37721518987342,63,34,7,18,79,3131,2017,1114,353,1007,2124,7.651962101565,8.05882548339117,6.91529833034111,7.22450424929179,7.50054716981132,7.72374874764595,34
"36",2009,9,7.35130769230769,130,7.8015625,6.91469696969697,6.75833333333333,7.38333333333333,7.3417,64,66,24,30,100,3261,2081,1180,377,1037,2224,7.63997649187366,8.0509135031235,6.91526469491525,7.1948275862069,7.49715621986499,7.70657029676259,35
"37",2009,10,7.33583333333333,120,7.73839285714286,6.98359375,7.13636363636364,7.08235294117647,7.43604651162791,56,64,22,34,86,3381,2137,1244,399,1071,2310,7.62918170363798,8.0427239120262,6.91878001607717,7.19160401002506,7.48398786181139,7.69649884848485,36
"38",2009,11,7.46916666666667,120,7.97818181818182,7.03846153846154,7.30645161290323,7.37241379310345,7.5,55,65,31,29,91,3501,2192,1309,430,1100,2401,7.62369704084547,8.04110447080292,6.92472294881589,7.19988372093023,7.48104636363636,7.68905137026239,37
"39",2009,12,7.44194915254237,118,7.8634328358209,6.88823529411765,6.99166666666667,7.29027777777778,7.50853658536585,67,51,24,36,82,3619,2259,1360,454,1136,2483,7.61777102514507,8.03583488269146,6.92335466176471,7.18887665198238,7.47500088028169,7.68308994764398,38
"40",2010,1,7.29461538461538,130,7.73943661971831,6.7593220338983,7.27272727272727,7.75757575757576,7.13711340206186,71,59,22,33,97,3749,2330,1419,476,1169,2580,7.60656530808216,8.02680300429184,6.91653441860465,7.19275210084034,7.48297775876818,7.66256292248062,39
"41",2010,2,7.24901960784314,102,7.67931034482759,6.68181818181818,6.71052631578947,7.36538461538461,7.20921052631579,58,44,19,26,76,3851,2388,1463,495,1195,2656,7.59709512853804,8.01836306532663,6.9094752836637,7.17424242424242,7.48041924686192,7.64959048945783,40
"42",2010,3,7.2821052631579,95,7.73888888888889,6.68048780487805,7,6.875,7.41971830985915,54,41,15,24,71,3946,2442,1504,510,1219,2727,7.58951174353776,8.01218304668305,6.90323293882979,7.16911764705882,7.46849958982773,7.64360555188852,41
"43",2010,4,7.39558823529412,68,8.03333333333333,6.53793103448276,6.575,7.20454545454545,7.48695652173913,39,29,12,22,46,4014,2481,1533,522,1241,2773,7.58622654210264,8.01251551793632,6.89632246575342,7.15545977011494,7.46382030620467,7.64100697439596,42
"44",2010,5,7.36098765432099,81,7.71255319148936,6.875,6.96666666666667,6.95238095238095,7.504,47,34,15,21,60,4095,2528,1567,537,1262,2833,7.58177126739927,8.00693868670886,6.89585982131461,7.15018621973929,7.45530982567353,7.63810530885987,43
"45",2010,6,7.49056603773585,53,7.75588235294118,7.01578947368421,6.42857142857143,7.17,7.56511627906977,34,19,7,10,43,4148,2562,1586,544,1272,2876,7.58060591610415,8.00360694769711,6.89729655737705,7.14090073529412,7.45306682389937,7.63701402642559,44
"46",2010,7,7.71409836065574,61,8.03117647058824,7.31481481481481,7.64285714285714,7.85294117647059,7.66045454545455,34,27,7,17,44,4209,2596,1613,551,1289,2920,7.58254058921359,8.00396802773498,6.90428539367638,7.147277676951,7.45834057408844,7.63736723972603,45
"47",2010,8,7.241875,80,7.669,6.53,6.45833333333333,6.72222222222222,7.39274193548387,50,30,12,18,62,4289,2646,1643,563,1307,2982,7.57618636978317,7.99763832199547,6.89745121119902,7.13259325044405,7.44820275439939,7.63228113346747,46
"48",2010,9,7.31147540983607,61,7.934375,6.62413793103448,6.32857142857143,6.59615384615385,7.50520833333333,32,29,14,13,48,4350,2678,1672,577,1320,3030,7.57247433103448,7.99688237490665,6.89271072966507,7.1130849220104,7.43981136363636,7.6302680990099,47
"49",2010,10,7.35357142857143,56,7.85185185185185,6.88965517241379,7.16666666666667,7.63333333333333,7.25121951219512,27,29,15,15,41,4406,2705,1701,592,1335,3071,7.56969208806174,7.99543475046211,6.89265863609641,7.11444256756757,7.44198576779026,7.62520753500488,48
"50",2010,11,7.19292903225806,93,7.6238,6.73333333333333,7.04166666666667,6.82142857142857,7.35296,48,45,24,28,65,4499,2753,1746,616,1363,3136,7.56190392087131,7.98895510352343,6.88855231386025,7.11160714285714,7.42923771093177,7.61956464923469,49
"51",2010,12,7.29842105263158,95,7.62704918032787,6.70882352941176,6.65714285714286,7.1671875,7.36507936507936,61,34,14,32,63,4594,2814,1780,630,1395,3199,7.55645531998259,7.98110995024876,6.88511929213483,7.10150793650794,7.42322652329749,7.61455290403251,50
"52",2011,1,7.34795918367347,98,7.69322033898305,6.82564102564103,6.63684210526316,7.56666666666667,7.28831168831169,59,39,19,21,77,4692,2873,1819,649,1416,3276,7.55210054134697,7.97519784197703,6.88384405717427,7.08790446841294,7.42535381355932,7.60688484126984,51
"53",2011,2,7.24946666666667,75,7.63727272727273,6.69903225806452,7.53636363636364,7.25,7.24934426229508,44,31,11,14,61,4767,2917,1850,660,1430,3337,7.54733915250682,7.97010058279054,6.88074721081081,7.09537878787879,7.42363706293706,7.60034903805813,52
"54",2011,3,7.34529411764706,85,7.83181818181818,6.82317073170732,6.73076923076923,7.3804347826087,7.33225806451613,44,41,13,23,62,4852,2961,1891,673,1453,3399,7.54379961665293,7.96804572779467,6.87949885774722,7.08833580980683,7.42295320027529,7.59545888202412,53
"55",2011,4,7.489,50,7.81206896551724,7.04285714285714,6.88571428571429,7.12222222222222,7.6953125,29,21,14,18,32,4902,2990,1912,687,1471,3431,7.54324066503468,7.966532909699,6.88129306485356,7.08420669577875,7.41927328348063,7.59639018944914,54
"56",2011,5,7.17166666666667,60,7.58611111111111,6.55,7.02857142857143,7.425,7.07954545454545,36,24,7,16,44,4962,3026,1936,694,1487,3475,7.53874762998791,7.9620070720423,6.87718612603306,7.08364553314121,7.41933490248823,7.58984596834532,55
"57",2011,6,7.2125,56,7.58620689655172,6.81111111111111,6.77777777777778,7.09375,7.26,29,27,9,16,40,5018,3055,1963,703,1503,3515,7.53510676365086,7.95843973813421,6.87627730005094,7.07972972972973,7.41586892880905,7.58609238691323,56
"58",2011,7,7.11935483870968,62,7.72058823529412,6.38928571428571,5.77777777777778,6.60714285714286,7.26875,34,28,9,14,48,5080,3089,1991,712,1517,3563,7.53003262598425,7.95582175461315,6.86942859869412,7.06327247191011,7.40840540540541,7.58181721582936,57
"59",2011,8,7.265,60,7.4921052631579,6.87272727272727,6.80909090909091,7.05555555555556,7.30196078431373,38,22,11,9,51,5140,3127,2013,723,1526,3614,7.52693885992218,7.9501865685961,6.86946464977645,7.05940525587828,7.4063243774574,7.57786794133924,58
"60",2011,9,7.54649122807018,57,7.73939393939394,7.28125,7.27272727272727,7.36842105263158,7.63552631578947,33,24,11,19,38,5197,3160,2037,734,1545,3652,7.52715330767751,7.94798525316456,6.87431631811487,7.06260217983651,7.40585825242718,7.57846789156627,59
"61",2011,10,7.14181818181818,55,7.56969696969697,6.5,6.85714285714286,7.68181818181818,7.00681818181818,33,22,7,11,44,5252,3193,2059,741,1556,3696,7.52311800076162,7.94407560288131,6.87031682370082,7.060661268556,7.40780912596401,7.57166253787879,60
"62",2011,11,7.14507042253521,71,7.5625,6.8025641025641,7.10714285714286,6.76666666666667,7.27358490566038,32,39,14,18,53,5323,3225,2098,755,1574,3749,7.51807547247793,7.94028942635659,6.86905735938989,7.06152317880795,7.40047712833545,7.5674485836223,61
"63",2011,12,7.47923076923077,65,7.66808510638298,6.98611111111111,6.8125,7.66666666666667,7.40744680851064,47,18,8,18,47,5388,3272,2116,763,1592,3796,7.51760685597625,7.936379400978,6.87005309073724,7.0589121887287,7.40348680904523,7.56546752897787,62
"64",2012,1,7.0578313253012,83,7.30232558139535,6.795,6.72352941176471,7.28125,7.0044776119403,43,40,17,16,67,5471,3315,2156,780,1608,3863,7.51063164686529,7.92815487179487,6.86866064007421,7.05160256410256,7.40227052238806,7.55573770126844,63
"65",2012,2,7.24492753623188,69,7.81538461538462,6.50333333333333,6.97272727272727,7.78125,7.08301886792453,39,30,11,16,53,5540,3354,2186,791,1624,3916,7.50732233574008,7.92684358974359,6.86364699908509,7.05050568900126,7.40600431034483,7.54933982124617,64
"66",2012,3,7.18650793650794,63,7.49634146341463,6.60909090909091,6.73,7.25384615384615,7.169,41,22,10,13,50,5603,3395,2208,801,1637,3966,7.50371510619311,7.92164459499264,6.86111066123188,7.04650436953808,7.40479596823457,7.54454481593545,65
"67",2012,4,6.88775510204082,49,7.4375,6.36,6.15625,6.66666666666667,6.98529411764706,24,25,16,15,34,5652,3419,2233,817,1652,4000,7.49837504246285,7.91824609534952,6.85550037617555,7.02906976744186,7.39809382566586,7.539791185,66
"68",2012,5,7.74545454545455,55,7.83571428571429,7.5875,7.8,7.81818181818182,7.72727272727273,35,20,5,11,44,5707,3454,2253,822,1663,4044,7.50075621867882,7.91740978575565,6.86199837549933,7.03375912408759,7.40087251954299,7.54183104352127,67
"69",2012,6,7.03611111111111,36,7.2625,6.855,6.85,6.9,7.075,16,20,10,8,28,5743,3470,2273,832,1671,4072,7.49784359045795,7.91439002881845,6.86193679718434,7.03155048076923,7.39847456612807,7.53862100687623,68
"70",2012,7,7.13232558139535,43,7.63448275862069,6.09214285714286,6,7.18461538461538,7.10966666666667,29,14,5,13,30,5786,3499,2287,837,1684,4102,7.49512715865884,7.9120701343241,6.85722445999126,7.02538829151732,7.39682363420427,7.53548384690395,69
"71",2012,8,7.24342105263158,38,7.55681818181818,6.8125,7.25,7.28571428571429,7.23387096774194,22,16,6,7,31,5824,3521,2303,843,1691,4133,7.49348484546704,7.90985044021585,6.85691373860182,7.02698695136417,7.39636369012419,7.53322156786838,70
"72",2012,9,7.046875,32,7.26315789473684,6.73076923076923,6.5,7.42857142857143,6.94,19,13,8,7,25,5856,3540,2316,851,1698,4158,7.4910443545082,7.90637949152543,6.85620567357513,7.02203290246768,7.39649646643109,7.52965481962482,71
"73",2012,10,7.40877192982456,57,7.45454545454545,7.34583333333333,7.48333333333333,7.53571428571429,7.36744186046512,33,24,12,14,43,5913,3573,2340,863,1712,4201,7.4902512667005,7.90220638119228,6.8612274957265,7.0284472769409,7.39763492990654,7.52799446322304,72
"74",2012,11,7.09130434782609,46,7.52142857142857,6.42222222222222,7.5,6.97142857142857,7.11282051282051,28,18,2,7,39,5959,3601,2358,865,1719,4240,7.48717162946804,7.89924559844488,6.85787631043257,7.02953757225433,7.39589936009308,7.52417564622642,73
"75",2012,12,7.44857142857143,70,7.74772727272727,6.94230769230769,6.64285714285714,7.30666666666667,7.48727272727273,44,26,14,15,55,6029,3645,2384,879,1734,4295,7.48672345994361,7.89741657064472,6.85879712248322,7.02337883959044,7.39512745098039,7.52370308265425,74
"76",2013,1,7.32222222222222,54,7.98,6.11052631578947,5.90909090909091,6.75,7.56315789473684,35,19,11,16,38,6083,3680,2403,890,1750,4333,7.48526314976164,7.89820201086957,6.85288070744902,7.00960674157303,7.38922914285714,7.5240490976229,75
"77",2013,2,7.18055555555556,36,7.86111111111111,6.5,6.42857142857143,6.27272727272727,7.58,18,18,7,11,25,6119,3698,2421,897,1761,4358,7.48347045922537,7.89802147106544,6.8502570590665,7.00507246376811,7.38225496876774,7.52437006424966,76
"78",2013,3,7.26293103448276,58,7.63333333333333,6.65681818181818,7.64583333333333,7.19444444444444,7.27551020408163,36,22,12,9,49,6177,3734,2443,909,1770,4407,7.48139966650478,7.89546957686128,6.84851507981989,7.01353135313531,7.3813,7.52160307238484,77
"79",2013,4,7.47222222222222,36,7.97222222222222,6.97222222222222,6.92857142857143,8,7.3448275862069,18,18,7,7,29,6213,3752,2461,916,1777,4436,7.48134648961855,7.89583779317697,6.84941988622511,7.01288209606987,7.38373719752392,7.52044741659152,78
"80",2013,5,7.27,35,7.56315789473684,6.921875,7.08333333333333,7.96666666666667,7.02884615384615,19,16,9,9,26,6248,3771,2477,925,1786,4462,7.48016257042254,7.89416160169717,6.84988790472346,7.01356756756757,7.38667469204927,7.51758286418646,79
"81",2013,6,7.36842105263158,38,7.59615384615385,6.875,6.6875,7.71428571428571,7.29032258064516,26,12,8,7,31,6286,3797,2489,933,1793,4493,7.47948707286033,7.89212099025547,6.85000897549216,7.01077170418006,7.38795370886782,7.51601485421767,80
"82",2013,7,7.39795918367347,49,7.95555555555556,6.71363636363636,6.35714285714286,6.33333333333333,7.46739130434783,27,22,7,3,46,6335,3824,2511,940,1796,4539,7.47885647040253,7.89256888075314,6.84881415372362,7.00590425531915,7.3861920935412,7.51552208415951,81
"83",2013,8,7.21489361702128,47,7.61111111111111,6.68,6.66666666666667,7.4,7.13636363636364,27,20,3,14,33,6382,3851,2531,943,1810,4572,7.47691252585397,7.89059553362763,6.84748018174634,7.00482502651113,7.38629889502762,7.51278537620297,82
"84",2013,9,7.38636363636364,44,7.68,7,7.21428571428571,7.42857142857143,7.37837837837838,25,19,7,7,37,6426,3876,2550,950,1817,4609,7.47629252100841,7.88923720330238,6.84861660392157,7.00636842105263,7.38646175013759,7.51170638750271,83
"85",2013,10,7.29189189189189,37,7.82857142857143,6.5875,6.41666666666667,8.05,7.08275862068966,21,16,6,8,29,6463,3897,2566,956,1825,4638,7.47523684666564,7.88891028996664,6.84698844115355,7.00266736401674,7.3893704109589,7.50902430789133,84
"86",2013,11,7.36201818181818,55,7.71975,6.68421052631579,7.5,7.42307692307692,7.34311904761905,36,19,6,13,42,6518,3933,2585,962,1838,4680,7.47428148818656,7.88736191202645,6.84579200773694,7.00576923076923,7.38960881392818,7.50753541452992,85
"87",2013,12,7.43181818181818,44,7.84761904761905,7.05217391304348,7.20833333333333,7.16153846153846,7.54516129032258,21,23,12,13,31,6562,3954,2608,974,1851,4711,7.47399676013411,7.88715083459788,6.84761209355828,7.00826488706365,7.38800702323069,7.50778300573127,86
"88",2014,1,7.26666666666667,60,7.77777777777778,6.84848484848485,6.82142857142857,8.19230769230769,7.01063829787234,27,33,14,13,47,6622,3981,2641,988,1864,4758,7.47211820295983,7.88640904295403,6.84762299886407,7.00561740890688,7.39361641630901,7.50287216057167,87
"89",2014,2,7.0859649122807,57,7.07714285714286,7.1,6.72727272727273,6.65294117647059,7.27,35,22,11,17,40,6679,4016,2663,999,1881,4798,7.46882268902531,7.87935617529881,6.84970797596695,7.00255255255255,7.38692238171186,7.50093075031263,88
"90",2014,3,7.26666666666667,45,7.625,6.67647058823529,7.3,7.1125,7.35172413793103,28,17,10,16,29,6724,4044,2680,1009,1897,4827,7.46746977096967,7.87759505440158,6.84860908208955,7.00550049554014,7.3846078017923,7.50003433602652,89
"91",2014,4,6.65384615384615,26,7.33333333333333,6.07142857142857,6.9,5,6.95454545454545,12,14,5,4,22,6750,4056,2694,1014,1901,4849,7.46433581333334,7.87598481262328,6.84457028210839,7.00498027613412,7.37959021567596,7.49755944318416,90
"92",2014,5,7.23928571428571,28,7.57058823529412,6.72727272727273,7.07142857142857,7.4375,7.16,17,11,7,8,20,6778,4073,2705,1021,1909,4869,7.46340612865152,7.87471013994599,6.84409328650647,7.00543584720862,7.37983289680461,7.49617287738755,91
"93",2014,6,7.512,25,7.94166666666667,7.11538461538461,6.85714285714286,7.125,7.69411764705882,12,13,7,8,17,6803,4085,2718,1028,1917,4886,7.46358470380715,7.87490682986536,6.8453908535688,7.00442607003891,7.37876943140323,7.49686159230454,92
