"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2014,7,7.21212121212121,33,7.59375,6.85294117647059,6.4375,7.0625,7.26,16,17,8,8,25,6836,4101,2735,1036,1925,4911,7.46237079286133,7.87380990002439,6.84543778427788,7.00004826254826,7.37745506493506,7.49565582162492,93
"95",2014,8,6.99411764705882,34,7.21875,6.79444444444444,6.92857142857143,6.125,7.11,16,18,7,4,30,6870,4117,2753,1043,1929,4941,7.46005338282388,7.8712641243624,6.84510437341082,6.99956855225312,7.37485795749093,7.49331425622344,94
"96",2014,9,7.27916666666667,24,8.05833333333333,6.5,7,8.25,7.085,12,12,3,4,20,6894,4129,2765,1046,1933,4961,7.4594236640557,7.87180779849843,6.84360663291139,6.99956978967495,7.37666890843249,7.49166815964523,95
"97",2014,10,7.49512195121951,41,7.18636363636364,7.85263157894737,7.51666666666667,7.6125,7.42,22,19,12,16,25,6935,4151,2784,1058,1949,4986,7.45963471377073,7.86817499397736,6.85049293821839,7.00543478260869,7.37860492560287,7.49130881267549,96
"98",2014,11,6.895625,32,7.35714285714286,6.01454545454545,6.6,7,6.88866666666667,21,11,5,2,30,6967,4172,2795,1063,1951,5016,7.4570441710923,7.86560268456376,6.84720298389982,7.00352775164628,7.37821681189134,7.48770449362042,97
"99",2014,12,7.26538461538462,26,7.6,6.875,7,7.07142857142857,7.33684210526316,14,12,4,7,19,6993,4186,2807,1067,1958,5035,7.45633158015159,7.86471438127091,6.84732181688635,7.0035145267104,7.37712002042901,7.48713520158888,98
"100",2015,1,7.21388888888889,36,7.55909090909091,6.67142857142857,6.45,7.9,7.10322580645161,22,14,4,5,31,7029,4208,2821,1071,1963,5066,7.45508987622706,7.86311653992396,6.84644889755406,7.00144724556489,7.37845185939888,7.48478597315436,99
"101",2015,2,7.26764705882353,34,7.31578947368421,7.20666666666667,7.125,7.71428571428571,7.15185185185185,19,15,8,7,27,7063,4227,2836,1079,1970,5093,7.45418756052669,7.86065635202272,6.84835413963329,7.00236329935125,7.37964517766497,7.48302095817789,100
"102",2015,3,7.40416666666667,24,7.44375,7.325,7.25,7.375,7.41875,16,8,4,8,16,7087,4243,2844,1083,1978,5109,7.45401816565543,7.85908423285412,6.84969491561181,7.00327793167128,7.37962639029322,7.48281967899785,101
"103",2015,4,6.87692307692308,26,7.31666666666667,6.5,7,7.18181818181818,6.65333333333333,12,14,8,11,15,7113,4255,2858,1091,1989,5124,7.45190872205821,7.85755450058755,6.84798192442267,7.00325389550871,7.37853242835596,7.48039144028103,102
"104",2015,5,6.74814814814815,27,7.29375,5.95454545454545,6.5,7.9,6.48636363636364,16,11,4,5,22,7140,4271,2869,1095,1994,5146,7.44924744257704,7.855442378834,6.84455640989892,7.00141552511415,7.37984002006018,7.47614180722892,103
"105",2015,6,6.52173913043478,23,7.80833333333333,5.11818181818182,5.3,7.66666666666667,6.35,12,11,5,3,20,7163,4283,2880,1100,1997,5166,7.44626926427475,7.85531038991362,6.83796261805555,6.99368181818182,7.38027090635954,7.47178198606272,104
"106",2015,7,6.73076923076923,26,7.16666666666667,6.5,6,6.42857142857143,6.84210526315789,9,17,9,7,19,7189,4292,2897,1109,2004,5185,7.44368156071777,7.85386635601119,6.83597940628236,6.9856176735798,7.37694660678643,7.46947458823529,105
"107",2015,8,7.16060606060606,33,7.78235294117647,6.5,6.4375,7.25,7.14074074074074,17,16,8,6,27,7222,4309,2913,1117,2010,5212,7.44238808363335,7.85358421907636,6.83413399931342,6.98169203222918,7.37656766169154,7.46777163085188,106
"108",2015,9,6.82954545454545,22,6.82692307692308,6.83333333333333,7.33333333333333,7.65,6.58823529411765,13,9,3,5,17,7244,4322,2922,1120,2015,5229,7.44052688293761,7.85049615918557,6.83413153319644,6.98263392857143,7.37724615384615,7.46491217058711,107
"109",2015,10,7.03576923076923,26,6.95541666666667,8,10,7.41666666666667,6.9215,24,2,1,6,20,7270,4346,2924,1121,2021,5249,7.43907933149932,7.84555324436264,6.83492898084815,6.98532560214094,7.37736318654132,7.46284163459707,108
"110",2015,11,7.028125,32,7.275,6.78125,6.875,6.83333333333333,7.07307692307692,16,16,8,6,26,7302,4362,2940,1129,2027,5275,7.43727838126541,7.84346043099496,6.83463685034013,6.98454384410983,7.37575283670449,7.46092051943128,109
"111",2015,12,7.49655172413793,29,7.64090909090909,7.04285714285714,7,7.3,7.54782608695652,22,7,2,6,23,7331,4384,2947,1131,2033,5298,7.43751285499932,7.84244397810219,6.83513143535799,6.98457117595049,7.37552926709296,7.4612977991695,110
"112",2016,1,7.1875,32,7.66666666666667,6.57142857142857,6.625,6.75,7.25,18,14,8,4,28,7363,4402,2961,1139,2037,5326,7.43642628548147,7.841725215811,6.83388461330631,6.98204565408253,7.37430093274423,7.46018695831769,111
"113",2016,2,7.37878787878788,33,7.69444444444444,7,7.28571428571429,7.64285714285714,7.30769230769231,18,15,7,7,26,7396,4420,2976,1146,2044,5352,7.43616911032991,7.84112542986426,6.83472188844086,6.98390052356021,7.37522064579256,7.45944613976084,112
"114",2016,3,7.075,28,7.75,6.175,7.025,6.22,7.26086956521739,16,12,4,5,23,7424,4436,2988,1150,2049,5375,7.43480694234914,7.84079675383228,6.83207240294511,6.98404347826087,7.37240165934602,7.45859641674419,113
"115",2016,4,6.92,30,7.66666666666667,6.17333333333333,6.6,6.4375,7.09545454545455,15,15,5,8,22,7454,4451,3003,1155,2057,5397,7.43273500670781,7.84020993035273,6.828781998002,6.98238095238095,7.36876567817209,7.45711612747823,114
"116",2016,5,7.425,20,8,6.72222222222222,7.33333333333333,6.5,7.52777777777778,11,9,3,2,18,7474,4462,3012,1158,2059,5415,7.43271430826867,7.84060385477365,6.82846359229747,6.98329015544041,7.36792180670228,7.45735101385042,115
"117",2016,6,6.83571428571429,28,7.26153846153846,6.46666666666667,7,5.9375,7.195,13,15,6,8,20,7502,4475,3027,1164,2067,5435,7.43048610237271,7.83892165363129,6.82667074331021,6.98337628865979,7.36238558297049,7.45638560073597,116
"118",2016,7,6.94864864864865,37,7.65789473684211,6.2,7,7.3125,6.84827586206897,19,18,3,8,29,7539,4494,3045,1167,2075,5464,7.42812133439449,7.83815629728527,6.82296628571428,6.98341902313625,7.36219325301205,7.45315807833089,117
"119",2016,8,6.83333333333333,36,7.01111111111111,6.65555555555556,6.58333333333333,6.77272727272727,6.86,18,18,6,11,25,7575,4512,3063,1173,2086,5489,7.42529461914192,7.83485691489362,6.82198248122755,6.98137254901961,7.35908485139022,7.4504565020951,118
"120",2016,9,6.78048780487805,41,7.15384615384615,6.13333333333333,6,6.57142857142857,6.82352941176471,26,15,6,7,34,7616,4538,3078,1179,2093,5523,7.42182336397059,7.83095513442045,6.81862649122807,6.97637828668363,7.35645054945055,7.44659709216006,119
"121",2016,10,7.13235294117647,34,7.80952380952381,6.03846153846154,5.78571428571429,6.2,7.29310344827586,21,13,7,5,29,7650,4559,3091,1186,2098,5552,7.42053682875817,7.83085641588068,6.8153453057263,6.96935075885329,7.35369447092469,7.44579534221902,120
"122",2016,11,7.16,25,7.58333333333333,6.76923076923077,6.66666666666667,6.875,7.21428571428571,12,13,3,4,21,7675,4571,3104,1189,2102,5573,7.41968817459284,7.8302066068694,6.81515217139175,6.96858704793944,7.3527835394862,7.44492297505832,121
"123",2016,12,7,29,7.5,6.53333333333333,6.83333333333333,7.875,6.66666666666667,14,15,6,8,21,7704,4585,3119,1195,2110,5594,7.41810835150572,7.82919834242094,6.81379683873036,6.96790794979079,7.354763507109,7.44200138362531,122
"124",2017,1,6.69807692307692,52,7.14516129032258,6.03809523809524,6,6.13,6.83333333333333,31,21,7,10,42,7756,4616,3140,1202,2120,5636,7.41328091026303,7.82460450606586,6.8086090254777,6.96227121464226,7.34898632075471,7.43746553229241,123
"125",2017,2,7.14814814814815,27,7.2,7.08333333333333,7.22222222222222,7,7.15384615384615,15,12,9,1,26,7783,4631,3152,1211,2121,5662,7.41236113837852,7.82258138630966,6.80965493020304,6.96420313790256,7.34882178217822,7.43616314729778,124
"126",2017,3,7.09615384615385,26,7.08823529411765,7.11111111111111,6.33333333333333,6.75,7.125,17,9,3,2,24,7809,4648,3161,1214,2123,5686,7.41130832885133,7.81989552495697,6.81051323631762,6.96264415156507,7.34825765426283,7.43484976081604,125
"127",2017,4,7.54166666666667,36,8.21428571428571,6.6,6.6,6.9,7.64516129032258,21,15,10,5,31,7845,4669,3176,1224,2128,5717,7.41190653154876,7.82166939387449,6.80951899874055,6.95968137254902,7.34720441729323,7.43599015917439,126
"128",2017,5,6.66785714285714,28,7.35263157894737,5.22222222222222,5.8,6.875,6.63333333333333,19,9,5,4,24,7873,4688,3185,1229,2132,5741,7.40926035056523,7.81976843003413,6.80503370172684,6.95496338486574,7.34631848030019,7.4326346873367,127
"129",2017,6,6.78571428571429,21,7.2,6.65625,7.14285714285714,6,6.97058823529412,5,16,7,4,17,7894,4693,3201,1236,2136,5758,7.40760156321257,7.81910811847433,6.80429001562012,6.95602750809061,7.34379728464419,7.43127053490795,128
"130",2017,7,7.27129032258065,31,7.85785714285714,6.78823529411765,7,7,7.28033333333333,14,17,7,1,30,7925,4707,3218,1243,2137,5788,7.40706835835963,7.81922336944976,6.80420520198881,6.95627514078841,7.34363640617688,7.43048820663442,129
"131",2017,8,7.146,30,7.369,6.7,6.4,7.5,7.13379310344828,20,10,5,1,29,7955,4727,3228,1248,2138,5817,7.40608381395349,7.81731846837318,6.80388238537794,6.95404647435897,7.34370954162769,7.42900906652914,130
"132",2017,9,7.03125,32,7.38235294117647,6.63333333333333,6.375,7.1875,6.97916666666667,17,15,4,8,24,7987,4744,3243,1252,2146,5841,7.40458203831226,7.81575978077572,6.80309353684859,6.952196485623,7.34312721342031,7.42716071563088,131
"133",2017,10,6.76904761904762,21,7.05416666666667,6.38888888888889,6.75,9.65,6.625,12,9,2,1,20,8008,4756,3252,1254,2147,5861,7.40291542707293,7.81383818334735,6.80194721402214,6.95187400318979,7.34420167675826,7.42442343286129,132
"134",2017,11,6.91829268292683,41,7.86136363636364,5.82631578947368,5.83636363636364,6.65,6.96428571428571,22,19,11,6,35,8049,4778,3271,1265,2153,5896,7.40044685551001,7.8140570113018,6.79628014062977,6.94217391304348,7.34226706920576,7.4216919504749,133
"135",2017,12,6.884,25,7.04545454545455,6.75714285714286,7.38333333333333,7.55,6.67368421052632,11,14,6,6,19,8074,4789,3285,1271,2159,5915,7.39884775080506,7.81229158488202,6.79611334550989,6.94425649095201,7.34284437239462,7.41928922062553,134
"136",2018,1,6.84354838709677,31,7.02941176470588,6.61785714285714,6.66666666666667,6.66666666666667,6.8625,17,14,6,3,28,8105,4806,3299,1277,2162,5943,7.3967238420728,7.80952234706617,6.79535687784177,6.94295223179327,7.34190610545791,7.41666594985698,135
"137",2018,2,7.23448275862069,29,7.575,6.81538461538462,6.62222222222222,6.22857142857143,7.55454545454545,16,13,9,7,22,8134,4822,3312,1286,2169,5965,7.39614540693386,7.80874417254252,6.79543548913043,6.94070762052877,7.33831304748732,7.4171744744342,136
"138",2018,3,6.9375,24,7.30769230769231,6.5,6,7,6.93181818181818,13,11,4,2,22,8158,4835,3323,1290,2171,5987,7.39479611914685,7.8073969803516,6.79445752031297,6.93779069767442,7.33800138185168,7.41539097043595,137
"139",2018,4,6.59375,16,7.0625,6.125,7.5,5.875,6.83333333333333,8,8,4,4,12,8174,4843,3331,1294,2175,5999,7.39322813065819,7.80616650836259,6.79284969678775,6.9395285935085,7.3353108045977,7.41422666111019,138
"140",2018,5,6.615,20,7.2,6.42,6.8,6.8,6.55333333333333,5,15,5,5,15,8194,4848,3346,1299,2180,6014,7.39132862338297,7.80554133663366,6.79117822474596,6.93899153194765,7.33408302752293,7.41207943797805,139
"141",2018,6,6.80952380952381,21,7.4,6.27272727272727,7,7.33333333333333,6.72222222222222,10,11,2,3,18,8215,4858,3357,1301,2183,6032,7.389841356056,7.80470654590367,6.78947939827226,6.9390853189854,7.33408199725149,7.41002084549072,140
"142",2018,7,7.0875,20,7.525,6.65,6.33333333333333,8,6.98611111111111,10,10,3,2,18,8235,4868,3367,1304,2185,6050,7.38910707225259,7.80413196384552,6.78906514404514,6.93769171779141,7.33469153318078,7.40875962644628,141
"143",2018,8,6.84642857142857,28,6.89090909090909,6.81764705882353,7.23333333333333,6.8,6.85909090909091,11,17,6,6,22,8263,4879,3384,1310,2191,6072,7.38726815200291,7.80207304775569,6.78920872931442,6.93904580152672,7.3332272934733,7.40676807312253,142
"144",2018,9,7.13333333333333,15,7.44444444444444,6.66666666666667,7,7.41666666666667,6.94444444444444,9,6,2,6,9,8278,4888,3390,1312,2197,6081,7.38680801401305,7.80141456628478,6.78899184070796,6.93913871951219,7.33345516613564,7.40608382502878,143
"145",2018,10,7.265,20,7.25555555555556,7.27272727272727,6.875,6.75,7.32222222222222,9,11,4,2,18,8298,4897,3401,1316,2199,6099,7.38651442998313,7.80041135389014,6.79055640693913,6.93894376899696,7.33292451114143,7.40583632398754,144
"146",2018,11,6.7,19,7.04166666666667,6.11428571428571,6.5,9.5,6.54444444444444,12,7,2,1,18,8317,4909,3408,1318,2200,6117,7.3849461031622,7.7985566103076,6.78916735328638,6.93827769347496,7.33390954545454,7.40330157593592,145
"147",2018,12,6.77777777777778,18,7.09090909090909,6.28571428571429,6.33333333333333,6.3125,7.15,11,7,3,8,10,8335,4920,3415,1321,2208,6127,7.38363488182364,7.79697447154472,6.78813538506588,6.93690386071158,7.33020878623188,7.40288815733638,146
"148",2019,1,6.87272727272727,33,7.90555555555556,5.63333333333333,6,7.2,6.75,18,15,6,9,24,8368,4938,3430,1327,2217,6151,7.38162006931167,7.79737027136493,6.7830852303207,6.93266767143934,7.32968019846639,7.40034071533084,147
"149",2019,2,7.16666666666667,15,8.5,6.83333333333333,6.83333333333333,7,7.22727272727273,3,12,6,4,11,8383,4941,3442,1333,2221,6162,7.38123544554456,7.79779688322202,6.78326041255084,6.93222055513878,7.32908644754615,7.4000317656605,148
"150",2019,3,6.84157894736842,19,8.5,5.63545454545455,4,6,7.14214285714286,8,11,4,5,14,8402,4949,3453,1337,2226,6176,7.38001508450369,7.79893198625985,6.77960392122792,6.92344801795064,7.32610107816711,7.39944717292746,149
"151",2019,4,7.37894736842105,19,7.68333333333333,6.85714285714286,5.5,7.2,7.44285714285714,12,7,2,5,14,8421,4961,3460,1339,2231,6190,7.38001267545423,7.7986523684741,6.77976079190751,6.92132188200149,7.32581846705513,7.39954535379645,150
"152",2019,5,6.67478260869565,23,6.795,6.4,5.75,6.625,6.68526315789474,16,7,2,4,19,8444,4977,3467,1341,2235,6209,7.37809175035529,7.79542583885875,6.7789940409576,6.91957494407159,7.32456420581655,7.39735959735867,151
"153",2019,6,6.82222222222222,18,7.025,6.41666666666667,6.25,7.575,6.60714285714286,12,6,2,4,14,8462,4989,3473,1343,2239,6223,7.37690932876389,7.79357274002806,6.7783680794702,6.91857781087118,7.32501161232693,7.39558183191387,152
"154",2019,7,7.28235294117647,17,7.56,6.88571428571429,8,7,7.4,10,7,1,5,12,8479,4999,3480,1344,2244,6235,7.37671974761175,7.79310550110022,6.77858400574712,6.91938244047619,7.32428743315508,7.39559033520449,153
"155",2019,8,7.088,25,8.12857142857143,5.76363636363636,7,7.5,6.95789473684211,14,11,2,6,19,8504,5013,3491,1346,2250,6254,7.37587097130762,7.79404236983842,6.77538594672014,6.91950222882615,7.324756,7.39426059162136,154
"156",2019,9,7.23461538461538,13,7.97142857142857,6.375,6.66666666666667,8.125,6.83888888888889,7,6,3,4,9,8517,5020,3497,1349,2254,6263,7.37565536456499,7.79428972111554,6.77469898198456,6.91893995552261,7.32617613132209,7.39346251636596,155
"157",2019,10,6.7,20,7,6.14285714285714,NA,6.66666666666667,6.70588235294118,13,7,0,3,17,8537,5033,3504,1349,2257,6280,7.3740724774511,7.79223810848401,6.77343674086758,6.91893995552261,7.32529951262738,7.39160123248408,156
"158",2019,11,7.32352941176471,17,7.8,6.64285714285714,8.5,NA,7.32352941176471,10,7,1,0,17,8554,5043,3511,1350,2257,6297,7.37397202945991,7.79225349990086,6.77317639988607,6.92011111111111,7.32529951262738,7.39141745910751,157
"159",2019,12,7.41739130434783,23,7.64444444444444,6.6,7,7.85,7.26470588235294,18,5,1,6,17,8577,5061,3516,1351,2263,6314,7.37408846216626,7.79172780082988,6.77293013083049,6.92017024426351,7.32669067609368,7.39107629711752,158
"160",2020,1,7.26086956521739,23,7.76923076923077,6.6,6.33333333333333,7.75,7.15789473684211,13,10,3,4,19,8600,5074,3526,1354,2267,6333,7.37378566744187,7.7916701616082,6.77243968803176,6.91887001477105,7.32743758270842,7.39037671561661,159
"161",2020,2,7.09814814814815,27,7.84333333333333,6.16666666666667,6.7,7.275,7.04761904761905,15,12,5,6,21,8627,5089,3538,1359,2273,6354,7.37292300220239,7.79182244055807,6.77038505935557,6.91806475349522,7.32729916410031,7.38924389990557,160
"162",2020,3,7.10769230769231,13,8.07142857142857,5.98333333333333,6.95,6.3,7.35,7,6,2,3,10,8640,5096,3544,1361,2276,6364,7.37252392824075,7.79220651491366,6.76905257900677,6.91811168258633,7.32594507908612,7.38918223444375,161
"163",2020,4,6.64705882352941,17,7.25,5.2,6.5,7,6.6,12,5,2,2,15,8657,5108,3549,1363,2278,6379,7.3710993115398,7.7909327329679,6.7668420231051,6.91749816581071,7.32565891132572,7.38732649945133,162
"164",2020,5,7.36842105263158,19,7.5,7.08333333333333,6.5,7.6875,7.13636363636364,13,6,3,8,11,8676,5121,3555,1366,2286,6390,7.37109344628862,7.79019418082406,6.76737618565401,6.9165812591508,7.32692519685039,7.38689448200313,163
"165",2020,6,7.48076923076923,13,8.41666666666667,6.67857142857143,7,7.5,7.47727272727273,6,7,3,2,11,8689,5127,3562,1369,2288,6401,7.3712575371159,7.7909273259216,6.76720166760247,6.91676406135866,7.32707648601399,7.38704979534448,164
"166",2020,7,7.1,18,7.19166666666667,6.91666666666667,6.83333333333333,6.75,7.2,12,6,3,4,14,8707,5139,3568,1372,2292,6415,7.37069676582061,7.78952800155673,6.76745301008969,6.91658163265306,7.32606937172775,7.38664158067031,165
"167",2020,8,7.33636363636364,11,8.0875,5.33333333333333,NA,10,7.07,8,3,0,1,10,8718,5147,3571,1372,2293,6425,7.37065344574444,7.78999114047018,6.7662482049846,6.91658163265306,7.32723549934583,7.38614875330739,166
"168",2020,9,6.560625,32,6.94421052631579,6,6.125,7,6.53133333333333,19,13,4,2,30,8750,5166,3584,1376,2295,6455,7.36769105600001,7.78688044909021,6.76346884486607,6.91428052325581,7.32695032679738,7.38217594732765,167
"169",2020,10,7.74705882352941,17,8.7,6.675,6.33333333333333,8.125,7.69666666666667,9,8,3,2,15,8767,5175,3592,1379,2297,6470,7.3684266841565,7.78846848309179,6.76327180957684,6.91301667875272,7.32764518937745,7.38290506027821,168
"170",2020,11,7.232,25,7.95333333333333,6.15,6.66666666666667,6.75,7.27391304347826,15,10,3,2,23,8792,5190,3602,1382,2299,6493,7.36803875568699,7.78894497109827,6.76156922265408,6.91248191027496,7.3271426707264,7.38251898044048,169
"171",2020,12,7.15909090909091,22,7.27272727272727,7.04545454545455,7,7,7.175,11,11,4,2,20,8814,5201,3613,1386,2301,6513,7.36751721579306,7.78785318208037,6.76243352892333,6.91273448773449,7.32685832246849,7.38188173499156,170
"172",2021,1,7.53,30,7.93611111111111,6.92083333333333,6.75833333333333,8.29285714285714,7.29782608695652,18,12,6,7,23,8844,5219,3625,1392,2308,6536,7.36806837856174,7.78836451427477,6.76295788689655,6.91206896551724,7.32978812824957,7.38158594553244,171
"173",2021,2,7.14375,16,7.44166666666667,6.25,5,8.66666666666667,6.79230769230769,12,4,2,3,13,8860,5231,3629,1394,2311,6549,7.36766328893906,7.78756918371249,6.76239248828878,6.90932568149211,7.33152358286456,7.38041620705451,172
"174",2021,3,7.365,20,7.93636363636364,6.66666666666667,7.5,7.625,7.3,11,9,4,4,16,8880,5242,3638,1398,2315,6565,7.36765729054055,7.78788141930561,6.76215567344695,6.91101573676681,7.33203066954644,7.38022021934501,173
"175",2021,4,6.83846153846154,13,7.41428571428571,6.16666666666667,6,NA,6.83846153846154,7,6,2,0,13,8893,5249,3644,1400,2315,6578,7.36688369953897,7.7873831967994,6.76117517563117,6.90971428571428,7.33203066954644,7.3791495500152,174
"176",2021,5,7.02631578947368,19,7.41666666666667,6.35714285714286,NA,7.375,6.93333333333333,12,7,0,4,15,8912,5261,3651,1400,2319,6593,7.36615762342909,7.78653761642274,6.76040053136127,6.90971428571428,7.33210478654592,7.3781352555741,175
"177",2021,6,7.46333333333333,12,7.58,7.3,7,7.5,7.456,7,5,1,2,10,8924,5268,3656,1401,2321,6603,7.36628829448678,7.78626317388004,6.76113849562363,6.90977872947894,7.33224946143903,7.3782531788581,176
"178",2021,7,8.10416666666667,12,8.025,8.5,8.5,7.75,8.35714285714286,10,2,2,5,7,8936,5278,3658,1403,2326,6610,7.36727917860341,7.78671549829482,6.76208921268453,6.91204561653599,7.33314746345658,7.37928982450832,177
"179",2021,8,6.76923076923077,13,7.5,5.91666666666667,6.16666666666667,7,6.75,7,6,3,1,12,8949,5285,3664,1406,2327,6622,7.36641040786681,7.78633574266793,6.7607047871179,6.91045519203414,7.3330042973786,7.37814946239807,178
"180",2021,9,7.03333333333333,18,7.24166666666667,6.61666666666667,6,6.26666666666667,7.41666666666667,12,6,2,6,12,8967,5297,3670,1408,2333,6634,7.36574180216349,7.78510183122523,6.76046930245232,6.90916193181818,7.33026189455636,7.37821913476033,179
"181",2021,10,7.23076923076923,13,7.625,6.6,7.75,8.83333333333333,6.75,8,5,2,3,10,8980,5305,3675,1410,2336,6644,7.36554640757239,7.78486039585298,6.76025097687075,6.91035460992908,7.33219220890411,7.37727359121012,180
"182",2021,11,7.17578947368421,19,7.74222222222222,6.666,6.66666666666667,6.56,7.29125,9,10,3,3,16,8999,5314,3685,1413,2339,6660,7.36514576508501,7.78478818216034,6.75999520759837,6.90983722576079,7.33120179563916,7.37706692792793,181
"183",2021,12,7.40333333333333,21,7.81928571428571,6.57142857142857,7.875,8.16666666666667,7.27611111111111,14,7,4,3,18,9020,5328,3692,1417,2342,6678,7.36523467184036,7.78487882882884,6.75963768689057,6.91256175017643,7.33227198975235,7.3767948098233,182
"184",2022,1,6.95125,40,7.4975,6.405,6.48571428571429,6.8,6.97285714285714,20,20,7,5,35,9060,5348,3712,1424,2347,6713,7.36340692494482,7.78380411368737,6.75772692349138,6.91046348314607,7.33113804857264,7.37468877402056,183
"185",2022,2,6.71578947368421,19,7.23636363636364,6,6,8,6.56470588235294,11,8,2,2,17,9079,5359,3720,1426,2349,6730,7.36205162903404,7.78268042545252,6.75609740322581,6.90918653576437,7.33170753512133,7.37264275482913,184
"186",2022,3,6.9375,12,8,6.40625,5.75,5,7.11363636363636,4,8,2,1,11,9091,5363,3728,1428,2350,6741,7.36149122648774,7.78284251351856,6.75534665772532,6.90756302521008,7.33071531914893,7.37222010680908,185
"187",2022,4,6.94210526315789,19,7.025,6.8,NA,7.6,6.70714285714286,12,7,0,5,14,9110,5375,3735,1428,2355,6755,7.36061654665204,7.78115058604652,6.75543034538152,6.90756302521008,7.33128704883227,7.37084170836418,186
"188",2022,5,6.34615384615385,26,7.35714285714286,5.16666666666667,6.66666666666667,6.33333333333333,6.34782608695652,14,12,3,3,23,9136,5389,3747,1431,2358,6778,7.3577295030648,7.78004906290593,6.75034223111823,6.90705800139762,7.33001738761662,7.36737027736796,187
"189",2022,6,6.98461538461538,13,7.75,6.64444444444444,6.43333333333333,7.65,6.86363636363636,4,9,3,2,11,9149,5393,3756,1434,2360,6789,7.35719933763253,7.78002677544966,6.75008848242811,6.90606694560669,7.33028855932203,7.36655409338636,188
"190",2022,7,7.73913043478261,23,7.93333333333333,7.375,7.2,9.5,7.57142857142857,15,8,5,2,21,9172,5408,3764,1439,2362,6810,7.35815708024423,7.78045199704143,6.75141666843783,6.90708825573315,7.33212574089754,7.36718586490456,189
"191",2022,8,7.1037037037037,27,7.39285714285714,6.79230769230769,6.575,8.125,6.92608695652174,14,13,4,4,23,9199,5422,3777,1443,2366,6833,7.35741023372106,7.77945119881963,6.75155741064337,6.9061677061677,7.33346618765849,7.36570111810333,190
"192",2022,9,7.36363636363636,11,7.42857142857143,7.25,8,8,7.3,7,4,1,1,10,9210,5429,3781,1444,2367,6843,7.357417669924,7.77899878430651,6.75208472361809,6.90692520775623,7.33374778200253,7.36560510594769,191
"193",2022,10,7.5,13,7.4,7.66,8.3,6.76666666666667,7.72,8,5,1,3,10,9223,5437,3786,1445,2370,6853,7.35761864252413,7.77844112562075,6.75328376650819,6.9078892733564,7.33302995780591,7.36612224427258,192
"194",2022,11,6.86428571428571,14,7.12,6.72222222222222,7.5,NA,6.86428571428571,5,9,1,0,14,9237,5442,3795,1446,2370,6867,7.35687092562521,7.77783616317531,6.7532101027668,6.90829875518672,7.33302995780591,7.36509913208097,193
"195",2022,12,6.97826086956522,23,7.03571428571429,6.88888888888889,7.5,8.125,6.73684210526316,14,9,4,4,19,9260,5456,3804,1450,2374,6886,7.35593053347733,7.77593189149561,6.75353110935857,6.90993103448276,7.33436436394271,7.36336563171653,194
