"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,6,7.14285714285714,7,9,6.4,NA,8,7,2,5,0,1,6,7,2,5,0,1,6,7.14285714285714,9,6.4,NA,8,7,-4
"2",2018,7,7.33333333333333,3,8,7,NA,NA,7.33333333333333,1,2,0,0,3,10,3,7,0,1,9,7.2,8.66666666666667,6.57142857142857,NA,8,7.11111111111111,-3
"3",2018,8,8.16666666666667,6,8.5,7.5,NA,7,8.4,4,2,0,1,5,16,7,9,0,2,14,7.5625,8.57142857142857,6.77777777777778,NA,7.5,7.57142857142857,-2
"4",2018,10,6.91666666666667,12,8.25,6.25,5,NA,6.91666666666667,4,8,1,0,12,28,11,17,1,2,26,7.28571428571429,8.45454545454546,6.52941176470588,5,7.5,7.26923076923077,0
"5",2018,11,6.8,29,7.81111111111111,6.345,7.66666666666667,6.7125,6.83333333333333,9,20,3,8,21,57,20,37,4,10,47,7.03859649122807,8.165,6.42972972972973,7,6.87,7.07446808510638,1
"6",2018,12,7.11764705882353,17,8.41666666666667,6.40909090909091,NA,4.66666666666667,7.64285714285714,6,11,0,3,14,74,26,48,4,13,61,7.05675675675676,8.22307692307692,6.425,7,6.36153846153846,7.20491803278689,2
"7",2019,1,7.43718597826087,92,8.07387912280702,6.40028571428571,7.12222222222222,7.28142857142857,7.48325507042254,57,35,9,21,71,166,83,83,13,34,132,7.26759704819277,8.12061578313253,6.41457831325301,7.08461538461539,6.92970588235294,7.35462962121212,3
"8",2019,2,7.38829787234043,94,7.88039215686275,6.8046511627907,6.78571428571429,7.20588235294118,7.42857142857143,51,43,7,17,77,260,134,126,20,51,209,7.31123503846154,8.0291873880597,6.54769841269841,6.98,7.02176470588235,7.38187133971292,4
"9",2019,3,7.35545454545455,88,7.79957446808511,6.84634146341463,7.16666666666667,7.33428571428571,7.35945945945946,47,41,9,14,74,348,181,167,29,65,283,7.32241698275862,7.96956414364641,6.62101796407186,7.03793103448276,7.08907692307692,7.37601098939929,5
"10",2019,4,7.52733333333333,75,8.20405405405405,6.86842105263158,6.8,7.63076923076923,7.50564516129032,37,38,5,13,62,423,218,205,34,78,345,7.35874966903073,8.00936288990826,6.66687804878049,7.00294117647059,7.17935897435897,7.39930756521739,6
"11",2019,5,7.57675056603774,106,8.106426,6.88586956521739,5.6,7.9,7.54307875,60,46,5,10,96,529,278,251,39,88,441,7.402432268431,8.03031176258993,6.70701195219123,6.82307692307692,7.26125,7.43060469387755,7
"12",2019,6,7.48695652173913,69,7.85142857142857,7.11176470588235,6.64285714285714,6.94166666666667,7.60175438596491,35,34,7,12,57,598,313,285,46,100,498,7.41218506688963,8.01030884984026,6.75529824561403,6.79565217391304,7.2229,7.45019411646586,8
"13",2019,7,7.31923076923077,52,7.68571428571429,7.07096774193548,7.06666666666667,6.08333333333333,7.4804347826087,21,31,6,6,46,650,334,316,52,106,544,7.40474872307692,7.98990020958084,6.78626582278481,6.82692307692308,7.15839622641509,7.45275123161765,9
"14",2019,8,7.61357142857143,70,7.97325581395349,7.04074074074074,6.69166666666667,7.65384615384615,7.60438596491228,43,27,12,13,57,720,377,343,64,119,601,7.42505093055556,7.98800177718833,6.80629737609329,6.8015625,7.21252100840336,7.46713256239601,10
"15",2019,9,7.35645161290323,62,8.1258064516129,6.58709677419355,6.0875,6.70714285714286,7.54583333333333,31,31,8,14,48,782,408,374,72,133,649,7.41961210997443,7.99847223039216,6.78812834224599,6.72222222222222,7.15932330827068,7.47295326656394,11
"16",2019,10,7.08947619047619,63,7.77156666666667,6.46939393939394,6.665,5.375,7.33885454545455,30,33,6,8,55,845,438,407,78,141,704,7.3949984260355,7.98293075342466,6.76228501228501,6.71782051282051,7.05808510638298,7.46247680397727,12
"17",2019,11,7.28272727272727,55,7.862,6.8,7.66666666666667,7.66666666666667,7.23571428571429,25,30,3,6,49,900,463,437,81,147,753,7.38813741111111,7.97640101511879,6.76487414187643,6.75296296296296,7.08292517006803,7.44772067729084,13
"18",2019,12,7.41029411764706,68,7.92368421052632,6.76,7.33333333333333,6.60833333333333,7.58214285714286,38,30,3,12,56,968,501,467,84,159,809,7.38969387396694,7.97240253493014,6.76456102783726,6.77369047619048,7.04710691823899,7.4570255500618,14
"19",2020,1,7.43892857142857,84,8.02074074074074,6.39166666666667,5.92857142857143,7.76470588235294,7.35626865671642,54,30,7,17,67,1052,555,497,91,176,876,7.39362516159696,7.97710571171171,6.7420523138833,6.70868131868132,7.11642045454545,7.44931925799087,15
"20",2020,2,7.50508474576271,59,8.01176470588235,6.816,6.33333333333333,7.33333333333333,7.536,34,25,6,9,50,1111,589,522,97,185,926,7.39954425742574,7.97910640067912,6.7455938697318,6.68546391752577,7.12697297297297,7.45399964362851,16
"21",2020,3,7.319,50,7.82586206896552,6.61904761904762,6.75,7.28571428571429,7.32441860465116,29,21,6,7,43,1161,618,543,103,192,969,7.39607551248923,7.9719153236246,6.74069981583794,6.68922330097087,7.13276041666667,7.44824940144479,17
"22",2020,4,7.23404255319149,47,7.80769230769231,6.52380952380952,5.875,7.5,7.21590909090909,26,21,8,3,44,1208,644,564,111,195,1013,7.38977125,7.96528520186335,6.73262411347518,6.63054054054054,7.13841025641026,7.43815762092794,18
"23",2020,5,7.565,30,7.7375,7.22,7,6.25,7.76730769230769,20,10,1,4,26,1238,664,574,112,199,1039,7.39401750403877,7.95842420180723,6.7411149825784,6.63383928571429,7.1205527638191,7.44639429258903,19
"24",2020,6,7.22058823529412,51,7.68846153846154,6.734,6.56666666666667,6.08333333333333,7.37222222222222,26,25,6,6,45,1289,690,599,118,205,1084,7.38715567882079,7.94825169565217,6.74081803005008,6.63042372881356,7.09019512195122,7.44331519372694,20
"25",2020,7,7.06463414634146,41,7.61904761904762,6.4825,6.1,6.6,7.11486486486486,21,20,5,4,37,1330,711,619,123,209,1121,7.37721328571429,7.93852836849508,6.73247172859451,6.60886178861789,7.08081339712919,7.43247428189117,21
"26",2020,8,7.47612621621622,37,7.85289869565217,6.85714285714286,7.9,7.68333333333333,7.40952392857143,23,14,5,9,28,1367,734,633,128,218,1149,7.37989051938552,7.93584514986376,6.73522906793049,6.659296875,7.1056880733945,7.43191500435161,22
"27",2020,9,7.32950819672131,61,7.56585365853658,6.845,6,7.31818181818182,7.332,41,20,3,11,50,1428,775,653,131,229,1199,7.37773833333333,7.91627140645161,6.7385911179173,6.64419847328244,7.11589519650655,7.42774840700584,23
"28",2020,10,7.53392586666667,75,8.20568465116279,6.63125,6.3,7.35333333333333,7.579074,43,32,9,15,60,1503,818,685,140,244,1259,7.38553212242182,7.93148506112469,6.73357664233577,6.62207142857143,7.13049180327869,7.43496011119936,24
"29",2020,11,7.41913580246914,81,7.60789473684211,6.97083333333333,7.4,7.5625,7.40342465753425,57,24,5,8,73,1584,875,709,145,252,1332,7.38725049242424,7.91040546285714,6.74160789844852,6.64889655172414,7.14420634920635,7.43323181681682,25
"30",2020,12,7.3352,75,7.93116279069767,6.534375,6.5625,6.75,7.38608695652174,43,32,8,6,69,1659,918,741,153,258,1401,7.3848973960217,7.91137775599128,6.73265856950068,6.64437908496732,7.13503875968992,7.43090990720914,26
"31",2021,1,7.48191578947368,95,7.95844444444444,6.54375,6.3,6.86666666666667,7.57086746987952,63,32,10,12,83,1754,981,773,163,270,1484,7.39015209806157,7.91440038735984,6.7248382923674,6.62325153374233,7.12311111111111,7.43873772237197,27
"32",2021,2,7.27261538461538,65,7.61631578947368,6.78888888888889,6.73,7.04285714285714,7.3356862745098,38,27,10,14,51,1819,1019,800,173,284,1535,7.38595205057724,7.90328437684004,6.727,6.62942196531792,7.11915492957747,7.43531386319218,28
"33",2021,3,7.5015625,64,7.92222222222222,6.96071428571429,6.625,7.08333333333333,7.5448275862069,36,28,8,6,58,1883,1055,828,181,290,1593,7.3898814551248,7.9039305971564,6.73490338164251,6.62922651933702,7.11841379310345,7.43930118016321,29
"34",2021,4,7.30735849056604,53,7.90409090909091,6.88387096774194,6.8,7.25,7.31468085106383,22,31,10,6,47,1936,1077,859,191,296,1640,7.38762230371901,7.90393387186629,6.74027939464494,6.63816753926702,7.12108108108108,7.43572974390244,30
"35",2021,5,7.31052631578947,57,7.94333333333333,6.60740740740741,6.75,7.16666666666667,7.31851851851852,30,27,8,3,54,1993,1107,886,199,299,1694,7.38541735072755,7.90500160794941,6.736230248307,6.64266331658292,7.12153846153846,7.43199337662338,31
"36",2021,6,7.173,50,7.57166666666667,6.575,6.58333333333333,6.88888888888889,7.23536585365854,30,20,6,9,41,2043,1137,906,205,308,1735,7.38021868820362,7.89620649076517,6.7326710816777,6.64092682926829,7.11474025974026,7.42734684726225,32
"37",2021,7,7.30982456140351,57,8.00444444444445,6.11904761904762,6.83333333333333,6.3,7.52468085106383,36,21,3,10,47,2100,1173,927,208,318,1782,7.37830799047619,7.8995283716965,6.71877022653722,6.64370192307692,7.08911949685535,7.42991401795735,33
"38",2021,8,7.41212121212121,66,7.84642857142857,6.65208333333333,6.8,6.86,7.45737704918033,42,24,5,5,61,2166,1215,951,213,323,1843,7.37933831024931,7.89769282304526,6.717087276551,6.64737089201878,7.08557275541796,7.43082299511666,34
"39",2021,9,7.18949152542373,59,7.59290322580645,6.74285714285714,6.9,7.33333333333333,7.17320754716981,31,28,7,6,53,2225,1246,979,220,329,1896,7.37430417078652,7.8901097752809,6.71782431052094,6.65540909090909,7.09009118541034,7.42362171940928,35
"40",2021,10,7.35,68,7.65227272727273,6.79583333333333,5.75,7.59090909090909,7.30350877192982,44,24,4,11,57,2293,1290,1003,224,340,1953,7.37358341910161,7.88199750387597,6.71969092721834,6.63924107142857,7.10629411764706,7.4201161187916,36
"41",2021,11,7.20666666666667,75,7.59545454545455,6.65483870967742,6.38461538461539,6.14285714285714,7.31617647058824,44,31,13,7,68,2368,1334,1034,237,347,2021,7.36829678209459,7.87254631184408,6.71774661508704,6.62527426160338,7.08685878962536,7.4166188916378,37
"42",2021,12,7.25492495495496,111,7.61606064935065,6.43705882352941,6.25,6.55555555555556,7.31663401960784,77,34,8,9,102,2479,1411,1068,245,356,2123,7.36322043162565,7.85854957476966,6.70881086142322,6.61302040816327,7.07342696629214,7.41181509656147,38
"43",2022,1,7.42198412698413,126,7.70947368421053,6.985,7.25,7.365,7.4327358490566,76,50,8,20,106,2605,1487,1118,253,376,2229,7.36606274472169,7.85093036314727,6.72116279069767,6.63316205533597,7.08893617021277,7.41280998205473,39
"44",2022,2,7.22947368421053,76,7.54127659574468,6.72413793103448,5.83333333333333,7.83333333333333,7.17771428571429,47,29,9,6,70,2681,1534,1147,262,382,2299,7.36219076837001,7.84144292698826,6.72123801220575,6.60568702290076,7.10062827225131,7.40565178338408,40
"45",2022,3,7.2,62,7.47179487179487,6.73913043478261,5.5,6.21111111111111,7.36792452830189,39,23,3,9,53,2743,1573,1170,265,391,2352,7.35852477214728,7.83227809917355,6.72158974358974,6.59316981132076,7.08015345268542,7.40480163690476,41
"46",2022,4,7.07833333333333,72,7.50294117647059,6.69842105263158,7.33333333333333,6.83333333333333,7.10060606060606,34,38,3,6,66,2815,1607,1208,268,397,2418,7.35135824156306,7.82531017423771,6.72086092715232,6.6014552238806,7.07642317380353,7.3964985318445,42
"47",2022,5,7.25506666666667,75,7.74555555555556,6.51933333333333,7.3,7.675,7.20492537313433,45,30,5,8,67,2890,1652,1238,273,405,2485,7.34885932525952,7.82313768159806,6.71597738287561,6.61424908424908,7.08824691358025,7.39133338028169,43
"48",2022,6,6.8204347826087,69,7.34545454545455,5.8964,5.64285714285714,7.715,6.66881355932203,44,25,7,10,59,2959,1696,1263,280,415,2544,7.33653715782359,7.81074495872641,6.69975455265241,6.58996428571429,7.10334939759036,7.37457682783019,44
"49",2022,7,7.39519480519481,77,7.51959183673469,7.1775,6.825,7.38923076923077,7.39640625,49,28,4,13,64,3036,1745,1291,284,428,2608,7.33802485177866,7.80256931232091,6.71011618900077,6.59327464788732,7.11203271028038,7.37511251917178,45
"50",2022,8,7.36805555555556,72,7.56046511627907,7.08275862068966,6.28571428571429,6.95833333333333,7.45,43,29,7,12,60,3108,1788,1320,291,440,2668,7.33872054375804,7.79674689597315,6.71830303030303,6.58587628865979,7.10784090909091,7.37679664542729,46
"51",2022,9,7.20492957746479,71,7.76309523809524,6.39655172413793,6.375,7.57142857142857,7.16484375,42,29,4,7,64,3179,1830,1349,295,447,2732,7.33573244731048,7.79597456284153,6.71138621200889,6.58301694915254,7.11510067114094,7.3718314238653,47
"52",2022,10,7.27105263157895,76,7.66730769230769,6.4125,5.3,6.35,7.41060606060606,52,24,5,10,66,3255,1882,1373,300,457,2798,7.33422225806452,7.79241947396387,6.70616168973052,6.56163333333333,7.09835886214442,7.37274605075053,48
"53",2022,11,7.40641304347826,92,7.66424242424242,6.75192307692308,6.1,7.55,7.38890243902439,66,26,5,10,82,3347,1948,1399,305,467,2880,7.33620658798924,7.78807671971252,6.70701215153681,6.55406557377049,7.10802997858673,7.37320605902778,49
"54",2022,12,7.28794642857143,112,7.73943661971831,6.50609756097561,6.21,7.32222222222222,7.28495145631068,71,41,10,9,103,3459,2019,1440,315,476,2983,7.33464395779127,7.78636624566617,6.70129166666666,6.54314285714286,7.11207983193277,7.37015871605766,50
