"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,6,7.06666714285714,7,9,6.744445,10,3,7.744445,1,6,1,1,6,7,1,6,1,1,6,7.06666714285714,9,6.744445,10,3,7.744445,-5
"2",2018,7,7.73333333333333,3,8.5,7.35,8.7,NA,7.73333333333333,1,2,1,0,3,10,2,8,2,1,9,7.266667,8.75,6.89583375,9.35,3,7.74074111111111,-4
"3",2018,8,9.25,4,10,9,NA,NA,9.25,1,3,0,0,4,14,3,11,2,1,13,7.83333357142857,9.16666666666667,7.46969727272727,9.35,3,8.20512846153846,-3
"4",2018,11,8.0728,100,8.43842105263158,6.915,6.846,8.3421052631579,8.00962962962963,76,24,10,19,81,114,79,35,12,20,94,8.04339184210526,8.46607594936709,7.08933342857143,7.26333333333333,8.075,8.03666670212766,0
"5",2018,12,7.84594594594595,111,8.17013888888889,7.2474358974359,7.29166666666667,7.38684210526316,7.94076086956522,72,39,12,19,92,225,151,74,24,39,186,7.9459852,8.32496688741722,7.1726577027027,7.2775,7.73974358974359,7.98922940860215,1
"6",2019,1,7.67818181818182,110,7.94788732394366,7.18717948717949,7.44117647058824,7.29411764705882,7.74838709677419,71,39,17,17,93,335,222,113,41,56,279,7.85804976119403,8.20436936936937,7.1776696460177,7.34536585365854,7.60446428571429,7.90894863799283,2
"7",2019,2,7.69527559055118,127,7.91263157894737,7.05,7.14285714285714,7.33333333333333,7.73304347826087,95,32,14,12,115,462,317,145,55,68,394,7.81330448051948,8.11694006309149,7.14949427586207,7.29381818181818,7.55661764705882,7.85760576142132,3
"8",2019,3,7.41805555555556,72,7.93777777777778,6.55185185185185,6.76666666666667,7.70769230769231,7.35423728813559,45,27,9,13,59,534,362,172,64,81,453,7.7600124906367,8.0946685082873,7.05567831395349,7.2196875,7.58086419753086,7.79204562913907,4
"9",2019,4,7.5134328358209,67,7.78979591836735,6.76111111111111,6.25,7.75,7.48135593220339,49,18,6,8,59,601,411,190,70,89,512,7.73252357737105,8.05832116788321,7.02777194736842,7.13657142857143,7.59606741573034,7.75624349609375,5
"10",2019,5,7.54940298507463,67,7.69311111111111,7.25545454545455,6.775,7.02857142857143,7.61016666666667,45,22,10,7,60,668,456,212,80,96,572,7.71415669161677,8.02228070175439,7.05139938679245,7.091375,7.5546875,7.74092075174825,6
"11",2019,6,7.41,40,7.86363636363636,6.85555555555556,7.14,7.91666666666667,7.32058823529412,22,18,10,6,34,708,478,230,90,102,606,7.69697269774011,8.01497907949791,7.03607247826087,7.09677777777778,7.57598039215686,7.71733773927393,7
"12",2019,7,7.44655172413793,58,7.77702702702703,6.86428571428571,6.57857142857143,7.29285714285714,7.46764705882353,37,21,14,7,51,766,515,251,104,109,657,7.67801131853786,7.99788349514563,7.02169988047809,7.02701923076923,7.55779816513762,7.69795535768645,8
"13",2019,8,7.026,50,7.31388888888889,6.28571428571429,6.42857142857143,5.85714285714286,7.21627906976744,36,14,7,7,43,816,551,265,111,116,700,7.63805964460784,7.9531941923775,6.98281762264151,6.98927927927928,7.4551724137931,7.66836667142857,9
"14",2019,9,6.84,45,7.44230769230769,6.01578947368421,6.48333333333333,7.16666666666667,6.78974358974359,26,19,12,6,39,861,577,284,123,122,739,7.59634921022067,7.93017331022531,6.91812207746479,6.93991869918699,7.44098360655738,7.62199820027064,10
"15",2019,10,7.21170282608696,46,7.47919740740741,6.83157894736842,6.77777777777778,7.31666666666667,7.19595825,27,19,9,6,40,907,604,303,132,128,779,7.57684123484013,7.91001379139073,6.91269528052805,6.92886363636364,7.43515625,7.60012195121951,11
"16",2019,11,6.99666666666667,30,7.28095238095238,6.33333333333333,6.85714285714286,7.33333333333333,6.95925925925926,21,9,7,3,27,937,625,312,139,131,806,7.55826574172892,7.888877328,6.89598291666667,6.92525179856115,7.43282442748092,7.57865384615385,12
"17",2019,12,6.98295454545455,44,7.37291666666667,6.515,6.40769230769231,7.1,6.96794871794872,24,20,13,5,39,981,649,332,152,136,845,7.53246177370031,7.86979711864407,6.87303213855422,6.88098684210526,7.42058823529412,7.5504674556213,13
"18",2020,1,7.36037735849057,53,7.60526315789474,6.74,6.66666666666667,7.06363636363636,7.43809523809524,38,15,6,11,42,1034,687,347,158,147,887,7.52364119922631,7.8551649636099,6.86728146974064,6.87284810126582,7.39387755102041,7.54514656144307,14
"19",2020,2,7.64231891304348,46,7.83372558823529,7.1,6.84,8.07142857142857,7.56529923076923,34,12,5,7,39,1080,721,359,163,154,926,7.52869599074074,7.85415395284327,6.87506036211699,6.87184049079755,7.42467532467533,7.54599532397408,15
"20",2020,3,6.85675675675676,37,7.285,6.35294117647059,6.42,6.16666666666667,6.99032258064516,20,17,10,6,31,1117,741,376,173,160,957,7.50643837958818,7.83879217273954,6.85145390957447,6.8457225433526,7.3775,7.5279954754441,16
"21",2020,4,7.271875,32,7.57083333333333,6.375,6.71428571428571,7,7.32222222222222,24,8,7,5,27,1149,765,384,180,165,984,7.49990571801567,7.83038562091503,6.84152778645833,6.84061111111111,7.36606060606061,7.52234925813008,17
"22",2020,5,7.359375,32,7.52173913043478,6.94444444444444,6.5,6.8,7.43928571428571,23,9,3,4,28,1181,788,393,183,169,1012,7.49609794242168,7.8213769035533,6.84388465648855,6.83502732240437,7.35266272189349,7.52005105731225,18
"23",2020,6,6.793125,32,7.24333333333333,6.21428571428571,6.1875,6.66666666666667,6.80620689655172,18,14,8,3,29,1213,806,407,191,172,1041,7.47755290189613,7.80846774193548,6.82222769041769,6.8079057591623,7.34069767441861,7.50016490874159,19
"24",2020,7,7.24857142857143,35,7.665,6.69333333333333,6.74,7.16,7.26333333333333,20,15,10,5,30,1248,826,422,201,177,1071,7.47113114583333,7.80499394673124,6.81764613744076,6.80452736318408,7.33559322033898,7.49353097105509,20
"25",2020,8,6.99655172413793,29,7.45714285714286,6.56666666666667,6.41666666666667,8,6.96071428571429,14,15,6,1,28,1277,840,437,207,178,1099,7.46035369616288,7.79919642857143,6.80903128146453,6.79328502415459,7.33932584269663,7.47995602365787,21
"26",2020,9,6.7875,32,6.77058823529412,6.80666666666667,6.72222222222222,6.5,6.81724137931035,17,15,9,3,29,1309,857,452,216,181,1128,7.44390501909855,7.77879229871645,6.80895280973451,6.79032407407407,7.32541436464088,7.46291814716312,22
"27",2020,10,7.26322580645161,31,7.50842105263158,6.875,7.1,7.33333333333333,7.25571428571429,19,12,5,3,28,1340,876,464,221,184,1156,7.43972512686567,7.77292808219178,6.81066092672414,6.79733031674208,7.32554347826087,7.45789936851211,23
"28",2020,11,7.13586956521739,46,7.17857142857143,7,6.875,7.03125,7.15789473684211,35,11,4,8,38,1386,911,475,225,192,1194,7.42964045454546,7.75009330406147,6.81504562105263,6.79871111111111,7.31328125,7.44835148241206,24
"29",2020,12,7.14893617021277,47,7.53125,6.33333333333333,6,7,7.175,32,15,9,7,40,1433,943,490,234,199,1234,7.42043382414515,7.74266702014846,6.80029932653061,6.76799145299145,7.30226130653266,7.4394908184765,25
"30",2021,1,7.0031914893617,47,7.14848484848485,6.66071428571429,6.54166666666667,7.34375,6.93333333333333,33,14,6,8,39,1480,976,504,240,207,1273,7.40718356081081,7.7225768442623,6.79642196428571,6.76233333333333,7.30386473429952,7.42398402985075,26
"31",2021,2,6.96341093023256,43,7.42307692307692,6.26039235294118,6.05,7.16666666666667,6.94816675,26,17,10,3,40,1523,1002,521,250,210,1313,7.39465419566645,7.71480538922156,6.77893155470249,6.73384,7.30190476190476,7.40948845392232,27
"32",2021,3,7.08571428571429,28,7.3,6.7,6,6.1,7.3,18,10,6,5,23,1551,1020,531,256,215,1336,7.38907694390716,7.70748529411765,6.77744508474576,6.716640625,7.27395348837209,7.40760354790419,28
"33",2021,4,7.05192307692308,26,7.70833333333333,5.575,5.32,6.86428571428571,7.12105263157895,18,8,5,7,19,1577,1038,539,261,222,1355,7.3835182878884,7.7075,6.75959803339518,6.68988505747127,7.26103603603604,7.40358549077491,29
"34",2021,5,6.68888888888889,36,6.76363636363636,6.57142857142857,6.78571428571429,6.53333333333333,6.72,22,14,7,6,30,1613,1060,553,268,228,1385,7.36801508989461,7.68791037735849,6.75483424954792,6.69238805970149,7.24188596491228,7.38877858483754,30
"35",2021,6,7.47321428571429,28,7.64130434782609,6.7,6.7,7.75,7.44,23,5,5,3,25,1641,1083,558,273,231,1410,7.36981007921999,7.68692059095106,6.75434290322581,6.69252747252747,7.24848484848485,7.38968676595745,31
"36",2021,7,7.25051269230769,26,7.36629611111111,6.99,6.93,7.28571428571429,7.23754368421053,18,8,4,7,19,1667,1101,566,277,238,1429,7.36794941211758,7.68167877384196,6.75767374558304,6.69595667870036,7.24957983193277,7.38766386983905,32
"37",2021,8,7.0874075,36,7.5058668,6.13636363636364,6,6.75,7.1295834375,25,11,8,4,32,1703,1126,577,285,242,1461,7.36201899001762,7.67777531083481,6.74582901213172,6.67642105263158,7.24132231404959,7.38201118412046,33
"38",2021,9,7.27307692307692,26,7.76666666666667,6.6,6.28888888888889,6.875,7.34545454545455,15,11,9,4,22,1729,1141,588,294,246,1483,7.36068151532678,7.67894390885189,6.74310091836735,6.66455782312925,7.23536585365854,7.38146887390425,34
"39",2021,10,6.86923076923077,39,7.24,6.20714285714286,6.5625,6.375,6.92571428571429,25,14,8,4,35,1768,1166,602,302,250,1518,7.34984069004525,7.66953259005146,6.73063677740864,6.66185430463576,7.2216,7.37096069828722,35
"40",2021,11,6.8125,24,7.46153846153846,6.04545454545455,6.5,7.66666666666667,6.69047619047619,13,11,2,3,21,1792,1179,613,304,253,1539,7.34264416294643,7.66723918575064,6.71834150081566,6.66078947368421,7.22687747035573,7.36167533463288,36
"41",2021,12,7.21212121212121,33,7.40384615384615,6.5,7,6.02,7.425,26,7,1,5,28,1825,1205,620,305,258,1567,7.34028402191781,7.66155601659751,6.71587635483871,6.66190163934426,7.20348837209302,7.36280685386088,37
"42",2022,1,7.19721081632653,49,7.39838709677419,6.85074055555556,6.97333285714286,7.54,7.1582575,31,18,7,5,44,1874,1236,638,312,263,1611,7.33654304695838,7.65495550161812,6.71968130094044,6.66888887820513,7.20988593155894,7.35722015518312,38
"43",2022,2,7.0188,25,7.29117647058824,6.44,6.4,7.64,6.93409090909091,17,8,4,3,22,1899,1253,646,316,266,1633,7.33236001579779,7.65001995211493,6.71621775541796,6.66548522151899,7.21473684210526,7.35151969993876,39
"44",2022,3,7.19857142857143,28,7.22555555555556,7.15,6.21428571428571,6.16666666666667,7.3224,18,10,7,3,25,1927,1271,656,323,269,1658,7.33041601971977,7.64400865460268,6.72283028963415,6.65570690402477,7.20304832713755,7.3510806212304,40
"45",2022,4,6.40416666666667,24,7.36666666666667,4.8,5.1,NA,6.40416666666667,15,9,5,0,24,1951,1286,665,328,269,1682,7.31902187083547,7.64077371695179,6.69680702255639,6.6319918597561,7.20304832713755,7.33756936385256,41
"46",2022,5,7.405,28,7.49304347826087,7,7,7.5,7.37909090909091,23,5,2,6,22,1979,1309,670,330,275,1704,7.32023833754421,7.63817799847212,6.69906965671642,6.63422221212121,7.20952727272727,7.33810544014084,42
"47",2022,6,7.09066666666667,30,7.44285714285714,6.7825,6.2,7.3,7.08344827586207,14,16,3,1,29,2009,1323,686,333,276,1733,7.31681018914883,7.63611111111111,6.70101555393586,6.6303103003003,7.20985507246377,7.33384401038661,43
"48",2022,7,6.748,25,6.91818181818182,5.5,5.5,6.5,6.75833333333333,22,3,3,1,24,2034,1345,689,336,277,1757,7.30981891347099,7.62436802973978,6.69578616835994,6.62021824404762,7.20729241877256,7.32598273762094,44
"49",2022,8,7.68181818181818,22,7.60714285714286,7.8125,7.3,6.83333333333333,7.81578947368421,14,8,5,3,19,2056,1359,697,341,280,1776,7.31379945038911,7.62419058130979,6.70860354375897,6.63018571847507,7.20328571428571,7.33122278716216,45
"50",2022,9,7.11666666666667,18,7.14,7,7,6,7.18235294117647,15,3,1,1,17,2074,1374,700,342,281,1793,7.31208855834137,7.61890465793304,6.70985238571429,6.63126704678363,7.19900355871886,7.32981130507529,46
"51",2022,10,7.344,25,7.43,7,6.5,7.375,7.33809523809524,20,5,2,4,21,2099,1394,705,344,285,1814,7.3124686374464,7.61619440459111,6.71191017021277,6.63050386627907,7.20147368421053,7.32990720507166,47
"52",2022,11,7.35714285714286,28,7.47727272727273,6.91666666666667,6.66666666666667,NA,7.35714285714286,22,6,3,0,28,2127,1416,711,347,285,1842,7.31305673248707,7.61403601694916,6.71363807313643,6.6308165129683,7.20147368421053,7.33032121064061,48
"53",2022,12,7.19444444444444,18,7.45833333333333,6.66666666666667,6,6.3,7.53846153846154,12,6,2,5,13,2145,1428,717,349,290,1855,7.31206138461538,7.61272759103642,6.7132450069735,6.62720151862464,7.18593103448276,7.33177987601078,49
