"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,1,0,1,0,0,1,6,NA,6,NA,NA,6,-2
"2",2018,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,0,2,7,NA,7,NA,NA,7,-1
"3",2018,8,7.43333333333333,18,7.8,7.29230769230769,8,8.125,7.23571428571429,5,13,1,4,14,20,5,15,1,4,16,7.39,7.8,7.25333333333333,8,8.125,7.20625,0
"4",2018,9,6.73636363636364,11,8,6.2625,NA,5,6.91,3,8,0,1,10,31,8,23,1,5,26,7.15806451612903,7.875,6.90869565217391,8,7.5,7.09230769230769,1
"5",2018,10,6.75687179487179,117,7.51297142857143,6.43414634146342,6.88888888888889,7,6.73414953271028,35,82,9,10,107,148,43,105,10,15,133,6.84090540540541,7.58032558139535,6.53809523809524,7,7.16666666666667,6.80416541353383,2
"6",2018,11,6.69649484536082,194,7.34416666666667,6.40649253731343,6.78571428571429,6.31923076923077,6.75488095238095,60,134,21,26,168,342,103,239,31,41,301,6.75898830409357,7.4427572815534,6.46430962343096,6.85483870967742,6.62926829268293,6.77665780730897,3
"7",2018,12,6.62121951219512,123,7.32521739130435,6.20064935064935,6.336,6.72857142857143,6.60743119266055,46,77,25,14,109,465,149,316,56,55,410,6.72254623655914,7.40646979865772,6.40006329113924,6.62321428571429,6.65454545454545,6.73166829268293,4
"8",2019,1,6.7945,100,7.59459459459459,6.32460317460317,6.40277777777778,6.3,6.88869047619048,37,63,18,16,84,565,186,379,74,71,494,6.7352814159292,7.44389247311828,6.38751978891821,6.56959459459459,6.57464788732394,6.75836842105263,5
"9",2019,2,6.69865671641791,67,7.38791666666667,6.31395348837209,6.66666666666667,5.29166666666667,6.83704918032787,24,43,12,6,61,632,210,422,86,77,555,6.73139873417722,7.43749523809524,6.38002369668246,6.58313953488372,6.47467532467532,6.76701621621622,6
"10",2019,3,6.62383146067416,89,7.22818421052632,6.17352941176471,6.36363636363636,6.25333333333333,6.69893243243243,38,51,11,15,74,721,248,473,97,92,629,6.71812066574203,7.40542338709677,6.35775898520084,6.55824742268041,6.43858695652174,6.75900635930048,7
"11",2019,4,6.5548275862069,58,7.2225,6.08352941176471,6.09142857142857,6.55,6.55528301886792,24,34,7,5,53,779,272,507,104,97,682,6.70596277278562,7.38928308823529,6.33936883629191,6.52682692307692,6.44432989690722,6.74317448680352,8
"12",2019,5,6.69431818181818,44,7.378125,6.30357142857143,6.35714285714286,7.625,6.65,16,28,7,2,42,823,288,535,111,99,724,6.70534021871203,7.38866319444444,6.3374953271028,6.51612612612613,6.46818181818182,6.73776933701658,9
"13",2019,6,6.61341463414634,41,6.75882352941176,6.51041666666667,6.92857142857143,7.02,6.55694444444444,17,24,7,5,36,864,305,559,118,104,760,6.70097800925926,7.35355737704918,6.34491949910555,6.54059322033898,6.49471153846154,6.72920394736842,10
"14",2019,7,6.70771921052632,38,7.372083125,6.22454545454545,6.33333333333333,5.235,6.88098029411765,16,22,6,4,34,902,321,581,124,108,794,6.70126200665189,7.3544807788162,6.34036144578313,6.53056451612903,6.44805555555556,6.73570318639799,11
"15",2019,8,7.1875,40,7.7037037037037,6.11538461538461,6.125,7,7.20833333333333,27,13,4,4,36,942,348,594,128,112,830,6.7219090552017,7.38157566091954,6.33543771043771,6.517890625,6.46776785714286,6.75620280722892,12
"16",2019,9,6.72118511111111,45,7.55231869565217,5.85227272727273,5.875,6.83333333333333,6.71317452380952,23,22,4,3,42,987,371,616,132,115,872,6.72187604863222,7.39216080862534,6.31818181818182,6.49840909090909,6.47730434782609,6.7541303440367,13
"17",2019,10,6.92516129032258,31,7.09866666666667,6.7625,6.6,6.5,6.93933333333333,15,16,5,1,30,1018,386,632,137,116,902,6.72806646365422,7.38075559585492,6.32943037974684,6.50211678832117,6.4775,6.7602900886918,14
"18",2019,11,6.59146341463415,41,6.95454545454545,6.17105263157895,6.33333333333333,6.7,6.57638888888889,22,19,3,5,36,1059,408,651,140,121,938,6.72277777148253,7.35777367647059,6.32480798771121,6.4985,6.48669421487603,6.75323204690832,15
"19",2019,12,6.71891891891892,37,7.03157894736842,6.38888888888889,7.1,6.95,6.6741935483871,19,18,5,6,31,1096,427,669,145,127,969,6.7226475,7.34325915690866,6.32653213751868,6.51924137931034,6.50858267716535,6.75070346749226,16
"20",2020,1,6.53044367346939,49,7.04595954545455,6.1103937037037,6.56,6.42222222222222,6.5547935,22,27,10,9,40,1145,449,696,155,136,1009,6.71442218340612,7.32869213808463,6.31814745689655,6.52187096774194,6.50286764705882,6.74293696729435,17
"21",2020,2,6.68302037037037,54,6.91011071428571,6.43846153846154,6.25,6.875,6.667662,28,26,8,4,50,1199,477,722,163,140,1059,6.71300792326939,7.30412132075472,6.32248009695291,6.50852760736196,6.5135,6.73938290840416,18
"22",2020,3,6.78454545454545,33,7.16666666666667,6.46611111111111,6.625,7.07142857142857,6.70730769230769,15,18,8,7,26,1232,492,740,171,147,1085,6.71492410714286,7.2999306300813,6.32597382432432,6.51397660818713,6.54006802721088,6.73861428571429,19
"23",2020,4,6.62307692307692,26,6.72380952380952,6.2,6.5,NA,6.62307692307692,21,5,2,0,26,1258,513,745,173,147,1111,6.71302583465819,7.2763467251462,6.32512836241611,6.51381502890173,6.54006802721088,6.73591044104411,20
"24",2020,5,6.60769230769231,26,6.7625,6.475,6.64375,6.4125,6.64318181818182,12,14,8,4,22,1284,525,759,181,151,1133,6.71089291277259,7.26460165714286,6.32789279314888,6.51955801104972,6.53668874172185,6.73410988526037,21
"25",2020,6,6.78125,32,7.01944444444444,6.475,6.16,7.48333333333333,6.70862068965517,18,14,5,3,29,1316,543,773,186,154,1162,6.71260372340426,7.25647489871086,6.33055708926261,6.50989247311828,6.55512987012987,6.73347375215146,22
"26",2020,7,6.55714285714286,21,6.88,5.75,5.5,NA,6.55714285714286,15,6,3,0,21,1337,558,779,189,154,1183,6.71016192969335,7.24635460573477,6.32608553273427,6.49386243386243,6.55512987012987,6.73034361792054,23
"27",2020,8,6.41666666666667,36,7.05263157894737,5.70588235294118,6.4375,5.75,6.5,19,17,8,4,32,1373,577,796,197,158,1215,6.70246649672251,7.23997551126516,6.31283998743718,6.49157360406091,6.53474683544304,6.72427695473251,24
"28",2020,9,6.4381,30,6.7089375,6.12857142857143,6.83333333333333,6.542875,6.4,16,14,3,8,22,1403,593,810,200,166,1237,6.69681361368496,7.22564733558179,6.30965509876543,6.4967,6.53513855421687,6.71850970088925,25
"29",2020,10,6.52777777777778,36,7.215,5.66875,5.75,6.5,6.53225806451613,20,16,6,5,31,1439,613,826,206,171,1268,6.69258478109799,7.22529995106036,6.29724047215496,6.47495145631068,6.53411111111111,6.71395623028391,26
"30",2020,11,6.54464285714286,56,6.81081081081081,6.02631578947368,5.64285714285714,6.8,6.51960784313725,37,19,7,5,51,1495,650,845,213,176,1319,6.68704314381271,7.20170595384615,6.29114867455621,6.44760563380282,6.54166477272727,6.70644162244125,27
"31",2020,12,6.7241935483871,62,7.02222222222222,6.31153846153846,5.90909090909091,6.71428571428571,6.72545454545455,36,26,11,7,55,1557,686,871,224,183,1374,6.68852247912653,7.19228698250729,6.29175732491389,6.42116071428571,6.54826775956284,6.70720269286754,28
"32",2021,1,6.84622950819672,61,6.97684210526316,6.6304347826087,6.375,6.6,6.87814814814815,38,23,8,7,54,1618,724,894,232,190,1428,6.69446817058097,7.18097910220994,6.3004705033557,6.41956896551724,6.55017368421053,6.71366701680672,29
"33",2021,2,6.42432432432432,37,7.14375,5.87619047619048,5.99,NA,6.42432432432432,16,21,10,0,37,1655,740,915,242,190,1465,6.68842870090635,7.18017414864865,6.29073292896175,6.40181818181818,6.55017368421053,6.70635938566553,30
"34",2021,3,6.55441176470588,34,6.66041666666667,6.3,6.5,7.08333333333333,6.50322580645161,24,10,4,3,31,1689,764,925,246,193,1496,6.68573090586146,7.16384668848167,6.29083311351351,6.40341463414634,6.55846113989637,6.70215006684492,31
"35",2021,4,6.63030303030303,33,6.82380952380952,6.29166666666667,6.21428571428571,6.75,6.62258064516129,21,12,7,2,31,1722,785,937,253,195,1527,6.68466869918699,7.15475015286624,6.2908437886873,6.39818181818182,6.56042564102564,6.70053470857891,32
"36",2021,5,6.68620689655172,29,7.3,5.68181818181818,5.75,7.6,6.58076923076923,18,11,4,3,26,1751,803,948,257,198,1553,6.68469417475728,7.15800606475716,6.28377703586498,6.38809338521401,6.57617676767677,6.69852962009015,33
"37",2021,6,6.63333333333333,24,7.01666666666667,6.25,6.125,6.83333333333333,6.6047619047619,12,12,4,3,21,1775,815,960,261,201,1574,6.68399971830986,7.15592499386503,6.28335482291667,6.38406130268199,6.58001492537313,6.69727858958069,34
"38",2021,7,6.73214285714286,28,7.07692307692308,6.43333333333333,6,6,6.75925925925926,13,15,6,1,27,1803,828,975,267,202,1601,6.68474736550194,7.15468462560386,6.28566218461538,6.37543071161049,6.57714356435644,6.69832386008745,35
"39",2021,8,6.69771428571429,35,6.76111111111111,6.63058823529412,5.9,7.73333333333333,6.600625,18,17,5,3,32,1838,846,992,272,205,1633,6.68499428726877,7.14631072104019,6.29157321572581,6.36669117647059,6.59406341463415,6.69640936925903,36
"40",2021,9,6.40217391304348,23,6.80357142857143,5.77777777777778,6,5.33333333333333,6.5625,14,9,1,3,20,1861,860,1001,273,208,1653,6.68149892530898,7.14073124418605,6.28695367632368,6.36534798534799,6.57587980769231,6.69478917120387,37
"41",2021,10,6.58819810810811,37,7.06122789473684,6.08888888888889,6.32,6.55,6.59282818181818,19,18,5,4,33,1898,879,1019,278,212,1686,6.67968010010538,7.13901274175199,6.28345498527969,6.36453237410072,6.57539150943396,6.69279349347568,38
"42",2021,11,6.55666666666667,30,6.78181818181818,5.9375,5.25,5.64,6.74,22,8,4,5,25,1928,901,1027,282,217,1711,6.6777659906639,7.1302910099889,6.28076010710808,6.34872340425532,6.55383870967742,6.69348324371713,39
"43",2021,12,6.71885294117647,34,7.33005555555556,6.03125,5.78571428571429,8.041,6.67878787878788,18,16,7,1,33,1962,919,1043,289,218,1744,6.6784779969419,7.13420369967356,6.27693253116011,6.33508650519031,6.56066055045872,6.6932051777523,40
"44",2022,1,6.34259259259259,54,6.59756097560976,5.53846153846154,4.8,7.5,6.29807692307692,41,13,5,2,52,2016,960,1056,294,220,1796,6.66948106646826,7.11128458333333,6.26784150568182,6.30897959183674,6.5692,6.68176493875279,41
"45",2022,2,6.53321428571429,28,6.9278947368421,5.7,6.15,6.33333333333333,6.5572,19,9,2,3,25,2044,979,1065,296,223,1821,6.66761439823875,7.10772543411644,6.26304284507042,6.30790540540541,6.5660269058296,6.68005482152664,42
"46",2022,3,6.47,34,6.64090909090909,6.15666666666667,6.5,6.13333333333333,6.54214285714286,22,12,6,6,28,2078,1001,1077,302,229,1849,6.66438105389798,7.09746573426573,6.26185759517177,6.31172185430464,6.55468995633188,6.67796637641969,43
"47",2022,4,6.30961538461538,26,6.77307692307692,5.84615384615385,5,5,6.41875,13,13,1,2,24,2104,1014,1090,303,231,1873,6.6599970674905,7.09330690335306,6.25689966055046,6.30739273927393,6.54122943722944,6.67464486385478,44
"48",2022,5,6.71621621621622,37,6.88,6.375,5.83333333333333,6.625,6.72727272727273,25,12,3,4,33,2141,1039,1102,306,235,1906,6.6609686268099,7.08817439846006,6.25818568965517,6.30274509803922,6.54265531914894,6.67555604931794,45
"49",2022,6,6.925,20,7,6.75,7,7.5,6.86111111111111,14,6,1,2,18,2161,1053,1108,307,237,1924,6.66341223044887,7.08700208926876,6.26084894404332,6.30501628664495,6.55073417721519,6.67729201143451,46
"50",2022,7,6.67,30,7,6.29285714285714,4.75,7,6.63333333333333,16,14,2,3,27,2191,1069,1122,309,240,1951,6.66350243267914,7.08569990645463,6.26124833333333,6.29495145631068,6.55635,6.67668366478729,47
"51",2022,8,6.54310344827586,29,6.496875,6.6,7,5.9,6.67708333333333,16,13,2,5,24,2220,1085,1135,311,245,1975,6.66192965315316,7.07701677419355,6.26512830837004,6.29948553054662,6.54295510204082,6.67668852151899,48
"52",2022,9,6.83428571428571,21,7.07857142857143,6.34571428571429,7,6.7,6.87625,14,7,1,5,16,2241,1099,1142,312,250,1991,6.66354477019188,7.07703657870792,6.26562226795096,6.30173076923077,6.546096,6.67829223003516,49
"53",2022,10,6.40925925925926,27,6.61071428571429,6.19230769230769,5.75,6.75,6.382,14,13,4,2,25,2268,1113,1155,316,252,2016,6.6605175617284,7.07117088948787,6.26479708225108,6.29474683544304,6.54771428571429,6.67461797123016,50
"54",2022,11,6.76875,32,6.98181818181818,6.3,5.66666666666667,6.66666666666667,6.77931034482759,22,10,3,3,29,2300,1135,1165,319,255,2045,6.66202340434783,7.06943894273128,6.26509925321888,6.28884012539185,6.5491137254902,6.67610260635697,51
"55",2022,12,6.3440475,28,6.71372529411765,5.77272727272727,5,7.45,6.25897423076923,17,11,1,2,26,2328,1152,1176,320,257,2071,6.65819895189004,7.06418969618056,6.2604937329932,6.2848125,6.55612451361868,6.67086584258812,52
