"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,11,6,1,NA,6,NA,6,NA,0,1,0,1,0,1,0,1,0,1,0,6,NA,6,NA,6,NA,-4
"2",2007,1,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,3,0,3,0,1,2,7,NA,7,NA,6,7.5,-2
"3",2007,3,8.125,8,8,8.33333333333333,NA,8.16666666666667,8.1,5,3,0,3,5,11,5,6,0,4,7,7.81818181818182,8,7.66666666666667,NA,7.625,7.92857142857143,0
"4",2007,4,7.63916666666667,48,8.14545454545454,7.21076923076923,8.5,7.05666666666667,7.83333333333333,22,26,2,12,36,59,27,32,2,16,43,7.67254237288136,8.11851851851852,7.29625,8.5,7.19875,7.84883720930233,1
"5",2007,5,7.42127659574468,47,7.71153846153846,7.06190476190476,8,7.07142857142857,7.56969696969697,26,21,1,14,33,106,53,53,3,30,76,7.5611320754717,7.9188679245283,7.20339622641509,8.33333333333333,7.13933333333333,7.72763157894737,2
"6",2007,6,7.6,100,8.15277777777778,6.95108695652174,6,7.375,7.71590909090909,54,46,1,34,66,206,107,99,4,64,142,7.58,8.03691588785047,7.08616161616162,7.75,7.26453125,7.72218309859155,3
"7",2007,7,7.74770642201835,109,8.19827586206897,7.23529411764706,7.125,7.42619047619048,7.94925373134328,58,51,4,42,67,315,165,150,8,106,209,7.63803174603175,8.09363636363636,7.13686666666667,7.4375,7.32858490566038,7.79497607655502,4
"8",2007,8,7.70194174757282,103,8.04609375,7.13717948717949,7.75,7.7609756097561,7.66290322580645,64,39,2,41,62,418,229,189,10,147,271,7.65377990430622,8.08034934497817,7.13693121693122,7.5,7.44918367346939,7.76476014760148,5
"9",2007,9,7.71989247311828,93,8.05603448275862,7.16285714285714,6.75,7.66111111111111,7.75701754385965,58,35,6,36,57,511,287,224,16,183,328,7.66581213307241,8.07543554006969,7.14098214285714,7.21875,7.49087431693989,7.76341463414634,6
"10",2007,10,7.59835164835165,91,8.16176470588235,6.88,6.9,7.3171875,7.75084745762712,51,40,1,32,59,602,338,264,17,215,387,7.6556146179402,8.08846153846154,7.10143939393939,7.2,7.46502325581395,7.76149870801034,7
"11",2007,11,7.68244680851064,94,7.985,7.14852941176471,7.5,7.75428571428571,7.63983050847458,60,34,3,35,59,696,398,298,20,250,446,7.65923850574713,8.07286432160804,7.10681208053691,7.245,7.50552,7.74540358744395,8
"12",2007,12,7.61989795918367,98,7.8921875,7.10735294117647,7.33333333333333,7.82638888888889,7.5,64,34,3,36,62,794,462,332,23,286,508,7.65438287153652,8.0478354978355,7.10686746987952,7.25652173913044,7.54590909090909,7.71545275590551,9
"13",2008,1,7.57849152542373,118,7.95015789473684,6.90595238095238,8.025,7.28957142857143,7.73815789473684,76,42,4,42,76,912,538,374,27,328,584,7.64456359649123,8.03403717472119,7.08430481283423,7.37037037037037,7.51308536585366,7.71840753424658,10
"14",2008,2,7.58125,80,8.034,6.82666666666667,7.66666666666667,7.55357142857143,7.59615384615385,50,30,3,28,52,992,588,404,30,356,636,7.63945766129032,8.03403401360544,7.06517326732673,7.4,7.51626966292135,7.70841194968553,11
"15",2008,3,7.65227272727273,88,8.11851851851852,6.91176470588235,7.0625,7.16666666666667,7.90344827586207,54,34,8,30,58,1080,642,438,38,386,694,7.64050185185185,8.04114018691589,7.05326484018265,7.32894736842105,7.48909844559585,7.72471181556196,12
"16",2008,4,7.50586419753086,81,7.74418604651163,7.23618421052632,7.9,7.23928571428571,7.64669811320755,43,38,5,28,53,1161,685,476,43,414,747,7.63110852713178,8.02249927007299,7.06786764705882,7.3953488372093,7.47220289855072,7.71917670682731,13
"17",2008,5,7.55857142857143,70,7.88571428571429,6.7952380952381,9.35,7.0625,7.81739130434783,49,21,2,24,46,1231,734,497,45,438,793,7.6269837530463,8.01336784741144,7.05634808853119,7.48222222222222,7.44975342465753,7.72487389659521,14
"18",2008,6,7.3295,62,7.86028125,6.76333333333333,5,7.6331052631579,7.1953488372093,32,30,1,19,43,1293,766,527,46,457,836,7.6127192575406,8.0069725848564,7.03966793168881,7.42826086956522,7.45737636761488,7.69763755980861,15
"19",2008,7,6.96678571428571,56,7.86633333333333,5.92884615384615,5.25,6.52777777777778,7.37551724137931,30,26,4,27,29,1349,796,553,50,484,865,7.58590511489993,8.00167211055276,6.98744122965642,7.254,7.40551859504132,7.68683815028902,16
"20",2008,8,7.45581395348837,86,7.89363636363636,6.67903225806452,7.16666666666667,7.33478260869565,7.5,55,31,3,23,63,1435,851,584,53,507,928,7.57810871080139,7.99468977673325,6.97107020547945,7.24905660377358,7.40230966469428,7.67415409482759,17
"21",2008,9,7.33625,72,7.81219512195122,6.70677419354839,6.83333333333333,6.82833333333333,7.50555555555556,41,31,6,18,54,1507,892,615,59,525,982,7.56655341738554,7.98630156950673,6.95774796747968,7.20677966101695,7.38263047619048,7.66488289205703,18
"22",2008,10,7.46639344262295,61,7.59324324324324,7.27083333333333,7,7.45454545454545,7.469,37,24,8,11,50,1568,929,639,67,536,1032,7.5626568877551,7.97064693218515,6.96950704225352,7.18208955223881,7.38410634328358,7.65539244186046,19
"23",2008,11,7.23222222222222,90,7.80425531914894,6.60697674418605,6.41666666666667,7.15227272727273,7.25808823529412,47,43,6,22,68,1658,976,682,73,558,1100,7.54472014475272,7.96263422131148,6.9466495601173,7.11917808219178,7.37496594982079,7.63083181818182,20
"24",2008,12,7.44041095890411,73,7.89642857142857,6.82258064516129,6.55555555555556,7.22608695652174,7.539,42,31,9,23,50,1731,1018,713,82,581,1150,7.54032120161756,7.95990275049116,6.94125525946704,7.05731707317073,7.36907228915663,7.62683913043478,21
"25",2009,1,7.34891304347826,92,7.844,6.75952380952381,6.99230769230769,7.26206896551724,7.38888888888889,50,42,13,29,63,1823,1068,755,95,610,1213,7.53066154690071,7.9544765917603,6.93114569536424,7.04842105263158,7.36398524590164,7.61448062654575,22
"26",2009,2,7.32027972027972,143,7.83125,6.90632911392405,6.99166666666667,7.46607142857143,7.28478260869565,64,79,12,28,115,1966,1132,834,107,638,1328,7.51535910478128,7.94750971731449,6.92879496402878,7.04205607476636,7.36846551724138,7.58592996987952,23
"27",2009,3,7.35269784172662,139,7.83730769230769,6.92702702702703,6.85,7.23916666666667,7.38394495412844,65,74,18,30,109,2105,1197,908,125,668,1437,7.50461805225653,7.94152548036759,6.92865088105727,7.0144,7.36265868263473,7.57060890744607,24
"28",2009,4,7.43663366336634,101,7.74893617021277,7.16481481481481,7.31818181818182,7.18125,7.48470588235294,47,54,11,16,85,2206,1244,962,136,684,1522,7.50150543970988,7.93424919614148,6.94190748440749,7.03897058823529,7.35841520467836,7.56581143232589,25
"29",2009,5,7.22355769230769,104,7.78095238095238,6.84596774193548,7.25384615384615,7.05909090909091,7.26768292682927,42,62,13,22,82,2310,1286,1024,149,706,1604,7.48899177489178,7.92924261275272,6.9360986328125,7.05771812080537,7.34908781869688,7.55057044887781,26
"30",2009,6,7.30815217391304,92,7.634375,6.95227272727273,7.75,7.48076923076923,7.27974683544304,48,44,4,13,79,2402,1334,1068,153,719,1683,7.48206536219817,7.91863268365817,6.93676498127341,7.07581699346405,7.35146870653686,7.53785799168152,27
"31",2009,7,7.45337078651685,89,8.05,6.81511627906977,7.175,7.77727272727273,7.34701492537313,46,43,10,22,67,2491,1380,1111,163,741,1750,7.48104014452027,7.9230115942029,6.93205670567057,7.0819018404908,7.36411066126856,7.53055142857143,28
"32",2009,8,7.20454545454545,77,7.62903225806452,6.91847826086957,7.20416666666667,7.63333333333333,7.1008064516129,31,46,12,15,62,2568,1411,1157,175,756,1812,7.4727496105919,7.91655279943303,6.93151685393259,7.09028571428571,7.36945238095238,7.51584713024283,29
"33",2009,9,7.3703488372093,86,8.01805555555556,6.904,6.73076923076923,6.95,7.49772727272727,36,50,13,20,66,2654,1447,1207,188,776,1878,7.46943142426526,7.91907809260539,6.93037696768849,7.06542553191489,7.35864175257732,7.51521033013845,30
"34",2009,10,7.19555555555556,90,7.75384615384615,6.76862745098039,6.96666666666667,7.05,7.22702702702703,39,51,9,16,74,2744,1486,1258,197,792,1952,7.46044861516035,7.91474158815612,6.92381955484897,7.06091370558376,7.35240656565657,7.50428534836066,31
"35",2009,11,7.33839285714286,112,7.78367346938775,6.99206349206349,7.15,7.5625,7.27727272727273,49,63,18,24,88,2856,1535,1321,215,816,2040,7.45566211484594,7.91055765472313,6.92707418622256,7.06837209302326,7.35858578431373,7.49449264705882,32
"36",2009,12,7.42244897959184,98,7.77380952380952,7.15892857142857,7.20588235294118,7.5,7.39295774647887,42,56,17,27,71,2954,1577,1377,232,843,2111,7.45456025727827,7.9069156626506,6.93650326797386,7.07844827586207,7.36311506524318,7.49107768829938,33
"37",2010,1,7.37661290322581,124,7.6425,7.12734375,6.73125,7.32121212121212,7.3967032967033,60,64,16,33,91,3078,1637,1441,248,876,2202,7.45142007797271,7.89722419059255,6.94497918112422,7.05604838709677,7.36153652968037,7.48717756584923,34
"38",2010,2,7.33135593220339,59,8.1925,6.88974358974359,8.5,7.6125,7.22674418604651,20,39,2,16,43,3137,1657,1480,250,892,2245,7.44916193815747,7.90078817139408,6.94352364864865,7.0676,7.36603811659193,7.48218930957684,35
"39",2010,3,7.28452380952381,84,7.8578125,6.93173076923077,6.6625,6.97142857142857,7.38888888888889,32,52,8,21,63,3221,1689,1532,258,913,2308,7.44486836386215,7.8999739490823,6.94312336814622,7.05503875968992,7.35696166484118,7.47964254766031,36
"40",2010,4,7.48245614035088,57,7.87857142857143,7.1,8.25,7.58,7.46170212765957,28,29,2,10,47,3278,1717,1561,260,923,2355,7.44552196461257,7.8996249271986,6.94603779628444,7.06423076923077,7.3593781148429,7.47928450106157,37
"41",2010,5,7.37767857142857,56,8.01923076923077,6.82166666666667,6.81818181818182,7.765625,7.2225,26,30,11,16,40,3334,1743,1591,271,939,2395,7.4443824235153,7.90140906483075,6.94369264613451,7.05424354243542,7.36630031948882,7.47499582463466,38
"42",2010,6,7.13,50,7.83888888888889,6.73125,6.83333333333333,8.1375,6.93809523809524,18,32,6,8,42,3384,1761,1623,277,947,2437,7.43973729314421,7.90077001703578,6.93950400492915,7.04945848375451,7.37281520591341,7.46574271645466,39
"43",2010,7,7.21834285714286,63,7.73703703703704,6.82932222222222,7.375,7.62222222222222,7.05679111111111,27,36,4,18,45,3447,1788,1659,281,965,2482,7.43569091964027,7.89829753914989,6.93711308016878,7.05409252669039,7.37746735751295,7.45832820306205,40
"44",2010,8,7.36416666666667,60,7.68939393939394,6.96666666666667,7.4,7.79166666666667,7.25729166666667,33,27,5,12,48,3507,1821,1686,286,977,2530,7.43446723695466,7.89451180669962,6.93758635824437,7.06013986013986,7.38255475946776,7.45451407114625,41
"45",2010,9,7.43909090909091,55,7.73260869565217,7.228125,7.5,7.54615384615385,7.40595238095238,23,32,1,13,42,3562,1844,1718,287,990,2572,7.43453862998316,7.89249240780911,6.9429980209546,7.0616724738676,7.38470303030303,7.45372107309487,42
"46",2010,10,7.2078431372549,51,7.7,6.915625,6.9,7.31818181818182,7.1775,19,32,10,11,40,3613,1863,1750,297,1001,2612,7.43133866592859,7.89052925389157,6.94249748571429,7.05622895622896,7.38397202797203,7.44949104134763,43
"47",2010,11,7.32884615384615,78,7.56805555555556,7.12380952380952,7.5,7.625,7.24,36,42,5,18,60,3691,1899,1792,302,1019,2672,7.42917274451368,7.88441600842549,6.94674698660714,7.0635761589404,7.38822963689892,7.44478690119761,44
"48",2010,12,7.49284090909091,88,7.97840909090909,7.00727272727273,7.45,7.26346153846154,7.58903225806452,44,44,10,26,62,3779,1943,1836,312,1045,2734,7.43065535856047,7.88654451878538,6.94819749455338,7.07596153846154,7.38512535885168,7.4480580102414,45
"49",2011,1,7.20597826086957,92,7.98333333333333,6.70625,7,7.07631578947368,7.23972602739726,36,56,11,19,73,3871,1979,1892,323,1064,2807,7.42531557737019,7.88830520464881,6.94103625792812,7.0733746130031,7.37961090225564,7.44264004275027,46
"50",2011,2,7.47925925925926,81,7.7802380952381,7.15512820512821,8.4,7.98055555555556,7.33603174603175,42,39,5,18,63,3952,2021,1931,328,1082,2870,7.42642120445344,7.88605937654626,6.94536022786121,7.09359756097561,7.38960813308688,7.44029986062718,47
"51",2011,3,7.41134328358209,67,7.73625,7.11428571428571,7.77272727272727,7.18,7.4519298245614,32,35,11,10,57,4019,2053,1966,339,1092,2927,7.42616984324459,7.88372430589381,6.94836754832147,7.11563421828908,7.38768864468865,7.44052634096344,48
"52",2011,4,7.18307692307692,65,7.87272727272727,6.471875,6.75,7.17222222222222,7.18723404255319,33,32,4,18,47,4084,2086,1998,343,1110,2974,7.42230083251714,7.88355033557047,6.94073603603604,7.11137026239067,7.3841945945946,7.43652340282448,49
"53",2011,5,7.19014084507042,71,7.75555555555556,6.60857142857143,7.08333333333333,7.65,7.09661016949153,36,35,6,12,59,4155,2122,2033,349,1122,3033,7.41833371841155,7.88137888784166,6.93501751106739,7.110888252149,7.38703743315508,7.42991117705242,50
"54",2011,6,7.39776119402985,67,7.68194444444444,7.06774193548387,7.38333333333333,7.109375,7.48823529411765,36,31,6,16,51,4222,2158,2064,355,1138,3084,7.41800724774988,7.87805189990732,6.9370109496124,7.11549295774648,7.38313356766257,7.43087568093385,51
"55",2011,7,7.53615384615385,65,7.8448275862069,7.2875,7.14285714285714,7.2125,7.60943396226415,29,36,7,12,53,4287,2187,2100,362,1150,3137,7.41979860041987,7.8776113397348,6.94301933333333,7.11602209944751,7.38135304347826,7.43389244501116,52
"56",2011,8,7.06928571428571,70,7.69166666666667,6.6025,6.625,7.21666666666667,7.03879310344828,30,40,8,12,58,4357,2217,2140,370,1162,3195,7.41416722515492,7.8750951736581,6.93665448598131,7.10540540540541,7.37965232358003,7.42672006259781,53
"57",2011,9,7.355,70,7.83055555555556,6.85147058823529,7.00555555555556,7.3025,7.376,36,34,9,20,50,4427,2253,2174,379,1182,3245,7.41323166930201,7.87438348868176,6.93532226310948,7.10303430079156,7.37834686971235,7.42593855161787,54
"58",2011,10,7.27108695652174,92,7.60477272727273,6.96520833333333,6.72727272727273,6.764,7.41194444444444,44,48,11,20,72,4519,2297,2222,390,1202,3317,7.41033781810135,7.86921898127993,6.93596786678668,7.0924358974359,7.36812479201331,7.42563479047332,55
"59",2011,11,7.42142857142857,105,8.02962962962963,6.77745098039216,7.01818181818182,7.47037037037037,7.40448717948718,54,51,11,27,78,4624,2351,2273,401,1229,3395,7.41058966262976,7.87290344534241,6.93241117465904,7.09039900249377,7.37037103336046,7.42514892488954,56
"60",2011,12,7.3044776119403,67,7.59393939393939,7.02352941176471,7.09090909090909,7,7.39230769230769,33,34,11,15,52,4691,2384,2307,412,1244,3447,7.40907409933916,7.86904194630872,6.93375405288253,7.09041262135922,7.36590514469454,7.42465349579344,57
"61",2012,1,7.31909090909091,110,7.84736842105263,6.75094339622641,6.6,7.45,7.28255813953488,57,53,15,24,86,4801,2441,2360,427,1268,3533,7.4070124140804,7.86853584596477,6.92964855932203,7.0731850117096,7.36749684542587,7.42119462213416,58
"62",2012,2,7.28870967741936,62,7.93333333333333,6.79142857142857,7,7.66666666666667,7.198,27,35,7,12,50,4863,2468,2395,434,1280,3583,7.40550413325108,7.86924473257698,6.92762864300626,7.07200460829493,7.3703015625,7.41807998883617,59
"63",2012,3,7.50149253731343,67,8,6.92258064516129,6.75,7.28333333333333,7.54909090909091,36,31,8,12,55,4930,2504,2426,442,1292,3638,7.40680864097363,7.87112460063898,6.92756413849959,7.06617647058824,7.36949380804954,7.42006063771303,60
"64",2012,4,7.64609375,64,7.85,7.38392857142857,7.66666666666667,7.62272727272727,7.65094339622642,36,28,3,11,53,4994,2540,2454,445,1303,3691,7.40987517020425,7.87082519685039,6.93277123064385,7.07022471910112,7.37163161933999,7.42337594147927,61
"65",2012,5,7.41785714285714,70,7.80857142857143,7.02714285714286,7.0375,7.18571428571429,7.44365079365079,35,35,8,7,63,5064,2575,2489,453,1310,3754,7.40998550552923,7.86997902912621,6.93409827239855,7.069646799117,7.37063816793893,7.42371619605754,62
"66",2012,6,7.57101449275362,69,8.096875,7.11621621621622,6.6125,7.90714285714286,7.48545454545455,32,37,8,14,55,5133,2607,2526,461,1324,3809,7.4121501266316,7.87276409666283,6.93676587490103,7.0617136659436,7.37631117824774,7.42460766605408,63
"67",2012,7,7.23461538461538,65,7.60526315789474,6.71296296296296,7.14285714285714,7.425,7.17244897959184,38,27,7,16,49,5198,2645,2553,468,1340,3858,7.40993008849558,7.86892098298677,6.93439898159029,7.06292735042735,7.37689253731343,7.42140502851218,64
"68",2012,8,7.44426229508197,61,7.82222222222222,7.14411764705882,7.525,7.375,7.44912280701754,27,34,4,4,57,5259,2672,2587,472,1344,3915,7.41032831336756,7.86844910179641,6.9371552377271,7.06684322033898,7.37688690476191,7.42180858237548,65
"69",2012,9,7.2640625,64,7.71,6.87058823529412,6.57142857142857,7.27647058823529,7.25957446808511,30,34,7,17,47,5323,2702,2621,479,1361,3962,7.40856971632538,7.86668985936343,6.93629172071728,7.05960334029228,7.37563262307127,7.41988404846037,66
"70",2012,10,7.4037037037037,54,7.58064516129032,7.16521739130435,7.13333333333333,7.46,7.39090909090909,31,23,6,10,44,5377,2733,2644,485,1371,4006,7.40852084805654,7.8634452982071,6.93828313161876,7.06051546391753,7.37624799416484,7.41956580129805,67
"71",2012,11,7.52674418604651,86,8.04411764705882,7.18846153846154,6.89230769230769,7.91176470588235,7.43188405797101,34,52,13,17,69,5463,2767,2696,498,1388,4075,7.41038195130881,7.86566534152512,6.94310853115727,7.05612449799197,7.38280691642651,7.4197743803681,68
"72",2012,12,7.185,90,7.91836734693878,6.30853658536585,6,7.16315789473684,7.19084507042253,49,41,12,19,71,5553,2816,2737,510,1407,4146,7.40672908337836,7.86658238636363,6.93360270369017,7.03127450980392,7.3798407960199,7.41585397973951,69
"73",2013,1,7.23098591549296,71,7.66774193548387,6.8925,7.27777777777778,7.25333333333333,7.225,31,40,9,15,56,5624,2847,2777,519,1422,4202,7.40451041963016,7.86441728134879,6.93301065898452,7.03554913294798,7.37850632911392,7.41331047120419,70
"74",2013,2,6.96724137931034,58,7.64,6.45757575757576,5.7,7.35,6.8875,25,33,5,10,48,5682,2872,2810,524,1432,4250,7.40004692009856,7.86246378830083,6.92742725978648,7.02280534351145,7.37830726256983,7.40737190588235,71
"75",2013,3,7.43764705882353,85,7.86666666666667,7.07391304347826,7.38181818181818,7.38529411764706,7.45073529411765,39,46,11,17,68,5767,2911,2856,535,1449,4318,7.40060110976244,7.86252009618688,6.92978662464986,7.03018691588785,7.37838923395445,7.40805479388606,72
"76",2013,4,7.57313432835821,67,7.90357142857143,7.33589743589744,7.8,8,7.52333333333333,28,39,10,7,60,5834,2939,2895,545,1456,4378,7.40258255056565,7.86291119428377,6.93525754749568,7.0443119266055,7.38137774725275,7.40963467336683,73
"77",2013,5,7.38333333333333,69,7.58243243243243,7.153125,7.66666666666667,6.89375,7.44754098360656,37,32,9,8,61,5903,2976,2927,554,1464,4439,7.40235754701,7.85942405913978,6.93763942603348,7.05442238267148,7.3787131147541,7.41015557558009,74
"78",2013,6,7.36543209876543,81,7.71666666666667,6.98717948717949,6.89285714285714,7.31764705882353,7.378125,42,39,14,17,64,5984,3018,2966,568,1481,4503,7.40185772058824,7.85743737574552,6.93829082939987,7.05044014084507,7.37801215395003,7.40970033311126,75
"79",2013,7,7.46287671232877,73,7.73307692307692,7.15294117647059,7.28571428571429,7.59421052631579,7.41666666666667,39,34,7,19,54,6057,3057,3000,575,1500,4557,7.40259313191349,7.85585083415113,6.94072353333333,7.05330434782609,7.38075066666667,7.40978288347597,76
"80",2013,8,7.50775862068966,58,7.92142857142857,7.12166666666667,7.14285714285714,7.63636363636364,7.47765957446808,28,30,7,11,47,6115,3085,3030,582,1511,4604,7.40359061324612,7.85644602917342,6.94251504950495,7.05438144329897,7.38261151555261,7.410475803649,77
"81",2013,9,7.02631578947368,57,7.51363636363636,6.72,6.75,6.87142857142857,7.048,22,35,8,7,50,6172,3107,3065,590,1518,4654,7.40010638366818,7.85401866752494,6.93997409461664,7.05025423728813,7.38025428194993,7.40658156424581,78
"82",2013,10,7.33707692307692,65,7.86166666666667,6.88742857142857,6.9,7.78,7.25654545454545,30,35,10,10,55,6237,3137,3100,600,1528,4709,7.39944951098285,7.85409180745935,6.93938083870968,7.04775,7.38287041884817,7.40482917816946,79
"83",2013,11,7.14848484848485,66,7.74193548387097,6.62285714285714,6.90909090909091,7.5625,7.09137931034483,31,35,11,8,58,6303,3168,3135,611,1536,4767,7.39682160875774,7.85299431818181,6.93584708133971,7.04525368248772,7.38380598958333,7.40101543947976,80
"84",2013,12,7.55958904109589,73,7.87647058823529,7.28333333333333,7.30769230769231,7.84166666666667,7.50409836065574,34,39,13,12,61,6376,3202,3174,624,1548,4828,7.39868516311167,7.8532435977514,6.94011676118463,7.05072115384615,7.38735529715762,7.40231785418393,81
"85",2014,1,7.33578947368421,95,7.72173913043478,6.9734693877551,7.17857142857143,7.11764705882353,7.38333333333333,46,49,14,17,78,6471,3248,3223,638,1565,4906,7.39776179879462,7.85138115763546,6.940623828731,7.05352664576802,7.38442555910543,7.40201602119853,82
"86",2014,2,7.27,70,7.65147058823529,6.90972222222222,7.27222222222222,7.55625,7.18518518518519,34,36,9,16,54,6541,3282,3259,647,1581,4960,7.39639452683076,7.84931017672151,6.94028247928813,7.05656877897991,7.38616445287793,7.39965536290323,83
"87",2014,3,7.47987012987013,77,7.87261904761905,7.00857142857143,7.4125,7.578125,7.45409836065574,42,35,8,16,61,6618,3324,3294,655,1597,5021,7.39736576004835,7.84960469314079,6.9410080752884,7.06091603053435,7.38808766437069,7.40031678948417,84
"88",2014,4,7.08133333333333,60,7.66944444444444,6.82928571428571,6.86071428571429,7.290625,7.00522727272727,18,42,14,16,44,6678,3342,3336,669,1613,5065,7.39452629529799,7.84863435068821,6.93960149880096,7.0567264573991,7.38712089274643,7.39688461994077,85
"89",2014,5,7.22821428571429,56,8.032,6.58,6.11111111111111,6.98076923076923,7.30302325581395,25,31,9,13,43,6734,3367,3367,678,1626,5108,7.39314324324324,7.84999584199584,6.93629064449065,7.04417404129793,7.38387207872079,7.39609447924824,86
"90",2014,6,7.48559322033898,59,7.92931034482759,7.05666666666667,6.92857142857143,7.92307692307692,7.36195652173913,29,30,7,13,46,6793,3396,3397,685,1639,5154,7.39394620933314,7.85067314487632,6.93735372387401,7.04299270072993,7.38814887126297,7.3957897943345,87
"91",2014,7,7.33837209302326,43,7.90909090909091,6.74047619047619,7.03571428571429,8.66666666666667,7.23875,22,21,7,3,40,6836,3418,3418,692,1642,5194,7.39359663545933,7.85104915155061,6.93614411936805,7.04291907514451,7.39048477466504,7.39458040046207,88
"92",2014,8,7.12604166666667,48,7.56,6.65434782608696,6.85,7.26666666666667,7.09358974358974,25,23,4,9,39,6884,3443,3441,696,1651,5233,7.3917310575247,7.84893581179204,6.9342605637896,7.04181034482759,7.38980981223501,7.39233720619148,89
"93",2014,9,7.36060606060606,66,8.03333333333333,6.8,6.86666666666667,7.26666666666667,7.38823529411765,30,36,15,15,51,6950,3473,3477,711,1666,5284,7.39143548201439,7.85052864958249,6.93287046304285,7.03811533052039,7.38870108043217,7.39229761544285,90
"94",2014,10,7.30238095238095,63,7.7203125,6.87096774193548,6.81818181818182,6.9375,7.35545454545455,32,31,11,8,55,7013,3505,3508,722,1674,5339,7.39063547697134,7.8493398002853,6.93232343215507,7.03476454293629,7.38654480286738,7.3919180745458,91
"95",2014,11,7.21144927536232,69,7.83653846153846,6.83348837209302,6.97272727272727,7.92857142857143,7.13048387096774,26,43,11,7,62,7082,3531,3551,733,1681,5401,7.38888966393674,7.84924553950722,6.93112661222191,7.03383356070941,7.38880190362879,7.38891697833735,92
"96",2014,12,7.40892857142857,56,7.53142857142857,7.2047619047619,7.11111111111111,7.11111111111111,7.46595744680851,35,21,9,9,47,7138,3566,3572,742,1690,5448,7.3890468758756,7.84612619181155,6.93273533034715,7.03477088948787,7.38732307692308,7.38958160792952,93
