"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,7,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,2,0,2,0,0,2,6.5,NA,6.5,NA,NA,6.5,-5
"2",2018,8,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,0,3,0,0,3,6.66666666666667,NA,6.66666666666667,NA,NA,6.66666666666667,-4
"3",2018,9,5,2,NA,5,NA,NA,5,0,2,0,0,2,5,0,5,0,0,5,6,NA,6,NA,NA,6,-3
"4",2018,10,8,2,9,7,NA,NA,8,1,1,0,0,2,7,1,6,0,0,7,6.57142857142857,9,6.16666666666667,NA,NA,6.57142857142857,-2
"5",2018,11,8.125,8,8.6,7.33333333333333,NA,NA,8.125,5,3,0,0,8,15,6,9,0,0,15,7.4,8.66666666666667,6.55555555555556,NA,NA,7.4,-1
"6",2018,12,6.95138888888889,72,8,4.85416666666667,6,5.43478260869565,7.66326530612245,48,24,2,23,49,87,54,33,2,23,64,7.02873563218391,8.07407407407407,5.31818181818182,6,5.43478260869565,7.6015625,0
"7",2019,1,7.445,104,8.14685714285714,6,5.8,7.755,7.37119047619048,70,34,10,20,84,191,124,67,12,43,148,7.25539267015707,8.11516129032258,5.66417910447761,5.83333333333333,6.51395348837209,7.47081081081081,1
"8",2019,2,7.33684210526316,57,8.14615384615385,5.58333333333333,6,7.83333333333333,7.20444444444444,39,18,1,12,45,248,163,85,13,55,193,7.27411290322581,8.12257668711656,5.64705882352941,5.84615384615385,6.80181818181818,7.40870466321243,2
"9",2019,3,6.52571428571429,49,7.22171428571429,4.78571428571429,7,5,6.82341463414634,35,14,1,8,41,297,198,99,14,63,234,7.15063973063973,7.96333333333333,5.52525252525253,5.92857142857143,6.57301587301587,7.30615384615385,3
"10",2019,4,7.22139534883721,43,7.75071428571429,6.23333333333333,5.33333333333333,7.5625,7.14342857142857,28,15,3,8,35,340,226,114,17,71,269,7.15958823529412,7.93699115044248,5.61842105263158,5.82352941176471,6.68450704225352,7.2849814126394,4
"11",2019,5,6.69210526315789,38,7.012,6.07692307692308,4,5.39,7.15714285714286,25,13,1,10,28,378,251,127,18,81,297,7.11259259259259,7.84486055776892,5.66535433070866,5.72222222222222,6.52469135802469,7.27292929292929,5
"12",2019,6,6.90769230769231,26,7.29411764705882,6.17777777777778,NA,6.66666666666667,6.98,17,9,0,6,20,404,268,136,18,87,317,7.09940594059406,7.80992537313433,5.69926470588235,5.72222222222222,6.53448275862069,7.25444794952681,6
"13",2019,7,6.94780487804878,41,7.17142857142857,6.46615384615385,6.25,6.7,6.97459459459459,28,13,4,4,37,445,296,149,22,91,354,7.08543820224719,7.74952702702703,5.7661744966443,5.81818181818182,6.54175824175824,7.22519774011299,7
"14",2019,8,6.11875,32,6.90555555555556,5.10714285714286,5.4,4,6.33793103448276,18,14,5,3,29,477,314,163,27,94,383,7.02058700209644,7.70114649681529,5.70957055214724,5.74074074074074,6.46063829787234,7.15801566579634,8
"15",2019,9,6.40967741935484,31,7.02631578947368,5.43333333333333,4.7,5.1,6.66153846153846,19,12,2,5,26,508,333,175,29,99,409,6.98330708661417,7.66264264264264,5.69062857142857,5.66896551724138,6.39191919191919,7.12645476772616,9
"16",2019,10,7.48918918918919,37,7.59117647058823,6.33333333333333,6,7.44285714285714,7.5,34,3,2,7,30,545,367,178,31,106,439,7.01765137614679,7.65602179836512,5.70146067415731,5.69032258064516,6.46132075471698,7.15198177676538,10
"17",2019,11,6.56896551724138,29,6.97777777777778,5.9,5.95,8.38333333333333,6.09565217391304,18,11,2,6,23,574,385,189,33,112,462,6.99498257839721,7.62431168831169,5.71301587301588,5.70606060606061,6.56428571428571,7.09939393939394,11
"18",2019,12,6.78055555555556,36,7.49130434782609,5.52307692307692,NA,8.75,6.66470588235294,23,13,0,2,34,610,408,202,33,114,496,6.98232786885246,7.6168137254902,5.70079207920792,5.70606060606061,6.60263157894737,7.06959677419355,12
"19",2020,1,6.69090909090909,44,6.99714285714286,5.5,2,5.66666666666667,6.85263157894737,35,9,1,6,38,654,443,211,34,120,534,6.96272171253823,7.56785553047404,5.69222748815166,5.59705882352941,6.55583333333333,7.05415730337079,13
"20",2020,2,7.21875,48,7.44285714285714,6.61538461538461,6.83333333333333,5.55555555555556,7.6025641025641,35,13,3,9,39,702,478,224,37,129,573,6.98022792022792,7.55870292887029,5.74580357142857,5.6972972972973,6.48604651162791,7.09148342059337,14
"21",2020,3,6.55263157894737,19,6.60714285714286,6.4,6.66666666666667,6.88888888888889,6.25,14,5,3,9,10,721,492,229,40,138,583,6.96895977808599,7.53162601626016,5.76008733624454,5.77,6.51231884057971,7.07704974271012,15
"22",2020,4,6.5625,32,6.81481481481481,5.2,7,6.5,6.57142857142857,27,5,1,4,28,753,519,234,41,142,611,6.95168658698539,7.49433526011561,5.74811965811966,5.8,6.51197183098591,7.05387888707038,16
"23",2020,5,7.02962974358974,39,7.03611125,7,6.5,7.9,6.90163411764706,32,7,2,5,34,792,551,241,43,147,645,6.9555246969697,7.46772333938294,5.78448132780083,5.83255813953488,6.55918367346939,7.04585358139535,17
"24",2020,6,6.39,30,6.98,5.8,5,7.1,6.17391304347826,15,15,2,7,23,822,566,256,45,154,668,6.93488510948905,7.45479780918728,5.785390625,5.79555555555556,6.58376623376623,7.01583167664671,18
"25",2020,7,7.17777777777778,27,7.52380952380952,5.96666666666667,8,6.8,7.26363636363636,21,6,1,5,22,849,587,262,46,159,690,6.94260961130742,7.4572667120954,5.78954198473283,5.84347826086957,6.59056603773585,7.02373269565217,19
"26",2020,8,6.98717948717949,39,7.75925925925926,5.25,5.5,8.5,6.81428571428571,27,12,2,4,35,888,614,274,48,163,725,6.94456707207207,7.47054651465798,5.76591240875913,5.82916666666667,6.63742331288344,7.01362146206897,20
"27",2020,9,6.8,20,7.10714285714286,6.08333333333333,NA,5.625,7.09375,14,6,0,4,16,908,628,280,48,167,741,6.9413827753304,7.46244515923567,5.77271428571429,5.82916666666667,6.61317365269461,7.01535163292848,21
"28",2020,10,7.32692307692308,26,7.5,7,6.5,9.125,7,17,9,2,4,22,934,645,289,50,171,763,6.95211516059957,7.46343497674419,5.81093425605536,5.856,6.6719298245614,7.01490899082569,22
"29",2020,11,6.5448275862069,29,7.11363636363636,4.75714285714286,6,6.56,6.54166666666667,22,7,2,5,24,963,667,296,52,176,787,6.93985001038422,7.45189739130435,5.78601351351351,5.86153846153846,6.66875,7.00047720457433,23
"30",2020,12,7.46341463414634,41,7.58928571428571,7.19230769230769,7.25,7.875,7.36363636363636,28,13,2,8,33,1004,695,309,54,184,820,6.9612306374502,7.45743246043166,5.84517799352751,5.91296296296296,6.72119565217391,7.01509214634146,24
"31",2021,1,6.76551724137931,58,7.4390243902439,5.14117647058824,4.9,4.5,6.97924528301887,41,17,5,5,53,1062,736,326,59,189,873,6.95054195856874,7.45640701086957,5.80846625766871,5.8271186440678,6.66243386243386,7.01291587628866,25
"32",2021,2,7.71470588235294,34,7.892,7.22222222222222,6.5,9,7.634375,25,9,1,2,32,1096,761,335,60,191,905,6.97424777372263,7.47071689881735,5.84644776119403,5.83833333333333,6.6869109947644,7.03489012154696,26
"33",2021,3,6.53846153846154,39,7.25,5.4,4.625,5.91666666666667,6.65151515151515,24,15,4,6,33,1135,785,350,64,197,938,6.95927362114537,7.46396886624204,5.82731428571429,5.7625,6.66345177664975,7.02140251599147,27
"34",2021,4,7.03333333333333,45,7.22972972972973,6.125,5.75,7.5625,6.91891891891892,37,8,4,8,37,1180,822,358,68,205,975,6.96209793220339,7.45342525547445,5.83396648044693,5.76176470588235,6.69853658536585,7.01751339487179,28
"35",2021,5,6.40322580645161,31,6.71428571428571,5.75,5.5,7.5625,6,21,10,2,8,23,1211,843,368,70,213,998,6.94779154417837,7.43501252669039,5.8316847826087,5.75428571428572,6.73098591549296,6.99406368737475,29
"36",2021,6,8.9668202764977,217,9.205,7.80810810810811,7.38,9.38243243243243,8.75174825174825,180,37,5,74,143,1428,1023,405,75,287,1141,7.25460473389356,7.74644727272727,6.01224691358025,5.86266666666667,7.41463414634146,7.21435193689746,30
"37",2021,7,6.78571428571429,42,7.32142857142857,5.71428571428571,6,4.25,7.38235294117647,28,14,1,8,34,1470,1051,419,76,295,1175,7.24120786394558,7.73512422454805,6.00229116945107,5.86447368421053,7.32881355932203,7.21921324255319,31
"38",2021,8,6.96923076923077,39,7.81,4.16666666666667,5.25,6.47,7.14137931034483,30,9,2,10,29,1509,1081,428,78,305,1204,7.23417863485752,7.73720218316374,5.96369158878505,5.84871794871795,7.30065573770492,7.21733850498339,32
"39",2021,9,6.45806451612903,31,7.12222222222222,5.53846153846154,5,6.45,6.46,18,13,3,6,25,1540,1099,441,81,311,1229,7.21855555844156,7.72712971792539,5.95115646258504,5.81728395061728,7.28424437299035,7.20193292107404,33
"40",2021,10,6.29310344827586,29,7.28125,5.07692307692308,4,7.33333333333333,6.17307692307692,16,13,1,3,26,1569,1115,454,82,314,1255,7.2014503250478,7.72073144394619,5.92612334801762,5.79512195121951,7.28471337579618,7.18061797609562,34
"41",2021,11,7.01315789473684,38,7.64814814814815,5.45454545454545,NA,6.33333333333333,7.140625,27,11,0,6,32,1607,1142,465,82,320,1287,7.19699785936528,7.7190153765324,5.91496774193549,5.79512195121951,7.266875,7.17962358974359,35
"42",2021,12,6.39975,40,6.5764,6.10533333333333,5.6,4.6,6.65685714285714,25,15,5,5,35,1647,1167,480,87,325,1322,7.17763543412265,7.69453775492716,5.92091666666667,5.78390804597701,7.22584615384615,7.16578332829047,36
"43",2022,1,6.89166666666667,54,7.5546875,5.92727272727273,6.5,6,6.98265306122449,32,22,3,5,49,1701,1199,502,90,330,1371,7.16855706055262,7.69080530442035,5.92119521912351,5.80777777777778,7.20727272727273,7.15923819110139,37
"44",2022,2,6.59666666666667,36,7.2192,5.18181818181818,4.66666666666667,6.83333333333333,6.57515151515152,25,11,3,3,33,1737,1224,513,93,333,1404,7.15670440990213,7.68117284313725,5.90534113060429,5.77096774193548,7.2039039039039,7.14550965811966,38
"45",2022,3,7.12291666666667,48,7.6,6.32777777777778,NA,7.7,6.97105263157895,30,18,0,10,38,1785,1254,531,93,343,1442,7.15579583193277,7.67923090909091,5.91966101694915,5.77096774193548,7.21836734693877,7.14091231622746,39
"46",2022,4,7.01470588235294,34,7.76086956521739,5.45454545454545,NA,6.5,7.08333333333333,23,11,0,4,30,1819,1277,542,93,347,1472,7.15315863661352,7.68070129992169,5.91022140221402,5.77096774193548,7.21008645533141,7.13973883152174,40
"47",2022,5,6.67272727272727,33,7.20434782608696,5.45,NA,7.33333333333333,6.52592592592593,23,10,0,6,27,1852,1300,552,93,353,1499,7.14459803455723,7.67227350769231,5.90188405797102,5.77096774193548,7.21218130311615,7.12868282855237,41
"48",2022,6,6.74186046511628,43,7.37586206896552,5.42857142857143,6.25,6.83333333333333,6.72702702702703,29,14,4,6,37,1895,1329,566,97,359,1536,7.13545939841689,7.6658055379985,5.89017667844523,5.79072164948454,7.2058495821727,7.11900752604167,42
"49",2022,7,6.52307692307692,26,6.555,6.41666666666667,NA,5.5,6.76666666666667,20,6,0,5,21,1921,1349,572,97,364,1557,7.12717103591879,7.64933696071164,5.8956993006993,5.79072164948454,7.18241758241758,7.1142553371869,43
"50",2022,8,6.96416666666667,36,7.22366666666667,5.66666666666667,NA,5.11,7.26322580645161,30,6,0,5,31,1957,1379,578,97,369,1588,7.12417248850281,7.64007654822335,5.89332179930796,5.79072164948454,7.15433604336043,7.11716345088161,44
"51",2022,9,6.57407407407407,27,7.65333333333333,5.225,NA,5.27142857142857,7.03,15,12,0,7,20,1984,1394,590,97,376,1608,7.11668627016129,7.64021919655667,5.87972881355932,5.79072164948454,7.11928191489362,7.11607932835821,45
"52",2022,10,7.5,33,7.41304347826087,7.7,9,8.375,7.37931034482759,23,10,1,4,29,2017,1417,600,98,380,1637,7.12295764005949,7.63653179957657,5.91006666666667,5.8234693877551,7.1325,7.12074255345144,46
"53",2022,11,7.50344827586207,29,7.5,7.52,6.5,6.125,7.724,24,5,1,4,25,2046,1441,605,99,384,1662,7.12835071358749,7.63425784871617,5.92337190082645,5.83030303030303,7.12200520833333,7.12981682310469,47
"54",2022,12,6.43777777777778,45,6.984,5.755,4.5,7.5,6.305,25,20,2,5,40,2091,1466,625,101,389,1702,7.11348902917264,7.62316886766712,5.917984,5.8039603960396,7.12686375321337,7.11043217391305,48
